string=scanner.next().toCharArray(); ,EXPRESSION_STATEMENT, line no: 67,string=scanner.next().toCharArray(); ,EXPRESSION_STATEMENT, line no: 67, 0.05390718296294103, insert, 1.0, 2.0, 1.0
stringlength.value=string.length; ,EXPRESSION_STATEMENT, line no: 68,stringlength.value=string.length; ,EXPRESSION_STATEMENT, line no: 68, 0.05390718296294103, insert, 1.0, 3.0, 1.0
checksum_summation.value=0; ,EXPRESSION_STATEMENT, line no: 69,checksum_summation.value=0; ,EXPRESSION_STATEMENT, line no: 69, 0.05390718296294103, insert, 1.0, 2.0, 1.0
checksum_summation.value%=64; ,EXPRESSION_STATEMENT, line no: 73,checksum_summation.value%=64; ,EXPRESSION_STATEMENT, line no: 73, 0.05390718296294103, insert, 1.0, 2.0, 1.0
checksum_summation.value+=32; ,EXPRESSION_STATEMENT, line no: 74,checksum_summation.value+=32; ,EXPRESSION_STATEMENT, line no: 74, 0.05390718296294103, insert, 1.0, 2.0, 1.0
checksumchar.value=(char)checksum_summation.value; ,EXPRESSION_STATEMENT, line no: 75,checksumchar.value=(char)checksum_summation.value; ,EXPRESSION_STATEMENT, line no: 75, 0.05390718296294103, insert, 1.0, 4.0, 1.0
output+=(String.format("Check sum is %c\n" checksumchar.value)); ,EXPRESSION_STATEMENT, line no: 76,output+=(String.format("Check sum is %c\n" checksumchar.value)); ,EXPRESSION_STATEMENT, line no: 76, 0.05390718296294103, insert, 1.0, 3.0, 1.0
checksum_summation.value=0; ,EXPRESSION_STATEMENT, line no: 69,checksum_summation.value%=64; ,EXPRESSION_STATEMENT, line no: 73, 0.05067275198516457, insert, 1.0, 2.0, 0.9
checksum_summation.value=0; ,EXPRESSION_STATEMENT, line no: 69,checksum_summation.value+=32; ,EXPRESSION_STATEMENT, line no: 74, 0.05067275198516457, insert, 1.0, 2.0, 0.9
checksum_summation.value%=64; ,EXPRESSION_STATEMENT, line no: 73,checksum_summation.value=0; ,EXPRESSION_STATEMENT, line no: 69, 0.05067275198516457, insert, 1.0, 2.0, 0.9
checksum_summation.value%=64; ,EXPRESSION_STATEMENT, line no: 73,checksum_summation.value+=32; ,EXPRESSION_STATEMENT, line no: 74, 0.05067275198516457, insert, 1.0, 2.0, 0.9
checksum_summation.value+=32; ,EXPRESSION_STATEMENT, line no: 74,checksum_summation.value=0; ,EXPRESSION_STATEMENT, line no: 69, 0.05067275198516457, insert, 1.0, 2.0, 0.9
checksum_summation.value+=32; ,EXPRESSION_STATEMENT, line no: 74,checksum_summation.value%=64; ,EXPRESSION_STATEMENT, line no: 73, 0.05067275198516457, insert, 1.0, 2.0, 0.9
checksum_summation.value=0; ,EXPRESSION_STATEMENT, line no: 69,checksumchar.value=(char)checksum_summation.value; ,EXPRESSION_STATEMENT, line no: 75, 0.03805212915031131, insert, 1.0, 2.0, 0.5098039215686274
checksum_summation.value%=64; ,EXPRESSION_STATEMENT, line no: 73,checksumchar.value=(char)checksum_summation.value; ,EXPRESSION_STATEMENT, line no: 75, 0.03805212915031131, insert, 1.0, 2.0, 0.5098039215686274
checksum_summation.value+=32; ,EXPRESSION_STATEMENT, line no: 74,checksumchar.value=(char)checksum_summation.value; ,EXPRESSION_STATEMENT, line no: 75, 0.03805212915031131, insert, 1.0, 2.0, 0.5098039215686274
checksumchar.value=(char)checksum_summation.value; ,EXPRESSION_STATEMENT, line no: 75,checksum_summation.value=0; ,EXPRESSION_STATEMENT, line no: 69, 0.03805212915031131, insert, 1.0, 1.0, 0.5098039215686274
checksumchar.value=(char)checksum_summation.value; ,EXPRESSION_STATEMENT, line no: 75,checksum_summation.value%=64; ,EXPRESSION_STATEMENT, line no: 73, 0.03805212915031131, insert, 1.0, 1.0, 0.5098039215686274
checksumchar.value=(char)checksum_summation.value; ,EXPRESSION_STATEMENT, line no: 75,checksum_summation.value+=32; ,EXPRESSION_STATEMENT, line no: 74, 0.03805212915031131, insert, 1.0, 1.0, 0.5098039215686274
output+=(String.format("Check sum is %c\n" checksumchar.value)); ,EXPRESSION_STATEMENT, line no: 76,output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 64, 0.035977185151354125, insert, 1.0, 0.3333333333333333, 0.44565217391304346
output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 64,output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 64, 0.03593812197529402, insert, 1.0, 1.0, 1.0
string=scanner.next().toCharArray(); ,EXPRESSION_STATEMENT, line no: 67,stringlength.value=string.length; ,EXPRESSION_STATEMENT, line no: 68, 0.0346754312031891, insert, 1.0, 0.75, 0.40540540540540543
stringlength.value=string.length; ,EXPRESSION_STATEMENT, line no: 68,string=scanner.next().toCharArray(); ,EXPRESSION_STATEMENT, line no: 67, 0.0346754312031891, insert, 1.0, 0.5, 0.40540540540540543
checksumchar.value=(char)checksum_summation.value; ,EXPRESSION_STATEMENT, line no: 75,output+=(String.format("Check sum is %c\n" checksumchar.value)); ,EXPRESSION_STATEMENT, line no: 76, 0.034002992330470494, insert, 1.0, 1.2000000000000002, 0.38461538461538464
output+=(String.format("Check sum is %c\n" checksumchar.value)); ,EXPRESSION_STATEMENT, line no: 76,checksumchar.value=(char)checksum_summation.value; ,EXPRESSION_STATEMENT, line no: 75, 0.034002992330470494, insert, 1.0, 1.6, 0.38461538461538464
stringlength.value=string.length; ,EXPRESSION_STATEMENT, line no: 68,checksum_summation.value=0; ,EXPRESSION_STATEMENT, line no: 69, 0.03392981515902759, insert, 1.0, 0.5, 0.38235294117647056
stringlength.value=string.length; ,EXPRESSION_STATEMENT, line no: 68,checksum_summation.value%=64; ,EXPRESSION_STATEMENT, line no: 73, 0.03392981515902759, insert, 1.0, 0.5, 0.38235294117647056
stringlength.value=string.length; ,EXPRESSION_STATEMENT, line no: 68,checksum_summation.value+=32; ,EXPRESSION_STATEMENT, line no: 74, 0.03392981515902759, insert, 1.0, 0.5, 0.38235294117647056
checksum_summation.value=0; ,EXPRESSION_STATEMENT, line no: 69,stringlength.value=string.length; ,EXPRESSION_STATEMENT, line no: 68, 0.03392981515902759, insert, 1.0, 0.75, 0.38235294117647056
checksum_summation.value%=64; ,EXPRESSION_STATEMENT, line no: 73,stringlength.value=string.length; ,EXPRESSION_STATEMENT, line no: 68, 0.03392981515902759, insert, 1.0, 0.75, 0.38235294117647056
checksum_summation.value+=32; ,EXPRESSION_STATEMENT, line no: 74,stringlength.value=string.length; ,EXPRESSION_STATEMENT, line no: 68, 0.03392981515902759, insert, 1.0, 0.75, 0.38235294117647056
stringlength.value=string.length; ,EXPRESSION_STATEMENT, line no: 68,checksumchar.value=(char)checksum_summation.value; ,EXPRESSION_STATEMENT, line no: 75, 0.03297851193026981, insert, 1.0, 0.6666666666666666, 0.35294117647058826
checksumchar.value=(char)checksum_summation.value; ,EXPRESSION_STATEMENT, line no: 75,stringlength.value=string.length; ,EXPRESSION_STATEMENT, line no: 68, 0.03297851193026981, insert, 1.0, 0.5, 0.35294117647058826
checksum_summation.value=0; ,EXPRESSION_STATEMENT, line no: 69,output+=(String.format("Check sum is %c\n" checksumchar.value)); ,EXPRESSION_STATEMENT, line no: 76, 0.031017363735599917, insert, 1.0, 0.0, 0.2923076923076923
checksum_summation.value%=64; ,EXPRESSION_STATEMENT, line no: 73,output+=(String.format("Check sum is %c\n" checksumchar.value)); ,EXPRESSION_STATEMENT, line no: 76, 0.031017363735599917, insert, 1.0, 0.0, 0.2923076923076923
checksum_summation.value+=32; ,EXPRESSION_STATEMENT, line no: 74,output+=(String.format("Check sum is %c\n" checksumchar.value)); ,EXPRESSION_STATEMENT, line no: 76, 0.031017363735599917, insert, 1.0, 0.0, 0.2923076923076923
output+=(String.format("Check sum is %c\n" checksumchar.value)); ,EXPRESSION_STATEMENT, line no: 76,checksum_summation.value=0; ,EXPRESSION_STATEMENT, line no: 69, 0.031017363735599917, insert, 1.0, 0.0, 0.2923076923076923
output+=(String.format("Check sum is %c\n" checksumchar.value)); ,EXPRESSION_STATEMENT, line no: 76,checksum_summation.value%=64; ,EXPRESSION_STATEMENT, line no: 73, 0.031017363735599917, insert, 1.0, 0.0, 0.2923076923076923
output+=(String.format("Check sum is %c\n" checksumchar.value)); ,EXPRESSION_STATEMENT, line no: 76,checksum_summation.value+=32; ,EXPRESSION_STATEMENT, line no: 74, 0.031017363735599917, insert, 1.0, 0.0, 0.2923076923076923
string=scanner.next().toCharArray(); ,EXPRESSION_STATEMENT, line no: 67,checksumchar.value=(char)checksum_summation.value; ,EXPRESSION_STATEMENT, line no: 75, 0.029807501167743864, insert, 1.0, 0.0, 0.2549019607843137
checksumchar.value=(char)checksum_summation.value; ,EXPRESSION_STATEMENT, line no: 75,string=scanner.next().toCharArray(); ,EXPRESSION_STATEMENT, line no: 67, 0.029807501167743864, insert, 1.0, 0.0, 0.2549019607843137
stringlength.value=string.length; ,EXPRESSION_STATEMENT, line no: 68,output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 64, 0.02964895062961757, insert, 1.0, 0.0, 0.25
string=scanner.next().toCharArray(); ,EXPRESSION_STATEMENT, line no: 67,output+=(String.format("Check sum is %c\n" checksumchar.value)); ,EXPRESSION_STATEMENT, line no: 76, 0.029524549438164627, insert, 1.0, 0.0, 0.24615384615384617
stringlength.value=string.length; ,EXPRESSION_STATEMENT, line no: 68,output+=(String.format("Check sum is %c\n" checksumchar.value)); ,EXPRESSION_STATEMENT, line no: 76, 0.029524549438164627, insert, 1.0, 0.0, 0.24615384615384617
output+=(String.format("Check sum is %c\n" checksumchar.value)); ,EXPRESSION_STATEMENT, line no: 76,string=scanner.next().toCharArray(); ,EXPRESSION_STATEMENT, line no: 67, 0.029524549438164627, insert, 1.0, 0.0, 0.24615384615384617
output+=(String.format("Check sum is %c\n" checksumchar.value)); ,EXPRESSION_STATEMENT, line no: 76,stringlength.value=string.length; ,EXPRESSION_STATEMENT, line no: 68, 0.029524549438164627, insert, 1.0, 0.0, 0.24615384615384617
string=scanner.next().toCharArray(); ,EXPRESSION_STATEMENT, line no: 67,output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 64, 0.02859424487599481, insert, 1.0, 0.0, 0.21739130434782608
string=scanner.next().toCharArray(); ,EXPRESSION_STATEMENT, line no: 67,checksum_summation.value=0; ,EXPRESSION_STATEMENT, line no: 69, 0.028556237461449845, insert, 1.0, 0.0, 0.21621621621621623
string=scanner.next().toCharArray(); ,EXPRESSION_STATEMENT, line no: 67,checksum_summation.value%=64; ,EXPRESSION_STATEMENT, line no: 73, 0.028556237461449845, insert, 1.0, 0.0, 0.21621621621621623
string=scanner.next().toCharArray(); ,EXPRESSION_STATEMENT, line no: 67,checksum_summation.value+=32; ,EXPRESSION_STATEMENT, line no: 74, 0.028556237461449845, insert, 1.0, 0.0, 0.21621621621621623
checksum_summation.value=0; ,EXPRESSION_STATEMENT, line no: 69,string=scanner.next().toCharArray(); ,EXPRESSION_STATEMENT, line no: 67, 0.028556237461449845, insert, 1.0, 0.0, 0.21621621621621623
checksum_summation.value%=64; ,EXPRESSION_STATEMENT, line no: 73,string=scanner.next().toCharArray(); ,EXPRESSION_STATEMENT, line no: 67, 0.028556237461449845, insert, 1.0, 0.0, 0.21621621621621623
checksum_summation.value+=32; ,EXPRESSION_STATEMENT, line no: 74,string=scanner.next().toCharArray(); ,EXPRESSION_STATEMENT, line no: 67, 0.028556237461449845, insert, 1.0, 0.0, 0.21621621621621623
checksumchar.value=(char)checksum_summation.value; ,EXPRESSION_STATEMENT, line no: 75,output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 64, 0.02683640195329021, insert, 1.0, 0.0, 0.16304347826086957
checksum_summation.value=0; ,EXPRESSION_STATEMENT, line no: 69,output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 64, 0.02578169619966745, insert, 1.0, 0.0, 0.13043478260869565
checksum_summation.value%=64; ,EXPRESSION_STATEMENT, line no: 73,output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 64, 0.02578169619966745, insert, 1.0, 0.0, 0.13043478260869565
checksum_summation.value+=32; ,EXPRESSION_STATEMENT, line no: 74,output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 64, 0.02578169619966745, insert, 1.0, 0.0, 0.13043478260869565
output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 64,output+=(String.format("Check sum is %c\n" checksumchar.value)); ,EXPRESSION_STATEMENT, line no: 76, 0.02398479010090275, insert, 1.0, 1.0, 0.44565217391304346
stringlength.value=string.length; ,EXPRESSION_STATEMENT, line no: 68,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.02231946522676155, insert, 0.4824561403508772, 0.0, 0.3684210526315789
string=scanner.next().toCharArray(); ,EXPRESSION_STATEMENT, line no: 67,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.02146829917997827, insert, 0.4824561403508772, 0.0, 0.34210526315789475
checksumchar.value=(char)checksum_summation.value; ,EXPRESSION_STATEMENT, line no: 75,checksum_summation.value+=(int)string[i.value]; ,EXPRESSION_STATEMENT, line no: 71, 0.021295840699911073, insert, 0.10526315789473684, 1.3333333333333333, 0.5882352941176471
checksum_summation.value+=32; ,EXPRESSION_STATEMENT, line no: 74,checksum_summation.value+=(int)string[i.value]; ,EXPRESSION_STATEMENT, line no: 71, 0.021137290161784776, insert, 0.10526315789473684, 2.0, 0.5833333333333334
scanner,SIMPLE_NAME, line no: 67,scanner,SIMPLE_NAME, line no: 51, 0.02070300400908042, insert, 0.15254237288135594, 1.0, 1.0
next,SIMPLE_NAME, line no: 67,next,SIMPLE_NAME, line no: 67, 0.02070300400908042, insert, 1.0, 0.0, 1.0
toCharArray,SIMPLE_NAME, line no: 67,toCharArray,SIMPLE_NAME, line no: 67, 0.02070300400908042, insert, 1.0, 0.0, 1.0
String,SIMPLE_NAME, line no: 76,String,SIMPLE_NAME, line no: 49, 0.02070300400908042, insert, 0.4745762711864407, 0.0, 1.0
format,SIMPLE_NAME, line no: 76,format,SIMPLE_NAME, line no: 65, 0.02070300400908042, insert, 1.0, 0.0, 1.0
checksumchar,SIMPLE_NAME, line no: 76,checksumchar,SIMPLE_NAME, line no: 61, 0.02070300400908042, insert, 0.957983193277311, 1.0, 1.0
value,SIMPLE_NAME, line no: 76,value,SIMPLE_NAME, line no: 7, 0.02070300400908042, insert, 0.05042016806722689, 0.0, 1.0
checksum_summation.value=0; ,EXPRESSION_STATEMENT, line no: 69,checksum_summation.value+=(int)string[i.value]; ,EXPRESSION_STATEMENT, line no: 71, 0.020463450374748008, insert, 0.10526315789473684, 2.0, 0.5625
checksum_summation.value%=64; ,EXPRESSION_STATEMENT, line no: 73,checksum_summation.value+=(int)string[i.value]; ,EXPRESSION_STATEMENT, line no: 71, 0.020463450374748008, insert, 0.10526315789473684, 2.0, 0.5625
output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 64,stringlength.value=string.length; ,EXPRESSION_STATEMENT, line no: 68, 0.019765967086411713, insert, 1.0, 0.0, 0.25
checksum_summation.value=0; ,EXPRESSION_STATEMENT, line no: 69,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.019765967086411713, insert, 0.4824561403508772, 0.0, 0.2894736842105263
checksum_summation.value%=64; ,EXPRESSION_STATEMENT, line no: 73,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.019765967086411713, insert, 0.4824561403508772, 0.0, 0.2894736842105263
checksum_summation.value+=32; ,EXPRESSION_STATEMENT, line no: 74,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.019765967086411713, insert, 0.4824561403508772, 0.0, 0.2894736842105263
checksum_summation.value=0; ,EXPRESSION_STATEMENT, line no: 69,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.01964437193687124, insert, 0.4824561403508772, 0.0, 0.2857142857142857
output+=(String.format("Check sum is %c\n" checksumchar.value)); ,EXPRESSION_STATEMENT, line no: 76,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.019360026356407378, insert, 0.4824561403508772, 0.5, 0.27692307692307694
string=scanner.next().toCharArray(); ,EXPRESSION_STATEMENT, line no: 67,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.01914484591713743, insert, 0.4824561403508772, 0.0, 0.2702702702702703
output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 64,string=scanner.next().toCharArray(); ,EXPRESSION_STATEMENT, line no: 67, 0.019062829917329875, insert, 1.0, 0.0, 0.21739130434782608
checksum_summation.value%=64; ,EXPRESSION_STATEMENT, line no: 73,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.019028289845866204, insert, 0.4824561403508772, 0.0, 0.26666666666666666
checksum_summation.value+=32; ,EXPRESSION_STATEMENT, line no: 74,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.019028289845866204, insert, 0.4824561403508772, 0.0, 0.26666666666666666
stringlength.value=string.length; ,EXPRESSION_STATEMENT, line no: 68,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.018964869630615687, insert, 0.4824561403508772, 0.0, 0.2647058823529412
checksumchar.value=(char)checksum_summation.value; ,EXPRESSION_STATEMENT, line no: 75,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.01864776855436309, insert, 0.4824561403508772, 0.0, 0.2549019607843137
String,SIMPLE_NAME, line no: 76,string,SIMPLE_NAME, line no: 60, 0.018492344258958276, insert, 0.9661016949152542, 0.0, 0.8333333333333334
output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 64,checksumchar.value=(char)checksum_summation.value; ,EXPRESSION_STATEMENT, line no: 75, 0.01789093463552681, insert, 1.0, 0.0, 0.16304347826086957
output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 64,checksum_summation.value=0; ,EXPRESSION_STATEMENT, line no: 69, 0.017187797466444967, insert, 1.0, 0.0, 0.13043478260869565
output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 64,checksum_summation.value%=64; ,EXPRESSION_STATEMENT, line no: 73, 0.017187797466444967, insert, 1.0, 0.0, 0.13043478260869565
output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 64,checksum_summation.value+=32; ,EXPRESSION_STATEMENT, line no: 74, 0.017187797466444967, insert, 1.0, 0.0, 0.13043478260869565
stringlength.value=string.length; ,EXPRESSION_STATEMENT, line no: 68,checksum_summation.value+=(int)string[i.value]; ,EXPRESSION_STATEMENT, line no: 71, 0.017094251439564195, insert, 0.10526315789473684, 1.6, 0.4583333333333333
checksumchar.value=(char)checksum_summation.value; ,EXPRESSION_STATEMENT, line no: 75,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.016745162096847524, insert, 0.4824561403508772, 0.0, 0.19607843137254902
checksumchar.value,QUALIFIED_NAME, line no: 76,checksumchar,SIMPLE_NAME, line no: 61, 0.016562403207264337, insert, 0.9661016949152542, 0.5, 0.6666666666666666
output+=(String.format("Check sum is %c\n" checksumchar.value)); ,EXPRESSION_STATEMENT, line no: 76,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.015379188229913274, insert, 0.4824561403508772, 0.0, 0.15384615384615385
string=scanner.next().toCharArray(); ,EXPRESSION_STATEMENT, line no: 67,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.01512805787149482, insert, 0.13157894736842105, 0.6666666666666666, 0.38
string=scanner.next().toCharArray(); ,EXPRESSION_STATEMENT, line no: 67,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.01465533334397364, insert, 0.13157894736842105, 0.6666666666666666, 0.36538461538461536
scanner.next(),METHOD_INVOCATION, line no: 67,scanner,SIMPLE_NAME, line no: 51, 0.014492102806356294, insert, 0.15384615384615385, 1.0, 0.5
checksumchar,SIMPLE_NAME, line no: 76,checksum_summation,SIMPLE_NAME, line no: 63, 0.01435292294747172, insert, 0.957983193277311, 0.0, 0.5
checksumchar.value,QUALIFIED_NAME, line no: 76,checksum_summation,SIMPLE_NAME, line no: 63, 0.014351743457142192, insert, 0.9661016949152542, 0.0, 0.5
"Check sum is %c\n",STRING_LITERAL, line no: 76,checksum_summation,SIMPLE_NAME, line no: 63, 0.01402485392015671, insert, 0.9661016949152542, 0.0, 0.47368421052631576
"Check sum is %c\n",STRING_LITERAL, line no: 76,checksumchar,SIMPLE_NAME, line no: 61, 0.013511434195399854, insert, 0.9661016949152542, 0.0, 0.42105263157894735
String,SIMPLE_NAME, line no: 76,stringlength,SIMPLE_NAME, line no: 62, 0.013316593256688169, insert, 0.9661016949152542, 0.0, 0.4166666666666667
checksumchar.value=(char)checksum_summation.value; ,EXPRESSION_STATEMENT, line no: 75,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.012789315472179532, insert, 0.13157894736842105, 0.0, 0.3076923076923077
scanner.next(),METHOD_INVOCATION, line no: 67,stringlength,SIMPLE_NAME, line no: 62, 0.012646780104692229, insert, 0.9743589743589743, 0.0, 0.35714285714285715
toCharArray,SIMPLE_NAME, line no: 67,CharObj,SIMPLE_NAME, line no: 61, 0.01258588215750157, insert, 0.9743589743589743, 0.0, 0.36363636363636365
stringlength.value=string.length; ,EXPRESSION_STATEMENT, line no: 68,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.012540513089273649, insert, 0.13157894736842105, 0.0, 0.3
scanner,SIMPLE_NAME, line no: 67,checksumchar,SIMPLE_NAME, line no: 61, 0.012351622730841201, insert, 0.9661016949152542, 0.0, 0.3333333333333333
checksumchar.value=(char)checksum_summation.value; ,EXPRESSION_STATEMENT, line no: 75,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.012350252443522095, insert, 0.13157894736842105, 0.0, 0.29411764705882354
checksumchar,SIMPLE_NAME, line no: 76,scanner,SIMPLE_NAME, line no: 51, 0.012282622546563678, insert, 0.15126050420168066, 0.0, 0.3333333333333333
value,SIMPLE_NAME, line no: 76,length,SIMPLE_NAME, line no: 50, 0.012282622546563678, insert, 0.47058823529411764, 0.0, 0.3333333333333333
next,SIMPLE_NAME, line no: 67,length,SIMPLE_NAME, line no: 50, 0.012281443056234147, insert, 0.4745762711864407, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 76,length,SIMPLE_NAME, line no: 50, 0.012281443056234147, insert, 0.4745762711864407, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 76,output,SIMPLE_NAME, line no: 49, 0.012281443056234147, insert, 0.4745762711864407, 0.0, 0.3333333333333333
