string=scanner.next().toCharArray(); ,EXPRESSION_STATEMENT, line no: 67,string=scanner.next().toCharArray(); ,EXPRESSION_STATEMENT, line no: 67, 0.05390718296294103, insert, 1.0, 2.0, 1.0
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 66,next,SIMPLE_NAME, line no: 67, 0.008784335886199651, insert, 0.9915254237288136, 0.0, 0.046153846153846156
"Check sum is %c\n",STRING_LITERAL, line no: 76,checksum_08c7ea4a_007,SIMPLE_NAME, line no: 48, 0.008732356654677503, insert, 0.4745762711864407, 0.0, 0.38095238095238093
"Check sum is %c\n",STRING_LITERAL, line no: 76,i,SIMPLE_NAME, line no: 7, 0.008724441653781972, insert, 0.05084745762711865, 0.0, 0.05263157894736842
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 66,output,SIMPLE_NAME, line no: 49, 0.008714156211592598, insert, 0.4745762711864407, 0.0, 0.046153846153846156
"Check sum is %c\n",STRING_LITERAL, line no: 76,IntObj,SIMPLE_NAME, line no: 62, 0.00865426197917492, insert, 0.9661016949152542, 0.0, 0.05263157894736842
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 66,CharObj,SIMPLE_NAME, line no: 61, 0.008573796862378495, insert, 0.9661016949152542, 0.0, 0.046153846153846156
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 66,IntObj,SIMPLE_NAME, line no: 62, 0.008573796862378495, insert, 0.9661016949152542, 0.0, 0.046153846153846156
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 66,i,SIMPLE_NAME, line no: 7, 0.008261767232202523, insert, 0.05084745762711865, 0.0, 0.015384615384615385
String,SIMPLE_NAME, line no: 76,System,SIMPLE_NAME, line no: 53, 0.008211021929025116, insert, 0.16101694915254236, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 76,out,SIMPLE_NAME, line no: 56, 0.008211021929025116, insert, 0.4915254237288136, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 76,args,SIMPLE_NAME, line no: 50, 0.008070662579811011, insert, 0.4745762711864407, 0.0, 0.3333333333333333
scanner,SIMPLE_NAME, line no: 67,System,SIMPLE_NAME, line no: 53, 0.007619507528765675, insert, 0.16101694915254236, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 67,println,SIMPLE_NAME, line no: 56, 0.007549327854158624, insert, 0.4830508474576271, 0.0, 0.2857142857142857
next,SIMPLE_NAME, line no: 67,println,SIMPLE_NAME, line no: 56, 0.007549327854158624, insert, 0.4830508474576271, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 76,println,SIMPLE_NAME, line no: 56, 0.007549327854158624, insert, 0.4830508474576271, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 67,args,SIMPLE_NAME, line no: 50, 0.00747914817955157, insert, 0.4745762711864407, 0.0, 0.2857142857142857
next,SIMPLE_NAME, line no: 67,out,SIMPLE_NAME, line no: 56, 0.007175871728571096, insert, 0.4915254237288136, 0.0, 0.25
output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 64,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.007047819343896334, insert, 0.13157894736842105, 0.0, 0.2391304347826087
output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 64,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.007047819343896334, insert, 0.13157894736842105, 0.0, 0.2391304347826087
scanner,SIMPLE_NAME, line no: 67,mainClass,SIMPLE_NAME, line no: 48, 0.006830821661753088, insert, 0.4745762711864407, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 76,mainClass,SIMPLE_NAME, line no: 48, 0.006830821661753088, insert, 0.4745762711864407, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 76,mainClass,SIMPLE_NAME, line no: 48, 0.006830821661753088, insert, 0.4745762711864407, 0.0, 0.2222222222222222
value,SIMPLE_NAME, line no: 76,mainClass,SIMPLE_NAME, line no: 48, 0.00679661644219671, insert, 0.47058823529411764, 0.0, 0.2222222222222222
scanner.next(),METHOD_INVOCATION, line no: 67,println,SIMPLE_NAME, line no: 56, 0.0066962463516549485, insert, 0.48717948717948717, 0.0, 0.21428571428571427
scanner.next(),METHOD_INVOCATION, line no: 67,Scanner,SIMPLE_NAME, line no: 44, 0.00666844011916412, insert, 0.008547008547008548, 0.0, 0.42857142857142855
value,SIMPLE_NAME, line no: 76,out,SIMPLE_NAME, line no: 56, 0.006520576388742303, insert, 0.48739495798319327, 0.0, 0.2
checksumchar.value=(char)checksum_summation.value; ,EXPRESSION_STATEMENT, line no: 75,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.0064644114141318345, insert, 0.03508771929824561, 0.25, 0.17647058823529413
value,SIMPLE_NAME, line no: 76,exec,SIMPLE_NAME, line no: 55, 0.006450986459300016, insert, 0.4789915966386555, 0.0, 0.2
output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 64,checksum_summation.value+=(int)string[i.value]; ,EXPRESSION_STATEMENT, line no: 71, 0.006435144266743151, insert, 0.10526315789473684, 0.0, 0.22826086956521738
value,SIMPLE_NAME, line no: 76,args,SIMPLE_NAME, line no: 50, 0.00638139652985773, insert, 0.47058823529411764, 0.0, 0.2
toCharArray,SIMPLE_NAME, line no: 67,mainClass,SIMPLE_NAME, line no: 48, 0.00636372057963653, insert, 0.47863247863247865, 0.0, 0.18181818181818182
value,SIMPLE_NAME, line no: 76,java,SIMPLE_NAME, line no: 44, 0.006360519551025043, insert, 0.01680672268907563, 0.0, 0.4
toCharArray,SIMPLE_NAME, line no: 67,args,SIMPLE_NAME, line no: 50, 0.006222161577865041, insert, 0.47863247863247865, 0.0, 0.18181818181818182
next,SIMPLE_NAME, line no: 67,System,SIMPLE_NAME, line no: 53, 0.0061407215281170735, insert, 0.16101694915254236, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 76,out,SIMPLE_NAME, line no: 56, 0.0061407215281170735, insert, 0.4915254237288136, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 76,System,SIMPLE_NAME, line no: 53, 0.0061407215281170735, insert, 0.16101694915254236, 0.0, 0.16666666666666666
checksumchar.value,QUALIFIED_NAME, line no: 76,mainClass,SIMPLE_NAME, line no: 48, 0.0061407215281170735, insert, 0.4745762711864407, 0.0, 0.16666666666666666
checksumchar,SIMPLE_NAME, line no: 76,mainClass,SIMPLE_NAME, line no: 48, 0.006106516308560695, insert, 0.47058823529411764, 0.0, 0.16666666666666666
checksumchar,SIMPLE_NAME, line no: 76,System,SIMPLE_NAME, line no: 53, 0.006106516308560695, insert, 0.15966386554621848, 0.0, 0.16666666666666666
value,SIMPLE_NAME, line no: 76,System,SIMPLE_NAME, line no: 53, 0.006106516308560695, insert, 0.15966386554621848, 0.0, 0.16666666666666666
checksumchar,SIMPLE_NAME, line no: 76,exec,SIMPLE_NAME, line no: 55, 0.006036926379118409, insert, 0.4789915966386555, 0.0, 0.16666666666666666
"Check sum is %c\n",STRING_LITERAL, line no: 76,mainClass,SIMPLE_NAME, line no: 48, 0.006031758349121914, insert, 0.4745762711864407, 0.0, 0.15789473684210525
format,SIMPLE_NAME, line no: 76,args,SIMPLE_NAME, line no: 50, 0.006000362178902969, insert, 0.4745762711864407, 0.0, 0.16666666666666666
checksumchar,SIMPLE_NAME, line no: 76,args,SIMPLE_NAME, line no: 50, 0.005967336449676121, insert, 0.47058823529411764, 0.0, 0.16666666666666666
scanner.next(),METHOD_INVOCATION, line no: 67,mainClass,SIMPLE_NAME, line no: 48, 0.005879754252151533, insert, 0.47863247863247865, 0.0, 0.14285714285714285
scanner.next(),METHOD_INVOCATION, line no: 67,System,SIMPLE_NAME, line no: 53, 0.005879754252151533, insert, 0.1623931623931624, 0.0, 0.14285714285714285
scanner.next(),METHOD_INVOCATION, line no: 67,checksum_08c7ea4a_007,SIMPLE_NAME, line no: 48, 0.005808974751265789, insert, 0.47863247863247865, 0.0, 0.14285714285714285
scanner.next(),METHOD_INVOCATION, line no: 67,exec,SIMPLE_NAME, line no: 55, 0.005808974751265789, insert, 0.48717948717948717, 0.0, 0.14285714285714285
toCharArray,SIMPLE_NAME, line no: 67,checksum_08c7ea4a_007,SIMPLE_NAME, line no: 48, 0.005808974751265789, insert, 0.47863247863247865, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 67,checksum_08c7ea4a_007,SIMPLE_NAME, line no: 48, 0.005774784653380301, insert, 0.4745762711864407, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 67,exec,SIMPLE_NAME, line no: 55, 0.005774784653380301, insert, 0.4830508474576271, 0.0, 0.14285714285714285
value,SIMPLE_NAME, line no: 76,println,SIMPLE_NAME, line no: 56, 0.005741169178988688, insert, 0.4789915966386555, 0.0, 0.14285714285714285
scanner.next(),METHOD_INVOCATION, line no: 67,args,SIMPLE_NAME, line no: 50, 0.005738195250380044, insert, 0.47863247863247865, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 76,util,SIMPLE_NAME, line no: 44, 0.00554419429395713, insert, 0.01694915254237288, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 76,in,SIMPLE_NAME, line no: 53, 0.0054740146193500774, insert, 0.16101694915254236, 0.0, 0.3333333333333333
next,SIMPLE_NAME, line no: 67,mainClass,SIMPLE_NAME, line no: 48, 0.00545062139448106, insert, 0.4745762711864407, 0.0, 0.1111111111111111
checksumchar.value,QUALIFIED_NAME, line no: 76,System,SIMPLE_NAME, line no: 53, 0.00545062139448106, insert, 0.16101694915254236, 0.0, 0.1111111111111111
checksumchar.value,QUALIFIED_NAME, line no: 76,exec,SIMPLE_NAME, line no: 55, 0.005380441719874007, insert, 0.4830508474576271, 0.0, 0.1111111111111111
checksumchar.value,QUALIFIED_NAME, line no: 76,println,SIMPLE_NAME, line no: 56, 0.005380441719874007, insert, 0.4830508474576271, 0.0, 0.1111111111111111
"Check sum is %c\n",STRING_LITERAL, line no: 76,System,SIMPLE_NAME, line no: 53, 0.005377979275150953, insert, 0.16101694915254236, 0.0, 0.10526315789473684
checksumchar.value,QUALIFIED_NAME, line no: 76,args,SIMPLE_NAME, line no: 50, 0.005310262045266956, insert, 0.4745762711864407, 0.0, 0.1111111111111111
"Check sum is %c\n",STRING_LITERAL, line no: 76,exec,SIMPLE_NAME, line no: 55, 0.0053077996005439, insert, 0.4830508474576271, 0.0, 0.10526315789473684
"Check sum is %c\n",STRING_LITERAL, line no: 76,println,SIMPLE_NAME, line no: 56, 0.0053077996005439, insert, 0.4830508474576271, 0.0, 0.10526315789473684
toCharArray,SIMPLE_NAME, line no: 67,System,SIMPLE_NAME, line no: 53, 0.005234465815504872, insert, 0.1623931623931624, 0.0, 0.09090909090909091
toCharArray,SIMPLE_NAME, line no: 67,out,SIMPLE_NAME, line no: 56, 0.005234465815504872, insert, 0.49572649572649574, 0.0, 0.09090909090909091
format,SIMPLE_NAME, line no: 76,checksum_08c7ea4a_007,SIMPLE_NAME, line no: 48, 0.0051832702531208604, insert, 0.4745762711864407, 0.0, 0.09523809523809523
toCharArray,SIMPLE_NAME, line no: 67,println,SIMPLE_NAME, line no: 56, 0.005163686314619126, insert, 0.48717948717948717, 0.0, 0.09090909090909091
value,SIMPLE_NAME, line no: 76,checksum_08c7ea4a_007,SIMPLE_NAME, line no: 48, 0.005149654778729248, insert, 0.47058823529411764, 0.0, 0.09523809523809523
checksumchar,SIMPLE_NAME, line no: 76,out,SIMPLE_NAME, line no: 56, 0.0050713661081066745, insert, 0.48739495798319327, 0.0, 0.08333333333333333
checksumchar,SIMPLE_NAME, line no: 76,println,SIMPLE_NAME, line no: 56, 0.005001776178664387, insert, 0.4789915966386555, 0.0, 0.08333333333333333
scanner.next(),METHOD_INVOCATION, line no: 67,out,SIMPLE_NAME, line no: 56, 0.004992482651762373, insert, 0.49572649572649574, 0.0, 0.07142857142857142
checksumchar.value,QUALIFIED_NAME, line no: 76,checksumchar.value,QUALIFIED_NAME, line no: 75, 0.004960783708246107, insert, 0.9830508474576272, 2.0, 1.0
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 66,checksum_08c7ea4a_007,SIMPLE_NAME, line no: 48, 0.004955764714559538, insert, 0.4745762711864407, 0.0, 0.07692307692307693
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 66,println,SIMPLE_NAME, line no: 56, 0.004955764714559538, insert, 0.4830508474576271, 0.0, 0.07692307692307693
next,SIMPLE_NAME, line no: 67,Scanner,SIMPLE_NAME, line no: 44, 0.004882500219090637, insert, 0.00847457627118644, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 76,Scanner,SIMPLE_NAME, line no: 44, 0.004882500219090637, insert, 0.00847457627118644, 0.0, 0.2857142857142857
value,SIMPLE_NAME, line no: 76,Scanner,SIMPLE_NAME, line no: 44, 0.004871295060960098, insert, 0.008403361344537815, 0.0, 0.2857142857142857
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 66,mainClass,SIMPLE_NAME, line no: 48, 0.004834839736775078, insert, 0.4745762711864407, 0.0, 0.06153846153846154
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 66,System,SIMPLE_NAME, line no: 53, 0.004834839736775078, insert, 0.16101694915254236, 0.0, 0.06153846153846154
checksumchar.value,QUALIFIED_NAME, line no: 76,out,SIMPLE_NAME, line no: 56, 0.004760521260845046, insert, 0.4915254237288136, 0.0, 0.05555555555555555
"Check sum is %c\n",STRING_LITERAL, line no: 76,out,SIMPLE_NAME, line no: 56, 0.004724200201179992, insert, 0.4915254237288136, 0.0, 0.05263157894736842
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 66,args,SIMPLE_NAME, line no: 50, 0.004694480387560974, insert, 0.4745762711864407, 0.0, 0.06153846153846154
next,SIMPLE_NAME, line no: 67,checksum_08c7ea4a_007,SIMPLE_NAME, line no: 48, 0.004591755852861421, insert, 0.4745762711864407, 0.0, 0.047619047619047616
"Check sum is %c\n",STRING_LITERAL, line no: 76,args,SIMPLE_NAME, line no: 50, 0.004583840851965888, insert, 0.4745762711864407, 0.0, 0.05263157894736842
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 66,exec,SIMPLE_NAME, line no: 55, 0.004573555409776514, insert, 0.4830508474576271, 0.0, 0.046153846153846156
next,SIMPLE_NAME, line no: 67,util,SIMPLE_NAME, line no: 44, 0.004509044093503109, insert, 0.01694915254237288, 0.0, 0.25
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 66,out,SIMPLE_NAME, line no: 56, 0.004452630431992056, insert, 0.4915254237288136, 0.0, 0.03076923076923077
next,SIMPLE_NAME, line no: 67,in,SIMPLE_NAME, line no: 53, 0.0044388644188960566, insert, 0.16101694915254236, 0.0, 0.25
checksumchar,SIMPLE_NAME, line no: 76,Scanner,SIMPLE_NAME, line no: 44, 0.004427659260765518, insert, 0.008403361344537815, 0.0, 0.25
string=scanner.next().toCharArray(); ,EXPRESSION_STATEMENT, line no: 67,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.004253274179721853, insert, 0.03508771929824561, 0.0, 0.10810810810810811
output+=(String.format("Check sum is %c\n" checksumchar.value)); ,EXPRESSION_STATEMENT, line no: 76,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.004239825402267481, insert, 0.03508771929824561, 0.0, 0.1076923076923077
value,SIMPLE_NAME, line no: 76,i.value,QUALIFIED_NAME, line no: 70, 0.0040436640310913645, insert, 0.9663865546218487, 0.0, 0.7142857142857143
checksumchar,SIMPLE_NAME, line no: 76,checksumchar.value,QUALIFIED_NAME, line no: 75, 0.00395195206337589, insert, 0.9747899159663865, 1.0, 0.6666666666666666
value,SIMPLE_NAME, line no: 76,util,SIMPLE_NAME, line no: 44, 0.003876159069935393, insert, 0.01680672268907563, 0.0, 0.2
checksumchar.value,QUALIFIED_NAME, line no: 76,checksum_summation.value,QUALIFIED_NAME, line no: 69, 0.00381097494197042, insert, 0.9830508474576272, 0.0, 0.625
toCharArray,SIMPLE_NAME, line no: 67,java,SIMPLE_NAME, line no: 44, 0.0036740995459782193, insert, 0.017094017094017096, 0.0, 0.18181818181818182
toCharArray,SIMPLE_NAME, line no: 67,Scanner,SIMPLE_NAME, line no: 44, 0.003603320045092474, insert, 0.008547008547008548, 0.0, 0.18181818181818182
format,SIMPLE_NAME, line no: 76,java,SIMPLE_NAME, line no: 44, 0.0034738938930490874, insert, 0.01694915254237288, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 76,util,SIMPLE_NAME, line no: 44, 0.0034738938930490874, insert, 0.01694915254237288, 0.0, 0.16666666666666666
checksumchar.value,QUALIFIED_NAME, line no: 76,java,SIMPLE_NAME, line no: 44, 0.0034738938930490874, insert, 0.01694915254237288, 0.0, 0.16666666666666666
checksumchar.value,QUALIFIED_NAME, line no: 76,Scanner,SIMPLE_NAME, line no: 44, 0.0034037142184420353, insert, 0.00847457627118644, 0.0, 0.16666666666666666
checksumchar.value,QUALIFIED_NAME, line no: 76,stringlength.value,QUALIFIED_NAME, line no: 68, 0.003273556706910425, insert, 0.9830508474576272, 0.0, 0.4444444444444444
"Check sum is %c\n",STRING_LITERAL, line no: 76,checksumchar.value,QUALIFIED_NAME, line no: 75, 0.003237564104329038, insert, 0.9830508474576272, 0.0, 0.42105263157894735
scanner,SIMPLE_NAME, line no: 67,java,SIMPLE_NAME, line no: 44, 0.003178136692919367, insert, 0.01694915254237288, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 67,in,SIMPLE_NAME, line no: 53, 0.0031079570183123145, insert, 0.16101694915254236, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 76,Scanner,SIMPLE_NAME, line no: 44, 0.0031079570183123145, insert, 0.00847457627118644, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 76,string.length,QUALIFIED_NAME, line no: 68, 0.0030954772917426167, insert, 0.9830508474576272, 0.0, 0.38461538461538464
"Check sum is %c\n",STRING_LITERAL, line no: 76,checksum_summation.value,QUALIFIED_NAME, line no: 69, 0.003066857385733504, insert, 0.9830508474576272, 0.0, 0.375
checksumchar,SIMPLE_NAME, line no: 76,checksum_summation.value,QUALIFIED_NAME, line no: 69, 0.0030504651079908307, insert, 0.9747899159663865, 0.0, 0.375
scanner.next(),METHOD_INVOCATION, line no: 67,string.length,QUALIFIED_NAME, line no: 68, 0.0030303786193351984, insert, 0.9914529914529915, 0.0, 0.35714285714285715
scanner.next(),METHOD_INVOCATION, line no: 67,checksumchar.value,QUALIFIED_NAME, line no: 75, 0.002976470224947664, insert, 0.9914529914529915, 0.0, 0.3333333333333333
checksumchar.value,QUALIFIED_NAME, line no: 76,i.value,QUALIFIED_NAME, line no: 70, 0.0029260215770671952, insert, 0.9745762711864406, 0.0, 0.3333333333333333
value,SIMPLE_NAME, line no: 76,checksumchar.value,QUALIFIED_NAME, line no: 75, 0.0027944358647851316, insert, 0.9747899159663865, 1.0, 0.2777777777777778
scanner.next(),METHOD_INVOCATION, line no: 67,stringlength.value,QUALIFIED_NAME, line no: 68, 0.002794150823704431, insert, 0.9914529914529915, 0.0, 0.2777777777777778
scanner,SIMPLE_NAME, line no: 67,i.value,QUALIFIED_NAME, line no: 70, 0.002784284899688735, insert, 0.9745762711864406, 0.0, 0.2857142857142857
checksumchar.value,QUALIFIED_NAME, line no: 76,util,SIMPLE_NAME, line no: 44, 0.0027837937594130733, insert, 0.01694915254237288, 0.0, 0.1111111111111111
String,SIMPLE_NAME, line no: 76,stringlength.value,QUALIFIED_NAME, line no: 68, 0.0027774783360858145, insert, 0.9830508474576272, 0.0, 0.2777777777777778
checksumchar.value,QUALIFIED_NAME, line no: 76,string.length,QUALIFIED_NAME, line no: 68, 0.0027774783360858145, insert, 0.9830508474576272, 0.0, 0.2777777777777778
value,SIMPLE_NAME, line no: 76,stringlength.value,QUALIFIED_NAME, line no: 68, 0.0027610860583431414, insert, 0.9747899159663865, 0.0, 0.2777777777777778
"Check sum is %c\n",STRING_LITERAL, line no: 76,util,SIMPLE_NAME, line no: 44, 0.0027111516400829664, insert, 0.01694915254237288, 0.0, 0.10526315789473684
toCharArray,SIMPLE_NAME, line no: 67,checksumchar.value,QUALIFIED_NAME, line no: 75, 0.0026457513110645903, insert, 0.9914529914529915, 0.0, 0.2222222222222222
"Check sum is %c\n",STRING_LITERAL, line no: 76,Scanner,SIMPLE_NAME, line no: 44, 0.0026409719654759143, insert, 0.00847457627118644, 0.0, 0.10526315789473684
"Check sum is %c\n",STRING_LITERAL, line no: 76,in,SIMPLE_NAME, line no: 53, 0.0026409719654759143, insert, 0.16101694915254236, 0.0, 0.10526315789473684
scanner,SIMPLE_NAME, line no: 67,string.length,QUALIFIED_NAME, line no: 68, 0.0026375587955968214, insert, 0.9830508474576272, 0.0, 0.23076923076923078
next,SIMPLE_NAME, line no: 67,string.length,QUALIFIED_NAME, line no: 68, 0.0026375587955968214, insert, 0.9830508474576272, 0.0, 0.23076923076923078
scanner,SIMPLE_NAME, line no: 67,checksumchar.value,QUALIFIED_NAME, line no: 75, 0.002628935095104434, insert, 0.9830508474576272, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 67,stringlength.value,QUALIFIED_NAME, line no: 68, 0.0026121188791442774, insert, 0.9830508474576272, 0.0, 0.2222222222222222
scanner.next(),METHOD_INVOCATION, line no: 67,checksum_summation.value,QUALIFIED_NAME, line no: 69, 0.00258745150252751, insert, 0.9914529914529915, 0.0, 0.20833333333333334
value,SIMPLE_NAME, line no: 76,checksum_summation.value,QUALIFIED_NAME, line no: 69, 0.0025543867371662196, insert, 0.9747899159663865, 0.0, 0.20833333333333334
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 66,stringlength.value,QUALIFIED_NAME, line no: 68, 0.0025459750963676628, insert, 0.9830508474576272, 0.0, 0.2
toCharArray,SIMPLE_NAME, line no: 67,util,SIMPLE_NAME, line no: 44, 0.00254484478184656, insert, 0.017094017094017096, 0.0, 0.09090909090909091
toCharArray,SIMPLE_NAME, line no: 67,stringlength.value,QUALIFIED_NAME, line no: 68, 0.0024634319098213574, insert, 0.9914529914529915, 0.0, 0.16666666666666666
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 66,string.length,QUALIFIED_NAME, line no: 68, 0.002454391397138504, insert, 0.9830508474576272, 0.0, 0.16923076923076924
scanner,SIMPLE_NAME, line no: 67,checksum_summation.value,QUALIFIED_NAME, line no: 69, 0.002446759422202741, insert, 0.9830508474576272, 0.0, 0.16666666666666666
next,SIMPLE_NAME, line no: 67,stringlength.value,QUALIFIED_NAME, line no: 68, 0.002446759422202741, insert, 0.9830508474576272, 0.0, 0.16666666666666666
checksumchar,SIMPLE_NAME, line no: 76,stringlength.value,QUALIFIED_NAME, line no: 68, 0.0024303671444600673, insert, 0.9747899159663865, 0.0, 0.16666666666666666
checksumchar,SIMPLE_NAME, line no: 76,java,SIMPLE_NAME, line no: 44, 0.0024269487892997635, insert, 0.01680672268907563, 0.0, 0.08333333333333333
checksumchar,SIMPLE_NAME, line no: 76,util,SIMPLE_NAME, line no: 44, 0.0024269487892997635, insert, 0.01680672268907563, 0.0, 0.08333333333333333
toCharArray,SIMPLE_NAME, line no: 67,string.length,QUALIFIED_NAME, line no: 68, 0.0024252720351425412, insert, 0.9914529914529915, 0.0, 0.15384615384615385
"Check sum is %c\n",STRING_LITERAL, line no: 76,stringlength.value,QUALIFIED_NAME, line no: 68, 0.002420650034264603, insert, 0.9830508474576272, 0.0, 0.15789473684210525
"Check sum is %c\n",STRING_LITERAL, line no: 76,string.length,QUALIFIED_NAME, line no: 68, 0.002420650034264603, insert, 0.9830508474576272, 0.0, 0.15789473684210525
format,SIMPLE_NAME, line no: 76,string.length,QUALIFIED_NAME, line no: 68, 0.0024085995475239246, insert, 0.9830508474576272, 0.0, 0.15384615384615385
