string=scanner.next().toCharArray(); ,EXPRESSION_STATEMENT, line no: 67,string=scanner.next().toCharArray(); ,EXPRESSION_STATEMENT, line no: 67, 0.05390718296294103, insert, 1.0, 2.0, 1.0
checksumchar,SIMPLE_NAME, line no: 76,string.length,QUALIFIED_NAME, line no: 68, 0.002392207269781251, insert, 0.9747899159663865, 0.0, 0.15384615384615385
value,SIMPLE_NAME, line no: 76,string.length,QUALIFIED_NAME, line no: 68, 0.002392207269781251, insert, 0.9747899159663865, 0.0, 0.15384615384615385
scanner.next(),METHOD_INVOCATION, line no: 67,i.value,QUALIFIED_NAME, line no: 70, 0.002375603626830431, insert, 0.9829059829059829, 0.0, 0.14285714285714285
next,SIMPLE_NAME, line no: 67,i.value,QUALIFIED_NAME, line no: 70, 0.0023590748675533543, insert, 0.9745762711864406, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 76,i.value,QUALIFIED_NAME, line no: 70, 0.0023590748675533543, insert, 0.9745762711864406, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 76,i.value,QUALIFIED_NAME, line no: 70, 0.0023590748675533543, insert, 0.9745762711864406, 0.0, 0.14285714285714285
toCharArray,SIMPLE_NAME, line no: 67,checksum_summation.value,QUALIFIED_NAME, line no: 69, 0.0023394123171152047, insert, 0.9914529914529915, 0.0, 0.125
stringlength.value=string.length; ,EXPRESSION_STATEMENT, line no: 68,if (true) return; ,IF_STATEMENT, line no: 77, 0.002328650234811996, insert, 1.0, 0.0, 0.2647058823529412
String,SIMPLE_NAME, line no: 76,checksum_summation.value,QUALIFIED_NAME, line no: 69, 0.002322739829496588, insert, 0.9830508474576272, 0.0, 0.125
format,SIMPLE_NAME, line no: 76,checksum_summation.value,QUALIFIED_NAME, line no: 69, 0.002322739829496588, insert, 0.9830508474576272, 0.0, 0.125
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 66,checksum_summation.value,QUALIFIED_NAME, line no: 69, 0.0023170158482947656, insert, 0.9830508474576272, 0.0, 0.12307692307692308
format,SIMPLE_NAME, line no: 76,checksumchar.value,QUALIFIED_NAME, line no: 75, 0.0023150323971815163, insert, 0.9830508474576272, 0.0, 0.1111111111111111
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 66,checksumchar.value,QUALIFIED_NAME, line no: 75, 0.002304856430600499, insert, 0.9830508474576272, 0.0, 0.1076923076923077
scanner.next(),METHOD_INVOCATION, line no: 67,java,SIMPLE_NAME, line no: 44, 0.0023028616181040612, insert, 0.017094017094017096, 0.0, 0.07142857142857142
scanner.next(),METHOD_INVOCATION, line no: 67,util,SIMPLE_NAME, line no: 44, 0.0023028616181040612, insert, 0.017094017094017096, 0.0, 0.07142857142857142
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 66,Scanner,SIMPLE_NAME, line no: 44, 0.002288937079491551, insert, 0.00847457627118644, 0.0, 0.07692307692307693
format,SIMPLE_NAME, line no: 76,stringlength.value,QUALIFIED_NAME, line no: 68, 0.002281399965261204, insert, 0.9830508474576272, 0.0, 0.1111111111111111
string=scanner.next().toCharArray(); ,EXPRESSION_STATEMENT, line no: 67,if (true) return; ,IF_STATEMENT, line no: 77, 0.002274988593554593, insert, 1.0, 0.0, 0.24324324324324326
scanner.next(),METHOD_INVOCATION, line no: 67,in,SIMPLE_NAME, line no: 53, 0.0022320821172183165, insert, 0.1623931623931624, 0.0, 0.07142857142857142
toCharArray,SIMPLE_NAME, line no: 67,i.value,QUALIFIED_NAME, line no: 70, 0.00222098179696302, insert, 0.9829059829059829, 0.0, 0.09090909090909091
next,SIMPLE_NAME, line no: 67,checksum_summation.value,QUALIFIED_NAME, line no: 69, 0.0021987202367904353, insert, 0.9830508474576272, 0.0, 0.08333333333333333
checksumchar,SIMPLE_NAME, line no: 76,i.value,QUALIFIED_NAME, line no: 70, 0.002165653055826767, insert, 0.9663865546218487, 0.0, 0.08333333333333333
String,SIMPLE_NAME, line no: 76,checksumchar.value,QUALIFIED_NAME, line no: 75, 0.0021496729402399797, insert, 0.9830508474576272, 0.0, 0.05555555555555555
next,SIMPLE_NAME, line no: 67,checksumchar.value,QUALIFIED_NAME, line no: 75, 0.0021328567242798234, insert, 0.9830508474576272, 0.0, 0.05555555555555555
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 66,i.value,QUALIFIED_NAME, line no: 70, 0.0021170322338762916, insert, 0.9745762711864406, 0.0, 0.06153846153846154
checksum_summation.value=0; ,EXPRESSION_STATEMENT, line no: 69,if (true) return; ,IF_STATEMENT, line no: 77, 0.0021132938597128417, insert, 1.0, 0.0, 0.17857142857142858
checksumchar.value=(char)checksum_summation.value; ,EXPRESSION_STATEMENT, line no: 75,if (true) return; ,IF_STATEMENT, line no: 77, 0.002108041265198228, insert, 1.0, 0.0, 0.17647058823529413
"Check sum is %c\n",STRING_LITERAL, line no: 76,i.value,QUALIFIED_NAME, line no: 70, 0.002090521163046798, insert, 0.9745762711864406, 0.0, 0.05263157894736842
checksum_summation.value%=64; ,EXPRESSION_STATEMENT, line no: 73,if (true) return; ,IF_STATEMENT, line no: 77, 0.002083529157463365, insert, 1.0, 0.0, 0.16666666666666666
checksum_summation.value+=32; ,EXPRESSION_STATEMENT, line no: 74,if (true) return; ,IF_STATEMENT, line no: 77, 0.002083529157463365, insert, 1.0, 0.0, 0.16666666666666666
output+=(String.format("Check sum is %c\n" checksumchar.value)); ,EXPRESSION_STATEMENT, line no: 76,if (true) return; ,IF_STATEMENT, line no: 77, 0.0020514748627331594, insert, 1.0, 0.0, 0.15384615384615385
scanner.next(),METHOD_INVOCATION, line no: 67,args.length,QUALIFIED_NAME, line no: 50, 0.0019958220169317364, insert, 0.4700854700854701, 0.0, 0.35714285714285715
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 66,util,SIMPLE_NAME, line no: 44, 0.0019769074493155804, insert, 0.01694915254237288, 0.0, 0.046153846153846156
value,SIMPLE_NAME, line no: 76,true,BOOLEAN_LITERAL, line no: 77, 0.0019373569558281199, insert, 0.957983193277311, 0.0, 0.4
output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 64,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.0019106690325537707, insert, 0.03508771929824561, 0.0, 0.06521739130434782
String,SIMPLE_NAME, line no: 76,true,BOOLEAN_LITERAL, line no: 77, 0.0018231020262937444, insert, 0.9661016949152542, 0.0, 0.3333333333333333
scanner.next(),METHOD_INVOCATION, line no: 67,System.out,QUALIFIED_NAME, line no: 56, 0.001817136889467438, insert, 0.48717948717948717, 0.0, 0.2857142857142857
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 66,java,SIMPLE_NAME, line no: 44, 0.0017858027969240686, insert, 0.01694915254237288, 0.0, 0.03076923076923077
checksumchar.value,QUALIFIED_NAME, line no: 76,args.length,QUALIFIED_NAME, line no: 50, 0.0017516891625162807, insert, 0.4661016949152542, 0.0, 0.2777777777777778
String,SIMPLE_NAME, line no: 76,args.length,QUALIFIED_NAME, line no: 50, 0.0017366564846125045, insert, 0.4661016949152542, 0.0, 0.2727272727272727
value,SIMPLE_NAME, line no: 76,args.length,QUALIFIED_NAME, line no: 50, 0.0017288842839586504, insert, 0.46218487394957986, 0.0, 0.2727272727272727
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 66,in,SIMPLE_NAME, line no: 53, 0.0017156231223170162, insert, 0.16101694915254236, 0.0, 0.03076923076923077
scanner.next(),METHOD_INVOCATION, line no: 67,mainClass.output,QUALIFIED_NAME, line no: 56, 0.001710834381433593, insert, 0.48717948717948717, 0.0, 0.25
next,SIMPLE_NAME, line no: 67,true,BOOLEAN_LITERAL, line no: 77, 0.0016676641367686998, insert, 0.9661016949152542, 0.0, 0.25
String,SIMPLE_NAME, line no: 76,System.in,QUALIFIED_NAME, line no: 53, 0.0016255675428151083, insert, 0.15254237288135594, 0.0, 0.4444444444444444
checksumchar.value,QUALIFIED_NAME, line no: 76,System.out,QUALIFIED_NAME, line no: 56, 0.0016199621374950565, insert, 0.4830508474576271, 0.0, 0.2222222222222222
checksumchar.value,QUALIFIED_NAME, line no: 76,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0016199621374950565, insert, 0.4830508474576271, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 67,System.out,QUALIFIED_NAME, line no: 56, 0.0015538183547184415, insert, 0.4830508474576271, 0.0, 0.2
next,SIMPLE_NAME, line no: 67,System.out,QUALIFIED_NAME, line no: 56, 0.0015538183547184415, insert, 0.4830508474576271, 0.0, 0.2
String,SIMPLE_NAME, line no: 76,System.out,QUALIFIED_NAME, line no: 56, 0.0015538183547184415, insert, 0.4830508474576271, 0.0, 0.2
format,SIMPLE_NAME, line no: 76,System.out,QUALIFIED_NAME, line no: 56, 0.0015538183547184415, insert, 0.4830508474576271, 0.0, 0.2
toCharArray,SIMPLE_NAME, line no: 67,true,BOOLEAN_LITERAL, line no: 77, 0.0015507556344223571, insert, 0.9743589743589743, 0.0, 0.18181818181818182
format,SIMPLE_NAME, line no: 76,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0015166124769065957, insert, 0.4830508474576271, 0.0, 0.1875
scanner.next(),METHOD_INVOCATION, line no: 67,mainClass.scanner,QUALIFIED_NAME, line no: 51, 0.0015139244398719891, insert, 0.1452991452991453, 1.0, 0.4117647058823529
format,SIMPLE_NAME, line no: 76,true,BOOLEAN_LITERAL, line no: 77, 0.001512226247243655, insert, 0.9661016949152542, 0.0, 0.16666666666666666
checksumchar.value,QUALIFIED_NAME, line no: 76,true,BOOLEAN_LITERAL, line no: 77, 0.001512226247243655, insert, 0.9661016949152542, 0.0, 0.16666666666666666
scanner,SIMPLE_NAME, line no: 67,mainClass.scanner,QUALIFIED_NAME, line no: 51, 0.0015114810580658126, insert, 0.1440677966101695, 1.0, 0.4117647058823529
value,SIMPLE_NAME, line no: 76,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0015085576507744202, insert, 0.4789915966386555, 0.0, 0.1875
toCharArray,SIMPLE_NAME, line no: 67,System.out,QUALIFIED_NAME, line no: 56, 0.0015078932297326161, insert, 0.48717948717948717, 0.0, 0.18181818181818182
scanner.next(),METHOD_INVOCATION, line no: 67,true,BOOLEAN_LITERAL, line no: 77, 0.001478083374384674, insert, 0.9743589743589743, 0.0, 0.14285714285714285
toCharArray,SIMPLE_NAME, line no: 67,args.length,QUALIFIED_NAME, line no: 50, 0.0014739733411292238, insert, 0.4700854700854701, 0.0, 0.18181818181818182
scanner,SIMPLE_NAME, line no: 67,true,BOOLEAN_LITERAL, line no: 77, 0.0014678154216650708, insert, 0.9661016949152542, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 67,args.length,QUALIFIED_NAME, line no: 50, 0.001466068282344535, insert, 0.4661016949152542, 0.0, 0.18181818181818182
next,SIMPLE_NAME, line no: 67,args.length,QUALIFIED_NAME, line no: 50, 0.001466068282344535, insert, 0.4661016949152542, 0.0, 0.18181818181818182
format,SIMPLE_NAME, line no: 76,args.length,QUALIFIED_NAME, line no: 50, 0.001466068282344535, insert, 0.4661016949152542, 0.0, 0.18181818181818182
checksumchar,SIMPLE_NAME, line no: 76,System.out,QUALIFIED_NAME, line no: 56, 0.0014465478544213439, insert, 0.4789915966386555, 0.0, 0.16666666666666666
"Check sum is %c\n",STRING_LITERAL, line no: 76,mainClass.output,QUALIFIED_NAME, line no: 56, 0.001428493292615382, insert, 0.4830508474576271, 0.0, 0.15789473684210525
checksumchar,SIMPLE_NAME, line no: 76,args.length,QUALIFIED_NAME, line no: 50, 0.001413198047979353, insert, 0.46218487394957986, 0.0, 0.16666666666666666
output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 64,if (true) return; ,IF_STATEMENT, line no: 77, 0.0013829802233597407, insert, 1.0, 0.0, 0.16304347826086957
scanner.next(),METHOD_INVOCATION, line no: 67,java.util.Scanner,QUALIFIED_NAME, line no: 51, 0.0013557979003532346, insert, 0.15384615384615385, 0.0, 0.35294117647058826
scanner,SIMPLE_NAME, line no: 67,java.util.Scanner,QUALIFIED_NAME, line no: 51, 0.0013532107902055183, insert, 0.15254237288135594, 0.0, 0.35294117647058826
checksumchar,SIMPLE_NAME, line no: 76,true,BOOLEAN_LITERAL, line no: 77, 0.00134669297563295, insert, 0.957983193277311, 0.0, 0.08333333333333333
toCharArray,SIMPLE_NAME, line no: 67,mainClass.output,QUALIFIED_NAME, line no: 56, 0.001338775603315135, insert, 0.48717948717948717, 0.0, 0.125
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 66,args.length,QUALIFIED_NAME, line no: 50, 0.0013370185243398113, insert, 0.4661016949152542, 0.0, 0.13846153846153847
scanner,SIMPLE_NAME, line no: 67,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0013305830878473667, insert, 0.4830508474576271, 0.0, 0.125
next,SIMPLE_NAME, line no: 67,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0013305830878473667, insert, 0.4830508474576271, 0.0, 0.125
String,SIMPLE_NAME, line no: 76,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0013305830878473667, insert, 0.4830508474576271, 0.0, 0.125
checksumchar,SIMPLE_NAME, line no: 76,mainClass.output,QUALIFIED_NAME, line no: 56, 0.001322528261715191, insert, 0.4789915966386555, 0.0, 0.125
value,SIMPLE_NAME, line no: 76,java.util,QUALIFIED_NAME, line no: 44, 0.001308979902848132, insert, 0.008403361344537815, 0.0, 0.3333333333333333
"Check sum is %c\n",STRING_LITERAL, line no: 76,true,BOOLEAN_LITERAL, line no: 77, 0.0012995217668409624, insert, 0.9661016949152542, 0.0, 0.05263157894736842
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 66,true,BOOLEAN_LITERAL, line no: 77, 0.001287439145468975, insert, 0.9661016949152542, 0.0, 0.046153846153846156
"Check sum is %c\n",STRING_LITERAL, line no: 76,System.out,QUALIFIED_NAME, line no: 56, 0.0012718369649865574, insert, 0.4830508474576271, 0.0, 0.10526315789473684
checksumchar.value=(char)checksum_summation.value; ,EXPRESSION_STATEMENT, line no: 75,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 0.0012652053875929087, insert, 0.4824561403508772, 0.0, 0.18439716312056736
output+=(String.format("Check sum is %c\n" checksumchar.value)); ,EXPRESSION_STATEMENT, line no: 76,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 0.0012652053875929087, insert, 0.4824561403508772, 0.0, 0.18439716312056736
value,SIMPLE_NAME, line no: 76,System.out,QUALIFIED_NAME, line no: 56, 0.0012481165060914995, insert, 0.4789915966386555, 0.0, 0.1
"Check sum is %c\n",STRING_LITERAL, line no: 76,args.length,QUALIFIED_NAME, line no: 50, 0.001238204533066245, insert, 0.4661016949152542, 0.0, 0.10526315789473684
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 66,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0012332754074163854, insert, 0.4830508474576271, 0.0, 0.09230769230769231
string=scanner.next().toCharArray(); ,EXPRESSION_STATEMENT, line no: 67,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 0.0012297410615084259, insert, 0.4824561403508772, 0.6666666666666666, 0.1702127659574468
stringlength.value=string.length; ,EXPRESSION_STATEMENT, line no: 68,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 0.001194276735423943, insert, 0.4824561403508772, 0.0, 0.15602836879432624
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 66,System.out,QUALIFIED_NAME, line no: 56, 0.001187483557801806, insert, 0.4830508474576271, 0.0, 0.07692307692307693
scanner.next(),METHOD_INVOCATION, line no: 67,System.in,QUALIFIED_NAME, line no: 53, 0.0011556990617012906, insert, 0.15384615384615385, 0.0, 0.2857142857142857
checksumchar.value,QUALIFIED_NAME, line no: 76,java.util.Scanner,QUALIFIED_NAME, line no: 51, 0.0011294891719904978, insert, 0.15254237288135594, 0.0, 0.2777777777777778
checksumchar.value,QUALIFIED_NAME, line no: 76,mainClass.scanner,QUALIFIED_NAME, line no: 51, 0.0011126729560303414, insert, 0.1440677966101695, 0.0, 0.2777777777777778
checksum_summation.value=0; ,EXPRESSION_STATEMENT, line no: 69,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 0.0010878837571704947, insert, 0.4824561403508772, 0.0, 0.11347517730496454
checksum_summation.value%=64; ,EXPRESSION_STATEMENT, line no: 73,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 0.0010878837571704947, insert, 0.4824561403508772, 0.0, 0.11347517730496454
checksum_summation.value+=32; ,EXPRESSION_STATEMENT, line no: 74,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 0.0010878837571704947, insert, 0.4824561403508772, 0.0, 0.11347517730496454
"Check sum is %c\n",STRING_LITERAL, line no: 76,mainClass.scanner,QUALIFIED_NAME, line no: 51, 0.001069157309466779, insert, 0.1440677966101695, 0.0, 0.2631578947368421
checksumchar,SIMPLE_NAME, line no: 76,java.util.Scanner,QUALIFIED_NAME, line no: 51, 0.001000494193259719, insert, 0.15126050420168066, 0.0, 0.23529411764705882
value,SIMPLE_NAME, line no: 76,java.util.Scanner,QUALIFIED_NAME, line no: 51, 0.001000494193259719, insert, 0.15126050420168066, 0.0, 0.23529411764705882
checksumchar,SIMPLE_NAME, line no: 76,mainClass.scanner,QUALIFIED_NAME, line no: 51, 9.838192900387237E-4, insert, 0.14285714285714285, 0.0, 0.23529411764705882
String,SIMPLE_NAME, line no: 76,java.util,QUALIFIED_NAME, line no: 44, 9.809459310091172E-4, insert, 0.00847457627118644, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 76,java.util,QUALIFIED_NAME, line no: 44, 9.809459310091172E-4, insert, 0.00847457627118644, 0.0, 0.2222222222222222
checksumchar.value,QUALIFIED_NAME, line no: 76,java.util,QUALIFIED_NAME, line no: 44, 9.809459310091172E-4, insert, 0.00847457627118644, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 67,System.in,QUALIFIED_NAME, line no: 53, 9.641297150489609E-4, insert, 0.15254237288135594, 0.0, 0.2222222222222222
scanner.next(),METHOD_INVOCATION, line no: 67,java.util,QUALIFIED_NAME, line no: 44, 9.600539899352965E-4, insert, 0.008547008547008548, 0.0, 0.21428571428571427
output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 64,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 9.498632366487208E-4, insert, 0.4824561403508772, 0.0, 0.24822695035460993
"Check sum is %c\n",STRING_LITERAL, line no: 76,java.util.Scanner,QUALIFIED_NAME, line no: 51, 9.293171977981109E-4, insert, 0.15254237288135594, 0.0, 0.21052631578947367
"Check sum is %c\n",STRING_LITERAL, line no: 76,System.in,QUALIFIED_NAME, line no: 53, 9.293171977981109E-4, insert, 0.15254237288135594, 0.0, 0.21052631578947367
toCharArray,SIMPLE_NAME, line no: 67,java.util,QUALIFIED_NAME, line no: 44, 8.634153462681646E-4, insert, 0.008547008547008548, 0.0, 0.18181818181818182
toCharArray,SIMPLE_NAME, line no: 67,java.util.Scanner,QUALIFIED_NAME, line no: 51, 8.305384488918821E-4, insert, 0.15384615384615385, 0.0, 0.17647058823529413
String,SIMPLE_NAME, line no: 76,java.util.Scanner,QUALIFIED_NAME, line no: 51, 8.279513387441657E-4, insert, 0.15254237288135594, 0.0, 0.17647058823529413
toCharArray,SIMPLE_NAME, line no: 67,mainClass.scanner,QUALIFIED_NAME, line no: 51, 8.13578504590186E-4, insert, 0.1452991452991453, 0.0, 0.17647058823529413
value,SIMPLE_NAME, line no: 76,mainClass.scanner,QUALIFIED_NAME, line no: 51, 8.087328062182729E-4, insert, 0.14285714285714285, 0.0, 0.17647058823529413
checksumchar.value,QUALIFIED_NAME, line no: 76,System.in,QUALIFIED_NAME, line no: 53, 7.98770258107424E-4, insert, 0.15254237288135594, 0.0, 0.16666666666666666
checksumchar,SIMPLE_NAME, line no: 76,System.in,QUALIFIED_NAME, line no: 53, 7.962266288025262E-4, insert, 0.15126050420168066, 0.0, 0.16666666666666666
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 66,java.util.Scanner,QUALIFIED_NAME, line no: 51, 7.148185338140283E-4, insert, 0.15254237288135594, 0.0, 0.13846153846153847
next,SIMPLE_NAME, line no: 67,java.util.Scanner,QUALIFIED_NAME, line no: 51, 6.52864854923715E-4, insert, 0.15254237288135594, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 76,java.util.Scanner,QUALIFIED_NAME, line no: 51, 6.52864854923715E-4, insert, 0.15254237288135594, 0.0, 0.11764705882352941
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 66,mainClass.scanner,QUALIFIED_NAME, line no: 51, 6.522104682392927E-4, insert, 0.1440677966101695, 0.0, 0.12307692307692308
scanner,SIMPLE_NAME, line no: 67,java.util,QUALIFIED_NAME, line no: 44, 6.502270171260433E-4, insert, 0.00847457627118644, 0.0, 0.1111111111111111
next,SIMPLE_NAME, line no: 67,java.util,QUALIFIED_NAME, line no: 44, 6.502270171260433E-4, insert, 0.00847457627118644, 0.0, 0.1111111111111111
next,SIMPLE_NAME, line no: 67,mainClass.scanner,QUALIFIED_NAME, line no: 51, 6.360486389635587E-4, insert, 0.1440677966101695, 0.0, 0.11764705882352941
String,SIMPLE_NAME, line no: 76,mainClass.scanner,QUALIFIED_NAME, line no: 51, 6.360486389635587E-4, insert, 0.1440677966101695, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 76,mainClass.scanner,QUALIFIED_NAME, line no: 51, 6.360486389635587E-4, insert, 0.1440677966101695, 0.0, 0.11764705882352941
next,SIMPLE_NAME, line no: 67,System.in,QUALIFIED_NAME, line no: 53, 6.334108011658872E-4, insert, 0.15254237288135594, 0.0, 0.1111111111111111
format,SIMPLE_NAME, line no: 76,System.in,QUALIFIED_NAME, line no: 53, 6.334108011658872E-4, insert, 0.15254237288135594, 0.0, 0.1111111111111111
"Check sum is %c\n",STRING_LITERAL, line no: 76,java.util,QUALIFIED_NAME, line no: 44, 6.328207585006183E-4, insert, 0.00847457627118644, 0.0, 0.10526315789473684
value,SIMPLE_NAME, line no: 76,System.in,QUALIFIED_NAME, line no: 53, 6.308671718609894E-4, insert, 0.15126050420168066, 0.0, 0.1111111111111111
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 66,System.in,QUALIFIED_NAME, line no: 53, 5.774429849702901E-4, insert, 0.15254237288135594, 0.0, 0.09230769230769231
toCharArray,SIMPLE_NAME, line no: 67,System.in,QUALIFIED_NAME, line no: 53, 5.75867199698499E-4, insert, 0.15384615384615385, 0.0, 0.09090909090909091
checksumchar,SIMPLE_NAME, line no: 76,java.util,QUALIFIED_NAME, line no: 44, 5.648623466112163E-4, insert, 0.008403361344537815, 0.0, 0.08333333333333333
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 66,java.util,QUALIFIED_NAME, line no: 44, 5.484673513158668E-4, insert, 0.00847457627118644, 0.0, 0.07692307692307693
