string=scanner.next().toCharArray(); ,EXPRESSION_STATEMENT, line no: 66,string=scanner.next().toCharArray(); ,EXPRESSION_STATEMENT, line no: 66, 0.05390718296294103, insert, 1.0, 2.0, 1.0
scanner.next(),METHOD_INVOCATION, line no: 66,IntObj,SIMPLE_NAME, line no: 62, 0.009785705621683353, insert, 0.967391304347826, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,length,SIMPLE_NAME, line no: 50, 0.009699564090275774, insert, 0.5913978494623656, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,IntObj,SIMPLE_NAME, line no: 62, 0.009699564090275774, insert, 0.956989247311828, 0.0, 0.14285714285714285
"Check sum is %c\n",STRING_LITERAL, line no: 72,String,SIMPLE_NAME, line no: 49, 0.00958875975157409, insert, 0.5806451612903226, 0.0, 0.10526315789473684
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 65,toCharArray,SIMPLE_NAME, line no: 66, 0.009529888991839071, insert, 0.989247311827957, 0.0, 0.1076923076923077
"Check sum is %c\n",STRING_LITERAL, line no: 72,toCharArray,SIMPLE_NAME, line no: 66, 0.009499714573040411, insert, 0.989247311827957, 0.0, 0.10526315789473684
count.value=0; ,EXPRESSION_STATEMENT, line no: 67,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.009456167869858824, insert, 0.16853932584269662, 0.0, 0.18
toCharArray,SIMPLE_NAME, line no: 66,value,SIMPLE_NAME, line no: 7, 0.00941045636776383, insert, 0.06521739130434782, 0.0, 0.09090909090909091
toCharArray,SIMPLE_NAME, line no: 66,count,SIMPLE_NAME, line no: 62, 0.00941045636776383, insert, 0.967391304347826, 0.0, 0.09090909090909091
toCharArray,SIMPLE_NAME, line no: 66,next,SIMPLE_NAME, line no: 66, 0.00941045636776383, insert, 1.0, 0.0, 0.09090909090909091
count.value,QUALIFIED_NAME, line no: 72,String,SIMPLE_NAME, line no: 49, 0.00941045636776383, insert, 0.5806451612903226, 0.0, 0.09090909090909091
next,SIMPLE_NAME, line no: 66,toCharArray,SIMPLE_NAME, line no: 66, 0.00932141118923015, insert, 0.989247311827957, 0.0, 0.09090909090909091
toCharArray,SIMPLE_NAME, line no: 66,output,SIMPLE_NAME, line no: 49, 0.009320443306854782, insert, 0.5869565217391305, 0.0, 0.09090909090909091
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 65,string,SIMPLE_NAME, line no: 61, 0.00924973916091388, insert, 0.956989247311828, 0.0, 0.09230769230769231
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 65,String,SIMPLE_NAME, line no: 49, 0.009236724865589727, insert, 0.5806451612903226, 0.0, 0.07692307692307693
count,SIMPLE_NAME, line no: 72,toCharArray,SIMPLE_NAME, line no: 66, 0.009234260588963143, insert, 0.9787234042553191, 0.0, 0.09090909090909091
value,SIMPLE_NAME, line no: 72,toCharArray,SIMPLE_NAME, line no: 66, 0.009234260588963143, insert, 0.9787234042553191, 0.0, 0.09090909090909091
"Check sum is %c\n",STRING_LITERAL, line no: 72,length,SIMPLE_NAME, line no: 50, 0.009232579037439372, insert, 0.5913978494623656, 0.0, 0.10526315789473684
count.value,QUALIFIED_NAME, line no: 72,string,SIMPLE_NAME, line no: 61, 0.00923236601069647, insert, 0.956989247311828, 0.0, 0.09090909090909091
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 65,scanner,SIMPLE_NAME, line no: 51, 0.009147679687056048, insert, 0.1935483870967742, 0.0, 0.07692307692307693
toCharArray,SIMPLE_NAME, line no: 66,IntObj,SIMPLE_NAME, line no: 62, 0.009140417185036692, insert, 0.967391304347826, 0.0, 0.09090909090909091
String,SIMPLE_NAME, line no: 72,System,SIMPLE_NAME, line no: 53, 0.009127130799702121, insert, 0.20430107526881722, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 72,out,SIMPLE_NAME, line no: 56, 0.009127130799702121, insert, 0.6021505376344086, 0.0, 0.3333333333333333
scanner.next(),METHOD_INVOCATION, line no: 66,output,SIMPLE_NAME, line no: 49, 0.009078460143112284, insert, 0.5869565217391305, 0.0, 0.07142857142857142
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 65,length,SIMPLE_NAME, line no: 50, 0.00907164880384652, insert, 0.5913978494623656, 0.0, 0.09230769230769231
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 65,format,SIMPLE_NAME, line no: 64, 0.009045620213198215, insert, 1.0, 0.0, 0.06153846153846154
String,SIMPLE_NAME, line no: 72,args,SIMPLE_NAME, line no: 50, 0.00903808562116844, insert, 0.5913978494623656, 0.0, 0.3333333333333333
"Check sum is %c\n",STRING_LITERAL, line no: 72,checksum_659a7300_003,SIMPLE_NAME, line no: 48, 0.008949040442634762, insert, 0.5806451612903226, 0.0, 0.3333333333333333
"Check sum is %c\n",STRING_LITERAL, line no: 72,value,SIMPLE_NAME, line no: 7, 0.008934980677603128, insert, 0.06451612903225806, 0.0, 0.05263157894736842
"Check sum is %c\n",STRING_LITERAL, line no: 72,format,SIMPLE_NAME, line no: 64, 0.008934980677603128, insert, 1.0, 0.0, 0.05263157894736842
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 65,value,SIMPLE_NAME, line no: 7, 0.008854515560806703, insert, 0.06451612903225806, 0.0, 0.046153846153846156
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 65,count,SIMPLE_NAME, line no: 62, 0.008854515560806703, insert, 0.956989247311828, 0.0, 0.046153846153846156
"Check sum is %c\n",STRING_LITERAL, line no: 72,next,SIMPLE_NAME, line no: 66, 0.00884593549906945, insert, 0.989247311827957, 0.0, 0.05263157894736842
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 65,next,SIMPLE_NAME, line no: 66, 0.008765470382273025, insert, 0.989247311827957, 0.0, 0.046153846153846156
"Check sum is %c\n",STRING_LITERAL, line no: 72,output,SIMPLE_NAME, line no: 49, 0.008756890320535771, insert, 0.5806451612903226, 0.0, 0.05263157894736842
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 65,output,SIMPLE_NAME, line no: 49, 0.008676425203739345, insert, 0.5806451612903226, 0.0, 0.046153846153846156
"Check sum is %c\n",STRING_LITERAL, line no: 72,i,SIMPLE_NAME, line no: 7, 0.008667845142002093, insert, 0.06451612903225806, 0.0, 0.05263157894736842
count.value=0; ,EXPRESSION_STATEMENT, line no: 67,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.008610239767978827, insert, 0.16853932584269662, 0.0, 0.15384615384615385
"Check sum is %c\n",STRING_LITERAL, line no: 72,IntObj,SIMPLE_NAME, line no: 62, 0.008578799963468412, insert, 0.956989247311828, 0.0, 0.05263157894736842
scanner,SIMPLE_NAME, line no: 66,System,SIMPLE_NAME, line no: 53, 0.00853561639944268, insert, 0.20430107526881722, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 66,println,SIMPLE_NAME, line no: 56, 0.00853561639944268, insert, 0.6021505376344086, 0.0, 0.2857142857142857
next,SIMPLE_NAME, line no: 66,println,SIMPLE_NAME, line no: 56, 0.00853561639944268, insert, 0.6021505376344086, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 72,println,SIMPLE_NAME, line no: 56, 0.00853561639944268, insert, 0.6021505376344086, 0.0, 0.2857142857142857
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 65,IntObj,SIMPLE_NAME, line no: 62, 0.008498334846671986, insert, 0.956989247311828, 0.0, 0.046153846153846156
count,SIMPLE_NAME, line no: 72,println,SIMPLE_NAME, line no: 56, 0.008482568207975806, insert, 0.5957446808510638, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 66,args,SIMPLE_NAME, line no: 50, 0.008446571220909001, insert, 0.5913978494623656, 0.0, 0.2857142857142857
count.value,QUALIFIED_NAME, line no: 72,out,SIMPLE_NAME, line no: 56, 0.008374294290281015, insert, 0.6021505376344086, 0.0, 0.2727272727272727
count.value,QUALIFIED_NAME, line no: 72,println,SIMPLE_NAME, line no: 56, 0.008374294290281015, insert, 0.6021505376344086, 0.0, 0.2727272727272727
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 65,i,SIMPLE_NAME, line no: 7, 0.008205170720422643, insert, 0.06451612903225806, 0.0, 0.015384615384615385
count.value=count.value % 64 + ' '; ,EXPRESSION_STATEMENT, line no: 71,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.00815674229102179, insert, 0.0449438202247191, 0.5, 0.2222222222222222
next,SIMPLE_NAME, line no: 66,out,SIMPLE_NAME, line no: 56, 0.0080919805992481, insert, 0.6021505376344086, 0.0, 0.25
value,SIMPLE_NAME, line no: 72,mainClass,SIMPLE_NAME, line no: 48, 0.007781980230363562, insert, 0.574468085106383, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 66,mainClass,SIMPLE_NAME, line no: 48, 0.007746930532430093, insert, 0.5806451612903226, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 72,mainClass,SIMPLE_NAME, line no: 48, 0.007746930532430093, insert, 0.5806451612903226, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 72,mainClass,SIMPLE_NAME, line no: 48, 0.007746930532430093, insert, 0.5806451612903226, 0.0, 0.2222222222222222
scanner.next(),METHOD_INVOCATION, line no: 66,println,SIMPLE_NAME, line no: 56, 0.007702546212074021, insert, 0.6086956521739131, 0.0, 0.21428571428571427
output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 63,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.007579133979840952, insert, 0.16853932584269662, 0.0, 0.2391304347826087
output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 63,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.007579133979840952, insert, 0.16853932584269662, 0.0, 0.2391304347826087
value,SIMPLE_NAME, line no: 72,out,SIMPLE_NAME, line no: 56, 0.0075059401769091575, insert, 0.6063829787234043, 0.0, 0.2
count,SIMPLE_NAME, line no: 72,exec,SIMPLE_NAME, line no: 55, 0.0074178422875088145, insert, 0.5957446808510638, 0.0, 0.2
value,SIMPLE_NAME, line no: 72,args,SIMPLE_NAME, line no: 50, 0.0074178422875088145, insert, 0.5957446808510638, 0.0, 0.2
value,SIMPLE_NAME, line no: 72,exec,SIMPLE_NAME, line no: 55, 0.0074178422875088145, insert, 0.5957446808510638, 0.0, 0.2
toCharArray,SIMPLE_NAME, line no: 66,mainClass,SIMPLE_NAME, line no: 48, 0.007299240939169857, insert, 0.5869565217391305, 0.0, 0.18181818181818182
count.value,QUALIFIED_NAME, line no: 72,mainClass,SIMPLE_NAME, line no: 48, 0.007245039526149356, insert, 0.5806451612903226, 0.0, 0.18181818181818182
count.value,QUALIFIED_NAME, line no: 72,System,SIMPLE_NAME, line no: 53, 0.007245039526149356, insert, 0.20430107526881722, 0.0, 0.18181818181818182
toCharArray,SIMPLE_NAME, line no: 66,args,SIMPLE_NAME, line no: 50, 0.007209227878260811, insert, 0.5978260869565217, 0.0, 0.18181818181818182
count,SIMPLE_NAME, line no: 72,System,SIMPLE_NAME, line no: 53, 0.007091880096727549, insert, 0.20212765957446807, 0.0, 0.16666666666666666
value,SIMPLE_NAME, line no: 72,System,SIMPLE_NAME, line no: 53, 0.007091880096727549, insert, 0.20212765957446807, 0.0, 0.16666666666666666
next,SIMPLE_NAME, line no: 66,System,SIMPLE_NAME, line no: 53, 0.007056830398794079, insert, 0.20430107526881722, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 72,out,SIMPLE_NAME, line no: 56, 0.007056830398794079, insert, 0.6021505376344086, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 72,System,SIMPLE_NAME, line no: 53, 0.007056830398794079, insert, 0.20430107526881722, 0.0, 0.16666666666666666
scanner.next(),METHOD_INVOCATION, line no: 66,Scanner,SIMPLE_NAME, line no: 44, 0.007033877759606826, insert, 0.010869565217391304, 0.0, 0.42857142857142855
format,SIMPLE_NAME, line no: 72,args,SIMPLE_NAME, line no: 50, 0.006967785220260399, insert, 0.5913978494623656, 0.0, 0.16666666666666666
"Check sum is %c\n",STRING_LITERAL, line no: 72,mainClass,SIMPLE_NAME, line no: 48, 0.006947867219798919, insert, 0.5806451612903226, 0.0, 0.15789473684210525
output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 63,count.value+=(int)string[i.value]; ,EXPRESSION_STATEMENT, line no: 69, 0.006860195975498846, insert, 0.1348314606741573, 0.0, 0.22826086956521738
scanner.next(),METHOD_INVOCATION, line no: 66,mainClass,SIMPLE_NAME, line no: 48, 0.0068152746116848595, insert, 0.5869565217391305, 0.0, 0.14285714285714285
scanner.next(),METHOD_INVOCATION, line no: 66,System,SIMPLE_NAME, line no: 53, 0.0068152746116848595, insert, 0.20652173913043478, 0.0, 0.14285714285714285
scanner.next(),METHOD_INVOCATION, line no: 66,exec,SIMPLE_NAME, line no: 55, 0.0068152746116848595, insert, 0.6086956521739131, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,exec,SIMPLE_NAME, line no: 55, 0.006761073198664359, insert, 0.6021505376344086, 0.0, 0.14285714285714285
count,SIMPLE_NAME, line no: 72,util,SIMPLE_NAME, line no: 44, 0.006730678750186145, insert, 0.02127659574468085, 0.0, 0.4
value,SIMPLE_NAME, line no: 72,java,SIMPLE_NAME, line no: 44, 0.006730678750186145, insert, 0.02127659574468085, 0.0, 0.4
scanner.next(),METHOD_INVOCATION, line no: 66,args,SIMPLE_NAME, line no: 50, 0.006725261550775814, insert, 0.5978260869565217, 0.0, 0.14285714285714285
value,SIMPLE_NAME, line no: 72,println,SIMPLE_NAME, line no: 56, 0.006708025007197486, insert, 0.5957446808510638, 0.0, 0.14285714285714285
count.value,QUALIFIED_NAME, line no: 72,checksum_659a7300_003,SIMPLE_NAME, line no: 48, 0.006582982841597001, insert, 0.5806451612903226, 0.0, 0.14285714285714285
count,SIMPLE_NAME, line no: 72,mainClass,SIMPLE_NAME, line no: 48, 0.006401779963091534, insert, 0.574468085106383, 0.0, 0.1111111111111111
next,SIMPLE_NAME, line no: 66,mainClass,SIMPLE_NAME, line no: 48, 0.006366730265158066, insert, 0.5806451612903226, 0.0, 0.1111111111111111
"Check sum is %c\n",STRING_LITERAL, line no: 72,System,SIMPLE_NAME, line no: 53, 0.006294088145827959, insert, 0.20430107526881722, 0.0, 0.10526315789473684
"Check sum is %c\n",STRING_LITERAL, line no: 72,exec,SIMPLE_NAME, line no: 55, 0.006294088145827959, insert, 0.6021505376344086, 0.0, 0.10526315789473684
"Check sum is %c\n",STRING_LITERAL, line no: 72,println,SIMPLE_NAME, line no: 56, 0.006294088145827959, insert, 0.6021505376344086, 0.0, 0.10526315789473684
toCharArray,SIMPLE_NAME, line no: 66,System,SIMPLE_NAME, line no: 53, 0.006169986175038198, insert, 0.20652173913043478, 0.0, 0.09090909090909091
toCharArray,SIMPLE_NAME, line no: 66,out,SIMPLE_NAME, line no: 56, 0.006169986175038198, insert, 0.6086956521739131, 0.0, 0.09090909090909091
toCharArray,SIMPLE_NAME, line no: 66,println,SIMPLE_NAME, line no: 56, 0.006169986175038198, insert, 0.6086956521739131, 0.0, 0.09090909090909091
count.value,QUALIFIED_NAME, line no: 72,exec,SIMPLE_NAME, line no: 55, 0.006115784762017696, insert, 0.6021505376344086, 0.0, 0.09090909090909091
scanner.next(),METHOD_INVOCATION, line no: 66,checksum_659a7300_003,SIMPLE_NAME, line no: 48, 0.006043734089607328, insert, 0.5869565217391305, 0.0, 0.09523809523809523
toCharArray,SIMPLE_NAME, line no: 66,checksum_659a7300_003,SIMPLE_NAME, line no: 48, 0.006043734089607328, insert, 0.5869565217391305, 0.0, 0.09523809523809523
count.value,QUALIFIED_NAME, line no: 72,args,SIMPLE_NAME, line no: 50, 0.006026739583484018, insert, 0.5913978494623656, 0.0, 0.09090909090909091
scanner,SIMPLE_NAME, line no: 66,checksum_659a7300_003,SIMPLE_NAME, line no: 48, 0.005991468441337561, insert, 0.5806451612903226, 0.0, 0.09523809523809523
format,SIMPLE_NAME, line no: 72,checksum_659a7300_003,SIMPLE_NAME, line no: 48, 0.005991468441337561, insert, 0.5806451612903226, 0.0, 0.09523809523809523
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 65,println,SIMPLE_NAME, line no: 56, 0.0059420532598435955, insert, 0.6021505376344086, 0.0, 0.07692307692307693
count,SIMPLE_NAME, line no: 72,checksum_659a7300_003,SIMPLE_NAME, line no: 48, 0.005940314828137361, insert, 0.574468085106383, 0.0, 0.09523809523809523
scanner.next(),METHOD_INVOCATION, line no: 66,out,SIMPLE_NAME, line no: 56, 0.005928003011295699, insert, 0.6086956521739131, 0.0, 0.07142857142857142
String,SIMPLE_NAME, line no: 72,util,SIMPLE_NAME, line no: 44, 0.005921504372489669, insert, 0.021505376344086023, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 72,in,SIMPLE_NAME, line no: 53, 0.00583245919395599, insert, 0.20430107526881722, 0.0, 0.3333333333333333
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 65,mainClass,SIMPLE_NAME, line no: 48, 0.005750948607452083, insert, 0.5806451612903226, 0.0, 0.06153846153846154
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 65,System,SIMPLE_NAME, line no: 53, 0.005750948607452083, insert, 0.20430107526881722, 0.0, 0.06153846153846154
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 65,args,SIMPLE_NAME, line no: 50, 0.0056619034289184045, insert, 0.5913978494623656, 0.0, 0.06153846153846154
"Check sum is %c\n",STRING_LITERAL, line no: 72,out,SIMPLE_NAME, line no: 56, 0.005640309071856998, insert, 0.6021505376344086, 0.0, 0.05263157894736842
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 65,exec,SIMPLE_NAME, line no: 55, 0.005559843955060572, insert, 0.6021505376344086, 0.0, 0.046153846153846156
"Check sum is %c\n",STRING_LITERAL, line no: 72,args,SIMPLE_NAME, line no: 50, 0.005551263893323318, insert, 0.5913978494623656, 0.0, 0.05263157894736842
next,SIMPLE_NAME, line no: 66,checksum_659a7300_003,SIMPLE_NAME, line no: 48, 0.00539995404107812, insert, 0.5806451612903226, 0.0, 0.047619047619047616
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 65,checksum_659a7300_003,SIMPLE_NAME, line no: 48, 0.0053817535979932135, insert, 0.5806451612903226, 0.0, 0.046153846153846156
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 65,out,SIMPLE_NAME, line no: 56, 0.00536873930266906, insert, 0.6021505376344086, 0.0, 0.03076923076923077
value,SIMPLE_NAME, line no: 72,checksum_659a7300_003,SIMPLE_NAME, line no: 48, 0.0053488004278779205, insert, 0.574468085106383, 0.0, 0.047619047619047616
next,SIMPLE_NAME, line no: 66,Scanner,SIMPLE_NAME, line no: 44, 0.0052409447936965494, insert, 0.010752688172043012, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 72,Scanner,SIMPLE_NAME, line no: 44, 0.0052409447936965494, insert, 0.010752688172043012, 0.0, 0.2857142857142857
count,SIMPLE_NAME, line no: 72,Scanner,SIMPLE_NAME, line no: 44, 0.005222946300163144, insert, 0.010638297872340425, 0.0, 0.2857142857142857
value,SIMPLE_NAME, line no: 72,Scanner,SIMPLE_NAME, line no: 44, 0.005222946300163144, insert, 0.010638297872340425, 0.0, 0.2857142857142857
count.value,QUALIFIED_NAME, line no: 72,util,SIMPLE_NAME, line no: 44, 0.005168667863068562, insert, 0.021505376344086023, 0.0, 0.2727272727272727
count.value,QUALIFIED_NAME, line no: 72,Scanner,SIMPLE_NAME, line no: 44, 0.0050796226845348826, insert, 0.010752688172043012, 0.0, 0.2727272727272727
count.value,QUALIFIED_NAME, line no: 72,count.value,QUALIFIED_NAME, line no: 67, 0.004960783708246107, insert, 0.978494623655914, 2.0, 1.0
next,SIMPLE_NAME, line no: 66,util,SIMPLE_NAME, line no: 44, 0.004886354172035648, insert, 0.021505376344086023, 0.0, 0.25
output+=(String.format("Check sum is %c\n" count.value)); ,EXPRESSION_STATEMENT, line no: 72,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.004872741489831129, insert, 0.0449438202247191, 0.3333333333333333, 0.1206896551724138
next,SIMPLE_NAME, line no: 66,in,SIMPLE_NAME, line no: 53, 0.004797308993501968, insert, 0.20430107526881722, 0.0, 0.25
string=scanner.next().toCharArray(); ,EXPRESSION_STATEMENT, line no: 66,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.004465800034099701, insert, 0.0449438202247191, 0.0, 0.10810810810810811
value,SIMPLE_NAME, line no: 72,util,SIMPLE_NAME, line no: 44, 0.004246318269096495, insert, 0.02127659574468085, 0.0, 0.2
count,SIMPLE_NAME, line no: 72,in,SIMPLE_NAME, line no: 53, 0.004158220379696153, insert, 0.20212765957446807, 0.0, 0.2
toCharArray,SIMPLE_NAME, line no: 66,java,SIMPLE_NAME, line no: 44, 0.004058770746444225, insert, 0.021739130434782608, 0.0, 0.18181818181818182
count.value,QUALIFIED_NAME, line no: 72,java,SIMPLE_NAME, line no: 44, 0.004039413098936903, insert, 0.021505376344086023, 0.0, 0.18181818181818182
value,SIMPLE_NAME, line no: 72,i.value,QUALIFIED_NAME, line no: 68, 0.004025924772345624, insert, 0.9574468085106383, 1.0, 0.7142857142857143
toCharArray,SIMPLE_NAME, line no: 66,Scanner,SIMPLE_NAME, line no: 44, 0.00396875768553518, insert, 0.010869565217391304, 0.0, 0.18181818181818182
format,SIMPLE_NAME, line no: 72,java,SIMPLE_NAME, line no: 44, 0.003851203971581627, insert, 0.021505376344086023, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 72,util,SIMPLE_NAME, line no: 44, 0.003851203971581627, insert, 0.021505376344086023, 0.0, 0.16666666666666666
scanner,SIMPLE_NAME, line no: 66,java,SIMPLE_NAME, line no: 44, 0.0035554467714519066, insert, 0.021505376344086023, 0.0, 0.14285714285714285
count.value,QUALIFIED_NAME, line no: 72,i.value,QUALIFIED_NAME, line no: 68, 0.0035438325845417932, insert, 0.967741935483871, 0.6666666666666666, 0.5454545454545454
scanner,SIMPLE_NAME, line no: 66,in,SIMPLE_NAME, line no: 53, 0.0034664015929182267, insert, 0.20430107526881722, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 72,Scanner,SIMPLE_NAME, line no: 44, 0.0034664015929182267, insert, 0.010752688172043012, 0.0, 0.14285714285714285
count,SIMPLE_NAME, line no: 72,count.value,QUALIFIED_NAME, line no: 67, 0.00331614477673086, insert, 0.9680851063829787, 1.0, 0.45454545454545453
value,SIMPLE_NAME, line no: 72,count.value,QUALIFIED_NAME, line no: 67, 0.00331614477673086, insert, 0.9680851063829787, 1.0, 0.45454545454545453
"Check sum is %c\n",STRING_LITERAL, line no: 72,util,SIMPLE_NAME, line no: 44, 0.0030884617186155063, insert, 0.021505376344086023, 0.0, 0.10526315789473684
String,SIMPLE_NAME, line no: 72,string.length,QUALIFIED_NAME, line no: 68, 0.003043762907176975, insert, 0.956989247311828, 0.0, 0.38461538461538464
"Check sum is %c\n",STRING_LITERAL, line no: 72,Scanner,SIMPLE_NAME, line no: 44, 0.0029994165400818265, insert, 0.010752688172043012, 0.0, 0.10526315789473684
"Check sum is %c\n",STRING_LITERAL, line no: 72,in,SIMPLE_NAME, line no: 53, 0.0029994165400818265, insert, 0.20430107526881722, 0.0, 0.10526315789473684
