string=scanner.next().toCharArray(); ,EXPRESSION_STATEMENT, line no: 66,string=scanner.next().toCharArray(); ,EXPRESSION_STATEMENT, line no: 66, 0.05390718296294103, insert, 1.0, 2.0, 1.0
scanner.next(),METHOD_INVOCATION, line no: 66,string.length,QUALIFIED_NAME, line no: 68, 0.00298263268918151, insert, 0.967391304347826, 0.0, 0.35714285714285715
toCharArray,SIMPLE_NAME, line no: 66,util,SIMPLE_NAME, line no: 44, 0.002929515982312565, insert, 0.021739130434782608, 0.0, 0.09090909090909091
scanner.next(),METHOD_INVOCATION, line no: 66,count.value,QUALIFIED_NAME, line no: 67, 0.0028347335475692034, insert, 0.9891304347826086, 0.0, 0.2857142857142857
count.value,QUALIFIED_NAME, line no: 72,in,SIMPLE_NAME, line no: 53, 0.002821113156271565, insert, 0.20430107526881722, 0.0, 0.09090909090909091
count.value,QUALIFIED_NAME, line no: 72,string.length,QUALIFIED_NAME, line no: 68, 0.002814803659104077, insert, 0.956989247311828, 0.0, 0.3076923076923077
scanner,SIMPLE_NAME, line no: 66,count.value,QUALIFIED_NAME, line no: 67, 0.002774741385980862, insert, 0.978494623655914, 0.0, 0.2727272727272727
scanner,SIMPLE_NAME, line no: 66,i.value,QUALIFIED_NAME, line no: 68, 0.0027707234352047382, insert, 0.967741935483871, 0.0, 0.2857142857142857
scanner.next(),METHOD_INVOCATION, line no: 66,java,SIMPLE_NAME, line no: 44, 0.0026875328185700666, insert, 0.021739130434782608, 0.0, 0.07142857142857142
scanner.next(),METHOD_INVOCATION, line no: 66,util,SIMPLE_NAME, line no: 44, 0.0026875328185700666, insert, 0.021739130434782608, 0.0, 0.07142857142857142
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 65,Scanner,SIMPLE_NAME, line no: 44, 0.0026473816540974636, insert, 0.010752688172043012, 0.0, 0.07692307692307693
scanner.next(),METHOD_INVOCATION, line no: 66,in,SIMPLE_NAME, line no: 53, 0.002597519757661022, insert, 0.20652173913043478, 0.0, 0.07142857142857142
scanner,SIMPLE_NAME, line no: 66,string.length,QUALIFIED_NAME, line no: 68, 0.0025858444110311795, insert, 0.956989247311828, 0.0, 0.23076923076923078
next,SIMPLE_NAME, line no: 66,string.length,QUALIFIED_NAME, line no: 68, 0.0025858444110311795, insert, 0.956989247311828, 0.0, 0.23076923076923078
toCharArray,SIMPLE_NAME, line no: 66,count.value,QUALIFIED_NAME, line no: 67, 0.0025254898878343817, insert, 0.9891304347826086, 0.0, 0.18181818181818182
format,SIMPLE_NAME, line no: 72,count.value,QUALIFIED_NAME, line no: 67, 0.0025254898878343817, insert, 0.978494623655914, 0.0, 0.18181818181818182
next,SIMPLE_NAME, line no: 66,count.value,QUALIFIED_NAME, line no: 67, 0.0025041531837128933, insert, 0.978494623655914, 0.0, 0.18181818181818182
"Check sum is %c\n",STRING_LITERAL, line no: 72,count.value,QUALIFIED_NAME, line no: 67, 0.0024542824661849157, insert, 0.978494623655914, 0.0, 0.15789473684210525
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 65,string.length,QUALIFIED_NAME, line no: 68, 0.0024026770125728622, insert, 0.956989247311828, 0.0, 0.16923076923076924
toCharArray,SIMPLE_NAME, line no: 66,string.length,QUALIFIED_NAME, line no: 68, 0.002377526104988853, insert, 0.967391304347826, 0.0, 0.15384615384615385
"Check sum is %c\n",STRING_LITERAL, line no: 72,string.length,QUALIFIED_NAME, line no: 68, 0.0023689356496989613, insert, 0.956989247311828, 0.0, 0.15789473684210525
scanner.next(),METHOD_INVOCATION, line no: 66,i.value,QUALIFIED_NAME, line no: 68, 0.0023663862657969004, insert, 0.9782608695652174, 0.0, 0.14285714285714285
count.value=0; ,EXPRESSION_STATEMENT, line no: 67,if (true) return; ,IF_STATEMENT, line no: 73, 0.002361333045125147, insert, 1.0, 0.0, 0.2777777777777778
format,SIMPLE_NAME, line no: 72,string.length,QUALIFIED_NAME, line no: 68, 0.0023568851629582827, insert, 0.956989247311828, 0.0, 0.15384615384615385
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 65,util,SIMPLE_NAME, line no: 44, 0.0023542175278481194, insert, 0.021505376344086023, 0.0, 0.046153846153846156
next,SIMPLE_NAME, line no: 66,i.value,QUALIFIED_NAME, line no: 68, 0.0023455134030693574, insert, 0.967741935483871, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 72,i.value,QUALIFIED_NAME, line no: 68, 0.0023455134030693574, insert, 0.967741935483871, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 72,i.value,QUALIFIED_NAME, line no: 68, 0.0023455134030693574, insert, 0.967741935483871, 0.0, 0.14285714285714285
count,SIMPLE_NAME, line no: 72,string.length,QUALIFIED_NAME, line no: 68, 0.0023366833899070858, insert, 0.9468085106382979, 0.0, 0.15384615384615385
value,SIMPLE_NAME, line no: 72,string.length,QUALIFIED_NAME, line no: 68, 0.0023366833899070858, insert, 0.9468085106382979, 0.0, 0.15384615384615385
count,SIMPLE_NAME, line no: 72,i.value,QUALIFIED_NAME, line no: 68, 0.0023250846438041023, insert, 0.9574468085106383, 0.0, 0.14285714285714285
string=scanner.next().toCharArray(); ,EXPRESSION_STATEMENT, line no: 66,if (true) return; ,IF_STATEMENT, line no: 73, 0.002274988593554593, insert, 1.0, 0.0, 0.24324324324324326
String,SIMPLE_NAME, line no: 72,count.value,QUALIFIED_NAME, line no: 67, 0.0022549016855664124, insert, 0.978494623655914, 0.0, 0.09090909090909091
scanner.next(),METHOD_INVOCATION, line no: 66,args.length,QUALIFIED_NAME, line no: 50, 0.0022492994453538247, insert, 0.5978260869565217, 0.0, 0.35714285714285715
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 65,count.value,QUALIFIED_NAME, line no: 67, 0.00221327273137134, insert, 0.978494623655914, 0.0, 0.07692307692307693
toCharArray,SIMPLE_NAME, line no: 66,i.value,QUALIFIED_NAME, line no: 68, 0.0022117644359294897, insert, 0.9782608695652174, 0.0, 0.09090909090909091
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 65,java,SIMPLE_NAME, line no: 44, 0.002163112875456608, insert, 0.021505376344086023, 0.0, 0.03076923076923077
count.value=count.value % 64 + ' '; ,EXPRESSION_STATEMENT, line no: 71,if (true) return; ,IF_STATEMENT, line no: 73, 0.0021529801293788107, insert, 1.0, 0.0, 0.19444444444444445
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 65,i.value,QUALIFIED_NAME, line no: 68, 0.0021034707693922947, insert, 0.967741935483871, 0.0, 0.06153846153846154
"Check sum is %c\n",STRING_LITERAL, line no: 72,i.value,QUALIFIED_NAME, line no: 68, 0.002076959698562801, insert, 0.967741935483871, 0.0, 0.05263157894736842
count,SIMPLE_NAME, line no: 72,System.out,QUALIFIED_NAME, line no: 56, 0.0020750852703003927, insert, 0.5957446808510638, 0.0, 0.3
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 65,in,SIMPLE_NAME, line no: 53, 0.0020740676969229284, insert, 0.20430107526881722, 0.0, 0.03076923076923077
scanner.next(),METHOD_INVOCATION, line no: 66,System.out,QUALIFIED_NAME, line no: 56, 0.0020582630541045956, insert, 0.6086956521739131, 0.0, 0.2857142857142857
output+=(String.format("Check sum is %c\n" count.value)); ,EXPRESSION_STATEMENT, line no: 72,if (true) return; ,IF_STATEMENT, line no: 73, 0.002054790824256974, insert, 1.0, 0.0, 0.15517241379310345
output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 63,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.002052352935472336, insert, 0.0449438202247191, 0.0, 0.06521739130434782
count.value,QUALIFIED_NAME, line no: 72,System.out,QUALIFIED_NAME, line no: 56, 0.0020066200376072717, insert, 0.6021505376344086, 0.0, 0.2727272727272727
String,SIMPLE_NAME, line no: 72,args.length,QUALIFIED_NAME, line no: 50, 0.001985283333485783, insert, 0.5913978494623656, 0.0, 0.2727272727272727
count.value,QUALIFIED_NAME, line no: 72,args.length,QUALIFIED_NAME, line no: 50, 0.001985283333485783, insert, 0.5913978494623656, 0.0, 0.2727272727272727
value,SIMPLE_NAME, line no: 72,args.length,QUALIFIED_NAME, line no: 50, 0.0019727990917125715, insert, 0.5851063829787234, 0.0, 0.2727272727272727
scanner.next(),METHOD_INVOCATION, line no: 66,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0019519605460707509, insert, 0.6086956521739131, 0.0, 0.25
count.value,QUALIFIED_NAME, line no: 72,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0019389729870402793, insert, 0.6021505376344086, 0.0, 0.25
value,SIMPLE_NAME, line no: 72,true,BOOLEAN_LITERAL, line no: 73, 0.0019234612031439572, insert, 0.9468085106382979, 0.0, 0.4
String,SIMPLE_NAME, line no: 72,true,BOOLEAN_LITERAL, line no: 73, 0.0018117706693026713, insert, 0.956989247311828, 0.0, 0.3333333333333333
scanner,SIMPLE_NAME, line no: 66,System.out,QUALIFIED_NAME, line no: 56, 0.001790149475792896, insert, 0.6021505376344086, 0.0, 0.2
next,SIMPLE_NAME, line no: 66,System.out,QUALIFIED_NAME, line no: 56, 0.001790149475792896, insert, 0.6021505376344086, 0.0, 0.2
String,SIMPLE_NAME, line no: 72,System.out,QUALIFIED_NAME, line no: 56, 0.001790149475792896, insert, 0.6021505376344086, 0.0, 0.2
format,SIMPLE_NAME, line no: 72,System.out,QUALIFIED_NAME, line no: 56, 0.001790149475792896, insert, 0.6021505376344086, 0.0, 0.2
format,SIMPLE_NAME, line no: 72,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0017529435979810504, insert, 0.6021505376344086, 0.0, 0.1875
toCharArray,SIMPLE_NAME, line no: 66,System.out,QUALIFIED_NAME, line no: 56, 0.0017490193943697737, insert, 0.6086956521739131, 0.0, 0.18181818181818182
count,SIMPLE_NAME, line no: 72,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0017402323699937804, insert, 0.5957446808510638, 0.0, 0.1875
value,SIMPLE_NAME, line no: 72,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0017402323699937804, insert, 0.5957446808510638, 0.0, 0.1875
toCharArray,SIMPLE_NAME, line no: 66,args.length,QUALIFIED_NAME, line no: 50, 0.0017274507695513122, insert, 0.5978260869565217, 0.0, 0.18181818181818182
scanner,SIMPLE_NAME, line no: 66,args.length,QUALIFIED_NAME, line no: 50, 0.0017146951312178135, insert, 0.5913978494623656, 0.0, 0.18181818181818182
next,SIMPLE_NAME, line no: 66,args.length,QUALIFIED_NAME, line no: 50, 0.0017146951312178135, insert, 0.5913978494623656, 0.0, 0.18181818181818182
format,SIMPLE_NAME, line no: 72,args.length,QUALIFIED_NAME, line no: 50, 0.0017146951312178135, insert, 0.5913978494623656, 0.0, 0.18181818181818182
String,SIMPLE_NAME, line no: 72,System.in,QUALIFIED_NAME, line no: 53, 0.0017069363297190906, insert, 0.1935483870967742, 0.0, 0.4444444444444444
count,SIMPLE_NAME, line no: 72,args.length,QUALIFIED_NAME, line no: 50, 0.0017022108894446022, insert, 0.5851063829787234, 0.0, 0.18181818181818182
count.value,QUALIFIED_NAME, line no: 72,true,BOOLEAN_LITERAL, line no: 73, 0.0016987249314662752, insert, 0.956989247311828, 0.0, 0.2727272727272727
"Check sum is %c\n",STRING_LITERAL, line no: 72,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0016648244136898366, insert, 0.6021505376344086, 0.0, 0.15789473684210525
next,SIMPLE_NAME, line no: 66,true,BOOLEAN_LITERAL, line no: 73, 0.0016563327797776267, insert, 0.956989247311828, 0.0, 0.25
scanner.next(),METHOD_INVOCATION, line no: 66,mainClass.scanner,QUALIFIED_NAME, line no: 51, 0.0015922720086569983, insert, 0.18478260869565216, 1.0, 0.4117647058823529
scanner,SIMPLE_NAME, line no: 66,mainClass.scanner,QUALIFIED_NAME, line no: 51, 0.0015883293568084624, insert, 0.1827956989247312, 1.0, 0.4117647058823529
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 65,args.length,QUALIFIED_NAME, line no: 50, 0.0015856453732130897, insert, 0.5913978494623656, 0.0, 0.13846153846153847
toCharArray,SIMPLE_NAME, line no: 66,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0015799017679522928, insert, 0.6086956521739131, 0.0, 0.125
scanner,SIMPLE_NAME, line no: 66,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0015669142089218212, insert, 0.6021505376344086, 0.0, 0.125
next,SIMPLE_NAME, line no: 66,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0015669142089218212, insert, 0.6021505376344086, 0.0, 0.125
String,SIMPLE_NAME, line no: 72,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0015669142089218212, insert, 0.6021505376344086, 0.0, 0.125
count,SIMPLE_NAME, line no: 72,true,BOOLEAN_LITERAL, line no: 73, 0.00155041026828385, insert, 0.9468085106382979, 0.0, 0.2
toCharArray,SIMPLE_NAME, line no: 66,true,BOOLEAN_LITERAL, line no: 73, 0.0015420913150508385, insert, 0.967391304347826, 0.0, 0.18181818181818182
"Check sum is %c\n",STRING_LITERAL, line no: 72,System.out,QUALIFIED_NAME, line no: 56, 0.0015081680860610123, insert, 0.6021505376344086, 0.0, 0.10526315789473684
format,SIMPLE_NAME, line no: 72,true,BOOLEAN_LITERAL, line no: 73, 0.001500894890252582, insert, 0.956989247311828, 0.0, 0.16666666666666666
"Check sum is %c\n",STRING_LITERAL, line no: 72,args.length,QUALIFIED_NAME, line no: 50, 0.0014868313819395235, insert, 0.5913978494623656, 0.0, 0.10526315789473684
value,SIMPLE_NAME, line no: 72,System.out,QUALIFIED_NAME, line no: 56, 0.0014797912253108599, insert, 0.5957446808510638, 0.0, 0.1
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 65,mainClass.output,QUALIFIED_NAME, line no: 56, 0.00146960652849084, insert, 0.6021505376344086, 0.0, 0.09230769230769231
scanner.next(),METHOD_INVOCATION, line no: 66,true,BOOLEAN_LITERAL, line no: 73, 0.0014694190550131553, insert, 0.967391304347826, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,true,BOOLEAN_LITERAL, line no: 73, 0.0014564840646739978, insert, 0.956989247311828, 0.0, 0.14285714285714285
scanner.next(),METHOD_INVOCATION, line no: 66,java.util.Scanner,QUALIFIED_NAME, line no: 51, 0.001438754149655009, insert, 0.1956521739130435, 0.0, 0.35294117647058826
string=scanner.next().toCharArray(); ,EXPRESSION_STATEMENT, line no: 66,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 0.0014369029197825282, insert, 0.6067415730337079, 0.6666666666666666, 0.1702127659574468
output+=(String.format("Check sum is %c\n" count.value)); ,EXPRESSION_STATEMENT, line no: 72,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 0.0014369029197825282, insert, 0.6067415730337079, 0.0, 0.1702127659574468
scanner,SIMPLE_NAME, line no: 66,java.util.Scanner,QUALIFIED_NAME, line no: 51, 0.0014345795771095002, insert, 0.1935483870967742, 0.0, 0.35294117647058826
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 65,System.out,QUALIFIED_NAME, line no: 56, 0.0014238146788762608, insert, 0.6021505376344086, 0.0, 0.07692307692307693
value,SIMPLE_NAME, line no: 72,java.util,QUALIFIED_NAME, line no: 44, 0.0013932413818903957, insert, 0.010638297872340425, 0.0, 0.3333333333333333
output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 63,if (true) return; ,IF_STATEMENT, line no: 73, 0.0013829802233597407, insert, 1.0, 0.0, 0.16304347826086957
count.value=count.value % 64 + ' '; ,EXPRESSION_STATEMENT, line no: 71,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 0.0013305099415290799, insert, 0.6067415730337079, 0.0, 0.1276595744680851
"Check sum is %c\n",STRING_LITERAL, line no: 72,true,BOOLEAN_LITERAL, line no: 73, 0.0012881904098498893, insert, 0.956989247311828, 0.0, 0.05263157894736842
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 65,true,BOOLEAN_LITERAL, line no: 73, 0.001276107788477902, insert, 0.956989247311828, 0.0, 0.046153846153846156
count.value,QUALIFIED_NAME, line no: 72,java.util.Scanner,QUALIFIED_NAME, line no: 51, 0.0012594930932890494, insert, 0.1935483870967742, 0.0, 0.29411764705882354
scanner.next(),METHOD_INVOCATION, line no: 66,System.in,QUALIFIED_NAME, line no: 53, 0.001238655311003065, insert, 0.1956521739130435, 0.0, 0.2857142857142857
count.value,QUALIFIED_NAME, line no: 72,java.util,QUALIFIED_NAME, line no: 44, 0.0012171619851121921, insert, 0.010752688172043012, 0.0, 0.2727272727272727
count.value=0; ,EXPRESSION_STATEMENT, line no: 67,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 0.0011886526371911487, insert, 0.6067415730337079, 0.0, 0.07092198581560284
"Check sum is %c\n",STRING_LITERAL, line no: 72,mainClass.scanner,QUALIFIED_NAME, line no: 51, 0.0011460056082094289, insert, 0.1827956989247312, 0.0, 0.2631578947368421
output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 63,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 0.001087971142164789, insert, 0.6067415730337079, 0.0, 0.24822695035460993
value,SIMPLE_NAME, line no: 72,java.util.Scanner,QUALIFIED_NAME, line no: 51, 0.0010803208576155477, insert, 0.19148936170212766, 0.0, 0.23529411764705882
String,SIMPLE_NAME, line no: 72,java.util,QUALIFIED_NAME, line no: 44, 0.0010668352060744315, insert, 0.010752688172043012, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 72,java.util,QUALIFIED_NAME, line no: 44, 0.0010668352060744315, insert, 0.010752688172043012, 0.0, 0.2222222222222222
count.value,QUALIFIED_NAME, line no: 72,mainClass.scanner,QUALIFIED_NAME, line no: 51, 0.00106306990534711, insert, 0.1827956989247312, 0.0, 0.23529411764705882
count,SIMPLE_NAME, line no: 72,java.util,QUALIFIED_NAME, line no: 44, 0.0010625224680073221, insert, 0.010638297872340425, 0.0, 0.2222222222222222
scanner.next(),METHOD_INVOCATION, line no: 66,java.util,QUALIFIED_NAME, line no: 44, 0.0010476189197538362, insert, 0.010869565217391304, 0.0, 0.21428571428571427
scanner,SIMPLE_NAME, line no: 66,System.in,QUALIFIED_NAME, line no: 53, 0.001045498501952943, insert, 0.1935483870967742, 0.0, 0.2222222222222222
"Check sum is %c\n",STRING_LITERAL, line no: 72,java.util.Scanner,QUALIFIED_NAME, line no: 51, 0.001010685984702093, insert, 0.1935483870967742, 0.0, 0.21052631578947367
"Check sum is %c\n",STRING_LITERAL, line no: 72,System.in,QUALIFIED_NAME, line no: 53, 0.001010685984702093, insert, 0.1935483870967742, 0.0, 0.21052631578947367
toCharArray,SIMPLE_NAME, line no: 66,java.util,QUALIFIED_NAME, line no: 44, 9.509802760867042E-4, insert, 0.010869565217391304, 0.0, 0.18181818181818182
count.value,QUALIFIED_NAME, line no: 72,System.in,QUALIFIED_NAME, line no: 53, 9.252370787227343E-4, insert, 0.1935483870967742, 0.0, 0.18181818181818182
toCharArray,SIMPLE_NAME, line no: 66,java.util.Scanner,QUALIFIED_NAME, line no: 51, 9.134946981936565E-4, insert, 0.1956521739130435, 0.0, 0.17647058823529413
String,SIMPLE_NAME, line no: 72,java.util.Scanner,QUALIFIED_NAME, line no: 51, 9.093201256481477E-4, insert, 0.1935483870967742, 0.0, 0.17647058823529413
toCharArray,SIMPLE_NAME, line no: 66,mainClass.scanner,QUALIFIED_NAME, line no: 51, 8.919260733751952E-4, insert, 0.18478260869565216, 0.0, 0.17647058823529413
value,SIMPLE_NAME, line no: 72,mainClass.scanner,QUALIFIED_NAME, line no: 51, 8.841246558876666E-4, insert, 0.18085106382978725, 0.0, 0.17647058823529413
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 65,java.util.Scanner,QUALIFIED_NAME, line no: 51, 7.961873207180104E-4, insert, 0.1935483870967742, 0.0, 0.13846153846153847
scanner,SIMPLE_NAME, line no: 66,java.util,QUALIFIED_NAME, line no: 44, 7.361162921913577E-4, insert, 0.010752688172043012, 0.0, 0.1111111111111111
next,SIMPLE_NAME, line no: 66,java.util,QUALIFIED_NAME, line no: 44, 7.361162921913577E-4, insert, 0.010752688172043012, 0.0, 0.1111111111111111
next,SIMPLE_NAME, line no: 66,java.util.Scanner,QUALIFIED_NAME, line no: 51, 7.34233641827697E-4, insert, 0.1935483870967742, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 72,java.util.Scanner,QUALIFIED_NAME, line no: 51, 7.34233641827697E-4, insert, 0.1935483870967742, 0.0, 0.11764705882352941
count,SIMPLE_NAME, line no: 72,java.util.Scanner,QUALIFIED_NAME, line no: 51, 7.30147889974646E-4, insert, 0.19148936170212766, 0.0, 0.11764705882352941
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 65,mainClass.scanner,QUALIFIED_NAME, line no: 51, 7.290587669819422E-4, insert, 0.1827956989247312, 0.0, 0.12307692307692308
"Check sum is %c\n",STRING_LITERAL, line no: 72,java.util,QUALIFIED_NAME, line no: 44, 7.187100335659327E-4, insert, 0.010752688172043012, 0.0, 0.10526315789473684
next,SIMPLE_NAME, line no: 66,System.in,QUALIFIED_NAME, line no: 53, 7.147795880698692E-4, insert, 0.1935483870967742, 0.0, 0.1111111111111111
format,SIMPLE_NAME, line no: 72,System.in,QUALIFIED_NAME, line no: 53, 7.147795880698692E-4, insert, 0.1935483870967742, 0.0, 0.1111111111111111
next,SIMPLE_NAME, line no: 66,mainClass.scanner,QUALIFIED_NAME, line no: 51, 7.128969377062083E-4, insert, 0.1827956989247312, 0.0, 0.11764705882352941
String,SIMPLE_NAME, line no: 72,mainClass.scanner,QUALIFIED_NAME, line no: 51, 7.128969377062083E-4, insert, 0.1827956989247312, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 72,mainClass.scanner,QUALIFIED_NAME, line no: 51, 7.128969377062083E-4, insert, 0.1827956989247312, 0.0, 0.11764705882352941
count,SIMPLE_NAME, line no: 72,System.in,QUALIFIED_NAME, line no: 53, 7.10693836216818E-4, insert, 0.19148936170212766, 0.0, 0.1111111111111111
value,SIMPLE_NAME, line no: 72,System.in,QUALIFIED_NAME, line no: 53, 7.10693836216818E-4, insert, 0.19148936170212766, 0.0, 0.1111111111111111
count,SIMPLE_NAME, line no: 72,mainClass.scanner,QUALIFIED_NAME, line no: 51, 7.090381720672159E-4, insert, 0.18085106382978725, 0.0, 0.11764705882352941
toCharArray,SIMPLE_NAME, line no: 66,System.in,QUALIFIED_NAME, line no: 53, 6.588234490002735E-4, insert, 0.1956521739130435, 0.0, 0.09090909090909091
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 65,System.in,QUALIFIED_NAME, line no: 53, 6.588117718742721E-4, insert, 0.1935483870967742, 0.0, 0.09230769230769231
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 65,java.util,QUALIFIED_NAME, line no: 44, 6.343566263811813E-4, insert, 0.010752688172043012, 0.0, 0.07692307692307693
