value=i; ,EXPRESSION_STATEMENT, line no: 7,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.03529053520421588, insert, 1.0, 1.0, 1.0
letter.value=scanner.findInLine(".").charAt(0); ,EXPRESSION_STATEMENT, line no: 67,letter.value=scanner.findInLine(".").charAt(0); ,EXPRESSION_STATEMENT, line no: 67, 0.006105479096680293, insert, 1.0, 3.0, 1.0
sum.value=sum.value % 64 + 22; ,EXPRESSION_STATEMENT, line no: 73,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.006078089373180519, insert, 0.043478260869565216, 0.5, 0.25806451612903225
"Check sum is %c\n",STRING_LITERAL, line no: 74,CharObj,SIMPLE_NAME, line no: 60, 0.006051428476084449, insert, 0.9583333333333334, 0.0, 0.10526315789473684
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 64,String,SIMPLE_NAME, line no: 49, 0.0060468558385779626, insert, 0.5520833333333334, 0.0, 0.07692307692307693
sum.value,QUALIFIED_NAME, line no: 74,CharObj,SIMPLE_NAME, line no: 60, 0.0060454227645553105, insert, 0.9484536082474226, 0.0, 0.1111111111111111
scanner,SIMPLE_NAME, line no: 67,NullPointerException,SIMPLE_NAME, line no: 68, 0.0060387470280664594, insert, 0.8888888888888888, 0.0, 0.15
scanner,SIMPLE_NAME, line no: 67,mainClass,SIMPLE_NAME, line no: 48, 0.006023687808545096, insert, 0.7222222222222222, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 67,java,SIMPLE_NAME, line no: 44, 0.005980661467055488, insert, 0.05555555555555555, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 67,e,SIMPLE_NAME, line no: 68, 0.005980661467055488, insert, 0.8888888888888888, 0.0, 0.14285714285714285
(char)sum.value,CAST_EXPRESSION, line no: 74,String,SIMPLE_NAME, line no: 49, 0.0059634509304596454, insert, 0.5520833333333334, 0.0, 0.06666666666666667
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 64,format,SIMPLE_NAME, line no: 63, 0.005921748476400488, insert, 1.0, 0.0, 0.06153846153846154
charAt,SIMPLE_NAME, line no: 67,NullPointerException,SIMPLE_NAME, line no: 68, 0.005915615762568258, insert, 0.9411764705882353, 0.0, 0.1
scanner.findInLine("."),METHOD_INVOCATION, line no: 67,println,SIMPLE_NAME, line no: 56, 0.00587887280752125, insert, 0.8235294117647058, 0.0, 0.17391304347826086
String,SIMPLE_NAME, line no: 74,System,SIMPLE_NAME, line no: 53, 0.005873095613331469, insert, 0.19791666666666666, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 74,out,SIMPLE_NAME, line no: 56, 0.005873095613331469, insert, 0.5833333333333334, 0.0, 0.3333333333333333
"Check sum is %c\n",STRING_LITERAL, line no: 74,value,SIMPLE_NAME, line no: 7, 0.005849317898297739, insert, 0.0625, 0.0, 0.05263157894736842
"Check sum is %c\n",STRING_LITERAL, line no: 74,format,SIMPLE_NAME, line no: 63, 0.005849317898297739, insert, 1.0, 0.0, 0.05263157894736842
findInLine,SIMPLE_NAME, line no: 67,mainClass,SIMPLE_NAME, line no: 48, 0.005842977174288743, insert, 0.7222222222222222, 0.0, 0.2
sum.value,QUALIFIED_NAME, line no: 74,mainClass,SIMPLE_NAME, line no: 48, 0.005840493179316147, insert, 0.5463917525773195, 0.0, 0.3333333333333333
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 64,letter,SIMPLE_NAME, line no: 60, 0.0058209675457575214, insert, 0.9583333333333334, 0.0, 0.07692307692307693
charAt,SIMPLE_NAME, line no: 67,System,SIMPLE_NAME, line no: 53, 0.005819945426785483, insert, 0.5882352941176471, 0.0, 0.16666666666666666
charAt,SIMPLE_NAME, line no: 67,exec,SIMPLE_NAME, line no: 55, 0.005819945426785483, insert, 0.8235294117647058, 0.0, 0.16666666666666666
charAt,SIMPLE_NAME, line no: 67,out,SIMPLE_NAME, line no: 56, 0.005819945426785483, insert, 0.8235294117647058, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 74,args,SIMPLE_NAME, line no: 50, 0.0058166235401263585, insert, 0.5729166666666666, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 74,length,SIMPLE_NAME, line no: 50, 0.0058166235401263585, insert, 0.5729166666666666, 0.0, 0.3333333333333333
scanner.findInLine("."),METHOD_INVOCATION, line no: 67,lang,SIMPLE_NAME, line no: 68, 0.005809546477243877, insert, 0.9411764705882353, 0.0, 0.08695652173913043
sum,SIMPLE_NAME, line no: 74,System,SIMPLE_NAME, line no: 53, 0.005808556101097057, insert, 0.19387755102040816, 0.0, 0.3333333333333333
sum,SIMPLE_NAME, line no: 74,out,SIMPLE_NAME, line no: 56, 0.005808556101097057, insert, 0.5714285714285714, 0.0, 0.3333333333333333
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 64,value,SIMPLE_NAME, line no: 7, 0.005796641114223012, insert, 0.0625, 0.0, 0.046153846153846156
scanner.findInLine("."),METHOD_INVOCATION, line no: 67,sum,SIMPLE_NAME, line no: 61, 0.00577488331210519, insert, 1.0, 0.0, 0.043478260869565216
scanner.findInLine("."),METHOD_INVOCATION, line no: 67,format,SIMPLE_NAME, line no: 63, 0.00577488331210519, insert, 1.0, 0.0, 0.043478260869565216
value,SIMPLE_NAME, line no: 74,length,SIMPLE_NAME, line no: 50, 0.005753236519181847, insert, 0.5612244897959183, 0.0, 0.3333333333333333
findInLine,SIMPLE_NAME, line no: 67,Scanner,SIMPLE_NAME, line no: 44, 0.005752621857160568, insert, 0.05555555555555555, 0.0, 0.3
"Check sum is %c\n",STRING_LITERAL, line no: 74,output,SIMPLE_NAME, line no: 49, 0.005736373751887518, insert, 0.5520833333333334, 0.0, 0.05263157894736842
"Check sum is %c\n",STRING_LITERAL, line no: 74,checksum_e23b96b6_005,SIMPLE_NAME, line no: 48, 0.005703679393716138, insert, 0.5520833333333334, 0.0, 0.3333333333333333
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 64,output,SIMPLE_NAME, line no: 49, 0.005683696967812791, insert, 0.5520833333333334, 0.0, 0.046153846153846156
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 64,sum,SIMPLE_NAME, line no: 61, 0.005671533752045537, insert, 0.9583333333333334, 0.0, 0.03076923076923077
findInLine,SIMPLE_NAME, line no: 67,lang,SIMPLE_NAME, line no: 68, 0.005632148100989665, insert, 0.8888888888888888, 0.0, 0.1
findInLine,SIMPLE_NAME, line no: 67,e,SIMPLE_NAME, line no: 68, 0.005632148100989665, insert, 0.8888888888888888, 0.0, 0.1
scanner.findInLine("."),METHOD_INVOCATION, line no: 67,Scanner,SIMPLE_NAME, line no: 44, 0.005629298018522706, insert, 0.058823529411764705, 0.0, 0.2608695652173913
"Check sum is %c\n",STRING_LITERAL, line no: 74,letter,SIMPLE_NAME, line no: 60, 0.005623429605477298, insert, 0.9583333333333334, 0.0, 0.05263157894736842
"Check sum is %c\n",STRING_LITERAL, line no: 74,IntObj,SIMPLE_NAME, line no: 61, 0.005623429605477298, insert, 0.9583333333333334, 0.0, 0.05263157894736842
value,SIMPLE_NAME, line no: 74,java,SIMPLE_NAME, line no: 44, 0.005576213857053175, insert, 0.02040816326530612, 0.0, 0.4
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 64,CharObj,SIMPLE_NAME, line no: 60, 0.005570752821402571, insert, 0.9583333333333334, 0.0, 0.046153846153846156
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 64,IntObj,SIMPLE_NAME, line no: 61, 0.005570752821402571, insert, 0.9583333333333334, 0.0, 0.046153846153846156
scanner.findInLine("."),METHOD_INVOCATION, line no: 67,mainClass,SIMPLE_NAME, line no: 48, 0.005525308523106646, insert, 0.7647058823529411, 0.0, 0.13043478260869565
charAt,SIMPLE_NAME, line no: 67,length,SIMPLE_NAME, line no: 50, 0.005501044307509566, insert, 0.7647058823529411, 0.0, 0.16666666666666666
scanner.findInLine("."),METHOD_INVOCATION, line no: 67,java,SIMPLE_NAME, line no: 44, 0.005455982192829273, insert, 0.058823529411764705, 0.0, 0.043478260869565216
scanner.findInLine("."),METHOD_INVOCATION, line no: 67,e,SIMPLE_NAME, line no: 68, 0.005455982192829273, insert, 0.9411764705882353, 0.0, 0.043478260869565216
format,SIMPLE_NAME, line no: 74,println,SIMPLE_NAME, line no: 56, 0.005429386466719888, insert, 0.5729166666666666, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 67,exec,SIMPLE_NAME, line no: 55, 0.005378292686200979, insert, 0.7777777777777778, 0.0, 0.14285714285714285
charAt,SIMPLE_NAME, line no: 67,mainClass,SIMPLE_NAME, line no: 48, 0.005368168841144601, insert, 0.7647058823529411, 0.0, 0.1111111111111111
output+=(String.format("Check sum is %c\n" (char)sum.value)); ,EXPRESSION_STATEMENT, line no: 74,letter.value='\n'; ,EXPRESSION_STATEMENT, line no: 69, 0.005325752577803125, insert, 0.08695652173913043, 0.0, 0.1935483870967742
(char)sum.value,CAST_EXPRESSION, line no: 74,checksum_e23b96b6_005,SIMPLE_NAME, line no: 48, 0.005316442320309668, insert, 0.5520833333333334, 0.0, 0.2857142857142857
scanner.findInLine("."),METHOD_INVOCATION, line no: 67,checksum_e23b96b6_005,SIMPLE_NAME, line no: 48, 0.00520640740383073, insert, 0.7647058823529411, 0.0, 0.13043478260869565
scanner.findInLine("."),METHOD_INVOCATION, line no: 67,System,SIMPLE_NAME, line no: 53, 0.0051717442386920425, insert, 0.5882352941176471, 0.0, 0.08695652173913043
scanner.findInLine("."),METHOD_INVOCATION, line no: 67,exec,SIMPLE_NAME, line no: 55, 0.0051717442386920425, insert, 0.8235294117647058, 0.0, 0.08695652173913043
String,SIMPLE_NAME, line no: 74,lang,SIMPLE_NAME, line no: 68, 0.0050824865884599255, insert, 0.4375, 0.0, 0.3333333333333333
scanner,SIMPLE_NAME, line no: 67,length,SIMPLE_NAME, line no: 50, 0.005077108295773724, insert, 0.7222222222222222, 0.0, 0.14285714285714285
sum,SIMPLE_NAME, line no: 74,args,SIMPLE_NAME, line no: 50, 0.005075571640720524, insert, 0.5612244897959183, 0.0, 0.25
findInLine,SIMPLE_NAME, line no: 67,System,SIMPLE_NAME, line no: 53, 0.005029779320135155, insert, 0.5555555555555556, 0.0, 0.1
findInLine,SIMPLE_NAME, line no: 67,exec,SIMPLE_NAME, line no: 55, 0.005029779320135155, insert, 0.7777777777777778, 0.0, 0.1
String,SIMPLE_NAME, line no: 74,mainClass,SIMPLE_NAME, line no: 48, 0.0049695424420497045, insert, 0.5520833333333334, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 74,mainClass,SIMPLE_NAME, line no: 48, 0.0049695424420497045, insert, 0.5520833333333334, 0.0, 0.2222222222222222
sum.value,QUALIFIED_NAME, line no: 74,System,SIMPLE_NAME, line no: 53, 0.004936940008034383, insert, 0.1958762886597938, 0.0, 0.2222222222222222
charAt,SIMPLE_NAME, line no: 67,checksum_e23b96b6_005,SIMPLE_NAME, line no: 48, 0.004920188697399861, insert, 0.7647058823529411, 0.0, 0.09523809523809523
output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 62,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.004909987506673514, insert, 0.16304347826086957, 0.0, 0.2391304347826087
value,SIMPLE_NAME, line no: 74,mainClass,SIMPLE_NAME, line no: 48, 0.004905002929815293, insert, 0.5408163265306123, 0.0, 0.2222222222222222
sum.value,QUALIFIED_NAME, line no: 74,length,SIMPLE_NAME, line no: 50, 0.004881050121150975, insert, 0.5670103092783505, 0.0, 0.2222222222222222
charAt,SIMPLE_NAME, line no: 67,util,SIMPLE_NAME, line no: 44, 0.004863242068957732, insert, 0.058823529411764705, 0.0, 0.16666666666666666
scanner.findInLine("."),METHOD_INVOCATION, line no: 67,args,SIMPLE_NAME, line no: 50, 0.004852843119416126, insert, 0.7647058823529411, 0.0, 0.08695652173913043
scanner.findInLine("."),METHOD_INVOCATION, line no: 67,length,SIMPLE_NAME, line no: 50, 0.004852843119416126, insert, 0.7647058823529411, 0.0, 0.08695652173913043
output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 62,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.004807696100284482, insert, 0.15217391304347827, 0.0, 0.2391304347826087
output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 62,letter.value=scanner.findInLine(".").charAt(0); ,EXPRESSION_STATEMENT, line no: 67, 0.004807696100284482, insert, 0.15217391304347827, 0.0, 0.2391304347826087
(char)sum.value,CAST_EXPRESSION, line no: 74,mainClass,SIMPLE_NAME, line no: 48, 0.0047888318077933525, insert, 0.5520833333333334, 0.0, 0.2
(char)sum.value,CAST_EXPRESSION, line no: 74,args,SIMPLE_NAME, line no: 50, 0.004732359734588241, insert, 0.5729166666666666, 0.0, 0.2
findInLine,SIMPLE_NAME, line no: 67,length,SIMPLE_NAME, line no: 50, 0.004728594929707901, insert, 0.7222222222222222, 0.0, 0.1
value,SIMPLE_NAME, line no: 74,out,SIMPLE_NAME, line no: 56, 0.004724292295558939, insert, 0.5714285714285714, 0.0, 0.2
scanner,SIMPLE_NAME, line no: 67,checksum_e23b96b6_005,SIMPLE_NAME, line no: 48, 0.004689871222367254, insert, 0.7222222222222222, 0.0, 0.09523809523809523
value,SIMPLE_NAME, line no: 74,args,SIMPLE_NAME, line no: 50, 0.0046689727136437304, insert, 0.5612244897959183, 0.0, 0.2
value,SIMPLE_NAME, line no: 74,exec,SIMPLE_NAME, line no: 55, 0.0046689727136437304, insert, 0.5612244897959183, 0.0, 0.2
findInLine,SIMPLE_NAME, line no: 67,in,SIMPLE_NAME, line no: 53, 0.004638239612579724, insert, 0.5555555555555556, 0.0, 0.2
0,NUMBER_LITERAL, line no: 67,checksum_e23b96b6_005,SIMPLE_NAME, line no: 48, 0.00453295162399339, insert, 0.7647058823529411, 0.0, 0.047619047619047616
String,SIMPLE_NAME, line no: 74,out,SIMPLE_NAME, line no: 56, 0.004517765856408823, insert, 0.5833333333333334, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 74,System,SIMPLE_NAME, line no: 53, 0.004517765856408823, insert, 0.19791666666666666, 0.0, 0.16666666666666666
sum.value,QUALIFIED_NAME, line no: 74,checksum_e23b96b6_005,SIMPLE_NAME, line no: 48, 0.004511112298446512, insert, 0.5463917525773195, 0.0, 0.19047619047619047
format,SIMPLE_NAME, line no: 74,args,SIMPLE_NAME, line no: 50, 0.004461293783203712, insert, 0.5729166666666666, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 74,length,SIMPLE_NAME, line no: 50, 0.004461293783203712, insert, 0.5729166666666666, 0.0, 0.16666666666666666
value,SIMPLE_NAME, line no: 74,System,SIMPLE_NAME, line no: 53, 0.0044532263441744106, insert, 0.19387755102040816, 0.0, 0.16666666666666666
"Check sum is %c\n",STRING_LITERAL, line no: 74,mainClass,SIMPLE_NAME, line no: 48, 0.004446432711307631, insert, 0.5520833333333334, 0.0, 0.15789473684210525
findInLine,SIMPLE_NAME, line no: 67,checksum_e23b96b6_005,SIMPLE_NAME, line no: 48, 0.0043026341489607834, insert, 0.7222222222222222, 0.0, 0.047619047619047616
(char)sum.value,CAST_EXPRESSION, line no: 74,System,SIMPLE_NAME, line no: 53, 0.004246699905024293, insert, 0.19791666666666666, 0.0, 0.13333333333333333
value,SIMPLE_NAME, line no: 74,println,SIMPLE_NAME, line no: 56, 0.004204288225555965, insert, 0.5612244897959183, 0.0, 0.14285714285714285
(char)sum.value,CAST_EXPRESSION, line no: 74,length,SIMPLE_NAME, line no: 50, 0.0041902278318191825, insert, 0.5729166666666666, 0.0, 0.13333333333333333
(char)sum.value,CAST_EXPRESSION, line no: 74,println,SIMPLE_NAME, line no: 56, 0.0041902278318191825, insert, 0.5729166666666666, 0.0, 0.13333333333333333
scanner,SIMPLE_NAME, line no: 67,in,SIMPLE_NAME, line no: 53, 0.00417355512449196, insert, 0.5555555555555556, 0.0, 0.14285714285714285
sum.value,QUALIFIED_NAME, line no: 74,java,SIMPLE_NAME, line no: 44, 0.0041544815916666695, insert, 0.020618556701030927, 0.0, 0.2222222222222222
findInLine,SIMPLE_NAME, line no: 67,util,SIMPLE_NAME, line no: 44, 0.004126226148853392, insert, 0.05555555555555555, 0.0, 0.1
sum,SIMPLE_NAME, line no: 74,checksum_e23b96b6_005,SIMPLE_NAME, line no: 48, 0.004093649061725545, insert, 0.5408163265306123, 0.0, 0.14285714285714285
sum.value,QUALIFIED_NAME, line no: 74,out,SIMPLE_NAME, line no: 56, 0.0040333868367526185, insert, 0.5773195876288659, 0.0, 0.1111111111111111
"Check sum is %c\n",STRING_LITERAL, line no: 74,System,SIMPLE_NAME, line no: 53, 0.004018433840700479, insert, 0.19791666666666666, 0.0, 0.10526315789473684
sum,SIMPLE_NAME, line no: 74,mainClass,SIMPLE_NAME, line no: 48, 0.004001449758533528, insert, 0.5408163265306123, 0.0, 0.1111111111111111
(char)sum.value,CAST_EXPRESSION, line no: 74,java,SIMPLE_NAME, line no: 44, 0.003998222782921808, insert, 0.020833333333333332, 0.0, 0.2
sum.value,QUALIFIED_NAME, line no: 74,args,SIMPLE_NAME, line no: 50, 0.003977496949869211, insert, 0.5670103092783505, 0.0, 0.1111111111111111
sum.value,QUALIFIED_NAME, line no: 74,exec,SIMPLE_NAME, line no: 55, 0.003977496949869211, insert, 0.5670103092783505, 0.0, 0.1111111111111111
sum.value,QUALIFIED_NAME, line no: 74,println,SIMPLE_NAME, line no: 56, 0.003977496949869211, insert, 0.5670103092783505, 0.0, 0.1111111111111111
"Check sum is %c\n",STRING_LITERAL, line no: 74,length,SIMPLE_NAME, line no: 50, 0.003961961767495368, insert, 0.5729166666666666, 0.0, 0.10526315789473684
"Check sum is %c\n",STRING_LITERAL, line no: 74,exec,SIMPLE_NAME, line no: 55, 0.003961961767495368, insert, 0.5729166666666666, 0.0, 0.10526315789473684
"Check sum is %c\n",STRING_LITERAL, line no: 74,println,SIMPLE_NAME, line no: 56, 0.003961961767495368, insert, 0.5729166666666666, 0.0, 0.10526315789473684
value,SIMPLE_NAME, line no: 74,lang,SIMPLE_NAME, line no: 68, 0.003949818148745999, insert, 0.42857142857142855, 0.0, 0.2
String,SIMPLE_NAME, line no: 74,NullPointerException,SIMPLE_NAME, line no: 68, 0.003941750709716698, insert, 0.4270833333333333, 0.0, 0.2
"Check sum is %c\n",STRING_LITERAL, line no: 74,NullPointerException,SIMPLE_NAME, line no: 68, 0.003941750709716698, insert, 0.4270833333333333, 0.0, 0.2
scanner.findInLine("."),METHOD_INVOCATION, line no: 67,in,SIMPLE_NAME, line no: 53, 0.003896139761588376, insert, 0.5882352941176471, 0.0, 0.08695652173913043
scanner.findInLine("."),METHOD_INVOCATION, line no: 67,util,SIMPLE_NAME, line no: 44, 0.0038614765964496895, insert, 0.058823529411764705, 0.0, 0.043478260869565216
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 64,length,SIMPLE_NAME, line no: 50, 0.0038566081993459157, insert, 0.5729166666666666, 0.0, 0.09230769230769231
String,SIMPLE_NAME, line no: 74,util,SIMPLE_NAME, line no: 44, 0.003840100977947499, insert, 0.020833333333333332, 0.0, 0.3333333333333333
value,SIMPLE_NAME, line no: 74,e,SIMPLE_NAME, line no: 68, 0.0038391789849155787, insert, 0.40816326530612246, 0.0, 0.2
String,SIMPLE_NAME, line no: 74,in,SIMPLE_NAME, line no: 53, 0.003783628904742389, insert, 0.19791666666666666, 0.0, 0.3333333333333333
letter.value=scanner.findInLine(".").charAt(0); ,EXPRESSION_STATEMENT, line no: 67,sum.value=sum.value + (int)letter.value; ,EXPRESSION_STATEMENT, line no: 71, 0.0037396059467166795, insert, 1.0, 1.6, 0.3541666666666667
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 64,println,SIMPLE_NAME, line no: 56, 0.003731500837168441, insert, 0.5729166666666666, 0.0, 0.07692307692307693
format,SIMPLE_NAME, line no: 74,java,SIMPLE_NAME, line no: 44, 0.003727156831537279, insert, 0.020833333333333332, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 74,lang,SIMPLE_NAME, line no: 68, 0.003727156831537279, insert, 0.4375, 0.0, 0.16666666666666666
sum.value,QUALIFIED_NAME, line no: 74,scanner,SIMPLE_NAME, line no: 51, 0.003716677477746639, insert, 0.17525773195876287, 0.0, 0.3333333333333333
value,SIMPLE_NAME, line no: 74,checksum_e23b96b6_005,SIMPLE_NAME, line no: 48, 0.0037064119883190756, insert, 0.5408163265306123, 0.0, 0.09523809523809523
(char)sum.value,CAST_EXPRESSION, line no: 74,out,SIMPLE_NAME, line no: 56, 0.0037045680022552347, insert, 0.5833333333333334, 0.0, 0.06666666666666667
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 64,NullPointerException,SIMPLE_NAME, line no: 68, 0.003691535985361747, insert, 0.4270833333333333, 0.0, 0.16923076923076924
