value=i; ,EXPRESSION_STATEMENT, line no: 7,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.03529053520421588, insert, 1.0, 1.0, 1.0
format,SIMPLE_NAME, line no: 74,charAt,SIMPLE_NAME, line no: 67, 0.003670684758332168, insert, 0.17708333333333334, 0.0, 0.3333333333333333
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 64,mainClass,SIMPLE_NAME, line no: 48, 0.003662865548196076, insert, 0.5520833333333334, 0.0, 0.06153846153846154
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 64,System,SIMPLE_NAME, line no: 53, 0.003662865548196076, insert, 0.19791666666666666, 0.0, 0.06153846153846154
(char)sum.value,CAST_EXPRESSION, line no: 74,exec,SIMPLE_NAME, line no: 55, 0.003648095929050124, insert, 0.5729166666666666, 0.0, 0.06666666666666667
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 64,args,SIMPLE_NAME, line no: 50, 0.0036063934749909657, insert, 0.5729166666666666, 0.0, 0.06153846153846154
"Check sum is %c\n",STRING_LITERAL, line no: 74,out,SIMPLE_NAME, line no: 56, 0.0035904349700933277, insert, 0.5833333333333334, 0.0, 0.05263157894736842
format,SIMPLE_NAME, line no: 74,NullPointerException,SIMPLE_NAME, line no: 68, 0.0035351517826399037, insert, 0.4270833333333333, 0.0, 0.15
(char)sum.value,CAST_EXPRESSION, line no: 74,NullPointerException,SIMPLE_NAME, line no: 68, 0.0035351517826399037, insert, 0.4270833333333333, 0.0, 0.15
"Check sum is %c\n",STRING_LITERAL, line no: 74,args,SIMPLE_NAME, line no: 50, 0.003533962896888217, insert, 0.5729166666666666, 0.0, 0.05263157894736842
sum.value,QUALIFIED_NAME, line no: 74,NullPointerException,SIMPLE_NAME, line no: 68, 0.003511282143450115, insert, 0.422680412371134, 0.0, 0.15
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 64,exec,SIMPLE_NAME, line no: 55, 0.003481286112813491, insert, 0.5729166666666666, 0.0, 0.046153846153846156
letter.value=scanner.findInLine(".").charAt(0); ,EXPRESSION_STATEMENT, line no: 67,output+=(String.format("Check sum is %c\n" (char)sum.value)); ,EXPRESSION_STATEMENT, line no: 74, 0.0034466414255453263, insert, 1.0, 0.0, 0.27419354838709675
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 64,out,SIMPLE_NAME, line no: 56, 0.003412650823841126, insert, 0.5833333333333334, 0.0, 0.03076923076923077
String,SIMPLE_NAME, line no: 74,Scanner,SIMPLE_NAME, line no: 44, 0.003396391831335918, insert, 0.010416666666666666, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 74,checksum_e23b96b6_005,SIMPLE_NAME, line no: 48, 0.0033802569532773155, insert, 0.5520833333333334, 0.0, 0.047619047619047616
value,SIMPLE_NAME, line no: 74,Scanner,SIMPLE_NAME, line no: 44, 0.003374494496827814, insert, 0.01020408163265306, 0.0, 0.2857142857142857
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 64,checksum_e23b96b6_005,SIMPLE_NAME, line no: 48, 0.0033683419664032703, insert, 0.5520833333333334, 0.0, 0.046153846153846156
letter.value=scanner.findInLine(".").charAt(0); ,EXPRESSION_STATEMENT, line no: 67,sum.value=sum.value % 64 + 22; ,EXPRESSION_STATEMENT, line no: 73, 0.003358013503174161, insert, 1.0, 0.0, 0.25
value,SIMPLE_NAME, line no: 74,scanner,SIMPLE_NAME, line no: 51, 0.0033191749149126043, insert, 0.17346938775510204, 0.0, 0.2857142857142857
letter.value=scanner.findInLine(".").charAt(0); ,EXPRESSION_STATEMENT, line no: 67,output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 62, 0.003318195161239289, insert, 1.0, 0.0, 0.2391304347826087
sum.value,QUALIFIED_NAME, line no: 74,lang,SIMPLE_NAME, line no: 68, 0.0032509284203849054, insert, 0.4329896907216495, 0.0, 0.1111111111111111
sum.value,QUALIFIED_NAME, line no: 74,sum.value,QUALIFIED_NAME, line no: 71, 0.003247595264191645, insert, 0.4329896907216495, 2.0, 1.0
sum,SIMPLE_NAME, line no: 74,util,SIMPLE_NAME, line no: 44, 0.0031393862736881716, insert, 0.02040816326530612, 0.0, 0.25
sum.value,QUALIFIED_NAME, line no: 74,e,SIMPLE_NAME, line no: 68, 0.003139148646618089, insert, 0.41237113402061853, 0.0, 0.1111111111111111
(char)sum.value,CAST_EXPRESSION, line no: 74,charAt,SIMPLE_NAME, line no: 67, 0.0031285528555631097, insert, 0.17708333333333334, 0.0, 0.26666666666666666
letter.value=scanner.findInLine(".").charAt(0); ,EXPRESSION_STATEMENT, line no: 67,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.0031085610715097948, insert, 0.6428571428571429, 0.5, 0.42
value,SIMPLE_NAME, line no: 74,NullPointerException,SIMPLE_NAME, line no: 68, 0.003081300712677201, insert, 0.41836734693877553, 0.0, 0.1
letter.value=scanner.findInLine(".").charAt(0); ,EXPRESSION_STATEMENT, line no: 67,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.0030636421895842182, insert, 0.7857142857142857, 0.0, 0.3125
output+=(String.format("Check sum is %c\n" (char)sum.value)); ,EXPRESSION_STATEMENT, line no: 74,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.003004397597329458, insert, 0.043478260869565216, 0.3333333333333333, 0.11290322580645161
sum.value,QUALIFIED_NAME, line no: 74,util,SIMPLE_NAME, line no: 44, 0.0029249040802316914, insert, 0.020618556701030927, 0.0, 0.2222222222222222
(char)sum.value,CAST_EXPRESSION, line no: 74,lang,SIMPLE_NAME, line no: 68, 0.002913958977383691, insert, 0.4375, 0.0, 0.06666666666666667
sum.value,QUALIFIED_NAME, line no: 74,Scanner,SIMPLE_NAME, line no: 44, 0.002869014193348283, insert, 0.010309278350515464, 0.0, 0.2222222222222222
letter.value=scanner.findInLine(".").charAt(0); ,EXPRESSION_STATEMENT, line no: 67,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.002804494793859739, insert, 0.5714285714285714, 0.5, 0.38461538461538464
(char)sum.value,CAST_EXPRESSION, line no: 74,e,SIMPLE_NAME, line no: 68, 0.0028010148309734703, insert, 0.4166666666666667, 0.0, 0.06666666666666667
"Check sum is %c\n",STRING_LITERAL, line no: 74,lang,SIMPLE_NAME, line no: 68, 0.0027998259452217834, insert, 0.4375, 0.0, 0.05263157894736842
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 64,lang,SIMPLE_NAME, line no: 68, 0.002747149161147057, insert, 0.4375, 0.0, 0.046153846153846156
value,SIMPLE_NAME, line no: 74,util,SIMPLE_NAME, line no: 44, 0.0027327873466113776, insert, 0.02040816326530612, 0.0, 0.2
(char)sum.value,CAST_EXPRESSION, line no: 74,Scanner,SIMPLE_NAME, line no: 44, 0.002699365099204271, insert, 0.010416666666666666, 0.0, 0.2
"Check sum is %c\n",STRING_LITERAL, line no: 74,e,SIMPLE_NAME, line no: 68, 0.002686881798811563, insert, 0.4166666666666667, 0.0, 0.05263157894736842
letter.value=scanner.findInLine(".").charAt(0); ,EXPRESSION_STATEMENT, line no: 67,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.0026820497460417, insert, 0.7857142857142857, 0.0, 0.20833333333333334
sum,SIMPLE_NAME, line no: 74,NullPointerException,SIMPLE_NAME, line no: 68, 0.002674701785600407, insert, 0.41836734693877553, 0.0, 0.05
String,SIMPLE_NAME, line no: 74,findInLine,SIMPLE_NAME, line no: 67, 0.002642893025999161, insert, 0.1875, 0.0, 0.2
(char)sum.value,CAST_EXPRESSION, line no: 74,scanner,SIMPLE_NAME, line no: 51, 0.002642893025999161, insert, 0.17708333333333334, 0.0, 0.2
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 64,java,SIMPLE_NAME, line no: 44, 0.002622041798969582, insert, 0.020833333333333332, 0.0, 0.03076923076923077
findInLine,SIMPLE_NAME, line no: 67,i,SIMPLE_NAME, line no: 7, 0.002620304196717117, insert, 0.3333333333333333, 0.0, 0.1
format,SIMPLE_NAME, line no: 74,util,SIMPLE_NAME, line no: 44, 0.0024847712210248523, insert, 0.020833333333333332, 0.0, 0.16666666666666666
(char)sum.value,CAST_EXPRESSION, line no: 74,sum.value,QUALIFIED_NAME, line no: 71, 0.00246817240078565, insert, 0.4375, 2.0, 0.6
letter.value=scanner.findInLine(".").charAt(0); ,EXPRESSION_STATEMENT, line no: 67,letter.value='\n'; ,EXPRESSION_STATEMENT, line no: 69, 0.002442191638672117, insert, 0.5, 1.3333333333333333, 0.3333333333333333
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 64,e,SIMPLE_NAME, line no: 68, 0.0023839902903818864, insert, 0.4166666666666667, 0.0, 0.015384615384615385
value,SIMPLE_NAME, line no: 74,sum.value,QUALIFIED_NAME, line no: 71, 0.002368314369532955, insert, 0.42857142857142855, 1.0, 0.5555555555555556
output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 62,letter.value='\n'; ,EXPRESSION_STATEMENT, line no: 69, 0.0023527023469477257, insert, 0.08695652173913043, 0.0, 0.10869565217391304
String,SIMPLE_NAME, line no: 74,charAt,SIMPLE_NAME, line no: 67, 0.0023153550014095216, insert, 0.17708333333333334, 0.0, 0.16666666666666666
"Check sum is %c\n",STRING_LITERAL, line no: 74,scanner,SIMPLE_NAME, line no: 51, 0.00230049392951344, insert, 0.17708333333333334, 0.0, 0.15789473684210525
value,SIMPLE_NAME, line no: 74,charAt,SIMPLE_NAME, line no: 67, 0.0022957626494812177, insert, 0.17346938775510204, 0.0, 0.16666666666666666
scanner.findInLine("."),METHOD_INVOCATION, line no: 67,i,SIMPLE_NAME, line no: 7, 0.002266971000070105, insert, 0.35294117647058826, 0.0, 0.043478260869565216
format,SIMPLE_NAME, line no: 74,Scanner,SIMPLE_NAME, line no: 44, 0.0022346806111165065, insert, 0.010416666666666666, 0.0, 0.14285714285714285
(char)sum.value,CAST_EXPRESSION, line no: 74,util,SIMPLE_NAME, line no: 44, 0.002213705269640323, insert, 0.020833333333333332, 0.0, 0.13333333333333333
sum.value,QUALIFIED_NAME, line no: 74,letter.value,QUALIFIED_NAME, line no: 65, 0.0022063559578374167, insert, 0.9484536082474226, 0.0, 0.5
String,SIMPLE_NAME, line no: 74,scanner,SIMPLE_NAME, line no: 51, 0.0021782085379113965, insert, 0.17708333333333334, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 74,scanner,SIMPLE_NAME, line no: 51, 0.0021782085379113965, insert, 0.17708333333333334, 0.0, 0.14285714285714285
sum,SIMPLE_NAME, line no: 74,scanner,SIMPLE_NAME, line no: 51, 0.002157463694693193, insert, 0.17346938775510204, 0.0, 0.14285714285714285
(char)sum.value,CAST_EXPRESSION, line no: 74,letter.value,QUALIFIED_NAME, line no: 65, 0.002154238191913791, insert, 0.9583333333333334, 0.0, 0.4666666666666667
value,SIMPLE_NAME, line no: 74,letter.value,QUALIFIED_NAME, line no: 65, 0.0020314039764790597, insert, 0.9387755102040817, 0.0, 0.4166666666666667
"Check sum is %c\n",STRING_LITERAL, line no: 74,util,SIMPLE_NAME, line no: 44, 0.001985439205316509, insert, 0.020833333333333332, 0.0, 0.10526315789473684
scanner,SIMPLE_NAME, line no: 67,sum.value,QUALIFIED_NAME, line no: 71, 0.0019485571585149868, insert, 0.8888888888888888, 0.0, 0.3333333333333333
sum,SIMPLE_NAME, line no: 74,sum.value,QUALIFIED_NAME, line no: 71, 0.0019353016676407354, insert, 0.42857142857142855, 1.0, 0.3333333333333333
"Check sum is %c\n",STRING_LITERAL, line no: 74,Scanner,SIMPLE_NAME, line no: 44, 0.0019289671321113982, insert, 0.010416666666666666, 0.0, 0.10526315789473684
"Check sum is %c\n",STRING_LITERAL, line no: 74,in,SIMPLE_NAME, line no: 53, 0.0019289671321113982, insert, 0.19791666666666666, 0.0, 0.10526315789473684
"Check sum is %c\n",STRING_LITERAL, line no: 74,findInLine,SIMPLE_NAME, line no: 67, 0.001872495058906288, insert, 0.1875, 0.0, 0.10526315789473684
sum.value,QUALIFIED_NAME, line no: 74,charAt,SIMPLE_NAME, line no: 67, 0.0018536812482997024, insert, 0.17525773195876287, 0.0, 0.1111111111111111
format,SIMPLE_NAME, line no: 74,findInLine,SIMPLE_NAME, line no: 67, 0.0018296951718455733, insert, 0.1875, 0.0, 0.1
sum.value,QUALIFIED_NAME, line no: 74,findInLine,SIMPLE_NAME, line no: 67, 0.0018192158180549342, insert, 0.18556701030927836, 0.0, 0.1
value,SIMPLE_NAME, line no: 74,findInLine,SIMPLE_NAME, line no: 67, 0.0018089503286273692, insert, 0.1836734693877551, 0.0, 0.1
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 64,findInLine,SIMPLE_NAME, line no: 67, 0.0017671414907568358, insert, 0.1875, 0.0, 0.09230769230769231
format,SIMPLE_NAME, line no: 74,sum.value,QUALIFIED_NAME, line no: 71, 0.0017320508075688772, insert, 0.4375, 0.0, 0.2222222222222222
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 64,Scanner,SIMPLE_NAME, line no: 44, 0.0016985062017844707, insert, 0.010416666666666666, 0.0, 0.07692307692307693
String,SIMPLE_NAME, line no: 74,i,SIMPLE_NAME, line no: 7, 0.0016941621961533084, insert, 0.0625, 0.0, 0.16666666666666666
scanner.findInLine("."),METHOD_INVOCATION, line no: 67,java.lang.NullPointerException,QUALIFIED_NAME, line no: 68, 0.0016772874364472143, insert, 0.9411764705882353, 0.0, 0.23333333333333334
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 64,scanner,SIMPLE_NAME, line no: 51, 0.0016420341285793606, insert, 0.17708333333333334, 0.0, 0.07692307692307693
scanner.findInLine("."),METHOD_INVOCATION, line no: 67,letter.value,QUALIFIED_NAME, line no: 65, 0.0016379176115053514, insert, 1.0, 0.0, 0.17391304347826086
scanner,SIMPLE_NAME, line no: 67,letter.value,QUALIFIED_NAME, line no: 65, 0.0016237976320958225, insert, 1.0, 0.0, 0.16666666666666666
"Check sum is %c\n",STRING_LITERAL, line no: 74,sum.value,QUALIFIED_NAME, line no: 71, 0.0016067050254421822, insert, 0.4375, 0.0, 0.15789473684210525
scanner,SIMPLE_NAME, line no: 67,mainClass.scanner,QUALIFIED_NAME, line no: 51, 0.0015962036854066126, insert, 0.6111111111111112, 1.0, 0.4117647058823529
scanner,SIMPLE_NAME, line no: 67,java.lang,QUALIFIED_NAME, line no: 68, 0.001587713240271471, insert, 0.8888888888888888, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 74,letter.value,QUALIFIED_NAME, line no: 65, 0.001569671044359295, insert, 0.9583333333333334, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 74,letter.value,QUALIFIED_NAME, line no: 65, 0.001569671044359295, insert, 0.9583333333333334, 0.0, 0.16666666666666666
(char)sum.value,CAST_EXPRESSION, line no: 74,findInLine,SIMPLE_NAME, line no: 67, 0.001558629220461044, insert, 0.1875, 0.0, 0.06666666666666667
scanner.findInLine("."),METHOD_INVOCATION, line no: 67,sum.value,QUALIFIED_NAME, line no: 71, 0.001553197735048178, insert, 0.9411764705882353, 0.0, 0.13043478260869565
charAt,SIMPLE_NAME, line no: 67,args.length,QUALIFIED_NAME, line no: 50, 0.0015248067604065583, insert, 0.7647058823529411, 0.0, 0.2727272727272727
sum.value,QUALIFIED_NAME, line no: 74,System.out,QUALIFIED_NAME, line no: 56, 0.0015159908614700791, insert, 0.5670103092783505, 0.0, 0.4
".",STRING_LITERAL, line no: 67,sum.value,QUALIFIED_NAME, line no: 71, 0.0015155444566227678, insert, 0.8888888888888888, 0.0, 0.1111111111111111
charAt,SIMPLE_NAME, line no: 67,sum.value,QUALIFIED_NAME, line no: 71, 0.0015155444566227678, insert, 0.9411764705882353, 0.0, 0.1111111111111111
(char)sum.value,CAST_EXPRESSION, line no: 74,args.length,QUALIFIED_NAME, line no: 50, 0.0015101317978491147, insert, 0.5625, 0.0, 0.4
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 64,util,SIMPLE_NAME, line no: 44, 0.001504763550634631, insert, 0.020833333333333332, 0.0, 0.046153846153846156
findInLine,SIMPLE_NAME, line no: 67,sum.value,QUALIFIED_NAME, line no: 71, 0.0014938938215281567, insert, 0.8888888888888888, 0.0, 0.1
scanner,SIMPLE_NAME, line no: 67,java.util.Scanner,QUALIFIED_NAME, line no: 51, 0.0014815826760822015, insert, 0.6111111111111112, 0.0, 0.35294117647058826
scanner,SIMPLE_NAME, line no: 67,java.lang.NullPointerException,QUALIFIED_NAME, line no: 68, 0.001479460064798416, insert, 0.8888888888888888, 0.0, 0.16666666666666666
scanner.findInLine("."),METHOD_INVOCATION, line no: 67,java.lang,QUALIFIED_NAME, line no: 68, 0.001476783728831904, insert, 0.9411764705882353, 0.0, 0.13043478260869565
findInLine,SIMPLE_NAME, line no: 67,letter.value,QUALIFIED_NAME, line no: 65, 0.0014614178688862403, insert, 1.0, 0.0, 0.08333333333333333
".",STRING_LITERAL, line no: 67,letter.value,QUALIFIED_NAME, line no: 65, 0.0014614178688862403, insert, 1.0, 0.0, 0.08333333333333333
charAt,SIMPLE_NAME, line no: 67,letter.value,QUALIFIED_NAME, line no: 65, 0.0014614178688862403, insert, 1.0, 0.0, 0.08333333333333333
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 64,charAt,SIMPLE_NAME, line no: 67, 0.0014604546931967753, insert, 0.17708333333333334, 0.0, 0.06153846153846154
value=i; ,EXPRESSION_STATEMENT, line no: 7,if (true) return; ,IF_STATEMENT, line no: 75, 0.001454922678357857, insert, 1.0, 0.0, 0.2222222222222222
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 64,letter.value,QUALIFIED_NAME, line no: 65, 0.0014547561350109755, insert, 0.9583333333333334, 0.0, 0.1076923076923077
"Check sum is %c\n",STRING_LITERAL, line no: 74,letter.value,QUALIFIED_NAME, line no: 65, 0.0014500227977838134, insert, 0.9583333333333334, 0.0, 0.10526315789473684
charAt,SIMPLE_NAME, line no: 67,java.lang,QUALIFIED_NAME, line no: 68, 0.0014391304504064936, insert, 0.9411764705882353, 0.0, 0.1111111111111111
scanner.findInLine("."),METHOD_INVOCATION, line no: 67,mainClass.scanner,QUALIFIED_NAME, line no: 51, 0.0014335932035792274, insert, 0.6470588235294118, 1.0, 0.30434782608695654
sum.value,QUALIFIED_NAME, line no: 74,args.length,QUALIFIED_NAME, line no: 50, 0.0014317420921047326, insert, 0.5567010309278351, 0.0, 0.36363636363636365
charAt,SIMPLE_NAME, line no: 67,java.lang.NullPointerException,QUALIFIED_NAME, line no: 68, 0.0014174798153118826, insert, 0.9411764705882353, 0.0, 0.1
findInLine,SIMPLE_NAME, line no: 67,java.lang.NullPointerException,QUALIFIED_NAME, line no: 68, 0.0014145081595145833, insert, 0.8888888888888888, 0.0, 0.13333333333333333
scanner.findInLine("."),METHOD_INVOCATION, line no: 67,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0014086755928565294, insert, 0.8235294117647058, 0.0, 0.17391304347826086
scanner,SIMPLE_NAME, line no: 67,System.out,QUALIFIED_NAME, line no: 56, 0.0014000744027848424, insert, 0.7777777777777778, 0.0, 0.2
letter.value=scanner.findInLine(".").charAt(0); ,EXPRESSION_STATEMENT, line no: 67,if (true) return; ,IF_STATEMENT, line no: 75, 0.001398089761234503, insert, 1.0, 0.0, 0.1875
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 64,sum.value,QUALIFIED_NAME, line no: 71, 0.0013889715129927344, insert, 0.4375, 0.0, 0.046153846153846156
"Check sum is %c\n",STRING_LITERAL, line no: 74,charAt,SIMPLE_NAME, line no: 67, 0.0013880241150940264, insert, 0.17708333333333334, 0.0, 0.05263157894736842
letter.value=scanner.findInLine(".").charAt(0); ,EXPRESSION_STATEMENT, line no: 67,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.0013846354379971376, insert, 0.2857142857142857, 0.0, 0.1875
sum,SIMPLE_NAME, line no: 74,letter.value,QUALIFIED_NAME, line no: 65, 0.0013818849236407306, insert, 0.9387755102040817, 0.0, 0.08333333333333333
".",STRING_LITERAL, line no: 67,java.lang,QUALIFIED_NAME, line no: 68, 0.0013712068893253612, insert, 0.8888888888888888, 0.0, 0.1111111111111111
findInLine,SIMPLE_NAME, line no: 67,mainClass.scanner,QUALIFIED_NAME, line no: 51, 0.0013669616667577906, insert, 0.6111111111111112, 0.0, 0.29411764705882354
sum.value=sum.value % 64 + 22; ,EXPRESSION_STATEMENT, line no: 73,if (true) return; ,IF_STATEMENT, line no: 75, 0.0013551900754059073, insert, 1.0, 0.0, 0.16129032258064516
output+=(String.format("Check sum is %c\n" (char)sum.value)); ,EXPRESSION_STATEMENT, line no: 74,if (true) return; ,IF_STATEMENT, line no: 75, 0.0013551900754059073, insert, 1.0, 0.0, 0.16129032258064516
