value=i; ,EXPRESSION_STATEMENT, line no: 7,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.03529053520421588, insert, 1.0, 1.0, 1.0
findInLine,SIMPLE_NAME, line no: 67,java.lang,QUALIFIED_NAME, line no: 68, 0.0013495562542307502, insert, 0.8888888888888888, 0.0, 0.1
scanner.findInLine("."),METHOD_INVOCATION, line no: 67,java.util.Scanner,QUALIFIED_NAME, line no: 51, 0.001348873327122054, insert, 0.6470588235294118, 0.0, 0.2608695652173913
scanner.findInLine("."),METHOD_INVOCATION, line no: 67,args.length,QUALIFIED_NAME, line no: 50, 0.0013322615866402554, insert, 0.7647058823529411, 0.0, 0.17391304347826086
output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 62,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.0013297882830574097, insert, 0.043478260869565216, 0.0, 0.06521739130434782
scanner.findInLine("."),METHOD_INVOCATION, line no: 67,System.out,QUALIFIED_NAME, line no: 56, 0.001323955716399356, insert, 0.8235294117647058, 0.0, 0.13043478260869565
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 64,in,SIMPLE_NAME, line no: 53, 0.0013231841152520454, insert, 0.19791666666666666, 0.0, 0.03076923076923077
charAt,SIMPLE_NAME, line no: 67,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0013133657318422094, insert, 0.8235294117647058, 0.0, 0.125
scanner,SIMPLE_NAME, line no: 67,args.length,QUALIFIED_NAME, line no: 50, 0.0012924773071631395, insert, 0.7222222222222222, 0.0, 0.18181818181818182
charAt,SIMPLE_NAME, line no: 67,java.util,QUALIFIED_NAME, line no: 44, 0.0012735667702712336, insert, 0.058823529411764705, 0.0, 0.2222222222222222
charAt,SIMPLE_NAME, line no: 67,System.out,QUALIFIED_NAME, line no: 56, 0.0012646518028793347, insert, 0.8235294117647058, 0.0, 0.1
(char)sum.value,CAST_EXPRESSION, line no: 74,System.out,QUALIFIED_NAME, line no: 56, 0.0012638558236479152, insert, 0.5729166666666666, 0.0, 0.26666666666666666
String,SIMPLE_NAME, line no: 74,args.length,QUALIFIED_NAME, line no: 50, 0.0012621336140381165, insert, 0.5625, 0.0, 0.2727272727272727
scanner,SIMPLE_NAME, line no: 67,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0012539326158962185, insert, 0.7777777777777778, 0.0, 0.125
findInLine,SIMPLE_NAME, line no: 67,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0012539326158962185, insert, 0.7777777777777778, 0.0, 0.125
value,SIMPLE_NAME, line no: 74,true,BOOLEAN_LITERAL, line no: 75, 0.0012526615616046098, insert, 0.9387755102040817, 0.0, 0.4
findInLine,SIMPLE_NAME, line no: 67,java.util.Scanner,QUALIFIED_NAME, line no: 51, 0.0012523406574333794, insert, 0.6111111111111112, 0.0, 0.23529411764705882
value,SIMPLE_NAME, line no: 74,args.length,QUALIFIED_NAME, line no: 50, 0.0012472211868045833, insert, 0.5510204081632653, 0.0, 0.2727272727272727
(char)sum.value,CAST_EXPRESSION, line no: 74,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0012313798710059986, insert, 0.5729166666666666, 0.0, 0.25
sum.value,QUALIFIED_NAME, line no: 74,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0012237072876928312, insert, 0.5670103092783505, 0.0, 0.25
".",STRING_LITERAL, line no: 67,java.lang.NullPointerException,QUALIFIED_NAME, line no: 68, 0.0012196524436630845, insert, 0.8888888888888888, 0.0, 0.03333333333333333
findInLine,SIMPLE_NAME, line no: 67,System.out,QUALIFIED_NAME, line no: 56, 0.0012052186869333438, insert, 0.7777777777777778, 0.0, 0.1
".",STRING_LITERAL, line no: 67,System.out,QUALIFIED_NAME, line no: 56, 0.0012052186869333438, insert, 0.7777777777777778, 0.0, 0.1
sum.value,QUALIFIED_NAME, line no: 74,java.lang,QUALIFIED_NAME, line no: 68, 0.0011985970150315557, insert, 0.422680412371134, 0.0, 0.3333333333333333
value,SIMPLE_NAME, line no: 74,java.lang,QUALIFIED_NAME, line no: 68, 0.001192994178682645, insert, 0.41836734693877553, 0.0, 0.3333333333333333
scanner.findInLine("."),METHOD_INVOCATION, line no: 67,System.in,QUALIFIED_NAME, line no: 53, 0.0011877394444486068, insert, 0.5882352941176471, 0.0, 0.21739130434782608
String,SIMPLE_NAME, line no: 74,true,BOOLEAN_LITERAL, line no: 75, 0.001187176491021168, insert, 0.9583333333333334, 0.0, 0.3333333333333333
charAt,SIMPLE_NAME, line no: 67,mainClass.scanner,QUALIFIED_NAME, line no: 51, 0.001184417096352247, insert, 0.6470588235294118, 0.0, 0.17647058823529413
charAt,SIMPLE_NAME, line no: 67,java.util.Scanner,QUALIFIED_NAME, line no: 51, 0.001184417096352247, insert, 0.6470588235294118, 0.0, 0.17647058823529413
value=i; ,EXPRESSION_STATEMENT, line no: 7,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 0.0011840594137699583, insert, 1.0, 0.0, 0.05673758865248227
letter.value=scanner.findInLine(".").charAt(0); ,EXPRESSION_STATEMENT, line no: 67,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 0.001182401067252073, insert, 0.7857142857142857, 0.5, 0.19858156028368795
scanner,SIMPLE_NAME, line no: 67,System.in,QUALIFIED_NAME, line no: 53, 0.0011547005383792516, insert, 0.5555555555555556, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 74,System.out,QUALIFIED_NAME, line no: 56, 0.0011339520130802493, insert, 0.5729166666666666, 0.0, 0.2
format,SIMPLE_NAME, line no: 74,System.out,QUALIFIED_NAME, line no: 56, 0.0011339520130802493, insert, 0.5729166666666666, 0.0, 0.2
".",STRING_LITERAL, line no: 67,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0011321477934890317, insert, 0.7777777777777778, 0.0, 0.0625
sum,SIMPLE_NAME, line no: 74,System.out,QUALIFIED_NAME, line no: 56, 0.0011187634297868362, insert, 0.5612244897959183, 0.0, 0.2
findInLine,SIMPLE_NAME, line no: 67,args.length,QUALIFIED_NAME, line no: 50, 0.0011153357472981408, insert, 0.7222222222222222, 0.0, 0.09090909090909091
".",STRING_LITERAL, line no: 67,args.length,QUALIFIED_NAME, line no: 50, 0.0011153357472981408, insert, 0.7222222222222222, 0.0, 0.09090909090909091
findInLine,SIMPLE_NAME, line no: 67,System.in,QUALIFIED_NAME, line no: 53, 0.0011113992681900295, insert, 0.5555555555555556, 0.0, 0.2
String,SIMPLE_NAME, line no: 74,System.in,QUALIFIED_NAME, line no: 53, 0.0011095950485988122, insert, 0.1875, 0.0, 0.4444444444444444
format,SIMPLE_NAME, line no: 74,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0011095950485988122, insert, 0.5729166666666666, 0.0, 0.1875
scanner.findInLine("."),METHOD_INVOCATION, line no: 67,java.util,QUALIFIED_NAME, line no: 44, 0.001094713697750534, insert, 0.058823529411764705, 0.0, 0.13043478260869565
value,SIMPLE_NAME, line no: 74,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0010944064653053986, insert, 0.5612244897959183, 0.0, 0.1875
format,SIMPLE_NAME, line no: 74,args.length,QUALIFIED_NAME, line no: 50, 0.0010849920541731177, insert, 0.5625, 0.0, 0.18181818181818182
(char)sum.value,CAST_EXPRESSION, line no: 74,java.lang,QUALIFIED_NAME, line no: 68, 0.0010744127665700692, insert, 0.4270833333333333, 0.0, 0.26666666666666666
sum,SIMPLE_NAME, line no: 74,true,BOOLEAN_LITERAL, line no: 75, 0.0010694971887042011, insert, 0.9387755102040817, 0.0, 0.25
"Check sum is %c\n",STRING_LITERAL, line no: 74,mainClass.output,QUALIFIED_NAME, line no: 56, 0.001051907501142776, insert, 0.5729166666666666, 0.0, 0.15789473684210525
sum.value,QUALIFIED_NAME, line no: 74,true,BOOLEAN_LITERAL, line no: 75, 0.0010434564504292092, insert, 0.9484536082474226, 0.0, 0.2222222222222222
(char)sum.value,CAST_EXPRESSION, line no: 74,true,BOOLEAN_LITERAL, line no: 75, 0.0010243637151096936, insert, 0.9583333333333334, 0.0, 0.2
charAt,SIMPLE_NAME, line no: 67,true,BOOLEAN_LITERAL, line no: 75, 0.0010175798494467155, insert, 1.0, 0.0, 0.16666666666666666
scanner,SIMPLE_NAME, line no: 67,java.util,QUALIFIED_NAME, line no: 44, 0.001010362971081845, insert, 0.05555555555555555, 0.0, 0.1111111111111111
".",STRING_LITERAL, line no: 67,java.util,QUALIFIED_NAME, line no: 44, 0.001010362971081845, insert, 0.05555555555555555, 0.0, 0.1111111111111111
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 64,args.length,QUALIFIED_NAME, line no: 50, 0.001000509156391349, insert, 0.5625, 0.0, 0.13846153846153847
findInLine,SIMPLE_NAME, line no: 67,java.util,QUALIFIED_NAME, line no: 44, 9.887123359872342E-4, insert, 0.05555555555555555, 0.0, 0.1
scanner,SIMPLE_NAME, line no: 67,true,BOOLEAN_LITERAL, line no: 75, 9.885061394625237E-4, insert, 1.0, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 74,java.lang,QUALIFIED_NAME, line no: 68, 9.878102261916255E-4, insert, 0.4270833333333333, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 74,mainClass.output,QUALIFIED_NAME, line no: 56, 9.878102261916253E-4, insert, 0.5729166666666666, 0.0, 0.125
format,SIMPLE_NAME, line no: 74,true,BOOLEAN_LITERAL, line no: 75, 9.83660521131825E-4, insert, 0.9583333333333334, 0.0, 0.16666666666666666
charAt,SIMPLE_NAME, line no: 67,System.in,QUALIFIED_NAME, line no: 53, 9.806464131088498E-4, insert, 0.5882352941176471, 0.0, 0.1111111111111111
sum,SIMPLE_NAME, line no: 74,mainClass.output,QUALIFIED_NAME, line no: 56, 9.72621642898212E-4, insert, 0.5612244897959183, 0.0, 0.125
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 64,java.lang.NullPointerException,QUALIFIED_NAME, line no: 68, 9.609551115069636E-4, insert, 0.4166666666666667, 0.0, 0.2153846153846154
"Check sum is %c\n",STRING_LITERAL, line no: 74,System.out,QUALIFIED_NAME, line no: 56, 9.493518612209348E-4, insert, 0.5729166666666666, 0.0, 0.10526315789473684
output+=(String.format("Check sum is %c\n" (char)sum.value)); ,EXPRESSION_STATEMENT, line no: 74,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 9.420489751925093E-4, insert, 0.5760869565217391, 0.0, 0.19148936170212766
".",STRING_LITERAL, line no: 67,System.in,QUALIFIED_NAME, line no: 53, 9.38194187433142E-4, insert, 0.5555555555555556, 0.0, 0.1111111111111111
findInLine,SIMPLE_NAME, line no: 67,true,BOOLEAN_LITERAL, line no: 75, 9.361734614909782E-4, insert, 1.0, 0.0, 0.1
"Check sum is %c\n",STRING_LITERAL, line no: 74,args.length,QUALIFIED_NAME, line no: 50, 9.35820214286803E-4, insert, 0.5625, 0.0, 0.10526315789473684
(char)sum.value,CAST_EXPRESSION, line no: 74,java.lang.NullPointerException,QUALIFIED_NAME, line no: 68, 9.309773090682716E-4, insert, 0.4166666666666667, 0.0, 0.2
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 64,mainClass.output,QUALIFIED_NAME, line no: 56, 9.241073960094046E-4, insert, 0.5729166666666666, 0.0, 0.09230769230769231
value,SIMPLE_NAME, line no: 74,System.out,QUALIFIED_NAME, line no: 56, 9.239077139353372E-4, insert, 0.5612244897959183, 0.0, 0.1
scanner.findInLine("."),METHOD_INVOCATION, line no: 67,true,BOOLEAN_LITERAL, line no: 75, 9.202461247170297E-4, insert, 1.0, 0.0, 0.08695652173913043
".",STRING_LITERAL, line no: 67,mainClass.scanner,QUALIFIED_NAME, line no: 51, 9.084776294601464E-4, insert, 0.6111111111111112, 0.0, 0.058823529411764705
".",STRING_LITERAL, line no: 67,java.util.Scanner,QUALIFIED_NAME, line no: 51, 9.084776294601464E-4, insert, 0.6111111111111112, 0.0, 0.058823529411764705
output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 62,if (true) return; ,IF_STATEMENT, line no: 75, 9.053730797389927E-4, insert, 1.0, 0.0, 0.16304347826086957
sum.value,QUALIFIED_NAME, line no: 74,java.util,QUALIFIED_NAME, line no: 44, 9.039698158059219E-4, insert, 0.010309278350515464, 0.0, 0.3333333333333333
value,SIMPLE_NAME, line no: 74,java.util,QUALIFIED_NAME, line no: 44, 9.013733794491096E-4, insert, 0.01020408163265306, 0.0, 0.3333333333333333
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 64,System.out,QUALIFIED_NAME, line no: 56, 8.941295935707126E-4, insert, 0.5729166666666666, 0.0, 0.07692307692307693
sum,SIMPLE_NAME, line no: 74,args.length,QUALIFIED_NAME, line no: 50, 8.929380670745858E-4, insert, 0.5510204081632653, 0.0, 0.09090909090909091
sum.value,QUALIFIED_NAME, line no: 74,System.in,QUALIFIED_NAME, line no: 53, 8.905776703865747E-4, insert, 0.18556701030927836, 0.0, 0.3333333333333333
sum.value,QUALIFIED_NAME, line no: 74,java.lang.NullPointerException,QUALIFIED_NAME, line no: 68, 8.604453431930441E-4, insert, 0.41237113402061853, 0.0, 0.16666666666666666
value,SIMPLE_NAME, line no: 74,java.lang.NullPointerException,QUALIFIED_NAME, line no: 68, 8.54979161389229E-4, insert, 0.40816326530612246, 0.0, 0.16666666666666666
"Check sum is %c\n",STRING_LITERAL, line no: 74,true,BOOLEAN_LITERAL, line no: 75, 8.444127522601692E-4, insert, 0.9583333333333334, 0.0, 0.05263157894736842
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 64,true,BOOLEAN_LITERAL, line no: 75, 8.365028198272231E-4, insert, 0.9583333333333334, 0.0, 0.046153846153846156
sum.value=sum.value % 64 + 22; ,EXPRESSION_STATEMENT, line no: 73,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 8.259647189405526E-4, insert, 0.5760869565217391, 0.0, 0.12056737588652482
(char)sum.value,CAST_EXPRESSION, line no: 74,java.util.Scanner,QUALIFIED_NAME, line no: 51, 8.166746914364284E-4, insert, 0.17708333333333334, 0.0, 0.29411764705882354
(char)sum.value,CAST_EXPRESSION, line no: 74,mainClass.scanner,QUALIFIED_NAME, line no: 51, 8.031430445022966E-4, insert, 0.16666666666666666, 0.0, 0.29411764705882354
String,SIMPLE_NAME, line no: 74,java.lang.NullPointerException,QUALIFIED_NAME, line no: 68, 8.010734985006058E-4, insert, 0.4166666666666667, 0.0, 0.13333333333333333
"Check sum is %c\n",STRING_LITERAL, line no: 74,java.lang.NullPointerException,QUALIFIED_NAME, line no: 68, 8.010734985006058E-4, insert, 0.4166666666666667, 0.0, 0.13333333333333333
(char)sum.value,CAST_EXPRESSION, line no: 74,java.util,QUALIFIED_NAME, line no: 44, 7.767165340191684E-4, insert, 0.010416666666666666, 0.0, 0.26666666666666666
format,SIMPLE_NAME, line no: 74,java.lang,QUALIFIED_NAME, line no: 68, 7.713038752455156E-4, insert, 0.4270833333333333, 0.0, 0.1111111111111111
"Check sum is %c\n",STRING_LITERAL, line no: 74,i,SIMPLE_NAME, line no: 7, 7.668313098378132E-4, insert, 0.0625, 0.0, 0.05263157894736842
"Check sum is %c\n",STRING_LITERAL, line no: 74,mainClass.scanner,QUALIFIED_NAME, line no: 51, 7.428161974894487E-4, insert, 0.16666666666666666, 0.0, 0.2631578947368421
format,SIMPLE_NAME, line no: 74,java.lang.NullPointerException,QUALIFIED_NAME, line no: 68, 7.361215932167729E-4, insert, 0.4166666666666667, 0.0, 0.1
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 64,java.lang,QUALIFIED_NAME, line no: 68, 7.046865364928666E-4, insert, 0.4270833333333333, 0.0, 0.07692307692307693
sum.value,QUALIFIED_NAME, line no: 74,java.util.Scanner,QUALIFIED_NAME, line no: 51, 6.995426548458898E-4, insert, 0.17525773195876287, 0.0, 0.23529411764705882
value,SIMPLE_NAME, line no: 74,java.util.Scanner,QUALIFIED_NAME, line no: 51, 6.97082873034173E-4, insert, 0.17346938775510204, 0.0, 0.23529411764705882
String,SIMPLE_NAME, line no: 74,java.util,QUALIFIED_NAME, line no: 44, 6.901139936407245E-4, insert, 0.010416666666666666, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 74,java.util,QUALIFIED_NAME, line no: 44, 6.901139936407245E-4, insert, 0.010416666666666666, 0.0, 0.2222222222222222
output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 62,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 6.899442534627165E-4, insert, 0.5760869565217391, 0.0, 0.24822695035460993
sum.value,QUALIFIED_NAME, line no: 74,mainClass.scanner,QUALIFIED_NAME, line no: 51, 6.861505094265428E-4, insert, 0.16494845360824742, 0.0, 0.23529411764705882
sum,SIMPLE_NAME, line no: 74,System.in,QUALIFIED_NAME, line no: 53, 6.716115376287484E-4, insert, 0.1836734693877551, 0.0, 0.2222222222222222
"Check sum is %c\n",STRING_LITERAL, line no: 74,java.lang,QUALIFIED_NAME, line no: 68, 6.573531642212474E-4, insert, 0.4270833333333333, 0.0, 0.05263157894736842
"Check sum is %c\n",STRING_LITERAL, line no: 74,java.util.Scanner,QUALIFIED_NAME, line no: 51, 6.53792204501739E-4, insert, 0.17708333333333334, 0.0, 0.21052631578947367
"Check sum is %c\n",STRING_LITERAL, line no: 74,System.in,QUALIFIED_NAME, line no: 53, 6.53792204501739E-4, insert, 0.1875, 0.0, 0.21052631578947367
(char)sum.value,CAST_EXPRESSION, line no: 74,System.in,QUALIFIED_NAME, line no: 53, 6.332810765173708E-4, insert, 0.1875, 0.0, 0.2
sum,SIMPLE_NAME, line no: 74,java.lang.NullPointerException,QUALIFIED_NAME, line no: 68, 5.951715402538974E-4, insert, 0.40816326530612246, 0.0, 0.03333333333333333
String,SIMPLE_NAME, line no: 74,java.util.Scanner,QUALIFIED_NAME, line no: 51, 5.874326727876065E-4, insert, 0.17708333333333334, 0.0, 0.17647058823529413
value,SIMPLE_NAME, line no: 74,mainClass.scanner,QUALIFIED_NAME, line no: 51, 5.692063728355105E-4, insert, 0.16326530612244897, 0.0, 0.17647058823529413
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 64,java.util.Scanner,QUALIFIED_NAME, line no: 51, 5.133698667626024E-4, insert, 0.17708333333333334, 0.0, 0.13846153846153847
format,SIMPLE_NAME, line no: 74,java.util.Scanner,QUALIFIED_NAME, line no: 51, 4.728116634631954E-4, insert, 0.17708333333333334, 0.0, 0.11764705882352941
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 64,mainClass.scanner,QUALIFIED_NAME, line no: 51, 4.6986041738977845E-4, insert, 0.16666666666666666, 0.0, 0.12307692307692308
sum,SIMPLE_NAME, line no: 74,java.util,QUALIFIED_NAME, line no: 44, 4.683606775568903E-4, insert, 0.01020408163265306, 0.0, 0.1111111111111111
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 64,i,SIMPLE_NAME, line no: 7, 4.6393980140813676E-4, insert, 0.0625, 0.0, 0.015384615384615385
"Check sum is %c\n",STRING_LITERAL, line no: 74,java.util,QUALIFIED_NAME, line no: 44, 4.6221257159218795E-4, insert, 0.010416666666666666, 0.0, 0.10526315789473684
format,SIMPLE_NAME, line no: 74,System.in,QUALIFIED_NAME, line no: 53, 4.60075995760483E-4, insert, 0.1875, 0.0, 0.1111111111111111
String,SIMPLE_NAME, line no: 74,mainClass.scanner,QUALIFIED_NAME, line no: 51, 4.592800165290635E-4, insert, 0.16666666666666666, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 74,mainClass.scanner,QUALIFIED_NAME, line no: 51, 4.592800165290635E-4, insert, 0.16666666666666666, 0.0, 0.11764705882352941
value,SIMPLE_NAME, line no: 74,System.in,QUALIFIED_NAME, line no: 53, 4.551051866826387E-4, insert, 0.1836734693877551, 0.0, 0.1111111111111111
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 64,System.in,QUALIFIED_NAME, line no: 53, 4.234364594465261E-4, insert, 0.1875, 0.0, 0.09230769230769231
"Enter an abitrarily long string  ending with carriage return > ",STRING_LITERAL, line no: 64,java.util,QUALIFIED_NAME, line no: 44, 4.0699030394196576E-4, insert, 0.010416666666666666, 0.0, 0.07692307692307693
sum,SIMPLE_NAME, line no: 74,java.util.Scanner,QUALIFIED_NAME, line no: 51, 3.5321984506094006E-4, insert, 0.17346938775510204, 0.0, 0.058823529411764705
sum,SIMPLE_NAME, line no: 74,mainClass.scanner,QUALIFIED_NAME, line no: 51, 3.399643541866884E-4, insert, 0.16326530612244897, 0.0, 0.058823529411764705
