output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61, 0.020375, insert, 1.0, 1.0, 1.0
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62, 0.020375, insert, 1.0, 3.0, 1.0
output+=(String.format("\nThat's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 83,output+=(String.format("\nThat's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 83, 0.020375, insert, 1.0, 1.0, 1.0
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,output+=(String.format("\nThat's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 83, 0.015965983606557377, insert, 1.0, 1.0, 0.639344262295082
output+=(String.format("\nThat's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 83,output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61, 0.015965983606557377, insert, 1.0, 1.0, 0.639344262295082
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62, 0.011328500000000002, insert, 1.0, 0.0, 0.26
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61, 0.011328500000000002, insert, 1.0, 0.0, 0.26
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("\nThat's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 83, 0.010554918032786886, insert, 1.0, 0.0, 0.19672131147540983
output+=(String.format("\nThat's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 83,n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62, 0.010554918032786886, insert, 1.0, 0.0, 0.19672131147540983
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,output+=(String.format("\n%d" r.value)); ,EXPRESSION_STATEMENT, line no: 72, 0.010069398203592815, insert, 0.09580838323353294, 1.0, 0.66
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,n.value=-n.value; ,EXPRESSION_STATEMENT, line no: 65, 0.009741500332667997, insert, 0.47305389221556887, 1.3333333333333333, 0.48148148148148145
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,n.value=nn.value; ,EXPRESSION_STATEMENT, line no: 74, 0.009511044577511642, insert, 0.38922155688622756, 1.5, 0.5185185185185185
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,nn.value=n.value / 10; ,EXPRESSION_STATEMENT, line no: 68, 0.009058266799733865, insert, 0.38922155688622756, 1.5, 0.48148148148148145
output+=(String.format("\nThat's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 83,output+=(String.format("\n%d" r.value)); ,EXPRESSION_STATEMENT, line no: 72, 0.008814832629822321, insert, 0.09580838323353294, 1.0, 0.5573770491803278
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,output+=(String.format("\n-%d" r.value)); ,EXPRESSION_STATEMENT, line no: 70, 0.008800535928143713, insert, 0.08982035928143713, 1.0, 0.66
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,r.value=n.value % 10; ,EXPRESSION_STATEMENT, line no: 67, 0.008605489021956089, insert, 0.38922155688622756, 1.5, 0.4444444444444444
String,SIMPLE_NAME, line no: 61,String,SIMPLE_NAME, line no: 49, 0.007825, insert, 0.30994152046783624, 0.0, 1.0
format,SIMPLE_NAME, line no: 61,format,SIMPLE_NAME, line no: 61, 0.007825, insert, 1.0, 0.0, 1.0
scanner,SIMPLE_NAME, line no: 62,scanner,SIMPLE_NAME, line no: 51, 0.007825, insert, 0.1, 1.0, 1.0
nextInt,SIMPLE_NAME, line no: 62,nextInt,SIMPLE_NAME, line no: 62, 0.007825, insert, 1.0, 0.0, 1.0
String,SIMPLE_NAME, line no: 83,String,SIMPLE_NAME, line no: 49, 0.007825, insert, 0.30994152046783624, 0.0, 1.0
format,SIMPLE_NAME, line no: 83,format,SIMPLE_NAME, line no: 61, 0.007825, insert, 1.0, 0.0, 1.0
output+=(String.format("\nThat's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 83,output+=(String.format("\n-%d" r.value)); ,EXPRESSION_STATEMENT, line no: 70, 0.00754597035437322, insert, 0.08982035928143713, 1.0, 0.5573770491803278
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.007114304723885563, insert, 0.31736526946107785, 0.0, 0.37037037037037035
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.006498526946107784, insert, 0.31736526946107785, 1.0, 0.32
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,n.value=-n.value; ,EXPRESSION_STATEMENT, line no: 65, 0.005811389221556886, insert, 0.47305389221556887, 0.0, 0.16
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.005803632209265679, insert, 0.31736526946107785, 0.0, 0.2631578947368421
output+=(String.format("\nThat's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 83,n.value=-n.value; ,EXPRESSION_STATEMENT, line no: 65, 0.005659077746147051, insert, 0.47305389221556887, 0.0, 0.14754098360655737
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,r.value=n.value % 10; ,EXPRESSION_STATEMENT, line no: 67, 0.005617155688622755, insert, 0.38922155688622756, 0.0, 0.2
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,nn.value=n.value / 10; ,EXPRESSION_STATEMENT, line no: 68, 0.005617155688622755, insert, 0.38922155688622756, 0.0, 0.2
output+=(String.format("\nThat's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 83,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.00559267448709139, insert, 0.31736526946107785, 1.0, 0.2459016393442623
output+=(String.format("\nThat's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 83,r.value=n.value % 10; ,EXPRESSION_STATEMENT, line no: 67, 0.005376663885344066, insert, 0.38922155688622756, 0.0, 0.18032786885245902
output+=(String.format("\nThat's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 83,nn.value=n.value / 10; ,EXPRESSION_STATEMENT, line no: 68, 0.005376663885344066, insert, 0.38922155688622756, 0.0, 0.18032786885245902
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,n.value=nn.value; ,EXPRESSION_STATEMENT, line no: 74, 0.005372655688622755, insert, 0.38922155688622756, 0.0, 0.18
nextInt,SIMPLE_NAME, line no: 62,IntObj,SIMPLE_NAME, line no: 60, 0.0050869075630252105, insert, 0.9823529411764705, 0.0, 0.42857142857142855
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("\n%d" r.value)); ,EXPRESSION_STATEMENT, line no: 72, 0.004982605520665985, insert, 0.09580838323353294, 0.6000000000000001, 0.24390243902439024
output+=(String.format("\nThat's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 83,n.value=nn.value; ,EXPRESSION_STATEMENT, line no: 74, 0.004975844213212919, insert, 0.38922155688622756, 0.0, 0.14754098360655737
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.004839733532934132, insert, 0.08383233532934131, 0.0, 0.34
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.004839733532934132, insert, 0.08383233532934131, 0.5, 0.34
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.004787026946107785, insert, 0.31736526946107785, 0.0, 0.18
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.004728670543528328, insert, 0.08982035928143713, 0.0, 0.3269230769230769
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.004728670543528328, insert, 0.08982035928143713, 0.5, 0.3269230769230769
format,SIMPLE_NAME, line no: 61,output,SIMPLE_NAME, line no: 49, 0.004658391812865498, insert, 0.30994152046783624, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 83,output,SIMPLE_NAME, line no: 49, 0.004658391812865498, insert, 0.30994152046783624, 0.0, 0.3333333333333333
output+=(String.format("\nThat's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 83,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.004590625306763522, insert, 0.31736526946107785, 0.0, 0.16393442622950818
scanner,SIMPLE_NAME, line no: 62,nextInt,SIMPLE_NAME, line no: 62, 0.0044714285714285715, insert, 1.0, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 62,String,SIMPLE_NAME, line no: 49, 0.0044714285714285715, insert, 0.31176470588235294, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 62,scanner,SIMPLE_NAME, line no: 51, 0.0044714285714285715, insert, 0.1, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 61,nextInt,SIMPLE_NAME, line no: 62, 0.004453124477861319, insert, 0.9941520467836257, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 83,nextInt,SIMPLE_NAME, line no: 62, 0.004453124477861319, insert, 0.9941520467836257, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 62,value,SIMPLE_NAME, line no: 7, 0.004453016806722689, insert, 0.03529411764705882, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 62,output,SIMPLE_NAME, line no: 49, 0.004453016806722689, insert, 0.31176470588235294, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 62,nn,SIMPLE_NAME, line no: 60, 0.004416193277310924, insert, 0.9823529411764705, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 62,nn,SIMPLE_NAME, line no: 60, 0.004416193277310924, insert, 0.9823529411764705, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 62,Scanner,SIMPLE_NAME, line no: 44, 0.004374109243697479, insert, 0.0058823529411764705, 0.0, 0.8571428571428571
output+=(String.format("\nThat's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 83,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.00433941297732404, insert, 0.08982035928143713, 0.0, 0.29508196721311475
"\nEnter an integer > ",STRING_LITERAL, line no: 61,String,SIMPLE_NAME, line no: 49, 0.004150652173913044, insert, 0.30994152046783624, 0.0, 0.21739130434782608
"\nEnter an integer > ",STRING_LITERAL, line no: 61,scanner,SIMPLE_NAME, line no: 51, 0.004132348080345793, insert, 0.09941520467836257, 0.0, 0.21739130434782608
output+=(String.format("\nThat's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 83,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.004090200746048885, insert, 0.08383233532934131, 0.0, 0.2786885245901639
"\nEnter an integer > ",STRING_LITERAL, line no: 61,nextInt,SIMPLE_NAME, line no: 62, 0.003928217645563183, insert, 0.9941520467836257, 0.0, 0.17391304347826086
String,SIMPLE_NAME, line no: 61,format,SIMPLE_NAME, line no: 61, 0.0039125, insert, 1.0, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,String,SIMPLE_NAME, line no: 49, 0.0039125, insert, 0.30994152046783624, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 83,format,SIMPLE_NAME, line no: 61, 0.0039125, insert, 1.0, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 83,String,SIMPLE_NAME, line no: 49, 0.0039125, insert, 0.30994152046783624, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 61,output,SIMPLE_NAME, line no: 49, 0.0038758918128654974, insert, 0.30994152046783624, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 61,n,SIMPLE_NAME, line no: 60, 0.0038758918128654974, insert, 0.9766081871345029, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,value,SIMPLE_NAME, line no: 7, 0.0038758918128654974, insert, 0.03508771929824561, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 83,output,SIMPLE_NAME, line no: 49, 0.0038758918128654974, insert, 0.30994152046783624, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 83,n,SIMPLE_NAME, line no: 60, 0.0038758918128654974, insert, 0.9766081871345029, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 83,value,SIMPLE_NAME, line no: 7, 0.0038758918128654974, insert, 0.03508771929824561, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 61,IntObj,SIMPLE_NAME, line no: 60, 0.003839283625730994, insert, 0.9766081871345029, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 61,r,SIMPLE_NAME, line no: 60, 0.003839283625730994, insert, 0.9766081871345029, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 61,nn,SIMPLE_NAME, line no: 60, 0.003839283625730994, insert, 0.9766081871345029, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,IntObj,SIMPLE_NAME, line no: 60, 0.003839283625730994, insert, 0.9766081871345029, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,r,SIMPLE_NAME, line no: 60, 0.003839283625730994, insert, 0.9766081871345029, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 83,IntObj,SIMPLE_NAME, line no: 60, 0.003839283625730994, insert, 0.9766081871345029, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 83,r,SIMPLE_NAME, line no: 60, 0.003839283625730994, insert, 0.9766081871345029, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 83,nn,SIMPLE_NAME, line no: 60, 0.003839283625730994, insert, 0.9766081871345029, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 83,IntObj,SIMPLE_NAME, line no: 60, 0.003839283625730994, insert, 0.9766081871345029, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 83,r,SIMPLE_NAME, line no: 60, 0.003839283625730994, insert, 0.9766081871345029, 0.0, 0.16666666666666666
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.003817431803060545, insert, 0.023952095808383235, 0.3333333333333333, 0.2962962962962963
scanner,SIMPLE_NAME, line no: 62,String,SIMPLE_NAME, line no: 49, 0.0038007142857142857, insert, 0.31176470588235294, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 62,format,SIMPLE_NAME, line no: 61, 0.0038007142857142857, insert, 1.0, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,format,SIMPLE_NAME, line no: 61, 0.0038007142857142857, insert, 1.0, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 61,scanner,SIMPLE_NAME, line no: 51, 0.003782410192147034, insert, 0.09941520467836257, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 61,scanner,SIMPLE_NAME, line no: 51, 0.003782410192147034, insert, 0.09941520467836257, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 61,nextInt,SIMPLE_NAME, line no: 62, 0.003782410192147034, insert, 0.9941520467836257, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 83,scanner,SIMPLE_NAME, line no: 51, 0.003782410192147034, insert, 0.09941520467836257, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 83,scanner,SIMPLE_NAME, line no: 51, 0.003782410192147034, insert, 0.09941520467836257, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 83,nextInt,SIMPLE_NAME, line no: 62, 0.003782410192147034, insert, 0.9941520467836257, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 62,n,SIMPLE_NAME, line no: 60, 0.003782302521008404, insert, 0.9823529411764705, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,value,SIMPLE_NAME, line no: 7, 0.003782302521008404, insert, 0.03529411764705882, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,n,SIMPLE_NAME, line no: 60, 0.003782302521008404, insert, 0.9823529411764705, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 62,IntObj,SIMPLE_NAME, line no: 60, 0.0037454789915966386, insert, 0.9823529411764705, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 62,r,SIMPLE_NAME, line no: 60, 0.0037454789915966386, insert, 0.9823529411764705, 0.0, 0.14285714285714285
"\nEnter an integer > ",STRING_LITERAL, line no: 61,format,SIMPLE_NAME, line no: 61, 0.0037423913043478263, insert, 1.0, 0.0, 0.13043478260869565
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 83,scanner,SIMPLE_NAME, line no: 51, 0.003664048847609219, insert, 0.09941520467836257, 0.0, 0.11764705882352941
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("\n-%d" r.value)); ,EXPRESSION_STATEMENT, line no: 70, 0.0036427502138579983, insert, 0.08982035928143713, 0.6000000000000001, 0.23809523809523808
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 83,String,SIMPLE_NAME, line no: 49, 0.003544264705882353, insert, 0.30994152046783624, 0.0, 0.08823529411764706
