output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61, 0.020375, insert, 1.0, 1.0, 1.0
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 83,nextInt,SIMPLE_NAME, line no: 62, 0.0035259606123151013, insert, 0.9941520467836257, 0.0, 0.08823529411764706
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 83,value,SIMPLE_NAME, line no: 7, 0.0035076565187478503, insert, 0.03508771929824561, 0.0, 0.08823529411764706
"\nEnter an integer > ",STRING_LITERAL, line no: 61,value,SIMPLE_NAME, line no: 7, 0.003501652682430715, insert, 0.03508771929824561, 0.0, 0.08695652173913043
"\nEnter an integer > ",STRING_LITERAL, line no: 61,output,SIMPLE_NAME, line no: 49, 0.003501652682430715, insert, 0.30994152046783624, 0.0, 0.08695652173913043
"\nEnter an integer > ",STRING_LITERAL, line no: 61,IntObj,SIMPLE_NAME, line no: 60, 0.0034650444952962116, insert, 0.9766081871345029, 0.0, 0.08695652173913043
"\nEnter an integer > ",STRING_LITERAL, line no: 61,nn,SIMPLE_NAME, line no: 60, 0.0034650444952962116, insert, 0.9766081871345029, 0.0, 0.08695652173913043
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 83,format,SIMPLE_NAME, line no: 61, 0.0034061764705882354, insert, 1.0, 0.0, 0.058823529411764705
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 83,IntObj,SIMPLE_NAME, line no: 60, 0.0033329600963192298, insert, 0.9766081871345029, 0.0, 0.058823529411764705
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 83,nn,SIMPLE_NAME, line no: 60, 0.0033329600963192298, insert, 0.9766081871345029, 0.0, 0.058823529411764705
"\nEnter an integer > ",STRING_LITERAL, line no: 61,n,SIMPLE_NAME, line no: 60, 0.0032975222476481062, insert, 0.9766081871345029, 0.0, 0.043478260869565216
"\nEnter an integer > ",STRING_LITERAL, line no: 61,r,SIMPLE_NAME, line no: 60, 0.0032609140605136034, insert, 0.9766081871345029, 0.0, 0.043478260869565216
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 83,output,SIMPLE_NAME, line no: 49, 0.0032314800481596153, insert, 0.30994152046783624, 0.0, 0.029411764705882353
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 83,n,SIMPLE_NAME, line no: 60, 0.0032314800481596153, insert, 0.9766081871345029, 0.0, 0.029411764705882353
nextInt,SIMPLE_NAME, line no: 62,length,SIMPLE_NAME, line no: 50, 0.003043201680672269, insert, 0.32941176470588235, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 62,println,SIMPLE_NAME, line no: 56, 0.0030247899159663865, insert, 0.3235294117647059, 0.0, 0.42857142857142855
String,SIMPLE_NAME, line no: 61,println,SIMPLE_NAME, line no: 56, 0.0030188680033416872, insert, 0.3216374269005848, 0.0, 0.42857142857142855
String,SIMPLE_NAME, line no: 83,println,SIMPLE_NAME, line no: 56, 0.0030188680033416872, insert, 0.3216374269005848, 0.0, 0.42857142857142855
String,SIMPLE_NAME, line no: 61,args,SIMPLE_NAME, line no: 50, 0.0025900292397660818, insert, 0.32748538011695905, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 61,length,SIMPLE_NAME, line no: 50, 0.0025900292397660818, insert, 0.32748538011695905, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 61,System,SIMPLE_NAME, line no: 53, 0.0025900292397660818, insert, 0.1111111111111111, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 61,out,SIMPLE_NAME, line no: 56, 0.0025900292397660818, insert, 0.32748538011695905, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 83,args,SIMPLE_NAME, line no: 50, 0.0025900292397660818, insert, 0.32748538011695905, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 83,length,SIMPLE_NAME, line no: 50, 0.0025900292397660818, insert, 0.32748538011695905, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 83,System,SIMPLE_NAME, line no: 53, 0.0025900292397660818, insert, 0.1111111111111111, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 83,out,SIMPLE_NAME, line no: 56, 0.0025900292397660818, insert, 0.32748538011695905, 0.0, 0.3333333333333333
scanner,SIMPLE_NAME, line no: 62,args,SIMPLE_NAME, line no: 50, 0.0023724873949579834, insert, 0.32941176470588235, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 62,System,SIMPLE_NAME, line no: 53, 0.0023724873949579834, insert, 0.11176470588235295, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 62,println,SIMPLE_NAME, line no: 56, 0.0023540756302521007, insert, 0.3235294117647059, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 62,exec,SIMPLE_NAME, line no: 55, 0.0023540756302521007, insert, 0.3235294117647059, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 61,println,SIMPLE_NAME, line no: 56, 0.0023481537176274015, insert, 0.3216374269005848, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 83,println,SIMPLE_NAME, line no: 56, 0.0023481537176274015, insert, 0.3216374269005848, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 62,mainClass,SIMPLE_NAME, line no: 48, 0.0020743921568627454, insert, 0.31176470588235294, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 61,mainClass,SIMPLE_NAME, line no: 48, 0.0020683625730994154, insert, 0.30994152046783624, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 61,mainClass,SIMPLE_NAME, line no: 48, 0.0020683625730994154, insert, 0.30994152046783624, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 83,mainClass,SIMPLE_NAME, line no: 48, 0.0020683625730994154, insert, 0.30994152046783624, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 83,mainClass,SIMPLE_NAME, line no: 48, 0.0020683625730994154, insert, 0.30994152046783624, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 61,util,SIMPLE_NAME, line no: 44, 0.0019310818713450292, insert, 0.011695906432748537, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 83,util,SIMPLE_NAME, line no: 44, 0.0019310818713450292, insert, 0.011695906432748537, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 61,in,SIMPLE_NAME, line no: 53, 0.0019127777777777778, insert, 0.1111111111111111, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 83,in,SIMPLE_NAME, line no: 53, 0.0019127777777777778, insert, 0.1111111111111111, 0.0, 0.3333333333333333
"\nEnter an integer > ",STRING_LITERAL, line no: 61,println,SIMPLE_NAME, line no: 56, 0.0018232468853292653, insert, 0.3216374269005848, 0.0, 0.17391304347826086
String,SIMPLE_NAME, line no: 61,out,SIMPLE_NAME, line no: 56, 0.001807529239766082, insert, 0.32748538011695905, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,args,SIMPLE_NAME, line no: 50, 0.001807529239766082, insert, 0.32748538011695905, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,length,SIMPLE_NAME, line no: 50, 0.001807529239766082, insert, 0.32748538011695905, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,System,SIMPLE_NAME, line no: 53, 0.001807529239766082, insert, 0.1111111111111111, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 83,out,SIMPLE_NAME, line no: 56, 0.001807529239766082, insert, 0.32748538011695905, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 83,args,SIMPLE_NAME, line no: 50, 0.001807529239766082, insert, 0.32748538011695905, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 83,length,SIMPLE_NAME, line no: 50, 0.001807529239766082, insert, 0.32748538011695905, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 83,System,SIMPLE_NAME, line no: 53, 0.001807529239766082, insert, 0.1111111111111111, 0.0, 0.16666666666666666
scanner,SIMPLE_NAME, line no: 62,length,SIMPLE_NAME, line no: 50, 0.0017017731092436974, insert, 0.32941176470588235, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,System,SIMPLE_NAME, line no: 53, 0.0017017731092436974, insert, 0.11176470588235295, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,out,SIMPLE_NAME, line no: 56, 0.0017017731092436974, insert, 0.32941176470588235, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,Scanner,SIMPLE_NAME, line no: 44, 0.001691252100840336, insert, 0.0058823529411764705, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 61,Scanner,SIMPLE_NAME, line no: 44, 0.0016892063492063491, insert, 0.005847953216374269, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 83,Scanner,SIMPLE_NAME, line no: 44, 0.0016892063492063491, insert, 0.005847953216374269, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 62,exec,SIMPLE_NAME, line no: 55, 0.0016833613445378154, insert, 0.3235294117647059, 0.0, 0.14285714285714285
"\nEnter an integer > ",STRING_LITERAL, line no: 61,mainClass,SIMPLE_NAME, line no: 48, 0.0016374205441139081, insert, 0.30994152046783624, 0.0, 0.13043478260869565
"\nEnter an integer > ",STRING_LITERAL, line no: 61,length,SIMPLE_NAME, line no: 50, 0.0016374205441139081, insert, 0.32748538011695905, 0.0, 0.13043478260869565
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 83,println,SIMPLE_NAME, line no: 56, 0.001559078087375301, insert, 0.3216374269005848, 0.0, 0.11764705882352941
nextInt,SIMPLE_NAME, line no: 62,mainClass,SIMPLE_NAME, line no: 48, 0.0015527254901960784, insert, 0.31176470588235294, 0.0, 0.1111111111111111
String,SIMPLE_NAME, line no: 61,digits_07045530_002,SIMPLE_NAME, line no: 48, 0.001464327485380117, insert, 0.30994152046783624, 0.0, 0.10526315789473684
String,SIMPLE_NAME, line no: 83,digits_07045530_002,SIMPLE_NAME, line no: 48, 0.001464327485380117, insert, 0.30994152046783624, 0.0, 0.10526315789473684
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 83,mainClass,SIMPLE_NAME, line no: 48, 0.001439293945648435, insert, 0.30994152046783624, 0.0, 0.08823529411764706
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 83,length,SIMPLE_NAME, line no: 50, 0.001439293945648435, insert, 0.32748538011695905, 0.0, 0.08823529411764706
"\nEnter an integer > ",STRING_LITERAL, line no: 61,args,SIMPLE_NAME, line no: 50, 0.0014332901093312995, insert, 0.32748538011695905, 0.0, 0.08695652173913043
"\nEnter an integer > ",STRING_LITERAL, line no: 61,System,SIMPLE_NAME, line no: 53, 0.0014332901093312995, insert, 0.1111111111111111, 0.0, 0.08695652173913043
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.0014177095808383235, insert, 0.023952095808383235, 0.0, 0.1
"\nEnter an integer > ",STRING_LITERAL, line no: 61,exec,SIMPLE_NAME, line no: 55, 0.0014149860157640479, insert, 0.3216374269005848, 0.0, 0.08695652173913043
output+=(String.format("\nThat's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 83,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.001397668597231766, insert, 0.023952095808383235, 0.0, 0.09836065573770492
"\nEnter an integer > ",STRING_LITERAL, line no: 61,digits_07045530_002,SIMPLE_NAME, line no: 48, 0.0013783778286295448, insert, 0.30994152046783624, 0.0, 0.08695652173913043
"\nEnter an integer > ",STRING_LITERAL, line no: 61,Scanner,SIMPLE_NAME, line no: 44, 0.0013684299516908214, insert, 0.005847953216374269, 0.0, 0.21739130434782608
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 83,args,SIMPLE_NAME, line no: 50, 0.0013012057103543174, insert, 0.32748538011695905, 0.0, 0.058823529411764705
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 83,System,SIMPLE_NAME, line no: 53, 0.0013012057103543174, insert, 0.1111111111111111, 0.0, 0.058823529411764705
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 83,exec,SIMPLE_NAME, line no: 55, 0.0012829016167870656, insert, 0.3216374269005848, 0.0, 0.058823529411764705
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 83,digits_07045530_002,SIMPLE_NAME, line no: 48, 0.0012462934296525628, insert, 0.30994152046783624, 0.0, 0.058823529411764705
"\nEnter an integer > ",STRING_LITERAL, line no: 61,out,SIMPLE_NAME, line no: 56, 0.0012291596745486906, insert, 0.32748538011695905, 0.0, 0.043478260869565216
scanner,SIMPLE_NAME, line no: 62,digits_07045530_002,SIMPLE_NAME, line no: 48, 0.0012229287925696595, insert, 0.31176470588235294, 0.0, 0.05263157894736842
nextInt,SIMPLE_NAME, line no: 62,digits_07045530_002,SIMPLE_NAME, line no: 48, 0.0012229287925696595, insert, 0.31176470588235294, 0.0, 0.05263157894736842
format,SIMPLE_NAME, line no: 61,digits_07045530_002,SIMPLE_NAME, line no: 48, 0.0012172222222222224, insert, 0.30994152046783624, 0.0, 0.05263157894736842
format,SIMPLE_NAME, line no: 83,digits_07045530_002,SIMPLE_NAME, line no: 48, 0.0012172222222222224, insert, 0.30994152046783624, 0.0, 0.05263157894736842
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 83,out,SIMPLE_NAME, line no: 56, 0.0011631174750601995, insert, 0.32748538011695905, 0.0, 0.029411764705882353
format,SIMPLE_NAME, line no: 61,java,SIMPLE_NAME, line no: 44, 0.0011485818713450292, insert, 0.011695906432748537, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,util,SIMPLE_NAME, line no: 44, 0.0011485818713450292, insert, 0.011695906432748537, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 83,java,SIMPLE_NAME, line no: 44, 0.0011485818713450292, insert, 0.011695906432748537, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 83,util,SIMPLE_NAME, line no: 44, 0.0011485818713450292, insert, 0.011695906432748537, 0.0, 0.16666666666666666
scanner,SIMPLE_NAME, line no: 62,n.value,QUALIFIED_NAME, line no: 62, 0.001067016806722689, insert, 0.9941176470588236, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 62,n.value,QUALIFIED_NAME, line no: 62, 0.001067016806722689, insert, 0.9941176470588236, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 62,java,SIMPLE_NAME, line no: 44, 0.0010389495798319326, insert, 0.011764705882352941, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,util,SIMPLE_NAME, line no: 44, 0.0010389495798319326, insert, 0.011764705882352941, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 62,in,SIMPLE_NAME, line no: 53, 0.0010205378151260504, insert, 0.11176470588235295, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,in,SIMPLE_NAME, line no: 53, 0.0010205378151260504, insert, 0.11176470588235295, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 61,Scanner,SIMPLE_NAME, line no: 44, 0.0010184920634920634, insert, 0.005847953216374269, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 83,Scanner,SIMPLE_NAME, line no: 44, 0.0010184920634920634, insert, 0.005847953216374269, 0.0, 0.14285714285714285
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,if (true) return; ,IF_STATEMENT, line no: 84, 9.099999999999999E-4, insert, 1.0, 0.0, 0.2962962962962963
String,SIMPLE_NAME, line no: 61,n.value,QUALIFIED_NAME, line no: 62, 9.019423558897244E-4, insert, 0.9883040935672515, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 61,n.value,QUALIFIED_NAME, line no: 62, 9.019423558897244E-4, insert, 0.9883040935672515, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 83,n.value,QUALIFIED_NAME, line no: 62, 9.019423558897244E-4, insert, 0.9883040935672515, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 83,n.value,QUALIFIED_NAME, line no: 62, 9.019423558897244E-4, insert, 0.9883040935672515, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 61,i,SIMPLE_NAME, line no: 7, 8.923245614035088E-4, insert, 0.03508771929824561, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 83,i,SIMPLE_NAME, line no: 7, 8.923245614035088E-4, insert, 0.03508771929824561, 0.0, 0.16666666666666666
"\nEnter an integer > ",STRING_LITERAL, line no: 61,n.value,QUALIFIED_NAME, line no: 62, 8.879672006102213E-4, insert, 0.9883040935672515, 0.0, 0.13043478260869565
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 83,n.value,QUALIFIED_NAME, line no: 62, 8.735810113519092E-4, insert, 0.9883040935672515, 0.0, 0.11764705882352941
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,if (true) return; ,IF_STATEMENT, line no: 84, 8.190000000000001E-4, insert, 1.0, 0.0, 0.2
output+=(String.format("\nThat's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 83,if (true) return; ,IF_STATEMENT, line no: 84, 7.849180327868853E-4, insert, 1.0, 0.0, 0.16393442622950818
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 83,java,SIMPLE_NAME, line no: 44, 7.803465772273822E-4, insert, 0.011695906432748537, 0.0, 0.08823529411764706
"\nEnter an integer > ",STRING_LITERAL, line no: 61,util,SIMPLE_NAME, line no: 44, 7.743427409102467E-4, insert, 0.011695906432748537, 0.0, 0.08695652173913043
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 83,Scanner,SIMPLE_NAME, line no: 44, 7.620424836601307E-4, insert, 0.005847953216374269, 0.0, 0.08823529411764706
"\nEnter an integer > ",STRING_LITERAL, line no: 61,in,SIMPLE_NAME, line no: 53, 7.560386473429952E-4, insert, 0.1111111111111111, 0.0, 0.08695652173913043
output+=(String.format("\nThat's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 83,if (n.value >= 10) {   output+=(String.format("\n%d" r.value)); } ,IF_STATEMENT, line no: 71, 7.358002177463255E-4, insert, 0.39520958083832336, 1.0, 0.5151515151515151
