output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61, 0.020375, insert, 1.0, 1.0, 1.0
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,if (n.value >= 10) {   output+=(String.format("\n%d" r.value)); } ,IF_STATEMENT, line no: 71, 7.214820359281437E-4, insert, 0.39520958083832336, 1.0, 0.5
scanner,SIMPLE_NAME, line no: 62,nn.value,QUALIFIED_NAME, line no: 68, 7.174632352941176E-4, insert, 0.3941176470588235, 0.0, 0.375
String,SIMPLE_NAME, line no: 61,true,BOOLEAN_LITERAL, line no: 84, 6.940058479532165E-4, insert, 0.9766081871345029, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 83,true,BOOLEAN_LITERAL, line no: 84, 6.940058479532165E-4, insert, 0.9766081871345029, 0.0, 0.3333333333333333
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 83,util,SIMPLE_NAME, line no: 44, 6.422583419332645E-4, insert, 0.011695906432748537, 0.0, 0.058823529411764705
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 83,in,SIMPLE_NAME, line no: 53, 6.239542483660131E-4, insert, 0.1111111111111111, 0.0, 0.058823529411764705
scanner,SIMPLE_NAME, line no: 62,r.value,QUALIFIED_NAME, line no: 67, 6.17016806722689E-4, insert, 0.3941176470588235, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 61,r.value,QUALIFIED_NAME, line no: 67, 6.152882205513783E-4, insert, 0.391812865497076, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 83,r.value,QUALIFIED_NAME, line no: 67, 6.152882205513783E-4, insert, 0.391812865497076, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 61,System.in,QUALIFIED_NAME, line no: 53, 5.789473684210527E-4, insert, 0.10526315789473684, 0.0, 0.4444444444444444
String,SIMPLE_NAME, line no: 83,System.in,QUALIFIED_NAME, line no: 53, 5.789473684210527E-4, insert, 0.10526315789473684, 0.0, 0.4444444444444444
nextInt,SIMPLE_NAME, line no: 62,nn.value,QUALIFIED_NAME, line no: 68, 5.768382352941176E-4, insert, 0.3941176470588235, 0.0, 0.25
format,SIMPLE_NAME, line no: 61,true,BOOLEAN_LITERAL, line no: 84, 5.765058479532164E-4, insert, 0.9766081871345029, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 83,true,BOOLEAN_LITERAL, line no: 84, 5.765058479532164E-4, insert, 0.9766081871345029, 0.0, 0.16666666666666666
output+=(String.format("\nThat's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 83,if (n.value < 0) {   n.value=-n.value;   while (n.value != 0) {     r.value=n.value % 10;     nn.value=n.value / 10;     if (n.value < 10) {       output+=(String.format("\n-%d" r.value));     }  else     if (n.value >= 10) {       output+=(String.format("\n%d" r.value));     }     n.value=nn.value;   } }  else {   r.value=n.value % 10;   nn.value=n.value / 10;   n.value=nn.value;   output+=(String.format("\n%d" r.value)); } ,IF_STATEMENT, line no: 64, 5.741518361877643E-4, insert, 0.7365269461077845, 1.0, 0.11655011655011654
"\nEnter an integer > ",STRING_LITERAL, line no: 61,java,SIMPLE_NAME, line no: 44, 5.70212306127638E-4, insert, 0.011695906432748537, 0.0, 0.043478260869565216
scanner,SIMPLE_NAME, line no: 62,true,BOOLEAN_LITERAL, line no: 84, 5.624201680672269E-4, insert, 0.9823529411764705, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,true,BOOLEAN_LITERAL, line no: 84, 5.624201680672269E-4, insert, 0.9823529411764705, 0.0, 0.14285714285714285
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,if (n.value < 0) {   n.value=-n.value;   while (n.value != 0) {     r.value=n.value % 10;     nn.value=n.value / 10;     if (n.value < 10) {       output+=(String.format("\n-%d" r.value));     }  else     if (n.value >= 10) {       output+=(String.format("\n%d" r.value));     }     n.value=nn.value;   } }  else {   r.value=n.value % 10;   nn.value=n.value / 10;   n.value=nn.value;   output+=(String.format("\n%d" r.value)); } ,IF_STATEMENT, line no: 64, 5.609350529709812E-4, insert, 0.7365269461077845, 1.0, 0.10256410256410256
"\nEnter an integer > ",STRING_LITERAL, line no: 61,true,BOOLEAN_LITERAL, line no: 84, 5.509623696923468E-4, insert, 0.9766081871345029, 0.0, 0.13043478260869565
nextInt,SIMPLE_NAME, line no: 62,args.length,QUALIFIED_NAME, line no: 50, 5.494652406417112E-4, insert, 0.3235294117647059, 0.0, 0.2727272727272727
String,SIMPLE_NAME, line no: 61,args.length,QUALIFIED_NAME, line no: 50, 5.480462519936203E-4, insert, 0.3216374269005848, 0.0, 0.2727272727272727
String,SIMPLE_NAME, line no: 83,args.length,QUALIFIED_NAME, line no: 50, 5.480462519936203E-4, insert, 0.3216374269005848, 0.0, 0.2727272727272727
output+=(String.format("\nThat's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 83,if (n.value < 10) {   output+=(String.format("\n-%d" r.value)); }  else if (n.value >= 10) {   output+=(String.format("\n%d" r.value)); } ,IF_STATEMENT, line no: 69, 5.396661025774539E-4, insert, 0.38922155688622756, 1.0, 0.3115942028985507
scanner,SIMPLE_NAME, line no: 62,mainClass.scanner,QUALIFIED_NAME, line no: 51, 5.38235294117647E-4, insert, 0.09411764705882353, 1.0, 0.4117647058823529
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,if (n.value < 10) {   output+=(String.format("\n-%d" r.value)); }  else if (n.value >= 10) {   output+=(String.format("\n%d" r.value)); } ,IF_STATEMENT, line no: 69, 5.191226243165842E-4, insert, 0.38922155688622756, 1.0, 0.2898550724637681
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,if (n.value < 0) {   n.value=-n.value;   while (n.value != 0) {     r.value=n.value % 10;     nn.value=n.value / 10;     if (n.value < 10) {       output+=(String.format("\n-%d" r.value));     }  else     if (n.value >= 10) {       output+=(String.format("\n%d" r.value));     }     n.value=nn.value;   } }  else {   r.value=n.value % 10;   nn.value=n.value / 10;   n.value=nn.value;   output+=(String.format("\n%d" r.value)); } ,IF_STATEMENT, line no: 64, 5.168791089150371E-4, insert, 0.7365269461077845, 1.6666666666666665, 0.055944055944055944
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 83,true,BOOLEAN_LITERAL, line no: 84, 5.004764361885105E-4, insert, 0.9766081871345029, 0.0, 0.058823529411764705
"\nEnter an integer > ",STRING_LITERAL, line no: 61,nn.value,QUALIFIED_NAME, line no: 68, 4.895118230358504E-4, insert, 0.391812865497076, 0.0, 0.17391304347826086
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,if (n.value >= 10) {   output+=(String.format("\n%d" r.value)); } ,IF_STATEMENT, line no: 71, 4.780729450190528E-4, insert, 0.39520958083832336, 1.6, 0.24242424242424243
scanner,SIMPLE_NAME, line no: 62,java.util.Scanner,QUALIFIED_NAME, line no: 51, 4.7647058823529413E-4, insert, 0.1, 0.0, 0.35294117647058826
scanner,SIMPLE_NAME, line no: 62,System.out,QUALIFIED_NAME, line no: 56, 4.676470588235294E-4, insert, 0.3235294117647059, 0.0, 0.2
nextInt,SIMPLE_NAME, line no: 62,System.out,QUALIFIED_NAME, line no: 56, 4.676470588235294E-4, insert, 0.3235294117647059, 0.0, 0.2
String,SIMPLE_NAME, line no: 61,System.out,QUALIFIED_NAME, line no: 56, 4.6622807017543855E-4, insert, 0.3216374269005848, 0.0, 0.2
format,SIMPLE_NAME, line no: 61,System.out,QUALIFIED_NAME, line no: 56, 4.6622807017543855E-4, insert, 0.3216374269005848, 0.0, 0.2
String,SIMPLE_NAME, line no: 83,System.out,QUALIFIED_NAME, line no: 56, 4.6622807017543855E-4, insert, 0.3216374269005848, 0.0, 0.2
format,SIMPLE_NAME, line no: 83,System.out,QUALIFIED_NAME, line no: 56, 4.6622807017543855E-4, insert, 0.3216374269005848, 0.0, 0.2
nextInt,SIMPLE_NAME, line no: 62,r.value,QUALIFIED_NAME, line no: 67, 4.563025210084033E-4, insert, 0.3941176470588235, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 61,r.value,QUALIFIED_NAME, line no: 67, 4.545739348370927E-4, insert, 0.391812865497076, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 83,r.value,QUALIFIED_NAME, line no: 67, 4.545739348370927E-4, insert, 0.391812865497076, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,mainClass.output,QUALIFIED_NAME, line no: 56, 4.535845588235294E-4, insert, 0.3235294117647059, 0.0, 0.1875
format,SIMPLE_NAME, line no: 61,mainClass.output,QUALIFIED_NAME, line no: 56, 4.521655701754385E-4, insert, 0.3216374269005848, 0.0, 0.1875
format,SIMPLE_NAME, line no: 83,mainClass.output,QUALIFIED_NAME, line no: 56, 4.521655701754385E-4, insert, 0.3216374269005848, 0.0, 0.1875
scanner,SIMPLE_NAME, line no: 62,args.length,QUALIFIED_NAME, line no: 50, 4.47192513368984E-4, insert, 0.3235294117647059, 0.0, 0.18181818181818182
format,SIMPLE_NAME, line no: 61,args.length,QUALIFIED_NAME, line no: 50, 4.457735247208931E-4, insert, 0.3216374269005848, 0.0, 0.18181818181818182
format,SIMPLE_NAME, line no: 83,args.length,QUALIFIED_NAME, line no: 50, 4.457735247208931E-4, insert, 0.3216374269005848, 0.0, 0.18181818181818182
"\nEnter an integer > ",STRING_LITERAL, line no: 61,r.value,QUALIFIED_NAME, line no: 67, 4.405987795575896E-4, insert, 0.391812865497076, 0.0, 0.13043478260869565
"\nEnter an integer > ",STRING_LITERAL, line no: 61,mainClass.output,QUALIFIED_NAME, line no: 56, 4.3688024408848207E-4, insert, 0.3216374269005848, 0.0, 0.17391304347826086
String,SIMPLE_NAME, line no: 61,nn.value,QUALIFIED_NAME, line no: 68, 4.3448464912280695E-4, insert, 0.391812865497076, 0.0, 0.125
format,SIMPLE_NAME, line no: 61,nn.value,QUALIFIED_NAME, line no: 68, 4.3448464912280695E-4, insert, 0.391812865497076, 0.0, 0.125
String,SIMPLE_NAME, line no: 83,nn.value,QUALIFIED_NAME, line no: 68, 4.3448464912280695E-4, insert, 0.391812865497076, 0.0, 0.125
format,SIMPLE_NAME, line no: 83,nn.value,QUALIFIED_NAME, line no: 68, 4.3448464912280695E-4, insert, 0.391812865497076, 0.0, 0.125
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 83,nn.value,QUALIFIED_NAME, line no: 68, 4.262125902992776E-4, insert, 0.391812865497076, 0.0, 0.11764705882352941
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 83,args.length,QUALIFIED_NAME, line no: 50, 4.0666924664602686E-4, insert, 0.3216374269005848, 0.0, 0.14705882352941177
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 83,r.value,QUALIFIED_NAME, line no: 67, 3.9312435500515994E-4, insert, 0.391812865497076, 0.0, 0.08823529411764706
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,if (n.value < 10) {   output+=(String.format("\n-%d" r.value)); }  else if (n.value >= 10) {   output+=(String.format("\n%d" r.value)); } ,IF_STATEMENT, line no: 69, 3.890139286644103E-4, insert, 0.38922155688622756, 1.6, 0.15217391304347827
"\nEnter an integer > ",STRING_LITERAL, line no: 61,args.length,QUALIFIED_NAME, line no: 50, 3.8796720061022116E-4, insert, 0.3216374269005848, 0.0, 0.13043478260869565
"\nEnter an integer > ",STRING_LITERAL, line no: 61,System.out,QUALIFIED_NAME, line no: 56, 3.8796720061022116E-4, insert, 0.3216374269005848, 0.0, 0.13043478260869565
scanner,SIMPLE_NAME, line no: 62,mainClass.output,QUALIFIED_NAME, line no: 56, 3.8327205882352937E-4, insert, 0.3235294117647059, 0.0, 0.125
String,SIMPLE_NAME, line no: 61,mainClass.output,QUALIFIED_NAME, line no: 56, 3.8185307017543857E-4, insert, 0.3216374269005848, 0.0, 0.125
String,SIMPLE_NAME, line no: 83,mainClass.output,QUALIFIED_NAME, line no: 56, 3.8185307017543857E-4, insert, 0.3216374269005848, 0.0, 0.125
output+=(String.format("\nThat's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 83,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 3.741954389094152E-4, insert, 0.31736526946107785, 0.0, 0.18439716312056736
"\nEnter an integer > ",STRING_LITERAL, line no: 61,java.util.Scanner,QUALIFIED_NAME, line no: 51, 3.724256292906178E-4, insert, 0.09941520467836257, 0.0, 0.2608695652173913
"\nEnter an integer > ",STRING_LITERAL, line no: 61,mainClass.scanner,QUALIFIED_NAME, line no: 51, 3.680396643783371E-4, insert, 0.0935672514619883, 0.0, 0.2608695652173913
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 3.540890559306918E-4, insert, 0.31736526946107785, 0.0, 0.16312056737588654
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 3.4068480061154283E-4, insert, 0.31736526946107785, 0.5, 0.14893617021276595
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 83,mainClass.output,QUALIFIED_NAME, line no: 56, 3.404927760577915E-4, insert, 0.3216374269005848, 0.0, 0.08823529411764706
String,SIMPLE_NAME, line no: 61,java.util,QUALIFIED_NAME, line no: 44, 3.333333333333333E-4, insert, 0.005847953216374269, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 61,java.util,QUALIFIED_NAME, line no: 44, 3.333333333333333E-4, insert, 0.005847953216374269, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 83,java.util,QUALIFIED_NAME, line no: 44, 3.333333333333333E-4, insert, 0.005847953216374269, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 83,java.util,QUALIFIED_NAME, line no: 44, 3.333333333333333E-4, insert, 0.005847953216374269, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 62,System.in,QUALIFIED_NAME, line no: 53, 3.294117647058823E-4, insert, 0.10588235294117647, 0.0, 0.2222222222222222
nextInt,SIMPLE_NAME, line no: 62,System.in,QUALIFIED_NAME, line no: 53, 3.294117647058823E-4, insert, 0.10588235294117647, 0.0, 0.2222222222222222
"\nEnter an integer > ",STRING_LITERAL, line no: 61,i,SIMPLE_NAME, line no: 7, 3.1395499618611745E-4, insert, 0.03508771929824561, 0.0, 0.043478260869565216
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 83,java.util.Scanner,QUALIFIED_NAME, line no: 51, 3.105650154798761E-4, insert, 0.09941520467836257, 0.0, 0.20588235294117646
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 83,System.out,QUALIFIED_NAME, line no: 56, 3.0740454076367386E-4, insert, 0.3216374269005848, 0.0, 0.058823529411764705
String,SIMPLE_NAME, line no: 61,java.util.Scanner,QUALIFIED_NAME, line no: 51, 2.774767801857585E-4, insert, 0.09941520467836257, 0.0, 0.17647058823529413
String,SIMPLE_NAME, line no: 83,java.util.Scanner,QUALIFIED_NAME, line no: 51, 2.774767801857585E-4, insert, 0.09941520467836257, 0.0, 0.17647058823529413
"\nEnter an integer > ",STRING_LITERAL, line no: 61,System.in,QUALIFIED_NAME, line no: 53, 2.745995423340961E-4, insert, 0.10526315789473684, 0.0, 0.17391304347826086
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 83,mainClass.scanner,QUALIFIED_NAME, line no: 51, 2.7309081527347777E-4, insert, 0.0935672514619883, 0.0, 0.17647058823529413
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 83,i,SIMPLE_NAME, line no: 7, 2.4791279669762647E-4, insert, 0.03508771929824561, 0.0, 0.029411764705882353
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 83,java.util,QUALIFIED_NAME, line no: 44, 2.1568627450980392E-4, insert, 0.005847953216374269, 0.0, 0.11764705882352941
nextInt,SIMPLE_NAME, line no: 62,java.util.Scanner,QUALIFIED_NAME, line no: 51, 2.1176470588235295E-4, insert, 0.1, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 61,java.util.Scanner,QUALIFIED_NAME, line no: 51, 2.113003095975232E-4, insert, 0.09941520467836257, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 83,java.util.Scanner,QUALIFIED_NAME, line no: 51, 2.113003095975232E-4, insert, 0.09941520467836257, 0.0, 0.11764705882352941
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 83,System.in,QUALIFIED_NAME, line no: 53, 2.113003095975232E-4, insert, 0.10526315789473684, 0.0, 0.11764705882352941
scanner,SIMPLE_NAME, line no: 62,java.util,QUALIFIED_NAME, line no: 44, 2.088235294117647E-4, insert, 0.0058823529411764705, 0.0, 0.1111111111111111
nextInt,SIMPLE_NAME, line no: 62,java.util,QUALIFIED_NAME, line no: 44, 2.088235294117647E-4, insert, 0.0058823529411764705, 0.0, 0.1111111111111111
nextInt,SIMPLE_NAME, line no: 62,mainClass.scanner,QUALIFIED_NAME, line no: 51, 2.0735294117647058E-4, insert, 0.09411764705882353, 0.0, 0.11764705882352941
String,SIMPLE_NAME, line no: 61,mainClass.scanner,QUALIFIED_NAME, line no: 51, 2.0691434468524252E-4, insert, 0.0935672514619883, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 61,mainClass.scanner,QUALIFIED_NAME, line no: 51, 2.0691434468524252E-4, insert, 0.0935672514619883, 0.0, 0.11764705882352941
String,SIMPLE_NAME, line no: 83,mainClass.scanner,QUALIFIED_NAME, line no: 51, 2.0691434468524252E-4, insert, 0.0935672514619883, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 83,mainClass.scanner,QUALIFIED_NAME, line no: 51, 2.0691434468524252E-4, insert, 0.0935672514619883, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 61,System.in,QUALIFIED_NAME, line no: 53, 2.0394736842105262E-4, insert, 0.10526315789473684, 0.0, 0.1111111111111111
format,SIMPLE_NAME, line no: 83,System.in,QUALIFIED_NAME, line no: 53, 2.0394736842105262E-4, insert, 0.10526315789473684, 0.0, 0.1111111111111111
"\nEnter an integer > ",STRING_LITERAL, line no: 61,java.util,QUALIFIED_NAME, line no: 44, 1.8115942028985507E-4, insert, 0.005847953216374269, 0.0, 0.08695652173913043
