value=i; ,EXPRESSION_STATEMENT, line no: 7,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.020375, insert, 1.0, 1.0, 1.0
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 63,output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 63, 0.020375, insert, 1.0, 1.0, 1.0
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64, 0.020375, insert, 1.0, 3.0, 1.0
output+=(String.format("\nThat's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 75,output+=(String.format("\nThat's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 75, 0.020375, insert, 1.0, 1.0, 1.0
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 63,output+=(String.format("\nThat's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 75, 0.015965983606557377, insert, 1.0, 1.0, 0.639344262295082
output+=(String.format("\nThat's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 75,output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 63, 0.015965983606557377, insert, 1.0, 1.0, 0.639344262295082
value=i; ,EXPRESSION_STATEMENT, line no: 7,n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64, 0.011772222222222222, insert, 1.0, 1.0, 0.2962962962962963
value=i; ,EXPRESSION_STATEMENT, line no: 7,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.011545833333333333, insert, 1.0, 0.0, 0.2777777777777778
value=i; ,EXPRESSION_STATEMENT, line no: 7,n.value=n.value / mod.value; ,EXPRESSION_STATEMENT, line no: 67, 0.01152241379310345, insert, 1.0, 1.0, 0.27586206896551724
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 63,n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64, 0.011328500000000002, insert, 1.0, 0.0, 0.26
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 63, 0.011328500000000002, insert, 1.0, 0.0, 0.26
value=i; ,EXPRESSION_STATEMENT, line no: 7,modRes.value=n.value % mod.value; ,EXPRESSION_STATEMENT, line no: 66, 0.011026470588235296, insert, 1.0, 1.0, 0.23529411764705882
value=i; ,EXPRESSION_STATEMENT, line no: 7,modRes.value=Math.abs(modRes.value); ,EXPRESSION_STATEMENT, line no: 69, 0.010793243243243244, insert, 1.0, 1.0, 0.21621621621621623
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,output+=(String.format("\nThat's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 75, 0.010554918032786886, insert, 1.0, 0.0, 0.19672131147540983
output+=(String.format("\nThat's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 75,n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64, 0.010554918032786886, insert, 1.0, 0.0, 0.19672131147540983
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,n.value=n.value / mod.value; ,EXPRESSION_STATEMENT, line no: 67, 0.010517653341470859, insert, 0.5663716814159292, 1.5, 0.4827586206896552
value=i; ,EXPRESSION_STATEMENT, line no: 7,output+=(String.format("\n%d" modRes.value)); ,EXPRESSION_STATEMENT, line no: 70, 0.010010326086956524, insert, 1.0, 1.0, 0.15217391304347827
value=i; ,EXPRESSION_STATEMENT, line no: 7,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.0098615, insert, 1.0, 0.0, 0.14
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 63,output+=(String.format("\n%d" modRes.value)); ,EXPRESSION_STATEMENT, line no: 70, 0.009799473451327435, insert, 0.21238938053097345, 1.0, 0.66
value=i; ,EXPRESSION_STATEMENT, line no: 7,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.009795673076923077, insert, 1.0, 0.0, 0.1346153846153846
value=i; ,EXPRESSION_STATEMENT, line no: 7,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.009758552631578949, insert, 1.0, 0.0, 0.13157894736842105
value=i; ,EXPRESSION_STATEMENT, line no: 7,output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 63, 0.0093725, insert, 1.0, 0.0, 0.1
value=i; ,EXPRESSION_STATEMENT, line no: 7,output+=(String.format("\nThat's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 75, 0.009352459016393443, insert, 1.0, 0.0, 0.09836065573770492
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,modRes.value=n.value % mod.value; ,EXPRESSION_STATEMENT, line no: 66, 0.009290193909422175, insert, 0.5663716814159292, 1.6, 0.38235294117647056
output+=(String.format("\nThat's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 75,output+=(String.format("\n%d" modRes.value)); ,EXPRESSION_STATEMENT, line no: 70, 0.008544907877556941, insert, 0.21238938053097345, 1.0, 0.5573770491803278
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.008422468043264504, insert, 0.4778761061946903, 0.0, 0.37037037037037035
String,SIMPLE_NAME, line no: 63,String,SIMPLE_NAME, line no: 49, 0.007825, insert, 0.4700854700854701, 0.0, 1.0
format,SIMPLE_NAME, line no: 63,format,SIMPLE_NAME, line no: 63, 0.007825, insert, 1.0, 0.0, 1.0
scanner,SIMPLE_NAME, line no: 64,scanner,SIMPLE_NAME, line no: 51, 0.007825, insert, 0.14655172413793102, 1.0, 1.0
nextInt,SIMPLE_NAME, line no: 64,nextInt,SIMPLE_NAME, line no: 64, 0.007825, insert, 1.0, 0.0, 1.0
String,SIMPLE_NAME, line no: 75,String,SIMPLE_NAME, line no: 49, 0.007825, insert, 0.4700854700854701, 0.0, 1.0
format,SIMPLE_NAME, line no: 75,format,SIMPLE_NAME, line no: 63, 0.007825, insert, 1.0, 0.0, 1.0
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 63,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.007806690265486726, insert, 0.4778761061946903, 1.0, 0.32
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 63,modRes.value=n.value % mod.value; ,EXPRESSION_STATEMENT, line no: 66, 0.007549929203539823, insert, 0.5663716814159292, 0.0, 0.24
output+=(String.format("\nThat's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 75,modRes.value=n.value % mod.value; ,EXPRESSION_STATEMENT, line no: 66, 0.007421666908457856, insert, 0.5663716814159292, 0.0, 0.22950819672131148
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 63,n.value=n.value / mod.value; ,EXPRESSION_STATEMENT, line no: 67, 0.0073054292035398235, insert, 0.5663716814159292, 0.0, 0.22
output+=(String.format("\nThat's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 75,n.value=n.value / mod.value; ,EXPRESSION_STATEMENT, line no: 67, 0.007221257072392281, insert, 0.5663716814159292, 0.0, 0.21311475409836064
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.00711179552864462, insert, 0.4778761061946903, 0.0, 0.2631578947368421
output+=(String.format("\nThat's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 75,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.006900837806470332, insert, 0.4778761061946903, 1.0, 0.2459016393442623
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,modRes.value=Math.abs(modRes.value); ,EXPRESSION_STATEMENT, line no: 69, 0.00635664912700311, insert, 0.21238938053097345, 0.5, 0.3783783783783784
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 63,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.006095190265486727, insert, 0.4778761061946903, 0.0, 0.18
output+=(String.format("\nThat's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 75,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.005898788626142464, insert, 0.4778761061946903, 0.0, 0.16393442622950818
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 63,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.005166234513274337, insert, 0.12389380530973451, 0.0, 0.34
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.005166234513274337, insert, 0.12389380530973451, 0.5, 0.34
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 63,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.005078493022464261, insert, 0.13274336283185842, 0.0, 0.3269230769230769
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.005078493022464261, insert, 0.13274336283185842, 0.5, 0.3269230769230769
nextInt,SIMPLE_NAME, line no: 64,IntObj,SIMPLE_NAME, line no: 60, 0.005061194581280788, insert, 0.9741379310344828, 0.0, 0.42857142857142855
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 63,modRes.value=Math.abs(modRes.value); ,EXPRESSION_STATEMENT, line no: 69, 0.004909473451327434, insert, 0.21238938053097345, 0.0, 0.26
output+=(String.format("\nThat's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 75,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.004689235456259974, insert, 0.13274336283185842, 0.0, 0.29508196721311475
format,SIMPLE_NAME, line no: 63,output,SIMPLE_NAME, line no: 49, 0.004641495726495727, insert, 0.4700854700854701, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 75,output,SIMPLE_NAME, line no: 49, 0.004641495726495727, insert, 0.4700854700854701, 0.0, 0.3333333333333333
scanner,SIMPLE_NAME, line no: 64,Scanner,SIMPLE_NAME, line no: 44, 0.004536958128078817, insert, 0.008620689655172414, 0.0, 0.8571428571428571
output+=(String.format("\nThat's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 75,modRes.value=Math.abs(modRes.value); ,EXPRESSION_STATEMENT, line no: 69, 0.004536711156245467, insert, 0.21238938053097345, 0.0, 0.22950819672131148
scanner,SIMPLE_NAME, line no: 64,nextInt,SIMPLE_NAME, line no: 64, 0.0044714285714285715, insert, 1.0, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 64,String,SIMPLE_NAME, line no: 49, 0.0044714285714285715, insert, 0.47413793103448276, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 64,scanner,SIMPLE_NAME, line no: 51, 0.0044714285714285715, insert, 0.14655172413793102, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 63,nextInt,SIMPLE_NAME, line no: 64, 0.0044446764346764344, insert, 0.9914529914529915, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 75,nextInt,SIMPLE_NAME, line no: 64, 0.0044446764346764344, insert, 0.9914529914529915, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 64,value,SIMPLE_NAME, line no: 7, 0.004444445812807882, insert, 0.05172413793103448, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 64,output,SIMPLE_NAME, line no: 49, 0.004444445812807882, insert, 0.47413793103448276, 0.0, 0.2857142857142857
output+=(String.format("\nThat's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 75,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.00441670172638909, insert, 0.12389380530973451, 0.0, 0.2786885245901639
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,output+=(String.format("\n%d" modRes.value)); ,EXPRESSION_STATEMENT, line no: 70, 0.0043885821469796076, insert, 0.21238938053097345, 0.6000000000000001, 0.21739130434782608
"\nEnter an integer > ",STRING_LITERAL, line no: 63,String,SIMPLE_NAME, line no: 49, 0.004150652173913044, insert, 0.4700854700854701, 0.0, 0.21739130434782608
"\nEnter an integer > ",STRING_LITERAL, line no: 63,scanner,SIMPLE_NAME, line no: 51, 0.004123900037160907, insert, 0.1452991452991453, 0.0, 0.21739130434782608
"\nEnter an integer > ",STRING_LITERAL, line no: 63,nextInt,SIMPLE_NAME, line no: 64, 0.003919769602378298, insert, 0.9914529914529915, 0.0, 0.17391304347826086
String,SIMPLE_NAME, line no: 63,format,SIMPLE_NAME, line no: 63, 0.0039125, insert, 1.0, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,String,SIMPLE_NAME, line no: 49, 0.0039125, insert, 0.4700854700854701, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 75,format,SIMPLE_NAME, line no: 63, 0.0039125, insert, 1.0, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 75,String,SIMPLE_NAME, line no: 49, 0.0039125, insert, 0.4700854700854701, 0.0, 0.16666666666666666
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.003910717797443461, insert, 0.035398230088495575, 0.3333333333333333, 0.2962962962962963
String,SIMPLE_NAME, line no: 63,output,SIMPLE_NAME, line no: 49, 0.0038589957264957265, insert, 0.4700854700854701, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 63,n,SIMPLE_NAME, line no: 60, 0.0038589957264957265, insert, 0.9658119658119658, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,value,SIMPLE_NAME, line no: 7, 0.0038589957264957265, insert, 0.05128205128205128, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 75,output,SIMPLE_NAME, line no: 49, 0.0038589957264957265, insert, 0.4700854700854701, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 75,n,SIMPLE_NAME, line no: 60, 0.0038589957264957265, insert, 0.9658119658119658, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 75,value,SIMPLE_NAME, line no: 7, 0.0038589957264957265, insert, 0.05128205128205128, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 63,IntObj,SIMPLE_NAME, line no: 60, 0.003805491452991453, insert, 0.9658119658119658, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,IntObj,SIMPLE_NAME, line no: 60, 0.003805491452991453, insert, 0.9658119658119658, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,modRes,SIMPLE_NAME, line no: 61, 0.003805491452991453, insert, 0.9658119658119658, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,mod,SIMPLE_NAME, line no: 62, 0.003805491452991453, insert, 0.9658119658119658, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 75,IntObj,SIMPLE_NAME, line no: 60, 0.003805491452991453, insert, 0.9658119658119658, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 75,IntObj,SIMPLE_NAME, line no: 60, 0.003805491452991453, insert, 0.9658119658119658, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 75,modRes,SIMPLE_NAME, line no: 61, 0.003805491452991453, insert, 0.9658119658119658, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 75,mod,SIMPLE_NAME, line no: 62, 0.003805491452991453, insert, 0.9658119658119658, 0.0, 0.16666666666666666
scanner,SIMPLE_NAME, line no: 64,String,SIMPLE_NAME, line no: 49, 0.0038007142857142857, insert, 0.47413793103448276, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 64,format,SIMPLE_NAME, line no: 63, 0.0038007142857142857, insert, 1.0, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,format,SIMPLE_NAME, line no: 63, 0.0038007142857142857, insert, 1.0, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 63,scanner,SIMPLE_NAME, line no: 51, 0.003773962148962149, insert, 0.1452991452991453, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 63,scanner,SIMPLE_NAME, line no: 51, 0.003773962148962149, insert, 0.1452991452991453, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 63,nextInt,SIMPLE_NAME, line no: 64, 0.003773962148962149, insert, 0.9914529914529915, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 75,scanner,SIMPLE_NAME, line no: 51, 0.003773962148962149, insert, 0.1452991452991453, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 75,scanner,SIMPLE_NAME, line no: 51, 0.003773962148962149, insert, 0.1452991452991453, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 75,nextInt,SIMPLE_NAME, line no: 64, 0.003773962148962149, insert, 0.9914529914529915, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 64,n,SIMPLE_NAME, line no: 60, 0.003773731527093596, insert, 0.9741379310344828, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,value,SIMPLE_NAME, line no: 7, 0.003773731527093596, insert, 0.05172413793103448, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,n,SIMPLE_NAME, line no: 60, 0.003773731527093596, insert, 0.9741379310344828, 0.0, 0.14285714285714285
"\nEnter an integer > ",STRING_LITERAL, line no: 63,format,SIMPLE_NAME, line no: 63, 0.0037423913043478263, insert, 1.0, 0.0, 0.13043478260869565
scanner,SIMPLE_NAME, line no: 64,IntObj,SIMPLE_NAME, line no: 60, 0.003719766009852217, insert, 0.9741379310344828, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 64,modRes,SIMPLE_NAME, line no: 61, 0.003719766009852217, insert, 0.9741379310344828, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,modRes,SIMPLE_NAME, line no: 61, 0.003719766009852217, insert, 0.9741379310344828, 0.0, 0.14285714285714285
