value=i; ,EXPRESSION_STATEMENT, line no: 7,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.020375, insert, 1.0, 1.0, 1.0
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 75,scanner,SIMPLE_NAME, line no: 51, 0.003655600804424334, insert, 0.1452991452991453, 0.0, 0.11764705882352941
nextInt,SIMPLE_NAME, line no: 64,length,SIMPLE_NAME, line no: 50, 0.0035501600985221675, insert, 0.49137931034482757, 0.0, 0.42857142857142855
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 75,String,SIMPLE_NAME, line no: 49, 0.003544264705882353, insert, 0.4700854700854701, 0.0, 0.08823529411764706
nextInt,SIMPLE_NAME, line no: 64,println,SIMPLE_NAME, line no: 56, 0.0035231773399014782, insert, 0.4827586206896552, 0.0, 0.42857142857142855
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 75,nextInt,SIMPLE_NAME, line no: 64, 0.0035175125691302165, insert, 0.9914529914529915, 0.0, 0.08823529411764706
String,SIMPLE_NAME, line no: 63,println,SIMPLE_NAME, line no: 56, 0.003510262515262515, insert, 0.47863247863247865, 0.0, 0.42857142857142855
String,SIMPLE_NAME, line no: 75,println,SIMPLE_NAME, line no: 56, 0.003510262515262515, insert, 0.47863247863247865, 0.0, 0.42857142857142855
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 75,value,SIMPLE_NAME, line no: 7, 0.0034907604323780794, insert, 0.05128205128205128, 0.0, 0.08823529411764706
"\nEnter an integer > ",STRING_LITERAL, line no: 63,value,SIMPLE_NAME, line no: 7, 0.003484756596060944, insert, 0.05128205128205128, 0.0, 0.08695652173913043
"\nEnter an integer > ",STRING_LITERAL, line no: 63,output,SIMPLE_NAME, line no: 49, 0.003484756596060944, insert, 0.4700854700854701, 0.0, 0.08695652173913043
"\nEnter an integer > ",STRING_LITERAL, line no: 63,IntObj,SIMPLE_NAME, line no: 60, 0.0034312523225566703, insert, 0.9658119658119658, 0.0, 0.08695652173913043
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 75,format,SIMPLE_NAME, line no: 63, 0.0034061764705882354, insert, 1.0, 0.0, 0.058823529411764705
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 75,IntObj,SIMPLE_NAME, line no: 60, 0.0032991679235796884, insert, 0.9658119658119658, 0.0, 0.058823529411764705
"\nEnter an integer > ",STRING_LITERAL, line no: 63,n,SIMPLE_NAME, line no: 60, 0.0032806261612783353, insert, 0.9658119658119658, 0.0, 0.043478260869565216
"\nEnter an integer > ",STRING_LITERAL, line no: 63,modRes,SIMPLE_NAME, line no: 61, 0.003227121887774062, insert, 0.9658119658119658, 0.0, 0.043478260869565216
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 75,output,SIMPLE_NAME, line no: 49, 0.003214583961789844, insert, 0.4700854700854701, 0.0, 0.029411764705882353
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 75,n,SIMPLE_NAME, line no: 60, 0.003214583961789844, insert, 0.9658119658119658, 0.0, 0.029411764705882353
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 75,modRes,SIMPLE_NAME, line no: 61, 0.0031610796882855707, insert, 0.9658119658119658, 0.0, 0.029411764705882353
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 75,mod,SIMPLE_NAME, line no: 62, 0.0031610796882855707, insert, 0.9658119658119658, 0.0, 0.029411764705882353
String,SIMPLE_NAME, line no: 63,args,SIMPLE_NAME, line no: 50, 0.003089871794871795, insert, 0.48717948717948717, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 63,length,SIMPLE_NAME, line no: 50, 0.003089871794871795, insert, 0.48717948717948717, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 63,System,SIMPLE_NAME, line no: 53, 0.003089871794871795, insert, 0.1623931623931624, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 63,out,SIMPLE_NAME, line no: 56, 0.003089871794871795, insert, 0.48717948717948717, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 75,args,SIMPLE_NAME, line no: 50, 0.003089871794871795, insert, 0.48717948717948717, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 75,length,SIMPLE_NAME, line no: 50, 0.003089871794871795, insert, 0.48717948717948717, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 75,System,SIMPLE_NAME, line no: 53, 0.003089871794871795, insert, 0.1623931623931624, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 75,out,SIMPLE_NAME, line no: 56, 0.003089871794871795, insert, 0.48717948717948717, 0.0, 0.3333333333333333
scanner,SIMPLE_NAME, line no: 64,args,SIMPLE_NAME, line no: 50, 0.0028794458128078818, insert, 0.49137931034482757, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 64,System,SIMPLE_NAME, line no: 53, 0.0028794458128078818, insert, 0.16379310344827586, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 64,println,SIMPLE_NAME, line no: 56, 0.0028524630541871925, insert, 0.4827586206896552, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 64,exec,SIMPLE_NAME, line no: 55, 0.0028524630541871925, insert, 0.4827586206896552, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 63,println,SIMPLE_NAME, line no: 56, 0.0028395482295482297, insert, 0.47863247863247865, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 75,println,SIMPLE_NAME, line no: 56, 0.0028395482295482297, insert, 0.47863247863247865, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 64,mainClass,SIMPLE_NAME, line no: 48, 0.002581350574712644, insert, 0.47413793103448276, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 63,mainClass,SIMPLE_NAME, line no: 48, 0.0025682051282051284, insert, 0.4700854700854701, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 63,mainClass,SIMPLE_NAME, line no: 48, 0.0025682051282051284, insert, 0.4700854700854701, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 75,mainClass,SIMPLE_NAME, line no: 48, 0.0025682051282051284, insert, 0.4700854700854701, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 75,mainClass,SIMPLE_NAME, line no: 48, 0.0025682051282051284, insert, 0.4700854700854701, 0.0, 0.2222222222222222
"\nEnter an integer > ",STRING_LITERAL, line no: 63,println,SIMPLE_NAME, line no: 56, 0.002314641397250093, insert, 0.47863247863247865, 0.0, 0.17391304347826086
String,SIMPLE_NAME, line no: 63,out,SIMPLE_NAME, line no: 56, 0.002307371794871795, insert, 0.48717948717948717, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,args,SIMPLE_NAME, line no: 50, 0.002307371794871795, insert, 0.48717948717948717, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,length,SIMPLE_NAME, line no: 50, 0.002307371794871795, insert, 0.48717948717948717, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,System,SIMPLE_NAME, line no: 53, 0.002307371794871795, insert, 0.1623931623931624, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 75,out,SIMPLE_NAME, line no: 56, 0.002307371794871795, insert, 0.48717948717948717, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 75,args,SIMPLE_NAME, line no: 50, 0.002307371794871795, insert, 0.48717948717948717, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 75,length,SIMPLE_NAME, line no: 50, 0.002307371794871795, insert, 0.48717948717948717, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 75,System,SIMPLE_NAME, line no: 53, 0.002307371794871795, insert, 0.1623931623931624, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,Math,SIMPLE_NAME, line no: 69, 0.0022873076923076922, insert, 0.23076923076923078, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 75,Math,SIMPLE_NAME, line no: 69, 0.0022873076923076922, insert, 0.23076923076923078, 0.0, 0.3333333333333333
scanner,SIMPLE_NAME, line no: 64,length,SIMPLE_NAME, line no: 50, 0.002208731527093596, insert, 0.49137931034482757, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,System,SIMPLE_NAME, line no: 53, 0.002208731527093596, insert, 0.16379310344827586, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,out,SIMPLE_NAME, line no: 56, 0.002208731527093596, insert, 0.49137931034482757, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 64,exec,SIMPLE_NAME, line no: 55, 0.0021817487684729067, insert, 0.4827586206896552, 0.0, 0.14285714285714285
"\nEnter an integer > ",STRING_LITERAL, line no: 63,mainClass,SIMPLE_NAME, line no: 48, 0.0021372630992196207, insert, 0.4700854700854701, 0.0, 0.13043478260869565
"\nEnter an integer > ",STRING_LITERAL, line no: 63,length,SIMPLE_NAME, line no: 50, 0.0021372630992196207, insert, 0.48717948717948717, 0.0, 0.13043478260869565
String,SIMPLE_NAME, line no: 63,util,SIMPLE_NAME, line no: 44, 0.002100042735042735, insert, 0.017094017094017096, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 75,util,SIMPLE_NAME, line no: 44, 0.002100042735042735, insert, 0.017094017094017096, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 63,in,SIMPLE_NAME, line no: 53, 0.0020732905982905983, insert, 0.1623931623931624, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 75,in,SIMPLE_NAME, line no: 53, 0.0020732905982905983, insert, 0.1623931623931624, 0.0, 0.3333333333333333
nextInt,SIMPLE_NAME, line no: 64,mainClass,SIMPLE_NAME, line no: 48, 0.002059683908045977, insert, 0.47413793103448276, 0.0, 0.1111111111111111
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 75,println,SIMPLE_NAME, line no: 56, 0.002050472599296129, insert, 0.47863247863247865, 0.0, 0.11764705882352941
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 75,digits_295afd89_002,SIMPLE_NAME, line no: 48, 0.002023720462543992, insert, 0.4700854700854701, 0.0, 0.11764705882352941
scanner,SIMPLE_NAME, line no: 64,digits_295afd89_002,SIMPLE_NAME, line no: 48, 0.001978262250453721, insert, 0.47413793103448276, 0.0, 0.10526315789473684
String,SIMPLE_NAME, line no: 63,digits_295afd89_002,SIMPLE_NAME, line no: 48, 0.001965578047683311, insert, 0.4700854700854701, 0.0, 0.10526315789473684
String,SIMPLE_NAME, line no: 75,digits_295afd89_002,SIMPLE_NAME, line no: 48, 0.001965578047683311, insert, 0.4700854700854701, 0.0, 0.10526315789473684
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 75,mainClass,SIMPLE_NAME, line no: 48, 0.001939136500754148, insert, 0.4700854700854701, 0.0, 0.08823529411764706
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 75,length,SIMPLE_NAME, line no: 50, 0.001939136500754148, insert, 0.48717948717948717, 0.0, 0.08823529411764706
"\nEnter an integer > ",STRING_LITERAL, line no: 63,args,SIMPLE_NAME, line no: 50, 0.0019331326644370123, insert, 0.48717948717948717, 0.0, 0.08695652173913043
"\nEnter an integer > ",STRING_LITERAL, line no: 63,System,SIMPLE_NAME, line no: 53, 0.0019331326644370123, insert, 0.1623931623931624, 0.0, 0.08695652173913043
"\nEnter an integer > ",STRING_LITERAL, line no: 63,exec,SIMPLE_NAME, line no: 55, 0.0019063805276848757, insert, 0.47863247863247865, 0.0, 0.08695652173913043
"\nEnter an integer > ",STRING_LITERAL, line no: 63,digits_295afd89_002,SIMPLE_NAME, line no: 48, 0.0018796283909327388, insert, 0.4700854700854701, 0.0, 0.08695652173913043
nextInt,SIMPLE_NAME, line no: 64,Scanner,SIMPLE_NAME, line no: 44, 0.0018541009852216747, insert, 0.008620689655172414, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 63,Scanner,SIMPLE_NAME, line no: 44, 0.0018497191697191698, insert, 0.008547008547008548, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 75,Scanner,SIMPLE_NAME, line no: 44, 0.0018497191697191698, insert, 0.008547008547008548, 0.0, 0.2857142857142857
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 75,args,SIMPLE_NAME, line no: 50, 0.0018010482654600304, insert, 0.48717948717948717, 0.0, 0.058823529411764705
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 75,System,SIMPLE_NAME, line no: 53, 0.0018010482654600304, insert, 0.1623931623931624, 0.0, 0.058823529411764705
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 75,exec,SIMPLE_NAME, line no: 55, 0.0017742961287078938, insert, 0.47863247863247865, 0.0, 0.058823529411764705
nextInt,SIMPLE_NAME, line no: 64,digits_295afd89_002,SIMPLE_NAME, line no: 48, 0.0017311569872958258, insert, 0.47413793103448276, 0.0, 0.05263157894736842
"\nEnter an integer > ",STRING_LITERAL, line no: 63,out,SIMPLE_NAME, line no: 56, 0.0017290022296544037, insert, 0.48717948717948717, 0.0, 0.043478260869565216
format,SIMPLE_NAME, line no: 63,digits_295afd89_002,SIMPLE_NAME, line no: 48, 0.0017184727845254162, insert, 0.4700854700854701, 0.0, 0.05263157894736842
format,SIMPLE_NAME, line no: 75,digits_295afd89_002,SIMPLE_NAME, line no: 48, 0.0017184727845254162, insert, 0.4700854700854701, 0.0, 0.05263157894736842
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 75,out,SIMPLE_NAME, line no: 56, 0.0016629600301659125, insert, 0.48717948717948717, 0.0, 0.029411764705882353
"\nEnter an integer > ",STRING_LITERAL, line no: 63,Scanner,SIMPLE_NAME, line no: 44, 0.0015289427722036419, insert, 0.008547008547008548, 0.0, 0.21739130434782608
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 63,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.001510995575221239, insert, 0.035398230088495575, 0.0, 0.1
String,SIMPLE_NAME, line no: 63,Math,SIMPLE_NAME, line no: 69, 0.0015048076923076922, insert, 0.23076923076923078, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,abs,SIMPLE_NAME, line no: 69, 0.0015048076923076922, insert, 0.23076923076923078, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 75,Math,SIMPLE_NAME, line no: 69, 0.0015048076923076922, insert, 0.23076923076923078, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 75,abs,SIMPLE_NAME, line no: 69, 0.0015048076923076922, insert, 0.23076923076923078, 0.0, 0.16666666666666666
output+=(String.format("\nThat's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 75,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.0014909545916146814, insert, 0.035398230088495575, 0.0, 0.09836065573770492
scanner,SIMPLE_NAME, line no: 64,Math,SIMPLE_NAME, line no: 69, 0.0013992487684729065, insert, 0.23275862068965517, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 64,abs,SIMPLE_NAME, line no: 69, 0.0013992487684729065, insert, 0.23275862068965517, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,Math,SIMPLE_NAME, line no: 69, 0.0013992487684729065, insert, 0.23275862068965517, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 63,java,SIMPLE_NAME, line no: 44, 0.0013175427350427351, insert, 0.017094017094017096, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,util,SIMPLE_NAME, line no: 44, 0.0013175427350427351, insert, 0.017094017094017096, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 75,java,SIMPLE_NAME, line no: 44, 0.0013175427350427351, insert, 0.017094017094017096, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 75,util,SIMPLE_NAME, line no: 44, 0.0013175427350427351, insert, 0.017094017094017096, 0.0, 0.16666666666666666
scanner,SIMPLE_NAME, line no: 64,java,SIMPLE_NAME, line no: 44, 0.0012103694581280789, insert, 0.017241379310344827, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,util,SIMPLE_NAME, line no: 44, 0.0012103694581280789, insert, 0.017241379310344827, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 64,in,SIMPLE_NAME, line no: 53, 0.001183386699507389, insert, 0.16379310344827586, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,in,SIMPLE_NAME, line no: 53, 0.001183386699507389, insert, 0.16379310344827586, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 63,Scanner,SIMPLE_NAME, line no: 44, 0.001179004884004884, insert, 0.008547008547008548, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 75,Scanner,SIMPLE_NAME, line no: 44, 0.001179004884004884, insert, 0.008547008547008548, 0.0, 0.14285714285714285
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 75,Math,SIMPLE_NAME, line no: 69, 0.0011365723981900454, insert, 0.23076923076923078, 0.0, 0.08823529411764706
"\nEnter an integer > ",STRING_LITERAL, line no: 63,Math,SIMPLE_NAME, line no: 69, 0.0011305685618729097, insert, 0.23076923076923078, 0.0, 0.08695652173913043
scanner,SIMPLE_NAME, line no: 64,n.value,QUALIFIED_NAME, line no: 64, 0.001064963054187192, insert, 0.9913793103448276, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 64,n.value,QUALIFIED_NAME, line no: 64, 0.001064963054187192, insert, 0.9913793103448276, 0.0, 0.2857142857142857
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 75,abs,SIMPLE_NAME, line no: 69, 9.984841628959277E-4, insert, 0.23076923076923078, 0.0, 0.058823529411764705
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 75,java,SIMPLE_NAME, line no: 44, 9.493074409250881E-4, insert, 0.017094017094017096, 0.0, 0.08823529411764706
"\nEnter an integer > ",STRING_LITERAL, line no: 63,util,SIMPLE_NAME, line no: 44, 9.433036046079526E-4, insert, 0.017094017094017096, 0.0, 0.08695652173913043
String,SIMPLE_NAME, line no: 63,i,SIMPLE_NAME, line no: 7, 9.430128205128205E-4, insert, 0.05128205128205128, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 75,i,SIMPLE_NAME, line no: 7, 9.430128205128205E-4, insert, 0.05128205128205128, 0.0, 0.16666666666666666
"\nEnter an integer > ",STRING_LITERAL, line no: 63,abs,SIMPLE_NAME, line no: 69, 9.264381270903011E-4, insert, 0.23076923076923078, 0.0, 0.043478260869565216
