output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61, 0.02881460133335181, insert, 1.0, 1.0, 1.0
String,SIMPLE_NAME, line no: 69,Scanner,SIMPLE_NAME, line no: 44, 0.0028315473737171404, insert, 0.011111111111111112, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 61,digits_3214e9b0_000,SIMPLE_NAME, line no: 48, 0.0028086198646182165, insert, 0.5555555555555556, 0.0, 0.05263157894736842
format,SIMPLE_NAME, line no: 63,digits_3214e9b0_000,SIMPLE_NAME, line no: 48, 0.0028086198646182165, insert, 0.5555555555555556, 0.0, 0.05263157894736842
format,SIMPLE_NAME, line no: 69,digits_3214e9b0_000,SIMPLE_NAME, line no: 48, 0.0028086198646182165, insert, 0.5555555555555556, 0.0, 0.05263157894736842
String,SIMPLE_NAME, line no: 66,scanner,SIMPLE_NAME, line no: 51, 0.0027756492652237985, insert, 0.36585365853658536, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 66,scanner,SIMPLE_NAME, line no: 51, 0.0027756492652237985, insert, 0.36585365853658536, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 66,nextInt,SIMPLE_NAME, line no: 62, 0.0027756492652237985, insert, 1.0, 0.0, 0.14285714285714285
"%d\n",STRING_LITERAL, line no: 66,scanner,SIMPLE_NAME, line no: 51, 0.0027756492652237985, insert, 0.36585365853658536, 0.0, 0.14285714285714285
"%d\n",STRING_LITERAL, line no: 66,userint,SIMPLE_NAME, line no: 60, 0.0027756492652237985, insert, 1.0, 0.0, 0.14285714285714285
"%d\n",STRING_LITERAL, line no: 66,nextInt,SIMPLE_NAME, line no: 62, 0.0027756492652237985, insert, 1.0, 0.0, 0.14285714285714285
value,SIMPLE_NAME, line no: 66,nextInt,SIMPLE_NAME, line no: 62, 0.0027756492652237985, insert, 1.0, 0.0, 0.14285714285714285
"That's all  have a nice day!\n",STRING_LITERAL, line no: 69,out,SIMPLE_NAME, line no: 56, 0.002765018306236038, insert, 0.5777777777777777, 0.0, 0.03125
format,SIMPLE_NAME, line no: 66,println,SIMPLE_NAME, line no: 56, 0.0027637024247708984, insert, 0.7804878048780488, 0.0, 0.2857142857142857
remainder.value,QUALIFIED_NAME, line no: 66,nextInt,SIMPLE_NAME, line no: 62, 0.0027429945679858718, insert, 1.0, 0.0, 0.13333333333333333
remainder.value,QUALIFIED_NAME, line no: 66,println,SIMPLE_NAME, line no: 56, 0.002698393030295045, insert, 0.7804878048780488, 0.0, 0.26666666666666666
"%d\n",STRING_LITERAL, line no: 66,remainder,SIMPLE_NAME, line no: 60, 0.0026668002744307086, insert, 1.0, 0.0, 0.1111111111111111
remainder,SIMPLE_NAME, line no: 66,IntObj,SIMPLE_NAME, line no: 60, 0.0026668002744307086, insert, 1.0, 0.0, 0.1111111111111111
remainder,SIMPLE_NAME, line no: 66,args,SIMPLE_NAME, line no: 50, 0.0026123757790341637, insert, 0.8095238095238095, 0.0, 0.2222222222222222
remainder,SIMPLE_NAME, line no: 66,length,SIMPLE_NAME, line no: 50, 0.0026123757790341637, insert, 0.8095238095238095, 0.0, 0.2222222222222222
"\n",STRING_LITERAL, line no: 63,in,SIMPLE_NAME, line no: 53, 0.002594414063883509, insert, 0.2111111111111111, 0.0, 0.25
remainder,SIMPLE_NAME, line no: 66,System,SIMPLE_NAME, line no: 53, 0.0025579512836376183, insert, 0.38095238095238093, 0.0, 0.2222222222222222
remainder,SIMPLE_NAME, line no: 66,exec,SIMPLE_NAME, line no: 55, 0.0025579512836376183, insert, 0.7857142857142857, 0.0, 0.2222222222222222
value,SIMPLE_NAME, line no: 66,mainClass,SIMPLE_NAME, line no: 48, 0.0025579512836376183, insert, 0.7857142857142857, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 66,mainClass,SIMPLE_NAME, line no: 48, 0.0025460044431847182, insert, 0.7804878048780488, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 66,mainClass,SIMPLE_NAME, line no: 48, 0.0025460044431847182, insert, 0.7804878048780488, 0.0, 0.2222222222222222
value,SIMPLE_NAME, line no: 66,args,SIMPLE_NAME, line no: 50, 0.0025361814854790005, insert, 0.8095238095238095, 0.0, 0.2
"Enter an integer > ",STRING_LITERAL, line no: 61,Scanner,SIMPLE_NAME, line no: 44, 0.0025153696272722983, insert, 0.011111111111111112, 0.0, 0.23809523809523808
remainder.value,QUALIFIED_NAME, line no: 66,output,SIMPLE_NAME, line no: 49, 0.0025144116873203823, insert, 0.7804878048780488, 0.0, 0.06666666666666667
remainder.value,QUALIFIED_NAME, line no: 66,IntObj,SIMPLE_NAME, line no: 60, 0.0025144116873203823, insert, 1.0, 0.0, 0.06666666666666667
value,SIMPLE_NAME, line no: 66,exec,SIMPLE_NAME, line no: 55, 0.002481756990082455, insert, 0.7857142857142857, 0.0, 0.2
value,SIMPLE_NAME, line no: 66,out,SIMPLE_NAME, line no: 56, 0.002481756990082455, insert, 0.7857142857142857, 0.0, 0.2
format,SIMPLE_NAME, line no: 66,args,SIMPLE_NAME, line no: 50, 0.0024112706314103447, insert, 0.8048780487804879, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 66,length,SIMPLE_NAME, line no: 50, 0.0024112706314103447, insert, 0.8048780487804879, 0.0, 0.16666666666666666
"%d\n",STRING_LITERAL, line no: 66,length,SIMPLE_NAME, line no: 50, 0.0024112706314103447, insert, 0.8048780487804879, 0.0, 0.16666666666666666
remainder,SIMPLE_NAME, line no: 66,Scanner,SIMPLE_NAME, line no: 44, 0.002394677797447983, insert, 0.023809523809523808, 0.0, 0.4444444444444444
value,SIMPLE_NAME, line no: 66,System,SIMPLE_NAME, line no: 53, 0.0023674655497497106, insert, 0.38095238095238093, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 66,out,SIMPLE_NAME, line no: 56, 0.0023555187092968105, insert, 0.7804878048780488, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 66,System,SIMPLE_NAME, line no: 53, 0.0023555187092968105, insert, 0.3902439024390244, 0.0, 0.16666666666666666
output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.002336998189536382, insert, 0.046511627906976744, 0.0, 0.10416666666666667
remainder.value,QUALIFIED_NAME, line no: 66,args,SIMPLE_NAME, line no: 50, 0.0022969791910776, insert, 0.8048780487804879, 0.0, 0.13333333333333333
remainder.value,QUALIFIED_NAME, line no: 66,length,SIMPLE_NAME, line no: 50, 0.0022969791910776, insert, 0.8048780487804879, 0.0, 0.13333333333333333
value,SIMPLE_NAME, line no: 66,java,SIMPLE_NAME, line no: 44, 0.0022967137057342017, insert, 0.047619047619047616, 0.0, 0.4
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 69,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.0022942646706098015, insert, 0.046511627906976744, 0.0, 0.1016949152542373
value,SIMPLE_NAME, line no: 66,println,SIMPLE_NAME, line no: 56, 0.002285828806654893, insert, 0.7857142857142857, 0.0, 0.14285714285714285
"%d\n",STRING_LITERAL, line no: 66,println,SIMPLE_NAME, line no: 56, 0.002273881966201993, insert, 0.7804878048780488, 0.0, 0.14285714285714285
remainder.value,QUALIFIED_NAME, line no: 66,System,SIMPLE_NAME, line no: 53, 0.0022412272689640664, insert, 0.3902439024390244, 0.0, 0.13333333333333333
remainder.value,QUALIFIED_NAME, line no: 66,exec,SIMPLE_NAME, line no: 55, 0.0022412272689640664, insert, 0.7804878048780488, 0.0, 0.13333333333333333
"%d\n",STRING_LITERAL, line no: 66,mainClass,SIMPLE_NAME, line no: 48, 0.002165032975408903, insert, 0.7804878048780488, 0.0, 0.1111111111111111
remainder,SIMPLE_NAME, line no: 66,digits_3214e9b0_000,SIMPLE_NAME, line no: 48, 0.002156928685978865, insert, 0.7857142857142857, 0.0, 0.10526315789473684
String,SIMPLE_NAME, line no: 66,digits_3214e9b0_000,SIMPLE_NAME, line no: 48, 0.0021449818455259654, insert, 0.7804878048780488, 0.0, 0.10526315789473684
remainder.value,QUALIFIED_NAME, line no: 66,digits_3214e9b0_000,SIMPLE_NAME, line no: 48, 0.0021449818455259654, insert, 0.7804878048780488, 0.0, 0.10526315789473684
String,SIMPLE_NAME, line no: 66,util,SIMPLE_NAME, line no: 44, 0.002090697079257524, insert, 0.04878048780487805, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 61,java,SIMPLE_NAME, line no: 44, 0.0020902862126075663, insert, 0.022222222222222223, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,util,SIMPLE_NAME, line no: 44, 0.0020902862126075663, insert, 0.022222222222222223, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,java,SIMPLE_NAME, line no: 44, 0.0020902862126075663, insert, 0.022222222222222223, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,util,SIMPLE_NAME, line no: 44, 0.0020902862126075663, insert, 0.022222222222222223, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 69,java,SIMPLE_NAME, line no: 44, 0.0020902862126075663, insert, 0.022222222222222223, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 69,util,SIMPLE_NAME, line no: 44, 0.0020902862126075663, insert, 0.022222222222222223, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 66,in,SIMPLE_NAME, line no: 53, 0.00203494515714399, insert, 0.3902439024390244, 0.0, 0.3333333333333333
remainder.value,QUALIFIED_NAME, line no: 66,out,SIMPLE_NAME, line no: 56, 0.002012644388298577, insert, 0.7804878048780488, 0.0, 0.06666666666666667
value,SIMPLE_NAME, line no: 66,digits_3214e9b0_000,SIMPLE_NAME, line no: 48, 0.0019764685170324263, insert, 0.7857142857142857, 0.0, 0.05263157894736842
format,SIMPLE_NAME, line no: 66,digits_3214e9b0_000,SIMPLE_NAME, line no: 48, 0.0019645216765795262, insert, 0.7804878048780488, 0.0, 0.05263157894736842
"%d\n",STRING_LITERAL, line no: 66,digits_3214e9b0_000,SIMPLE_NAME, line no: 48, 0.0019645216765795262, insert, 0.7804878048780488, 0.0, 0.05263157894736842
scanner,SIMPLE_NAME, line no: 62,java,SIMPLE_NAME, line no: 44, 0.0019432497450036913, insert, 0.02247191011235955, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,util,SIMPLE_NAME, line no: 44, 0.0019432497450036913, insert, 0.02247191011235955, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 62,in,SIMPLE_NAME, line no: 53, 0.0018935139197202334, insert, 0.21348314606741572, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,in,SIMPLE_NAME, line no: 53, 0.0018935139197202334, insert, 0.21348314606741572, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 61,Scanner,SIMPLE_NAME, line no: 44, 0.0018830141343826143, insert, 0.011111111111111112, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 63,Scanner,SIMPLE_NAME, line no: 44, 0.0018830141343826143, insert, 0.011111111111111112, 0.0, 0.14285714285714285
"\n",STRING_LITERAL, line no: 63,Scanner,SIMPLE_NAME, line no: 44, 0.0018830141343826143, insert, 0.011111111111111112, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 69,Scanner,SIMPLE_NAME, line no: 44, 0.0018830141343826143, insert, 0.011111111111111112, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 66,Scanner,SIMPLE_NAME, line no: 44, 0.0018716716709543549, insert, 0.024390243902439025, 0.0, 0.2857142857142857
value,SIMPLE_NAME, line no: 66,Scanner,SIMPLE_NAME, line no: 44, 0.0018504328434825322, insert, 0.023809523809523808, 0.0, 0.2857142857142857
remainder.value,QUALIFIED_NAME, line no: 66,Scanner,SIMPLE_NAME, line no: 44, 0.0018063622764785013, insert, 0.024390243902439025, 0.0, 0.26666666666666666
remainder.value,QUALIFIED_NAME, line no: 66,java,SIMPLE_NAME, line no: 44, 0.0016335313179265457, insert, 0.04878048780487805, 0.0, 0.2
remainder,SIMPLE_NAME, line no: 66,in,SIMPLE_NAME, line no: 53, 0.001632734861896352, insert, 0.38095238095238093, 0.0, 0.2222222222222222
"Enter an integer > ",STRING_LITERAL, line no: 61,util,SIMPLE_NAME, line no: 44, 0.0016160195929403032, insert, 0.022222222222222223, 0.0, 0.09523809523809523
value,SIMPLE_NAME, line no: 66,util,SIMPLE_NAME, line no: 44, 0.001610965063737734, insert, 0.047619047619047616, 0.0, 0.2
"That's all  have a nice day!\n",STRING_LITERAL, line no: 69,java,SIMPLE_NAME, line no: 44, 0.001606139038363902, insert, 0.022222222222222223, 0.0, 0.09375
"Enter an integer > ",STRING_LITERAL, line no: 61,in,SIMPLE_NAME, line no: 53, 0.0015668363879377725, insert, 0.2111111111111111, 0.0, 0.09523809523809523
"That's all  have a nice day!\n",STRING_LITERAL, line no: 69,Scanner,SIMPLE_NAME, line no: 44, 0.0015569558333613713, insert, 0.011111111111111112, 0.0, 0.09375
format,SIMPLE_NAME, line no: 66,java,SIMPLE_NAME, line no: 44, 0.001519239877593801, insert, 0.04878048780487805, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 66,util,SIMPLE_NAME, line no: 44, 0.001519239877593801, insert, 0.04878048780487805, 0.0, 0.16666666666666666
"Enter an integer > ",STRING_LITERAL, line no: 61,userint.value,QUALIFIED_NAME, line no: 62, 0.0014916585907887644, insert, 0.9777777777777777, 0.0, 0.2857142857142857
"%d\n",STRING_LITERAL, line no: 66,in,SIMPLE_NAME, line no: 53, 0.0014634879554802668, insert, 0.3902439024390244, 0.0, 0.16666666666666666
scanner,SIMPLE_NAME, line no: 62,userint.value,QUALIFIED_NAME, line no: 62, 0.0014158942396836074, insert, 0.9887640449438202, 0.0, 0.23076923076923078
nextInt,SIMPLE_NAME, line no: 62,userint.value,QUALIFIED_NAME, line no: 62, 0.0014158942396836074, insert, 0.9887640449438202, 0.0, 0.23076923076923078
remainder.value,QUALIFIED_NAME, line no: 66,util,SIMPLE_NAME, line no: 44, 0.0014049484372610562, insert, 0.04878048780487805, 0.0, 0.13333333333333333
String,SIMPLE_NAME, line no: 61,userint.value,QUALIFIED_NAME, line no: 62, 0.001404241543664054, insert, 0.9777777777777777, 0.0, 0.23076923076923078
String,SIMPLE_NAME, line no: 63,userint.value,QUALIFIED_NAME, line no: 62, 0.001404241543664054, insert, 0.9777777777777777, 0.0, 0.23076923076923078
String,SIMPLE_NAME, line no: 69,userint.value,QUALIFIED_NAME, line no: 62, 0.001404241543664054, insert, 0.9777777777777777, 0.0, 0.23076923076923078
String,SIMPLE_NAME, line no: 61,i,SIMPLE_NAME, line no: 7, 0.0014017213425721326, insert, 0.06666666666666667, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 63,i,SIMPLE_NAME, line no: 7, 0.0014017213425721326, insert, 0.06666666666666667, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 69,i,SIMPLE_NAME, line no: 7, 0.0014017213425721326, insert, 0.06666666666666667, 0.0, 0.16666666666666666
"That's all  have a nice day!\n",STRING_LITERAL, line no: 69,util,SIMPLE_NAME, line no: 44, 0.0013986473922594745, insert, 0.022222222222222223, 0.0, 0.0625
format,SIMPLE_NAME, line no: 66,Scanner,SIMPLE_NAME, line no: 44, 0.0013818512123854492, insert, 0.024390243902439025, 0.0, 0.14285714285714285
"%d\n",STRING_LITERAL, line no: 66,Scanner,SIMPLE_NAME, line no: 44, 0.0013818512123854492, insert, 0.024390243902439025, 0.0, 0.14285714285714285
remainder.value,QUALIFIED_NAME, line no: 66,remainder.value,QUALIFIED_NAME, line no: 65, 0.001369306393762915, insert, 0.9512195121951219, 2.0, 1.0
"That's all  have a nice day!\n",STRING_LITERAL, line no: 69,in,SIMPLE_NAME, line no: 53, 0.0013494641872569435, insert, 0.2111111111111111, 0.0, 0.0625
remainder.value,QUALIFIED_NAME, line no: 66,in,SIMPLE_NAME, line no: 53, 0.0013491965151475225, insert, 0.3902439024390244, 0.0, 0.13333333333333333
remainder,SIMPLE_NAME, line no: 66,java,SIMPLE_NAME, line no: 44, 0.0013061878895170818, insert, 0.047619047619047616, 0.0, 0.1111111111111111
remainder,SIMPLE_NAME, line no: 66,util,SIMPLE_NAME, line no: 44, 0.0013061878895170818, insert, 0.047619047619047616, 0.0, 0.1111111111111111
"Enter an integer > ",STRING_LITERAL, line no: 61,java,SIMPLE_NAME, line no: 44, 0.0012998418464954615, insert, 0.022222222222222223, 0.0, 0.047619047619047616
userint.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,if (true) return; ,IF_STATEMENT, line no: 70, 0.0012959338826109817, insert, 1.0, 0.0, 0.30303030303030304
format,SIMPLE_NAME, line no: 61,userint.value,QUALIFIED_NAME, line no: 62, 0.0012818576776894592, insert, 0.9777777777777777, 0.0, 0.15384615384615385
format,SIMPLE_NAME, line no: 63,userint.value,QUALIFIED_NAME, line no: 62, 0.0012818576776894592, insert, 0.9777777777777777, 0.0, 0.15384615384615385
format,SIMPLE_NAME, line no: 69,userint.value,QUALIFIED_NAME, line no: 62, 0.0012818576776894592, insert, 0.9777777777777777, 0.0, 0.15384615384615385
"That's all  have a nice day!\n",STRING_LITERAL, line no: 69,userint.value,QUALIFIED_NAME, line no: 62, 0.001235963727948986, insert, 0.9777777777777777, 0.0, 0.125
output+=(String.format("\n")); ,EXPRESSION_STATEMENT, line no: 63,if (true) return; ,IF_STATEMENT, line no: 70, 0.0012358401743447465, insert, 1.0, 0.0, 0.25806451612903225
output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,if (true) return; ,IF_STATEMENT, line no: 70, 0.001169377839387253, insert, 1.0, 0.0, 0.20833333333333334
"\n",STRING_LITERAL, line no: 63,userint.value,QUALIFIED_NAME, line no: 62, 0.0011594738117148644, insert, 0.9777777777777777, 0.0, 0.07692307692307693
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 69,if (true) return; ,IF_STATEMENT, line no: 70, 0.0011174684114887065, insert, 1.0, 0.0, 0.1694915254237288
nextInt,SIMPLE_NAME, line no: 62,args.length,QUALIFIED_NAME, line no: 50, 0.0010417004649298242, insert, 0.5730337078651685, 0.0, 0.2727272727272727
remainder.value,QUALIFIED_NAME, line no: 66,userint.value,QUALIFIED_NAME, line no: 62, 0.0010406728592598155, insert, 1.0, 0.6666666666666666, 0.6
String,SIMPLE_NAME, line no: 61,args.length,QUALIFIED_NAME, line no: 50, 0.001034947197918492, insert, 0.5666666666666667, 0.0, 0.2727272727272727
String,SIMPLE_NAME, line no: 63,args.length,QUALIFIED_NAME, line no: 50, 0.001034947197918492, insert, 0.5666666666666667, 0.0, 0.2727272727272727
String,SIMPLE_NAME, line no: 69,args.length,QUALIFIED_NAME, line no: 50, 0.001034947197918492, insert, 0.5666666666666667, 0.0, 0.2727272727272727
remainder,SIMPLE_NAME, line no: 66,remainder.value,QUALIFIED_NAME, line no: 65, 0.0010276318459858831, insert, 0.9285714285714286, 1.0, 0.6
String,SIMPLE_NAME, line no: 61,true,BOOLEAN_LITERAL, line no: 70, 9.674792115034606E-4, insert, 0.9555555555555556, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 63,true,BOOLEAN_LITERAL, line no: 70, 9.674792115034606E-4, insert, 0.9555555555555556, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 69,true,BOOLEAN_LITERAL, line no: 70, 9.674792115034606E-4, insert, 0.9555555555555556, 0.0, 0.3333333333333333
scanner,SIMPLE_NAME, line no: 62,System.out,QUALIFIED_NAME, line no: 56, 9.379096125738419E-4, insert, 0.5842696629213483, 0.0, 0.2
nextInt,SIMPLE_NAME, line no: 62,System.out,QUALIFIED_NAME, line no: 56, 9.379096125738419E-4, insert, 0.5842696629213483, 0.0, 0.2
"Enter an integer > ",STRING_LITERAL, line no: 61,remainder.value,QUALIFIED_NAME, line no: 65, 9.377582788593022E-4, insert, 0.43333333333333335, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 61,System.out,QUALIFIED_NAME, line no: 56, 9.310239285622874E-4, insert, 0.5777777777777777, 0.0, 0.2
format,SIMPLE_NAME, line no: 61,System.out,QUALIFIED_NAME, line no: 56, 9.310239285622874E-4, insert, 0.5777777777777777, 0.0, 0.2
String,SIMPLE_NAME, line no: 63,System.out,QUALIFIED_NAME, line no: 56, 9.310239285622874E-4, insert, 0.5777777777777777, 0.0, 0.2
format,SIMPLE_NAME, line no: 63,System.out,QUALIFIED_NAME, line no: 56, 9.310239285622874E-4, insert, 0.5777777777777777, 0.0, 0.2
String,SIMPLE_NAME, line no: 69,System.out,QUALIFIED_NAME, line no: 56, 9.310239285622874E-4, insert, 0.5777777777777777, 0.0, 0.2
format,SIMPLE_NAME, line no: 69,System.out,QUALIFIED_NAME, line no: 56, 9.310239285622874E-4, insert, 0.5777777777777777, 0.0, 0.2
String,SIMPLE_NAME, line no: 61,System.in,QUALIFIED_NAME, line no: 53, 9.192388155425117E-4, insert, 0.2, 0.0, 0.4444444444444444
String,SIMPLE_NAME, line no: 63,System.in,QUALIFIED_NAME, line no: 53, 9.192388155425117E-4, insert, 0.2, 0.0, 0.4444444444444444
String,SIMPLE_NAME, line no: 69,System.in,QUALIFIED_NAME, line no: 53, 9.192388155425117E-4, insert, 0.2, 0.0, 0.4444444444444444
nextInt,SIMPLE_NAME, line no: 62,mainClass.output,QUALIFIED_NAME, line no: 56, 9.180222343529702E-4, insert, 0.5842696629213483, 0.0, 0.1875
"Enter an integer > ",STRING_LITERAL, line no: 61,mainClass.output,QUALIFIED_NAME, line no: 56, 9.158716403940043E-4, insert, 0.5777777777777777, 0.0, 0.19047619047619047
scanner,SIMPLE_NAME, line no: 62,remainder.value,QUALIFIED_NAME, line no: 65, 9.128827995318461E-4, insert, 0.43820224719101125, 0.0, 0.26666666666666666
format,SIMPLE_NAME, line no: 61,mainClass.output,QUALIFIED_NAME, line no: 56, 9.111365503414158E-4, insert, 0.5777777777777777, 0.0, 0.1875
format,SIMPLE_NAME, line no: 63,mainClass.output,QUALIFIED_NAME, line no: 56, 9.111365503414158E-4, insert, 0.5777777777777777, 0.0, 0.1875
format,SIMPLE_NAME, line no: 69,mainClass.output,QUALIFIED_NAME, line no: 56, 9.111365503414158E-4, insert, 0.5777777777777777, 0.0, 0.1875
String,SIMPLE_NAME, line no: 66,i,SIMPLE_NAME, line no: 7, 9.059687343449269E-4, insert, 0.14634146341463414, 0.0, 0.16666666666666666
