output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 62, 0.020375, insert, 1.0, 1.0, 1.0
format,SIMPLE_NAME, line no: 83,nextInt,SIMPLE_NAME, line no: 63, 0.0037859501347708895, insert, 0.9952830188679245, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 63,input,SIMPLE_NAME, line no: 60, 0.003785880162491537, insert, 0.985781990521327, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 63,value,SIMPLE_NAME, line no: 7, 0.003785880162491537, insert, 0.02843601895734597, 0.0, 0.14285714285714285
"Enter an integer > ",STRING_LITERAL, line no: 62,input,SIMPLE_NAME, line no: 60, 0.0037711859838274932, insert, 0.9811320754716981, 0.0, 0.14285714285714285
"Enter an integer > ",STRING_LITERAL, line no: 62,lastdigit,SIMPLE_NAME, line no: 61, 0.0037711859838274932, insert, 0.9811320754716981, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 63,n,SIMPLE_NAME, line no: 60, 0.0037710460392687884, insert, 0.985781990521327, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 63,n,SIMPLE_NAME, line no: 60, 0.0037710460392687884, insert, 0.985781990521327, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 63,IntObj,SIMPLE_NAME, line no: 60, 0.0037562119160460396, insert, 0.985781990521327, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 63,digit,SIMPLE_NAME, line no: 60, 0.0037562119160460396, insert, 0.985781990521327, 0.0, 0.14285714285714285
"That's all  have a nice day!\n",STRING_LITERAL, line no: 83,scanner,SIMPLE_NAME, line no: 51, 0.0037021108490566043, insert, 0.08018867924528301, 0.0, 0.125
scanner,SIMPLE_NAME, line no: 63,lastdigit,SIMPLE_NAME, line no: 61, 0.003636832543443918, insert, 0.985781990521327, 0.0, 0.1111111111111111
lastdigit.value=0; ,EXPRESSION_STATEMENT, line no: 64,output+=(String.format("%d\n" inter.value * 10 / n.value)); ,EXPRESSION_STATEMENT, line no: 73, 0.0035969711538461537, insert, 0.09134615384615384, 0.8, 0.23333333333333334
lastdigit.value=0; ,EXPRESSION_STATEMENT, line no: 64,output+=(String.format("%d\n" -inter.value * 10 / n.value)); ,EXPRESSION_STATEMENT, line no: 70, 0.0035893915510718795, insert, 0.09615384615384616, 0.8, 0.22950819672131148
"That's all  have a nice day!\n",STRING_LITERAL, line no: 83,String,SIMPLE_NAME, line no: 49, 0.0035701562500000004, insert, 0.25, 0.0, 0.09375
"That's all  have a nice day!\n",STRING_LITERAL, line no: 83,nextInt,SIMPLE_NAME, line no: 63, 0.003555392099056604, insert, 0.9952830188679245, 0.0, 0.09375
"Enter an integer > ",STRING_LITERAL, line no: 62,value,SIMPLE_NAME, line no: 7, 0.0035476145552560652, insert, 0.02830188679245283, 0.0, 0.09523809523809523
"Enter an integer > ",STRING_LITERAL, line no: 62,output,SIMPLE_NAME, line no: 49, 0.0035476145552560652, insert, 0.25, 0.0, 0.09523809523809523
"That's all  have a nice day!\n",STRING_LITERAL, line no: 83,value,SIMPLE_NAME, line no: 7, 0.003540627948113208, insert, 0.02830188679245283, 0.0, 0.09375
"That's all  have a nice day!\n",STRING_LITERAL, line no: 83,lastdigit,SIMPLE_NAME, line no: 61, 0.003540627948113208, insert, 0.9811320754716981, 0.0, 0.09375
"Enter an integer > ",STRING_LITERAL, line no: 62,IntObj,SIMPLE_NAME, line no: 60, 0.0035180862533692727, insert, 0.9811320754716981, 0.0, 0.09523809523809523
"Enter an integer > ",STRING_LITERAL, line no: 62,digit,SIMPLE_NAME, line no: 60, 0.0035180862533692727, insert, 0.9811320754716981, 0.0, 0.09523809523809523
"That's all  have a nice day!\n",STRING_LITERAL, line no: 83,format,SIMPLE_NAME, line no: 62, 0.0034234375000000003, insert, 1.0, 0.0, 0.0625
"That's all  have a nice day!\n",STRING_LITERAL, line no: 83,input,SIMPLE_NAME, line no: 60, 0.0033939091981132078, insert, 0.9811320754716981, 0.0, 0.0625
"That's all  have a nice day!\n",STRING_LITERAL, line no: 83,inter,SIMPLE_NAME, line no: 61, 0.0033643808962264153, insert, 0.9811320754716981, 0.0, 0.0625
input.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 63,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.003311569478908188, insert, 0.019230769230769232, 0.3333333333333333, 0.25806451612903225
"Enter an integer > ",STRING_LITERAL, line no: 62,n,SIMPLE_NAME, line no: 60, 0.00330927897574124, insert, 0.9811320754716981, 0.0, 0.047619047619047616
"That's all  have a nice day!\n",STRING_LITERAL, line no: 83,output,SIMPLE_NAME, line no: 49, 0.0032471904481132076, insert, 0.25, 0.0, 0.03125
lastdigit.value=0; ,EXPRESSION_STATEMENT, line no: 64,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.003238057692307693, insert, 0.0673076923076923, 0.0, 0.22
"That's all  have a nice day!\n",STRING_LITERAL, line no: 83,n,SIMPLE_NAME, line no: 60, 0.0032324262971698114, insert, 0.9811320754716981, 0.0, 0.03125
"That's all  have a nice day!\n",STRING_LITERAL, line no: 83,IntObj,SIMPLE_NAME, line no: 60, 0.003217662146226415, insert, 0.9811320754716981, 0.0, 0.03125
"That's all  have a nice day!\n",STRING_LITERAL, line no: 83,digit,SIMPLE_NAME, line no: 60, 0.003217662146226415, insert, 0.9811320754716981, 0.0, 0.03125
lastdigit.value=0; ,EXPRESSION_STATEMENT, line no: 64,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.0029387019230769237, insert, 0.07211538461538461, 0.0, 0.19230769230769232
nextInt,SIMPLE_NAME, line no: 63,length,SIMPLE_NAME, line no: 50, 0.0028428537576167907, insert, 0.26540284360189575, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 63,println,SIMPLE_NAME, line no: 56, 0.0028280196343940423, insert, 0.26066350710900477, 0.0, 0.42857142857142855
String,SIMPLE_NAME, line no: 62,println,SIMPLE_NAME, line no: 56, 0.002824171159029649, insert, 0.25943396226415094, 0.0, 0.42857142857142855
String,SIMPLE_NAME, line no: 83,println,SIMPLE_NAME, line no: 56, 0.002824171159029649, insert, 0.25943396226415094, 0.0, 0.42857142857142855
String,SIMPLE_NAME, line no: 62,args,SIMPLE_NAME, line no: 50, 0.0023917924528301885, insert, 0.2641509433962264, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 62,length,SIMPLE_NAME, line no: 50, 0.0023917924528301885, insert, 0.2641509433962264, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 62,System,SIMPLE_NAME, line no: 53, 0.0023917924528301885, insert, 0.08962264150943396, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 62,out,SIMPLE_NAME, line no: 56, 0.0023917924528301885, insert, 0.2641509433962264, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 83,args,SIMPLE_NAME, line no: 50, 0.0023917924528301885, insert, 0.2641509433962264, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 83,length,SIMPLE_NAME, line no: 50, 0.0023917924528301885, insert, 0.2641509433962264, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 83,System,SIMPLE_NAME, line no: 53, 0.0023917924528301885, insert, 0.08962264150943396, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 83,out,SIMPLE_NAME, line no: 56, 0.0023917924528301885, insert, 0.2641509433962264, 0.0, 0.3333333333333333
scanner,SIMPLE_NAME, line no: 63,args,SIMPLE_NAME, line no: 50, 0.002172139471902505, insert, 0.26540284360189575, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 63,System,SIMPLE_NAME, line no: 53, 0.002172139471902505, insert, 0.09004739336492891, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 63,println,SIMPLE_NAME, line no: 56, 0.0021573053486797565, insert, 0.26066350710900477, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 63,exec,SIMPLE_NAME, line no: 55, 0.0021573053486797565, insert, 0.26066350710900477, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 62,println,SIMPLE_NAME, line no: 56, 0.002153456873315364, insert, 0.25943396226415094, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 83,println,SIMPLE_NAME, line no: 56, 0.002153456873315364, insert, 0.25943396226415094, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 63,mainClass,SIMPLE_NAME, line no: 48, 0.0018740442338072672, insert, 0.25118483412322273, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 62,mainClass,SIMPLE_NAME, line no: 48, 0.0018701257861635221, insert, 0.25, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 62,mainClass,SIMPLE_NAME, line no: 48, 0.0018701257861635221, insert, 0.25, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 83,mainClass,SIMPLE_NAME, line no: 48, 0.0018701257861635221, insert, 0.25, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 83,mainClass,SIMPLE_NAME, line no: 48, 0.0018701257861635221, insert, 0.25, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 62,util,SIMPLE_NAME, line no: 44, 0.0018602830188679247, insert, 0.009433962264150943, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 83,util,SIMPLE_NAME, line no: 44, 0.0018602830188679247, insert, 0.009433962264150943, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 62,in,SIMPLE_NAME, line no: 53, 0.0018455188679245282, insert, 0.08962264150943396, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 83,in,SIMPLE_NAME, line no: 53, 0.0018455188679245282, insert, 0.08962264150943396, 0.0, 0.3333333333333333
"Enter an integer > ",STRING_LITERAL, line no: 62,println,SIMPLE_NAME, line no: 56, 0.0017063140161725067, insert, 0.25943396226415094, 0.0, 0.19047619047619047
nextInt,SIMPLE_NAME, line no: 63,Scanner,SIMPLE_NAME, line no: 44, 0.0016232769126607988, insert, 0.004739336492890996, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 62,Scanner,SIMPLE_NAME, line no: 44, 0.0016219474393530996, insert, 0.0047169811320754715, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 83,Scanner,SIMPLE_NAME, line no: 44, 0.0016219474393530996, insert, 0.0047169811320754715, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 62,out,SIMPLE_NAME, line no: 56, 0.0016092924528301887, insert, 0.2641509433962264, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 62,args,SIMPLE_NAME, line no: 50, 0.0016092924528301887, insert, 0.2641509433962264, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 62,length,SIMPLE_NAME, line no: 50, 0.0016092924528301887, insert, 0.2641509433962264, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 62,System,SIMPLE_NAME, line no: 53, 0.0016092924528301887, insert, 0.08962264150943396, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 83,out,SIMPLE_NAME, line no: 56, 0.0016092924528301887, insert, 0.2641509433962264, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 83,args,SIMPLE_NAME, line no: 50, 0.0016092924528301887, insert, 0.2641509433962264, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 83,length,SIMPLE_NAME, line no: 50, 0.0016092924528301887, insert, 0.2641509433962264, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 83,System,SIMPLE_NAME, line no: 53, 0.0016092924528301887, insert, 0.08962264150943396, 0.0, 0.16666666666666666
scanner,SIMPLE_NAME, line no: 63,length,SIMPLE_NAME, line no: 50, 0.0015014251861882196, insert, 0.26540284360189575, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 63,System,SIMPLE_NAME, line no: 53, 0.0015014251861882196, insert, 0.09004739336492891, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 63,out,SIMPLE_NAME, line no: 56, 0.0015014251861882196, insert, 0.26540284360189575, 0.0, 0.14285714285714285
"Enter an integer > ",STRING_LITERAL, line no: 62,mainClass,SIMPLE_NAME, line no: 48, 0.0014975067385444745, insert, 0.25, 0.0, 0.14285714285714285
"Enter an integer > ",STRING_LITERAL, line no: 62,length,SIMPLE_NAME, line no: 50, 0.0014975067385444745, insert, 0.2641509433962264, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 63,exec,SIMPLE_NAME, line no: 55, 0.0014865910629654705, insert, 0.26066350710900477, 0.0, 0.14285714285714285
output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 62,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.0014301682692307693, insert, 0.019230769230769232, 0.0, 0.10416666666666667
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 83,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.0013999511082138203, insert, 0.019230769230769232, 0.0, 0.1016949152542373
"Enter an integer > ",STRING_LITERAL, line no: 62,Scanner,SIMPLE_NAME, line no: 44, 0.0013983760107816711, insert, 0.0047169811320754715, 0.0, 0.23809523809523808
nextInt,SIMPLE_NAME, line no: 63,mainClass,SIMPLE_NAME, line no: 48, 0.0013523775671406006, insert, 0.25118483412322273, 0.0, 0.1111111111111111
String,SIMPLE_NAME, line no: 62,digits_5b504b35_000,SIMPLE_NAME, line no: 48, 0.0012914746772591857, insert, 0.25, 0.0, 0.10526315789473684
String,SIMPLE_NAME, line no: 83,digits_5b504b35_000,SIMPLE_NAME, line no: 48, 0.0012914746772591857, insert, 0.25, 0.0, 0.10526315789473684
"Enter an integer > ",STRING_LITERAL, line no: 62,args,SIMPLE_NAME, line no: 50, 0.0012739353099730458, insert, 0.2641509433962264, 0.0, 0.09523809523809523
"Enter an integer > ",STRING_LITERAL, line no: 62,System,SIMPLE_NAME, line no: 53, 0.0012739353099730458, insert, 0.08962264150943396, 0.0, 0.09523809523809523
"That's all  have a nice day!\n",STRING_LITERAL, line no: 83,mainClass,SIMPLE_NAME, line no: 48, 0.0012669487028301887, insert, 0.25, 0.0, 0.09375
"That's all  have a nice day!\n",STRING_LITERAL, line no: 83,length,SIMPLE_NAME, line no: 50, 0.0012669487028301887, insert, 0.2641509433962264, 0.0, 0.09375
"Enter an integer > ",STRING_LITERAL, line no: 62,exec,SIMPLE_NAME, line no: 55, 0.0012591711590296496, insert, 0.25943396226415094, 0.0, 0.09523809523809523
"That's all  have a nice day!\n",STRING_LITERAL, line no: 83,println,SIMPLE_NAME, line no: 56, 0.0012521845518867925, insert, 0.25943396226415094, 0.0, 0.09375
"Enter an integer > ",STRING_LITERAL, line no: 62,digits_5b504b35_000,SIMPLE_NAME, line no: 48, 0.0012444070080862533, insert, 0.25, 0.0, 0.09523809523809523
"That's all  have a nice day!\n",STRING_LITERAL, line no: 83,args,SIMPLE_NAME, line no: 50, 0.0011202299528301888, insert, 0.2641509433962264, 0.0, 0.0625
"That's all  have a nice day!\n",STRING_LITERAL, line no: 83,System,SIMPLE_NAME, line no: 53, 0.0011202299528301888, insert, 0.08962264150943396, 0.0, 0.0625
"That's all  have a nice day!\n",STRING_LITERAL, line no: 83,exec,SIMPLE_NAME, line no: 55, 0.0011054658018867926, insert, 0.25943396226415094, 0.0, 0.0625
"That's all  have a nice day!\n",STRING_LITERAL, line no: 83,digits_5b504b35_000,SIMPLE_NAME, line no: 48, 0.0010907016509433963, insert, 0.25, 0.0, 0.0625
format,SIMPLE_NAME, line no: 62,java,SIMPLE_NAME, line no: 44, 0.0010777830188679245, insert, 0.009433962264150943, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 62,util,SIMPLE_NAME, line no: 44, 0.0010777830188679245, insert, 0.009433962264150943, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 83,java,SIMPLE_NAME, line no: 44, 0.0010777830188679245, insert, 0.009433962264150943, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 83,util,SIMPLE_NAME, line no: 44, 0.0010777830188679245, insert, 0.009433962264150943, 0.0, 0.16666666666666666
scanner,SIMPLE_NAME, line no: 63,n.value,QUALIFIED_NAME, line no: 65, 0.001064319566689235, insert, 0.990521327014218, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 63,n.value,QUALIFIED_NAME, line no: 65, 0.001064319566689235, insert, 0.990521327014218, 0.0, 0.2857142857142857
"Enter an integer > ",STRING_LITERAL, line no: 62,out,SIMPLE_NAME, line no: 56, 0.0010503638814016172, insert, 0.2641509433962264, 0.0, 0.047619047619047616
scanner,SIMPLE_NAME, line no: 63,digits_5b504b35_000,SIMPLE_NAME, line no: 48, 0.0010481479171863307, insert, 0.25118483412322273, 0.0, 0.05263157894736842
nextInt,SIMPLE_NAME, line no: 63,digits_5b504b35_000,SIMPLE_NAME, line no: 48, 0.0010481479171863307, insert, 0.25118483412322273, 0.0, 0.05263157894736842
format,SIMPLE_NAME, line no: 62,digits_5b504b35_000,SIMPLE_NAME, line no: 48, 0.0010443694141012909, insert, 0.25, 0.0, 0.05263157894736842
format,SIMPLE_NAME, line no: 83,digits_5b504b35_000,SIMPLE_NAME, line no: 48, 0.0010443694141012909, insert, 0.25, 0.0, 0.05263157894736842
"That's all  have a nice day!\n",STRING_LITERAL, line no: 83,out,SIMPLE_NAME, line no: 56, 9.735112028301888E-4, insert, 0.2641509433962264, 0.0, 0.03125
scanner,SIMPLE_NAME, line no: 63,lastdigit.value,QUALIFIED_NAME, line no: 64, 9.714454976303317E-4, insert, 0.995260663507109, 0.0, 0.2
String,SIMPLE_NAME, line no: 62,lastdigit.value,QUALIFIED_NAME, line no: 64, 9.679245283018868E-4, insert, 0.9905660377358491, 0.0, 0.2
String,SIMPLE_NAME, line no: 83,lastdigit.value,QUALIFIED_NAME, line no: 64, 9.679245283018868E-4, insert, 0.9905660377358491, 0.0, 0.2
scanner,SIMPLE_NAME, line no: 63,java,SIMPLE_NAME, line no: 44, 9.67396750169262E-4, insert, 0.009478672985781991, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 63,util,SIMPLE_NAME, line no: 44, 9.67396750169262E-4, insert, 0.009478672985781991, 0.0, 0.14285714285714285
"Enter an integer > ",STRING_LITERAL, line no: 62,input.value,QUALIFIED_NAME, line no: 63, 9.572102425876009E-4, insert, 0.9905660377358491, 0.0, 0.19047619047619047
"Enter an integer > ",STRING_LITERAL, line no: 62,lastdigit.value,QUALIFIED_NAME, line no: 64, 9.572102425876009E-4, insert, 0.9905660377358491, 0.0, 0.19047619047619047
scanner,SIMPLE_NAME, line no: 63,in,SIMPLE_NAME, line no: 53, 9.525626269465132E-4, insert, 0.09004739336492891, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 63,in,SIMPLE_NAME, line no: 53, 9.525626269465132E-4, insert, 0.09004739336492891, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 62,Scanner,SIMPLE_NAME, line no: 44, 9.51233153638814E-4, insert, 0.0047169811320754715, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 83,Scanner,SIMPLE_NAME, line no: 44, 9.51233153638814E-4, insert, 0.0047169811320754715, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 63,input.value,QUALIFIED_NAME, line no: 63, 9.509909521757863E-4, insert, 0.995260663507109, 0.0, 0.18181818181818182
nextInt,SIMPLE_NAME, line no: 63,input.value,QUALIFIED_NAME, line no: 63, 9.509909521757863E-4, insert, 0.995260663507109, 0.0, 0.18181818181818182
String,SIMPLE_NAME, line no: 62,input.value,QUALIFIED_NAME, line no: 63, 9.474699828473414E-4, insert, 0.9905660377358491, 0.0, 0.18181818181818182
String,SIMPLE_NAME, line no: 83,input.value,QUALIFIED_NAME, line no: 63, 9.474699828473414E-4, insert, 0.9905660377358491, 0.0, 0.18181818181818182
input.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 63,if (true) return; ,IF_STATEMENT, line no: 84, 9.348387096774193E-4, insert, 1.0, 0.0, 0.3225806451612903
lastdigit.value=0; ,EXPRESSION_STATEMENT, line no: 64,if (true) return; ,IF_STATEMENT, line no: 84, 9.28421052631579E-4, insert, 1.0, 0.0, 0.3157894736842105
"That's all  have a nice day!\n",STRING_LITERAL, line no: 83,lastdigit.value,QUALIFIED_NAME, line no: 64, 9.187057783018868E-4, insert, 0.9905660377358491, 0.0, 0.15625
String,SIMPLE_NAME, line no: 62,n.value,QUALIFIED_NAME, line no: 65, 9.001010781671158E-4, insert, 0.9858490566037735, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 62,n.value,QUALIFIED_NAME, line no: 65, 9.001010781671158E-4, insert, 0.9858490566037735, 0.0, 0.14285714285714285
"Enter an integer > ",STRING_LITERAL, line no: 62,n.value,QUALIFIED_NAME, line no: 65, 9.001010781671158E-4, insert, 0.9858490566037735, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 83,n.value,QUALIFIED_NAME, line no: 65, 9.001010781671158E-4, insert, 0.9858490566037735, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 83,n.value,QUALIFIED_NAME, line no: 65, 9.001010781671158E-4, insert, 0.9858490566037735, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 63,lastdigit.value,QUALIFIED_NAME, line no: 64, 8.964454976303317E-4, insert, 0.995260663507109, 0.0, 0.13333333333333333
format,SIMPLE_NAME, line no: 62,lastdigit.value,QUALIFIED_NAME, line no: 64, 8.929245283018868E-4, insert, 0.9905660377358491, 0.0, 0.13333333333333333
format,SIMPLE_NAME, line no: 83,lastdigit.value,QUALIFIED_NAME, line no: 64, 8.929245283018868E-4, insert, 0.9905660377358491, 0.0, 0.13333333333333333
"That's all  have a nice day!\n",STRING_LITERAL, line no: 83,input.value,QUALIFIED_NAME, line no: 63, 8.835495283018868E-4, insert, 0.9905660377358491, 0.0, 0.125
String,SIMPLE_NAME, line no: 62,i,SIMPLE_NAME, line no: 7, 8.710849056603774E-4, insert, 0.02830188679245283, 0.0, 0.16666666666666666
