output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 62, 0.020375, insert, 1.0, 1.0, 1.0
String,SIMPLE_NAME, line no: 83,i,SIMPLE_NAME, line no: 7, 8.710849056603774E-4, insert, 0.02830188679245283, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 62,input.value,QUALIFIED_NAME, line no: 63, 8.451972555746141E-4, insert, 0.9905660377358491, 0.0, 0.09090909090909091
format,SIMPLE_NAME, line no: 83,input.value,QUALIFIED_NAME, line no: 63, 8.451972555746141E-4, insert, 0.9905660377358491, 0.0, 0.09090909090909091
"That's all  have a nice day!\n",STRING_LITERAL, line no: 83,n.value,QUALIFIED_NAME, line no: 65, 8.448555424528302E-4, insert, 0.9858490566037735, 0.0, 0.09375
output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 62,if (true) return; ,IF_STATEMENT, line no: 84, 8.26875E-4, insert, 1.0, 0.0, 0.20833333333333334
"Enter an integer > ",STRING_LITERAL, line no: 62,inter.value,QUALIFIED_NAME, line no: 67, 8.202493261455525E-4, insert, 0.660377358490566, 0.0, 0.2857142857142857
output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 62,if (input.value > 0) {   output+=(String.format("%d\n" inter.value * 10 / n.value)); } ,IF_STATEMENT, line no: 75, 8.090152519893899E-4, insert, 0.6634615384615384, 1.0, 0.41379310344827586
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 83,if (input.value > 0) {   output+=(String.format("%d\n" inter.value * 10 / n.value)); } ,IF_STATEMENT, line no: 75, 8.090152519893899E-4, insert, 0.6634615384615384, 1.0, 0.41379310344827586
scanner,SIMPLE_NAME, line no: 63,inter.value,QUALIFIED_NAME, line no: 67, 8.080030159414046E-4, insert, 0.6635071090047393, 0.0, 0.2727272727272727
input.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 63,if (input.value == digit.value) {   break; } ,IF_STATEMENT, line no: 78, 7.959807692307691E-4, insert, 0.6634615384615384, 1.5, 0.4
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 83,if (true) return; ,IF_STATEMENT, line no: 84, 7.901694915254237E-4, insert, 1.0, 0.0, 0.1694915254237288
"Enter an integer > ",STRING_LITERAL, line no: 62,util,SIMPLE_NAME, line no: 44, 7.424258760107817E-4, insert, 0.009433962264150943, 0.0, 0.09523809523809523
"That's all  have a nice day!\n",STRING_LITERAL, line no: 83,java,SIMPLE_NAME, line no: 44, 7.354392688679245E-4, insert, 0.009433962264150943, 0.0, 0.09375
"Enter an integer > ",STRING_LITERAL, line no: 62,in,SIMPLE_NAME, line no: 53, 7.276617250673854E-4, insert, 0.08962264150943396, 0.0, 0.09523809523809523
"That's all  have a nice day!\n",STRING_LITERAL, line no: 83,Scanner,SIMPLE_NAME, line no: 44, 7.206751179245283E-4, insert, 0.0047169811320754715, 0.0, 0.09375
output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 62,if (input.value == digit.value) {   break; } ,IF_STATEMENT, line no: 78, 7.132932692307692E-4, insert, 0.6634615384615384, 0.0, 0.3125
lastdigit.value=0; ,EXPRESSION_STATEMENT, line no: 64,if (input.value == digit.value) {   break; } ,IF_STATEMENT, line no: 78, 7.119807692307693E-4, insert, 0.6634615384615384, 0.75, 0.3111111111111111
scanner,SIMPLE_NAME, line no: 63,digit.value,QUALIFIED_NAME, line no: 66, 7.092847910383455E-4, insert, 0.6635071090047393, 0.0, 0.18181818181818182
output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 62,if (input.value < 0 && input.value == digit.value) {   output+=(String.format("%d\n" inter.value * 10 / n.value)); } ,IF_STATEMENT, line no: 72, 7.087500000000001E-4, insert, 0.6634615384615384, 1.0, 0.3076923076923077
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 83,if (input.value < 0 && input.value == digit.value) {   output+=(String.format("%d\n" inter.value * 10 / n.value)); } ,IF_STATEMENT, line no: 72, 7.087500000000001E-4, insert, 0.6634615384615384, 1.0, 0.3076923076923077
String,SIMPLE_NAME, line no: 62,digit.value,QUALIFIED_NAME, line no: 66, 7.069039451114923E-4, insert, 0.660377358490566, 0.0, 0.18181818181818182
String,SIMPLE_NAME, line no: 83,digit.value,QUALIFIED_NAME, line no: 66, 7.069039451114923E-4, insert, 0.660377358490566, 0.0, 0.18181818181818182
nextInt,SIMPLE_NAME, line no: 63,inter.value,QUALIFIED_NAME, line no: 67, 7.057302886686773E-4, insert, 0.6635071090047393, 0.0, 0.18181818181818182
String,SIMPLE_NAME, line no: 62,inter.value,QUALIFIED_NAME, line no: 67, 7.033662092624356E-4, insert, 0.660377358490566, 0.0, 0.18181818181818182
format,SIMPLE_NAME, line no: 62,inter.value,QUALIFIED_NAME, line no: 67, 7.033662092624356E-4, insert, 0.660377358490566, 0.0, 0.18181818181818182
String,SIMPLE_NAME, line no: 83,inter.value,QUALIFIED_NAME, line no: 67, 7.033662092624356E-4, insert, 0.660377358490566, 0.0, 0.18181818181818182
format,SIMPLE_NAME, line no: 83,inter.value,QUALIFIED_NAME, line no: 67, 7.033662092624356E-4, insert, 0.660377358490566, 0.0, 0.18181818181818182
output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 62,if (input.value < 0 && !(input.value == digit.value)) {   output+=(String.format("%d\n" -inter.value * 10 / n.value)); } ,IF_STATEMENT, line no: 69, 6.991377940241577E-4, insert, 0.6634615384615384, 1.0, 0.2975206611570248
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 83,if (input.value < 0 && !(input.value == digit.value)) {   output+=(String.format("%d\n" -inter.value * 10 / n.value)); } ,IF_STATEMENT, line no: 69, 6.991377940241577E-4, insert, 0.6634615384615384, 1.0, 0.2975206611570248
String,SIMPLE_NAME, line no: 62,true,BOOLEAN_LITERAL, line no: 84, 6.961320754716981E-4, insert, 0.9811320754716981, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 83,true,BOOLEAN_LITERAL, line no: 84, 6.961320754716981E-4, insert, 0.9811320754716981, 0.0, 0.3333333333333333
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 83,if (input.value == digit.value) {   break; } ,IF_STATEMENT, line no: 78, 6.742519556714472E-4, insert, 0.6634615384615384, 0.0, 0.2711864406779661
input.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 63,if (input.value > 0) {   output+=(String.format("%d\n" inter.value * 10 / n.value)); } ,IF_STATEMENT, line no: 75, 6.678083554376658E-4, insert, 0.6634615384615384, 1.6666666666666665, 0.26436781609195403
"Enter an integer > ",STRING_LITERAL, line no: 62,digit.value,QUALIFIED_NAME, line no: 66, 6.630727762803233E-4, insert, 0.660377358490566, 0.0, 0.14285714285714285
"That's all  have a nice day!\n",STRING_LITERAL, line no: 83,digit.value,QUALIFIED_NAME, line no: 66, 6.429834905660377E-4, insert, 0.660377358490566, 0.0, 0.125
"That's all  have a nice day!\n",STRING_LITERAL, line no: 83,inter.value,QUALIFIED_NAME, line no: 67, 6.394457547169812E-4, insert, 0.660377358490566, 0.0, 0.125
nextInt,SIMPLE_NAME, line no: 63,digit.value,QUALIFIED_NAME, line no: 66, 6.070120637656183E-4, insert, 0.6635071090047393, 0.0, 0.09090909090909091
format,SIMPLE_NAME, line no: 62,digit.value,QUALIFIED_NAME, line no: 66, 6.04631217838765E-4, insert, 0.660377358490566, 0.0, 0.09090909090909091
format,SIMPLE_NAME, line no: 83,digit.value,QUALIFIED_NAME, line no: 66, 6.04631217838765E-4, insert, 0.660377358490566, 0.0, 0.09090909090909091
input.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 63,if (input.value < 0 && input.value == digit.value) {   output+=(String.format("%d\n" inter.value * 10 / n.value)); } ,IF_STATEMENT, line no: 72, 6.0375E-4, insert, 0.6634615384615384, 1.7142857142857142, 0.19658119658119658
input.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 63,if (input.value < 0 && !(input.value == digit.value)) {   output+=(String.format("%d\n" -inter.value * 10 / n.value)); } ,IF_STATEMENT, line no: 69, 5.97608868404323E-4, insert, 0.6634615384615384, 1.7142857142857142, 0.19008264462809918
"That's all  have a nice day!\n",STRING_LITERAL, line no: 83,util,SIMPLE_NAME, line no: 44, 5.887205188679246E-4, insert, 0.009433962264150943, 0.0, 0.0625
lastdigit.value=0; ,EXPRESSION_STATEMENT, line no: 64,if (input.value > 0) {   output+=(String.format("%d\n" inter.value * 10 / n.value)); } ,IF_STATEMENT, line no: 75, 5.809118037135278E-4, insert, 0.6634615384615384, 0.8333333333333333, 0.1724137931034483
format,SIMPLE_NAME, line no: 62,true,BOOLEAN_LITERAL, line no: 84, 5.786320754716982E-4, insert, 0.9811320754716981, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 83,true,BOOLEAN_LITERAL, line no: 84, 5.786320754716982E-4, insert, 0.9811320754716981, 0.0, 0.16666666666666666
"That's all  have a nice day!\n",STRING_LITERAL, line no: 83,in,SIMPLE_NAME, line no: 53, 5.739563679245283E-4, insert, 0.08962264150943396, 0.0, 0.0625
scanner,SIMPLE_NAME, line no: 63,true,BOOLEAN_LITERAL, line no: 84, 5.640318212593095E-4, insert, 0.985781990521327, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 63,true,BOOLEAN_LITERAL, line no: 84, 5.640318212593095E-4, insert, 0.985781990521327, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 62,System.in,QUALIFIED_NAME, line no: 53, 5.636792452830188E-4, insert, 0.08490566037735849, 0.0, 0.4444444444444444
String,SIMPLE_NAME, line no: 83,System.in,QUALIFIED_NAME, line no: 53, 5.636792452830188E-4, insert, 0.08490566037735849, 0.0, 0.4444444444444444
"Enter an integer > ",STRING_LITERAL, line no: 62,true,BOOLEAN_LITERAL, line no: 84, 5.618463611859839E-4, insert, 0.9811320754716981, 0.0, 0.14285714285714285
lastdigit.value=0; ,EXPRESSION_STATEMENT, line no: 64,if (input.value < 0 && input.value == digit.value) {   output+=(String.format("%d\n" inter.value * 10 / n.value)); } ,IF_STATEMENT, line no: 72, 5.552884615384616E-4, insert, 0.6634615384615384, 0.8571428571428571, 0.1452991452991453
lastdigit.value=0; ,EXPRESSION_STATEMENT, line no: 64,if (input.value < 0 && !(input.value == digit.value)) {   output+=(String.format("%d\n" -inter.value * 10 / n.value)); } ,IF_STATEMENT, line no: 69, 5.507493642720916E-4, insert, 0.6634615384615384, 0.8571428571428571, 0.14049586776859505
scanner,SIMPLE_NAME, line no: 63,mainClass.scanner,QUALIFIED_NAME, line no: 51, 5.236618344020073E-4, insert, 0.07582938388625593, 1.0, 0.4117647058823529
"Enter an integer > ",STRING_LITERAL, line no: 62,java,SIMPLE_NAME, line no: 44, 5.188544474393532E-4, insert, 0.009433962264150943, 0.0, 0.047619047619047616
"That's all  have a nice day!\n",STRING_LITERAL, line no: 83,true,BOOLEAN_LITERAL, line no: 84, 5.051945754716981E-4, insert, 0.9811320754716981, 0.0, 0.0625
nextInt,SIMPLE_NAME, line no: 63,args.length,QUALIFIED_NAME, line no: 50, 5.023158121499354E-4, insert, 0.26066350710900477, 0.0, 0.2727272727272727
String,SIMPLE_NAME, line no: 62,args.length,QUALIFIED_NAME, line no: 50, 5.013936535162949E-4, insert, 0.25943396226415094, 0.0, 0.2727272727272727
String,SIMPLE_NAME, line no: 83,args.length,QUALIFIED_NAME, line no: 50, 5.013936535162949E-4, insert, 0.25943396226415094, 0.0, 0.2727272727272727
scanner,SIMPLE_NAME, line no: 63,java.util.Scanner,QUALIFIED_NAME, line no: 51, 4.610398661834402E-4, insert, 0.08056872037914692, 0.0, 0.35294117647058826
scanner,SIMPLE_NAME, line no: 63,System.out,QUALIFIED_NAME, line no: 56, 4.2049763033175357E-4, insert, 0.26066350710900477, 0.0, 0.2
nextInt,SIMPLE_NAME, line no: 63,System.out,QUALIFIED_NAME, line no: 56, 4.2049763033175357E-4, insert, 0.26066350710900477, 0.0, 0.2
String,SIMPLE_NAME, line no: 62,System.out,QUALIFIED_NAME, line no: 56, 4.195754716981132E-4, insert, 0.25943396226415094, 0.0, 0.2
format,SIMPLE_NAME, line no: 62,System.out,QUALIFIED_NAME, line no: 56, 4.195754716981132E-4, insert, 0.25943396226415094, 0.0, 0.2
String,SIMPLE_NAME, line no: 83,System.out,QUALIFIED_NAME, line no: 56, 4.195754716981132E-4, insert, 0.25943396226415094, 0.0, 0.2
format,SIMPLE_NAME, line no: 83,System.out,QUALIFIED_NAME, line no: 56, 4.195754716981132E-4, insert, 0.25943396226415094, 0.0, 0.2
"Enter an integer > ",STRING_LITERAL, line no: 62,mainClass.output,QUALIFIED_NAME, line no: 56, 4.0886118598382746E-4, insert, 0.25943396226415094, 0.0, 0.19047619047619047
nextInt,SIMPLE_NAME, line no: 63,mainClass.output,QUALIFIED_NAME, line no: 56, 4.0643513033175355E-4, insert, 0.26066350710900477, 0.0, 0.1875
format,SIMPLE_NAME, line no: 62,mainClass.output,QUALIFIED_NAME, line no: 56, 4.0551297169811316E-4, insert, 0.25943396226415094, 0.0, 0.1875
format,SIMPLE_NAME, line no: 83,mainClass.output,QUALIFIED_NAME, line no: 56, 4.0551297169811316E-4, insert, 0.25943396226415094, 0.0, 0.1875
scanner,SIMPLE_NAME, line no: 63,args.length,QUALIFIED_NAME, line no: 50, 4.0004308487720806E-4, insert, 0.26066350710900477, 0.0, 0.18181818181818182
format,SIMPLE_NAME, line no: 62,args.length,QUALIFIED_NAME, line no: 50, 3.991209262435678E-4, insert, 0.25943396226415094, 0.0, 0.18181818181818182
format,SIMPLE_NAME, line no: 83,args.length,QUALIFIED_NAME, line no: 50, 3.991209262435678E-4, insert, 0.25943396226415094, 0.0, 0.18181818181818182
"Enter an integer > ",STRING_LITERAL, line no: 62,java.util.Scanner,QUALIFIED_NAME, line no: 51, 3.851078167115902E-4, insert, 0.08018867924528301, 0.0, 0.2857142857142857
"Enter an integer > ",STRING_LITERAL, line no: 62,mainClass.scanner,QUALIFIED_NAME, line no: 51, 3.815700808625336E-4, insert, 0.07547169811320754, 0.0, 0.2857142857142857
"That's all  have a nice day!\n",STRING_LITERAL, line no: 83,args.length,QUALIFIED_NAME, line no: 50, 3.703567216981132E-4, insert, 0.25943396226415094, 0.0, 0.15625
"Enter an integer > ",STRING_LITERAL, line no: 62,args.length,QUALIFIED_NAME, line no: 50, 3.552897574123989E-4, insert, 0.25943396226415094, 0.0, 0.14285714285714285
"Enter an integer > ",STRING_LITERAL, line no: 62,System.out,QUALIFIED_NAME, line no: 56, 3.552897574123989E-4, insert, 0.25943396226415094, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 63,mainClass.output,QUALIFIED_NAME, line no: 56, 3.361226303317536E-4, insert, 0.26066350710900477, 0.0, 0.125
String,SIMPLE_NAME, line no: 62,mainClass.output,QUALIFIED_NAME, line no: 56, 3.3520047169811315E-4, insert, 0.25943396226415094, 0.0, 0.125
String,SIMPLE_NAME, line no: 83,mainClass.output,QUALIFIED_NAME, line no: 56, 3.3520047169811315E-4, insert, 0.25943396226415094, 0.0, 0.125
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 83,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 3.3478416530278234E-4, insert, 0.2548076923076923, 0.0, 0.18439716312056736
String,SIMPLE_NAME, line no: 62,java.util,QUALIFIED_NAME, line no: 44, 3.172169811320754E-4, insert, 0.0047169811320754715, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 62,java.util,QUALIFIED_NAME, line no: 44, 3.172169811320754E-4, insert, 0.0047169811320754715, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 83,java.util,QUALIFIED_NAME, line no: 44, 3.172169811320754E-4, insert, 0.0047169811320754715, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 83,java.util,QUALIFIED_NAME, line no: 44, 3.172169811320754E-4, insert, 0.0047169811320754715, 0.0, 0.2222222222222222
input.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 63,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 3.146777823240589E-4, insert, 0.2548076923076923, 0.5, 0.16312056737588654
scanner,SIMPLE_NAME, line no: 63,System.in,QUALIFIED_NAME, line no: 53, 3.139810426540284E-4, insert, 0.08530805687203792, 0.0, 0.2222222222222222
nextInt,SIMPLE_NAME, line no: 63,System.in,QUALIFIED_NAME, line no: 53, 3.139810426540284E-4, insert, 0.08530805687203792, 0.0, 0.2222222222222222
"Enter an integer > ",STRING_LITERAL, line no: 62,i,SIMPLE_NAME, line no: 7, 3.1215633423180587E-4, insert, 0.02830188679245283, 0.0, 0.047619047619047616
"That's all  have a nice day!\n",STRING_LITERAL, line no: 83,java.util.Scanner,QUALIFIED_NAME, line no: 51, 3.0977299528301886E-4, insert, 0.08018867924528301, 0.0, 0.21875
output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 62,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 3.0797565466448445E-4, insert, 0.2548076923076923, 0.0, 0.15602836879432624
"That's all  have a nice day!\n",STRING_LITERAL, line no: 83,mainClass.output,QUALIFIED_NAME, line no: 56, 3.0004422169811317E-4, insert, 0.25943396226415094, 0.0, 0.09375
"Enter an integer > ",STRING_LITERAL, line no: 62,System.in,QUALIFIED_NAME, line no: 53, 2.779649595687331E-4, insert, 0.08490566037735849, 0.0, 0.19047619047619047
"That's all  have a nice day!\n",STRING_LITERAL, line no: 83,mainClass.scanner,QUALIFIED_NAME, line no: 51, 2.710790094339622E-4, insert, 0.07547169811320754, 0.0, 0.1875
"That's all  have a nice day!\n",STRING_LITERAL, line no: 83,System.out,QUALIFIED_NAME, line no: 56, 2.648879716981132E-4, insert, 0.25943396226415094, 0.0, 0.0625
String,SIMPLE_NAME, line no: 62,java.util.Scanner,QUALIFIED_NAME, line no: 51, 2.6220865704772476E-4, insert, 0.08018867924528301, 0.0, 0.17647058823529413
String,SIMPLE_NAME, line no: 83,java.util.Scanner,QUALIFIED_NAME, line no: 51, 2.6220865704772476E-4, insert, 0.08018867924528301, 0.0, 0.17647058823529413
lastdigit.value=0; ,EXPRESSION_STATEMENT, line no: 64,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 2.5435863338788873E-4, insert, 0.2548076923076923, 0.0, 0.09929078014184398
"That's all  have a nice day!\n",STRING_LITERAL, line no: 83,i,SIMPLE_NAME, line no: 7, 2.3530365566037738E-4, insert, 0.02830188679245283, 0.0, 0.03125
"That's all  have a nice day!\n",STRING_LITERAL, line no: 83,java.util,QUALIFIED_NAME, line no: 44, 2.0784198113207546E-4, insert, 0.0047169811320754715, 0.0, 0.125
"That's all  have a nice day!\n",STRING_LITERAL, line no: 83,System.in,QUALIFIED_NAME, line no: 53, 2.0430424528301887E-4, insert, 0.08490566037735849, 0.0, 0.125
nextInt,SIMPLE_NAME, line no: 63,java.util.Scanner,QUALIFIED_NAME, line no: 51, 1.9633398383049903E-4, insert, 0.08056872037914692, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 62,java.util.Scanner,QUALIFIED_NAME, line no: 51, 1.9603218645948943E-4, insert, 0.08018867924528301, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 83,java.util.Scanner,QUALIFIED_NAME, line no: 51, 1.9603218645948943E-4, insert, 0.08018867924528301, 0.0, 0.11764705882352941
nextInt,SIMPLE_NAME, line no: 63,mainClass.scanner,QUALIFIED_NAME, line no: 51, 1.9277948146083078E-4, insert, 0.07582938388625593, 0.0, 0.11764705882352941
scanner,SIMPLE_NAME, line no: 63,java.util,QUALIFIED_NAME, line no: 44, 1.9253554502369666E-4, insert, 0.004739336492890996, 0.0, 0.1111111111111111
nextInt,SIMPLE_NAME, line no: 63,java.util,QUALIFIED_NAME, line no: 44, 1.9253554502369666E-4, insert, 0.004739336492890996, 0.0, 0.1111111111111111
String,SIMPLE_NAME, line no: 62,mainClass.scanner,QUALIFIED_NAME, line no: 51, 1.9249445061043284E-4, insert, 0.07547169811320754, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 62,mainClass.scanner,QUALIFIED_NAME, line no: 51, 1.9249445061043284E-4, insert, 0.07547169811320754, 0.0, 0.11764705882352941
String,SIMPLE_NAME, line no: 83,mainClass.scanner,QUALIFIED_NAME, line no: 51, 1.9249445061043284E-4, insert, 0.07547169811320754, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 83,mainClass.scanner,QUALIFIED_NAME, line no: 51, 1.9249445061043284E-4, insert, 0.07547169811320754, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 62,System.in,QUALIFIED_NAME, line no: 53, 1.8867924528301886E-4, insert, 0.08490566037735849, 0.0, 0.1111111111111111
format,SIMPLE_NAME, line no: 83,System.in,QUALIFIED_NAME, line no: 53, 1.8867924528301886E-4, insert, 0.08490566037735849, 0.0, 0.1111111111111111
"Enter an integer > ",STRING_LITERAL, line no: 62,java.util,QUALIFIED_NAME, line no: 44, 1.7435983827493258E-4, insert, 0.0047169811320754715, 0.0, 0.09523809523809523
