output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61, 0.015402052275126008, insert, 1.0, 1.0, 1.0
format,SIMPLE_NAME, line no: 61,digit,SIMPLE_NAME, line no: 60, 0.0029197150796805987, insert, 0.968, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 73,output,SIMPLE_NAME, line no: 49, 0.0029197150796805987, insert, 0.416, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 73,digit,SIMPLE_NAME, line no: 60, 0.0029197150796805987, insert, 0.968, 0.0, 0.16666666666666666
digit.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 64,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.0028963299828240773, insert, 0.12396694214876033, 0.0, 0.23076923076923078
String,SIMPLE_NAME, line no: 61,IntObj,SIMPLE_NAME, line no: 60, 0.0028818581580639943, insert, 0.968, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,IntObj,SIMPLE_NAME, line no: 60, 0.0028818581580639943, insert, 0.968, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 73,IntObj,SIMPLE_NAME, line no: 60, 0.0028818581580639943, insert, 0.968, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 73,IntObj,SIMPLE_NAME, line no: 60, 0.0028818581580639943, insert, 0.968, 0.0, 0.16666666666666666
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,digit.value=digit.value * -1; ,EXPRESSION_STATEMENT, line no: 67, 0.002879801906383891, insert, 0.10743801652892562, 0.0, 0.24
scanner,SIMPLE_NAME, line no: 62,String,SIMPLE_NAME, line no: 49, 0.002873069944117283, insert, 0.41935483870967744, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 62,format,SIMPLE_NAME, line no: 61, 0.002873069944117283, insert, 1.0, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,format,SIMPLE_NAME, line no: 61, 0.002873069944117283, insert, 1.0, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 61,scanner,SIMPLE_NAME, line no: 51, 0.002854141483308981, insert, 0.136, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 61,scanner,SIMPLE_NAME, line no: 51, 0.002854141483308981, insert, 0.136, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 61,nextInt,SIMPLE_NAME, line no: 62, 0.002854141483308981, insert, 0.992, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 73,scanner,SIMPLE_NAME, line no: 51, 0.002854141483308981, insert, 0.136, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 73,scanner,SIMPLE_NAME, line no: 51, 0.002854141483308981, insert, 0.136, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 73,nextInt,SIMPLE_NAME, line no: 62, 0.002854141483308981, insert, 0.992, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 62,num,SIMPLE_NAME, line no: 60, 0.0028539888344314944, insert, 0.9758064516129032, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,value,SIMPLE_NAME, line no: 7, 0.0028539888344314944, insert, 0.04838709677419355, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,num,SIMPLE_NAME, line no: 60, 0.0028539888344314944, insert, 0.9758064516129032, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,digit,SIMPLE_NAME, line no: 60, 0.0028539888344314944, insert, 0.9758064516129032, 0.0, 0.14285714285714285
digit.value=num.value % 10; ,EXPRESSION_STATEMENT, line no: 64,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.0028440153197517204, insert, 0.03305785123966942, 0.3333333333333333, 0.2857142857142857
"\nEnter an integer > ",STRING_LITERAL, line no: 61,format,SIMPLE_NAME, line no: 61, 0.0028289819142842815, insert, 1.0, 0.0, 0.13043478260869565
scanner,SIMPLE_NAME, line no: 62,IntObj,SIMPLE_NAME, line no: 60, 0.002815826615059918, insert, 0.9758064516129032, 0.0, 0.14285714285714285
"That's all  have a nice day!\n",STRING_LITERAL, line no: 73,scanner,SIMPLE_NAME, line no: 51, 0.002790764940424041, insert, 0.136, 0.0, 0.125
num.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.002752968705317478, insert, 0.03305785123966942, 0.3333333333333333, 0.27586206896551724
"That's all  have a nice day!\n",STRING_LITERAL, line no: 73,String,SIMPLE_NAME, line no: 49, 0.002698784451183698, insert, 0.416, 0.0, 0.09375
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 73,digit.value=digit.value * -1; ,EXPRESSION_STATEMENT, line no: 67, 0.0026981098998840997, insert, 0.10743801652892562, 0.0, 0.22033898305084745
"That's all  have a nice day!\n",STRING_LITERAL, line no: 73,value,SIMPLE_NAME, line no: 7, 0.002679855990375396, insert, 0.048, 0.0, 0.09375
"That's all  have a nice day!\n",STRING_LITERAL, line no: 73,nextInt,SIMPLE_NAME, line no: 62, 0.002679855990375396, insert, 0.992, 0.0, 0.09375
"\nEnter an integer > ",STRING_LITERAL, line no: 61,value,SIMPLE_NAME, line no: 7, 0.002655745349060473, insert, 0.048, 0.0, 0.08695652173913043
"\nEnter an integer > ",STRING_LITERAL, line no: 61,output,SIMPLE_NAME, line no: 49, 0.0026368168882521708, insert, 0.416, 0.0, 0.08695652173913043
"\nEnter an integer > ",STRING_LITERAL, line no: 61,digit,SIMPLE_NAME, line no: 60, 0.0026368168882521708, insert, 0.968, 0.0, 0.08695652173913043
"\nEnter an integer > ",STRING_LITERAL, line no: 61,IntObj,SIMPLE_NAME, line no: 60, 0.0025989599666355664, insert, 0.968, 0.0, 0.08695652173913043
"That's all  have a nice day!\n",STRING_LITERAL, line no: 73,format,SIMPLE_NAME, line no: 61, 0.0025878755011350526, insert, 1.0, 0.0, 0.0625
nextInt,SIMPLE_NAME, line no: 62,length,SIMPLE_NAME, line no: 50, 0.002570498061956924, insert, 0.4435483870967742, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 62,println,SIMPLE_NAME, line no: 56, 0.0025514169522711356, insert, 0.43548387096774194, 0.0, 0.42857142857142855
String,SIMPLE_NAME, line no: 61,println,SIMPLE_NAME, line no: 56, 0.0025431739128868747, insert, 0.432, 0.0, 0.42857142857142855
String,SIMPLE_NAME, line no: 73,println,SIMPLE_NAME, line no: 56, 0.0025431739128868747, insert, 0.432, 0.0, 0.42857142857142855
"\nEnter an integer > ",STRING_LITERAL, line no: 61,num,SIMPLE_NAME, line no: 60, 0.002501437244644967, insert, 0.968, 0.0, 0.043478260869565216
"That's all  have a nice day!\n",STRING_LITERAL, line no: 73,num,SIMPLE_NAME, line no: 60, 0.002458038090278106, insert, 0.968, 0.0, 0.03125
"That's all  have a nice day!\n",STRING_LITERAL, line no: 73,output,SIMPLE_NAME, line no: 49, 0.002439109629469803, insert, 0.416, 0.0, 0.03125
"That's all  have a nice day!\n",STRING_LITERAL, line no: 73,digit,SIMPLE_NAME, line no: 60, 0.002439109629469803, insert, 0.968, 0.0, 0.03125
"That's all  have a nice day!\n",STRING_LITERAL, line no: 73,IntObj,SIMPLE_NAME, line no: 60, 0.0024012527078531992, insert, 0.968, 0.0, 0.03125
String,SIMPLE_NAME, line no: 61,args,SIMPLE_NAME, line no: 50, 0.0022240941449754967, insert, 0.44, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 61,length,SIMPLE_NAME, line no: 50, 0.0022240941449754967, insert, 0.44, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 61,System,SIMPLE_NAME, line no: 53, 0.0022240941449754967, insert, 0.152, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 61,out,SIMPLE_NAME, line no: 56, 0.0022240941449754967, insert, 0.44, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 73,args,SIMPLE_NAME, line no: 50, 0.0022240941449754967, insert, 0.44, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 73,length,SIMPLE_NAME, line no: 50, 0.0022240941449754967, insert, 0.44, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 73,System,SIMPLE_NAME, line no: 53, 0.0022240941449754967, insert, 0.152, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 73,out,SIMPLE_NAME, line no: 56, 0.0022240941449754967, insert, 0.44, 0.0, 0.3333333333333333
scanner,SIMPLE_NAME, line no: 62,args,SIMPLE_NAME, line no: 50, 0.0020634857188774037, insert, 0.4435483870967742, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 62,System,SIMPLE_NAME, line no: 53, 0.0020634857188774037, insert, 0.1532258064516129, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 62,println,SIMPLE_NAME, line no: 56, 0.002044404609191615, insert, 0.43548387096774194, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 62,exec,SIMPLE_NAME, line no: 55, 0.002044404609191615, insert, 0.43548387096774194, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 61,println,SIMPLE_NAME, line no: 56, 0.0020361615698073544, insert, 0.432, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 73,println,SIMPLE_NAME, line no: 56, 0.0020361615698073544, insert, 0.432, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 62,mainClass,SIMPLE_NAME, line no: 48, 0.00183814689973095, insert, 0.41935483870967744, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 61,mainClass,SIMPLE_NAME, line no: 48, 0.0018297512114692032, insert, 0.416, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 61,mainClass,SIMPLE_NAME, line no: 48, 0.0018297512114692032, insert, 0.416, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 73,mainClass,SIMPLE_NAME, line no: 48, 0.0018297512114692032, insert, 0.416, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 73,mainClass,SIMPLE_NAME, line no: 48, 0.0018297512114692032, insert, 0.416, 0.0, 0.2222222222222222
"\nEnter an integer > ",STRING_LITERAL, line no: 61,println,SIMPLE_NAME, line no: 56, 0.0016393693013103386, insert, 0.432, 0.0, 0.17391304347826086
String,SIMPLE_NAME, line no: 61,out,SIMPLE_NAME, line no: 56, 0.0016325797447160563, insert, 0.44, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,args,SIMPLE_NAME, line no: 50, 0.0016325797447160563, insert, 0.44, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,length,SIMPLE_NAME, line no: 50, 0.0016325797447160563, insert, 0.44, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,System,SIMPLE_NAME, line no: 53, 0.0016325797447160563, insert, 0.152, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 73,out,SIMPLE_NAME, line no: 56, 0.0016325797447160563, insert, 0.44, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 73,args,SIMPLE_NAME, line no: 50, 0.0016325797447160563, insert, 0.44, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 73,length,SIMPLE_NAME, line no: 50, 0.0016325797447160563, insert, 0.44, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 73,System,SIMPLE_NAME, line no: 53, 0.0016325797447160563, insert, 0.152, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 61,util,SIMPLE_NAME, line no: 44, 0.0015615980166849234, insert, 0.016, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 73,util,SIMPLE_NAME, line no: 44, 0.0015615980166849234, insert, 0.016, 0.0, 0.3333333333333333
scanner,SIMPLE_NAME, line no: 62,length,SIMPLE_NAME, line no: 50, 0.0015564733757978829, insert, 0.4435483870967742, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,System,SIMPLE_NAME, line no: 53, 0.0015564733757978829, insert, 0.1532258064516129, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,out,SIMPLE_NAME, line no: 56, 0.0015564733757978829, insert, 0.4435483870967742, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 61,in,SIMPLE_NAME, line no: 53, 0.001542669555876621, insert, 0.152, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 73,in,SIMPLE_NAME, line no: 53, 0.001542669555876621, insert, 0.152, 0.0, 0.3333333333333333
scanner,SIMPLE_NAME, line no: 62,exec,SIMPLE_NAME, line no: 55, 0.0015373922661120944, insert, 0.43548387096774194, 0.0, 0.14285714285714285
"\nEnter an integer > ",STRING_LITERAL, line no: 61,mainClass,SIMPLE_NAME, line no: 48, 0.0015039896577031344, insert, 0.416, 0.0, 0.13043478260869565
"\nEnter an integer > ",STRING_LITERAL, line no: 61,length,SIMPLE_NAME, line no: 50, 0.0015039896577031344, insert, 0.44, 0.0, 0.13043478260869565
nextInt,SIMPLE_NAME, line no: 62,mainClass,SIMPLE_NAME, line no: 48, 0.001443803966224656, insert, 0.41935483870967744, 0.0, 0.1111111111111111
"That's all  have a nice day!\n",STRING_LITERAL, line no: 73,digits_bfad6d21_004,SIMPLE_NAME, line no: 48, 0.0014279157622262898, insert, 0.416, 0.0, 0.125
nextInt,SIMPLE_NAME, line no: 62,Scanner,SIMPLE_NAME, line no: 44, 0.0013765657701890208, insert, 0.008064516129032258, 0.0, 0.2857142857142857
"That's all  have a nice day!\n",STRING_LITERAL, line no: 73,mainClass,SIMPLE_NAME, line no: 48, 0.0013737921946025509, insert, 0.416, 0.0, 0.09375
"That's all  have a nice day!\n",STRING_LITERAL, line no: 73,length,SIMPLE_NAME, line no: 50, 0.0013737921946025509, insert, 0.44, 0.0, 0.09375
String,SIMPLE_NAME, line no: 61,Scanner,SIMPLE_NAME, line no: 44, 0.0013736654415167809, insert, 0.008, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 73,Scanner,SIMPLE_NAME, line no: 44, 0.0013736654415167809, insert, 0.008, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 62,digits_bfad6d21_004,SIMPLE_NAME, line no: 48, 0.0013658057459301177, insert, 0.41935483870967744, 0.0, 0.10526315789473684
String,SIMPLE_NAME, line no: 61,digits_bfad6d21_004,SIMPLE_NAME, line no: 48, 0.0013578680043008294, insert, 0.416, 0.0, 0.10526315789473684
format,SIMPLE_NAME, line no: 61,digits_bfad6d21_004,SIMPLE_NAME, line no: 48, 0.0013578680043008294, insert, 0.416, 0.0, 0.10526315789473684
String,SIMPLE_NAME, line no: 73,digits_bfad6d21_004,SIMPLE_NAME, line no: 48, 0.0013578680043008294, insert, 0.416, 0.0, 0.10526315789473684
format,SIMPLE_NAME, line no: 73,digits_bfad6d21_004,SIMPLE_NAME, line no: 48, 0.0013578680043008294, insert, 0.416, 0.0, 0.10526315789473684
"That's all  have a nice day!\n",STRING_LITERAL, line no: 73,println,SIMPLE_NAME, line no: 56, 0.0013548637337942489, insert, 0.432, 0.0, 0.09375
"\nEnter an integer > ",STRING_LITERAL, line no: 61,args,SIMPLE_NAME, line no: 50, 0.001349681553287628, insert, 0.44, 0.0, 0.08695652173913043
"\nEnter an integer > ",STRING_LITERAL, line no: 61,System,SIMPLE_NAME, line no: 53, 0.001349681553287628, insert, 0.152, 0.0, 0.08695652173913043
"\nEnter an integer > ",STRING_LITERAL, line no: 61,exec,SIMPLE_NAME, line no: 55, 0.001330753092479326, insert, 0.432, 0.0, 0.08695652173913043
"\nEnter an integer > ",STRING_LITERAL, line no: 61,digits_bfad6d21_004,SIMPLE_NAME, line no: 48, 0.0012928961708627217, insert, 0.416, 0.0, 0.08695652173913043
"That's all  have a nice day!\n",STRING_LITERAL, line no: 73,args,SIMPLE_NAME, line no: 50, 0.0012628832445539058, insert, 0.44, 0.0, 0.0625
"That's all  have a nice day!\n",STRING_LITERAL, line no: 73,System,SIMPLE_NAME, line no: 53, 0.0012628832445539058, insert, 0.152, 0.0, 0.0625
"That's all  have a nice day!\n",STRING_LITERAL, line no: 73,exec,SIMPLE_NAME, line no: 55, 0.0012439547837456038, insert, 0.432, 0.0, 0.0625
"\nEnter an integer > ",STRING_LITERAL, line no: 61,out,SIMPLE_NAME, line no: 56, 0.0011953734488721218, insert, 0.44, 0.0, 0.043478260869565216
nextInt,SIMPLE_NAME, line no: 62,digits_bfad6d21_004,SIMPLE_NAME, line no: 48, 0.0011790117247955573, insert, 0.41935483870967744, 0.0, 0.05263157894736842
"That's all  have a nice day!\n",STRING_LITERAL, line no: 73,out,SIMPLE_NAME, line no: 56, 0.0011519742945052607, insert, 0.44, 0.0, 0.03125
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 73,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.0011434497416748543, insert, 0.03305785123966942, 0.0, 0.1016949152542373
"\nEnter an integer > ",STRING_LITERAL, line no: 61,Scanner,SIMPLE_NAME, line no: 44, 0.0011311812774352711, insert, 0.008, 0.0, 0.21739130434782608
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.0011277866376662516, insert, 0.03305785123966942, 0.0, 0.1
format,SIMPLE_NAME, line no: 61,java,SIMPLE_NAME, line no: 44, 9.700836164254825E-4, insert, 0.016, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,util,SIMPLE_NAME, line no: 44, 9.700836164254825E-4, insert, 0.016, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 73,java,SIMPLE_NAME, line no: 44, 9.700836164254825E-4, insert, 0.016, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 73,util,SIMPLE_NAME, line no: 44, 9.700836164254825E-4, insert, 0.016, 0.0, 0.16666666666666666
scanner,SIMPLE_NAME, line no: 62,java,SIMPLE_NAME, line no: 44, 8.886345367952885E-4, insert, 0.016129032258064516, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,util,SIMPLE_NAME, line no: 44, 8.886345367952885E-4, insert, 0.016129032258064516, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 62,in,SIMPLE_NAME, line no: 53, 8.695534271095002E-4, insert, 0.1532258064516129, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,in,SIMPLE_NAME, line no: 53, 8.695534271095002E-4, insert, 0.1532258064516129, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 61,Scanner,SIMPLE_NAME, line no: 44, 8.666530984372604E-4, insert, 0.008, 0.0, 0.14285714285714285
