output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61, 0.014879796145557012, insert, 1.0, 1.0, 1.0
format,SIMPLE_NAME, line no: 61,value.value,QUALIFIED_NAME, line no: 62, 6.158129302070678E-4, insert, 0.9879518072289156, 0.0, 0.09090909090909091
format,SIMPLE_NAME, line no: 63,value.value,QUALIFIED_NAME, line no: 62, 6.158129302070678E-4, insert, 0.9879518072289156, 0.0, 0.09090909090909091
format,SIMPLE_NAME, line no: 81,value.value,QUALIFIED_NAME, line no: 62, 6.158129302070678E-4, insert, 0.9879518072289156, 0.0, 0.09090909090909091
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,if (true) return; ,IF_STATEMENT, line no: 82, 5.981130327956414E-4, insert, 1.0, 0.0, 0.2
"That's all  have a nice day!\n",STRING_LITERAL, line no: 81,java,SIMPLE_NAME, line no: 44, 5.968457369786025E-4, insert, 0.012048192771084338, 0.0, 0.09375
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,if (value.value >= 0) {   while (value.value != 0) {     digit.value=value.value % 10;     value.value=value.value / 10;     output+=(String.format("%d\n" digit.value));   } } ,IF_STATEMENT, line no: 64, 5.894864025149349E-4, insert, 1.0, 1.0, 0.1875
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 81,if (value.value >= 0) {   while (value.value != 0) {     digit.value=value.value % 10;     value.value=value.value / 10;     output+=(String.format("%d\n" digit.value));   } } ,IF_STATEMENT, line no: 64, 5.855652069327958E-4, insert, 1.0, 1.0, 0.18181818181818182
"That's all  have a nice day!\n",STRING_LITERAL, line no: 81,Scanner,SIMPLE_NAME, line no: 44, 5.830756839264646E-4, insert, 0.006024096385542169, 0.0, 0.09375
output+=(String.format("\n")); ,EXPRESSION_STATEMENT, line no: 63,if (value.value >= 0) {   while (value.value != 0) {     digit.value=value.value % 10;     value.value=value.value / 10;     output+=(String.format("%d\n" digit.value));   } } ,IF_STATEMENT, line no: 64, 5.816440113506565E-4, insert, 1.0, 1.0, 0.17613636363636365
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 81,if (true) return; ,IF_STATEMENT, line no: 82, 5.770582063478155E-4, insert, 1.0, 0.0, 0.1694915254237288
"\nEnter an integer > ",STRING_LITERAL, line no: 61,util,SIMPLE_NAME, line no: 44, 5.735526445194833E-4, insert, 0.012048192771084338, 0.0, 0.08695652173913043
"\nEnter an integer > ",STRING_LITERAL, line no: 61,in,SIMPLE_NAME, line no: 53, 5.597825914673455E-4, insert, 0.1144578313253012, 0.0, 0.08695652173913043
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 81,if (value.value < 0) {   value.value=Math.abs(value.value);   while (value.value > 10) {     digit.value=value.value % 10;     value.value=value.value / 10;     output+=(String.format("%d\n" digit.value));   }   digit.value=value.value % 10;   output+=(String.format("-%d\n" digit.value)); } ,IF_STATEMENT, line no: 71, 5.593522830412346E-4, insert, 1.0, 1.0, 0.14383561643835616
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,if (value.value < 0) {   value.value=Math.abs(value.value);   while (value.value > 10) {     digit.value=value.value % 10;     value.value=value.value / 10;     output+=(String.format("%d\n" digit.value));   }   digit.value=value.value % 10;   output+=(String.format("-%d\n" digit.value)); } ,IF_STATEMENT, line no: 71, 5.569888226903563E-4, insert, 1.0, 1.0, 0.1404109589041096
value.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,if (value.value >= 0) {   while (value.value != 0) {     digit.value=value.value % 10;     value.value=value.value / 10;     output+=(String.format("%d\n" digit.value));   } } ,IF_STATEMENT, line no: 64, 5.502744466935424E-4, insert, 1.0, 1.6, 0.13068181818181818
output+=(String.format("\n")); ,EXPRESSION_STATEMENT, line no: 63,if (value.value < 0) {   value.value=Math.abs(value.value);   while (value.value > 10) {     digit.value=value.value % 10;     value.value=value.value / 10;     output+=(String.format("%d\n" digit.value));   }   digit.value=value.value % 10;   output+=(String.format("-%d\n" digit.value)); } ,IF_STATEMENT, line no: 71, 5.333542191815716E-4, insert, 1.0, 1.0, 0.10616438356164383
value.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,if (value.value < 0) {   value.value=Math.abs(value.value);   while (value.value > 10) {     digit.value=value.value % 10;     value.value=value.value / 10;     output+=(String.format("%d\n" digit.value));   }   digit.value=value.value % 10;   output+=(String.format("-%d\n" digit.value)); } ,IF_STATEMENT, line no: 71, 5.215369174271793E-4, insert, 1.0, 1.6, 0.08904109589041095
String,SIMPLE_NAME, line no: 61,true,BOOLEAN_LITERAL, line no: 82, 5.065883734676295E-4, insert, 0.9759036144578314, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 63,true,BOOLEAN_LITERAL, line no: 82, 5.065883734676295E-4, insert, 0.9759036144578314, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 81,true,BOOLEAN_LITERAL, line no: 82, 5.065883734676295E-4, insert, 0.9759036144578314, 0.0, 0.3333333333333333
"That's all  have a nice day!\n",STRING_LITERAL, line no: 81,util,SIMPLE_NAME, line no: 44, 4.896975116666543E-4, insert, 0.012048192771084338, 0.0, 0.0625
"That's all  have a nice day!\n",STRING_LITERAL, line no: 81,in,SIMPLE_NAME, line no: 53, 4.7592745861451655E-4, insert, 0.1144578313253012, 0.0, 0.0625
String,SIMPLE_NAME, line no: 61,System.in,QUALIFIED_NAME, line no: 53, 4.245399742911528E-4, insert, 0.10843373493975904, 0.0, 0.4444444444444444
String,SIMPLE_NAME, line no: 63,System.in,QUALIFIED_NAME, line no: 53, 4.245399742911528E-4, insert, 0.10843373493975904, 0.0, 0.4444444444444444
String,SIMPLE_NAME, line no: 81,System.in,QUALIFIED_NAME, line no: 53, 4.245399742911528E-4, insert, 0.10843373493975904, 0.0, 0.4444444444444444
"\nEnter an integer > ",STRING_LITERAL, line no: 61,java,SIMPLE_NAME, line no: 44, 4.244768527811208E-4, insert, 0.012048192771084338, 0.0, 0.043478260869565216
format,SIMPLE_NAME, line no: 61,true,BOOLEAN_LITERAL, line no: 82, 4.207785061251536E-4, insert, 0.9759036144578314, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,true,BOOLEAN_LITERAL, line no: 82, 4.207785061251536E-4, insert, 0.9759036144578314, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 81,true,BOOLEAN_LITERAL, line no: 82, 4.207785061251536E-4, insert, 0.9759036144578314, 0.0, 0.16666666666666666
scanner,SIMPLE_NAME, line no: 62,true,BOOLEAN_LITERAL, line no: 82, 4.105500666099762E-4, insert, 0.9818181818181818, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,true,BOOLEAN_LITERAL, line no: 82, 4.105500666099762E-4, insert, 0.9818181818181818, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,args.length,QUALIFIED_NAME, line no: 50, 4.03322974162895E-4, insert, 0.32727272727272727, 0.0, 0.2727272727272727
String,SIMPLE_NAME, line no: 61,args.length,QUALIFIED_NAME, line no: 50, 4.0224312684251234E-4, insert, 0.3253012048192771, 0.0, 0.2727272727272727
String,SIMPLE_NAME, line no: 63,args.length,QUALIFIED_NAME, line no: 50, 4.0224312684251234E-4, insert, 0.3253012048192771, 0.0, 0.2727272727272727
String,SIMPLE_NAME, line no: 81,args.length,QUALIFIED_NAME, line no: 50, 4.0224312684251234E-4, insert, 0.3253012048192771, 0.0, 0.2727272727272727
"\nEnter an integer > ",STRING_LITERAL, line no: 61,true,BOOLEAN_LITERAL, line no: 82, 4.021241871376588E-4, insert, 0.9759036144578314, 0.0, 0.13043478260869565
scanner,SIMPLE_NAME, line no: 62,digit.value,QUALIFIED_NAME, line no: 66, 3.950241475340289E-4, insert, 0.21212121212121213, 0.0, 0.18181818181818182
scanner,SIMPLE_NAME, line no: 62,mainClass.scanner,QUALIFIED_NAME, line no: 51, 3.9473124777065707E-4, insert, 0.09696969696969697, 1.0, 0.4117647058823529
String,SIMPLE_NAME, line no: 61,digit.value,QUALIFIED_NAME, line no: 66, 3.935443567616527E-4, insert, 0.21084337349397592, 0.0, 0.18181818181818182
String,SIMPLE_NAME, line no: 63,digit.value,QUALIFIED_NAME, line no: 66, 3.935443567616527E-4, insert, 0.21084337349397592, 0.0, 0.18181818181818182
String,SIMPLE_NAME, line no: 81,digit.value,QUALIFIED_NAME, line no: 66, 3.935443567616527E-4, insert, 0.21084337349397592, 0.0, 0.18181818181818182
"That's all  have a nice day!\n",STRING_LITERAL, line no: 81,true,BOOLEAN_LITERAL, line no: 82, 3.6714733903610606E-4, insert, 0.9759036144578314, 0.0, 0.0625
"\nEnter an integer > ",STRING_LITERAL, line no: 61,digit.value,QUALIFIED_NAME, line no: 66, 3.5132858651915966E-4, insert, 0.21084337349397592, 0.0, 0.13043478260869565
scanner,SIMPLE_NAME, line no: 62,java.util.Scanner,QUALIFIED_NAME, line no: 51, 3.4972231746586535E-4, insert, 0.10303030303030303, 0.0, 0.35294117647058826
"That's all  have a nice day!\n",STRING_LITERAL, line no: 81,digit.value,QUALIFIED_NAME, line no: 66, 3.468634569742806E-4, insert, 0.21084337349397592, 0.0, 0.125
scanner,SIMPLE_NAME, line no: 62,System.out,QUALIFIED_NAME, line no: 56, 3.435714224350587E-4, insert, 0.32727272727272727, 0.0, 0.2
nextInt,SIMPLE_NAME, line no: 62,System.out,QUALIFIED_NAME, line no: 56, 3.435714224350587E-4, insert, 0.32727272727272727, 0.0, 0.2
String,SIMPLE_NAME, line no: 61,System.out,QUALIFIED_NAME, line no: 56, 3.4249157511467615E-4, insert, 0.3253012048192771, 0.0, 0.2
format,SIMPLE_NAME, line no: 61,System.out,QUALIFIED_NAME, line no: 56, 3.4249157511467615E-4, insert, 0.3253012048192771, 0.0, 0.2
String,SIMPLE_NAME, line no: 63,System.out,QUALIFIED_NAME, line no: 56, 3.4249157511467615E-4, insert, 0.3253012048192771, 0.0, 0.2
format,SIMPLE_NAME, line no: 63,System.out,QUALIFIED_NAME, line no: 56, 3.4249157511467615E-4, insert, 0.3253012048192771, 0.0, 0.2
String,SIMPLE_NAME, line no: 81,System.out,QUALIFIED_NAME, line no: 56, 3.4249157511467615E-4, insert, 0.3253012048192771, 0.0, 0.2
format,SIMPLE_NAME, line no: 81,System.out,QUALIFIED_NAME, line no: 56, 3.4249157511467615E-4, insert, 0.3253012048192771, 0.0, 0.2
nextInt,SIMPLE_NAME, line no: 62,mainClass.output,QUALIFIED_NAME, line no: 56, 3.3330162448183683E-4, insert, 0.32727272727272727, 0.0, 0.1875
format,SIMPLE_NAME, line no: 61,mainClass.output,QUALIFIED_NAME, line no: 56, 3.322217771614542E-4, insert, 0.3253012048192771, 0.0, 0.1875
format,SIMPLE_NAME, line no: 63,mainClass.output,QUALIFIED_NAME, line no: 56, 3.322217771614542E-4, insert, 0.3253012048192771, 0.0, 0.1875
format,SIMPLE_NAME, line no: 81,mainClass.output,QUALIFIED_NAME, line no: 56, 3.322217771614542E-4, insert, 0.3253012048192771, 0.0, 0.1875
scanner,SIMPLE_NAME, line no: 62,args.length,QUALIFIED_NAME, line no: 50, 3.286335345030996E-4, insert, 0.32727272727272727, 0.0, 0.18181818181818182
format,SIMPLE_NAME, line no: 61,args.length,QUALIFIED_NAME, line no: 50, 3.2755368718271705E-4, insert, 0.3253012048192771, 0.0, 0.18181818181818182
format,SIMPLE_NAME, line no: 63,args.length,QUALIFIED_NAME, line no: 50, 3.2755368718271705E-4, insert, 0.3253012048192771, 0.0, 0.18181818181818182
format,SIMPLE_NAME, line no: 81,args.length,QUALIFIED_NAME, line no: 50, 3.2755368718271705E-4, insert, 0.3253012048192771, 0.0, 0.18181818181818182
"\nEnter an integer > ",STRING_LITERAL, line no: 61,mainClass.output,QUALIFIED_NAME, line no: 56, 3.210589532992565E-4, insert, 0.3253012048192771, 0.0, 0.17391304347826086
nextInt,SIMPLE_NAME, line no: 62,digit.value,QUALIFIED_NAME, line no: 66, 3.203347078742335E-4, insert, 0.21212121212121213, 0.0, 0.09090909090909091
format,SIMPLE_NAME, line no: 61,digit.value,QUALIFIED_NAME, line no: 66, 3.188549171018573E-4, insert, 0.21084337349397592, 0.0, 0.09090909090909091
format,SIMPLE_NAME, line no: 63,digit.value,QUALIFIED_NAME, line no: 66, 3.188549171018573E-4, insert, 0.21084337349397592, 0.0, 0.09090909090909091
format,SIMPLE_NAME, line no: 81,digit.value,QUALIFIED_NAME, line no: 66, 3.188549171018573E-4, insert, 0.21084337349397592, 0.0, 0.09090909090909091
"That's all  have a nice day!\n",STRING_LITERAL, line no: 81,args.length,QUALIFIED_NAME, line no: 50, 3.065472822783996E-4, insert, 0.3253012048192771, 0.0, 0.15625
"\nEnter an integer > ",STRING_LITERAL, line no: 61,args.length,QUALIFIED_NAME, line no: 50, 2.85337916940224E-4, insert, 0.3253012048192771, 0.0, 0.13043478260869565
"\nEnter an integer > ",STRING_LITERAL, line no: 61,System.out,QUALIFIED_NAME, line no: 56, 2.85337916940224E-4, insert, 0.3253012048192771, 0.0, 0.13043478260869565
scanner,SIMPLE_NAME, line no: 62,mainClass.output,QUALIFIED_NAME, line no: 56, 2.8195263471572754E-4, insert, 0.32727272727272727, 0.0, 0.125
String,SIMPLE_NAME, line no: 61,mainClass.output,QUALIFIED_NAME, line no: 56, 2.808727873953449E-4, insert, 0.3253012048192771, 0.0, 0.125
String,SIMPLE_NAME, line no: 63,mainClass.output,QUALIFIED_NAME, line no: 56, 2.808727873953449E-4, insert, 0.3253012048192771, 0.0, 0.125
String,SIMPLE_NAME, line no: 81,mainClass.output,QUALIFIED_NAME, line no: 56, 2.808727873953449E-4, insert, 0.3253012048192771, 0.0, 0.125
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 81,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 2.7494032240409045E-4, insert, 0.32098765432098764, 0.0, 0.18439716312056736
"\nEnter an integer > ",STRING_LITERAL, line no: 61,java.util.Scanner,QUALIFIED_NAME, line no: 51, 2.7371782077523747E-4, insert, 0.10240963855421686, 0.0, 0.2608695652173913
"\nEnter an integer > ",STRING_LITERAL, line no: 61,mainClass.scanner,QUALIFIED_NAME, line no: 51, 2.704182872962907E-4, insert, 0.0963855421686747, 0.0, 0.2608695652173913
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 2.602566963943775E-4, insert, 0.32098765432098764, 0.0, 0.16312056737588654
value.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 2.602566963943775E-4, insert, 0.32098765432098764, 0.5, 0.16312056737588654
"That's all  have a nice day!\n",STRING_LITERAL, line no: 81,mainClass.output,QUALIFIED_NAME, line no: 56, 2.5519829251229026E-4, insert, 0.3253012048192771, 0.0, 0.09375
"\n",STRING_LITERAL, line no: 63,args.length,QUALIFIED_NAME, line no: 50, 2.5286424752292164E-4, insert, 0.3253012048192771, 0.0, 0.09090909090909091
String,SIMPLE_NAME, line no: 61,java.util,QUALIFIED_NAME, line no: 44, 2.452653219350442E-4, insert, 0.006024096385542169, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 61,java.util,QUALIFIED_NAME, line no: 44, 2.452653219350442E-4, insert, 0.006024096385542169, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 63,java.util,QUALIFIED_NAME, line no: 44, 2.452653219350442E-4, insert, 0.006024096385542169, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 63,java.util,QUALIFIED_NAME, line no: 44, 2.452653219350442E-4, insert, 0.006024096385542169, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 81,java.util,QUALIFIED_NAME, line no: 44, 2.452653219350442E-4, insert, 0.006024096385542169, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 81,java.util,QUALIFIED_NAME, line no: 44, 2.452653219350442E-4, insert, 0.006024096385542169, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 62,System.in,QUALIFIED_NAME, line no: 53, 2.4232573756289164E-4, insert, 0.10909090909090909, 0.0, 0.2222222222222222
nextInt,SIMPLE_NAME, line no: 62,System.in,QUALIFIED_NAME, line no: 53, 2.4232573756289164E-4, insert, 0.10909090909090909, 0.0, 0.2222222222222222
"That's all  have a nice day!\n",STRING_LITERAL, line no: 81,java.util.Scanner,QUALIFIED_NAME, line no: 51, 2.3911306680242473E-4, insert, 0.10240963855421686, 0.0, 0.21875
"\nEnter an integer > ",STRING_LITERAL, line no: 61,i,SIMPLE_NAME, line no: 7, 2.3169611005119004E-4, insert, 0.03614457831325301, 0.0, 0.043478260869565216
"\n",STRING_LITERAL, line no: 63,mainClass.output,QUALIFIED_NAME, line no: 56, 2.2952379762923561E-4, insert, 0.3253012048192771, 0.0, 0.0625
"That's all  have a nice day!\n",STRING_LITERAL, line no: 81,System.out,QUALIFIED_NAME, line no: 56, 2.2952379762923561E-4, insert, 0.3253012048192771, 0.0, 0.0625
output+=(String.format("\n")); ,EXPRESSION_STATEMENT, line no: 63,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 2.2599490237171392E-4, insert, 0.32098765432098764, 0.0, 0.11347517730496454
"That's all  have a nice day!\n",STRING_LITERAL, line no: 81,mainClass.scanner,QUALIFIED_NAME, line no: 51, 2.1013903844042324E-4, insert, 0.0963855421686747, 0.0, 0.1875
String,SIMPLE_NAME, line no: 61,java.util.Scanner,QUALIFIED_NAME, line no: 51, 2.0437698549005668E-4, insert, 0.10240963855421686, 0.0, 0.17647058823529413
String,SIMPLE_NAME, line no: 63,java.util.Scanner,QUALIFIED_NAME, line no: 51, 2.0437698549005668E-4, insert, 0.10240963855421686, 0.0, 0.17647058823529413
String,SIMPLE_NAME, line no: 81,java.util.Scanner,QUALIFIED_NAME, line no: 51, 2.0437698549005668E-4, insert, 0.10240963855421686, 0.0, 0.17647058823529413
"\nEnter an integer > ",STRING_LITERAL, line no: 61,System.in,QUALIFIED_NAME, line no: 53, 2.0227574805717238E-4, insert, 0.10843373493975904, 0.0, 0.17391304347826086
"That's all  have a nice day!\n",STRING_LITERAL, line no: 81,i,SIMPLE_NAME, line no: 7, 1.8976854362477556E-4, insert, 0.03614457831325301, 0.0, 0.03125
"That's all  have a nice day!\n",STRING_LITERAL, line no: 81,java.util,QUALIFIED_NAME, line no: 44, 1.653891156322075E-4, insert, 0.006024096385542169, 0.0, 0.125
"That's all  have a nice day!\n",STRING_LITERAL, line no: 81,System.in,QUALIFIED_NAME, line no: 53, 1.6208958215326074E-4, insert, 0.10843373493975904, 0.0, 0.125
nextInt,SIMPLE_NAME, line no: 62,java.util.Scanner,QUALIFIED_NAME, line no: 51, 1.5640847364051266E-4, insert, 0.10303030303030303, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 61,java.util.Scanner,QUALIFIED_NAME, line no: 51, 1.5604852453371846E-4, insert, 0.10240963855421686, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 63,java.util.Scanner,QUALIFIED_NAME, line no: 51, 1.5604852453371846E-4, insert, 0.10240963855421686, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 81,java.util.Scanner,QUALIFIED_NAME, line no: 51, 1.5604852453371846E-4, insert, 0.10240963855421686, 0.0, 0.11764705882352941
scanner,SIMPLE_NAME, line no: 62,java.util,QUALIFIED_NAME, line no: 44, 1.5435817529691043E-4, insert, 0.006060606060606061, 0.0, 0.1111111111111111
nextInt,SIMPLE_NAME, line no: 62,java.util,QUALIFIED_NAME, line no: 44, 1.5435817529691043E-4, insert, 0.006060606060606061, 0.0, 0.1111111111111111
nextInt,SIMPLE_NAME, line no: 62,mainClass.scanner,QUALIFIED_NAME, line no: 51, 1.530889429889662E-4, insert, 0.09696969696969697, 0.0, 0.11764705882352941
String,SIMPLE_NAME, line no: 61,mainClass.scanner,QUALIFIED_NAME, line no: 51, 1.527489910547717E-4, insert, 0.0963855421686747, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 61,mainClass.scanner,QUALIFIED_NAME, line no: 51, 1.527489910547717E-4, insert, 0.0963855421686747, 0.0, 0.11764705882352941
String,SIMPLE_NAME, line no: 63,mainClass.scanner,QUALIFIED_NAME, line no: 51, 1.527489910547717E-4, insert, 0.0963855421686747, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 63,mainClass.scanner,QUALIFIED_NAME, line no: 51, 1.527489910547717E-4, insert, 0.0963855421686747, 0.0, 0.11764705882352941
String,SIMPLE_NAME, line no: 81,mainClass.scanner,QUALIFIED_NAME, line no: 51, 1.527489910547717E-4, insert, 0.0963855421686747, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 81,mainClass.scanner,QUALIFIED_NAME, line no: 51, 1.527489910547717E-4, insert, 0.0963855421686747, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 61,System.in,QUALIFIED_NAME, line no: 53, 1.5067869553856978E-4, insert, 0.10843373493975904, 0.0, 0.1111111111111111
format,SIMPLE_NAME, line no: 63,System.in,QUALIFIED_NAME, line no: 53, 1.5067869553856978E-4, insert, 0.10843373493975904, 0.0, 0.1111111111111111
"\n",STRING_LITERAL, line no: 63,System.in,QUALIFIED_NAME, line no: 53, 1.5067869553856978E-4, insert, 0.10843373493975904, 0.0, 0.1111111111111111
format,SIMPLE_NAME, line no: 81,System.in,QUALIFIED_NAME, line no: 53, 1.5067869553856978E-4, insert, 0.10843373493975904, 0.0, 0.1111111111111111
"\nEnter an integer > ",STRING_LITERAL, line no: 61,java.util,QUALIFIED_NAME, line no: 44, 1.3413320881805403E-4, insert, 0.006024096385542169, 0.0, 0.08695652173913043
"\n",STRING_LITERAL, line no: 63,java.util.Scanner,QUALIFIED_NAME, line no: 51, 1.0772006357738029E-4, insert, 0.10240963855421686, 0.0, 0.058823529411764705
"\n",STRING_LITERAL, line no: 63,mainClass.scanner,QUALIFIED_NAME, line no: 51, 1.044205300984335E-4, insert, 0.0963855421686747, 0.0, 0.058823529411764705
