output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61, 0.024298605355497715, insert, 1.0, 1.0, 1.0
"%d\n",STRING_LITERAL, line no: 70,in,SIMPLE_NAME, line no: 53, 0.004665928513049562, insert, 0.18556701030927836, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 71,format,SIMPLE_NAME, line no: 61, 0.004665928513049562, insert, 1.0, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 71,value,SIMPLE_NAME, line no: 7, 0.004665928513049562, insert, 0.061855670103092786, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 71,String,SIMPLE_NAME, line no: 49, 0.004665928513049562, insert, 0.5154639175257731, 0.0, 0.16666666666666666
value,SIMPLE_NAME, line no: 70,format,SIMPLE_NAME, line no: 61, 0.0046278393006981364, insert, 0.9897959183673469, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 61,output,SIMPLE_NAME, line no: 49, 0.004588964743762146, insert, 0.5154639175257731, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 70,output,SIMPLE_NAME, line no: 49, 0.004588964743762146, insert, 0.5154639175257731, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 71,output,SIMPLE_NAME, line no: 49, 0.004588964743762146, insert, 0.5154639175257731, 0.0, 0.16666666666666666
in.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.00458351572604473, insert, 0.043010752688172046, 0.3333333333333333, 0.2857142857142857
value,SIMPLE_NAME, line no: 70,output,SIMPLE_NAME, line no: 49, 0.004551660875995287, insert, 0.5204081632653061, 0.0, 0.16666666666666666
in.value % 10,INFIX_EXPRESSION, line no: 67,mainClass,SIMPLE_NAME, line no: 48, 0.004538348615843696, insert, 0.7857142857142857, 0.0, 0.23076923076923078
in.value % 10,INFIX_EXPRESSION, line no: 67,println,SIMPLE_NAME, line no: 56, 0.004538348615843696, insert, 0.7857142857142857, 0.0, 0.23076923076923078
"Enter an integer > ",STRING_LITERAL, line no: 61,format,SIMPLE_NAME, line no: 61, 0.004532616269819574, insert, 1.0, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 62,String,SIMPLE_NAME, line no: 49, 0.004532616269819574, insert, 0.5208333333333334, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 62,in,SIMPLE_NAME, line no: 53, 0.004532616269819574, insert, 0.1875, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 62,format,SIMPLE_NAME, line no: 61, 0.004532616269819574, insert, 1.0, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,value,SIMPLE_NAME, line no: 7, 0.004532616269819574, insert, 0.0625, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,in,SIMPLE_NAME, line no: 53, 0.004532616269819574, insert, 0.1875, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,format,SIMPLE_NAME, line no: 61, 0.004532616269819574, insert, 1.0, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 61,IntObj,SIMPLE_NAME, line no: 60, 0.004512000974474731, insert, 0.9587628865979382, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,IntObj,SIMPLE_NAME, line no: 60, 0.004512000974474731, insert, 0.9587628865979382, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 70,IntObj,SIMPLE_NAME, line no: 60, 0.004512000974474731, insert, 0.9587628865979382, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 70,IntObj,SIMPLE_NAME, line no: 60, 0.004512000974474731, insert, 0.9587628865979382, 0.0, 0.16666666666666666
"%d\n",STRING_LITERAL, line no: 70,IntObj,SIMPLE_NAME, line no: 60, 0.004512000974474731, insert, 0.9587628865979382, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 71,IntObj,SIMPLE_NAME, line no: 60, 0.004512000974474731, insert, 0.9587628865979382, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 71,IntObj,SIMPLE_NAME, line no: 60, 0.004512000974474731, insert, 0.9587628865979382, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 61,scanner,SIMPLE_NAME, line no: 51, 0.004494134385175866, insert, 0.17525773195876287, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 61,scanner,SIMPLE_NAME, line no: 51, 0.004494134385175866, insert, 0.17525773195876287, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 61,nextInt,SIMPLE_NAME, line no: 62, 0.004494134385175866, insert, 0.9896907216494846, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 70,scanner,SIMPLE_NAME, line no: 51, 0.004494134385175866, insert, 0.17525773195876287, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 70,scanner,SIMPLE_NAME, line no: 51, 0.004494134385175866, insert, 0.17525773195876287, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 70,nextInt,SIMPLE_NAME, line no: 62, 0.004494134385175866, insert, 0.9896907216494846, 0.0, 0.14285714285714285
"%d\n",STRING_LITERAL, line no: 70,scanner,SIMPLE_NAME, line no: 51, 0.004494134385175866, insert, 0.17525773195876287, 0.0, 0.14285714285714285
"%d\n",STRING_LITERAL, line no: 70,nextInt,SIMPLE_NAME, line no: 62, 0.004494134385175866, insert, 0.9896907216494846, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 71,scanner,SIMPLE_NAME, line no: 51, 0.004494134385175866, insert, 0.17525773195876287, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 71,scanner,SIMPLE_NAME, line no: 51, 0.004494134385175866, insert, 0.17525773195876287, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 71,nextInt,SIMPLE_NAME, line no: 62, 0.004494134385175866, insert, 0.9896907216494846, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 67,mainClass,SIMPLE_NAME, line no: 48, 0.004486943372622165, insert, 0.7857142857142857, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 67,mainClass,SIMPLE_NAME, line no: 48, 0.004486943372622165, insert, 0.7857142857142857, 0.0, 0.2222222222222222
in,SIMPLE_NAME, line no: 70,IntObj,SIMPLE_NAME, line no: 60, 0.004475482451292437, insert, 0.9489795918367347, 0.0, 0.16666666666666666
in.value % 10,INFIX_EXPRESSION, line no: 67,output,SIMPLE_NAME, line no: 49, 0.004472256160273157, insert, 0.7857142857142857, 0.0, 0.07692307692307693
in.value % 10,INFIX_EXPRESSION, line no: 67,IntObj,SIMPLE_NAME, line no: 60, 0.004472256160273157, insert, 1.0, 0.0, 0.07692307692307693
in.value % 10,INFIX_EXPRESSION, line no: 67,format,SIMPLE_NAME, line no: 61, 0.004472256160273157, insert, 1.0, 0.0, 0.07692307692307693
in,SIMPLE_NAME, line no: 70,scanner,SIMPLE_NAME, line no: 51, 0.004456437845116725, insert, 0.17346938775510204, 0.0, 0.14285714285714285
in,SIMPLE_NAME, line no: 70,nextInt,SIMPLE_NAME, line no: 62, 0.004456437845116725, insert, 0.9795918367346939, 0.0, 0.14285714285714285
value,SIMPLE_NAME, line no: 70,nextInt,SIMPLE_NAME, line no: 62, 0.004456437845116725, insert, 0.9795918367346939, 0.0, 0.14285714285714285
"That's all  have a nice day!",STRING_LITERAL, line no: 71,scanner,SIMPLE_NAME, line no: 51, 0.004440809487883872, insert, 0.17525773195876287, 0.0, 0.13333333333333333
in.value,QUALIFIED_NAME, line no: 70,format,SIMPLE_NAME, line no: 61, 0.004432632087397084, insert, 1.0, 0.0, 0.125
nextInt,SIMPLE_NAME, line no: 62,length,SIMPLE_NAME, line no: 50, 0.004421522733794585, insert, 0.5416666666666666, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 62,println,SIMPLE_NAME, line no: 56, 0.004421522733794585, insert, 0.5416666666666666, 0.0, 0.42857142857142855
scanner,SIMPLE_NAME, line no: 62,IntObj,SIMPLE_NAME, line no: 60, 0.004415968056993335, insert, 0.96875, 0.0, 0.14285714285714285
in,SIMPLE_NAME, line no: 67,mainClass,SIMPLE_NAME, line no: 48, 0.0044105698684073205, insert, 0.7666666666666667, 0.0, 0.2222222222222222
value,SIMPLE_NAME, line no: 67,java,SIMPLE_NAME, line no: 44, 0.0044105698684073205, insert, 0.06666666666666667, 0.0, 0.4
value,SIMPLE_NAME, line no: 67,mainClass,SIMPLE_NAME, line no: 48, 0.0044105698684073205, insert, 0.7666666666666667, 0.0, 0.2222222222222222
value,SIMPLE_NAME, line no: 67,args,SIMPLE_NAME, line no: 50, 0.0044105698684073205, insert, 0.8, 0.0, 0.2
String,SIMPLE_NAME, line no: 61,println,SIMPLE_NAME, line no: 56, 0.0044006783796125765, insert, 0.5360824742268041, 0.0, 0.42857142857142855
String,SIMPLE_NAME, line no: 70,println,SIMPLE_NAME, line no: 56, 0.0044006783796125765, insert, 0.5360824742268041, 0.0, 0.42857142857142855
String,SIMPLE_NAME, line no: 71,println,SIMPLE_NAME, line no: 56, 0.0044006783796125765, insert, 0.5360824742268041, 0.0, 0.42857142857142855
in.value,QUALIFIED_NAME, line no: 70,output,SIMPLE_NAME, line no: 49, 0.004355668318109668, insert, 0.5154639175257731, 0.0, 0.125
in.value=in.value * (-1); ,EXPRESSION_STATEMENT, line no: 64,in.value=in.value * (-1); ,EXPRESSION_STATEMENT, line no: 64, 0.004330127018922193, insert, 1.0, 2.0, 1.0
format,SIMPLE_NAME, line no: 67,args,SIMPLE_NAME, line no: 50, 0.004296009612085052, insert, 0.8214285714285714, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 67,length,SIMPLE_NAME, line no: 50, 0.004296009612085052, insert, 0.8214285714285714, 0.0, 0.16666666666666666
"%d\n",STRING_LITERAL, line no: 67,length,SIMPLE_NAME, line no: 50, 0.004296009612085052, insert, 0.8214285714285714, 0.0, 0.16666666666666666
"That's all  have a nice day!",STRING_LITERAL, line no: 71,value,SIMPLE_NAME, line no: 7, 0.004292654232005597, insert, 0.061855670103092786, 0.0, 0.1
in.value,QUALIFIED_NAME, line no: 70,IntObj,SIMPLE_NAME, line no: 60, 0.004278704548822253, insert, 0.9587628865979382, 0.0, 0.125
value,SIMPLE_NAME, line no: 67,exec,SIMPLE_NAME, line no: 55, 0.004276916236031341, insert, 0.7666666666666667, 0.0, 0.2
value,SIMPLE_NAME, line no: 67,out,SIMPLE_NAME, line no: 56, 0.004276916236031341, insert, 0.7666666666666667, 0.0, 0.2
"Enter an integer > ",STRING_LITERAL, line no: 61,value,SIMPLE_NAME, line no: 7, 0.0042659917833596, insert, 0.061855670103092786, 0.0, 0.09523809523809523
"Enter an integer > ",STRING_LITERAL, line no: 61,in,SIMPLE_NAME, line no: 53, 0.0042659917833596, insert, 0.18556701030927836, 0.0, 0.09523809523809523
in.value % 10,INFIX_EXPRESSION, line no: 67,length,SIMPLE_NAME, line no: 50, 0.004218901747252756, insert, 0.8214285714285714, 0.0, 0.15384615384615385
in,SIMPLE_NAME, line no: 67,length,SIMPLE_NAME, line no: 50, 0.004210089419843351, insert, 0.8, 0.0, 0.16666666666666666
"Enter an integer > ",STRING_LITERAL, line no: 61,output,SIMPLE_NAME, line no: 49, 0.0041890280140721835, insert, 0.5154639175257731, 0.0, 0.09523809523809523
String,SIMPLE_NAME, line no: 67,out,SIMPLE_NAME, line no: 56, 0.004152809291682217, insert, 0.7857142857142857, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 67,System,SIMPLE_NAME, line no: 53, 0.004152809291682217, insert, 0.5, 0.0, 0.16666666666666666
"Enter an integer > ",STRING_LITERAL, line no: 61,IntObj,SIMPLE_NAME, line no: 60, 0.004112064244784768, insert, 0.9587628865979382, 0.0, 0.09523809523809523
"That's all  have a nice day!",STRING_LITERAL, line no: 71,String,SIMPLE_NAME, line no: 49, 0.004106017091483614, insert, 0.5154639175257731, 0.0, 0.06666666666666667
"That's all  have a nice day!",STRING_LITERAL, line no: 71,format,SIMPLE_NAME, line no: 61, 0.004106017091483614, insert, 1.0, 0.0, 0.06666666666666667
in.value,QUALIFIED_NAME, line no: 70,println,SIMPLE_NAME, line no: 56, 0.004100725832345105, insert, 0.5360824742268041, 0.0, 0.375
in.value % 10,INFIX_EXPRESSION, line no: 67,digits_ca505766_003,SIMPLE_NAME, line no: 48, 0.004100051278902225, insert, 0.7857142857142857, 0.0, 0.15789473684210525
value,SIMPLE_NAME, line no: 67,System,SIMPLE_NAME, line no: 53, 0.0040764357874673715, insert, 0.5, 0.0, 0.16666666666666666
"That's all  have a nice day!",STRING_LITERAL, line no: 71,nextInt,SIMPLE_NAME, line no: 62, 0.004067535206839907, insert, 0.9896907216494846, 0.0, 0.06666666666666667
String,SIMPLE_NAME, line no: 67,util,SIMPLE_NAME, line no: 44, 0.004009608971279382, insert, 0.07142857142857142, 0.0, 0.3333333333333333
"%d\n",STRING_LITERAL, line no: 67,println,SIMPLE_NAME, line no: 56, 0.004009608971279381, insert, 0.7857142857142857, 0.0, 0.14285714285714285
value,SIMPLE_NAME, line no: 67,println,SIMPLE_NAME, line no: 56, 0.0039332354670645366, insert, 0.7666666666666667, 0.0, 0.14285714285714285
in.value,QUALIFIED_NAME, line no: 67,args,SIMPLE_NAME, line no: 50, 0.003931836383474394, insert, 0.7931034482758621, 0.0, 0.125
"That's all  have a nice day!",STRING_LITERAL, line no: 71,in,SIMPLE_NAME, line no: 53, 0.003919379950961632, insert, 0.18556701030927836, 0.0, 0.03333333333333333
value,SIMPLE_NAME, line no: 70,length,SIMPLE_NAME, line no: 50, 0.0038850996598453493, insert, 0.5408163265306123, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 61,args,SIMPLE_NAME, line no: 50, 0.003867429406692626, insert, 0.5360824742268041, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 61,length,SIMPLE_NAME, line no: 50, 0.003867429406692626, insert, 0.5360824742268041, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 61,System,SIMPLE_NAME, line no: 53, 0.003867429406692626, insert, 0.18556701030927836, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 61,out,SIMPLE_NAME, line no: 56, 0.003867429406692626, insert, 0.5360824742268041, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 70,args,SIMPLE_NAME, line no: 50, 0.003867429406692626, insert, 0.5360824742268041, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 70,length,SIMPLE_NAME, line no: 50, 0.003867429406692626, insert, 0.5360824742268041, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 70,System,SIMPLE_NAME, line no: 53, 0.003867429406692626, insert, 0.18556701030927836, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 70,out,SIMPLE_NAME, line no: 56, 0.003867429406692626, insert, 0.5360824742268041, 0.0, 0.3333333333333333
in.value,QUALIFIED_NAME, line no: 70,mainClass,SIMPLE_NAME, line no: 48, 0.003867429406692626, insert, 0.5154639175257731, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 71,args,SIMPLE_NAME, line no: 50, 0.003867429406692626, insert, 0.5360824742268041, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 71,length,SIMPLE_NAME, line no: 50, 0.003867429406692626, insert, 0.5360824742268041, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 71,System,SIMPLE_NAME, line no: 53, 0.003867429406692626, insert, 0.18556701030927836, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 71,out,SIMPLE_NAME, line no: 56, 0.003867429406692626, insert, 0.5360824742268041, 0.0, 0.3333333333333333
"That's all  have a nice day!",STRING_LITERAL, line no: 71,output,SIMPLE_NAME, line no: 49, 0.0038424161816742164, insert, 0.5154639175257731, 0.0, 0.03333333333333333
"%d\n",STRING_LITERAL, line no: 67,mainClass,SIMPLE_NAME, line no: 48, 0.0038186752107422684, insert, 0.7857142857142857, 0.0, 0.1111111111111111
in,SIMPLE_NAME, line no: 67,i,SIMPLE_NAME, line no: 7, 0.003809128522715413, insert, 0.2, 0.0, 0.5
in.value,QUALIFIED_NAME, line no: 67,System,SIMPLE_NAME, line no: 53, 0.003793574005154415, insert, 0.4827586206896552, 0.0, 0.125
in.value,QUALIFIED_NAME, line no: 67,exec,SIMPLE_NAME, line no: 55, 0.003793574005154415, insert, 0.7586206896551724, 0.0, 0.125
in.value,QUALIFIED_NAME, line no: 67,out,SIMPLE_NAME, line no: 56, 0.003793574005154415, insert, 0.7586206896551724, 0.0, 0.125
String,SIMPLE_NAME, line no: 67,digits_ca505766_003,SIMPLE_NAME, line no: 48, 0.0037835032022222733, insert, 0.7857142857142857, 0.0, 0.10526315789473684
"That's all  have a nice day!",STRING_LITERAL, line no: 71,IntObj,SIMPLE_NAME, line no: 60, 0.0037654524123868012, insert, 0.9587628865979382, 0.0, 0.03333333333333333
in.value % 10,INFIX_EXPRESSION, line no: 67,args,SIMPLE_NAME, line no: 50, 0.0037562545582589812, insert, 0.8214285714285714, 0.0, 0.07692307692307693
String,SIMPLE_NAME, line no: 67,Scanner,SIMPLE_NAME, line no: 44, 0.0037232083304737118, insert, 0.03571428571428571, 0.0, 0.2857142857142857
value,SIMPLE_NAME, line no: 67,Scanner,SIMPLE_NAME, line no: 44, 0.0037232083304737118, insert, 0.03333333333333333, 0.0, 0.2857142857142857
in.value,QUALIFIED_NAME, line no: 67,digits_ca505766_003,SIMPLE_NAME, line no: 48, 0.0036748684763994333, insert, 0.7586206896551724, 0.0, 0.10526315789473684
in.value=in.value * (-1); ,EXPRESSION_STATEMENT, line no: 64,in.value=in.value / 10; ,EXPRESSION_STATEMENT, line no: 68, 0.003663953631395702, insert, 0.8461538461538461, 2.0, 0.8461538461538461
scanner,SIMPLE_NAME, line no: 62,args,SIMPLE_NAME, line no: 50, 0.0036216492744146596, insert, 0.5416666666666666, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 62,System,SIMPLE_NAME, line no: 53, 0.0036216492744146596, insert, 0.1875, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 62,println,SIMPLE_NAME, line no: 56, 0.0036216492744146596, insert, 0.5416666666666666, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 62,exec,SIMPLE_NAME, line no: 55, 0.0036216492744146596, insert, 0.5416666666666666, 0.0, 0.2857142857142857
in,SIMPLE_NAME, line no: 70,println,SIMPLE_NAME, line no: 56, 0.003618475173385374, insert, 0.5408163265306123, 0.0, 0.2857142857142857
in.value % 10,INFIX_EXPRESSION, line no: 67,System,SIMPLE_NAME, line no: 53, 0.0036130542378561463, insert, 0.5, 0.0, 0.07692307692307693
in.value % 10,INFIX_EXPRESSION, line no: 67,exec,SIMPLE_NAME, line no: 55, 0.0036130542378561463, insert, 0.7857142857142857, 0.0, 0.07692307692307693
in.value % 10,INFIX_EXPRESSION, line no: 67,out,SIMPLE_NAME, line no: 56, 0.0036130542378561463, insert, 0.7857142857142857, 0.0, 0.07692307692307693
format,SIMPLE_NAME, line no: 61,println,SIMPLE_NAME, line no: 56, 0.0036008049202326513, insert, 0.5360824742268041, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 70,println,SIMPLE_NAME, line no: 56, 0.0036008049202326513, insert, 0.5360824742268041, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 71,println,SIMPLE_NAME, line no: 56, 0.0036008049202326513, insert, 0.5360824742268041, 0.0, 0.2857142857142857
in,SIMPLE_NAME, line no: 67,util,SIMPLE_NAME, line no: 44, 0.003508407849869459, insert, 0.06666666666666667, 0.0, 0.25
format,SIMPLE_NAME, line no: 67,digits_ca505766_003,SIMPLE_NAME, line no: 48, 0.0034669551255423225, insert, 0.7857142857142857, 0.0, 0.05263157894736842
"%d\n",STRING_LITERAL, line no: 67,digits_ca505766_003,SIMPLE_NAME, line no: 48, 0.0034669551255423225, insert, 0.7857142857142857, 0.0, 0.05263157894736842
in.value,QUALIFIED_NAME, line no: 67,java,SIMPLE_NAME, line no: 44, 0.00343927666070947, insert, 0.06896551724137931, 0.0, 0.25
in.value,QUALIFIED_NAME, line no: 67,util,SIMPLE_NAME, line no: 44, 0.00343927666070947, insert, 0.06896551724137931, 0.0, 0.25
in.value,QUALIFIED_NAME, line no: 67,Scanner,SIMPLE_NAME, line no: 44, 0.00343927666070947, insert, 0.034482758620689655, 0.0, 0.25
in.value,QUALIFIED_NAME, line no: 70,length,SIMPLE_NAME, line no: 50, 0.0034008365553876707, insert, 0.5360824742268041, 0.0, 0.25
in,SIMPLE_NAME, line no: 67,digits_ca505766_003,SIMPLE_NAME, line no: 48, 0.0033905816213274775, insert, 0.7666666666666667, 0.0, 0.05263157894736842
value,SIMPLE_NAME, line no: 67,digits_ca505766_003,SIMPLE_NAME, line no: 48, 0.0033905816213274775, insert, 0.7666666666666667, 0.0, 0.05263157894736842
10,NUMBER_LITERAL, line no: 67,digits_ca505766_003,SIMPLE_NAME, line no: 48, 0.003358320399719482, insert, 0.7586206896551724, 0.0, 0.05263157894736842
scanner,SIMPLE_NAME, line no: 62,mainClass,SIMPLE_NAME, line no: 48, 0.003266149959134693, insert, 0.5208333333333334, 0.0, 0.2222222222222222
in,SIMPLE_NAME, line no: 70,mainClass,SIMPLE_NAME, line no: 48, 0.003262975858105408, insert, 0.5204081632653061, 0.0, 0.2222222222222222
value,SIMPLE_NAME, line no: 70,mainClass,SIMPLE_NAME, line no: 48, 0.003262975858105408, insert, 0.5204081632653061, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 61,mainClass,SIMPLE_NAME, line no: 48, 0.0032453056049526847, insert, 0.5154639175257731, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 61,mainClass,SIMPLE_NAME, line no: 48, 0.0032453056049526847, insert, 0.5154639175257731, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 70,mainClass,SIMPLE_NAME, line no: 48, 0.0032453056049526847, insert, 0.5154639175257731, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 70,mainClass,SIMPLE_NAME, line no: 48, 0.0032453056049526847, insert, 0.5154639175257731, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 71,mainClass,SIMPLE_NAME, line no: 48, 0.0032453056049526847, insert, 0.5154639175257731, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 71,mainClass,SIMPLE_NAME, line no: 48, 0.0032453056049526847, insert, 0.5154639175257731, 0.0, 0.2222222222222222
in.value=in.value * (-1); ,EXPRESSION_STATEMENT, line no: 64,in.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62, 0.003216665785485058, insert, 1.0, 2.0, 0.5714285714285714
value,SIMPLE_NAME, line no: 67,util,SIMPLE_NAME, line no: 44, 0.0032076871770235055, insert, 0.06666666666666667, 0.0, 0.2
value,SIMPLE_NAME, line no: 70,args,SIMPLE_NAME, line no: 50, 0.00313855109775742, insert, 0.5408163265306123, 0.0, 0.2
value,SIMPLE_NAME, line no: 70,exec,SIMPLE_NAME, line no: 55, 0.00313855109775742, insert, 0.5408163265306123, 0.0, 0.2
value,SIMPLE_NAME, line no: 70,out,SIMPLE_NAME, line no: 56, 0.00313855109775742, insert, 0.5408163265306123, 0.0, 0.2
"Enter an integer > ",STRING_LITERAL, line no: 61,println,SIMPLE_NAME, line no: 56, 0.0030675559473127014, insert, 0.5360824742268041, 0.0, 0.19047619047619047
in,SIMPLE_NAME, line no: 70,i,SIMPLE_NAME, line no: 7, 0.003028092381938287, insert, 0.061224489795918366, 0.0, 0.5
format,SIMPLE_NAME, line no: 67,java,SIMPLE_NAME, line no: 44, 0.0030072067284595363, insert, 0.07142857142857142, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 67,util,SIMPLE_NAME, line no: 44, 0.0030072067284595363, insert, 0.07142857142857142, 0.0, 0.16666666666666666
value,SIMPLE_NAME, line no: 70,java,SIMPLE_NAME, line no: 44, 0.0029633407209408644, insert, 0.02040816326530612, 0.0, 0.4
in,SIMPLE_NAME, line no: 70,length,SIMPLE_NAME, line no: 50, 0.002951913957235437, insert, 0.5408163265306123, 0.0, 0.16666666666666666
value,SIMPLE_NAME, line no: 70,System,SIMPLE_NAME, line no: 53, 0.002951913957235437, insert, 0.1836734693877551, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 61,out,SIMPLE_NAME, line no: 56, 0.002934243704082714, insert, 0.5360824742268041, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,args,SIMPLE_NAME, line no: 50, 0.002934243704082714, insert, 0.5360824742268041, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,length,SIMPLE_NAME, line no: 50, 0.002934243704082714, insert, 0.5360824742268041, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,System,SIMPLE_NAME, line no: 53, 0.002934243704082714, insert, 0.18556701030927836, 0.0, 0.16666666666666666
