output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61, 0.024298605355497715, insert, 1.0, 1.0, 1.0
String,SIMPLE_NAME, line no: 70,out,SIMPLE_NAME, line no: 56, 0.002934243704082714, insert, 0.5360824742268041, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 70,args,SIMPLE_NAME, line no: 50, 0.002934243704082714, insert, 0.5360824742268041, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 70,length,SIMPLE_NAME, line no: 50, 0.002934243704082714, insert, 0.5360824742268041, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 70,System,SIMPLE_NAME, line no: 53, 0.002934243704082714, insert, 0.18556701030927836, 0.0, 0.16666666666666666
"%d\n",STRING_LITERAL, line no: 70,length,SIMPLE_NAME, line no: 50, 0.002934243704082714, insert, 0.5360824742268041, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 71,out,SIMPLE_NAME, line no: 56, 0.002934243704082714, insert, 0.5360824742268041, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 71,args,SIMPLE_NAME, line no: 50, 0.002934243704082714, insert, 0.5360824742268041, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 71,length,SIMPLE_NAME, line no: 50, 0.002934243704082714, insert, 0.5360824742268041, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 71,System,SIMPLE_NAME, line no: 53, 0.002934243704082714, insert, 0.18556701030927836, 0.0, 0.16666666666666666
in.value % 10,INFIX_EXPRESSION, line no: 67,java,SIMPLE_NAME, line no: 44, 0.002930098863627241, insert, 0.07142857142857142, 0.0, 0.15384615384615385
in.value % 10,INFIX_EXPRESSION, line no: 67,util,SIMPLE_NAME, line no: 44, 0.002930098863627241, insert, 0.07142857142857142, 0.0, 0.15384615384615385
in.value % 10,INFIX_EXPRESSION, line no: 67,Scanner,SIMPLE_NAME, line no: 44, 0.002930098863627241, insert, 0.03571428571428571, 0.0, 0.15384615384615385
format,SIMPLE_NAME, line no: 67,Scanner,SIMPLE_NAME, line no: 44, 0.002864006408056701, insert, 0.03571428571428571, 0.0, 0.14285714285714285
"%d\n",STRING_LITERAL, line no: 67,Scanner,SIMPLE_NAME, line no: 44, 0.002864006408056701, insert, 0.03571428571428571, 0.0, 0.14285714285714285
in,SIMPLE_NAME, line no: 67,Scanner,SIMPLE_NAME, line no: 44, 0.002864006408056701, insert, 0.03333333333333333, 0.0, 0.14285714285714285
output+=(String.format("%d\n" in.value)); ,EXPRESSION_STATEMENT, line no: 70,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.0028479010577948933, insert, 0.043010752688172046, 0.3333333333333333, 0.16666666666666666
scanner,SIMPLE_NAME, line no: 62,digits_ca505766_003,SIMPLE_NAME, line no: 48, 0.0028282075460677606, insert, 0.5208333333333334, 0.0, 0.15789473684210525
scanner,SIMPLE_NAME, line no: 62,length,SIMPLE_NAME, line no: 50, 0.002821775815034735, insert, 0.5416666666666666, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 62,exec,SIMPLE_NAME, line no: 55, 0.002821775815034735, insert, 0.5416666666666666, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,System,SIMPLE_NAME, line no: 53, 0.002821775815034735, insert, 0.1875, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,out,SIMPLE_NAME, line no: 56, 0.002821775815034735, insert, 0.5416666666666666, 0.0, 0.14285714285714285
value,SIMPLE_NAME, line no: 70,println,SIMPLE_NAME, line no: 56, 0.00281860171400545, insert, 0.5408163265306123, 0.0, 0.14285714285714285
"Enter an integer > ",STRING_LITERAL, line no: 61,mainClass,SIMPLE_NAME, line no: 48, 0.0028009314608527266, insert, 0.5154639175257731, 0.0, 0.14285714285714285
"Enter an integer > ",STRING_LITERAL, line no: 61,length,SIMPLE_NAME, line no: 50, 0.0028009314608527266, insert, 0.5360824742268041, 0.0, 0.14285714285714285
"%d\n",STRING_LITERAL, line no: 70,println,SIMPLE_NAME, line no: 56, 0.0028009314608527266, insert, 0.5360824742268041, 0.0, 0.14285714285714285
in.value,QUALIFIED_NAME, line no: 70,args,SIMPLE_NAME, line no: 50, 0.0027009472784302363, insert, 0.5360824742268041, 0.0, 0.125
in.value,QUALIFIED_NAME, line no: 70,System,SIMPLE_NAME, line no: 53, 0.0027009472784302363, insert, 0.18556701030927836, 0.0, 0.125
in.value,QUALIFIED_NAME, line no: 70,exec,SIMPLE_NAME, line no: 55, 0.0027009472784302363, insert, 0.5360824742268041, 0.0, 0.125
in.value,QUALIFIED_NAME, line no: 70,out,SIMPLE_NAME, line no: 56, 0.0027009472784302363, insert, 0.5360824742268041, 0.0, 0.125
"That's all  have a nice day!",STRING_LITERAL, line no: 71,digits_ca505766_003,SIMPLE_NAME, line no: 48, 0.0026706427942733164, insert, 0.5154639175257731, 0.0, 0.13333333333333333
in.value=in.value * (-1); ,EXPRESSION_STATEMENT, line no: 64,output+=(String.format("%d\n" in.value)); ,EXPRESSION_STATEMENT, line no: 70, 0.0026599351687664904, insert, 1.0, 2.0, 0.35714285714285715
nextInt,SIMPLE_NAME, line no: 62,mainClass,SIMPLE_NAME, line no: 48, 0.0026440261573947516, insert, 0.5208333333333334, 0.0, 0.1111111111111111
"%d\n",STRING_LITERAL, line no: 70,mainClass,SIMPLE_NAME, line no: 48, 0.0026231818032127433, insert, 0.5154639175257731, 0.0, 0.1111111111111111
String,SIMPLE_NAME, line no: 61,util,SIMPLE_NAME, line no: 44, 0.0025975272134502714, insert, 0.020618556701030927, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 70,util,SIMPLE_NAME, line no: 44, 0.0025975272134502714, insert, 0.020618556701030927, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 71,util,SIMPLE_NAME, line no: 44, 0.0025975272134502714, insert, 0.020618556701030927, 0.0, 0.3333333333333333
"That's all  have a nice day!",STRING_LITERAL, line no: 71,mainClass,SIMPLE_NAME, line no: 48, 0.002560969423038749, insert, 0.5154639175257731, 0.0, 0.1
"That's all  have a nice day!",STRING_LITERAL, line no: 71,length,SIMPLE_NAME, line no: 50, 0.002560969423038749, insert, 0.5360824742268041, 0.0, 0.1
"That's all  have a nice day!",STRING_LITERAL, line no: 71,println,SIMPLE_NAME, line no: 56, 0.002560969423038749, insert, 0.5360824742268041, 0.0, 0.1
"Enter an integer > ",STRING_LITERAL, line no: 61,args,SIMPLE_NAME, line no: 50, 0.002534306974392752, insert, 0.5360824742268041, 0.0, 0.09523809523809523
"Enter an integer > ",STRING_LITERAL, line no: 61,System,SIMPLE_NAME, line no: 53, 0.002534306974392752, insert, 0.18556701030927836, 0.0, 0.09523809523809523
"Enter an integer > ",STRING_LITERAL, line no: 61,exec,SIMPLE_NAME, line no: 55, 0.002534306974392752, insert, 0.5360824742268041, 0.0, 0.09523809523809523
String,SIMPLE_NAME, line no: 61,digits_ca505766_003,SIMPLE_NAME, line no: 48, 0.0025134746759390147, insert, 0.5154639175257731, 0.0, 0.10526315789473684
String,SIMPLE_NAME, line no: 70,digits_ca505766_003,SIMPLE_NAME, line no: 48, 0.0025134746759390147, insert, 0.5154639175257731, 0.0, 0.10526315789473684
in.value,QUALIFIED_NAME, line no: 70,digits_ca505766_003,SIMPLE_NAME, line no: 48, 0.0025134746759390147, insert, 0.5154639175257731, 0.0, 0.10526315789473684
String,SIMPLE_NAME, line no: 71,digits_ca505766_003,SIMPLE_NAME, line no: 48, 0.0025134746759390147, insert, 0.5154639175257731, 0.0, 0.10526315789473684
in.value=in.value * (-1); ,EXPRESSION_STATEMENT, line no: 64,output+=(String.format("%d\n" in.value % 10)); ,EXPRESSION_STATEMENT, line no: 67, 0.002460589363289338, insert, 0.8461538461538461, 2.0, 0.3829787234042553
"Enter an integer > ",STRING_LITERAL, line no: 61,digits_ca505766_003,SIMPLE_NAME, line no: 48, 0.0024573432051053358, insert, 0.5154639175257731, 0.0, 0.09523809523809523
in.value=in.value * (-1); ,EXPRESSION_STATEMENT, line no: 64,output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61, 0.0024356964481437337, insert, 1.0, 0.0, 0.2708333333333333
in.value,QUALIFIED_NAME, line no: 67,in.value,QUALIFIED_NAME, line no: 62, 0.002401922307076307, insert, 1.0, 2.0, 1.0
"That's all  have a nice day!",STRING_LITERAL, line no: 71,args,SIMPLE_NAME, line no: 50, 0.0023743322825167668, insert, 0.5360824742268041, 0.0, 0.06666666666666667
"That's all  have a nice day!",STRING_LITERAL, line no: 71,System,SIMPLE_NAME, line no: 53, 0.0023743322825167668, insert, 0.18556701030927836, 0.0, 0.06666666666666667
"That's all  have a nice day!",STRING_LITERAL, line no: 71,exec,SIMPLE_NAME, line no: 55, 0.0023743322825167668, insert, 0.5360824742268041, 0.0, 0.06666666666666667
in.value=in.value * (-1); ,EXPRESSION_STATEMENT, line no: 64,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.0023649155257190442, insert, 0.8461538461538461, 0.0, 0.34615384615384615
in.value=in.value * (-1); ,EXPRESSION_STATEMENT, line no: 64,output+=(String.format("That's all  have a nice day!")); ,EXPRESSION_STATEMENT, line no: 71, 0.002324594504895072, insert, 1.0, 0.0, 0.22807017543859648
nextInt,SIMPLE_NAME, line no: 62,Scanner,SIMPLE_NAME, line no: 44, 0.002299636195717284, insert, 0.010416666666666666, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 61,Scanner,SIMPLE_NAME, line no: 44, 0.0022924208423465886, insert, 0.010309278350515464, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 70,Scanner,SIMPLE_NAME, line no: 44, 0.0022924208423465886, insert, 0.010309278350515464, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 71,Scanner,SIMPLE_NAME, line no: 44, 0.0022924208423465886, insert, 0.010309278350515464, 0.0, 0.2857142857142857
value,SIMPLE_NAME, line no: 70,Scanner,SIMPLE_NAME, line no: 44, 0.0022853527410854994, insert, 0.01020408163265306, 0.0, 0.2857142857142857
"Enter an integer > ",STRING_LITERAL, line no: 61,out,SIMPLE_NAME, line no: 56, 0.002267682487932777, insert, 0.5360824742268041, 0.0, 0.047619047619047616
nextInt,SIMPLE_NAME, line no: 62,digits_ca505766_003,SIMPLE_NAME, line no: 48, 0.002238827102314132, insert, 0.5208333333333334, 0.0, 0.05263157894736842
in,SIMPLE_NAME, line no: 70,digits_ca505766_003,SIMPLE_NAME, line no: 48, 0.0022372400517994893, insert, 0.5204081632653061, 0.0, 0.05263157894736842
value,SIMPLE_NAME, line no: 70,digits_ca505766_003,SIMPLE_NAME, line no: 48, 0.0022372400517994893, insert, 0.5204081632653061, 0.0, 0.05263157894736842
in.value,QUALIFIED_NAME, line no: 70,in.value,QUALIFIED_NAME, line no: 62, 0.00223606797749979, insert, 0.979381443298969, 2.0, 1.0
format,SIMPLE_NAME, line no: 61,digits_ca505766_003,SIMPLE_NAME, line no: 48, 0.0022187844540622007, insert, 0.5154639175257731, 0.0, 0.05263157894736842
format,SIMPLE_NAME, line no: 70,digits_ca505766_003,SIMPLE_NAME, line no: 48, 0.0022187844540622007, insert, 0.5154639175257731, 0.0, 0.05263157894736842
"%d\n",STRING_LITERAL, line no: 70,digits_ca505766_003,SIMPLE_NAME, line no: 48, 0.0022187844540622007, insert, 0.5154639175257731, 0.0, 0.05263157894736842
format,SIMPLE_NAME, line no: 71,digits_ca505766_003,SIMPLE_NAME, line no: 48, 0.0022187844540622007, insert, 0.5154639175257731, 0.0, 0.05263157894736842
"That's all  have a nice day!",STRING_LITERAL, line no: 71,out,SIMPLE_NAME, line no: 56, 0.0021876951419947843, insert, 0.5360824742268041, 0.0, 0.03333333333333333
in.value=in.value * (-1); ,EXPRESSION_STATEMENT, line no: 64,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.00214928571870389, insert, 0.8461538461538461, 0.0, 0.2631578947368421
in.value,QUALIFIED_NAME, line no: 70,java,SIMPLE_NAME, line no: 44, 0.002130934362145315, insert, 0.020618556701030927, 0.0, 0.25
in.value,QUALIFIED_NAME, line no: 70,util,SIMPLE_NAME, line no: 44, 0.002130934362145315, insert, 0.020618556701030927, 0.0, 0.25
in,SIMPLE_NAME, line no: 70,util,SIMPLE_NAME, line no: 44, 0.0021234735885919437, insert, 0.02040816326530612, 0.0, 0.25
in.value=in.value * (-1); ,EXPRESSION_STATEMENT, line no: 64,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.0021117696384589774, insert, 0.7692307692307693, 0.0, 0.3
in.value,QUALIFIED_NAME, line no: 70,Scanner,SIMPLE_NAME, line no: 44, 0.0020924524775016076, insert, 0.010309278350515464, 0.0, 0.25
"Enter an integer > ",STRING_LITERAL, line no: 61,Scanner,SIMPLE_NAME, line no: 44, 0.002025796355886614, insert, 0.010309278350515464, 0.0, 0.23809523809523808
output+=(String.format("That's all  have a nice day!")); ,EXPRESSION_STATEMENT, line no: 71,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.0019526892815397144, insert, 0.043010752688172046, 0.0, 0.10526315789473684
in.value=in.value * (-1); ,EXPRESSION_STATEMENT, line no: 64,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.0019485571585149868, insert, 0.6923076923076923, 0.0, 0.28846153846153844
output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.0019367033569637293, insert, 0.043010752688172046, 0.0, 0.10416666666666667
String,SIMPLE_NAME, line no: 67,i,SIMPLE_NAME, line no: 7, 0.0018616041652368559, insert, 0.21428571428571427, 0.0, 0.16666666666666666
value,SIMPLE_NAME, line no: 67,in.value,QUALIFIED_NAME, line no: 62, 0.001861489787984138, insert, 1.0, 1.0, 0.625
in.value % 10,INFIX_EXPRESSION, line no: 67,in.value,QUALIFIED_NAME, line no: 62, 0.0018476325439048516, insert, 1.0, 2.0, 0.6153846153846154
value,SIMPLE_NAME, line no: 70,util,SIMPLE_NAME, line no: 44, 0.0018435178778089696, insert, 0.02040816326530612, 0.0, 0.2
value,SIMPLE_NAME, line no: 70,in.value,QUALIFIED_NAME, line no: 62, 0.0017238258744909096, insert, 0.9693877551020408, 1.0, 0.625
format,SIMPLE_NAME, line no: 61,java,SIMPLE_NAME, line no: 44, 0.001664341510840359, insert, 0.020618556701030927, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,util,SIMPLE_NAME, line no: 44, 0.001664341510840359, insert, 0.020618556701030927, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 70,java,SIMPLE_NAME, line no: 44, 0.001664341510840359, insert, 0.020618556701030927, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 70,util,SIMPLE_NAME, line no: 44, 0.001664341510840359, insert, 0.020618556701030927, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 71,java,SIMPLE_NAME, line no: 44, 0.001664341510840359, insert, 0.020618556701030927, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 71,util,SIMPLE_NAME, line no: 44, 0.001664341510840359, insert, 0.020618556701030927, 0.0, 0.16666666666666666
in.value,QUALIFIED_NAME, line no: 67,i,SIMPLE_NAME, line no: 7, 0.0015813759520347562, insert, 0.20689655172413793, 0.0, 0.125
scanner,SIMPLE_NAME, line no: 62,java,SIMPLE_NAME, line no: 44, 0.0015386454739461052, insert, 0.020833333333333332, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,util,SIMPLE_NAME, line no: 44, 0.0015386454739461052, insert, 0.020833333333333332, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 61,Scanner,SIMPLE_NAME, line no: 44, 0.001492547382966664, insert, 0.010309278350515464, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 70,Scanner,SIMPLE_NAME, line no: 44, 0.001492547382966664, insert, 0.010309278350515464, 0.0, 0.14285714285714285
"%d\n",STRING_LITERAL, line no: 70,Scanner,SIMPLE_NAME, line no: 44, 0.001492547382966664, insert, 0.010309278350515464, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 71,Scanner,SIMPLE_NAME, line no: 44, 0.001492547382966664, insert, 0.010309278350515464, 0.0, 0.14285714285714285
in,SIMPLE_NAME, line no: 70,Scanner,SIMPLE_NAME, line no: 44, 0.0014854792817055747, insert, 0.01020408163265306, 0.0, 0.14285714285714285
in.value=in.value * (-1); ,EXPRESSION_STATEMENT, line no: 64,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.0014322727831819562, insert, 0.3076923076923077, 0.5, 0.34615384615384615
in.value % 10,INFIX_EXPRESSION, line no: 67,i,SIMPLE_NAME, line no: 7, 0.0013218491114107853, insert, 0.21428571428571427, 0.0, 0.07692307692307693
String,SIMPLE_NAME, line no: 67,in.value,QUALIFIED_NAME, line no: 62, 0.0013210572688919689, insert, 1.0, 0.0, 0.25
in,SIMPLE_NAME, line no: 67,in.value,QUALIFIED_NAME, line no: 62, 0.0013210572688919689, insert, 1.0, 1.0, 0.25
"That's all  have a nice day!",STRING_LITERAL, line no: 71,java,SIMPLE_NAME, line no: 44, 0.0012910672297963943, insert, 0.020618556701030927, 0.0, 0.1
"Enter an integer > ",STRING_LITERAL, line no: 61,util,SIMPLE_NAME, line no: 44, 0.0012644047811503965, insert, 0.020618556701030927, 0.0, 0.09523809523809523
"That's all  have a nice day!",STRING_LITERAL, line no: 71,Scanner,SIMPLE_NAME, line no: 44, 0.0012525853451526867, insert, 0.010309278350515464, 0.0, 0.1
String,SIMPLE_NAME, line no: 61,in.value,QUALIFIED_NAME, line no: 62, 0.0012298373876248846, insert, 0.979381443298969, 0.0, 0.25
scanner,SIMPLE_NAME, line no: 62,in.value,QUALIFIED_NAME, line no: 62, 0.0012298373876248846, insert, 0.9895833333333334, 0.0, 0.25
nextInt,SIMPLE_NAME, line no: 62,in.value,QUALIFIED_NAME, line no: 62, 0.0012298373876248846, insert, 0.9895833333333334, 0.0, 0.25
String,SIMPLE_NAME, line no: 70,in.value,QUALIFIED_NAME, line no: 62, 0.0012298373876248846, insert, 0.979381443298969, 0.0, 0.25
String,SIMPLE_NAME, line no: 71,in.value,QUALIFIED_NAME, line no: 62, 0.0012298373876248846, insert, 0.979381443298969, 0.0, 0.25
in,SIMPLE_NAME, line no: 70,in.value,QUALIFIED_NAME, line no: 62, 0.0012207105795534567, insert, 0.9693877551020408, 1.0, 0.25
String,SIMPLE_NAME, line no: 67,args.length,QUALIFIED_NAME, line no: 50, 0.0011822448758206758, insert, 0.8214285714285714, 0.0, 0.2727272727272727
String,SIMPLE_NAME, line no: 61,i,SIMPLE_NAME, line no: 7, 0.0011640770104721586, insert, 0.061855670103092786, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 70,i,SIMPLE_NAME, line no: 7, 0.0011640770104721586, insert, 0.061855670103092786, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 71,i,SIMPLE_NAME, line no: 7, 0.0011640770104721586, insert, 0.061855670103092786, 0.0, 0.16666666666666666
value,SIMPLE_NAME, line no: 67,args.length,QUALIFIED_NAME, line no: 50, 0.0011616569703314502, insert, 0.8, 0.0, 0.2727272727272727
in.value,QUALIFIED_NAME, line no: 67,args.length,QUALIFIED_NAME, line no: 50, 0.0011550309777602053, insert, 0.7931034482758621, 0.0, 0.2727272727272727
format,SIMPLE_NAME, line no: 67,in.value,QUALIFIED_NAME, line no: 62, 0.001140913095861246, insert, 1.0, 0.0, 0.125
"%d\n",STRING_LITERAL, line no: 67,in.value,QUALIFIED_NAME, line no: 62, 0.001140913095861246, insert, 1.0, 0.0, 0.125
output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,if (in.value < 0) {   in.value=in.value * (-1); } ,IF_STATEMENT, line no: 63, 0.0011344914490642936, insert, 1.0, 0.0, 0.34
output+=(String.format("%d\n" in.value)); ,EXPRESSION_STATEMENT, line no: 70,if (in.value < 0) {   in.value=in.value * (-1); } ,IF_STATEMENT, line no: 63, 0.0011344914490642936, insert, 1.0, 1.3333333333333333, 0.34
in.value % 10,INFIX_EXPRESSION, line no: 67,args.length,QUALIFIED_NAME, line no: 50, 0.001121776901656517, insert, 0.8214285714285714, 0.0, 0.23076923076923078
String,SIMPLE_NAME, line no: 67,System.in,QUALIFIED_NAME, line no: 53, 0.00112089707663561, insert, 0.5, 0.0, 0.4444444444444444
in.value % 10,INFIX_EXPRESSION, line no: 67,mainClass.output,QUALIFIED_NAME, line no: 56, 0.001115178213999714, insert, 0.7857142857142857, 0.0, 0.25
in.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,if (true) return; ,IF_STATEMENT, line no: 72, 0.0011135618527948954, insert, 1.0, 0.0, 0.32142857142857145
in.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,if (in.value < 0) {   in.value=in.value * (-1); } ,IF_STATEMENT, line no: 63, 0.0011119518838510957, insert, 1.0, 1.3333333333333333, 0.32
"That's all  have a nice day!",STRING_LITERAL, line no: 71,util,SIMPLE_NAME, line no: 44, 0.0011044300892744119, insert, 0.020618556701030927, 0.0, 0.06666666666666667
in.value,QUALIFIED_NAME, line no: 67,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0010891475288983942, insert, 0.7586206896551724, 0.0, 0.25
"Enter an integer > ",STRING_LITERAL, line no: 61,in.value,QUALIFIED_NAME, line no: 62, 0.001086090160499898, insert, 0.979381443298969, 0.0, 0.14285714285714285
output+=(String.format("That's all  have a nice day!")); ,EXPRESSION_STATEMENT, line no: 71,if (in.value < 0) {   in.value=in.value * (-1); } ,IF_STATEMENT, line no: 63, 0.001067663615362005, insert, 1.0, 0.0, 0.2807017543859649
format,SIMPLE_NAME, line no: 61,in.value,QUALIFIED_NAME, line no: 62, 0.0010621322893124003, insert, 0.979381443298969, 0.0, 0.125
format,SIMPLE_NAME, line no: 70,in.value,QUALIFIED_NAME, line no: 62, 0.0010621322893124003, insert, 0.979381443298969, 0.0, 0.125
"%d\n",STRING_LITERAL, line no: 70,in.value,QUALIFIED_NAME, line no: 62, 0.0010621322893124003, insert, 0.979381443298969, 0.0, 0.125
format,SIMPLE_NAME, line no: 71,in.value,QUALIFIED_NAME, line no: 62, 0.0010621322893124003, insert, 0.979381443298969, 0.0, 0.125
format,SIMPLE_NAME, line no: 67,args.length,QUALIFIED_NAME, line no: 50, 0.0010512309317983316, insert, 0.8214285714285714, 0.0, 0.18181818181818182
String,SIMPLE_NAME, line no: 67,System.out,QUALIFIED_NAME, line no: 56, 0.0010431205447874248, insert, 0.7857142857142857, 0.0, 0.2
format,SIMPLE_NAME, line no: 67,System.out,QUALIFIED_NAME, line no: 56, 0.0010431205447874248, insert, 0.7857142857142857, 0.0, 0.2
"That's all  have a nice day!",STRING_LITERAL, line no: 71,in.value,QUALIFIED_NAME, line no: 62, 0.0010285912696499035, insert, 0.979381443298969, 0.0, 0.1
format,SIMPLE_NAME, line no: 67,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0010251061274843523, insert, 0.7857142857142857, 0.0, 0.1875
in.value,QUALIFIED_NAME, line no: 67,System.out,QUALIFIED_NAME, line no: 56, 0.0010170898596861052, insert, 0.7586206896551724, 0.0, 0.2
value,SIMPLE_NAME, line no: 67,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0010068057670494855, insert, 0.7666666666666667, 0.0, 0.1875
"Enter an integer > ",STRING_LITERAL, line no: 61,java,SIMPLE_NAME, line no: 44, 9.977802946904218E-4, insert, 0.020618556701030927, 0.0, 0.047619047619047616
output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,if (true) return; ,IF_STATEMENT, line no: 72, 9.861059780774074E-4, insert, 1.0, 0.0, 0.20833333333333334
in.value % 10,INFIX_EXPRESSION, line no: 67,System.out,QUALIFIED_NAME, line no: 56, 9.7660577320685E-4, insert, 0.7857142857142857, 0.0, 0.15384615384615385
output+=(String.format("%d\n" in.value)); ,EXPRESSION_STATEMENT, line no: 70,if (true) return; ,IF_STATEMENT, line no: 72, 9.659813662799092E-4, insert, 1.0, 0.0, 0.19047619047619047
value,SIMPLE_NAME, line no: 67,true,BOOLEAN_LITERAL, line no: 72, 9.633309732914042E-4, insert, 1.0, 0.0, 0.4
value,SIMPLE_NAME, line no: 67,java.util,QUALIFIED_NAME, line no: 44, 9.607689228305228E-4, insert, 0.03333333333333333, 0.0, 0.3333333333333333
in.value,QUALIFIED_NAME, line no: 67,java.util,QUALIFIED_NAME, line no: 44, 9.442039414024104E-4, insert, 0.034482758620689655, 0.0, 0.3333333333333333
