output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61, 0.024298605355497715, insert, 1.0, 1.0, 1.0
String,SIMPLE_NAME, line no: 67,mainClass.output,QUALIFIED_NAME, line no: 56, 9.35034040968991E-4, insert, 0.7857142857142857, 0.0, 0.125
in.value,QUALIFIED_NAME, line no: 70,i,SIMPLE_NAME, line no: 7, 9.307805848196807E-4, insert, 0.061855670103092786, 0.0, 0.125
output+=(String.format("That's all  have a nice day!")); ,EXPRESSION_STATEMENT, line no: 71,if (true) return; ,IF_STATEMENT, line no: 72, 9.292627763335968E-4, insert, 1.0, 0.0, 0.15789473684210525
"%d\n",STRING_LITERAL, line no: 67,args.length,QUALIFIED_NAME, line no: 50, 9.202169877759878E-4, insert, 0.8214285714285714, 0.0, 0.09090909090909091
in,SIMPLE_NAME, line no: 67,mainClass.output,QUALIFIED_NAME, line no: 56, 9.167336805341239E-4, insert, 0.7666666666666667, 0.0, 0.125
in.value % 10,INFIX_EXPRESSION, line no: 67,mainClass.scanner,QUALIFIED_NAME, line no: 51, 9.04253103840492E-4, insert, 0.5, 0.0, 0.29411764705882354
String,SIMPLE_NAME, line no: 67,true,BOOLEAN_LITERAL, line no: 72, 9.031227874606914E-4, insert, 1.0, 0.0, 0.3333333333333333
in,SIMPLE_NAME, line no: 67,args.length,QUALIFIED_NAME, line no: 50, 8.996290822867625E-4, insert, 0.8, 0.0, 0.09090909090909091
in.value,QUALIFIED_NAME, line no: 67,mainClass.scanner,QUALIFIED_NAME, line no: 51, 8.876881224123797E-4, insert, 0.4827586206896552, 0.0, 0.29411764705882354
value,SIMPLE_NAME, line no: 67,System.out,QUALIFIED_NAME, line no: 56, 8.807048459279793E-4, insert, 0.7666666666666667, 0.0, 0.1
value,SIMPLE_NAME, line no: 70,true,BOOLEAN_LITERAL, line no: 72, 8.682149982187756E-4, insert, 0.9489795918367347, 0.0, 0.4
nextInt,SIMPLE_NAME, line no: 62,args.length,QUALIFIED_NAME, line no: 50, 8.503834278067382E-4, insert, 0.5416666666666666, 0.0, 0.2727272727272727
value,SIMPLE_NAME, line no: 70,args.length,QUALIFIED_NAME, line no: 50, 8.496228604674526E-4, insert, 0.5408163265306123, 0.0, 0.2727272727272727
String,SIMPLE_NAME, line no: 61,args.length,QUALIFIED_NAME, line no: 50, 8.45388774248749E-4, insert, 0.5360824742268041, 0.0, 0.2727272727272727
String,SIMPLE_NAME, line no: 70,args.length,QUALIFIED_NAME, line no: 50, 8.45388774248749E-4, insert, 0.5360824742268041, 0.0, 0.2727272727272727
in.value,QUALIFIED_NAME, line no: 70,args.length,QUALIFIED_NAME, line no: 50, 8.45388774248749E-4, insert, 0.5360824742268041, 0.0, 0.2727272727272727
String,SIMPLE_NAME, line no: 71,args.length,QUALIFIED_NAME, line no: 50, 8.45388774248749E-4, insert, 0.5360824742268041, 0.0, 0.2727272727272727
"%d\n",STRING_LITERAL, line no: 67,mainClass.output,QUALIFIED_NAME, line no: 56, 8.449619544536294E-4, insert, 0.7857142857142857, 0.0, 0.0625
in.value,QUALIFIED_NAME, line no: 67,true,BOOLEAN_LITERAL, line no: 72, 8.278625551723006E-4, insert, 1.0, 0.0, 0.25
in.value % 10,INFIX_EXPRESSION, line no: 67,java.util.Scanner,QUALIFIED_NAME, line no: 51, 8.19479375355446E-4, insert, 0.5, 0.0, 0.23529411764705882
value,SIMPLE_NAME, line no: 67,java.util.Scanner,QUALIFIED_NAME, line no: 51, 8.19479375355446E-4, insert, 0.4666666666666667, 0.0, 0.23529411764705882
String,SIMPLE_NAME, line no: 61,true,BOOLEAN_LITERAL, line no: 72, 8.176478396900263E-4, insert, 0.9587628865979382, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 70,true,BOOLEAN_LITERAL, line no: 72, 8.176478396900263E-4, insert, 0.9587628865979382, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 71,true,BOOLEAN_LITERAL, line no: 72, 8.176478396900263E-4, insert, 0.9587628865979382, 0.0, 0.3333333333333333
in.value,QUALIFIED_NAME, line no: 70,mainClass.output,QUALIFIED_NAME, line no: 56, 8.148969381919338E-4, insert, 0.5360824742268041, 0.0, 0.25
in.value % 10,INFIX_EXPRESSION, line no: 67,java.util,QUALIFIED_NAME, line no: 44, 8.129583193181347E-4, insert, 0.03571428571428571, 0.0, 0.23076923076923078
in.value,QUALIFIED_NAME, line no: 67,java.util.Scanner,QUALIFIED_NAME, line no: 51, 8.029143939273334E-4, insert, 0.4827586206896552, 0.0, 0.23529411764705882
String,SIMPLE_NAME, line no: 67,java.util,QUALIFIED_NAME, line no: 44, 8.006407690254357E-4, insert, 0.03571428571428571, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 67,java.util,QUALIFIED_NAME, line no: 44, 8.006407690254357E-4, insert, 0.03571428571428571, 0.0, 0.2222222222222222
in,SIMPLE_NAME, line no: 67,System.in,QUALIFIED_NAME, line no: 53, 8.006407690254357E-4, insert, 0.5, 0.0, 0.2222222222222222
in.value,QUALIFIED_NAME, line no: 67,System.in,QUALIFIED_NAME, line no: 53, 7.840757875973233E-4, insert, 0.4827586206896552, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 61,System.in,QUALIFIED_NAME, line no: 53, 7.530400748968365E-4, insert, 0.17525773195876287, 0.0, 0.4444444444444444
String,SIMPLE_NAME, line no: 70,System.in,QUALIFIED_NAME, line no: 53, 7.530400748968365E-4, insert, 0.17525773195876287, 0.0, 0.4444444444444444
String,SIMPLE_NAME, line no: 71,System.in,QUALIFIED_NAME, line no: 53, 7.530400748968365E-4, insert, 0.17525773195876287, 0.0, 0.4444444444444444
scanner,SIMPLE_NAME, line no: 62,System.out,QUALIFIED_NAME, line no: 56, 7.528095524249293E-4, insert, 0.5416666666666666, 0.0, 0.2
nextInt,SIMPLE_NAME, line no: 62,System.out,QUALIFIED_NAME, line no: 56, 7.528095524249293E-4, insert, 0.5416666666666666, 0.0, 0.2
format,SIMPLE_NAME, line no: 67,true,BOOLEAN_LITERAL, line no: 72, 7.526023228839095E-4, insert, 1.0, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 61,System.out,QUALIFIED_NAME, line no: 56, 7.4781489886694E-4, insert, 0.5360824742268041, 0.0, 0.2
format,SIMPLE_NAME, line no: 61,System.out,QUALIFIED_NAME, line no: 56, 7.4781489886694E-4, insert, 0.5360824742268041, 0.0, 0.2
String,SIMPLE_NAME, line no: 70,System.out,QUALIFIED_NAME, line no: 56, 7.4781489886694E-4, insert, 0.5360824742268041, 0.0, 0.2
format,SIMPLE_NAME, line no: 70,System.out,QUALIFIED_NAME, line no: 56, 7.4781489886694E-4, insert, 0.5360824742268041, 0.0, 0.2
in.value,QUALIFIED_NAME, line no: 70,System.out,QUALIFIED_NAME, line no: 56, 7.4781489886694E-4, insert, 0.5360824742268041, 0.0, 0.2
String,SIMPLE_NAME, line no: 71,System.out,QUALIFIED_NAME, line no: 56, 7.4781489886694E-4, insert, 0.5360824742268041, 0.0, 0.2
format,SIMPLE_NAME, line no: 71,System.out,QUALIFIED_NAME, line no: 56, 7.4781489886694E-4, insert, 0.5360824742268041, 0.0, 0.2
in.value,QUALIFIED_NAME, line no: 70,true,BOOLEAN_LITERAL, line no: 72, 7.475843763950328E-4, insert, 0.9587628865979382, 0.0, 0.25
in.value % 10,INFIX_EXPRESSION, line no: 67,true,BOOLEAN_LITERAL, line no: 72, 7.410238256087725E-4, insert, 1.0, 0.0, 0.15384615384615385
nextInt,SIMPLE_NAME, line no: 62,mainClass.output,QUALIFIED_NAME, line no: 56, 7.360390425936808E-4, insert, 0.5416666666666666, 0.0, 0.1875
value,SIMPLE_NAME, line no: 70,mainClass.output,QUALIFIED_NAME, line no: 56, 7.352784752543952E-4, insert, 0.5408163265306123, 0.0, 0.1875
"Enter an integer > ",STRING_LITERAL, line no: 61,mainClass.output,QUALIFIED_NAME, line no: 56, 7.350373675669412E-4, insert, 0.5360824742268041, 0.0, 0.19047619047619047
String,SIMPLE_NAME, line no: 67,java.util.Scanner,QUALIFIED_NAME, line no: 51, 7.347056468703998E-4, insert, 0.5, 0.0, 0.17647058823529413
value,SIMPLE_NAME, line no: 67,mainClass.scanner,QUALIFIED_NAME, line no: 51, 7.347056468703998E-4, insert, 0.4666666666666667, 0.0, 0.17647058823529413
format,SIMPLE_NAME, line no: 61,mainClass.output,QUALIFIED_NAME, line no: 56, 7.310443890356916E-4, insert, 0.5360824742268041, 0.0, 0.1875
format,SIMPLE_NAME, line no: 70,mainClass.output,QUALIFIED_NAME, line no: 56, 7.310443890356916E-4, insert, 0.5360824742268041, 0.0, 0.1875
format,SIMPLE_NAME, line no: 71,mainClass.output,QUALIFIED_NAME, line no: 56, 7.310443890356916E-4, insert, 0.5360824742268041, 0.0, 0.1875
scanner,SIMPLE_NAME, line no: 62,args.length,QUALIFIED_NAME, line no: 50, 7.28416083579477E-4, insert, 0.5416666666666666, 0.0, 0.18181818181818182
format,SIMPLE_NAME, line no: 61,args.length,QUALIFIED_NAME, line no: 50, 7.234214300214877E-4, insert, 0.5360824742268041, 0.0, 0.18181818181818182
format,SIMPLE_NAME, line no: 70,args.length,QUALIFIED_NAME, line no: 50, 7.234214300214877E-4, insert, 0.5360824742268041, 0.0, 0.18181818181818182
format,SIMPLE_NAME, line no: 71,args.length,QUALIFIED_NAME, line no: 50, 7.234214300214877E-4, insert, 0.5360824742268041, 0.0, 0.18181818181818182
scanner,SIMPLE_NAME, line no: 62,mainClass.scanner,QUALIFIED_NAME, line no: 51, 7.108284722591243E-4, insert, 0.16666666666666666, 1.0, 0.4117647058823529
"That's all  have a nice day!",STRING_LITERAL, line no: 71,args.length,QUALIFIED_NAME, line no: 50, 7.030935393169442E-4, insert, 0.5360824742268041, 0.0, 0.16666666666666666
in.value % 10,INFIX_EXPRESSION, line no: 67,System.in,QUALIFIED_NAME, line no: 53, 7.021003666838437E-4, insert, 0.5, 0.0, 0.15384615384615385
format,SIMPLE_NAME, line no: 61,true,BOOLEAN_LITERAL, line no: 72, 6.775209131000394E-4, insert, 0.9587628865979382, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 70,true,BOOLEAN_LITERAL, line no: 72, 6.775209131000394E-4, insert, 0.9587628865979382, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 71,true,BOOLEAN_LITERAL, line no: 72, 6.775209131000394E-4, insert, 0.9587628865979382, 0.0, 0.16666666666666666
"Enter an integer > ",STRING_LITERAL, line no: 61,args.length,QUALIFIED_NAME, line no: 50, 6.711497110669472E-4, insert, 0.5360824742268041, 0.0, 0.14285714285714285
"Enter an integer > ",STRING_LITERAL, line no: 61,System.out,QUALIFIED_NAME, line no: 56, 6.711497110669472E-4, insert, 0.5360824742268041, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 62,true,BOOLEAN_LITERAL, line no: 72, 6.631006347561876E-4, insert, 0.96875, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,true,BOOLEAN_LITERAL, line no: 72, 6.631006347561876E-4, insert, 0.96875, 0.0, 0.14285714285714285
"Enter an integer > ",STRING_LITERAL, line no: 61,true,BOOLEAN_LITERAL, line no: 72, 6.575027807300413E-4, insert, 0.9587628865979382, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 62,mainClass.output,QUALIFIED_NAME, line no: 56, 6.521864934374387E-4, insert, 0.5416666666666666, 0.0, 0.125
in,SIMPLE_NAME, line no: 70,mainClass.output,QUALIFIED_NAME, line no: 56, 6.514259260981532E-4, insert, 0.5408163265306123, 0.0, 0.125
String,SIMPLE_NAME, line no: 67,mainClass.scanner,QUALIFIED_NAME, line no: 51, 6.499319183853537E-4, insert, 0.5, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 67,mainClass.scanner,QUALIFIED_NAME, line no: 51, 6.499319183853537E-4, insert, 0.5, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 67,java.util.Scanner,QUALIFIED_NAME, line no: 51, 6.499319183853537E-4, insert, 0.5, 0.0, 0.11764705882352941
in,SIMPLE_NAME, line no: 67,mainClass.scanner,QUALIFIED_NAME, line no: 51, 6.499319183853537E-4, insert, 0.4666666666666667, 0.0, 0.11764705882352941
in,SIMPLE_NAME, line no: 67,java.util.Scanner,QUALIFIED_NAME, line no: 51, 6.499319183853537E-4, insert, 0.4666666666666667, 0.0, 0.11764705882352941
String,SIMPLE_NAME, line no: 61,mainClass.output,QUALIFIED_NAME, line no: 56, 6.471918398794496E-4, insert, 0.5360824742268041, 0.0, 0.125
String,SIMPLE_NAME, line no: 70,mainClass.output,QUALIFIED_NAME, line no: 56, 6.471918398794496E-4, insert, 0.5360824742268041, 0.0, 0.125
String,SIMPLE_NAME, line no: 71,mainClass.output,QUALIFIED_NAME, line no: 56, 6.471918398794496E-4, insert, 0.5360824742268041, 0.0, 0.125
format,SIMPLE_NAME, line no: 67,System.in,QUALIFIED_NAME, line no: 53, 6.405126152203485E-4, insert, 0.5, 0.0, 0.1111111111111111
"%d\n",STRING_LITERAL, line no: 67,System.in,QUALIFIED_NAME, line no: 53, 6.405126152203485E-4, insert, 0.5, 0.0, 0.1111111111111111
in,SIMPLE_NAME, line no: 67,java.util,QUALIFIED_NAME, line no: 44, 6.405126152203485E-4, insert, 0.03333333333333333, 0.0, 0.1111111111111111
value,SIMPLE_NAME, line no: 67,System.in,QUALIFIED_NAME, line no: 53, 6.405126152203485E-4, insert, 0.5, 0.0, 0.1111111111111111
scanner,SIMPLE_NAME, line no: 62,java.util.Scanner,QUALIFIED_NAME, line no: 51, 6.319084259944259E-4, insert, 0.16666666666666666, 0.0, 0.35294117647058826
value,SIMPLE_NAME, line no: 70,System.out,QUALIFIED_NAME, line no: 56, 6.178849064356563E-4, insert, 0.5408163265306123, 0.0, 0.1
"That's all  have a nice day!",STRING_LITERAL, line no: 71,mainClass.output,QUALIFIED_NAME, line no: 56, 6.136508202169527E-4, insert, 0.5360824742268041, 0.0, 0.1
in.value,QUALIFIED_NAME, line no: 70,java.util,QUALIFIED_NAME, line no: 44, 6.131897752731382E-4, insert, 0.010309278350515464, 0.0, 0.3333333333333333
value,SIMPLE_NAME, line no: 70,java.util,QUALIFIED_NAME, line no: 44, 6.114961407856568E-4, insert, 0.01020408163265306, 0.0, 0.3333333333333333
in,SIMPLE_NAME, line no: 70,args.length,QUALIFIED_NAME, line no: 50, 6.056881720129302E-4, insert, 0.5408163265306123, 0.0, 0.09090909090909091
output+=(String.format("That's all  have a nice day!")); ,EXPRESSION_STATEMENT, line no: 71,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 6.037537009941094E-4, insert, 0.5376344086021505, 0.0, 0.1773049645390071
"%d\n",STRING_LITERAL, line no: 70,args.length,QUALIFIED_NAME, line no: 50, 6.014540857942266E-4, insert, 0.5360824742268041, 0.0, 0.09090909090909091
"That's all  have a nice day!",STRING_LITERAL, line no: 71,true,BOOLEAN_LITERAL, line no: 72, 5.934447571460473E-4, insert, 0.9587628865979382, 0.0, 0.06666666666666667
output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 5.797754401290052E-4, insert, 0.5376344086021505, 0.0, 0.15602836879432624
in.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 5.797754401290052E-4, insert, 0.5376344086021505, 0.5, 0.15602836879432624
"That's all  have a nice day!",STRING_LITERAL, line no: 71,System.out,QUALIFIED_NAME, line no: 56, 5.689294606669569E-4, insert, 0.5360824742268041, 0.0, 0.06666666666666667
"%d\n",STRING_LITERAL, line no: 67,mainClass.scanner,QUALIFIED_NAME, line no: 51, 5.651581899003076E-4, insert, 0.5, 0.0, 0.058823529411764705
"%d\n",STRING_LITERAL, line no: 67,java.util.Scanner,QUALIFIED_NAME, line no: 51, 5.651581899003076E-4, insert, 0.5, 0.0, 0.058823529411764705
"%d\n",STRING_LITERAL, line no: 70,mainClass.output,QUALIFIED_NAME, line no: 56, 5.633392907232074E-4, insert, 0.5360824742268041, 0.0, 0.0625
output+=(String.format("%d\n" in.value)); ,EXPRESSION_STATEMENT, line no: 70,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 5.55797179263901E-4, insert, 0.5376344086021505, 0.0, 0.1347517730496454
in.value,QUALIFIED_NAME, line no: 70,mainClass.scanner,QUALIFIED_NAME, line no: 51, 5.513555122203848E-4, insert, 0.16494845360824742, 0.0, 0.29411764705882354
"Enter an integer > ",STRING_LITERAL, line no: 61,mainClass.scanner,QUALIFIED_NAME, line no: 51, 5.400812198968565E-4, insert, 0.16494845360824742, 0.0, 0.2857142857142857
"Enter an integer > ",STRING_LITERAL, line no: 61,java.util.Scanner,QUALIFIED_NAME, line no: 51, 5.400812198968565E-4, insert, 0.16494845360824742, 0.0, 0.2857142857142857
"Enter an integer > ",STRING_LITERAL, line no: 61,i,SIMPLE_NAME, line no: 7, 4.975157943222213E-4, insert, 0.061855670103092786, 0.0, 0.047619047619047616
in.value,QUALIFIED_NAME, line no: 70,java.util.Scanner,QUALIFIED_NAME, line no: 51, 4.7243546595568636E-4, insert, 0.16494845360824742, 0.0, 0.23529411764705882
value,SIMPLE_NAME, line no: 70,java.util.Scanner,QUALIFIED_NAME, line no: 51, 4.70835922273065E-4, insert, 0.16326530612244897, 0.0, 0.23529411764705882
String,SIMPLE_NAME, line no: 61,java.util,QUALIFIED_NAME, line no: 44, 4.641185767731522E-4, insert, 0.010309278350515464, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 61,java.util,QUALIFIED_NAME, line no: 44, 4.641185767731522E-4, insert, 0.010309278350515464, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 70,java.util,QUALIFIED_NAME, line no: 44, 4.641185767731522E-4, insert, 0.010309278350515464, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 70,java.util,QUALIFIED_NAME, line no: 44, 4.641185767731522E-4, insert, 0.010309278350515464, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 71,java.util,QUALIFIED_NAME, line no: 44, 4.641185767731522E-4, insert, 0.010309278350515464, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 71,java.util,QUALIFIED_NAME, line no: 44, 4.641185767731522E-4, insert, 0.010309278350515464, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 62,System.in,QUALIFIED_NAME, line no: 53, 4.565305454062071E-4, insert, 0.17708333333333334, 0.0, 0.2222222222222222
nextInt,SIMPLE_NAME, line no: 62,System.in,QUALIFIED_NAME, line no: 53, 4.565305454062071E-4, insert, 0.17708333333333334, 0.0, 0.2222222222222222
in.value,QUALIFIED_NAME, line no: 70,System.in,QUALIFIED_NAME, line no: 53, 4.5489767789686446E-4, insert, 0.17525773195876287, 0.0, 0.2222222222222222
in,SIMPLE_NAME, line no: 70,System.in,QUALIFIED_NAME, line no: 53, 4.532981342142431E-4, insert, 0.17346938775510204, 0.0, 0.2222222222222222
"That's all  have a nice day!",STRING_LITERAL, line no: 71,mainClass.scanner,QUALIFIED_NAME, line no: 51, 4.250834381968673E-4, insert, 0.16494845360824742, 0.0, 0.2
"That's all  have a nice day!",STRING_LITERAL, line no: 71,java.util.Scanner,QUALIFIED_NAME, line no: 51, 4.250834381968673E-4, insert, 0.16494845360824742, 0.0, 0.2
"That's all  have a nice day!",STRING_LITERAL, line no: 71,i,SIMPLE_NAME, line no: 7, 4.175284483842288E-4, insert, 0.061855670103092786, 0.0, 0.03333333333333333
"Enter an integer > ",STRING_LITERAL, line no: 61,System.in,QUALIFIED_NAME, line no: 53, 4.1230590689686844E-4, insert, 0.17525773195876287, 0.0, 0.19047619047619047
String,SIMPLE_NAME, line no: 61,java.util.Scanner,QUALIFIED_NAME, line no: 51, 3.9351541969098784E-4, insert, 0.16494845360824742, 0.0, 0.17647058823529413
String,SIMPLE_NAME, line no: 70,java.util.Scanner,QUALIFIED_NAME, line no: 51, 3.9351541969098784E-4, insert, 0.16494845360824742, 0.0, 0.17647058823529413
String,SIMPLE_NAME, line no: 71,java.util.Scanner,QUALIFIED_NAME, line no: 51, 3.9351541969098784E-4, insert, 0.16494845360824742, 0.0, 0.17647058823529413
value,SIMPLE_NAME, line no: 70,mainClass.scanner,QUALIFIED_NAME, line no: 51, 3.9191587600836654E-4, insert, 0.16326530612244897, 0.0, 0.17647058823529413
"That's all  have a nice day!",STRING_LITERAL, line no: 71,java.util,QUALIFIED_NAME, line no: 44, 3.448616179731635E-4, insert, 0.010309278350515464, 0.0, 0.13333333333333333
scanner,SIMPLE_NAME, line no: 62,java.util,QUALIFIED_NAME, line no: 44, 3.167762968124702E-4, insert, 0.010416666666666666, 0.0, 0.1111111111111111
nextInt,SIMPLE_NAME, line no: 62,java.util,QUALIFIED_NAME, line no: 44, 3.167762968124702E-4, insert, 0.010416666666666666, 0.0, 0.1111111111111111
nextInt,SIMPLE_NAME, line no: 62,mainClass.scanner,QUALIFIED_NAME, line no: 51, 3.1622824093563206E-4, insert, 0.16666666666666666, 0.0, 0.11764705882352941
nextInt,SIMPLE_NAME, line no: 62,java.util.Scanner,QUALIFIED_NAME, line no: 51, 3.1622824093563206E-4, insert, 0.16666666666666666, 0.0, 0.11764705882352941
String,SIMPLE_NAME, line no: 61,mainClass.scanner,QUALIFIED_NAME, line no: 51, 3.1459537342628944E-4, insert, 0.16494845360824742, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 61,mainClass.scanner,QUALIFIED_NAME, line no: 51, 3.1459537342628944E-4, insert, 0.16494845360824742, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 61,java.util.Scanner,QUALIFIED_NAME, line no: 51, 3.1459537342628944E-4, insert, 0.16494845360824742, 0.0, 0.11764705882352941
String,SIMPLE_NAME, line no: 70,mainClass.scanner,QUALIFIED_NAME, line no: 51, 3.1459537342628944E-4, insert, 0.16494845360824742, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 70,mainClass.scanner,QUALIFIED_NAME, line no: 51, 3.1459537342628944E-4, insert, 0.16494845360824742, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 70,java.util.Scanner,QUALIFIED_NAME, line no: 51, 3.1459537342628944E-4, insert, 0.16494845360824742, 0.0, 0.11764705882352941
String,SIMPLE_NAME, line no: 71,mainClass.scanner,QUALIFIED_NAME, line no: 51, 3.1459537342628944E-4, insert, 0.16494845360824742, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 71,mainClass.scanner,QUALIFIED_NAME, line no: 51, 3.1459537342628944E-4, insert, 0.16494845360824742, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 71,java.util.Scanner,QUALIFIED_NAME, line no: 51, 3.1459537342628944E-4, insert, 0.16494845360824742, 0.0, 0.11764705882352941
in,SIMPLE_NAME, line no: 70,java.util,QUALIFIED_NAME, line no: 44, 3.1335374378568484E-4, insert, 0.01020408163265306, 0.0, 0.1111111111111111
in,SIMPLE_NAME, line no: 70,mainClass.scanner,QUALIFIED_NAME, line no: 51, 3.129958297436681E-4, insert, 0.16326530612244897, 0.0, 0.11764705882352941
in,SIMPLE_NAME, line no: 70,java.util.Scanner,QUALIFIED_NAME, line no: 51, 3.129958297436681E-4, insert, 0.16326530612244897, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 61,System.in,QUALIFIED_NAME, line no: 53, 3.058264793968785E-4, insert, 0.17525773195876287, 0.0, 0.1111111111111111
format,SIMPLE_NAME, line no: 70,System.in,QUALIFIED_NAME, line no: 53, 3.058264793968785E-4, insert, 0.17525773195876287, 0.0, 0.1111111111111111
"%d\n",STRING_LITERAL, line no: 70,System.in,QUALIFIED_NAME, line no: 53, 3.058264793968785E-4, insert, 0.17525773195876287, 0.0, 0.1111111111111111
format,SIMPLE_NAME, line no: 71,System.in,QUALIFIED_NAME, line no: 53, 3.058264793968785E-4, insert, 0.17525773195876287, 0.0, 0.1111111111111111
value,SIMPLE_NAME, line no: 70,System.in,QUALIFIED_NAME, line no: 53, 3.042269357142571E-4, insert, 0.17346938775510204, 0.0, 0.1111111111111111
"Enter an integer > ",STRING_LITERAL, line no: 61,java.util,QUALIFIED_NAME, line no: 44, 2.937514927731682E-4, insert, 0.010309278350515464, 0.0, 0.09523809523809523
"That's all  have a nice day!",STRING_LITERAL, line no: 71,System.in,QUALIFIED_NAME, line no: 53, 2.909193595468799E-4, insert, 0.17525773195876287, 0.0, 0.1
"%d\n",STRING_LITERAL, line no: 70,mainClass.scanner,QUALIFIED_NAME, line no: 51, 2.3567532716159095E-4, insert, 0.16494845360824742, 0.0, 0.058823529411764705
"%d\n",STRING_LITERAL, line no: 70,java.util.Scanner,QUALIFIED_NAME, line no: 51, 2.3567532716159095E-4, insert, 0.16494845360824742, 0.0, 0.058823529411764705
