output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61, 0.02881460133335181, insert, 1.0, 1.0, 1.0
format,SIMPLE_NAME, line no: 69,mainClass,SIMPLE_NAME, line no: 48, 0.004141449421235847, insert, 0.5795454545454546, 0.0, 0.2222222222222222
digit.value,QUALIFIED_NAME, line no: 66,value,SIMPLE_NAME, line no: 7, 0.0038443484475559563, insert, 0.14634146341463414, 0.5, 0.45454545454545453
digit.value,QUALIFIED_NAME, line no: 66,digit,SIMPLE_NAME, line no: 60, 0.0038443484475559563, insert, 1.0, 0.5, 0.45454545454545453
"\nEnter an integer > ",STRING_LITERAL, line no: 61,println,SIMPLE_NAME, line no: 56, 0.003820689388610645, insert, 0.6022727272727273, 0.0, 0.17391304347826086
String,SIMPLE_NAME, line no: 61,out,SIMPLE_NAME, line no: 56, 0.003772575383716865, insert, 0.6022727272727273, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,System,SIMPLE_NAME, line no: 53, 0.003772575383716865, insert, 0.2159090909090909, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 69,out,SIMPLE_NAME, line no: 56, 0.003772575383716865, insert, 0.6022727272727273, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 69,System,SIMPLE_NAME, line no: 53, 0.003772575383716865, insert, 0.2159090909090909, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,args,SIMPLE_NAME, line no: 50, 0.00372227437860064, insert, 0.5909090909090909, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,length,SIMPLE_NAME, line no: 50, 0.00372227437860064, insert, 0.5909090909090909, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 69,args,SIMPLE_NAME, line no: 50, 0.00372227437860064, insert, 0.5909090909090909, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 69,length,SIMPLE_NAME, line no: 50, 0.00372227437860064, insert, 0.5909090909090909, 0.0, 0.16666666666666666
scanner,SIMPLE_NAME, line no: 62,exec,SIMPLE_NAME, line no: 55, 0.0036451296515422585, insert, 0.6091954022988506, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,System,SIMPLE_NAME, line no: 53, 0.0036451296515422585, insert, 0.21839080459770116, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,out,SIMPLE_NAME, line no: 56, 0.0036451296515422585, insert, 0.6091954022988506, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 62,length,SIMPLE_NAME, line no: 50, 0.0035942504739534336, insert, 0.5977011494252874, 0.0, 0.14285714285714285
"\nEnter an integer > ",STRING_LITERAL, line no: 61,mainClass,SIMPLE_NAME, line no: 48, 0.0035320053592479634, insert, 0.5795454545454546, 0.0, 0.13043478260869565
"\nThat's all  have a nice day!",STRING_LITERAL, line no: 69,println,SIMPLE_NAME, line no: 56, 0.003495919855577628, insert, 0.6022727272727273, 0.0, 0.125
"\nEnter an integer > ",STRING_LITERAL, line no: 61,length,SIMPLE_NAME, line no: 50, 0.0034817043541317382, insert, 0.5909090909090909, 0.0, 0.13043478260869565
nextInt,SIMPLE_NAME, line no: 62,mainClass,SIMPLE_NAME, line no: 48, 0.0034343444872456975, insert, 0.5862068965517241, 0.0, 0.1111111111111111
String,SIMPLE_NAME, line no: 66,digit,SIMPLE_NAME, line no: 60, 0.0034287432099823394, insert, 1.0, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 66,output,SIMPLE_NAME, line no: 49, 0.0034287432099823394, insert, 0.7804878048780488, 0.0, 0.3333333333333333
digit,SIMPLE_NAME, line no: 66,String,SIMPLE_NAME, line no: 49, 0.0034287432099823394, insert, 0.7857142857142857, 0.0, 0.3333333333333333
"\nThat's all  have a nice day!",STRING_LITERAL, line no: 69,digits_cd2d9b5b_003,SIMPLE_NAME, line no: 48, 0.003395317845345178, insert, 0.5795454545454546, 0.0, 0.125
scanner,SIMPLE_NAME, line no: 62,digits_cd2d9b5b_003,SIMPLE_NAME, line no: 48, 0.0032937572860134174, insert, 0.5862068965517241, 0.0, 0.10526315789473684
"\nThat's all  have a nice day!",STRING_LITERAL, line no: 69,mainClass,SIMPLE_NAME, line no: 48, 0.0032884282094732004, insert, 0.5795454545454546, 0.0, 0.09375
String,SIMPLE_NAME, line no: 66,nextInt,SIMPLE_NAME, line no: 62, 0.003265469723792704, insert, 1.0, 0.0, 0.2857142857142857
value,SIMPLE_NAME, line no: 66,scanner,SIMPLE_NAME, line no: 51, 0.003265469723792704, insert, 0.35714285714285715, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 61,digits_cd2d9b5b_003,SIMPLE_NAME, line no: 48, 0.003264270489910803, insert, 0.5795454545454546, 0.0, 0.10526315789473684
String,SIMPLE_NAME, line no: 69,digits_cd2d9b5b_003,SIMPLE_NAME, line no: 48, 0.003264270489910803, insert, 0.5795454545454546, 0.0, 0.10526315789473684
String,SIMPLE_NAME, line no: 66,println,SIMPLE_NAME, line no: 56, 0.0032535228833398045, insert, 0.7804878048780488, 0.0, 0.42857142857142855
"\nEnter an integer > ",STRING_LITERAL, line no: 61,System,SIMPLE_NAME, line no: 53, 0.0032433213298852814, insert, 0.2159090909090909, 0.0, 0.08695652173913043
"\nEnter an integer > ",STRING_LITERAL, line no: 61,exec,SIMPLE_NAME, line no: 55, 0.0032433213298852814, insert, 0.6022727272727273, 0.0, 0.08695652173913043
"\nThat's all  have a nice day!",STRING_LITERAL, line no: 69,length,SIMPLE_NAME, line no: 50, 0.0032381272043569753, insert, 0.5909090909090909, 0.0, 0.09375
String,SIMPLE_NAME, line no: 61,util,SIMPLE_NAME, line no: 44, 0.003219264327438391, insert, 0.022727272727272728, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 69,util,SIMPLE_NAME, line no: 44, 0.003219264327438391, insert, 0.022727272727272728, 0.0, 0.3333333333333333
"\nEnter an integer > ",STRING_LITERAL, line no: 61,args,SIMPLE_NAME, line no: 50, 0.0031930203247690562, insert, 0.5909090909090909, 0.0, 0.08695652173913043
String,SIMPLE_NAME, line no: 61,in,SIMPLE_NAME, line no: 53, 0.0031689633223221663, insert, 0.2159090909090909, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 69,in,SIMPLE_NAME, line no: 53, 0.0031689633223221663, insert, 0.2159090909090909, 0.0, 0.3333333333333333
"\nEnter an integer > ",STRING_LITERAL, line no: 61,digits_cd2d9b5b_003,SIMPLE_NAME, line no: 48, 0.0031427193196528315, insert, 0.5795454545454546, 0.0, 0.08695652173913043
"\nThat's all  have a nice day!",STRING_LITERAL, line no: 69,System,SIMPLE_NAME, line no: 53, 0.003080936563368773, insert, 0.2159090909090909, 0.0, 0.0625
"\nThat's all  have a nice day!",STRING_LITERAL, line no: 69,exec,SIMPLE_NAME, line no: 55, 0.003080936563368773, insert, 0.6022727272727273, 0.0, 0.0625
"\nThat's all  have a nice day!",STRING_LITERAL, line no: 69,args,SIMPLE_NAME, line no: 50, 0.0030306355582525478, insert, 0.5909090909090909, 0.0, 0.0625
digit,SIMPLE_NAME, line no: 66,length,SIMPLE_NAME, line no: 50, 0.002993347246809979, insert, 0.8095238095238095, 0.0, 0.3333333333333333
value,SIMPLE_NAME, line no: 66,length,SIMPLE_NAME, line no: 50, 0.002993347246809979, insert, 0.8095238095238095, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 66,args,SIMPLE_NAME, line no: 50, 0.0029827278330740678, insert, 0.8048780487804879, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 66,length,SIMPLE_NAME, line no: 50, 0.0029827278330740678, insert, 0.8048780487804879, 0.0, 0.3333333333333333
"\nEnter an integer > ",STRING_LITERAL, line no: 61,out,SIMPLE_NAME, line no: 56, 0.0029546373005225994, insert, 0.6022727272727273, 0.0, 0.043478260869565216
nextInt,SIMPLE_NAME, line no: 62,digits_cd2d9b5b_003,SIMPLE_NAME, line no: 48, 0.00294429767152175, insert, 0.5862068965517241, 0.0, 0.05263157894736842
String,SIMPLE_NAME, line no: 66,System,SIMPLE_NAME, line no: 53, 0.0029269759109605336, insert, 0.3902439024390244, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 66,out,SIMPLE_NAME, line no: 56, 0.0029269759109605336, insert, 0.7804878048780488, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 61,digits_cd2d9b5b_003,SIMPLE_NAME, line no: 48, 0.0029148108754191355, insert, 0.5795454545454546, 0.0, 0.05263157894736842
format,SIMPLE_NAME, line no: 69,digits_cd2d9b5b_003,SIMPLE_NAME, line no: 48, 0.0029148108754191355, insert, 0.5795454545454546, 0.0, 0.05263157894736842
digit.value,QUALIFIED_NAME, line no: 66,String,SIMPLE_NAME, line no: 49, 0.002909236663015319, insert, 0.7804878048780488, 0.0, 0.18181818181818182
digit.value,QUALIFIED_NAME, line no: 66,output,SIMPLE_NAME, line no: 49, 0.002909236663015319, insert, 0.7804878048780488, 0.0, 0.18181818181818182
digit.value,QUALIFIED_NAME, line no: 66,scanner,SIMPLE_NAME, line no: 51, 0.002909236663015319, insert, 0.36585365853658536, 0.0, 0.18181818181818182
"\nThat's all  have a nice day!",STRING_LITERAL, line no: 69,out,SIMPLE_NAME, line no: 56, 0.0028734449172643454, insert, 0.6022727272727273, 0.0, 0.03125
nextInt,SIMPLE_NAME, line no: 62,Scanner,SIMPLE_NAME, line no: 44, 0.002863770852856729, insert, 0.011494252873563218, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 66,output,SIMPLE_NAME, line no: 49, 0.0028572860083186163, insert, 0.7804878048780488, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 66,IntObj,SIMPLE_NAME, line no: 60, 0.0028572860083186163, insert, 1.0, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 66,n,SIMPLE_NAME, line no: 60, 0.0028572860083186163, insert, 1.0, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 66,format,SIMPLE_NAME, line no: 61, 0.0028572860083186163, insert, 1.0, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 66,value,SIMPLE_NAME, line no: 7, 0.0028572860083186163, insert, 0.14634146341463414, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 66,String,SIMPLE_NAME, line no: 49, 0.0028572860083186163, insert, 0.7804878048780488, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 66,IntObj,SIMPLE_NAME, line no: 60, 0.0028572860083186163, insert, 1.0, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 66,digit,SIMPLE_NAME, line no: 60, 0.0028572860083186163, insert, 1.0, 0.0, 0.16666666666666666
"\n%d",STRING_LITERAL, line no: 66,String,SIMPLE_NAME, line no: 49, 0.0028572860083186163, insert, 0.7804878048780488, 0.0, 0.16666666666666666
"\n%d",STRING_LITERAL, line no: 66,IntObj,SIMPLE_NAME, line no: 60, 0.0028572860083186163, insert, 1.0, 0.0, 0.16666666666666666
"\n%d",STRING_LITERAL, line no: 66,n,SIMPLE_NAME, line no: 60, 0.0028572860083186163, insert, 1.0, 0.0, 0.16666666666666666
"\n%d",STRING_LITERAL, line no: 66,digit,SIMPLE_NAME, line no: 60, 0.0028572860083186163, insert, 1.0, 0.0, 0.16666666666666666
digit,SIMPLE_NAME, line no: 66,output,SIMPLE_NAME, line no: 49, 0.0028572860083186163, insert, 0.7857142857142857, 0.0, 0.16666666666666666
digit,SIMPLE_NAME, line no: 66,IntObj,SIMPLE_NAME, line no: 60, 0.0028572860083186163, insert, 1.0, 0.0, 0.16666666666666666
digit,SIMPLE_NAME, line no: 66,format,SIMPLE_NAME, line no: 61, 0.0028572860083186163, insert, 1.0, 0.0, 0.16666666666666666
value,SIMPLE_NAME, line no: 66,output,SIMPLE_NAME, line no: 49, 0.0028572860083186163, insert, 0.7857142857142857, 0.0, 0.16666666666666666
value,SIMPLE_NAME, line no: 66,format,SIMPLE_NAME, line no: 61, 0.0028572860083186163, insert, 1.0, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 61,Scanner,SIMPLE_NAME, line no: 44, 0.002852785575877324, insert, 0.011363636363636364, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 69,Scanner,SIMPLE_NAME, line no: 44, 0.002852785575877324, insert, 0.011363636363636364, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 66,scanner,SIMPLE_NAME, line no: 51, 0.0027756492652237985, insert, 0.36585365853658536, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 66,scanner,SIMPLE_NAME, line no: 51, 0.0027756492652237985, insert, 0.36585365853658536, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 66,nextInt,SIMPLE_NAME, line no: 62, 0.0027756492652237985, insert, 1.0, 0.0, 0.14285714285714285
"\n%d",STRING_LITERAL, line no: 66,scanner,SIMPLE_NAME, line no: 51, 0.0027756492652237985, insert, 0.36585365853658536, 0.0, 0.14285714285714285
"\n%d",STRING_LITERAL, line no: 66,nextInt,SIMPLE_NAME, line no: 62, 0.0027756492652237985, insert, 1.0, 0.0, 0.14285714285714285
digit,SIMPLE_NAME, line no: 66,println,SIMPLE_NAME, line no: 56, 0.0027756492652237985, insert, 0.7857142857142857, 0.0, 0.2857142857142857
digit,SIMPLE_NAME, line no: 66,nextInt,SIMPLE_NAME, line no: 62, 0.0027756492652237985, insert, 1.0, 0.0, 0.14285714285714285
value,SIMPLE_NAME, line no: 66,nextInt,SIMPLE_NAME, line no: 62, 0.0027756492652237985, insert, 1.0, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 66,println,SIMPLE_NAME, line no: 56, 0.0027637024247708984, insert, 0.7804878048780488, 0.0, 0.2857142857142857
digit.value,QUALIFIED_NAME, line no: 66,println,SIMPLE_NAME, line no: 56, 0.0027191732921737254, insert, 0.7804878048780488, 0.0, 0.2727272727272727
digit,SIMPLE_NAME, line no: 66,digits_cd2d9b5b_003,SIMPLE_NAME, line no: 48, 0.002698309192818182, insert, 0.7857142857142857, 0.0, 0.2631578947368421
digit.value,QUALIFIED_NAME, line no: 66,digits_cd2d9b5b_003,SIMPLE_NAME, line no: 48, 0.002686362352365282, insert, 0.7804878048780488, 0.0, 0.2631578947368421
digit.value,QUALIFIED_NAME, line no: 66,IntObj,SIMPLE_NAME, line no: 60, 0.002597532734835106, insert, 1.0, 0.0, 0.09090909090909091
digit.value,QUALIFIED_NAME, line no: 66,format,SIMPLE_NAME, line no: 61, 0.002597532734835106, insert, 1.0, 0.0, 0.09090909090909091
digit.value,QUALIFIED_NAME, line no: 66,nextInt,SIMPLE_NAME, line no: 62, 0.002597532734835106, insert, 1.0, 0.0, 0.09090909090909091
value,SIMPLE_NAME, line no: 66,mainClass,SIMPLE_NAME, line no: 48, 0.0025579512836376183, insert, 0.7857142857142857, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 66,mainClass,SIMPLE_NAME, line no: 48, 0.0025460044431847182, insert, 0.7804878048780488, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 66,mainClass,SIMPLE_NAME, line no: 48, 0.0025460044431847182, insert, 0.7804878048780488, 0.0, 0.2222222222222222
digit,SIMPLE_NAME, line no: 66,args,SIMPLE_NAME, line no: 50, 0.0025361814854790005, insert, 0.8095238095238095, 0.0, 0.2
value,SIMPLE_NAME, line no: 66,args,SIMPLE_NAME, line no: 50, 0.0025361814854790005, insert, 0.8095238095238095, 0.0, 0.2
digit,SIMPLE_NAME, line no: 66,out,SIMPLE_NAME, line no: 56, 0.002481756990082455, insert, 0.7857142857142857, 0.0, 0.2
value,SIMPLE_NAME, line no: 66,exec,SIMPLE_NAME, line no: 55, 0.002481756990082455, insert, 0.7857142857142857, 0.0, 0.2
value,SIMPLE_NAME, line no: 66,out,SIMPLE_NAME, line no: 56, 0.002481756990082455, insert, 0.7857142857142857, 0.0, 0.2
digit.value,QUALIFIED_NAME, line no: 66,length,SIMPLE_NAME, line no: 50, 0.0024632212861070467, insert, 0.8048780487804879, 0.0, 0.18181818181818182
format,SIMPLE_NAME, line no: 66,args,SIMPLE_NAME, line no: 50, 0.0024112706314103447, insert, 0.8048780487804879, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 66,length,SIMPLE_NAME, line no: 50, 0.0024112706314103447, insert, 0.8048780487804879, 0.0, 0.16666666666666666
"\n%d",STRING_LITERAL, line no: 66,length,SIMPLE_NAME, line no: 50, 0.0024112706314103447, insert, 0.8048780487804879, 0.0, 0.16666666666666666
digit.value,QUALIFIED_NAME, line no: 66,mainClass,SIMPLE_NAME, line no: 48, 0.002407469363993513, insert, 0.7804878048780488, 0.0, 0.18181818181818182
digit.value,QUALIFIED_NAME, line no: 66,System,SIMPLE_NAME, line no: 53, 0.002407469363993513, insert, 0.3902439024390244, 0.0, 0.18181818181818182
"\nEnter an integer > ",STRING_LITERAL, line no: 61,Scanner,SIMPLE_NAME, line no: 44, 0.002399139244021681, insert, 0.011363636363636364, 0.0, 0.21739130434782608
digit,SIMPLE_NAME, line no: 66,System,SIMPLE_NAME, line no: 53, 0.0023674655497497106, insert, 0.38095238095238093, 0.0, 0.16666666666666666
value,SIMPLE_NAME, line no: 66,System,SIMPLE_NAME, line no: 53, 0.0023674655497497106, insert, 0.38095238095238093, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 66,out,SIMPLE_NAME, line no: 56, 0.0023555187092968105, insert, 0.7804878048780488, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 66,System,SIMPLE_NAME, line no: 53, 0.0023555187092968105, insert, 0.3902439024390244, 0.0, 0.16666666666666666
output+=(String.format("\nThat's all  have a nice day!")); ,EXPRESSION_STATEMENT, line no: 69,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.002307028613614608, insert, 0.047619047619047616, 0.0, 0.1016949152542373
value,SIMPLE_NAME, line no: 66,java,SIMPLE_NAME, line no: 44, 0.0022967137057342017, insert, 0.047619047619047616, 0.0, 0.4
value,SIMPLE_NAME, line no: 66,println,SIMPLE_NAME, line no: 56, 0.002285828806654893, insert, 0.7857142857142857, 0.0, 0.14285714285714285
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.0022777256292078095, insert, 0.047619047619047616, 0.0, 0.1
"\n%d",STRING_LITERAL, line no: 66,println,SIMPLE_NAME, line no: 56, 0.002273881966201993, insert, 0.7804878048780488, 0.0, 0.14285714285714285
digit,SIMPLE_NAME, line no: 66,mainClass,SIMPLE_NAME, line no: 48, 0.002176979815861803, insert, 0.7857142857142857, 0.0, 0.1111111111111111
"\n%d",STRING_LITERAL, line no: 66,mainClass,SIMPLE_NAME, line no: 48, 0.002165032975408903, insert, 0.7804878048780488, 0.0, 0.1111111111111111
digit.value,QUALIFIED_NAME, line no: 66,args,SIMPLE_NAME, line no: 50, 0.0021515173579268344, insert, 0.8048780487804879, 0.0, 0.09090909090909091
String,SIMPLE_NAME, line no: 66,digits_cd2d9b5b_003,SIMPLE_NAME, line no: 48, 0.0021449818455259654, insert, 0.7804878048780488, 0.0, 0.10526315789473684
format,SIMPLE_NAME, line no: 61,java,SIMPLE_NAME, line no: 44, 0.0021126422148814443, insert, 0.022727272727272728, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,util,SIMPLE_NAME, line no: 44, 0.0021126422148814443, insert, 0.022727272727272728, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 69,java,SIMPLE_NAME, line no: 44, 0.0021126422148814443, insert, 0.022727272727272728, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 69,util,SIMPLE_NAME, line no: 44, 0.0021126422148814443, insert, 0.022727272727272728, 0.0, 0.16666666666666666
digit.value,QUALIFIED_NAME, line no: 66,exec,SIMPLE_NAME, line no: 55, 0.0020957654358133002, insert, 0.7804878048780488, 0.0, 0.09090909090909091
digit.value,QUALIFIED_NAME, line no: 66,out,SIMPLE_NAME, line no: 56, 0.0020957654358133002, insert, 0.7804878048780488, 0.0, 0.09090909090909091
String,SIMPLE_NAME, line no: 66,util,SIMPLE_NAME, line no: 44, 0.002090697079257524, insert, 0.04878048780487805, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 66,in,SIMPLE_NAME, line no: 53, 0.00203494515714399, insert, 0.3902439024390244, 0.0, 0.3333333333333333
scanner,SIMPLE_NAME, line no: 62,java,SIMPLE_NAME, line no: 44, 0.0019661167911110286, insert, 0.022988505747126436, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,util,SIMPLE_NAME, line no: 44, 0.0019661167911110286, insert, 0.022988505747126436, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 66,digits_cd2d9b5b_003,SIMPLE_NAME, line no: 48, 0.0019645216765795262, insert, 0.7804878048780488, 0.0, 0.05263157894736842
"\n%d",STRING_LITERAL, line no: 66,digits_cd2d9b5b_003,SIMPLE_NAME, line no: 48, 0.0019645216765795262, insert, 0.7804878048780488, 0.0, 0.05263157894736842
scanner,SIMPLE_NAME, line no: 62,in,SIMPLE_NAME, line no: 53, 0.0019152376135222037, insert, 0.21839080459770116, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,in,SIMPLE_NAME, line no: 53, 0.0019152376135222037, insert, 0.21839080459770116, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 61,Scanner,SIMPLE_NAME, line no: 44, 0.001904252336542798, insert, 0.011363636363636364, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 69,Scanner,SIMPLE_NAME, line no: 44, 0.001904252336542798, insert, 0.011363636363636364, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 66,Scanner,SIMPLE_NAME, line no: 44, 0.0018716716709543549, insert, 0.024390243902439025, 0.0, 0.2857142857142857
value,SIMPLE_NAME, line no: 66,Scanner,SIMPLE_NAME, line no: 44, 0.0018504328434825322, insert, 0.023809523809523808, 0.0, 0.2857142857142857
"\nThat's all  have a nice day!",STRING_LITERAL, line no: 69,java,SIMPLE_NAME, line no: 44, 0.0016284950406377798, insert, 0.022727272727272728, 0.0, 0.09375
digit,SIMPLE_NAME, line no: 66,util,SIMPLE_NAME, line no: 44, 0.001610965063737734, insert, 0.047619047619047616, 0.0, 0.2
value,SIMPLE_NAME, line no: 66,util,SIMPLE_NAME, line no: 44, 0.001610965063737734, insert, 0.047619047619047616, 0.0, 0.2
"\nEnter an integer > ",STRING_LITERAL, line no: 61,util,SIMPLE_NAME, line no: 44, 0.001583388161049861, insert, 0.022727272727272728, 0.0, 0.08695652173913043
"\nThat's all  have a nice day!",STRING_LITERAL, line no: 69,Scanner,SIMPLE_NAME, line no: 44, 0.0015781940355215549, insert, 0.011363636363636364, 0.0, 0.09375
digit.value,QUALIFIED_NAME, line no: 66,java,SIMPLE_NAME, line no: 44, 0.001571190532290503, insert, 0.04878048780487805, 0.0, 0.18181818181818182
digit.value,QUALIFIED_NAME, line no: 66,util,SIMPLE_NAME, line no: 44, 0.001571190532290503, insert, 0.04878048780487805, 0.0, 0.18181818181818182
digit,SIMPLE_NAME, line no: 66,in,SIMPLE_NAME, line no: 53, 0.0015565405683411891, insert, 0.38095238095238093, 0.0, 0.2
"\nEnter an integer > ",STRING_LITERAL, line no: 61,in,SIMPLE_NAME, line no: 53, 0.001533087155933636, insert, 0.2159090909090909, 0.0, 0.08695652173913043
format,SIMPLE_NAME, line no: 66,java,SIMPLE_NAME, line no: 44, 0.001519239877593801, insert, 0.04878048780487805, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 66,util,SIMPLE_NAME, line no: 44, 0.001519239877593801, insert, 0.04878048780487805, 0.0, 0.16666666666666666
digit.value,QUALIFIED_NAME, line no: 66,Scanner,SIMPLE_NAME, line no: 44, 0.001515438610176969, insert, 0.024390243902439025, 0.0, 0.18181818181818182
scanner,SIMPLE_NAME, line no: 62,n.value,QUALIFIED_NAME, line no: 62, 0.0015030373206009616, insert, 0.9885057471264368, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 62,n.value,QUALIFIED_NAME, line no: 62, 0.0015030373206009616, insert, 0.9885057471264368, 0.0, 0.2857142857142857
"\n%d",STRING_LITERAL, line no: 66,in,SIMPLE_NAME, line no: 53, 0.0014634879554802668, insert, 0.3902439024390244, 0.0, 0.16666666666666666
"\nThat's all  have a nice day!",STRING_LITERAL, line no: 69,util,SIMPLE_NAME, line no: 44, 0.0014210033945333523, insert, 0.022727272727272728, 0.0, 0.0625
String,SIMPLE_NAME, line no: 61,i,SIMPLE_NAME, line no: 7, 0.001408428143254296, insert, 0.06818181818181818, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 69,i,SIMPLE_NAME, line no: 7, 0.001408428143254296, insert, 0.06818181818181818, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 66,Scanner,SIMPLE_NAME, line no: 44, 0.0013818512123854492, insert, 0.024390243902439025, 0.0, 0.14285714285714285
"\n%d",STRING_LITERAL, line no: 66,Scanner,SIMPLE_NAME, line no: 44, 0.0013818512123854492, insert, 0.024390243902439025, 0.0, 0.14285714285714285
digit.value,QUALIFIED_NAME, line no: 66,digit.value,QUALIFIED_NAME, line no: 63, 0.001369306393762915, insert, 1.0, 2.0, 1.0
