output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61, 0.04075, insert, 1.0, 1.0, 1.0
input.value,QUALIFIED_NAME, line no: 69,String,SIMPLE_NAME, line no: 49, 0.007967272727272729, insert, 0.6097560975609756, 0.0, 0.18181818181818182
nextInt,SIMPLE_NAME, line no: 62,length,SIMPLE_NAME, line no: 50, 0.007965767195767196, insert, 0.6296296296296297, 0.0, 0.42857142857142855
digits.value,QUALIFIED_NAME, line no: 65,println,SIMPLE_NAME, line no: 56, 0.007900539267866723, insert, 0.8055555555555556, 0.0, 0.25
input.value,QUALIFIED_NAME, line no: 69,scanner,SIMPLE_NAME, line no: 51, 0.007890931263858094, insert, 0.2073170731707317, 0.0, 0.18181818181818182
input.value,QUALIFIED_NAME, line no: 69,nextInt,SIMPLE_NAME, line no: 62, 0.007890931263858094, insert, 0.9878048780487805, 0.0, 0.18181818181818182
String,SIMPLE_NAME, line no: 61,format,SIMPLE_NAME, line no: 61, 0.007825, insert, 1.0, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,value,SIMPLE_NAME, line no: 7, 0.007825, insert, 0.07317073170731707, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,String,SIMPLE_NAME, line no: 49, 0.007825, insert, 0.6097560975609756, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,input,SIMPLE_NAME, line no: 60, 0.007825, insert, 0.9512195121951219, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 69,format,SIMPLE_NAME, line no: 61, 0.007825, insert, 1.0, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 69,value,SIMPLE_NAME, line no: 7, 0.007825, insert, 0.07317073170731707, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 69,String,SIMPLE_NAME, line no: 49, 0.007825, insert, 0.6097560975609756, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 69,input,SIMPLE_NAME, line no: 60, 0.007825, insert, 0.9512195121951219, 0.0, 0.16666666666666666
input,SIMPLE_NAME, line no: 69,out,SIMPLE_NAME, line no: 56, 0.007753349397590361, insert, 0.6385542168674698, 0.0, 0.4
input,SIMPLE_NAME, line no: 69,format,SIMPLE_NAME, line no: 61, 0.007749578313253012, insert, 0.9879518072289156, 0.0, 0.16666666666666666
value,SIMPLE_NAME, line no: 69,format,SIMPLE_NAME, line no: 61, 0.007749578313253012, insert, 0.9879518072289156, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 61,output,SIMPLE_NAME, line no: 49, 0.007672317073170732, insert, 0.6097560975609756, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 69,output,SIMPLE_NAME, line no: 49, 0.007672317073170732, insert, 0.6097560975609756, 0.0, 0.16666666666666666
input.value,QUALIFIED_NAME, line no: 69,IntObj,SIMPLE_NAME, line no: 60, 0.007661906873614191, insert, 0.9512195121951219, 0.0, 0.18181818181818182
input.value,QUALIFIED_NAME, line no: 69,digits,SIMPLE_NAME, line no: 60, 0.007661906873614191, insert, 0.9512195121951219, 0.0, 0.18181818181818182
digits,SIMPLE_NAME, line no: 65,mainClass,SIMPLE_NAME, line no: 48, 0.007656866037665428, insert, 0.8108108108108109, 0.0, 0.2222222222222222
value,SIMPLE_NAME, line no: 65,mainClass,SIMPLE_NAME, line no: 48, 0.007656866037665428, insert, 0.8108108108108109, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 65,mainClass,SIMPLE_NAME, line no: 48, 0.007621696705471428, insert, 0.8055555555555556, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 65,mainClass,SIMPLE_NAME, line no: 48, 0.007621696705471428, insert, 0.8055555555555556, 0.0, 0.2222222222222222
value,SIMPLE_NAME, line no: 65,args,SIMPLE_NAME, line no: 50, 0.007614662839032627, insert, 0.8378378378378378, 0.0, 0.2
"Enter an integer > ",STRING_LITERAL, line no: 61,input,SIMPLE_NAME, line no: 60, 0.0076014285714285715, insert, 0.9512195121951219, 0.0, 0.14285714285714285
"Enter an integer > ",STRING_LITERAL, line no: 61,format,SIMPLE_NAME, line no: 61, 0.0076014285714285715, insert, 1.0, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 62,String,SIMPLE_NAME, line no: 49, 0.0076014285714285715, insert, 0.6172839506172839, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 62,input,SIMPLE_NAME, line no: 60, 0.0076014285714285715, insert, 0.9629629629629629, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 62,format,SIMPLE_NAME, line no: 61, 0.0076014285714285715, insert, 1.0, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,value,SIMPLE_NAME, line no: 7, 0.0076014285714285715, insert, 0.07407407407407407, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,format,SIMPLE_NAME, line no: 61, 0.0076014285714285715, insert, 1.0, 0.0, 0.14285714285714285
value,SIMPLE_NAME, line no: 69,output,SIMPLE_NAME, line no: 49, 0.007598734939759036, insert, 0.6144578313253012, 0.0, 0.16666666666666666
digits.value,QUALIFIED_NAME, line no: 65,IntObj,SIMPLE_NAME, line no: 60, 0.007528749184672995, insert, 1.0, 0.0, 0.08333333333333333
digits.value,QUALIFIED_NAME, line no: 65,format,SIMPLE_NAME, line no: 61, 0.007528749184672995, insert, 1.0, 0.0, 0.08333333333333333
digits.value,QUALIFIED_NAME, line no: 65,nextInt,SIMPLE_NAME, line no: 62, 0.007528749184672995, insert, 1.0, 0.0, 0.08333333333333333
String,SIMPLE_NAME, line no: 61,scanner,SIMPLE_NAME, line no: 51, 0.007525087108013938, insert, 0.2073170731707317, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 61,scanner,SIMPLE_NAME, line no: 51, 0.007525087108013938, insert, 0.2073170731707317, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 61,nextInt,SIMPLE_NAME, line no: 62, 0.007525087108013938, insert, 0.9878048780487805, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 69,scanner,SIMPLE_NAME, line no: 51, 0.007525087108013938, insert, 0.2073170731707317, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 69,scanner,SIMPLE_NAME, line no: 51, 0.007525087108013938, insert, 0.2073170731707317, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 69,nextInt,SIMPLE_NAME, line no: 62, 0.007525087108013938, insert, 0.9878048780487805, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 61,IntObj,SIMPLE_NAME, line no: 60, 0.007519634146341463, insert, 0.9512195121951219, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,IntObj,SIMPLE_NAME, line no: 60, 0.007519634146341463, insert, 0.9512195121951219, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,digits,SIMPLE_NAME, line no: 60, 0.007519634146341463, insert, 0.9512195121951219, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 69,IntObj,SIMPLE_NAME, line no: 60, 0.007519634146341463, insert, 0.9512195121951219, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 69,IntObj,SIMPLE_NAME, line no: 60, 0.007519634146341463, insert, 0.9512195121951219, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 69,digits,SIMPLE_NAME, line no: 60, 0.007519634146341463, insert, 0.9512195121951219, 0.0, 0.16666666666666666
input,SIMPLE_NAME, line no: 69,scanner,SIMPLE_NAME, line no: 51, 0.007450585197934597, insert, 0.20481927710843373, 0.0, 0.14285714285714285
value,SIMPLE_NAME, line no: 69,nextInt,SIMPLE_NAME, line no: 62, 0.007450585197934597, insert, 0.9759036144578314, 0.0, 0.14285714285714285
value,SIMPLE_NAME, line no: 65,exec,SIMPLE_NAME, line no: 55, 0.007433791987749192, insert, 0.8108108108108109, 0.0, 0.2
value,SIMPLE_NAME, line no: 65,out,SIMPLE_NAME, line no: 56, 0.007433791987749192, insert, 0.8108108108108109, 0.0, 0.2
input.value,QUALIFIED_NAME, line no: 69,println,SIMPLE_NAME, line no: 56, 0.00738430155210643, insert, 0.6341463414634146, 0.0, 0.36363636363636365
scanner,SIMPLE_NAME, line no: 62,IntObj,SIMPLE_NAME, line no: 60, 0.0073695767195767195, insert, 0.9629629629629629, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 62,digits,SIMPLE_NAME, line no: 60, 0.0073695767195767195, insert, 0.9629629629629629, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,digits,SIMPLE_NAME, line no: 60, 0.0073695767195767195, insert, 0.9629629629629629, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 65,args,SIMPLE_NAME, line no: 50, 0.007249906622277699, insert, 0.8333333333333334, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 65,length,SIMPLE_NAME, line no: 50, 0.007249906622277699, insert, 0.8333333333333334, 0.0, 0.16666666666666666
"\n%d",STRING_LITERAL, line no: 65,length,SIMPLE_NAME, line no: 50, 0.007249906622277699, insert, 0.8333333333333334, 0.0, 0.16666666666666666
digits.value,QUALIFIED_NAME, line no: 65,args,SIMPLE_NAME, line no: 50, 0.007249906622277699, insert, 0.8333333333333334, 0.0, 0.16666666666666666
digits.value,QUALIFIED_NAME, line no: 65,length,SIMPLE_NAME, line no: 50, 0.007249906622277699, insert, 0.8333333333333334, 0.0, 0.16666666666666666
"\n%d\nThat's all  have a nice day!",STRING_LITERAL, line no: 69,scanner,SIMPLE_NAME, line no: 51, 0.0072269918699187, insert, 0.2073170731707317, 0.0, 0.1111111111111111
"Enter an integer > ",STRING_LITERAL, line no: 61,value,SIMPLE_NAME, line no: 7, 0.0071542857142857155, insert, 0.07317073170731707, 0.0, 0.09523809523809523
input.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.007145574855252274, insert, 0.05128205128205128, 0.3333333333333333, 0.25806451612903225
input.value,QUALIFIED_NAME, line no: 69,format,SIMPLE_NAME, line no: 61, 0.0071136363636363645, insert, 1.0, 0.0, 0.09090909090909091
String,SIMPLE_NAME, line no: 61,System,SIMPLE_NAME, line no: 53, 0.007099756097560975, insert, 0.23170731707317074, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 61,out,SIMPLE_NAME, line no: 56, 0.007099756097560975, insert, 0.6341463414634146, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 69,System,SIMPLE_NAME, line no: 53, 0.007099756097560975, insert, 0.23170731707317074, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 69,out,SIMPLE_NAME, line no: 56, 0.007099756097560975, insert, 0.6341463414634146, 0.0, 0.3333333333333333
digits,SIMPLE_NAME, line no: 65,System,SIMPLE_NAME, line no: 53, 0.007099180912874836, insert, 0.43243243243243246, 0.0, 0.16666666666666666
digits,SIMPLE_NAME, line no: 65,out,SIMPLE_NAME, line no: 56, 0.007099180912874836, insert, 0.8108108108108109, 0.0, 0.16666666666666666
value,SIMPLE_NAME, line no: 65,System,SIMPLE_NAME, line no: 53, 0.007099180912874836, insert, 0.43243243243243246, 0.0, 0.16666666666666666
value,SIMPLE_NAME, line no: 65,java,SIMPLE_NAME, line no: 44, 0.007090137370310665, insert, 0.05405405405405406, 0.0, 0.4
String,SIMPLE_NAME, line no: 65,out,SIMPLE_NAME, line no: 56, 0.007064011580680834, insert, 0.8055555555555556, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 65,System,SIMPLE_NAME, line no: 53, 0.007064011580680834, insert, 0.4444444444444444, 0.0, 0.16666666666666666
digits.value,QUALIFIED_NAME, line no: 65,mainClass,SIMPLE_NAME, line no: 48, 0.007064011580680834, insert, 0.8055555555555556, 0.0, 0.16666666666666666
digits.value,QUALIFIED_NAME, line no: 65,System,SIMPLE_NAME, line no: 53, 0.007064011580680834, insert, 0.4444444444444444, 0.0, 0.16666666666666666
input,SIMPLE_NAME, line no: 69,length,SIMPLE_NAME, line no: 50, 0.007051927710843374, insert, 0.6265060240963856, 0.0, 0.3333333333333333
value,SIMPLE_NAME, line no: 69,length,SIMPLE_NAME, line no: 50, 0.007051927710843374, insert, 0.6265060240963856, 0.0, 0.3333333333333333
"\n%d\nThat's all  have a nice day!",STRING_LITERAL, line no: 69,value,SIMPLE_NAME, line no: 7, 0.0070425, insert, 0.07317073170731707, 0.0, 0.08333333333333333
String,SIMPLE_NAME, line no: 61,args,SIMPLE_NAME, line no: 50, 0.007023414634146341, insert, 0.6219512195121951, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 61,length,SIMPLE_NAME, line no: 50, 0.007023414634146341, insert, 0.6219512195121951, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 69,args,SIMPLE_NAME, line no: 50, 0.007023414634146341, insert, 0.6219512195121951, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 69,length,SIMPLE_NAME, line no: 50, 0.007023414634146341, insert, 0.6219512195121951, 0.0, 0.3333333333333333
"Enter an integer > ",STRING_LITERAL, line no: 61,output,SIMPLE_NAME, line no: 49, 0.007001602787456446, insert, 0.6097560975609756, 0.0, 0.09523809523809523
"\n%d\nThat's all  have a nice day!",STRING_LITERAL, line no: 69,nextInt,SIMPLE_NAME, line no: 62, 0.0069661585365853665, insert, 0.9878048780487805, 0.0, 0.08333333333333333
value,SIMPLE_NAME, line no: 65,println,SIMPLE_NAME, line no: 56, 0.006860173002250296, insert, 0.8108108108108109, 0.0, 0.14285714285714285
"Enter an integer > ",STRING_LITERAL, line no: 61,IntObj,SIMPLE_NAME, line no: 60, 0.006848919860627178, insert, 0.9512195121951219, 0.0, 0.09523809523809523
"Enter an integer > ",STRING_LITERAL, line no: 61,digits,SIMPLE_NAME, line no: 60, 0.006848919860627178, insert, 0.9512195121951219, 0.0, 0.09523809523809523
"\n%d",STRING_LITERAL, line no: 65,println,SIMPLE_NAME, line no: 56, 0.006825003670056295, insert, 0.8055555555555556, 0.0, 0.14285714285714285
"\n%d\nThat's all  have a nice day!",STRING_LITERAL, line no: 69,String,SIMPLE_NAME, line no: 49, 0.006781666666666668, insert, 0.6097560975609756, 0.0, 0.05555555555555555
"\n%d\nThat's all  have a nice day!",STRING_LITERAL, line no: 69,input,SIMPLE_NAME, line no: 60, 0.006781666666666668, insert, 0.9512195121951219, 0.0, 0.05555555555555555
"\n%d\nThat's all  have a nice day!",STRING_LITERAL, line no: 69,format,SIMPLE_NAME, line no: 61, 0.006781666666666668, insert, 1.0, 0.0, 0.05555555555555555
"\n%d\nThat's all  have a nice day!",STRING_LITERAL, line no: 69,digits,SIMPLE_NAME, line no: 60, 0.006737134146341464, insert, 0.9512195121951219, 0.0, 0.08333333333333333
scanner,SIMPLE_NAME, line no: 62,System,SIMPLE_NAME, line no: 53, 0.006701622574955909, insert, 0.2345679012345679, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 62,println,SIMPLE_NAME, line no: 56, 0.006701622574955909, insert, 0.6419753086419753, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 62,exec,SIMPLE_NAME, line no: 55, 0.006701622574955909, insert, 0.6419753086419753, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 61,println,SIMPLE_NAME, line no: 56, 0.006652613240418118, insert, 0.6341463414634146, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 69,println,SIMPLE_NAME, line no: 56, 0.006652613240418118, insert, 0.6341463414634146, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 62,args,SIMPLE_NAME, line no: 50, 0.006624338624338625, insert, 0.6296296296296297, 0.0, 0.2857142857142857
input.value,QUALIFIED_NAME, line no: 69,mainClass,SIMPLE_NAME, line no: 48, 0.006530665188470066, insert, 0.6097560975609756, 0.0, 0.2727272727272727
"\n%d",STRING_LITERAL, line no: 65,mainClass,SIMPLE_NAME, line no: 48, 0.006506326455890243, insert, 0.8055555555555556, 0.0, 0.1111111111111111
"\n%d\nThat's all  have a nice day!",STRING_LITERAL, line no: 69,IntObj,SIMPLE_NAME, line no: 60, 0.00647630081300813, insert, 0.9512195121951219, 0.0, 0.05555555555555555
String,SIMPLE_NAME, line no: 65,digits_d43d3207_000,SIMPLE_NAME, line no: 48, 0.006447622758543864, insert, 0.8055555555555556, 0.0, 0.10526315789473684
"\n%d\nThat's all  have a nice day!",STRING_LITERAL, line no: 69,output,SIMPLE_NAME, line no: 49, 0.006368150406504065, insert, 0.6097560975609756, 0.0, 0.027777777777777776
String,SIMPLE_NAME, line no: 65,util,SIMPLE_NAME, line no: 44, 0.006320431414293379, insert, 0.05555555555555555, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 65,in,SIMPLE_NAME, line no: 53, 0.006320431414293379, insert, 0.4444444444444444, 0.0, 0.3333333333333333
digits.value,QUALIFIED_NAME, line no: 65,exec,SIMPLE_NAME, line no: 55, 0.006227483893494946, insert, 0.8055555555555556, 0.0, 0.08333333333333333
digits.value,QUALIFIED_NAME, line no: 65,out,SIMPLE_NAME, line no: 56, 0.006227483893494946, insert, 0.8055555555555556, 0.0, 0.08333333333333333
scanner,SIMPLE_NAME, line no: 62,mainClass,SIMPLE_NAME, line no: 48, 0.006105432098765433, insert, 0.6172839506172839, 0.0, 0.2222222222222222
input,SIMPLE_NAME, line no: 69,mainClass,SIMPLE_NAME, line no: 48, 0.006084016064257028, insert, 0.6144578313253012, 0.0, 0.2222222222222222
value,SIMPLE_NAME, line no: 69,mainClass,SIMPLE_NAME, line no: 48, 0.006084016064257028, insert, 0.6144578313253012, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 61,mainClass,SIMPLE_NAME, line no: 48, 0.006056422764227642, insert, 0.6097560975609756, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 61,mainClass,SIMPLE_NAME, line no: 48, 0.006056422764227642, insert, 0.6097560975609756, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 69,mainClass,SIMPLE_NAME, line no: 48, 0.006056422764227642, insert, 0.6097560975609756, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 69,mainClass,SIMPLE_NAME, line no: 48, 0.006056422764227642, insert, 0.6097560975609756, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 65,digits_d43d3207_000,SIMPLE_NAME, line no: 48, 0.005919289482426461, insert, 0.8055555555555556, 0.0, 0.05263157894736842
"\n%d",STRING_LITERAL, line no: 65,digits_d43d3207_000,SIMPLE_NAME, line no: 48, 0.005919289482426461, insert, 0.8055555555555556, 0.0, 0.05263157894736842
value,SIMPLE_NAME, line no: 69,exec,SIMPLE_NAME, line no: 55, 0.005875349397590362, insert, 0.6385542168674698, 0.0, 0.2
value,SIMPLE_NAME, line no: 69,out,SIMPLE_NAME, line no: 56, 0.005875349397590362, insert, 0.6385542168674698, 0.0, 0.2
String,SIMPLE_NAME, line no: 65,Scanner,SIMPLE_NAME, line no: 44, 0.0058424155930442995, insert, 0.027777777777777776, 0.0, 0.2857142857142857
value,SIMPLE_NAME, line no: 69,args,SIMPLE_NAME, line no: 50, 0.005799927710843374, insert, 0.6265060240963856, 0.0, 0.2
value,SIMPLE_NAME, line no: 65,Scanner,SIMPLE_NAME, line no: 44, 0.0057620285480294384, insert, 0.02702702702702703, 0.0, 0.2857142857142857
"Enter an integer > ",STRING_LITERAL, line no: 61,println,SIMPLE_NAME, line no: 56, 0.005758327526132404, insert, 0.6341463414634146, 0.0, 0.19047619047619047
input.value,QUALIFIED_NAME, line no: 69,System,SIMPLE_NAME, line no: 53, 0.005677028824833703, insert, 0.23170731707317074, 0.0, 0.18181818181818182
input.value,QUALIFIED_NAME, line no: 69,out,SIMPLE_NAME, line no: 56, 0.005677028824833703, insert, 0.6341463414634146, 0.0, 0.18181818181818182
input.value,QUALIFIED_NAME, line no: 69,length,SIMPLE_NAME, line no: 50, 0.005600687361419068, insert, 0.6219512195121951, 0.0, 0.18181818181818182
input,SIMPLE_NAME, line no: 69,System,SIMPLE_NAME, line no: 53, 0.005562349397590361, insert, 0.2289156626506024, 0.0, 0.16666666666666666
value,SIMPLE_NAME, line no: 69,System,SIMPLE_NAME, line no: 53, 0.005562349397590361, insert, 0.2289156626506024, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 61,out,SIMPLE_NAME, line no: 56, 0.005534756097560976, insert, 0.6341463414634146, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,System,SIMPLE_NAME, line no: 53, 0.005534756097560976, insert, 0.23170731707317074, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 69,out,SIMPLE_NAME, line no: 56, 0.005534756097560976, insert, 0.6341463414634146, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 69,System,SIMPLE_NAME, line no: 53, 0.005534756097560976, insert, 0.23170731707317074, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,args,SIMPLE_NAME, line no: 50, 0.005458414634146341, insert, 0.6219512195121951, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,length,SIMPLE_NAME, line no: 50, 0.005458414634146341, insert, 0.6219512195121951, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 69,args,SIMPLE_NAME, line no: 50, 0.005458414634146341, insert, 0.6219512195121951, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 69,length,SIMPLE_NAME, line no: 50, 0.005458414634146341, insert, 0.6219512195121951, 0.0, 0.16666666666666666
scanner,SIMPLE_NAME, line no: 62,exec,SIMPLE_NAME, line no: 55, 0.005360194003527337, insert, 0.6419753086419753, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,System,SIMPLE_NAME, line no: 53, 0.005360194003527337, insert, 0.2345679012345679, 0.0, 0.14285714285714285
