output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61, 0.04075, insert, 1.0, 1.0, 1.0
nextInt,SIMPLE_NAME, line no: 62,out,SIMPLE_NAME, line no: 56, 0.005360194003527337, insert, 0.6419753086419753, 0.0, 0.14285714285714285
value,SIMPLE_NAME, line no: 69,println,SIMPLE_NAME, line no: 56, 0.005338777969018933, insert, 0.6385542168674698, 0.0, 0.14285714285714285
"Enter an integer > ",STRING_LITERAL, line no: 61,mainClass,SIMPLE_NAME, line no: 48, 0.005311184668989547, insert, 0.6097560975609756, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 62,length,SIMPLE_NAME, line no: 50, 0.005282910052910053, insert, 0.6296296296296297, 0.0, 0.14285714285714285
input,SIMPLE_NAME, line no: 69,util,SIMPLE_NAME, line no: 44, 0.005264433734939759, insert, 0.024096385542168676, 0.0, 0.4
value,SIMPLE_NAME, line no: 69,java,SIMPLE_NAME, line no: 44, 0.005264433734939759, insert, 0.024096385542168676, 0.0, 0.4
"Enter an integer > ",STRING_LITERAL, line no: 61,length,SIMPLE_NAME, line no: 50, 0.0052348432055749124, insert, 0.6219512195121951, 0.0, 0.14285714285714285
input,SIMPLE_NAME, line no: 69,in,SIMPLE_NAME, line no: 53, 0.005189012048192771, insert, 0.2289156626506024, 0.0, 0.4
value,SIMPLE_NAME, line no: 65,util,SIMPLE_NAME, line no: 44, 0.005082470921064532, insert, 0.05405405405405406, 0.0, 0.2
nextInt,SIMPLE_NAME, line no: 62,mainClass,SIMPLE_NAME, line no: 48, 0.005062098765432099, insert, 0.6172839506172839, 0.0, 0.1111111111111111
"\n%d\nThat's all  have a nice day!",STRING_LITERAL, line no: 69,println,SIMPLE_NAME, line no: 56, 0.005013089430894309, insert, 0.6341463414634146, 0.0, 0.1111111111111111
"Enter an integer > ",STRING_LITERAL, line no: 61,System,SIMPLE_NAME, line no: 53, 0.00486404181184669, insert, 0.23170731707317074, 0.0, 0.09523809523809523
"Enter an integer > ",STRING_LITERAL, line no: 61,exec,SIMPLE_NAME, line no: 55, 0.00486404181184669, insert, 0.6341463414634146, 0.0, 0.09523809523809523
"\n%d\nThat's all  have a nice day!",STRING_LITERAL, line no: 69,digits_d43d3207_000,SIMPLE_NAME, line no: 48, 0.004860406504065041, insert, 0.6097560975609756, 0.0, 0.1111111111111111
input,SIMPLE_NAME, line no: 69,digits_d43d3207_000,SIMPLE_NAME, line no: 48, 0.004834927076727965, insert, 0.6144578313253012, 0.0, 0.10526315789473684
input.value,QUALIFIED_NAME, line no: 69,exec,SIMPLE_NAME, line no: 55, 0.00482339246119734, insert, 0.6341463414634146, 0.0, 0.09090909090909091
String,SIMPLE_NAME, line no: 61,digits_d43d3207_000,SIMPLE_NAME, line no: 48, 0.004805494223363286, insert, 0.6097560975609756, 0.0, 0.10526315789473684
String,SIMPLE_NAME, line no: 69,digits_d43d3207_000,SIMPLE_NAME, line no: 48, 0.004805494223363286, insert, 0.6097560975609756, 0.0, 0.10526315789473684
input.value,QUALIFIED_NAME, line no: 69,digits_d43d3207_000,SIMPLE_NAME, line no: 48, 0.004805494223363286, insert, 0.6097560975609756, 0.0, 0.10526315789473684
"Enter an integer > ",STRING_LITERAL, line no: 61,args,SIMPLE_NAME, line no: 50, 0.004787700348432056, insert, 0.6219512195121951, 0.0, 0.09523809523809523
"\n%d\nThat's all  have a nice day!",STRING_LITERAL, line no: 69,mainClass,SIMPLE_NAME, line no: 48, 0.004752256097560976, insert, 0.6097560975609756, 0.0, 0.08333333333333333
digits,SIMPLE_NAME, line no: 65,util,SIMPLE_NAME, line no: 44, 0.004747859846190177, insert, 0.05405405405405406, 0.0, 0.16666666666666666
input.value,QUALIFIED_NAME, line no: 69,args,SIMPLE_NAME, line no: 50, 0.0047470509977827055, insert, 0.6219512195121951, 0.0, 0.09090909090909091
"Enter an integer > ",STRING_LITERAL, line no: 61,digits_d43d3207_000,SIMPLE_NAME, line no: 48, 0.004711358885017422, insert, 0.6097560975609756, 0.0, 0.09523809523809523
"\n%d\nThat's all  have a nice day!",STRING_LITERAL, line no: 69,length,SIMPLE_NAME, line no: 50, 0.004675914634146341, insert, 0.6219512195121951, 0.0, 0.08333333333333333
String,SIMPLE_NAME, line no: 61,util,SIMPLE_NAME, line no: 44, 0.004656829268292683, insert, 0.024390243902439025, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 69,util,SIMPLE_NAME, line no: 44, 0.004656829268292683, insert, 0.024390243902439025, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 65,java,SIMPLE_NAME, line no: 44, 0.004647376039921602, insert, 0.05555555555555555, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 65,util,SIMPLE_NAME, line no: 44, 0.004647376039921602, insert, 0.05555555555555555, 0.0, 0.16666666666666666
"\n%d",STRING_LITERAL, line no: 65,in,SIMPLE_NAME, line no: 53, 0.004647376039921602, insert, 0.4444444444444444, 0.0, 0.16666666666666666
digits.value,QUALIFIED_NAME, line no: 65,java,SIMPLE_NAME, line no: 44, 0.004647376039921602, insert, 0.05555555555555555, 0.0, 0.16666666666666666
digits.value,QUALIFIED_NAME, line no: 65,util,SIMPLE_NAME, line no: 44, 0.004647376039921602, insert, 0.05555555555555555, 0.0, 0.16666666666666666
digits.value,QUALIFIED_NAME, line no: 65,Scanner,SIMPLE_NAME, line no: 44, 0.004647376039921602, insert, 0.027777777777777776, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 61,in,SIMPLE_NAME, line no: 53, 0.004580487804878049, insert, 0.23170731707317074, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 69,in,SIMPLE_NAME, line no: 53, 0.004580487804878049, insert, 0.23170731707317074, 0.0, 0.3333333333333333
digits,SIMPLE_NAME, line no: 65,in,SIMPLE_NAME, line no: 53, 0.004566988994906741, insert, 0.43243243243243246, 0.0, 0.16666666666666666
"\n%d\nThat's all  have a nice day!",STRING_LITERAL, line no: 69,System,SIMPLE_NAME, line no: 53, 0.004491422764227642, insert, 0.23170731707317074, 0.0, 0.05555555555555555
"\n%d\nThat's all  have a nice day!",STRING_LITERAL, line no: 69,exec,SIMPLE_NAME, line no: 55, 0.004491422764227642, insert, 0.6341463414634146, 0.0, 0.05555555555555555
"Enter an integer > ",STRING_LITERAL, line no: 61,out,SIMPLE_NAME, line no: 56, 0.004416898954703833, insert, 0.6341463414634146, 0.0, 0.047619047619047616
"\n%d\nThat's all  have a nice day!",STRING_LITERAL, line no: 69,args,SIMPLE_NAME, line no: 50, 0.004415081300813009, insert, 0.6219512195121951, 0.0, 0.05555555555555555
format,SIMPLE_NAME, line no: 65,Scanner,SIMPLE_NAME, line no: 44, 0.004408368129297063, insert, 0.027777777777777776, 0.0, 0.14285714285714285
"\n%d",STRING_LITERAL, line no: 65,Scanner,SIMPLE_NAME, line no: 44, 0.004408368129297063, insert, 0.027777777777777776, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 62,digits_d43d3207_000,SIMPLE_NAME, line no: 48, 0.004358408057179987, insert, 0.6172839506172839, 0.0, 0.05263157894736842
nextInt,SIMPLE_NAME, line no: 62,digits_d43d3207_000,SIMPLE_NAME, line no: 48, 0.004358408057179987, insert, 0.6172839506172839, 0.0, 0.05263157894736842
format,SIMPLE_NAME, line no: 61,digits_d43d3207_000,SIMPLE_NAME, line no: 48, 0.004311283697047497, insert, 0.6097560975609756, 0.0, 0.05263157894736842
format,SIMPLE_NAME, line no: 69,digits_d43d3207_000,SIMPLE_NAME, line no: 48, 0.004311283697047497, insert, 0.6097560975609756, 0.0, 0.05263157894736842
"\n%d\nThat's all  have a nice day!",STRING_LITERAL, line no: 69,out,SIMPLE_NAME, line no: 56, 0.004230589430894309, insert, 0.6341463414634146, 0.0, 0.027777777777777776
nextInt,SIMPLE_NAME, line no: 62,Scanner,SIMPLE_NAME, line no: 44, 0.004151252204585538, insert, 0.012345679012345678, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 61,Scanner,SIMPLE_NAME, line no: 44, 0.004133344947735191, insert, 0.012195121951219513, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 69,Scanner,SIMPLE_NAME, line no: 44, 0.004133344947735191, insert, 0.012195121951219513, 0.0, 0.2857142857142857
value,SIMPLE_NAME, line no: 69,Scanner,SIMPLE_NAME, line no: 44, 0.004115869191049914, insert, 0.012048192771084338, 0.0, 0.2857142857142857
input.value,QUALIFIED_NAME, line no: 69,util,SIMPLE_NAME, line no: 44, 0.004087738359201774, insert, 0.024390243902439025, 0.0, 0.2727272727272727
digits.value,QUALIFIED_NAME, line no: 65,digits.value,QUALIFIED_NAME, line no: 64, 0.004008918628686366, insert, 0.9444444444444444, 2.0, 1.0
digits.value,QUALIFIED_NAME, line no: 65,in,SIMPLE_NAME, line no: 53, 0.0038108483527357134, insert, 0.4444444444444444, 0.0, 0.08333333333333333
input.value,QUALIFIED_NAME, line no: 69,input.value,QUALIFIED_NAME, line no: 62, 0.00375, insert, 0.975609756097561, 2.0, 1.0
"Enter an integer > ",STRING_LITERAL, line no: 61,Scanner,SIMPLE_NAME, line no: 44, 0.003686202090592335, insert, 0.012195121951219513, 0.0, 0.23809523809523808
value,SIMPLE_NAME, line no: 69,util,SIMPLE_NAME, line no: 44, 0.003386433734939759, insert, 0.024096385542168676, 0.0, 0.2
output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.003382772435897436, insert, 0.05128205128205128, 0.0, 0.10416666666666667
input.value,QUALIFIED_NAME, line no: 69,java,SIMPLE_NAME, line no: 44, 0.0032341019955654106, insert, 0.024390243902439025, 0.0, 0.18181818181818182
digits.value,QUALIFIED_NAME, line no: 65,input.value,QUALIFIED_NAME, line no: 62, 0.003207134902949093, insert, 1.0, 0.6666666666666666, 0.6666666666666666
input.value,QUALIFIED_NAME, line no: 69,Scanner,SIMPLE_NAME, line no: 44, 0.0031577605321507765, insert, 0.012195121951219513, 0.0, 0.18181818181818182
input.value,QUALIFIED_NAME, line no: 69,in,SIMPLE_NAME, line no: 53, 0.0031577605321507765, insert, 0.23170731707317074, 0.0, 0.18181818181818182
output+=(String.format("\n%d\nThat's all  have a nice day!" input.value)); ,EXPRESSION_STATEMENT, line no: 68,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.0031178974358974363, insert, 0.05128205128205128, 0.3333333333333333, 0.09333333333333334
format,SIMPLE_NAME, line no: 61,java,SIMPLE_NAME, line no: 44, 0.003091829268292683, insert, 0.024390243902439025, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,util,SIMPLE_NAME, line no: 44, 0.003091829268292683, insert, 0.024390243902439025, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 69,java,SIMPLE_NAME, line no: 44, 0.003091829268292683, insert, 0.024390243902439025, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 69,util,SIMPLE_NAME, line no: 44, 0.003091829268292683, insert, 0.024390243902439025, 0.0, 0.16666666666666666
scanner,SIMPLE_NAME, line no: 62,java,SIMPLE_NAME, line no: 44, 0.00288710758377425, insert, 0.024691358024691357, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,util,SIMPLE_NAME, line no: 44, 0.00288710758377425, insert, 0.024691358024691357, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 62,in,SIMPLE_NAME, line no: 53, 0.0028098236331569664, insert, 0.2345679012345679, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,in,SIMPLE_NAME, line no: 53, 0.0028098236331569664, insert, 0.2345679012345679, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 61,Scanner,SIMPLE_NAME, line no: 44, 0.00279191637630662, insert, 0.012195121951219513, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 69,Scanner,SIMPLE_NAME, line no: 44, 0.00279191637630662, insert, 0.012195121951219513, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 65,i,SIMPLE_NAME, line no: 7, 0.002788425623952961, insert, 0.16666666666666666, 0.0, 0.16666666666666666
input,SIMPLE_NAME, line no: 69,Scanner,SIMPLE_NAME, line no: 44, 0.002774440619621342, insert, 0.012048192771084338, 0.0, 0.14285714285714285
digits,SIMPLE_NAME, line no: 65,digits.value,QUALIFIED_NAME, line no: 64, 0.002762903379229793, insert, 0.918918918918919, 1.0, 0.5
digits,SIMPLE_NAME, line no: 65,i,SIMPLE_NAME, line no: 7, 0.002758280482072388, insert, 0.16216216216216217, 0.0, 0.16666666666666666
value,SIMPLE_NAME, line no: 65,input.value,QUALIFIED_NAME, line no: 62, 0.002696908895661737, insert, 1.0, 1.0, 0.45454545454545453
value,SIMPLE_NAME, line no: 65,digits.value,QUALIFIED_NAME, line no: 64, 0.0025624574477954745, insert, 0.918918918918919, 1.0, 0.4166666666666667
input,SIMPLE_NAME, line no: 69,input.value,QUALIFIED_NAME, line no: 62, 0.002504654983570646, insert, 0.963855421686747, 1.0, 0.45454545454545453
value,SIMPLE_NAME, line no: 69,input.value,QUALIFIED_NAME, line no: 62, 0.002504654983570646, insert, 0.963855421686747, 1.0, 0.45454545454545453
"Enter an integer > ",STRING_LITERAL, line no: 61,util,SIMPLE_NAME, line no: 44, 0.0024211149825783974, insert, 0.024390243902439025, 0.0, 0.09523809523809523
"Enter an integer > ",STRING_LITERAL, line no: 61,in,SIMPLE_NAME, line no: 53, 0.002344773519163763, insert, 0.23170731707317074, 0.0, 0.09523809523809523
digits.value,QUALIFIED_NAME, line no: 65,args.length,QUALIFIED_NAME, line no: 50, 0.002338535866733714, insert, 0.8333333333333334, 0.0, 0.4166666666666667
input,SIMPLE_NAME, line no: 69,i,SIMPLE_NAME, line no: 7, 0.0023305301204819277, insert, 0.07228915662650602, 0.0, 0.2
"\n%d\nThat's all  have a nice day!",STRING_LITERAL, line no: 69,java,SIMPLE_NAME, line no: 44, 0.002309329268292683, insert, 0.024390243902439025, 0.0, 0.08333333333333333
"\n%d\nThat's all  have a nice day!",STRING_LITERAL, line no: 69,Scanner,SIMPLE_NAME, line no: 44, 0.0022329878048780493, insert, 0.012195121951219513, 0.0, 0.08333333333333333
input.value,QUALIFIED_NAME, line no: 69,digits.value,QUALIFIED_NAME, line no: 64, 0.0021585365853658534, insert, 0.4146341463414634, 0.6666666666666666, 0.6666666666666666
"\n%d\nThat's all  have a nice day!",STRING_LITERAL, line no: 69,util,SIMPLE_NAME, line no: 44, 0.0020484959349593495, insert, 0.024390243902439025, 0.0, 0.05555555555555555
String,SIMPLE_NAME, line no: 65,input.value,QUALIFIED_NAME, line no: 62, 0.002040904029149423, insert, 1.0, 0.0, 0.18181818181818182
digits,SIMPLE_NAME, line no: 65,input.value,QUALIFIED_NAME, line no: 62, 0.002040904029149423, insert, 1.0, 0.0, 0.18181818181818182
String,SIMPLE_NAME, line no: 61,i,SIMPLE_NAME, line no: 7, 0.002023048780487805, insert, 0.07317073170731707, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 69,i,SIMPLE_NAME, line no: 7, 0.002023048780487805, insert, 0.07317073170731707, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 65,digits.value,QUALIFIED_NAME, line no: 64, 0.002004459314343183, insert, 0.9444444444444444, 0.0, 0.16666666666666666
value,SIMPLE_NAME, line no: 65,args.length,QUALIFIED_NAME, line no: 50, 0.0019995343528828803, insert, 0.8378378378378378, 0.0, 0.2727272727272727
String,SIMPLE_NAME, line no: 65,args.length,QUALIFIED_NAME, line no: 50, 0.0019923110760744363, insert, 0.8333333333333334, 0.0, 0.2727272727272727
"Enter an integer > ",STRING_LITERAL, line no: 61,java,SIMPLE_NAME, line no: 44, 0.00197397212543554, insert, 0.024390243902439025, 0.0, 0.047619047619047616
digits.value,QUALIFIED_NAME, line no: 65,i,SIMPLE_NAME, line no: 7, 0.0019518979367670727, insert, 0.16666666666666666, 0.0, 0.08333333333333333
"Enter an integer > ",STRING_LITERAL, line no: 61,input.value,QUALIFIED_NAME, line no: 62, 0.0019285714285714284, insert, 0.975609756097561, 0.0, 0.19047619047619047
String,SIMPLE_NAME, line no: 61,input.value,QUALIFIED_NAME, line no: 62, 0.0019090909090909093, insert, 0.975609756097561, 0.0, 0.18181818181818182
scanner,SIMPLE_NAME, line no: 62,input.value,QUALIFIED_NAME, line no: 62, 0.0019090909090909093, insert, 0.9876543209876543, 0.0, 0.18181818181818182
nextInt,SIMPLE_NAME, line no: 62,input.value,QUALIFIED_NAME, line no: 62, 0.0019090909090909093, insert, 0.9876543209876543, 0.0, 0.18181818181818182
String,SIMPLE_NAME, line no: 69,input.value,QUALIFIED_NAME, line no: 62, 0.0019090909090909093, insert, 0.975609756097561, 0.0, 0.18181818181818182
digits.value,QUALIFIED_NAME, line no: 65,System.out,QUALIFIED_NAME, line no: 56, 0.0018931004635463395, insert, 0.8055555555555556, 0.0, 0.25
digits.value,QUALIFIED_NAME, line no: 65,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0018931004635463395, insert, 0.8055555555555556, 0.0, 0.25
input.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,if (true) return; ,IF_STATEMENT, line no: 70, 0.0018696774193548385, insert, 1.0, 0.0, 0.3225806451612903
format,SIMPLE_NAME, line no: 65,input.value,QUALIFIED_NAME, line no: 62, 0.0018222357403119848, insert, 1.0, 0.0, 0.09090909090909091
"\n%d",STRING_LITERAL, line no: 65,input.value,QUALIFIED_NAME, line no: 62, 0.0018222357403119848, insert, 1.0, 0.0, 0.09090909090909091
"\n%d\nThat's all  have a nice day!",STRING_LITERAL, line no: 69,input.value,QUALIFIED_NAME, line no: 62, 0.0018124999999999999, insert, 0.975609756097561, 0.0, 0.1388888888888889
format,SIMPLE_NAME, line no: 65,digits.value,QUALIFIED_NAME, line no: 64, 0.001804013382908865, insert, 0.9444444444444444, 0.0, 0.08333333333333333
"\n%d",STRING_LITERAL, line no: 65,digits.value,QUALIFIED_NAME, line no: 64, 0.001804013382908865, insert, 0.9444444444444444, 0.0, 0.08333333333333333
digits,SIMPLE_NAME, line no: 65,args.length,QUALIFIED_NAME, line no: 50, 0.0017808660640454422, insert, 0.8378378378378378, 0.0, 0.18181818181818182
format,SIMPLE_NAME, line no: 65,args.length,QUALIFIED_NAME, line no: 50, 0.0017736427872369984, insert, 0.8333333333333334, 0.0, 0.18181818181818182
String,SIMPLE_NAME, line no: 65,System.out,QUALIFIED_NAME, line no: 56, 0.0017728329046857486, insert, 0.8055555555555556, 0.0, 0.2
format,SIMPLE_NAME, line no: 65,System.out,QUALIFIED_NAME, line no: 56, 0.0017728329046857486, insert, 0.8055555555555556, 0.0, 0.2
value,SIMPLE_NAME, line no: 65,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0017511931712471188, insert, 0.8108108108108109, 0.0, 0.1875
format,SIMPLE_NAME, line no: 65,mainClass.output,QUALIFIED_NAME, line no: 56, 0.001742766014970601, insert, 0.8055555555555556, 0.0, 0.1875
String,SIMPLE_NAME, line no: 65,System.in,QUALIFIED_NAME, line no: 53, 0.0017371980724307588, insert, 0.4166666666666667, 0.0, 0.4444444444444444
"\n%d\nThat's all  have a nice day!",STRING_LITERAL, line no: 69,in,SIMPLE_NAME, line no: 53, 0.0017113211382113822, insert, 0.23170731707317074, 0.0, 0.027777777777777776
format,SIMPLE_NAME, line no: 61,input.value,QUALIFIED_NAME, line no: 62, 0.0017045454545454547, insert, 0.975609756097561, 0.0, 0.09090909090909091
format,SIMPLE_NAME, line no: 69,input.value,QUALIFIED_NAME, line no: 62, 0.0017045454545454547, insert, 0.975609756097561, 0.0, 0.09090909090909091
input,SIMPLE_NAME, line no: 69,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0016609563253012047, insert, 0.6385542168674698, 0.0, 0.3125
input.value,QUALIFIED_NAME, line no: 69,mainClass.output,QUALIFIED_NAME, line no: 56, 0.001654344512195122, insert, 0.6341463414634146, 0.0, 0.3125
output+=(String.format("Enter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,if (true) return; ,IF_STATEMENT, line no: 70, 0.00165375, insert, 1.0, 0.0, 0.20833333333333334
value,SIMPLE_NAME, line no: 65,true,BOOLEAN_LITERAL, line no: 70, 0.0016078436313451453, insert, 1.0, 0.0, 0.4
digits,SIMPLE_NAME, line no: 65,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0016008587226713801, insert, 0.8108108108108109, 0.0, 0.125
String,SIMPLE_NAME, line no: 65,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0015924315663948623, insert, 0.8055555555555556, 0.0, 0.125
value,SIMPLE_NAME, line no: 69,digits.value,QUALIFIED_NAME, line no: 64, 0.0015881024096385543, insert, 0.40963855421686746, 1.0, 0.4166666666666667
input.value,QUALIFIED_NAME, line no: 69,System.out,QUALIFIED_NAME, line no: 56, 0.0015648558758314852, insert, 0.6341463414634146, 0.0, 0.2727272727272727
nextInt,SIMPLE_NAME, line no: 62,args.length,QUALIFIED_NAME, line no: 50, 0.0015580808080808079, insert, 0.6296296296296297, 0.0, 0.2727272727272727
"\n%d",STRING_LITERAL, line no: 65,args.length,QUALIFIED_NAME, line no: 50, 0.0015549744983995605, insert, 0.8333333333333334, 0.0, 0.09090909090909091
value,SIMPLE_NAME, line no: 69,args.length,QUALIFIED_NAME, line no: 50, 0.001553395399780942, insert, 0.6265060240963856, 0.0, 0.2727272727272727
