output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61, 0.024298605355497715, insert, 1.0, 1.0, 1.0
"That's all  have a nice day!\n",STRING_LITERAL, line no: 80,number,SIMPLE_NAME, line no: 60, 0.004225982997086793, insert, 1.0, 0.0, 0.0625
"That's all  have a nice day!\n",STRING_LITERAL, line no: 80,format,SIMPLE_NAME, line no: 61, 0.004225982997086793, insert, 1.0, 0.0, 0.0625
String,SIMPLE_NAME, line no: 80,mainClass,SIMPLE_NAME, line no: 48, 0.004224373098802189, insert, 0.72, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 80,mainClass,SIMPLE_NAME, line no: 48, 0.004224373098802189, insert, 0.72, 0.0, 0.2222222222222222
"\nEnter an integer > ",STRING_LITERAL, line no: 61,value,SIMPLE_NAME, line no: 7, 0.004174101053667667, insert, 0.036585365853658534, 0.0, 0.08695652173913043
"\nEnter an integer > ",STRING_LITERAL, line no: 61,output,SIMPLE_NAME, line no: 49, 0.004174101053667667, insert, 0.3170731707317073, 0.0, 0.08695652173913043
"That's all  have a nice day!\n",STRING_LITERAL, line no: 80,abs,SIMPLE_NAME, line no: 65, 0.004148707879425777, insert, 0.98, 0.0, 0.0625
"\nEnter an integer > ",STRING_LITERAL, line no: 61,IntObj,SIMPLE_NAME, line no: 60, 0.004128579799881818, insert, 0.975609756097561, 0.0, 0.08695652173913043
"\nEnter an integer > ",STRING_LITERAL, line no: 61,rem,SIMPLE_NAME, line no: 60, 0.004128579799881818, insert, 0.975609756097561, 0.0, 0.08695652173913043
"That's all  have a nice day!\n",STRING_LITERAL, line no: 80,output,SIMPLE_NAME, line no: 49, 0.004044869440068787, insert, 0.72, 0.0, 0.03125
"That's all  have a nice day!\n",STRING_LITERAL, line no: 80,IntObj,SIMPLE_NAME, line no: 60, 0.004044869440068787, insert, 1.0, 0.0, 0.03125
"That's all  have a nice day!\n",STRING_LITERAL, line no: 80,rem,SIMPLE_NAME, line no: 60, 0.004044869440068787, insert, 1.0, 0.0, 0.03125
output+=(String.format("\n")); ,EXPRESSION_STATEMENT, line no: 63,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.00399525145749049, insert, 0.09375, 0.0, 0.21153846153846154
String,SIMPLE_NAME, line no: 80,out,SIMPLE_NAME, line no: 56, 0.00390239344188129, insert, 0.76, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 80,System,SIMPLE_NAME, line no: 53, 0.00390239344188129, insert, 0.34, 0.0, 0.16666666666666666
number.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.0038877768568796344, insert, 0.025, 0.3333333333333333, 0.25
format,SIMPLE_NAME, line no: 80,args,SIMPLE_NAME, line no: 50, 0.0038251183242202736, insert, 0.74, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 80,length,SIMPLE_NAME, line no: 50, 0.0038251183242202736, insert, 0.74, 0.0, 0.16666666666666666
output+=(String.format("\n")); ,EXPRESSION_STATEMENT, line no: 63,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.003766283830102146, insert, 0.0875, 0.0, 0.2
rem.value,QUALIFIED_NAME, line no: 77,value,SIMPLE_NAME, line no: 7, 0.0036754748903394334, insert, 0.16216216216216217, 0.5, 0.5555555555555556
nextInt,SIMPLE_NAME, line no: 62,length,SIMPLE_NAME, line no: 50, 0.0036591348233801467, insert, 0.3374233128834356, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 62,println,SIMPLE_NAME, line no: 56, 0.003636234560739413, insert, 0.3312883435582822, 0.0, 0.42857142857142855
String,SIMPLE_NAME, line no: 61,println,SIMPLE_NAME, line no: 56, 0.0036286942303577078, insert, 0.32926829268292684, 0.0, 0.42857142857142855
String,SIMPLE_NAME, line no: 63,println,SIMPLE_NAME, line no: 56, 0.0036286942303577078, insert, 0.32926829268292684, 0.0, 0.42857142857142855
format,SIMPLE_NAME, line no: 61,Math,SIMPLE_NAME, line no: 65, 0.0036189396759750262, insert, 0.4695121951219512, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 63,Math,SIMPLE_NAME, line no: 65, 0.0036189396759750262, insert, 0.4695121951219512, 0.0, 0.3333333333333333
"That's all  have a nice day!\n",STRING_LITERAL, line no: 80,mainClass,SIMPLE_NAME, line no: 48, 0.003479795142172611, insert, 0.72, 0.0, 0.09375
"That's all  have a nice day!\n",STRING_LITERAL, line no: 80,println,SIMPLE_NAME, line no: 56, 0.003479795142172611, insert, 0.76, 0.0, 0.09375
"That's all  have a nice day!\n",STRING_LITERAL, line no: 80,length,SIMPLE_NAME, line no: 50, 0.003402520024511594, insert, 0.74, 0.0, 0.09375
String,SIMPLE_NAME, line no: 80,digits_e79f832f_000,SIMPLE_NAME, line no: 48, 0.0033919709541730017, insert, 0.72, 0.0, 0.10526315789473684
"That's all  have a nice day!\n",STRING_LITERAL, line no: 80,digits_e79f832f_000,SIMPLE_NAME, line no: 48, 0.0033252449068505783, insert, 0.72, 0.0, 0.09375
String,SIMPLE_NAME, line no: 80,util,SIMPLE_NAME, line no: 44, 0.003322830059423672, insert, 0.04, 0.0, 0.3333333333333333
"That's all  have a nice day!\n",STRING_LITERAL, line no: 80,System,SIMPLE_NAME, line no: 53, 0.0032986815851546052, insert, 0.34, 0.0, 0.0625
"That's all  have a nice day!\n",STRING_LITERAL, line no: 80,exec,SIMPLE_NAME, line no: 55, 0.0032986815851546052, insert, 0.76, 0.0, 0.0625
String,SIMPLE_NAME, line no: 80,in,SIMPLE_NAME, line no: 53, 0.0032455549417626565, insert, 0.34, 0.0, 0.3333333333333333
"That's all  have a nice day!\n",STRING_LITERAL, line no: 80,args,SIMPLE_NAME, line no: 50, 0.003221406467493589, insert, 0.74, 0.0, 0.0625
String,SIMPLE_NAME, line no: 61,args,SIMPLE_NAME, line no: 50, 0.0031182058843306822, insert, 0.3353658536585366, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 61,length,SIMPLE_NAME, line no: 50, 0.0031182058843306822, insert, 0.3353658536585366, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 61,System,SIMPLE_NAME, line no: 53, 0.0031182058843306822, insert, 0.11585365853658537, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 61,out,SIMPLE_NAME, line no: 56, 0.0031182058843306822, insert, 0.3353658536585366, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 63,args,SIMPLE_NAME, line no: 50, 0.0031182058843306822, insert, 0.3353658536585366, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 63,length,SIMPLE_NAME, line no: 50, 0.0031182058843306822, insert, 0.3353658536585366, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 63,System,SIMPLE_NAME, line no: 53, 0.0031182058843306822, insert, 0.11585365853658537, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 63,out,SIMPLE_NAME, line no: 56, 0.0031182058843306822, insert, 0.3353658536585366, 0.0, 0.3333333333333333
"That's all  have a nice day!\n",STRING_LITERAL, line no: 80,out,SIMPLE_NAME, line no: 56, 0.0031175680281366, insert, 0.76, 0.0, 0.03125
format,SIMPLE_NAME, line no: 80,digits_e79f832f_000,SIMPLE_NAME, line no: 48, 0.003086937594984782, insert, 0.72, 0.0, 0.05263157894736842
format,SIMPLE_NAME, line no: 77,output,SIMPLE_NAME, line no: 49, 0.0030072067284595363, insert, 0.8108108108108109, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 77,rem,SIMPLE_NAME, line no: 60, 0.0030072067284595363, insert, 1.0, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 77,Math,SIMPLE_NAME, line no: 65, 0.0030072067284595363, insert, 1.0, 0.0, 0.3333333333333333
rem.value,QUALIFIED_NAME, line no: 77,rem,SIMPLE_NAME, line no: 60, 0.0030072067284595363, insert, 1.0, 0.5, 0.3333333333333333
rem.value,QUALIFIED_NAME, line no: 77,format,SIMPLE_NAME, line no: 61, 0.0030072067284595363, insert, 1.0, 0.0, 0.3333333333333333
rem,SIMPLE_NAME, line no: 77,format,SIMPLE_NAME, line no: 61, 0.0030072067284595363, insert, 1.0, 0.0, 0.3333333333333333
value,SIMPLE_NAME, line no: 77,number,SIMPLE_NAME, line no: 60, 0.0030072067284595363, insert, 1.0, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 80,Scanner,SIMPLE_NAME, line no: 44, 0.0029695723786876006, insert, 0.02, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 77,println,SIMPLE_NAME, line no: 56, 0.0029143200341441838, insert, 0.8108108108108109, 0.0, 0.42857142857142855
String,SIMPLE_NAME, line no: 77,nextInt,SIMPLE_NAME, line no: 62, 0.002864006408056701, insert, 1.0, 0.0, 0.2857142857142857
value,SIMPLE_NAME, line no: 77,scanner,SIMPLE_NAME, line no: 51, 0.002864006408056701, insert, 0.42105263157894735, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 62,args,SIMPLE_NAME, line no: 50, 0.0028592613640002216, insert, 0.3374233128834356, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 62,System,SIMPLE_NAME, line no: 53, 0.0028592613640002216, insert, 0.1165644171779141, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 62,println,SIMPLE_NAME, line no: 56, 0.002836361101359488, insert, 0.3312883435582822, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 62,exec,SIMPLE_NAME, line no: 55, 0.002836361101359488, insert, 0.3312883435582822, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 61,println,SIMPLE_NAME, line no: 56, 0.0028288207709777826, insert, 0.32926829268292684, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 63,println,SIMPLE_NAME, line no: 56, 0.0028288207709777826, insert, 0.32926829268292684, 0.0, 0.2857142857142857
value,SIMPLE_NAME, line no: 77,length,SIMPLE_NAME, line no: 50, 0.002690658651779585, insert, 0.8421052631578947, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 61,Math,SIMPLE_NAME, line no: 65, 0.0026857539733651133, insert, 0.4695121951219512, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,abs,SIMPLE_NAME, line no: 65, 0.0026857539733651133, insert, 0.4695121951219512, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 63,Math,SIMPLE_NAME, line no: 65, 0.0026857539733651133, insert, 0.4695121951219512, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,abs,SIMPLE_NAME, line no: 65, 0.0026857539733651133, insert, 0.4695121951219512, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 77,args,SIMPLE_NAME, line no: 50, 0.0026821032983558027, insert, 0.8378378378378378, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 77,length,SIMPLE_NAME, line no: 50, 0.0026821032983558027, insert, 0.8378378378378378, 0.0, 0.3333333333333333
rem.value,QUALIFIED_NAME, line no: 77,scanner,SIMPLE_NAME, line no: 51, 0.0026730726475195877, insert, 0.43243243243243246, 0.0, 0.2222222222222222
rem.value,QUALIFIED_NAME, line no: 77,number,SIMPLE_NAME, line no: 60, 0.0026730726475195877, insert, 1.0, 0.0, 0.2222222222222222
rem,SIMPLE_NAME, line no: 77,System,SIMPLE_NAME, line no: 53, 0.002637900638999593, insert, 0.4473684210526316, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 77,System,SIMPLE_NAME, line no: 53, 0.0026279193933385135, insert, 0.4594594594594595, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 77,out,SIMPLE_NAME, line no: 56, 0.0026279193933385135, insert, 0.8108108108108109, 0.0, 0.3333333333333333
rem.value,QUALIFIED_NAME, line no: 77,mainClass,SIMPLE_NAME, line no: 48, 0.0026279193933385135, insert, 0.8108108108108109, 0.0, 0.3333333333333333
rem,SIMPLE_NAME, line no: 77,value,SIMPLE_NAME, line no: 7, 0.0026062458313315983, insert, 0.15789473684210525, 0.0, 0.2
value,SIMPLE_NAME, line no: 77,rem,SIMPLE_NAME, line no: 60, 0.0026062458313315983, insert, 1.0, 0.0, 0.2
value,SIMPLE_NAME, line no: 77,Math,SIMPLE_NAME, line no: 65, 0.0026062458313315983, insert, 1.0, 0.0, 0.2
value,SIMPLE_NAME, line no: 77,abs,SIMPLE_NAME, line no: 65, 0.0026062458313315983, insert, 1.0, 0.0, 0.2
output+=(String.format("\n")); ,EXPRESSION_STATEMENT, line no: 63,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.0025944639911837887, insert, 0.025, 0.0, 0.16129032258064516
scanner,SIMPLE_NAME, line no: 62,Math,SIMPLE_NAME, line no: 65, 0.0025631936827164464, insert, 0.4723926380368098, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 62,abs,SIMPLE_NAME, line no: 65, 0.0025631936827164464, insert, 0.4723926380368098, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,Math,SIMPLE_NAME, line no: 65, 0.0025631936827164464, insert, 0.4723926380368098, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 77,output,SIMPLE_NAME, line no: 49, 0.0025060056070496137, insert, 0.8108108108108109, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 77,IntObj,SIMPLE_NAME, line no: 60, 0.0025060056070496137, insert, 1.0, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 77,number,SIMPLE_NAME, line no: 60, 0.0025060056070496137, insert, 1.0, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 77,rem,SIMPLE_NAME, line no: 60, 0.0025060056070496137, insert, 1.0, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 77,format,SIMPLE_NAME, line no: 61, 0.0025060056070496137, insert, 1.0, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 77,Math,SIMPLE_NAME, line no: 65, 0.0025060056070496137, insert, 1.0, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 77,value,SIMPLE_NAME, line no: 7, 0.0025060056070496137, insert, 0.16216216216216217, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 77,String,SIMPLE_NAME, line no: 49, 0.0025060056070496137, insert, 0.8108108108108109, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 77,IntObj,SIMPLE_NAME, line no: 60, 0.0025060056070496137, insert, 1.0, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 77,number,SIMPLE_NAME, line no: 60, 0.0025060056070496137, insert, 1.0, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 77,abs,SIMPLE_NAME, line no: 65, 0.0025060056070496137, insert, 1.0, 0.0, 0.16666666666666666
"%d\n",STRING_LITERAL, line no: 77,String,SIMPLE_NAME, line no: 49, 0.0025060056070496137, insert, 0.8108108108108109, 0.0, 0.16666666666666666
"%d\n",STRING_LITERAL, line no: 77,IntObj,SIMPLE_NAME, line no: 60, 0.0025060056070496137, insert, 1.0, 0.0, 0.16666666666666666
"%d\n",STRING_LITERAL, line no: 77,number,SIMPLE_NAME, line no: 60, 0.0025060056070496137, insert, 1.0, 0.0, 0.16666666666666666
rem,SIMPLE_NAME, line no: 77,String,SIMPLE_NAME, line no: 49, 0.0025060056070496137, insert, 0.8157894736842105, 0.0, 0.16666666666666666
rem,SIMPLE_NAME, line no: 77,number,SIMPLE_NAME, line no: 60, 0.0025060056070496137, insert, 1.0, 0.0, 0.16666666666666666
value,SIMPLE_NAME, line no: 77,output,SIMPLE_NAME, line no: 49, 0.0025060056070496137, insert, 0.8157894736842105, 0.0, 0.16666666666666666
value,SIMPLE_NAME, line no: 77,format,SIMPLE_NAME, line no: 61, 0.0025060056070496137, insert, 1.0, 0.0, 0.16666666666666666
scanner,SIMPLE_NAME, line no: 62,mainClass,SIMPLE_NAME, line no: 48, 0.0025037620487202553, insert, 0.31901840490797545, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 61,mainClass,SIMPLE_NAME, line no: 48, 0.002496082082590741, insert, 0.3170731707317073, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 61,mainClass,SIMPLE_NAME, line no: 48, 0.002496082082590741, insert, 0.3170731707317073, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 63,mainClass,SIMPLE_NAME, line no: 48, 0.002496082082590741, insert, 0.3170731707317073, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 63,mainClass,SIMPLE_NAME, line no: 48, 0.002496082082590741, insert, 0.3170731707317073, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 77,println,SIMPLE_NAME, line no: 56, 0.0024847190729356786, insert, 0.8108108108108109, 0.0, 0.2857142857142857
rem,SIMPLE_NAME, line no: 77,args,SIMPLE_NAME, line no: 50, 0.0024400580910746237, insert, 0.8421052631578947, 0.0, 0.25
String,SIMPLE_NAME, line no: 77,scanner,SIMPLE_NAME, line no: 51, 0.002434405446848196, insert, 0.43243243243243246, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 77,scanner,SIMPLE_NAME, line no: 51, 0.002434405446848196, insert, 0.43243243243243246, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 77,nextInt,SIMPLE_NAME, line no: 62, 0.002434405446848196, insert, 1.0, 0.0, 0.14285714285714285
"%d\n",STRING_LITERAL, line no: 77,scanner,SIMPLE_NAME, line no: 51, 0.002434405446848196, insert, 0.43243243243243246, 0.0, 0.14285714285714285
"%d\n",STRING_LITERAL, line no: 77,nextInt,SIMPLE_NAME, line no: 62, 0.002434405446848196, insert, 1.0, 0.0, 0.14285714285714285
rem,SIMPLE_NAME, line no: 77,scanner,SIMPLE_NAME, line no: 51, 0.002434405446848196, insert, 0.42105263157894735, 0.0, 0.14285714285714285
rem,SIMPLE_NAME, line no: 77,nextInt,SIMPLE_NAME, line no: 62, 0.002434405446848196, insert, 1.0, 0.0, 0.14285714285714285
value,SIMPLE_NAME, line no: 77,nextInt,SIMPLE_NAME, line no: 62, 0.002434405446848196, insert, 1.0, 0.0, 0.14285714285714285
rem,SIMPLE_NAME, line no: 77,exec,SIMPLE_NAME, line no: 55, 0.0023873000782946322, insert, 0.8157894736842105, 0.0, 0.25
format,SIMPLE_NAME, line no: 80,java,SIMPLE_NAME, line no: 44, 0.002356891088660977, insert, 0.04, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 80,util,SIMPLE_NAME, line no: 44, 0.002356891088660977, insert, 0.04, 0.0, 0.16666666666666666
rem.value,QUALIFIED_NAME, line no: 77,length,SIMPLE_NAME, line no: 50, 0.002347969217415854, insert, 0.8378378378378378, 0.0, 0.2222222222222222
rem.value,QUALIFIED_NAME, line no: 77,String,SIMPLE_NAME, line no: 49, 0.0023389385665796396, insert, 0.8108108108108109, 0.0, 0.1111111111111111
rem.value,QUALIFIED_NAME, line no: 77,output,SIMPLE_NAME, line no: 49, 0.0023389385665796396, insert, 0.8108108108108109, 0.0, 0.1111111111111111
rem.value,QUALIFIED_NAME, line no: 77,nextInt,SIMPLE_NAME, line no: 62, 0.0023389385665796396, insert, 1.0, 0.0, 0.1111111111111111
rem.value,QUALIFIED_NAME, line no: 77,Math,SIMPLE_NAME, line no: 65, 0.0023389385665796396, insert, 1.0, 0.0, 0.1111111111111111
rem.value,QUALIFIED_NAME, line no: 77,abs,SIMPLE_NAME, line no: 65, 0.0023389385665796396, insert, 1.0, 0.0, 0.1111111111111111
String,SIMPLE_NAME, line no: 61,util,SIMPLE_NAME, line no: 44, 0.0023215839430783185, insert, 0.012195121951219513, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 63,util,SIMPLE_NAME, line no: 44, 0.0023215839430783185, insert, 0.012195121951219513, 0.0, 0.3333333333333333
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 80,output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 80, 0.0023145502494313786, insert, 1.0, 1.0, 1.0
value,SIMPLE_NAME, line no: 77,mainClass,SIMPLE_NAME, line no: 48, 0.0023037665580596446, insert, 0.8157894736842105, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 61,in,SIMPLE_NAME, line no: 53, 0.002298823316185394, insert, 0.11585365853658537, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 63,in,SIMPLE_NAME, line no: 53, 0.002298823316185394, insert, 0.11585365853658537, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 77,mainClass,SIMPLE_NAME, line no: 48, 0.0022937853123985654, insert, 0.8108108108108109, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 77,mainClass,SIMPLE_NAME, line no: 48, 0.0022937853123985654, insert, 0.8108108108108109, 0.0, 0.2222222222222222
rem.value,QUALIFIED_NAME, line no: 77,System,SIMPLE_NAME, line no: 53, 0.0022937853123985654, insert, 0.4594594594594595, 0.0, 0.2222222222222222
rem.value,QUALIFIED_NAME, line no: 77,exec,SIMPLE_NAME, line no: 55, 0.0022937853123985654, insert, 0.8108108108108109, 0.0, 0.2222222222222222
rem.value,QUALIFIED_NAME, line no: 77,println,SIMPLE_NAME, line no: 56, 0.0022937853123985654, insert, 0.8108108108108109, 0.0, 0.2222222222222222
value,SIMPLE_NAME, line no: 77,args,SIMPLE_NAME, line no: 50, 0.002289697754651647, insert, 0.8421052631578947, 0.0, 0.2
"\nEnter an integer > ",STRING_LITERAL, line no: 61,Math,SIMPLE_NAME, line no: 65, 0.0022394477677690687, insert, 0.4695121951219512, 0.0, 0.08695652173913043
value,SIMPLE_NAME, line no: 77,exec,SIMPLE_NAME, line no: 55, 0.002236939741871655, insert, 0.8157894736842105, 0.0, 0.2
value,SIMPLE_NAME, line no: 77,out,SIMPLE_NAME, line no: 56, 0.002236939741871655, insert, 0.8157894736842105, 0.0, 0.2
"\nEnter an integer > ",STRING_LITERAL, line no: 61,println,SIMPLE_NAME, line no: 56, 0.002202832846245668, insert, 0.32926829268292684, 0.0, 0.17391304347826086
rem,SIMPLE_NAME, line no: 77,length,SIMPLE_NAME, line no: 50, 0.0021894575303696624, insert, 0.8421052631578947, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 61,out,SIMPLE_NAME, line no: 56, 0.00218502018172077, insert, 0.3353658536585366, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,args,SIMPLE_NAME, line no: 50, 0.00218502018172077, insert, 0.3353658536585366, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,length,SIMPLE_NAME, line no: 50, 0.00218502018172077, insert, 0.3353658536585366, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,System,SIMPLE_NAME, line no: 53, 0.00218502018172077, insert, 0.11585365853658537, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 63,out,SIMPLE_NAME, line no: 56, 0.00218502018172077, insert, 0.3353658536585366, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,args,SIMPLE_NAME, line no: 50, 0.00218502018172077, insert, 0.3353658536585366, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,length,SIMPLE_NAME, line no: 50, 0.00218502018172077, insert, 0.3353658536585366, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,System,SIMPLE_NAME, line no: 53, 0.00218502018172077, insert, 0.11585365853658537, 0.0, 0.16666666666666666
"\n",STRING_LITERAL, line no: 63,length,SIMPLE_NAME, line no: 50, 0.00218502018172077, insert, 0.3353658536585366, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 77,args,SIMPLE_NAME, line no: 50, 0.00218090217694588, insert, 0.8378378378378378, 0.0, 0.16666666666666666
