output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61, 0.024298605355497715, insert, 1.0, 1.0, 1.0
format,SIMPLE_NAME, line no: 77,length,SIMPLE_NAME, line no: 50, 0.00218090217694588, insert, 0.8378378378378378, 0.0, 0.16666666666666666
"%d\n",STRING_LITERAL, line no: 77,length,SIMPLE_NAME, line no: 50, 0.00218090217694588, insert, 0.8378378378378378, 0.0, 0.16666666666666666
value,SIMPLE_NAME, line no: 77,java,SIMPLE_NAME, line no: 44, 0.0021525269214236684, insert, 0.05263157894736842, 0.0, 0.4
format,SIMPLE_NAME, line no: 80,Scanner,SIMPLE_NAME, line no: 44, 0.0021416246894624333, insert, 0.02, 0.0, 0.14285714285714285
value,SIMPLE_NAME, line no: 77,System,SIMPLE_NAME, line no: 53, 0.0021366995175896705, insert, 0.4473684210526316, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 77,out,SIMPLE_NAME, line no: 56, 0.002126718271928591, insert, 0.8108108108108109, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 77,System,SIMPLE_NAME, line no: 53, 0.002126718271928591, insert, 0.4594594594594595, 0.0, 0.16666666666666666
rem,SIMPLE_NAME, line no: 77,println,SIMPLE_NAME, line no: 56, 0.002065099357388253, insert, 0.8157894736842105, 0.0, 0.14285714285714285
value,SIMPLE_NAME, line no: 77,println,SIMPLE_NAME, line no: 56, 0.002065099357388253, insert, 0.8157894736842105, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 62,length,SIMPLE_NAME, line no: 50, 0.0020593879046202973, insert, 0.3374233128834356, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,System,SIMPLE_NAME, line no: 53, 0.0020593879046202973, insert, 0.1165644171779141, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,out,SIMPLE_NAME, line no: 56, 0.0020593879046202973, insert, 0.3374233128834356, 0.0, 0.14285714285714285
"%d\n",STRING_LITERAL, line no: 77,println,SIMPLE_NAME, line no: 56, 0.0020551181117271734, insert, 0.8108108108108109, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 62,exec,SIMPLE_NAME, line no: 55, 0.0020364876419795633, insert, 0.3312883435582822, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,Scanner,SIMPLE_NAME, line no: 44, 0.0020348519089337966, insert, 0.006134969325153374, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 61,Scanner,SIMPLE_NAME, line no: 44, 0.002032198829725419, insert, 0.006097560975609756, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 63,Scanner,SIMPLE_NAME, line no: 44, 0.002032198829725419, insert, 0.006097560975609756, 0.0, 0.2857142857142857
"\n",STRING_LITERAL, line no: 63,println,SIMPLE_NAME, line no: 56, 0.002028947311597858, insert, 0.32926829268292684, 0.0, 0.14285714285714285
rem.value,QUALIFIED_NAME, line no: 77,args,SIMPLE_NAME, line no: 50, 0.002013835136475906, insert, 0.8378378378378378, 0.0, 0.1111111111111111
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 80,output+=(String.format("%d\nThat's all  have a nice day!\n" number.value)); ,EXPRESSION_STATEMENT, line no: 72, 0.0020039132422708513, insert, 1.0, 1.0, 0.7763157894736842
"\nEnter an integer > ",STRING_LITERAL, line no: 61,abs,SIMPLE_NAME, line no: 65, 0.001996008019262135, insert, 0.4695121951219512, 0.0, 0.043478260869565216
"\nEnter an integer > ",STRING_LITERAL, line no: 61,mainClass,SIMPLE_NAME, line no: 48, 0.001982153724631659, insert, 0.3170731707317073, 0.0, 0.13043478260869565
"\nEnter an integer > ",STRING_LITERAL, line no: 61,length,SIMPLE_NAME, line no: 50, 0.001982153724631659, insert, 0.3353658536585366, 0.0, 0.13043478260869565
rem,SIMPLE_NAME, line no: 77,mainClass,SIMPLE_NAME, line no: 48, 0.0019696324771196964, insert, 0.8157894736842105, 0.0, 0.1111111111111111
"%d\n",STRING_LITERAL, line no: 77,mainClass,SIMPLE_NAME, line no: 48, 0.001959651231458617, insert, 0.8108108108108109, 0.0, 0.1111111111111111
rem.value,QUALIFIED_NAME, line no: 77,out,SIMPLE_NAME, line no: 56, 0.001959651231458617, insert, 0.8108108108108109, 0.0, 0.1111111111111111
String,SIMPLE_NAME, line no: 77,digits_e79f832f_000,SIMPLE_NAME, line no: 48, 0.0019420652271986195, insert, 0.8108108108108109, 0.0, 0.10526315789473684
"That's all  have a nice day!\n",STRING_LITERAL, line no: 80,java,SIMPLE_NAME, line no: 44, 0.0019342927889522974, insert, 0.04, 0.0, 0.09375
String,SIMPLE_NAME, line no: 77,util,SIMPLE_NAME, line no: 44, 0.0019235286281137573, insert, 0.05405405405405406, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 77,in,SIMPLE_NAME, line no: 53, 0.0019235286281137573, insert, 0.4594594594594595, 0.0, 0.3333333333333333
"\nEnter an integer > ",STRING_LITERAL, line no: 61,digits_e79f832f_000,SIMPLE_NAME, line no: 48, 0.001913871843952885, insert, 0.3170731707317073, 0.0, 0.13043478260869565
nextInt,SIMPLE_NAME, line no: 62,mainClass,SIMPLE_NAME, line no: 48, 0.001881638246980314, insert, 0.31901840490797545, 0.0, 0.1111111111111111
"\n",STRING_LITERAL, line no: 63,mainClass,SIMPLE_NAME, line no: 48, 0.0018739582808507997, insert, 0.3170731707317073, 0.0, 0.1111111111111111
"That's all  have a nice day!\n",STRING_LITERAL, line no: 80,Scanner,SIMPLE_NAME, line no: 44, 0.001857017671291282, insert, 0.02, 0.0, 0.09375
"\n",STRING_LITERAL, line no: 63,in,SIMPLE_NAME, line no: 53, 0.0018322304648804378, insert, 0.11585365853658537, 0.0, 0.25
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 80,output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61, 0.0017967186682026634, insert, 1.0, 1.0, 0.6271186440677966
rem,SIMPLE_NAME, line no: 77,digits_e79f832f_000,SIMPLE_NAME, line no: 48, 0.0017937724345197235, insert, 0.8157894736842105, 0.0, 0.05263157894736842
value,SIMPLE_NAME, line no: 77,digits_e79f832f_000,SIMPLE_NAME, line no: 48, 0.0017937724345197235, insert, 0.8157894736842105, 0.0, 0.05263157894736842
format,SIMPLE_NAME, line no: 77,digits_e79f832f_000,SIMPLE_NAME, line no: 48, 0.0017837911888586439, insert, 0.8108108108108109, 0.0, 0.05263157894736842
"%d\n",STRING_LITERAL, line no: 77,digits_e79f832f_000,SIMPLE_NAME, line no: 48, 0.0017837911888586439, insert, 0.8108108108108109, 0.0, 0.05263157894736842
rem.value,QUALIFIED_NAME, line no: 77,digits_e79f832f_000,SIMPLE_NAME, line no: 48, 0.0017837911888586439, insert, 0.8108108108108109, 0.0, 0.05263157894736842
String,SIMPLE_NAME, line no: 77,Scanner,SIMPLE_NAME, line no: 44, 0.0017803283077109221, insert, 0.02702702702702703, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 62,digits_e79f832f_000,SIMPLE_NAME, line no: 48, 0.0017801941010717993, insert, 0.31901840490797545, 0.0, 0.10526315789473684
String,SIMPLE_NAME, line no: 61,digits_e79f832f_000,SIMPLE_NAME, line no: 48, 0.0017729330421857126, insert, 0.3170731707317073, 0.0, 0.10526315789473684
String,SIMPLE_NAME, line no: 63,digits_e79f832f_000,SIMPLE_NAME, line no: 48, 0.0017729330421857126, insert, 0.3170731707317073, 0.0, 0.10526315789473684
value,SIMPLE_NAME, line no: 77,Scanner,SIMPLE_NAME, line no: 44, 0.001756088139676872, insert, 0.02631578947368421, 0.0, 0.2857142857142857
"That's all  have a nice day!\n",STRING_LITERAL, line no: 80,util,SIMPLE_NAME, line no: 44, 0.0017531792319342922, insert, 0.04, 0.0, 0.0625
"\nEnter an integer > ",STRING_LITERAL, line no: 61,args,SIMPLE_NAME, line no: 50, 0.0017387139761247256, insert, 0.3353658536585366, 0.0, 0.08695652173913043
"\nEnter an integer > ",STRING_LITERAL, line no: 61,System,SIMPLE_NAME, line no: 53, 0.0017387139761247256, insert, 0.11585365853658537, 0.0, 0.08695652173913043
"\nEnter an integer > ",STRING_LITERAL, line no: 61,exec,SIMPLE_NAME, line no: 55, 0.0017159533492318007, insert, 0.32926829268292684, 0.0, 0.08695652173913043
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.0017009023748848402, insert, 0.025, 0.0, 0.1
"That's all  have a nice day!\n",STRING_LITERAL, line no: 80,in,SIMPLE_NAME, line no: 53, 0.0016759041142732768, insert, 0.34, 0.0, 0.0625
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 80,output+=(String.format("\n")); ,EXPRESSION_STATEMENT, line no: 63, 0.0016554918733221048, insert, 1.0, 1.0, 0.5254237288135594
"\nEnter an integer > ",STRING_LITERAL, line no: 61,Scanner,SIMPLE_NAME, line no: 44, 0.0016496506535002375, insert, 0.006097560975609756, 0.0, 0.21739130434782608
rem.value,QUALIFIED_NAME, line no: 77,java,SIMPLE_NAME, line no: 44, 0.001589394547173809, insert, 0.05405405405405406, 0.0, 0.2222222222222222
rem.value,QUALIFIED_NAME, line no: 77,Scanner,SIMPLE_NAME, line no: 44, 0.001589394547173809, insert, 0.02702702702702703, 0.0, 0.2222222222222222
value,SIMPLE_NAME, line no: 77,util,SIMPLE_NAME, line no: 44, 0.001551085575731761, insert, 0.05263157894736842, 0.0, 0.2
"\nEnter an integer > ",STRING_LITERAL, line no: 61,out,SIMPLE_NAME, line no: 56, 0.0014952742276177916, insert, 0.3353658536585366, 0.0, 0.043478260869565216
nextInt,SIMPLE_NAME, line no: 62,digits_e79f832f_000,SIMPLE_NAME, line no: 48, 0.0014855038791949848, insert, 0.31901840490797545, 0.0, 0.05263157894736842
format,SIMPLE_NAME, line no: 61,digits_e79f832f_000,SIMPLE_NAME, line no: 48, 0.0014782428203088983, insert, 0.3170731707317073, 0.0, 0.05263157894736842
format,SIMPLE_NAME, line no: 63,digits_e79f832f_000,SIMPLE_NAME, line no: 48, 0.0014782428203088983, insert, 0.3170731707317073, 0.0, 0.05263157894736842
String,SIMPLE_NAME, line no: 80,i,SIMPLE_NAME, line no: 7, 0.001429589676728789, insert, 0.12, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 77,java,SIMPLE_NAME, line no: 44, 0.0014223275067038346, insert, 0.05405405405405406, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 77,util,SIMPLE_NAME, line no: 44, 0.0014223275067038346, insert, 0.05405405405405406, 0.0, 0.16666666666666666
"%d\n",STRING_LITERAL, line no: 77,in,SIMPLE_NAME, line no: 53, 0.0014223275067038346, insert, 0.4594594594594595, 0.0, 0.16666666666666666
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 80,output+=(String.format("%d\n" rem.value)); ,EXPRESSION_STATEMENT, line no: 68, 0.0014173848616635782, insert, 0.717391304347826, 1.0, 0.5423728813559322
format,SIMPLE_NAME, line no: 61,java,SIMPLE_NAME, line no: 44, 0.0013883982404684061, insert, 0.012195121951219513, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,util,SIMPLE_NAME, line no: 44, 0.0013883982404684061, insert, 0.012195121951219513, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,java,SIMPLE_NAME, line no: 44, 0.0013883982404684061, insert, 0.012195121951219513, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,util,SIMPLE_NAME, line no: 44, 0.0013883982404684061, insert, 0.012195121951219513, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 77,Scanner,SIMPLE_NAME, line no: 44, 0.0013507273465024172, insert, 0.02702702702702703, 0.0, 0.14285714285714285
"%d\n",STRING_LITERAL, line no: 77,Scanner,SIMPLE_NAME, line no: 44, 0.0013507273465024172, insert, 0.02702702702702703, 0.0, 0.14285714285714285
rem,SIMPLE_NAME, line no: 77,Scanner,SIMPLE_NAME, line no: 44, 0.0013264871784683667, insert, 0.02631578947368421, 0.0, 0.14285714285714285
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 80,number.value=number.value - 2 * number.value; ,EXPRESSION_STATEMENT, line no: 71, 0.001278887086973948, insert, 1.0, 0.0, 0.2542372881355932
scanner,SIMPLE_NAME, line no: 62,java,SIMPLE_NAME, line no: 44, 0.0012578787121946058, insert, 0.012269938650306749, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,util,SIMPLE_NAME, line no: 44, 0.0012578787121946058, insert, 0.012269938650306749, 0.0, 0.14285714285714285
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 80,number.value=Math.abs(number.value); ,EXPRESSION_STATEMENT, line no: 65, 0.0012553492878271883, insert, 1.0, 0.0, 0.23728813559322035
rem.value,QUALIFIED_NAME, line no: 77,util,SIMPLE_NAME, line no: 44, 0.0012552604662338606, insert, 0.05405405405405406, 0.0, 0.1111111111111111
scanner,SIMPLE_NAME, line no: 62,in,SIMPLE_NAME, line no: 53, 0.0012349784495538716, insert, 0.1165644171779141, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,in,SIMPLE_NAME, line no: 53, 0.0012349784495538716, insert, 0.1165644171779141, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 61,Scanner,SIMPLE_NAME, line no: 44, 0.001232325370345494, insert, 0.006097560975609756, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 63,Scanner,SIMPLE_NAME, line no: 44, 0.001232325370345494, insert, 0.006097560975609756, 0.0, 0.14285714285714285
"\n",STRING_LITERAL, line no: 63,Scanner,SIMPLE_NAME, line no: 44, 0.001232325370345494, insert, 0.006097560975609756, 0.0, 0.14285714285714285
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 80,number.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62, 0.0012318114886804288, insert, 1.0, 0.0, 0.22033898305084745
scanner,SIMPLE_NAME, line no: 62,number.value,QUALIFIED_NAME, line no: 62, 0.001224350104244517, insert, 0.9938650306748467, 0.0, 0.25
rem.value,QUALIFIED_NAME, line no: 77,rem.value,QUALIFIED_NAME, line no: 67, 0.0012009611535381535, insert, 0.9459459459459459, 2.0, 1.0
"\nEnter an integer > ",STRING_LITERAL, line no: 61,number.value,QUALIFIED_NAME, line no: 62, 0.0011751805828726363, insert, 0.9878048780487805, 0.0, 0.21739130434782608
format,SIMPLE_NAME, line no: 80,number.value,QUALIFIED_NAME, line no: 62, 0.0011572751247156893, insert, 1.0, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 80,rem.value,QUALIFIED_NAME, line no: 67, 0.0011480169237179638, insert, 0.7, 0.0, 0.3333333333333333
nextInt,SIMPLE_NAME, line no: 62,number.value,QUALIFIED_NAME, line no: 62, 0.0011125467053695274, insert, 0.9938650306748467, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,number.value,QUALIFIED_NAME, line no: 62, 0.0011071263400791642, insert, 0.9878048780487805, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,number.value,QUALIFIED_NAME, line no: 62, 0.0011071263400791642, insert, 0.9878048780487805, 0.0, 0.16666666666666666
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 80,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.0010776218478929587, insert, 0.782608695652174, 1.0, 0.2542372881355932
String,SIMPLE_NAME, line no: 61,i,SIMPLE_NAME, line no: 7, 0.0010697494639674604, insert, 0.036585365853658534, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 63,i,SIMPLE_NAME, line no: 7, 0.0010697494639674604, insert, 0.036585365853658534, 0.0, 0.16666666666666666
number.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,if (true) return; ,IF_STATEMENT, line no: 82, 0.0010682814762505246, insert, 1.0, 0.0, 0.28125
String,SIMPLE_NAME, line no: 80,args.length,QUALIFIED_NAME, line no: 50, 0.0010638514601022772, insert, 0.74, 0.0, 0.2727272727272727
"That's all  have a nice day!\n",STRING_LITERAL, line no: 80,number.value,QUALIFIED_NAME, line no: 62, 0.0010560135513030665, insert, 1.0, 0.0, 0.09375
output+=(String.format("\n")); ,EXPRESSION_STATEMENT, line no: 63,if (true) return; ,IF_STATEMENT, line no: 82, 0.0010421519399650633, insert, 1.0, 0.0, 0.25806451612903225
String,SIMPLE_NAME, line no: 80,number.value,QUALIFIED_NAME, line no: 62, 0.0010415476122441205, insert, 1.0, 0.0, 0.08333333333333333
String,SIMPLE_NAME, line no: 61,number.value,QUALIFIED_NAME, line no: 62, 9.953229412041748E-4, insert, 0.9878048780487805, 0.0, 0.08333333333333333
String,SIMPLE_NAME, line no: 63,number.value,QUALIFIED_NAME, line no: 62, 9.953229412041748E-4, insert, 0.9878048780487805, 0.0, 0.08333333333333333
"\n",STRING_LITERAL, line no: 63,number.value,QUALIFIED_NAME, line no: 62, 9.953229412041748E-4, insert, 0.9878048780487805, 0.0, 0.08333333333333333
String,SIMPLE_NAME, line no: 80,System.out,QUALIFIED_NAME, line no: 56, 9.813693057589047E-4, insert, 0.76, 0.0, 0.2
format,SIMPLE_NAME, line no: 80,System.out,QUALIFIED_NAME, line no: 56, 9.813693057589047E-4, insert, 0.76, 0.0, 0.2
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,if (true) return; ,IF_STATEMENT, line no: 82, 9.767144925719082E-4, insert, 1.0, 0.0, 0.2
format,SIMPLE_NAME, line no: 80,mainClass.output,QUALIFIED_NAME, line no: 56, 9.640101788881693E-4, insert, 0.76, 0.0, 0.1875
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 80,number.value=number.value / 10; ,EXPRESSION_STATEMENT, line no: 69, 9.466288787283826E-4, insert, 0.717391304347826, 0.0, 0.2033898305084746
"\nEnter an integer > ",STRING_LITERAL, line no: 61,util,SIMPLE_NAME, line no: 44, 9.42092034872361E-4, insert, 0.012195121951219513, 0.0, 0.08695652173913043
format,SIMPLE_NAME, line no: 80,args.length,QUALIFIED_NAME, line no: 50, 9.376032646787475E-4, insert, 0.74, 0.0, 0.18181818181818182
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 80,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 9.363950530124002E-4, insert, 0.782608695652174, 0.0, 0.15254237288135594
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 80,rem.value=number.value % 10; ,EXPRESSION_STATEMENT, line no: 67, 9.230910795816228E-4, insert, 0.717391304347826, 0.0, 0.1864406779661017
"\nEnter an integer > ",STRING_LITERAL, line no: 61,in,SIMPLE_NAME, line no: 53, 9.193314079794365E-4, insert, 0.11585365853658537, 0.0, 0.08695652173913043
String,SIMPLE_NAME, line no: 80,System.in,QUALIFIED_NAME, line no: 53, 9.134758317755841E-4, insert, 0.32, 0.0, 0.4444444444444444
"That's all  have a nice day!\n",STRING_LITERAL, line no: 80,args.length,QUALIFIED_NAME, line no: 50, 9.020959597158798E-4, insert, 0.74, 0.0, 0.15625
rem.value,QUALIFIED_NAME, line no: 77,number.value,QUALIFIED_NAME, line no: 62, 9.007208651536151E-4, insert, 1.0, 0.6666666666666666, 0.5833333333333334
String,SIMPLE_NAME, line no: 80,mainClass.output,QUALIFIED_NAME, line no: 56, 8.772145445344927E-4, insert, 0.76, 0.0, 0.125
String,SIMPLE_NAME, line no: 80,true,BOOLEAN_LITERAL, line no: 82, 8.702708937861984E-4, insert, 1.0, 0.0, 0.3333333333333333
value,SIMPLE_NAME, line no: 77,rem.value,QUALIFIED_NAME, line no: 67, 8.68063149574946E-4, insert, 0.9210526315789473, 1.0, 0.5555555555555556
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,if (number.value < 0) {   number.value=Math.abs(number.value);   while (number.value > 10) {     rem.value=number.value % 10;     output+=(String.format("%d\n" rem.value));     number.value=number.value / 10;   }   number.value=number.value - 2 * number.value;   output+=(String.format("%d\nThat's all  have a nice day!\n" number.value)); }  else {   while (number.value != 0) {     rem.value=number.value % 10;     output+=(String.format("%d\n" rem.value));     number.value=number.value / 10;   }   output+=(String.format("That's all  have a nice day!\n")); } ,IF_STATEMENT, line no: 64, 8.455679120609526E-4, insert, 1.0, 1.0, 0.08362989323843416
String,SIMPLE_NAME, line no: 80,rem.value,QUALIFIED_NAME, line no: 67, 8.394102237937799E-4, insert, 0.7, 0.0, 0.1111111111111111
"That's all  have a nice day!\n",STRING_LITERAL, line no: 80,mainClass.output,QUALIFIED_NAME, line no: 56, 8.338167273576543E-4, insert, 0.76, 0.0, 0.09375
String,SIMPLE_NAME, line no: 61,true,BOOLEAN_LITERAL, line no: 82, 8.270906398726051E-4, insert, 0.975609756097561, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 63,true,BOOLEAN_LITERAL, line no: 82, 8.270906398726051E-4, insert, 0.975609756097561, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 77,i,SIMPLE_NAME, line no: 7, 8.263045515136563E-4, insert, 0.16216216216216217, 0.0, 0.16666666666666666
"That's all  have a nice day!\n",STRING_LITERAL, line no: 80,rem.value,QUALIFIED_NAME, line no: 67, 8.15300325362203E-4, insert, 0.7, 0.0, 0.09375
output+=(String.format("\n")); ,EXPRESSION_STATEMENT, line no: 63,if (number.value < 0) {   number.value=Math.abs(number.value);   while (number.value > 10) {     rem.value=number.value % 10;     output+=(String.format("%d\n" rem.value));     number.value=number.value / 10;   }   number.value=number.value - 2 * number.value;   output+=(String.format("%d\nThat's all  have a nice day!\n" number.value)); }  else {   while (number.value != 0) {     rem.value=number.value % 10;     output+=(String.format("%d\n" rem.value));     number.value=number.value / 10;   }   output+=(String.format("That's all  have a nice day!\n")); } ,IF_STATEMENT, line no: 64, 8.134831217218809E-4, insert, 1.0, 1.0, 0.05516014234875445
number.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,if (number.value < 0) {   number.value=Math.abs(number.value);   while (number.value > 10) {     rem.value=number.value % 10;     output+=(String.format("%d\n" rem.value));     number.value=number.value / 10;   }   number.value=number.value - 2 * number.value;   output+=(String.format("%d\nThat's all  have a nice day!\n" number.value)); }  else {   while (number.value != 0) {     rem.value=number.value % 10;     output+=(String.format("%d\n" rem.value));     number.value=number.value / 10;   }   output+=(String.format("That's all  have a nice day!\n")); } ,IF_STATEMENT, line no: 64, 8.114778223256889E-4, insert, 1.0, 1.6, 0.05338078291814947
