output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61, 0.024298605355497715, insert, 1.0, 1.0, 1.0
"That's all  have a nice day!\n",STRING_LITERAL, line no: 80,System.out,QUALIFIED_NAME, line no: 56, 7.904189101808159E-4, insert, 0.76, 0.0, 0.0625
value,SIMPLE_NAME, line no: 77,number.value,QUALIFIED_NAME, line no: 62, 7.806247497997998E-4, insert, 1.0, 1.0, 0.4166666666666667
format,SIMPLE_NAME, line no: 80,true,BOOLEAN_LITERAL, line no: 82, 7.252257448218321E-4, insert, 1.0, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 77,rem.value,QUALIFIED_NAME, line no: 67, 7.205766921228921E-4, insert, 0.9459459459459459, 0.0, 0.3333333333333333
rem,SIMPLE_NAME, line no: 77,rem.value,QUALIFIED_NAME, line no: 67, 7.079349957698589E-4, insert, 0.9210526315789473, 1.0, 0.3333333333333333
"\nEnter an integer > ",STRING_LITERAL, line no: 61,java,SIMPLE_NAME, line no: 44, 6.986522863654275E-4, insert, 0.012195121951219513, 0.0, 0.043478260869565216
String,SIMPLE_NAME, line no: 61,System.in,QUALIFIED_NAME, line no: 53, 6.944536320365201E-4, insert, 0.10975609756097561, 0.0, 0.4444444444444444
String,SIMPLE_NAME, line no: 63,System.in,QUALIFIED_NAME, line no: 53, 6.944536320365201E-4, insert, 0.10975609756097561, 0.0, 0.4444444444444444
format,SIMPLE_NAME, line no: 61,true,BOOLEAN_LITERAL, line no: 82, 6.869637132826183E-4, insert, 0.975609756097561, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,true,BOOLEAN_LITERAL, line no: 82, 6.869637132826183E-4, insert, 0.975609756097561, 0.0, 0.16666666666666666
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 80,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 6.819139202083015E-4, insert, 0.30434782608695654, 0.0, 0.288135593220339
rem.value,QUALIFIED_NAME, line no: 77,System.out,QUALIFIED_NAME, line no: 56, 6.777315915101796E-4, insert, 0.8108108108108109, 0.0, 0.4
scanner,SIMPLE_NAME, line no: 62,true,BOOLEAN_LITERAL, line no: 82, 6.703004078248449E-4, insert, 0.9815950920245399, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,true,BOOLEAN_LITERAL, line no: 82, 6.703004078248449E-4, insert, 0.9815950920245399, 0.0, 0.14285714285714285
rem.value,QUALIFIED_NAME, line no: 77,args.length,QUALIFIED_NAME, line no: 50, 6.645121665277449E-4, insert, 0.8378378378378378, 0.0, 0.36363636363636365
nextInt,SIMPLE_NAME, line no: 62,args.length,QUALIFIED_NAME, line no: 50, 6.622153352216332E-4, insert, 0.3312883435582822, 0.0, 0.2727272727272727
String,SIMPLE_NAME, line no: 61,args.length,QUALIFIED_NAME, line no: 50, 6.604085467915122E-4, insert, 0.32926829268292684, 0.0, 0.2727272727272727
String,SIMPLE_NAME, line no: 63,args.length,QUALIFIED_NAME, line no: 50, 6.604085467915122E-4, insert, 0.32926829268292684, 0.0, 0.2727272727272727
"\nEnter an integer > ",STRING_LITERAL, line no: 61,true,BOOLEAN_LITERAL, line no: 82, 6.56501337936969E-4, insert, 0.975609756097561, 0.0, 0.13043478260869565
format,SIMPLE_NAME, line no: 61,rem.value,QUALIFIED_NAME, line no: 67, 6.490050959084755E-4, insert, 0.21341463414634146, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 63,rem.value,QUALIFIED_NAME, line no: 67, 6.490050959084755E-4, insert, 0.21341463414634146, 0.0, 0.3333333333333333
scanner,SIMPLE_NAME, line no: 62,mainClass.scanner,QUALIFIED_NAME, line no: 51, 6.457241413191381E-4, insert, 0.09815950920245399, 1.0, 0.4117647058823529
"That's all  have a nice day!\n",STRING_LITERAL, line no: 80,i,SIMPLE_NAME, line no: 7, 6.447642629840993E-4, insert, 0.12, 0.0, 0.03125
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 80,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 6.382495971534428E-4, insert, 0.2826086956521739, 0.0, 0.2711864406779661
"That's all  have a nice day!\n",STRING_LITERAL, line no: 80,true,BOOLEAN_LITERAL, line no: 82, 6.34572526719103E-4, insert, 1.0, 0.0, 0.0625
String,SIMPLE_NAME, line no: 80,java.util,QUALIFIED_NAME, line no: 44, 6.233855338468512E-4, insert, 0.02, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 80,java.util,QUALIFIED_NAME, line no: 44, 6.233855338468512E-4, insert, 0.02, 0.0, 0.2222222222222222
value,SIMPLE_NAME, line no: 77,args.length,QUALIFIED_NAME, line no: 50, 6.010551993305783E-4, insert, 0.8421052631578947, 0.0, 0.2727272727272727
format,SIMPLE_NAME, line no: 77,number.value,QUALIFIED_NAME, line no: 62, 6.004805767690768E-4, insert, 1.0, 0.0, 0.16666666666666666
rem,SIMPLE_NAME, line no: 77,number.value,QUALIFIED_NAME, line no: 62, 6.004805767690768E-4, insert, 1.0, 0.0, 0.16666666666666666
"That's all  have a nice day!\n",STRING_LITERAL, line no: 80,java.util.Scanner,QUALIFIED_NAME, line no: 51, 6.000471521650848E-4, insert, 0.3, 0.0, 0.21875
String,SIMPLE_NAME, line no: 77,args.length,QUALIFIED_NAME, line no: 50, 5.990051945165729E-4, insert, 0.8378378378378378, 0.0, 0.2727272727272727
scanner,SIMPLE_NAME, line no: 62,java.util.Scanner,QUALIFIED_NAME, line no: 51, 5.722913784348073E-4, insert, 0.10429447852760736, 0.0, 0.35294117647058826
rem.value,QUALIFIED_NAME, line no: 77,mainClass.output,QUALIFIED_NAME, line no: 56, 5.696450876917458E-4, insert, 0.8108108108108109, 0.0, 0.25
scanner,SIMPLE_NAME, line no: 62,System.out,QUALIFIED_NAME, line no: 56, 5.646414598398243E-4, insert, 0.3312883435582822, 0.0, 0.2
nextInt,SIMPLE_NAME, line no: 62,System.out,QUALIFIED_NAME, line no: 56, 5.646414598398243E-4, insert, 0.3312883435582822, 0.0, 0.2
String,SIMPLE_NAME, line no: 61,System.out,QUALIFIED_NAME, line no: 56, 5.628346714097032E-4, insert, 0.32926829268292684, 0.0, 0.2
format,SIMPLE_NAME, line no: 61,System.out,QUALIFIED_NAME, line no: 56, 5.628346714097032E-4, insert, 0.32926829268292684, 0.0, 0.2
String,SIMPLE_NAME, line no: 63,System.out,QUALIFIED_NAME, line no: 56, 5.628346714097032E-4, insert, 0.32926829268292684, 0.0, 0.2
format,SIMPLE_NAME, line no: 63,System.out,QUALIFIED_NAME, line no: 56, 5.628346714097032E-4, insert, 0.32926829268292684, 0.0, 0.2
String,SIMPLE_NAME, line no: 77,rem.value,QUALIFIED_NAME, line no: 67, 5.60448538317805E-4, insert, 0.9459459459459459, 0.0, 0.1111111111111111
"That's all  have a nice day!\n",STRING_LITERAL, line no: 80,mainClass.scanner,QUALIFIED_NAME, line no: 51, 5.566493349882465E-4, insert, 0.3, 0.0, 0.1875
nextInt,SIMPLE_NAME, line no: 62,mainClass.output,QUALIFIED_NAME, line no: 56, 5.478709500085757E-4, insert, 0.3312883435582822, 0.0, 0.1875
format,SIMPLE_NAME, line no: 61,mainClass.output,QUALIFIED_NAME, line no: 56, 5.460641615784548E-4, insert, 0.32926829268292684, 0.0, 0.1875
format,SIMPLE_NAME, line no: 63,mainClass.output,QUALIFIED_NAME, line no: 56, 5.460641615784548E-4, insert, 0.32926829268292684, 0.0, 0.1875
String,SIMPLE_NAME, line no: 80,java.util.Scanner,QUALIFIED_NAME, line no: 51, 5.413324583375977E-4, insert, 0.3, 0.0, 0.17647058823529413
String,SIMPLE_NAME, line no: 77,number.value,QUALIFIED_NAME, line no: 62, 5.404325190921691E-4, insert, 1.0, 0.0, 0.08333333333333333
"%d\n",STRING_LITERAL, line no: 77,number.value,QUALIFIED_NAME, line no: 62, 5.404325190921691E-4, insert, 1.0, 0.0, 0.08333333333333333
scanner,SIMPLE_NAME, line no: 62,args.length,QUALIFIED_NAME, line no: 50, 5.40247990994372E-4, insert, 0.3312883435582822, 0.0, 0.18181818181818182
format,SIMPLE_NAME, line no: 61,args.length,QUALIFIED_NAME, line no: 50, 5.384412025642509E-4, insert, 0.32926829268292684, 0.0, 0.18181818181818182
format,SIMPLE_NAME, line no: 63,args.length,QUALIFIED_NAME, line no: 50, 5.384412025642509E-4, insert, 0.32926829268292684, 0.0, 0.18181818181818182
rem,SIMPLE_NAME, line no: 77,System.out,QUALIFIED_NAME, line no: 56, 5.360079253686075E-4, insert, 0.8157894736842105, 0.0, 0.2
rem,SIMPLE_NAME, line no: 77,args.length,QUALIFIED_NAME, line no: 50, 5.355482273194062E-4, insert, 0.8421052631578947, 0.0, 0.18181818181818182
String,SIMPLE_NAME, line no: 77,System.out,QUALIFIED_NAME, line no: 56, 5.336162530856012E-4, insert, 0.8108108108108109, 0.0, 0.2
format,SIMPLE_NAME, line no: 77,System.out,QUALIFIED_NAME, line no: 56, 5.336162530856012E-4, insert, 0.8108108108108109, 0.0, 0.2
format,SIMPLE_NAME, line no: 77,args.length,QUALIFIED_NAME, line no: 50, 5.334982225054009E-4, insert, 0.8378378378378378, 0.0, 0.18181818181818182
String,SIMPLE_NAME, line no: 77,System.in,QUALIFIED_NAME, line no: 53, 5.279901287627198E-4, insert, 0.43243243243243246, 0.0, 0.4444444444444444
"\nEnter an integer > ",STRING_LITERAL, line no: 61,mainClass.output,QUALIFIED_NAME, line no: 56, 5.278353465444891E-4, insert, 0.32926829268292684, 0.0, 0.17391304347826086
value,SIMPLE_NAME, line no: 77,mainClass.output,QUALIFIED_NAME, line no: 56, 5.270007167170713E-4, insert, 0.8157894736842105, 0.0, 0.1875
rem,SIMPLE_NAME, line no: 77,true,BOOLEAN_LITERAL, line no: 82, 5.268216260187366E-4, insert, 1.0, 0.0, 0.5
format,SIMPLE_NAME, line no: 77,mainClass.output,QUALIFIED_NAME, line no: 56, 5.24609044434065E-4, insert, 0.8108108108108109, 0.0, 0.1875
scanner,SIMPLE_NAME, line no: 62,rem.value,QUALIFIED_NAME, line no: 67, 5.011718820735725E-4, insert, 0.2147239263803681, 0.0, 0.2222222222222222
"That's all  have a nice day!\n",STRING_LITERAL, line no: 80,java.util,QUALIFIED_NAME, line no: 44, 4.883701026300209E-4, insert, 0.02, 0.0, 0.125
value,SIMPLE_NAME, line no: 77,true,BOOLEAN_LITERAL, line no: 82, 4.816654866457021E-4, insert, 1.0, 0.0, 0.4
String,SIMPLE_NAME, line no: 77,mainClass.output,QUALIFIED_NAME, line no: 56, 4.795730011763843E-4, insert, 0.8108108108108109, 0.0, 0.125
"That's all  have a nice day!\n",STRING_LITERAL, line no: 80,System.in,QUALIFIED_NAME, line no: 53, 4.698537006345699E-4, insert, 0.32, 0.0, 0.125
"\nEnter an integer > ",STRING_LITERAL, line no: 61,args.length,QUALIFIED_NAME, line no: 50, 4.695031384357989E-4, insert, 0.32926829268292684, 0.0, 0.13043478260869565
"\nEnter an integer > ",STRING_LITERAL, line no: 61,System.out,QUALIFIED_NAME, line no: 56, 4.695031384357989E-4, insert, 0.32926829268292684, 0.0, 0.13043478260869565
"%d\n",STRING_LITERAL, line no: 77,args.length,QUALIFIED_NAME, line no: 50, 4.679912504942289E-4, insert, 0.8378378378378378, 0.0, 0.09090909090909091
scanner,SIMPLE_NAME, line no: 62,mainClass.output,QUALIFIED_NAME, line no: 56, 4.640184008523336E-4, insert, 0.3312883435582822, 0.0, 0.125
value,SIMPLE_NAME, line no: 77,System.out,QUALIFIED_NAME, line no: 56, 4.6395025615631824E-4, insert, 0.8157894736842105, 0.0, 0.1
String,SIMPLE_NAME, line no: 61,mainClass.output,QUALIFIED_NAME, line no: 56, 4.622116124222127E-4, insert, 0.32926829268292684, 0.0, 0.125
String,SIMPLE_NAME, line no: 63,mainClass.output,QUALIFIED_NAME, line no: 56, 4.622116124222127E-4, insert, 0.32926829268292684, 0.0, 0.125
rem.value,QUALIFIED_NAME, line no: 77,java.util,QUALIFIED_NAME, line no: 44, 4.6090941568221024E-4, insert, 0.02702702702702703, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 80,mainClass.scanner,QUALIFIED_NAME, line no: 51, 4.596424495341373E-4, insert, 0.3, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 80,mainClass.scanner,QUALIFIED_NAME, line no: 51, 4.596424495341373E-4, insert, 0.3, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 80,java.util.Scanner,QUALIFIED_NAME, line no: 51, 4.596424495341373E-4, insert, 0.3, 0.0, 0.11764705882352941
value,SIMPLE_NAME, line no: 77,java.util,QUALIFIED_NAME, line no: 44, 4.55101068709195E-4, insert, 0.02631578947368421, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 77,true,BOOLEAN_LITERAL, line no: 82, 4.515613937303457E-4, insert, 1.0, 0.0, 0.3333333333333333
rem.value,QUALIFIED_NAME, line no: 77,true,BOOLEAN_LITERAL, line no: 82, 4.515613937303457E-4, insert, 1.0, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 80,System.in,QUALIFIED_NAME, line no: 53, 4.5056578188930834E-4, insert, 0.32, 0.0, 0.1111111111111111
"\nEnter an integer > ",STRING_LITERAL, line no: 61,java.util.Scanner,QUALIFIED_NAME, line no: 51, 4.481620866887172E-4, insert, 0.10365853658536585, 0.0, 0.2608695652173913
rem.value,QUALIFIED_NAME, line no: 77,System.in,QUALIFIED_NAME, line no: 53, 4.479260518601761E-4, insert, 0.43243243243243246, 0.0, 0.3333333333333333
"\nEnter an integer > ",STRING_LITERAL, line no: 61,mainClass.scanner,QUALIFIED_NAME, line no: 51, 4.427082623533518E-4, insert, 0.0975609756097561, 0.0, 0.2608695652173913
rem,SIMPLE_NAME, line no: 77,mainClass.output,QUALIFIED_NAME, line no: 56, 4.369286302017098E-4, insert, 0.8157894736842105, 0.0, 0.0625
"%d\n",STRING_LITERAL, line no: 77,mainClass.output,QUALIFIED_NAME, line no: 56, 4.345369579187035E-4, insert, 0.8108108108108109, 0.0, 0.0625
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 4.2801195644210873E-4, insert, 0.325, 0.0, 0.16312056737588654
number.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 4.2801195644210873E-4, insert, 0.325, 0.5, 0.16312056737588654
"\n",STRING_LITERAL, line no: 63,args.length,QUALIFIED_NAME, line no: 50, 4.164738583369897E-4, insert, 0.32926829268292684, 0.0, 0.09090909090909091
String,SIMPLE_NAME, line no: 61,java.util,QUALIFIED_NAME, line no: 44, 4.0176505937191347E-4, insert, 0.006097560975609756, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 61,java.util,QUALIFIED_NAME, line no: 44, 4.0176505937191347E-4, insert, 0.006097560975609756, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 63,java.util,QUALIFIED_NAME, line no: 44, 4.0176505937191347E-4, insert, 0.006097560975609756, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 63,java.util,QUALIFIED_NAME, line no: 44, 4.0176505937191347E-4, insert, 0.006097560975609756, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 62,System.in,QUALIFIED_NAME, line no: 53, 3.9691349784658843E-4, insert, 0.11042944785276074, 0.0, 0.2222222222222222
nextInt,SIMPLE_NAME, line no: 62,System.in,QUALIFIED_NAME, line no: 53, 3.9691349784658843E-4, insert, 0.11042944785276074, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 77,java.util,QUALIFIED_NAME, line no: 44, 3.808453387796667E-4, insert, 0.02702702702702703, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 77,java.util,QUALIFIED_NAME, line no: 44, 3.808453387796667E-4, insert, 0.02702702702702703, 0.0, 0.2222222222222222
"\nEnter an integer > ",STRING_LITERAL, line no: 61,i,SIMPLE_NAME, line no: 7, 3.800035098644818E-4, insert, 0.036585365853658534, 0.0, 0.043478260869565216
"\n",STRING_LITERAL, line no: 63,mainClass.output,QUALIFIED_NAME, line no: 56, 3.783590632659706E-4, insert, 0.32926829268292684, 0.0, 0.0625
rem.value,QUALIFIED_NAME, line no: 77,mainClass.scanner,QUALIFIED_NAME, line no: 51, 3.7728127812263775E-4, insert, 0.40540540540540543, 0.0, 0.23529411764705882
rem.value,QUALIFIED_NAME, line no: 77,java.util.Scanner,QUALIFIED_NAME, line no: 51, 3.7728127812263775E-4, insert, 0.40540540540540543, 0.0, 0.23529411764705882
"\nEnter an integer > ",STRING_LITERAL, line no: 61,rem.value,QUALIFIED_NAME, line no: 67, 3.767881247345882E-4, insert, 0.21341463414634146, 0.0, 0.13043478260869565
format,SIMPLE_NAME, line no: 77,true,BOOLEAN_LITERAL, line no: 82, 3.7630116144195475E-4, insert, 1.0, 0.0, 0.16666666666666666
output+=(String.format("\n")); ,EXPRESSION_STATEMENT, line no: 63,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 3.720626810901991E-4, insert, 0.325, 0.0, 0.11347517730496454
value,SIMPLE_NAME, line no: 77,java.util.Scanner,QUALIFIED_NAME, line no: 51, 3.718145986186234E-4, insert, 0.39473684210526316, 0.0, 0.23529411764705882
rem,SIMPLE_NAME, line no: 77,System.in,QUALIFIED_NAME, line no: 53, 3.623952954536182E-4, insert, 0.42105263157894735, 0.0, 0.2222222222222222
nextInt,SIMPLE_NAME, line no: 62,rem.value,QUALIFIED_NAME, line no: 67, 3.5210068357358656E-4, insert, 0.2147239263803681, 0.0, 0.1111111111111111
String,SIMPLE_NAME, line no: 61,rem.value,QUALIFIED_NAME, line no: 67, 3.508626989085036E-4, insert, 0.21341463414634146, 0.0, 0.1111111111111111
String,SIMPLE_NAME, line no: 63,rem.value,QUALIFIED_NAME, line no: 67, 3.508626989085036E-4, insert, 0.21341463414634146, 0.0, 0.1111111111111111
String,SIMPLE_NAME, line no: 61,java.util.Scanner,QUALIFIED_NAME, line no: 51, 3.3492897683067154E-4, insert, 0.10365853658536585, 0.0, 0.17647058823529413
String,SIMPLE_NAME, line no: 63,java.util.Scanner,QUALIFIED_NAME, line no: 51, 3.3492897683067154E-4, insert, 0.10365853658536585, 0.0, 0.17647058823529413
String,SIMPLE_NAME, line no: 77,java.util.Scanner,QUALIFIED_NAME, line no: 51, 3.3489441388011466E-4, insert, 0.40540540540540543, 0.0, 0.17647058823529413
"\nEnter an integer > ",STRING_LITERAL, line no: 61,System.in,QUALIFIED_NAME, line no: 53, 3.314976704713368E-4, insert, 0.10975609756097561, 0.0, 0.17391304347826086
value,SIMPLE_NAME, line no: 77,mainClass.scanner,QUALIFIED_NAME, line no: 51, 3.2942773437610027E-4, insert, 0.39473684210526316, 0.0, 0.17647058823529413
String,SIMPLE_NAME, line no: 77,mainClass.scanner,QUALIFIED_NAME, line no: 51, 2.9250754963759164E-4, insert, 0.40540540540540543, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 77,mainClass.scanner,QUALIFIED_NAME, line no: 51, 2.9250754963759164E-4, insert, 0.40540540540540543, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 77,java.util.Scanner,QUALIFIED_NAME, line no: 51, 2.9250754963759164E-4, insert, 0.40540540540540543, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 77,System.in,QUALIFIED_NAME, line no: 53, 2.87797898055089E-4, insert, 0.43243243243243246, 0.0, 0.1111111111111111
"%d\n",STRING_LITERAL, line no: 77,System.in,QUALIFIED_NAME, line no: 53, 2.87797898055089E-4, insert, 0.43243243243243246, 0.0, 0.1111111111111111
value,SIMPLE_NAME, line no: 77,System.in,QUALIFIED_NAME, line no: 53, 2.823312185510747E-4, insert, 0.42105263157894735, 0.0, 0.1111111111111111
nextInt,SIMPLE_NAME, line no: 62,java.util.Scanner,QUALIFIED_NAME, line no: 51, 2.566111933760134E-4, insert, 0.10429447852760736, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 61,java.util.Scanner,QUALIFIED_NAME, line no: 51, 2.560089305659731E-4, insert, 0.10365853658536585, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 63,java.util.Scanner,QUALIFIED_NAME, line no: 51, 2.560089305659731E-4, insert, 0.10365853658536585, 0.0, 0.11764705882352941
scanner,SIMPLE_NAME, line no: 62,java.util,QUALIFIED_NAME, line no: 44, 2.5332958272697003E-4, insert, 0.006134969325153374, 0.0, 0.1111111111111111
nextInt,SIMPLE_NAME, line no: 62,java.util,QUALIFIED_NAME, line no: 44, 2.5332958272697003E-4, insert, 0.006134969325153374, 0.0, 0.1111111111111111
nextInt,SIMPLE_NAME, line no: 62,mainClass.scanner,QUALIFIED_NAME, line no: 51, 2.5112390999564585E-4, insert, 0.09815950920245399, 0.0, 0.11764705882352941
String,SIMPLE_NAME, line no: 61,mainClass.scanner,QUALIFIED_NAME, line no: 51, 2.5055510623060777E-4, insert, 0.0975609756097561, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 61,mainClass.scanner,QUALIFIED_NAME, line no: 51, 2.5055510623060777E-4, insert, 0.0975609756097561, 0.0, 0.11764705882352941
String,SIMPLE_NAME, line no: 63,mainClass.scanner,QUALIFIED_NAME, line no: 51, 2.5055510623060777E-4, insert, 0.0975609756097561, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 63,mainClass.scanner,QUALIFIED_NAME, line no: 51, 2.5055510623060777E-4, insert, 0.0975609756097561, 0.0, 0.11764705882352941
"%d\n",STRING_LITERAL, line no: 77,mainClass.scanner,QUALIFIED_NAME, line no: 51, 2.5012068539506855E-4, insert, 0.40540540540540543, 0.0, 0.058823529411764705
"%d\n",STRING_LITERAL, line no: 77,java.util.Scanner,QUALIFIED_NAME, line no: 51, 2.5012068539506855E-4, insert, 0.40540540540540543, 0.0, 0.058823529411764705
format,SIMPLE_NAME, line no: 61,System.in,QUALIFIED_NAME, line no: 53, 2.472400365365621E-4, insert, 0.10975609756097561, 0.0, 0.1111111111111111
format,SIMPLE_NAME, line no: 63,System.in,QUALIFIED_NAME, line no: 53, 2.472400365365621E-4, insert, 0.10975609756097561, 0.0, 0.1111111111111111
"\n",STRING_LITERAL, line no: 63,System.in,QUALIFIED_NAME, line no: 53, 2.472400365365621E-4, insert, 0.10975609756097561, 0.0, 0.1111111111111111
rem,SIMPLE_NAME, line no: 77,mainClass.scanner,QUALIFIED_NAME, line no: 51, 2.446540058910542E-4, insert, 0.39473684210526316, 0.0, 0.058823529411764705
rem,SIMPLE_NAME, line no: 77,java.util.Scanner,QUALIFIED_NAME, line no: 51, 2.446540058910542E-4, insert, 0.39473684210526316, 0.0, 0.058823529411764705
output+=(String.format("That's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 80,value=i; ,EXPRESSION_STATEMENT, line no: 7, 2.2173289051295448E-4, insert, 0.08695652173913043, 0.0, 0.1016949152542373
"\nEnter an integer > ",STRING_LITERAL, line no: 61,java.util,QUALIFIED_NAME, line no: 44, 2.2028707858932185E-4, insert, 0.006097560975609756, 0.0, 0.08695652173913043
"\n",STRING_LITERAL, line no: 63,java.util.Scanner,QUALIFIED_NAME, line no: 51, 1.770888843012746E-4, insert, 0.10365853658536585, 0.0, 0.058823529411764705
"\n",STRING_LITERAL, line no: 63,mainClass.scanner,QUALIFIED_NAME, line no: 51, 1.7163505996590925E-4, insert, 0.0975609756097561, 0.0, 0.058823529411764705
