output+=(String.format("Please enter 3 numbers separeted by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("Please enter 3 numbers separeted by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62, 0.0815, insert, 1.0, 1.0, 1.0
first.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,first.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64, 0.0815, insert, 1.0, 3.0, 1.0
second.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,second.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65, 0.0815, insert, 1.0, 3.0, 1.0
third.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,third.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66, 0.0815, insert, 1.0, 3.0, 1.0
output+=(String.format("%d is the median\n" ans.value)); ,EXPRESSION_STATEMENT, line no: 76,output+=(String.format("%d is the median\n" ans.value)); ,EXPRESSION_STATEMENT, line no: 76, 0.0815, insert, 1.0, 3.0, 1.0
first.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,third.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66, 0.07676774193548387, insert, 1.0, 1.5, 0.9032258064516129
third.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,first.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64, 0.07676774193548387, insert, 1.0, 1.5, 0.9032258064516129
first.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,second.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65, 0.073859375, insert, 1.0, 1.5, 0.84375
second.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,first.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64, 0.073859375, insert, 1.0, 1.5, 0.84375
second.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,third.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66, 0.073859375, insert, 1.0, 1.5, 0.84375
third.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,second.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65, 0.073859375, insert, 1.0, 1.5, 0.84375
output+=(String.format("Please enter 3 numbers separeted by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("%d is the median\n" ans.value)); ,EXPRESSION_STATEMENT, line no: 76, 0.05837162162162163, insert, 1.0, 1.0, 0.527027027027027
output+=(String.format("%d is the median\n" ans.value)); ,EXPRESSION_STATEMENT, line no: 76,output+=(String.format("Please enter 3 numbers separeted by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62, 0.05837162162162163, insert, 1.0, 0.3333333333333333, 0.527027027027027
first.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,output+=(String.format("%d is the median\n" ans.value)); ,EXPRESSION_STATEMENT, line no: 76, 0.04375263157894737, insert, 1.0, 0.6000000000000001, 0.22807017543859648
second.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,output+=(String.format("%d is the median\n" ans.value)); ,EXPRESSION_STATEMENT, line no: 76, 0.04375263157894737, insert, 1.0, 0.6000000000000001, 0.22807017543859648
third.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,output+=(String.format("%d is the median\n" ans.value)); ,EXPRESSION_STATEMENT, line no: 76, 0.04375263157894737, insert, 1.0, 0.6000000000000001, 0.22807017543859648
output+=(String.format("%d is the median\n" ans.value)); ,EXPRESSION_STATEMENT, line no: 76,first.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64, 0.04375263157894737, insert, 1.0, 0.6000000000000001, 0.22807017543859648
output+=(String.format("%d is the median\n" ans.value)); ,EXPRESSION_STATEMENT, line no: 76,second.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65, 0.04375263157894737, insert, 1.0, 0.6000000000000001, 0.22807017543859648
output+=(String.format("%d is the median\n" ans.value)); ,EXPRESSION_STATEMENT, line no: 76,third.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66, 0.04375263157894737, insert, 1.0, 0.6000000000000001, 0.22807017543859648
output+=(String.format("Please enter 3 numbers separeted by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,second.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65, 0.04317297297297298, insert, 1.0, 0.0, 0.21621621621621623
output+=(String.format("Please enter 3 numbers separeted by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,third.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66, 0.04317297297297298, insert, 1.0, 0.0, 0.21621621621621623
second.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,output+=(String.format("Please enter 3 numbers separeted by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62, 0.04317297297297298, insert, 1.0, 0.0, 0.21621621621621623
third.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,output+=(String.format("Please enter 3 numbers separeted by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62, 0.04317297297297298, insert, 1.0, 0.0, 0.21621621621621623
output+=(String.format("Please enter 3 numbers separeted by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,first.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64, 0.042512162162162165, insert, 1.0, 0.0, 0.20270270270270271
first.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,output+=(String.format("Please enter 3 numbers separeted by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62, 0.042512162162162165, insert, 1.0, 0.0, 0.20270270270270271
String,SIMPLE_NAME, line no: 63,String,SIMPLE_NAME, line no: 49, 0.0313, insert, 0.3248407643312102, 0.0, 1.0
format,SIMPLE_NAME, line no: 63,format,SIMPLE_NAME, line no: 63, 0.0313, insert, 1.0, 0.0, 1.0
scanner,SIMPLE_NAME, line no: 64,scanner,SIMPLE_NAME, line no: 51, 0.0313, insert, 0.10256410256410256, 1.0, 1.0
nextInt,SIMPLE_NAME, line no: 64,nextInt,SIMPLE_NAME, line no: 64, 0.0313, insert, 1.0, 0.0, 1.0
scanner,SIMPLE_NAME, line no: 65,scanner,SIMPLE_NAME, line no: 51, 0.0313, insert, 0.10256410256410256, 1.0, 1.0
nextInt,SIMPLE_NAME, line no: 65,nextInt,SIMPLE_NAME, line no: 64, 0.0313, insert, 1.0, 0.0, 1.0
scanner,SIMPLE_NAME, line no: 66,scanner,SIMPLE_NAME, line no: 51, 0.0313, insert, 0.10256410256410256, 1.0, 1.0
nextInt,SIMPLE_NAME, line no: 66,nextInt,SIMPLE_NAME, line no: 64, 0.0313, insert, 1.0, 0.0, 1.0
String,SIMPLE_NAME, line no: 76,String,SIMPLE_NAME, line no: 49, 0.0313, insert, 0.3248407643312102, 0.0, 1.0
format,SIMPLE_NAME, line no: 76,format,SIMPLE_NAME, line no: 63, 0.0313, insert, 1.0, 0.0, 1.0
ans,SIMPLE_NAME, line no: 76,ans,SIMPLE_NAME, line no: 61, 0.0313, insert, 0.9683544303797469, 1.0, 1.0
value,SIMPLE_NAME, line no: 76,value,SIMPLE_NAME, line no: 7, 0.0313, insert, 0.0379746835443038, 1.0, 1.0
second.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.027595614035087722, insert, 0.3333333333333333, 0.0, 0.34210526315789475
output+=(String.format("%d is the median\n" ans.value)); ,EXPRESSION_STATEMENT, line no: 76,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.027166666666666665, insert, 0.3333333333333333, 0.5, 0.3333333333333333
first.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.026640860215053765, insert, 0.3333333333333333, 0.0, 0.3225806451612903
third.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.026640860215053765, insert, 0.3333333333333333, 0.0, 0.3225806451612903
first.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.026308771929824563, insert, 0.3333333333333333, 0.0, 0.3157894736842105
second.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.026147916666666667, insert, 0.3333333333333333, 0.0, 0.3125
first.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,ans.value=second.value; ,EXPRESSION_STATEMENT, line no: 72, 0.025792009276829016, insert, 0.06535947712418301, 0.6000000000000001, 0.4838709677419355
second.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,ans.value=second.value; ,EXPRESSION_STATEMENT, line no: 72, 0.02505259395424837, insert, 0.06535947712418301, 1.5, 0.46875
third.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.025021929824561404, insert, 0.3333333333333333, 0.0, 0.2894736842105263
third.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,ans.value=second.value; ,EXPRESSION_STATEMENT, line no: 72, 0.0242145899219903, insert, 0.06535947712418301, 0.6000000000000001, 0.45161290322580644
ans.value,QUALIFIED_NAME, line no: 76,value,SIMPLE_NAME, line no: 7, 0.022953333333333336, insert, 0.03821656050955414, 0.5, 0.5555555555555556
output+=(String.format("Please enter 3 numbers separeted by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.022761261261261264, insert, 0.3333333333333333, 1.0, 0.24324324324324326
first.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,ans.value=third.value; ,EXPRESSION_STATEMENT, line no: 74, 0.02263717056715159, insert, 0.06535947712418301, 0.6000000000000001, 0.41935483870967744
third.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,ans.value=third.value; ,EXPRESSION_STATEMENT, line no: 74, 0.02263717056715159, insert, 0.06535947712418301, 1.5, 0.41935483870967744
first.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,ans.value=first.value; ,EXPRESSION_STATEMENT, line no: 69, 0.022424098671726757, insert, 0.058823529411764705, 1.5, 0.41935483870967744
second.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,ans.value=third.value; ,EXPRESSION_STATEMENT, line no: 74, 0.021996343954248366, insert, 0.06535947712418301, 0.6000000000000001, 0.40625
second.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,ans.value=first.value; ,EXPRESSION_STATEMENT, line no: 69, 0.02178327205882353, insert, 0.058823529411764705, 0.6000000000000001, 0.40625
format,SIMPLE_NAME, line no: 63,first,SIMPLE_NAME, line no: 60, 0.021750509554140127, insert, 0.9745222929936306, 0.0, 0.5
format,SIMPLE_NAME, line no: 76,first,SIMPLE_NAME, line no: 60, 0.021750509554140127, insert, 0.9745222929936306, 0.0, 0.5
third.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,ans.value=first.value; ,EXPRESSION_STATEMENT, line no: 69, 0.020846679316888043, insert, 0.058823529411764705, 0.6000000000000001, 0.3870967741935484
scanner,SIMPLE_NAME, line no: 64,second,SIMPLE_NAME, line no: 60, 0.02048831501831502, insert, 0.9807692307692307, 0.0, 0.42857142857142855
scanner,SIMPLE_NAME, line no: 65,second,SIMPLE_NAME, line no: 60, 0.02048831501831502, insert, 0.9807692307692307, 0.0, 0.42857142857142855
scanner,SIMPLE_NAME, line no: 66,second,SIMPLE_NAME, line no: 60, 0.02048831501831502, insert, 0.9807692307692307, 0.0, 0.42857142857142855
first.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.020373934640522878, insert, 0.08496732026143791, 0.5, 0.36
nextInt,SIMPLE_NAME, line no: 64,IntObj,SIMPLE_NAME, line no: 60, 0.020327802197802197, insert, 0.9807692307692307, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 65,IntObj,SIMPLE_NAME, line no: 60, 0.020327802197802197, insert, 0.9807692307692307, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 66,IntObj,SIMPLE_NAME, line no: 60, 0.020327802197802197, insert, 0.9807692307692307, 0.0, 0.42857142857142855
output+=(String.format("%d is the median\n" ans.value)); ,EXPRESSION_STATEMENT, line no: 76,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.020303508771929824, insert, 0.3333333333333333, 0.0, 0.19298245614035087
first.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.020123001508295626, insert, 0.09803921568627451, 0.5, 0.34615384615384615
second.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.019395934640522878, insert, 0.08496732026143791, 0.5, 0.34
third.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.019395934640522878, insert, 0.08496732026143791, 0.5, 0.34
second.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.019182616892911012, insert, 0.09803921568627451, 0.5, 0.3269230769230769
third.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.019182616892911012, insert, 0.09803921568627451, 0.5, 0.3269230769230769
output+=(String.format("Please enter 3 numbers separeted by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.0187963963963964, insert, 0.3333333333333333, 0.0, 0.16216216216216217
ans.value,QUALIFIED_NAME, line no: 76,ans,SIMPLE_NAME, line no: 61, 0.01878, insert, 0.9745222929936306, 0.5, 0.3333333333333333
ans.value,QUALIFIED_NAME, line no: 76,scanner,SIMPLE_NAME, line no: 51, 0.018700254777070064, insert, 0.10191082802547771, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 63,third,SIMPLE_NAME, line no: 60, 0.018620509554140127, insert, 0.9745222929936306, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 63,output,SIMPLE_NAME, line no: 49, 0.018620509554140127, insert, 0.3248407643312102, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 76,third,SIMPLE_NAME, line no: 60, 0.018620509554140127, insert, 0.9745222929936306, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 76,output,SIMPLE_NAME, line no: 49, 0.018620509554140127, insert, 0.3248407643312102, 0.0, 0.3333333333333333
scanner,SIMPLE_NAME, line no: 64,value,SIMPLE_NAME, line no: 7, 0.017885714285714286, insert, 0.038461538461538464, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 64,ans,SIMPLE_NAME, line no: 61, 0.017885714285714286, insert, 0.9807692307692307, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 64,nextInt,SIMPLE_NAME, line no: 64, 0.017885714285714286, insert, 1.0, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 64,String,SIMPLE_NAME, line no: 49, 0.017885714285714286, insert, 0.3269230769230769, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 64,scanner,SIMPLE_NAME, line no: 51, 0.017885714285714286, insert, 0.10256410256410256, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 65,value,SIMPLE_NAME, line no: 7, 0.017885714285714286, insert, 0.038461538461538464, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 65,ans,SIMPLE_NAME, line no: 61, 0.017885714285714286, insert, 0.9807692307692307, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 65,nextInt,SIMPLE_NAME, line no: 64, 0.017885714285714286, insert, 1.0, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 65,String,SIMPLE_NAME, line no: 49, 0.017885714285714286, insert, 0.3269230769230769, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 65,scanner,SIMPLE_NAME, line no: 51, 0.017885714285714286, insert, 0.10256410256410256, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 66,value,SIMPLE_NAME, line no: 7, 0.017885714285714286, insert, 0.038461538461538464, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 66,ans,SIMPLE_NAME, line no: 61, 0.017885714285714286, insert, 0.9807692307692307, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 66,nextInt,SIMPLE_NAME, line no: 64, 0.017885714285714286, insert, 1.0, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 66,String,SIMPLE_NAME, line no: 49, 0.017885714285714286, insert, 0.3269230769230769, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 66,scanner,SIMPLE_NAME, line no: 51, 0.017885714285714286, insert, 0.10256410256410256, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 63,nextInt,SIMPLE_NAME, line no: 64, 0.01780596906278435, insert, 0.9936305732484076, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 76,nextInt,SIMPLE_NAME, line no: 64, 0.01780596906278435, insert, 0.9936305732484076, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 64,output,SIMPLE_NAME, line no: 49, 0.017805457875457877, insert, 0.3269230769230769, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 64,second,SIMPLE_NAME, line no: 60, 0.017805457875457877, insert, 0.9807692307692307, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 65,output,SIMPLE_NAME, line no: 49, 0.017805457875457877, insert, 0.3269230769230769, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 65,second,SIMPLE_NAME, line no: 60, 0.017805457875457877, insert, 0.9807692307692307, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 66,output,SIMPLE_NAME, line no: 49, 0.017805457875457877, insert, 0.3269230769230769, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 66,second,SIMPLE_NAME, line no: 60, 0.017805457875457877, insert, 0.9807692307692307, 0.0, 0.2857142857142857
ans,SIMPLE_NAME, line no: 76,scanner,SIMPLE_NAME, line no: 51, 0.01772723327305606, insert, 0.10126582278481013, 0.0, 0.2857142857142857
value,SIMPLE_NAME, line no: 76,scanner,SIMPLE_NAME, line no: 51, 0.01772723327305606, insert, 0.10126582278481013, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 64,Scanner,SIMPLE_NAME, line no: 44, 0.017622014652014652, insert, 0.00641025641025641, 0.0, 0.8571428571428571
scanner,SIMPLE_NAME, line no: 65,Scanner,SIMPLE_NAME, line no: 44, 0.017622014652014652, insert, 0.00641025641025641, 0.0, 0.8571428571428571
scanner,SIMPLE_NAME, line no: 66,Scanner,SIMPLE_NAME, line no: 44, 0.017622014652014652, insert, 0.00641025641025641, 0.0, 0.8571428571428571
output+=(String.format("%d is the median\n" ans.value)); ,EXPRESSION_STATEMENT, line no: 76,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.016922394220846234, insert, 0.09803921568627451, 0.0, 0.2807017543859649
ans.value,QUALIFIED_NAME, line no: 76,nextInt,SIMPLE_NAME, line no: 64, 0.016613588110403397, insert, 0.9936305732484076, 0.0, 0.2222222222222222
ans.value,QUALIFIED_NAME, line no: 76,second,SIMPLE_NAME, line no: 60, 0.016533842887473463, insert, 0.9745222929936306, 0.0, 0.2222222222222222
output+=(String.format("Please enter 3 numbers separeted by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.016412294647588768, insert, 0.09803921568627451, 0.0, 0.2702702702702703
ans,SIMPLE_NAME, line no: 76,value,SIMPLE_NAME, line no: 7, 0.016276000000000002, insert, 0.0379746835443038, 0.0, 0.2
value,SIMPLE_NAME, line no: 76,ans,SIMPLE_NAME, line no: 61, 0.016276000000000002, insert, 0.9683544303797469, 0.0, 0.2
"%d is the median\n",STRING_LITERAL, line no: 76,scanner,SIMPLE_NAME, line no: 51, 0.016196254777070065, insert, 0.10191082802547771, 0.0, 0.2
ans,SIMPLE_NAME, line no: 76,first,SIMPLE_NAME, line no: 60, 0.01611751898734177, insert, 0.9683544303797469, 0.0, 0.2
String,SIMPLE_NAME, line no: 63,ans,SIMPLE_NAME, line no: 61, 0.01565, insert, 0.9745222929936306, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 63,format,SIMPLE_NAME, line no: 63, 0.01565, insert, 1.0, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,value,SIMPLE_NAME, line no: 7, 0.01565, insert, 0.03821656050955414, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,String,SIMPLE_NAME, line no: 49, 0.01565, insert, 0.3248407643312102, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,ans,SIMPLE_NAME, line no: 61, 0.01565, insert, 0.9745222929936306, 0.0, 0.16666666666666666
