output+=(String.format("Please enter 3 numbers separeted by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("Please enter 3 numbers separeted by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62, 0.0815, insert, 1.0, 1.0, 1.0
nextInt,SIMPLE_NAME, line no: 66,exec,SIMPLE_NAME, line no: 55, 0.00961930402930403, insert, 0.33974358974358976, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 63,println,SIMPLE_NAME, line no: 56, 0.009592211101000909, insert, 0.3375796178343949, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 76,println,SIMPLE_NAME, line no: 56, 0.009592211101000909, insert, 0.3375796178343949, 0.0, 0.2857142857142857
value,SIMPLE_NAME, line no: 76,java,SIMPLE_NAME, line no: 44, 0.009096810126582278, insert, 0.012658227848101266, 0.0, 0.4
scanner,SIMPLE_NAME, line no: 64,mainClass,SIMPLE_NAME, line no: 48, 0.008507179487179488, insert, 0.3269230769230769, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 65,mainClass,SIMPLE_NAME, line no: 48, 0.008507179487179488, insert, 0.3269230769230769, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 66,mainClass,SIMPLE_NAME, line no: 48, 0.008507179487179488, insert, 0.3269230769230769, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 63,mainClass,SIMPLE_NAME, line no: 48, 0.008479575371549895, insert, 0.3248407643312102, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 63,mainClass,SIMPLE_NAME, line no: 48, 0.008479575371549895, insert, 0.3248407643312102, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 76,mainClass,SIMPLE_NAME, line no: 48, 0.008479575371549895, insert, 0.3248407643312102, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 76,mainClass,SIMPLE_NAME, line no: 48, 0.008479575371549895, insert, 0.3248407643312102, 0.0, 0.2222222222222222
ans.value,QUALIFIED_NAME, line no: 76,args,SIMPLE_NAME, line no: 50, 0.008479575371549895, insert, 0.34394904458598724, 0.0, 0.2222222222222222
ans.value,QUALIFIED_NAME, line no: 76,length,SIMPLE_NAME, line no: 50, 0.008479575371549895, insert, 0.34394904458598724, 0.0, 0.2222222222222222
ans.value,QUALIFIED_NAME, line no: 76,System,SIMPLE_NAME, line no: 53, 0.008479575371549895, insert, 0.12101910828025478, 0.0, 0.2222222222222222
value,SIMPLE_NAME, line no: 76,mainClass,SIMPLE_NAME, line no: 48, 0.008452320675105486, insert, 0.3227848101265823, 0.0, 0.2222222222222222
ans.value,QUALIFIED_NAME, line no: 76,println,SIMPLE_NAME, line no: 56, 0.008399830148619957, insert, 0.3375796178343949, 0.0, 0.2222222222222222
"%d is the median\n",STRING_LITERAL, line no: 76,System,SIMPLE_NAME, line no: 53, 0.008062242038216559, insert, 0.12101910828025478, 0.0, 0.2
value,SIMPLE_NAME, line no: 76,args,SIMPLE_NAME, line no: 50, 0.008034987341772153, insert, 0.34177215189873417, 0.0, 0.2
value,SIMPLE_NAME, line no: 76,out,SIMPLE_NAME, line no: 56, 0.008034987341772153, insert, 0.34177215189873417, 0.0, 0.2
value,SIMPLE_NAME, line no: 76,exec,SIMPLE_NAME, line no: 55, 0.007955746835443039, insert, 0.33544303797468356, 0.0, 0.2
String,SIMPLE_NAME, line no: 63,util,SIMPLE_NAME, line no: 44, 0.007854904458598726, insert, 0.012738853503184714, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 76,util,SIMPLE_NAME, line no: 44, 0.007854904458598726, insert, 0.012738853503184714, 0.0, 0.3333333333333333
ans.value,QUALIFIED_NAME, line no: 76,java,SIMPLE_NAME, line no: 44, 0.007854904458598726, insert, 0.012738853503184714, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 63,in,SIMPLE_NAME, line no: 53, 0.00777515923566879, insert, 0.12101910828025478, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 76,in,SIMPLE_NAME, line no: 53, 0.00777515923566879, insert, 0.12101910828025478, 0.0, 0.3333333333333333
ans.value,QUALIFIED_NAME, line no: 76,Scanner,SIMPLE_NAME, line no: 44, 0.00777515923566879, insert, 0.006369426751592357, 0.0, 0.3333333333333333
ans,SIMPLE_NAME, line no: 76,in,SIMPLE_NAME, line no: 53, 0.007765569620253165, insert, 0.12025316455696203, 0.0, 0.3333333333333333
ans.value,QUALIFIED_NAME, line no: 76,ans.value,QUALIFIED_NAME, line no: 69, 0.0075, insert, 0.07006369426751592, 2.0, 1.0
String,SIMPLE_NAME, line no: 63,out,SIMPLE_NAME, line no: 56, 0.007436242038216561, insert, 0.34394904458598724, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,args,SIMPLE_NAME, line no: 50, 0.007436242038216561, insert, 0.34394904458598724, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,length,SIMPLE_NAME, line no: 50, 0.007436242038216561, insert, 0.34394904458598724, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,System,SIMPLE_NAME, line no: 53, 0.007436242038216561, insert, 0.12101910828025478, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 76,out,SIMPLE_NAME, line no: 56, 0.007436242038216561, insert, 0.34394904458598724, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 76,args,SIMPLE_NAME, line no: 50, 0.007436242038216561, insert, 0.34394904458598724, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 76,length,SIMPLE_NAME, line no: 50, 0.007436242038216561, insert, 0.34394904458598724, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 76,System,SIMPLE_NAME, line no: 53, 0.007436242038216561, insert, 0.12101910828025478, 0.0, 0.16666666666666666
ans,SIMPLE_NAME, line no: 76,length,SIMPLE_NAME, line no: 50, 0.007408987341772152, insert, 0.34177215189873417, 0.0, 0.16666666666666666
ans,SIMPLE_NAME, line no: 76,System,SIMPLE_NAME, line no: 53, 0.007408987341772152, insert, 0.12025316455696203, 0.0, 0.16666666666666666
value,SIMPLE_NAME, line no: 76,System,SIMPLE_NAME, line no: 53, 0.007408987341772152, insert, 0.12025316455696203, 0.0, 0.16666666666666666
"%d is the median\n",STRING_LITERAL, line no: 76,mainClass,SIMPLE_NAME, line no: 48, 0.00712324203821656, insert, 0.3248407643312102, 0.0, 0.15
ans.value,QUALIFIED_NAME, line no: 76,median_1bf73a9c_000,SIMPLE_NAME, line no: 48, 0.007112014750251425, insert, 0.3248407643312102, 0.0, 0.15789473684210525
"%d is the median\n",STRING_LITERAL, line no: 76,println,SIMPLE_NAME, line no: 56, 0.0070434968152866245, insert, 0.3375796178343949, 0.0, 0.15
scanner,SIMPLE_NAME, line no: 64,length,SIMPLE_NAME, line no: 50, 0.0070167032967032965, insert, 0.34615384615384615, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,System,SIMPLE_NAME, line no: 53, 0.0070167032967032965, insert, 0.12179487179487179, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,out,SIMPLE_NAME, line no: 56, 0.0070167032967032965, insert, 0.34615384615384615, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,length,SIMPLE_NAME, line no: 50, 0.0070167032967032965, insert, 0.34615384615384615, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,System,SIMPLE_NAME, line no: 53, 0.0070167032967032965, insert, 0.12179487179487179, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,out,SIMPLE_NAME, line no: 56, 0.0070167032967032965, insert, 0.34615384615384615, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,length,SIMPLE_NAME, line no: 50, 0.0070167032967032965, insert, 0.34615384615384615, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,System,SIMPLE_NAME, line no: 53, 0.0070167032967032965, insert, 0.12179487179487179, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,out,SIMPLE_NAME, line no: 56, 0.0070167032967032965, insert, 0.34615384615384615, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 64,exec,SIMPLE_NAME, line no: 55, 0.006936446886446886, insert, 0.33974358974358976, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,exec,SIMPLE_NAME, line no: 55, 0.006936446886446886, insert, 0.33974358974358976, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,exec,SIMPLE_NAME, line no: 55, 0.006936446886446886, insert, 0.33974358974358976, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,Scanner,SIMPLE_NAME, line no: 44, 0.00689058608058608, insert, 0.00641025641025641, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 65,Scanner,SIMPLE_NAME, line no: 44, 0.00689058608058608, insert, 0.00641025641025641, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 66,Scanner,SIMPLE_NAME, line no: 44, 0.00689058608058608, insert, 0.00641025641025641, 0.0, 0.2857142857142857
ans,SIMPLE_NAME, line no: 76,println,SIMPLE_NAME, line no: 56, 0.0068826039783001815, insert, 0.33544303797468356, 0.0, 0.14285714285714285
value,SIMPLE_NAME, line no: 76,println,SIMPLE_NAME, line no: 56, 0.0068826039783001815, insert, 0.33544303797468356, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 63,Scanner,SIMPLE_NAME, line no: 44, 0.006880873521383076, insert, 0.006369426751592357, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 76,Scanner,SIMPLE_NAME, line no: 44, 0.006880873521383076, insert, 0.006369426751592357, 0.0, 0.2857142857142857
ans,SIMPLE_NAME, line no: 76,Scanner,SIMPLE_NAME, line no: 44, 0.00687128390596745, insert, 0.006329113924050633, 0.0, 0.2857142857142857
value,SIMPLE_NAME, line no: 76,Scanner,SIMPLE_NAME, line no: 44, 0.00687128390596745, insert, 0.006329113924050633, 0.0, 0.2857142857142857
output+=(String.format("%d is the median\n" ans.value)); ,EXPRESSION_STATEMENT, line no: 76,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.0068575507395940835, insert, 0.026143790849673203, 0.3333333333333333, 0.12280701754385964
"Please enter 3 numbers separeted by spaces > ",STRING_LITERAL, line no: 63,median_1bf73a9c_000,SIMPLE_NAME, line no: 48, 0.006544198400867326, insert, 0.3248407643312102, 0.0, 0.1276595744680851
nextInt,SIMPLE_NAME, line no: 64,mainClass,SIMPLE_NAME, line no: 48, 0.006420512820512821, insert, 0.3269230769230769, 0.0, 0.1111111111111111
nextInt,SIMPLE_NAME, line no: 65,mainClass,SIMPLE_NAME, line no: 48, 0.006420512820512821, insert, 0.3269230769230769, 0.0, 0.1111111111111111
nextInt,SIMPLE_NAME, line no: 66,mainClass,SIMPLE_NAME, line no: 48, 0.006420512820512821, insert, 0.3269230769230769, 0.0, 0.1111111111111111
ans.value,QUALIFIED_NAME, line no: 76,out,SIMPLE_NAME, line no: 56, 0.006392908704883227, insert, 0.34394904458598724, 0.0, 0.1111111111111111
ans.value,QUALIFIED_NAME, line no: 76,exec,SIMPLE_NAME, line no: 55, 0.006313163481953292, insert, 0.3375796178343949, 0.0, 0.1111111111111111
"Please enter 3 numbers separeted by spaces > ",STRING_LITERAL, line no: 63,mainClass,SIMPLE_NAME, line no: 48, 0.006304114378642093, insert, 0.3248407643312102, 0.0, 0.10638297872340426
ans,SIMPLE_NAME, line no: 76,java,SIMPLE_NAME, line no: 44, 0.00627981012658228, insert, 0.012658227848101266, 0.0, 0.25
"%d is the median\n",STRING_LITERAL, line no: 76,length,SIMPLE_NAME, line no: 50, 0.0061842420382165605, insert, 0.34394904458598724, 0.0, 0.1
scanner,SIMPLE_NAME, line no: 64,median_1bf73a9c_000,SIMPLE_NAME, line no: 48, 0.0061501754385964915, insert, 0.3269230769230769, 0.0, 0.10526315789473684
nextInt,SIMPLE_NAME, line no: 64,median_1bf73a9c_000,SIMPLE_NAME, line no: 48, 0.0061501754385964915, insert, 0.3269230769230769, 0.0, 0.10526315789473684
scanner,SIMPLE_NAME, line no: 65,median_1bf73a9c_000,SIMPLE_NAME, line no: 48, 0.0061501754385964915, insert, 0.3269230769230769, 0.0, 0.10526315789473684
nextInt,SIMPLE_NAME, line no: 65,median_1bf73a9c_000,SIMPLE_NAME, line no: 48, 0.0061501754385964915, insert, 0.3269230769230769, 0.0, 0.10526315789473684
scanner,SIMPLE_NAME, line no: 66,median_1bf73a9c_000,SIMPLE_NAME, line no: 48, 0.0061501754385964915, insert, 0.3269230769230769, 0.0, 0.10526315789473684
nextInt,SIMPLE_NAME, line no: 66,median_1bf73a9c_000,SIMPLE_NAME, line no: 48, 0.0061501754385964915, insert, 0.3269230769230769, 0.0, 0.10526315789473684
String,SIMPLE_NAME, line no: 63,median_1bf73a9c_000,SIMPLE_NAME, line no: 48, 0.006123593697619846, insert, 0.3248407643312102, 0.0, 0.10526315789473684
format,SIMPLE_NAME, line no: 63,median_1bf73a9c_000,SIMPLE_NAME, line no: 48, 0.006123593697619846, insert, 0.3248407643312102, 0.0, 0.10526315789473684
String,SIMPLE_NAME, line no: 76,median_1bf73a9c_000,SIMPLE_NAME, line no: 48, 0.006123593697619846, insert, 0.3248407643312102, 0.0, 0.10526315789473684
format,SIMPLE_NAME, line no: 76,median_1bf73a9c_000,SIMPLE_NAME, line no: 48, 0.006123593697619846, insert, 0.3248407643312102, 0.0, 0.10526315789473684
"%d is the median\n",STRING_LITERAL, line no: 76,exec,SIMPLE_NAME, line no: 55, 0.006104496815286625, insert, 0.3375796178343949, 0.0, 0.1
ans,SIMPLE_NAME, line no: 76,median_1bf73a9c_000,SIMPLE_NAME, line no: 48, 0.006097348434377083, insert, 0.3227848101265823, 0.0, 0.10526315789473684
"Please enter 3 numbers separeted by spaces > ",STRING_LITERAL, line no: 63,length,SIMPLE_NAME, line no: 50, 0.005904539910556986, insert, 0.34394904458598724, 0.0, 0.0851063829787234
"Please enter 3 numbers separeted by spaces > ",STRING_LITERAL, line no: 63,System,SIMPLE_NAME, line no: 53, 0.005904539910556986, insert, 0.12101910828025478, 0.0, 0.0851063829787234
ans.value=third.value; ,EXPRESSION_STATEMENT, line no: 74,ans.value=third.value; ,EXPRESSION_STATEMENT, line no: 74, 0.005883484054145521, insert, 1.0, 3.0, 1.0
ans.value,QUALIFIED_NAME, line no: 76,first.value,QUALIFIED_NAME, line no: 64, 0.005825419803126809, insert, 0.9872611464968153, 0.6666666666666666, 0.6363636363636364
ans.value,QUALIFIED_NAME, line no: 76,second.value,QUALIFIED_NAME, line no: 65, 0.0055867834394904455, insert, 0.9872611464968153, 0.6666666666666666, 0.5833333333333334
"Please enter 3 numbers separeted by spaces > ",STRING_LITERAL, line no: 63,args,SIMPLE_NAME, line no: 50, 0.00550496544247188, insert, 0.34394904458598724, 0.0, 0.06382978723404255
value,SIMPLE_NAME, line no: 76,ans.value,QUALIFIED_NAME, line no: 69, 0.0054810126582278485, insert, 0.06962025316455696, 1.0, 0.5555555555555556
"Please enter 3 numbers separeted by spaces > ",STRING_LITERAL, line no: 63,exec,SIMPLE_NAME, line no: 55, 0.005425220219541943, insert, 0.3375796178343949, 0.0, 0.06382978723404255
"Please enter 3 numbers separeted by spaces > ",STRING_LITERAL, line no: 63,println,SIMPLE_NAME, line no: 56, 0.005425220219541943, insert, 0.3375796178343949, 0.0, 0.06382978723404255
ans.value,QUALIFIED_NAME, line no: 76,third.value,QUALIFIED_NAME, line no: 66, 0.005416328894035901, insert, 0.9872611464968153, 0.6666666666666666, 0.5454545454545454
value,SIMPLE_NAME, line no: 76,util,SIMPLE_NAME, line no: 44, 0.005340810126582278, insert, 0.012658227848101266, 0.0, 0.2
"%d is the median\n",STRING_LITERAL, line no: 76,args,SIMPLE_NAME, line no: 50, 0.005245242038216561, insert, 0.34394904458598724, 0.0, 0.05
"%d is the median\n",STRING_LITERAL, line no: 76,out,SIMPLE_NAME, line no: 56, 0.005245242038216561, insert, 0.34394904458598724, 0.0, 0.05
ans.value=third.value; ,EXPRESSION_STATEMENT, line no: 74,ans.value=first.value; ,EXPRESSION_STATEMENT, line no: 69, 0.005187698113829181, insert, 0.9, 1.5, 0.8695652173913043
ans.value=third.value; ,EXPRESSION_STATEMENT, line no: 74,ans.value=second.value; ,EXPRESSION_STATEMENT, line no: 72, 0.005148048547377331, insert, 1.0, 1.5, 0.7916666666666666
value,SIMPLE_NAME, line no: 76,median_1bf73a9c_000,SIMPLE_NAME, line no: 48, 0.005108927381745503, insert, 0.3227848101265823, 0.0, 0.05263157894736842
"Please enter 3 numbers separeted by spaces > ",STRING_LITERAL, line no: 63,out,SIMPLE_NAME, line no: 56, 0.005105390974386774, insert, 0.34394904458598724, 0.0, 0.0425531914893617
value,SIMPLE_NAME, line no: 76,first.value,QUALIFIED_NAME, line no: 64, 0.00498849252013809, insert, 0.9810126582278481, 1.0, 0.45454545454545453
value,SIMPLE_NAME, line no: 76,third.value,QUALIFIED_NAME, line no: 66, 0.00498849252013809, insert, 0.9810126582278481, 1.0, 0.45454545454545453
value,SIMPLE_NAME, line no: 76,second.value,QUALIFIED_NAME, line no: 65, 0.004818037974683545, insert, 0.9810126582278481, 1.0, 0.4166666666666667
output+=(String.format("Please enter 3 numbers separeted by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.004817152446564212, insert, 0.026143790849673203, 0.0, 0.08108108108108109
format,SIMPLE_NAME, line no: 63,java,SIMPLE_NAME, line no: 44, 0.004724904458598726, insert, 0.012738853503184714, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,util,SIMPLE_NAME, line no: 44, 0.004724904458598726, insert, 0.012738853503184714, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 76,java,SIMPLE_NAME, line no: 44, 0.004724904458598726, insert, 0.012738853503184714, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 76,util,SIMPLE_NAME, line no: 44, 0.004724904458598726, insert, 0.012738853503184714, 0.0, 0.16666666666666666
scanner,SIMPLE_NAME, line no: 64,ans.value,QUALIFIED_NAME, line no: 69, 0.0045, insert, 0.07051282051282051, 0.0, 0.3333333333333333
scanner,SIMPLE_NAME, line no: 65,ans.value,QUALIFIED_NAME, line no: 69, 0.0045, insert, 0.07051282051282051, 0.0, 0.3333333333333333
scanner,SIMPLE_NAME, line no: 66,ans.value,QUALIFIED_NAME, line no: 69, 0.0045, insert, 0.07051282051282051, 0.0, 0.3333333333333333
ans,SIMPLE_NAME, line no: 76,ans.value,QUALIFIED_NAME, line no: 69, 0.004481012658227848, insert, 0.06962025316455696, 1.0, 0.3333333333333333
scanner,SIMPLE_NAME, line no: 64,second.value,QUALIFIED_NAME, line no: 65, 0.004480769230769231, insert, 0.9935897435897436, 0.0, 0.3333333333333333
scanner,SIMPLE_NAME, line no: 65,second.value,QUALIFIED_NAME, line no: 65, 0.004480769230769231, insert, 0.9935897435897436, 0.0, 0.3333333333333333
scanner,SIMPLE_NAME, line no: 66,second.value,QUALIFIED_NAME, line no: 65, 0.004480769230769231, insert, 0.9935897435897436, 0.0, 0.3333333333333333
"%d is the median\n",STRING_LITERAL, line no: 76,Scanner,SIMPLE_NAME, line no: 44, 0.00433215923566879, insert, 0.006369426751592357, 0.0, 0.15
scanner,SIMPLE_NAME, line no: 64,java,SIMPLE_NAME, line no: 44, 0.004287985347985347, insert, 0.01282051282051282, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,util,SIMPLE_NAME, line no: 44, 0.004287985347985347, insert, 0.01282051282051282, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,java,SIMPLE_NAME, line no: 44, 0.004287985347985347, insert, 0.01282051282051282, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,util,SIMPLE_NAME, line no: 44, 0.004287985347985347, insert, 0.01282051282051282, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,java,SIMPLE_NAME, line no: 44, 0.004287985347985347, insert, 0.01282051282051282, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,util,SIMPLE_NAME, line no: 44, 0.004287985347985347, insert, 0.01282051282051282, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 64,first.value,QUALIFIED_NAME, line no: 64, 0.0042080419580419574, insert, 0.9935897435897436, 0.0, 0.2727272727272727
scanner,SIMPLE_NAME, line no: 65,first.value,QUALIFIED_NAME, line no: 64, 0.0042080419580419574, insert, 0.9935897435897436, 0.0, 0.2727272727272727
scanner,SIMPLE_NAME, line no: 66,first.value,QUALIFIED_NAME, line no: 64, 0.0042080419580419574, insert, 0.9935897435897436, 0.0, 0.2727272727272727
scanner,SIMPLE_NAME, line no: 64,in,SIMPLE_NAME, line no: 53, 0.004207728937728938, insert, 0.12179487179487179, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,in,SIMPLE_NAME, line no: 53, 0.004207728937728938, insert, 0.12179487179487179, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,in,SIMPLE_NAME, line no: 53, 0.004207728937728938, insert, 0.12179487179487179, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,in,SIMPLE_NAME, line no: 53, 0.004207728937728938, insert, 0.12179487179487179, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,in,SIMPLE_NAME, line no: 53, 0.004207728937728938, insert, 0.12179487179487179, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,in,SIMPLE_NAME, line no: 53, 0.004207728937728938, insert, 0.12179487179487179, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 63,Scanner,SIMPLE_NAME, line no: 44, 0.0041980163785259325, insert, 0.006369426751592357, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 76,Scanner,SIMPLE_NAME, line no: 44, 0.0041980163785259325, insert, 0.006369426751592357, 0.0, 0.14285714285714285
