output+=(String.format("Please enter 3 numbers separeted by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("Please enter 3 numbers separeted by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62, 0.0815, insert, 1.0, 1.0, 1.0
format,SIMPLE_NAME, line no: 63,first.value,QUALIFIED_NAME, line no: 64, 0.004189056166763173, insert, 0.9872611464968153, 0.0, 0.2727272727272727
format,SIMPLE_NAME, line no: 76,first.value,QUALIFIED_NAME, line no: 64, 0.004189056166763173, insert, 0.9872611464968153, 0.0, 0.2727272727272727
nextInt,SIMPLE_NAME, line no: 64,ans.value,QUALIFIED_NAME, line no: 69, 0.004, insert, 0.07051282051282051, 0.0, 0.2222222222222222
nextInt,SIMPLE_NAME, line no: 65,ans.value,QUALIFIED_NAME, line no: 69, 0.004, insert, 0.07051282051282051, 0.0, 0.2222222222222222
nextInt,SIMPLE_NAME, line no: 66,ans.value,QUALIFIED_NAME, line no: 69, 0.004, insert, 0.07051282051282051, 0.0, 0.2222222222222222
"%d is the median\n",STRING_LITERAL, line no: 76,first.value,QUALIFIED_NAME, line no: 64, 0.003861783439490446, insert, 0.9872611464968153, 0.0, 0.2
"%d is the median\n",STRING_LITERAL, line no: 76,second.value,QUALIFIED_NAME, line no: 65, 0.003861783439490446, insert, 0.9872611464968153, 0.0, 0.2
"%d is the median\n",STRING_LITERAL, line no: 76,third.value,QUALIFIED_NAME, line no: 66, 0.003861783439490446, insert, 0.9872611464968153, 0.0, 0.2
ans.value=third.value; ,EXPRESSION_STATEMENT, line no: 74,first.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64, 0.0038337541256045007, insert, 1.0, 0.6000000000000001, 0.41935483870967744
ans.value=third.value; ,EXPRESSION_STATEMENT, line no: 74,third.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66, 0.0038337541256045007, insert, 1.0, 1.5, 0.41935483870967744
scanner,SIMPLE_NAME, line no: 64,third.value,QUALIFIED_NAME, line no: 66, 0.0037989510489510494, insert, 0.9935897435897436, 0.0, 0.18181818181818182
scanner,SIMPLE_NAME, line no: 65,third.value,QUALIFIED_NAME, line no: 66, 0.0037989510489510494, insert, 0.9935897435897436, 0.0, 0.18181818181818182
scanner,SIMPLE_NAME, line no: 66,third.value,QUALIFIED_NAME, line no: 66, 0.0037989510489510494, insert, 0.9935897435897436, 0.0, 0.18181818181818182
ans.value=third.value; ,EXPRESSION_STATEMENT, line no: 74,second.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65, 0.0037874928598561793, insert, 1.0, 0.6000000000000001, 0.40625
String,SIMPLE_NAME, line no: 63,third.value,QUALIFIED_NAME, line no: 66, 0.0037799652576722643, insert, 0.9872611464968153, 0.0, 0.18181818181818182
format,SIMPLE_NAME, line no: 63,third.value,QUALIFIED_NAME, line no: 66, 0.0037799652576722643, insert, 0.9872611464968153, 0.0, 0.18181818181818182
String,SIMPLE_NAME, line no: 76,third.value,QUALIFIED_NAME, line no: 66, 0.0037799652576722643, insert, 0.9872611464968153, 0.0, 0.18181818181818182
format,SIMPLE_NAME, line no: 76,third.value,QUALIFIED_NAME, line no: 66, 0.0037799652576722643, insert, 0.9872611464968153, 0.0, 0.18181818181818182
first.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,if (true) return; ,IF_STATEMENT, line no: 77, 0.003739354838709677, insert, 1.0, 0.0, 0.3225806451612903
third.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,if (true) return; ,IF_STATEMENT, line no: 77, 0.003739354838709677, insert, 1.0, 0.0, 0.3225806451612903
nextInt,SIMPLE_NAME, line no: 64,second.value,QUALIFIED_NAME, line no: 65, 0.0037307692307692306, insert, 0.9935897435897436, 0.0, 0.16666666666666666
nextInt,SIMPLE_NAME, line no: 65,second.value,QUALIFIED_NAME, line no: 65, 0.0037307692307692306, insert, 0.9935897435897436, 0.0, 0.16666666666666666
nextInt,SIMPLE_NAME, line no: 66,second.value,QUALIFIED_NAME, line no: 65, 0.0037307692307692306, insert, 0.9935897435897436, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,second.value,QUALIFIED_NAME, line no: 65, 0.0037117834394904455, insert, 0.9872611464968153, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 76,second.value,QUALIFIED_NAME, line no: 65, 0.0037117834394904455, insert, 0.9872611464968153, 0.0, 0.16666666666666666
ans.value,QUALIFIED_NAME, line no: 76,util,SIMPLE_NAME, line no: 44, 0.003681571125265393, insert, 0.012738853503184714, 0.0, 0.1111111111111111
String,SIMPLE_NAME, line no: 63,i,SIMPLE_NAME, line no: 7, 0.0036084713375796177, insert, 0.03821656050955414, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 76,i,SIMPLE_NAME, line no: 7, 0.0036084713375796177, insert, 0.03821656050955414, 0.0, 0.16666666666666666
ans.value=second.value; ,EXPRESSION_STATEMENT, line no: 72,ans.value=second.value; ,EXPRESSION_STATEMENT, line no: 72, 0.00360288346061446, insert, 1.0, 3.0, 1.0
ans.value,QUALIFIED_NAME, line no: 76,in,SIMPLE_NAME, line no: 53, 0.0036018259023354567, insert, 0.12101910828025478, 0.0, 0.1111111111111111
"Please enter 3 numbers separeted by spaces > ",STRING_LITERAL, line no: 63,second.value,QUALIFIED_NAME, line no: 65, 0.003536251524596829, insert, 0.9872611464968153, 0.0, 0.1276595744680851
"Please enter 3 numbers separeted by spaces > ",STRING_LITERAL, line no: 63,Scanner,SIMPLE_NAME, line no: 44, 0.0035130315760943218, insert, 0.006369426751592357, 0.0, 0.10638297872340426
String,SIMPLE_NAME, line no: 63,ans.value,QUALIFIED_NAME, line no: 69, 0.0035, insert, 0.07006369426751592, 0.0, 0.1111111111111111
format,SIMPLE_NAME, line no: 63,ans.value,QUALIFIED_NAME, line no: 69, 0.0035, insert, 0.07006369426751592, 0.0, 0.1111111111111111
String,SIMPLE_NAME, line no: 76,ans.value,QUALIFIED_NAME, line no: 69, 0.0035, insert, 0.07006369426751592, 0.0, 0.1111111111111111
format,SIMPLE_NAME, line no: 76,ans.value,QUALIFIED_NAME, line no: 69, 0.0035, insert, 0.07006369426751592, 0.0, 0.1111111111111111
"Please enter 3 numbers separeted by spaces > ",STRING_LITERAL, line no: 63,ans.value,QUALIFIED_NAME, line no: 69, 0.003478723404255319, insert, 0.07006369426751592, 0.0, 0.10638297872340426
"%d is the median\n",STRING_LITERAL, line no: 76,util,SIMPLE_NAME, line no: 44, 0.0034729044585987265, insert, 0.012738853503184714, 0.0, 0.1
second.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,if (true) return; ,IF_STATEMENT, line no: 77, 0.003465, insert, 1.0, 0.0, 0.25
"%d is the median\n",STRING_LITERAL, line no: 76,ans.value,QUALIFIED_NAME, line no: 69, 0.00345, insert, 0.07006369426751592, 0.0, 0.1
"Please enter 3 numbers separeted by spaces > ",STRING_LITERAL, line no: 63,first.value,QUALIFIED_NAME, line no: 64, 0.003440506843745765, insert, 0.9872611464968153, 0.0, 0.10638297872340426
"Please enter 3 numbers separeted by spaces > ",STRING_LITERAL, line no: 63,third.value,QUALIFIED_NAME, line no: 66, 0.003440506843745765, insert, 0.9872611464968153, 0.0, 0.10638297872340426
"%d is the median\n",STRING_LITERAL, line no: 76,in,SIMPLE_NAME, line no: 53, 0.00339315923566879, insert, 0.12101910828025478, 0.0, 0.1
nextInt,SIMPLE_NAME, line no: 64,first.value,QUALIFIED_NAME, line no: 64, 0.00338986013986014, insert, 0.9935897435897436, 0.0, 0.09090909090909091
nextInt,SIMPLE_NAME, line no: 64,third.value,QUALIFIED_NAME, line no: 66, 0.00338986013986014, insert, 0.9935897435897436, 0.0, 0.09090909090909091
nextInt,SIMPLE_NAME, line no: 65,first.value,QUALIFIED_NAME, line no: 64, 0.00338986013986014, insert, 0.9935897435897436, 0.0, 0.09090909090909091
nextInt,SIMPLE_NAME, line no: 65,third.value,QUALIFIED_NAME, line no: 66, 0.00338986013986014, insert, 0.9935897435897436, 0.0, 0.09090909090909091
nextInt,SIMPLE_NAME, line no: 66,first.value,QUALIFIED_NAME, line no: 64, 0.00338986013986014, insert, 0.9935897435897436, 0.0, 0.09090909090909091
nextInt,SIMPLE_NAME, line no: 66,third.value,QUALIFIED_NAME, line no: 66, 0.00338986013986014, insert, 0.9935897435897436, 0.0, 0.09090909090909091
String,SIMPLE_NAME, line no: 63,first.value,QUALIFIED_NAME, line no: 64, 0.003370874348581355, insert, 0.9872611464968153, 0.0, 0.09090909090909091
String,SIMPLE_NAME, line no: 76,first.value,QUALIFIED_NAME, line no: 64, 0.003370874348581355, insert, 0.9872611464968153, 0.0, 0.09090909090909091
ans,SIMPLE_NAME, line no: 76,first.value,QUALIFIED_NAME, line no: 64, 0.0033521288837744536, insert, 0.9810126582278481, 0.0, 0.09090909090909091
ans,SIMPLE_NAME, line no: 76,third.value,QUALIFIED_NAME, line no: 66, 0.0033521288837744536, insert, 0.9810126582278481, 0.0, 0.09090909090909091
ans.value=third.value; ,EXPRESSION_STATEMENT, line no: 74,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.003345911801227105, insert, 0.9, 0.0, 0.34782608695652173
String,SIMPLE_NAME, line no: 63,second.value,QUALIFIED_NAME, line no: 65, 0.0033367834394904456, insert, 0.9872611464968153, 0.0, 0.08333333333333333
String,SIMPLE_NAME, line no: 76,second.value,QUALIFIED_NAME, line no: 65, 0.0033367834394904456, insert, 0.9872611464968153, 0.0, 0.08333333333333333
ans,SIMPLE_NAME, line no: 76,second.value,QUALIFIED_NAME, line no: 65, 0.003318037974683544, insert, 0.9810126582278481, 0.0, 0.08333333333333333
output+=(String.format("Please enter 3 numbers separeted by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,if ((second.value > first.value && second.value < third.value) || (second.value > third.value && second.value < first.value)) {   ans.value=second.value; }  else {   ans.value=third.value; } ,IF_STATEMENT, line no: 70, 0.0032522513089005235, insert, 1.0, 0.0, 0.193717277486911
ans.value=third.value; ,EXPRESSION_STATEMENT, line no: 74,output+=(String.format("%d is the median\n" ans.value)); ,EXPRESSION_STATEMENT, line no: 76, 0.0032204333770059694, insert, 1.0, 1.5, 0.24561403508771928
output+=(String.format("Please enter 3 numbers separeted by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,if (true) return; ,IF_STATEMENT, line no: 77, 0.0031840540540540546, insert, 1.0, 0.0, 0.17567567567567569
output+=(String.format("%d is the median\n" ans.value)); ,EXPRESSION_STATEMENT, line no: 76,if (true) return; ,IF_STATEMENT, line no: 77, 0.003183157894736842, insert, 1.0, 0.0, 0.17543859649122806
output+=(String.format("%d is the median\n" ans.value)); ,EXPRESSION_STATEMENT, line no: 76,if ((second.value > first.value && second.value < third.value) || (second.value > third.value && second.value < first.value)) {   ans.value=second.value; }  else {   ans.value=third.value; } ,IF_STATEMENT, line no: 70, 0.0031730890052356023, insert, 1.0, 1.6666666666666665, 0.17277486910994763
ans.value=second.value; ,EXPRESSION_STATEMENT, line no: 72,ans.value=third.value; ,EXPRESSION_STATEMENT, line no: 74, 0.0031525230280376525, insert, 1.0, 1.5, 0.7916666666666666
ans.value=third.value; ,EXPRESSION_STATEMENT, line no: 74,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.0031064795805888354, insert, 0.9, 0.0, 0.28
ans.value=third.value; ,EXPRESSION_STATEMENT, line no: 74,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.0030684632220851255, insert, 0.9, 0.0, 0.2692307692307692
ans.value,QUALIFIED_NAME, line no: 76,args.length,QUALIFIED_NAME, line no: 50, 0.0030581933989577295, insert, 0.3375796178343949, 0.0, 0.45454545454545453
ans.value=third.value; ,EXPRESSION_STATEMENT, line no: 74,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.0030470254259364173, insert, 0.9, 0.0, 0.2631578947368421
output+=(String.format("Please enter 3 numbers separeted by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,if ((first.value > second.value && first.value < third.value) || (first.value > third.value && first.value < second.value)) {   ans.value=first.value; }  else if ((second.value > first.value && second.value < third.value) || (second.value > third.value && second.value < first.value)) {   ans.value=second.value; }  else {   ans.value=third.value; } ,IF_STATEMENT, line no: 67, 0.0030384, insert, 1.0, 0.0, 0.13714285714285715
second.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,if ((second.value > first.value && second.value < third.value) || (second.value > third.value && second.value < first.value)) {   ans.value=second.value; }  else {   ans.value=third.value; } ,IF_STATEMENT, line no: 70, 0.0030345549738219897, insert, 1.0, 1.6666666666666665, 0.13612565445026178
first.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,if ((second.value > first.value && second.value < third.value) || (second.value > third.value && second.value < first.value)) {   ans.value=second.value; }  else {   ans.value=third.value; } ,IF_STATEMENT, line no: 70, 0.0030147643979057596, insert, 1.0, 1.6666666666666665, 0.13089005235602094
ans.value=second.value; ,EXPRESSION_STATEMENT, line no: 72,ans.value=first.value; ,EXPRESSION_STATEMENT, line no: 69, 0.003008407689613074, insert, 0.9, 1.5, 0.7916666666666666
third.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,if ((second.value > first.value && second.value < third.value) || (second.value > third.value && second.value < first.value)) {   ans.value=second.value; }  else {   ans.value=third.value; } ,IF_STATEMENT, line no: 70, 0.002994973821989529, insert, 1.0, 1.6666666666666665, 0.1256544502617801
output+=(String.format("%d is the median\n" ans.value)); ,EXPRESSION_STATEMENT, line no: 76,if ((first.value > second.value && first.value < third.value) || (first.value > third.value && first.value < second.value)) {   ans.value=first.value; }  else if ((second.value > first.value && second.value < third.value) || (second.value > third.value && second.value < first.value)) {   ans.value=second.value; }  else {   ans.value=third.value; } ,IF_STATEMENT, line no: 67, 0.0029628000000000002, insert, 1.0, 1.6666666666666665, 0.11714285714285715
value,SIMPLE_NAME, line no: 76,true,BOOLEAN_LITERAL, line no: 77, 0.0029485063291139245, insert, 0.9683544303797469, 0.0, 0.4
ans.value=first.value; ,EXPRESSION_STATEMENT, line no: 69,ans.value=first.value; ,EXPRESSION_STATEMENT, line no: 69, 0.0029417420270727605, insert, 1.0, 3.0, 1.0
ans.value=third.value; ,EXPRESSION_STATEMENT, line no: 74,output+=(String.format("Please enter 3 numbers separeted by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62, 0.0029258407188183133, insert, 1.0, 0.0, 0.16216216216216217
first.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,if ((first.value > second.value && first.value < third.value) || (first.value > third.value && first.value < second.value)) {   ans.value=first.value; }  else if ((second.value > first.value && second.value < third.value) || (second.value > third.value && second.value < first.value)) {   ans.value=second.value; }  else {   ans.value=third.value; } ,IF_STATEMENT, line no: 67, 0.0028224, insert, 1.0, 1.6666666666666665, 0.08
second.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,if ((first.value > second.value && first.value < third.value) || (first.value > third.value && first.value < second.value)) {   ans.value=first.value; }  else if ((second.value > first.value && second.value < third.value) || (second.value > third.value && second.value < first.value)) {   ans.value=second.value; }  else {   ans.value=third.value; } ,IF_STATEMENT, line no: 67, 0.0028224, insert, 1.0, 1.6666666666666665, 0.08
third.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,if ((first.value > second.value && first.value < third.value) || (first.value > third.value && first.value < second.value)) {   ans.value=first.value; }  else if ((second.value > first.value && second.value < third.value) || (second.value > third.value && second.value < first.value)) {   ans.value=second.value; }  else {   ans.value=third.value; } ,IF_STATEMENT, line no: 67, 0.0028116, insert, 1.0, 1.6666666666666665, 0.07714285714285714
String,SIMPLE_NAME, line no: 63,true,BOOLEAN_LITERAL, line no: 77, 0.0027721019108280253, insert, 0.9745222929936306, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 76,true,BOOLEAN_LITERAL, line no: 77, 0.0027721019108280253, insert, 0.9745222929936306, 0.0, 0.3333333333333333
ans.value=first.value; ,EXPRESSION_STATEMENT, line no: 69,ans.value=third.value; ,EXPRESSION_STATEMENT, line no: 74, 0.002711518737997501, insert, 1.0, 1.5, 0.8695652173913043
ans.value=first.value; ,EXPRESSION_STATEMENT, line no: 69,ans.value=second.value; ,EXPRESSION_STATEMENT, line no: 72, 0.0025740242736886653, insert, 1.0, 1.5, 0.7916666666666666
"%d is the median\n",STRING_LITERAL, line no: 76,java,SIMPLE_NAME, line no: 44, 0.0025339044585987263, insert, 0.012738853503184714, 0.0, 0.05
ans.value=second.value; ,EXPRESSION_STATEMENT, line no: 72,first.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64, 0.002487151808295144, insert, 1.0, 0.6000000000000001, 0.4838709677419355
ans.value,QUALIFIED_NAME, line no: 76,true,BOOLEAN_LITERAL, line no: 77, 0.0024587685774946923, insert, 0.9745222929936306, 0.0, 0.2222222222222222
ans.value=second.value; ,EXPRESSION_STATEMENT, line no: 72,second.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65, 0.002454464357543601, insert, 1.0, 1.5, 0.46875
ans.value,QUALIFIED_NAME, line no: 76,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0024189888535031843, insert, 0.3375796178343949, 0.0, 0.3125
ans.value=second.value; ,EXPRESSION_STATEMENT, line no: 72,third.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66, 0.002417418580025186, insert, 1.0, 0.6000000000000001, 0.45161290322580644
"Please enter 3 numbers separeted by spaces > ",STRING_LITERAL, line no: 63,java,SIMPLE_NAME, line no: 44, 0.002394053394768939, insert, 0.012738853503184714, 0.0, 0.0425531914893617
"Please enter 3 numbers separeted by spaces > ",STRING_LITERAL, line no: 63,util,SIMPLE_NAME, line no: 44, 0.002394053394768939, insert, 0.012738853503184714, 0.0, 0.0425531914893617
ans.value,QUALIFIED_NAME, line no: 76,java.util,QUALIFIED_NAME, line no: 44, 0.002363057324840764, insert, 0.006369426751592357, 0.0, 0.4444444444444444
ans.value,QUALIFIED_NAME, line no: 76,System.out,QUALIFIED_NAME, line no: 56, 0.002362738853503185, insert, 0.3375796178343949, 0.0, 0.3
String,SIMPLE_NAME, line no: 63,System.in,QUALIFIED_NAME, line no: 53, 0.002343949044585987, insert, 0.11464968152866242, 0.0, 0.4444444444444444
String,SIMPLE_NAME, line no: 76,System.in,QUALIFIED_NAME, line no: 53, 0.002343949044585987, insert, 0.11464968152866242, 0.0, 0.4444444444444444
ans.value=third.value; ,EXPRESSION_STATEMENT, line no: 74,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.0023226971831148404, insert, 0.4, 0.3333333333333333, 0.391304347826087
format,SIMPLE_NAME, line no: 63,true,BOOLEAN_LITERAL, line no: 77, 0.0023021019108280254, insert, 0.9745222929936306, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 76,true,BOOLEAN_LITERAL, line no: 77, 0.0023021019108280254, insert, 0.9745222929936306, 0.0, 0.16666666666666666
scanner,SIMPLE_NAME, line no: 64,true,BOOLEAN_LITERAL, line no: 77, 0.0022467032967032965, insert, 0.9807692307692307, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,true,BOOLEAN_LITERAL, line no: 77, 0.0022467032967032965, insert, 0.9807692307692307, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,true,BOOLEAN_LITERAL, line no: 77, 0.0022467032967032965, insert, 0.9807692307692307, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,true,BOOLEAN_LITERAL, line no: 77, 0.0022467032967032965, insert, 0.9807692307692307, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,true,BOOLEAN_LITERAL, line no: 77, 0.0022467032967032965, insert, 0.9807692307692307, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,true,BOOLEAN_LITERAL, line no: 77, 0.0022467032967032965, insert, 0.9807692307692307, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,args.length,QUALIFIED_NAME, line no: 50, 0.0022465034965034967, insert, 0.33974358974358976, 0.0, 0.2727272727272727
nextInt,SIMPLE_NAME, line no: 65,args.length,QUALIFIED_NAME, line no: 50, 0.0022465034965034967, insert, 0.33974358974358976, 0.0, 0.2727272727272727
nextInt,SIMPLE_NAME, line no: 66,args.length,QUALIFIED_NAME, line no: 50, 0.0022465034965034967, insert, 0.33974358974358976, 0.0, 0.2727272727272727
String,SIMPLE_NAME, line no: 63,args.length,QUALIFIED_NAME, line no: 50, 0.002240011580775912, insert, 0.3375796178343949, 0.0, 0.2727272727272727
