output+=(String.format("Please enter 3 numbers separeted by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("Please enter 3 numbers separeted by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62, 0.0815, insert, 1.0, 1.0, 1.0
String,SIMPLE_NAME, line no: 76,args.length,QUALIFIED_NAME, line no: 50, 0.002240011580775912, insert, 0.3375796178343949, 0.0, 0.2727272727272727
value,SIMPLE_NAME, line no: 76,args.length,QUALIFIED_NAME, line no: 50, 0.0022336018411967776, insert, 0.33544303797468356, 0.0, 0.2727272727272727
scanner,SIMPLE_NAME, line no: 64,mainClass.scanner,QUALIFIED_NAME, line no: 51, 0.0021798642533936647, insert, 0.09615384615384616, 1.0, 0.4117647058823529
scanner,SIMPLE_NAME, line no: 65,mainClass.scanner,QUALIFIED_NAME, line no: 51, 0.0021798642533936647, insert, 0.09615384615384616, 1.0, 0.4117647058823529
scanner,SIMPLE_NAME, line no: 66,mainClass.scanner,QUALIFIED_NAME, line no: 51, 0.0021798642533936647, insert, 0.09615384615384616, 1.0, 0.4117647058823529
"%d is the median\n",STRING_LITERAL, line no: 76,true,BOOLEAN_LITERAL, line no: 77, 0.0021141019108280256, insert, 0.9745222929936306, 0.0, 0.1
ans.value=second.value; ,EXPRESSION_STATEMENT, line no: 72,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.002107686824459459, insert, 0.9, 0.0, 0.375
"Please enter 3 numbers separeted by spaces > ",STRING_LITERAL, line no: 63,true,BOOLEAN_LITERAL, line no: 77, 0.0020721019108280257, insert, 0.9745222929936306, 0.0, 0.0851063829787234
ans.value=second.value; ,EXPRESSION_STATEMENT, line no: 72,output+=(String.format("%d is the median\n" ans.value)); ,EXPRESSION_STATEMENT, line no: 76, 0.0019721046310731782, insert, 1.0, 1.5, 0.24561403508771928
scanner,SIMPLE_NAME, line no: 64,java.util.Scanner,QUALIFIED_NAME, line no: 51, 0.0019343891402714929, insert, 0.10256410256410256, 0.0, 0.35294117647058826
scanner,SIMPLE_NAME, line no: 65,java.util.Scanner,QUALIFIED_NAME, line no: 51, 0.0019343891402714929, insert, 0.10256410256410256, 0.0, 0.35294117647058826
scanner,SIMPLE_NAME, line no: 66,java.util.Scanner,QUALIFIED_NAME, line no: 51, 0.0019343891402714929, insert, 0.10256410256410256, 0.0, 0.35294117647058826
scanner,SIMPLE_NAME, line no: 64,System.out,QUALIFIED_NAME, line no: 56, 0.0019192307692307692, insert, 0.33974358974358976, 0.0, 0.2
nextInt,SIMPLE_NAME, line no: 64,System.out,QUALIFIED_NAME, line no: 56, 0.0019192307692307692, insert, 0.33974358974358976, 0.0, 0.2
scanner,SIMPLE_NAME, line no: 65,System.out,QUALIFIED_NAME, line no: 56, 0.0019192307692307692, insert, 0.33974358974358976, 0.0, 0.2
nextInt,SIMPLE_NAME, line no: 65,System.out,QUALIFIED_NAME, line no: 56, 0.0019192307692307692, insert, 0.33974358974358976, 0.0, 0.2
scanner,SIMPLE_NAME, line no: 66,System.out,QUALIFIED_NAME, line no: 56, 0.0019192307692307692, insert, 0.33974358974358976, 0.0, 0.2
nextInt,SIMPLE_NAME, line no: 66,System.out,QUALIFIED_NAME, line no: 56, 0.0019192307692307692, insert, 0.33974358974358976, 0.0, 0.2
ans.value=first.value; ,EXPRESSION_STATEMENT, line no: 69,first.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64, 0.0019168770628022504, insert, 1.0, 1.5, 0.41935483870967744
"Please enter 3 numbers separeted by spaces > ",STRING_LITERAL, line no: 63,in,SIMPLE_NAME, line no: 53, 0.0019147337037538964, insert, 0.12101910828025478, 0.0, 0.02127659574468085
ans.value,QUALIFIED_NAME, line no: 76,mainClass.scanner,QUALIFIED_NAME, line no: 51, 0.0019130760584488574, insert, 0.09554140127388536, 0.0, 0.35294117647058826
String,SIMPLE_NAME, line no: 63,System.out,QUALIFIED_NAME, line no: 56, 0.0019127388535031843, insert, 0.3375796178343949, 0.0, 0.2
format,SIMPLE_NAME, line no: 63,System.out,QUALIFIED_NAME, line no: 56, 0.0019127388535031843, insert, 0.3375796178343949, 0.0, 0.2
String,SIMPLE_NAME, line no: 76,System.out,QUALIFIED_NAME, line no: 56, 0.0019127388535031843, insert, 0.3375796178343949, 0.0, 0.2
format,SIMPLE_NAME, line no: 76,System.out,QUALIFIED_NAME, line no: 56, 0.0019127388535031843, insert, 0.3375796178343949, 0.0, 0.2
"%d is the median\n",STRING_LITERAL, line no: 76,System.out,QUALIFIED_NAME, line no: 56, 0.0019127388535031843, insert, 0.3375796178343949, 0.0, 0.2
ans.value=second.value; ,EXPRESSION_STATEMENT, line no: 72,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.001902322467204435, insert, 0.9, 0.0, 0.28
ans.value=first.value; ,EXPRESSION_STATEMENT, line no: 69,second.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65, 0.0018937464299280896, insert, 1.0, 0.6000000000000001, 0.40625
ans.value=second.value; ,EXPRESSION_STATEMENT, line no: 72,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.0018790422971512338, insert, 0.9, 0.0, 0.2692307692307692
nextInt,SIMPLE_NAME, line no: 64,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0018629807692307691, insert, 0.33974358974358976, 0.0, 0.1875
nextInt,SIMPLE_NAME, line no: 65,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0018629807692307691, insert, 0.33974358974358976, 0.0, 0.1875
nextInt,SIMPLE_NAME, line no: 66,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0018629807692307691, insert, 0.33974358974358976, 0.0, 0.1875
value,SIMPLE_NAME, line no: 76,java.util,QUALIFIED_NAME, line no: 44, 0.0018607594936708859, insert, 0.006329113924050633, 0.0, 0.3333333333333333
ans.value=first.value; ,EXPRESSION_STATEMENT, line no: 69,third.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66, 0.0018599401203427779, insert, 1.0, 0.6000000000000001, 0.3870967741935484
format,SIMPLE_NAME, line no: 63,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0018564888535031845, insert, 0.3375796178343949, 0.0, 0.1875
format,SIMPLE_NAME, line no: 76,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0018564888535031845, insert, 0.3375796178343949, 0.0, 0.1875
ans,SIMPLE_NAME, line no: 76,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0018500791139240507, insert, 0.33544303797468356, 0.0, 0.1875
value,SIMPLE_NAME, line no: 76,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0018500791139240507, insert, 0.33544303797468356, 0.0, 0.1875
scanner,SIMPLE_NAME, line no: 64,args.length,QUALIFIED_NAME, line no: 50, 0.0018374125874125874, insert, 0.33974358974358976, 0.0, 0.18181818181818182
scanner,SIMPLE_NAME, line no: 65,args.length,QUALIFIED_NAME, line no: 50, 0.0018374125874125874, insert, 0.33974358974358976, 0.0, 0.18181818181818182
scanner,SIMPLE_NAME, line no: 66,args.length,QUALIFIED_NAME, line no: 50, 0.0018374125874125874, insert, 0.33974358974358976, 0.0, 0.18181818181818182
format,SIMPLE_NAME, line no: 63,args.length,QUALIFIED_NAME, line no: 50, 0.001830920671685003, insert, 0.3375796178343949, 0.0, 0.18181818181818182
format,SIMPLE_NAME, line no: 76,args.length,QUALIFIED_NAME, line no: 50, 0.001830920671685003, insert, 0.3375796178343949, 0.0, 0.18181818181818182
ans,SIMPLE_NAME, line no: 76,args.length,QUALIFIED_NAME, line no: 50, 0.001824510932105869, insert, 0.33544303797468356, 0.0, 0.18181818181818182
ans.value=second.value; ,EXPRESSION_STATEMENT, line no: 72,output+=(String.format("Please enter 3 numbers separeted by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62, 0.0018209167760402814, insert, 1.0, 0.0, 0.17567567567567569
ans.value=second.value; ,EXPRESSION_STATEMENT, line no: 72,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.0018090267481190503, insert, 0.9, 0.0, 0.23684210526315788
ans.value=first.value; ,EXPRESSION_STATEMENT, line no: 69,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.001790625581696463, insert, 1.0, 0.0, 0.34782608695652173
"%d is the median\n",STRING_LITERAL, line no: 76,System.in,QUALIFIED_NAME, line no: 53, 0.0016939490445859872, insert, 0.11464968152866242, 0.0, 0.3
"%d is the median\n",STRING_LITERAL, line no: 76,args.length,QUALIFIED_NAME, line no: 50, 0.0016877388535031846, insert, 0.3375796178343949, 0.0, 0.15
"%d is the median\n",STRING_LITERAL, line no: 76,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0016877388535031846, insert, 0.3375796178343949, 0.0, 0.15
output+=(String.format("Please enter 3 numbers separeted by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 0.0016710638297872341, insert, 0.3333333333333333, 0.0, 0.2198581560283688
ans.value,QUALIFIED_NAME, line no: 76,java.util.Scanner,QUALIFIED_NAME, line no: 51, 0.0016674784563506934, insert, 0.10191082802547771, 0.0, 0.29411764705882354
ans.value=first.value; ,EXPRESSION_STATEMENT, line no: 69,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.0016519012921254732, insert, 1.0, 0.0, 0.2692307692307692
ans.value=first.value; ,EXPRESSION_STATEMENT, line no: 69,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.001641182394051119, insert, 1.0, 0.0, 0.2631578947368421
ans.value=first.value; ,EXPRESSION_STATEMENT, line no: 69,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.0016356085670524549, insert, 1.0, 0.0, 0.26
ans.value=first.value; ,EXPRESSION_STATEMENT, line no: 69,output+=(String.format("%d is the median\n" ans.value)); ,EXPRESSION_STATEMENT, line no: 76, 0.0016102166885029847, insert, 1.0, 1.5, 0.24561403508771928
"Please enter 3 numbers separeted by spaces > ",STRING_LITERAL, line no: 63,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0015872069386095673, insert, 0.3375796178343949, 0.0, 0.1276595744680851
scanner,SIMPLE_NAME, line no: 64,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0015817307692307693, insert, 0.33974358974358976, 0.0, 0.125
scanner,SIMPLE_NAME, line no: 65,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0015817307692307693, insert, 0.33974358974358976, 0.0, 0.125
scanner,SIMPLE_NAME, line no: 66,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0015817307692307693, insert, 0.33974358974358976, 0.0, 0.125
String,SIMPLE_NAME, line no: 63,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0015752388535031844, insert, 0.3375796178343949, 0.0, 0.125
String,SIMPLE_NAME, line no: 76,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0015752388535031844, insert, 0.3375796178343949, 0.0, 0.125
output+=(String.format("%d is the median\n" ans.value)); ,EXPRESSION_STATEMENT, line no: 76,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 0.0015370212765957445, insert, 0.3333333333333333, 0.0, 0.18439716312056736
"Please enter 3 numbers separeted by spaces > ",STRING_LITERAL, line no: 63,args.length,QUALIFIED_NAME, line no: 50, 0.0014914622577585038, insert, 0.3375796178343949, 0.0, 0.10638297872340426
"Please enter 3 numbers separeted by spaces > ",STRING_LITERAL, line no: 63,System.out,QUALIFIED_NAME, line no: 56, 0.0014914622577585038, insert, 0.3375796178343949, 0.0, 0.10638297872340426
ans.value=first.value; ,EXPRESSION_STATEMENT, line no: 69,output+=(String.format("Please enter 3 numbers separeted by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62, 0.0014867723217908278, insert, 1.0, 0.0, 0.17567567567567569
first.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 0.001483404255319149, insert, 0.3333333333333333, 0.5, 0.1702127659574468
"%d is the median\n",STRING_LITERAL, line no: 76,java.util.Scanner,QUALIFIED_NAME, line no: 51, 0.0014689490445859872, insert, 0.10191082802547771, 0.0, 0.25
second.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 0.001456595744680851, insert, 0.3333333333333333, 0.5, 0.16312056737588654
third.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 0.001456595744680851, insert, 0.3333333333333333, 0.5, 0.16312056737588654
ans,SIMPLE_NAME, line no: 76,System.out,QUALIFIED_NAME, line no: 56, 0.0014563291139240507, insert, 0.33544303797468356, 0.0, 0.1
value,SIMPLE_NAME, line no: 76,System.out,QUALIFIED_NAME, line no: 56, 0.0014563291139240507, insert, 0.33544303797468356, 0.0, 0.1
"%d is the median\n",STRING_LITERAL, line no: 76,mainClass.scanner,QUALIFIED_NAME, line no: 51, 0.0014498407643312103, insert, 0.09554140127388536, 0.0, 0.25
"%d is the median\n",STRING_LITERAL, line no: 76,i,SIMPLE_NAME, line no: 7, 0.0014174713375796177, insert, 0.03821656050955414, 0.0, 0.05
value,SIMPLE_NAME, line no: 76,java.util.Scanner,QUALIFIED_NAME, line no: 51, 0.0014005956813104988, insert, 0.10126582278481013, 0.0, 0.23529411764705882
String,SIMPLE_NAME, line no: 63,java.util,QUALIFIED_NAME, line no: 44, 0.0013630573248407643, insert, 0.006369426751592357, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 63,java.util,QUALIFIED_NAME, line no: 44, 0.0013630573248407643, insert, 0.006369426751592357, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 76,java.util,QUALIFIED_NAME, line no: 44, 0.0013630573248407643, insert, 0.006369426751592357, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 76,java.util,QUALIFIED_NAME, line no: 44, 0.0013630573248407643, insert, 0.006369426751592357, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 64,System.in,QUALIFIED_NAME, line no: 53, 0.001346153846153846, insert, 0.11538461538461539, 0.0, 0.2222222222222222
nextInt,SIMPLE_NAME, line no: 64,System.in,QUALIFIED_NAME, line no: 53, 0.001346153846153846, insert, 0.11538461538461539, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 65,System.in,QUALIFIED_NAME, line no: 53, 0.001346153846153846, insert, 0.11538461538461539, 0.0, 0.2222222222222222
nextInt,SIMPLE_NAME, line no: 65,System.in,QUALIFIED_NAME, line no: 53, 0.001346153846153846, insert, 0.11538461538461539, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 66,System.in,QUALIFIED_NAME, line no: 53, 0.001346153846153846, insert, 0.11538461538461539, 0.0, 0.2222222222222222
nextInt,SIMPLE_NAME, line no: 66,System.in,QUALIFIED_NAME, line no: 53, 0.001346153846153846, insert, 0.11538461538461539, 0.0, 0.2222222222222222
ans.value,QUALIFIED_NAME, line no: 76,System.in,QUALIFIED_NAME, line no: 53, 0.0013439490445859873, insert, 0.11464968152866242, 0.0, 0.2222222222222222
ans.value=second.value; ,EXPRESSION_STATEMENT, line no: 72,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.0012970380458212055, insert, 0.4, 0.3333333333333333, 0.3333333333333333
ans.value=first.value; ,EXPRESSION_STATEMENT, line no: 69,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.0012136462275942693, insert, 0.4444444444444444, 0.3333333333333333, 0.391304347826087
String,SIMPLE_NAME, line no: 63,java.util.Scanner,QUALIFIED_NAME, line no: 51, 0.0011380666916448107, insert, 0.10191082802547771, 0.0, 0.17647058823529413
String,SIMPLE_NAME, line no: 76,java.util.Scanner,QUALIFIED_NAME, line no: 51, 0.0011380666916448107, insert, 0.10191082802547771, 0.0, 0.17647058823529413
ans,SIMPLE_NAME, line no: 76,mainClass.scanner,QUALIFIED_NAME, line no: 51, 0.001116902457185406, insert, 0.0949367088607595, 0.0, 0.17647058823529413
value,SIMPLE_NAME, line no: 76,mainClass.scanner,QUALIFIED_NAME, line no: 51, 0.001116902457185406, insert, 0.0949367088607595, 0.0, 0.17647058823529413
"Please enter 3 numbers separeted by spaces > ",STRING_LITERAL, line no: 63,mainClass.scanner,QUALIFIED_NAME, line no: 51, 9.95053530288657E-4, insert, 0.09554140127388536, 0.0, 0.14893617021276595
"Please enter 3 numbers separeted by spaces > ",STRING_LITERAL, line no: 63,java.util.Scanner,QUALIFIED_NAME, line no: 51, 9.184171296923702E-4, insert, 0.10191082802547771, 0.0, 0.1276595744680851
nextInt,SIMPLE_NAME, line no: 64,java.util.Scanner,QUALIFIED_NAME, line no: 51, 8.755656108597285E-4, insert, 0.10256410256410256, 0.0, 0.11764705882352941
nextInt,SIMPLE_NAME, line no: 65,java.util.Scanner,QUALIFIED_NAME, line no: 51, 8.755656108597285E-4, insert, 0.10256410256410256, 0.0, 0.11764705882352941
nextInt,SIMPLE_NAME, line no: 66,java.util.Scanner,QUALIFIED_NAME, line no: 51, 8.755656108597285E-4, insert, 0.10256410256410256, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 63,java.util.Scanner,QUALIFIED_NAME, line no: 51, 8.733608092918696E-4, insert, 0.10191082802547771, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 76,java.util.Scanner,QUALIFIED_NAME, line no: 51, 8.733608092918696E-4, insert, 0.10191082802547771, 0.0, 0.11764705882352941
ans,SIMPLE_NAME, line no: 76,java.util.Scanner,QUALIFIED_NAME, line no: 51, 8.711839166046164E-4, insert, 0.10126582278481013, 0.0, 0.11764705882352941
scanner,SIMPLE_NAME, line no: 64,java.util,QUALIFIED_NAME, line no: 44, 8.653846153846154E-4, insert, 0.00641025641025641, 0.0, 0.1111111111111111
nextInt,SIMPLE_NAME, line no: 64,java.util,QUALIFIED_NAME, line no: 44, 8.653846153846154E-4, insert, 0.00641025641025641, 0.0, 0.1111111111111111
scanner,SIMPLE_NAME, line no: 65,java.util,QUALIFIED_NAME, line no: 44, 8.653846153846154E-4, insert, 0.00641025641025641, 0.0, 0.1111111111111111
nextInt,SIMPLE_NAME, line no: 65,java.util,QUALIFIED_NAME, line no: 44, 8.653846153846154E-4, insert, 0.00641025641025641, 0.0, 0.1111111111111111
scanner,SIMPLE_NAME, line no: 66,java.util,QUALIFIED_NAME, line no: 44, 8.653846153846154E-4, insert, 0.00641025641025641, 0.0, 0.1111111111111111
nextInt,SIMPLE_NAME, line no: 66,java.util,QUALIFIED_NAME, line no: 44, 8.653846153846154E-4, insert, 0.00641025641025641, 0.0, 0.1111111111111111
ans,SIMPLE_NAME, line no: 76,java.util,QUALIFIED_NAME, line no: 44, 8.607594936708861E-4, insert, 0.006329113924050633, 0.0, 0.1111111111111111
nextInt,SIMPLE_NAME, line no: 64,mainClass.scanner,QUALIFIED_NAME, line no: 51, 8.563348416289593E-4, insert, 0.09615384615384616, 0.0, 0.11764705882352941
nextInt,SIMPLE_NAME, line no: 65,mainClass.scanner,QUALIFIED_NAME, line no: 51, 8.563348416289593E-4, insert, 0.09615384615384616, 0.0, 0.11764705882352941
nextInt,SIMPLE_NAME, line no: 66,mainClass.scanner,QUALIFIED_NAME, line no: 51, 8.563348416289593E-4, insert, 0.09615384615384616, 0.0, 0.11764705882352941
String,SIMPLE_NAME, line no: 63,mainClass.scanner,QUALIFIED_NAME, line no: 51, 8.542525290370926E-4, insert, 0.09554140127388536, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 63,mainClass.scanner,QUALIFIED_NAME, line no: 51, 8.542525290370926E-4, insert, 0.09554140127388536, 0.0, 0.11764705882352941
String,SIMPLE_NAME, line no: 76,mainClass.scanner,QUALIFIED_NAME, line no: 51, 8.542525290370926E-4, insert, 0.09554140127388536, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 76,mainClass.scanner,QUALIFIED_NAME, line no: 51, 8.542525290370926E-4, insert, 0.09554140127388536, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 63,System.in,QUALIFIED_NAME, line no: 53, 8.439490445859872E-4, insert, 0.11464968152866242, 0.0, 0.1111111111111111
format,SIMPLE_NAME, line no: 76,System.in,QUALIFIED_NAME, line no: 53, 8.439490445859872E-4, insert, 0.11464968152866242, 0.0, 0.1111111111111111
ans,SIMPLE_NAME, line no: 76,System.in,QUALIFIED_NAME, line no: 53, 8.417721518987342E-4, insert, 0.11392405063291139, 0.0, 0.1111111111111111
value,SIMPLE_NAME, line no: 76,System.in,QUALIFIED_NAME, line no: 53, 8.417721518987342E-4, insert, 0.11392405063291139, 0.0, 0.1111111111111111
"%d is the median\n",STRING_LITERAL, line no: 76,java.util,QUALIFIED_NAME, line no: 44, 8.130573248407643E-4, insert, 0.006369426751592357, 0.0, 0.1
"Please enter 3 numbers separeted by spaces > ",STRING_LITERAL, line no: 63,System.in,QUALIFIED_NAME, line no: 53, 7.269277679902426E-4, insert, 0.11464968152866242, 0.0, 0.0851063829787234
"Please enter 3 numbers separeted by spaces > ",STRING_LITERAL, line no: 63,java.util,QUALIFIED_NAME, line no: 44, 6.502913673939558E-4, insert, 0.006369426751592357, 0.0, 0.06382978723404255
