output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 61,output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 61, 0.05054415434510245, insert, 1.0, 1.0, 1.0
i1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 63,i1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 63, 0.05054415434510245, insert, 1.0, 3.0, 1.0
i2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,i2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64, 0.05054415434510245, insert, 1.0, 3.0, 1.0
i3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,i3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65, 0.05054415434510245, insert, 1.0, 3.0, 1.0
i1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 63,i2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64, 0.04946106532342168, insert, 1.0, 1.5, 0.9642857142857143
i1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 63,i3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65, 0.04946106532342168, insert, 1.0, 1.5, 0.9642857142857143
i2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,i1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 63, 0.04946106532342168, insert, 1.0, 1.5, 0.9642857142857143
i2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,i3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65, 0.04946106532342168, insert, 1.0, 1.5, 0.9642857142857143
i3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,i1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 63, 0.04946106532342168, insert, 1.0, 1.5, 0.9642857142857143
i3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,i2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64, 0.04946106532342168, insert, 1.0, 1.5, 0.9642857142857143
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 61,i1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 63, 0.02636492375298587, insert, 1.0, 0.0, 0.20270270270270271
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 61,i2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64, 0.02636492375298587, insert, 1.0, 0.0, 0.20270270270270271
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 61,i3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65, 0.02636492375298587, insert, 1.0, 0.0, 0.20270270270270271
i1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 63,output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 61, 0.02636492375298587, insert, 1.0, 0.0, 0.20270270270270271
i2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 61, 0.02636492375298587, insert, 1.0, 0.0, 0.20270270270270271
i3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 61, 0.02636492375298587, insert, 1.0, 0.0, 0.20270270270270271
String,SIMPLE_NAME, line no: 62,String,SIMPLE_NAME, line no: 49, 0.019411435963211127, insert, 0.21794871794871795, 0.0, 1.0
format,SIMPLE_NAME, line no: 62,format,SIMPLE_NAME, line no: 62, 0.019411435963211127, insert, 1.0, 0.0, 1.0
scanner,SIMPLE_NAME, line no: 63,scanner,SIMPLE_NAME, line no: 51, 0.019411435963211127, insert, 0.06866952789699571, 1.0, 1.0
nextInt,SIMPLE_NAME, line no: 63,nextInt,SIMPLE_NAME, line no: 63, 0.019411435963211127, insert, 1.0, 0.0, 1.0
scanner,SIMPLE_NAME, line no: 64,scanner,SIMPLE_NAME, line no: 51, 0.019411435963211127, insert, 0.06866952789699571, 1.0, 1.0
nextInt,SIMPLE_NAME, line no: 64,nextInt,SIMPLE_NAME, line no: 63, 0.019411435963211127, insert, 1.0, 0.0, 1.0
scanner,SIMPLE_NAME, line no: 65,scanner,SIMPLE_NAME, line no: 51, 0.019411435963211127, insert, 0.06866952789699571, 1.0, 1.0
nextInt,SIMPLE_NAME, line no: 65,nextInt,SIMPLE_NAME, line no: 63, 0.019411435963211127, insert, 1.0, 0.0, 1.0
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 61,output+=(String.format("%d is the median\n" i3.value)); ,EXPRESSION_STATEMENT, line no: 77, 0.016803704050900568, insert, 0.06086956521739131, 1.0, 0.5135135135135135
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 61,output+=(String.format("%d is the median\n" i2.value)); ,EXPRESSION_STATEMENT, line no: 73, 0.01671580117377865, insert, 0.05652173913043478, 1.0, 0.5135135135135135
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 61,output+=(String.format("%d is the median\n" i1.value)); ,EXPRESSION_STATEMENT, line no: 69, 0.016627898296656732, insert, 0.05217391304347826, 1.0, 0.5135135135135135
i1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 63,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.01531393695002545, insert, 0.2217391304347826, 0.0, 0.35714285714285715
i2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.01531393695002545, insert, 0.2217391304347826, 0.0, 0.35714285714285715
i3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.01531393695002545, insert, 0.2217391304347826, 0.0, 0.35714285714285715
nextInt,SIMPLE_NAME, line no: 63,IntObj,SIMPLE_NAME, line no: 60, 0.012656113429355433, insert, 0.9871244635193133, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 64,IntObj,SIMPLE_NAME, line no: 60, 0.012656113429355433, insert, 0.9871244635193133, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 65,IntObj,SIMPLE_NAME, line no: 60, 0.012656113429355433, insert, 0.9871244635193133, 0.0, 0.42857142857142855
i1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 63,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.012463702682444485, insert, 0.2217391304347826, 0.0, 0.2631578947368421
i2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.012463702682444485, insert, 0.2217391304347826, 0.0, 0.2631578947368421
i3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.012463702682444485, insert, 0.2217391304347826, 0.0, 0.2631578947368421
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 61,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.011859761151151654, insert, 0.2217391304347826, 1.0, 0.24324324324324326
format,SIMPLE_NAME, line no: 62,output,SIMPLE_NAME, line no: 49, 0.011580497694291767, insert, 0.21794871794871795, 0.0, 0.3333333333333333
i1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 63,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.011453744888985824, insert, 0.05652173913043478, 0.5, 0.34
i2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.011453744888985824, insert, 0.05652173913043478, 0.5, 0.34
i3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.011453744888985824, insert, 0.05652173913043478, 0.5, 0.34
i1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 63,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.011232973432214239, insert, 0.06521739130434782, 0.5, 0.3269230769230769
i2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.011232973432214239, insert, 0.06521739130434782, 0.5, 0.3269230769230769
i3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.011232973432214239, insert, 0.06521739130434782, 0.5, 0.3269230769230769
scanner,SIMPLE_NAME, line no: 63,nextInt,SIMPLE_NAME, line no: 63, 0.01109224912183493, insert, 1.0, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 63,String,SIMPLE_NAME, line no: 49, 0.01109224912183493, insert, 0.21888412017167383, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 63,scanner,SIMPLE_NAME, line no: 51, 0.01109224912183493, insert, 0.06866952789699571, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 64,nextInt,SIMPLE_NAME, line no: 63, 0.01109224912183493, insert, 1.0, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 64,String,SIMPLE_NAME, line no: 49, 0.01109224912183493, insert, 0.21888412017167383, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 64,scanner,SIMPLE_NAME, line no: 51, 0.01109224912183493, insert, 0.06866952789699571, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 65,nextInt,SIMPLE_NAME, line no: 63, 0.01109224912183493, insert, 1.0, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 65,String,SIMPLE_NAME, line no: 49, 0.01109224912183493, insert, 0.21888412017167383, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 65,scanner,SIMPLE_NAME, line no: 51, 0.01109224912183493, insert, 0.06866952789699571, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 62,nextInt,SIMPLE_NAME, line no: 63, 0.011059067180017474, insert, 0.9957264957264957, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 63,value,SIMPLE_NAME, line no: 7, 0.011058924768250017, insert, 0.02575107296137339, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 63,output,SIMPLE_NAME, line no: 49, 0.011058924768250017, insert, 0.21888412017167383, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 64,value,SIMPLE_NAME, line no: 7, 0.011058924768250017, insert, 0.02575107296137339, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 64,output,SIMPLE_NAME, line no: 49, 0.011058924768250017, insert, 0.21888412017167383, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 65,value,SIMPLE_NAME, line no: 7, 0.011058924768250017, insert, 0.02575107296137339, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 65,output,SIMPLE_NAME, line no: 49, 0.011058924768250017, insert, 0.21888412017167383, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 63,Scanner,SIMPLE_NAME, line no: 44, 0.01061618692776476, insert, 0.004291845493562232, 0.0, 0.8571428571428571
scanner,SIMPLE_NAME, line no: 64,Scanner,SIMPLE_NAME, line no: 44, 0.01061618692776476, insert, 0.004291845493562232, 0.0, 0.8571428571428571
scanner,SIMPLE_NAME, line no: 65,Scanner,SIMPLE_NAME, line no: 44, 0.01061618692776476, insert, 0.004291845493562232, 0.0, 0.8571428571428571
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 61,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.00992470997775161, insert, 0.06521739130434782, 0.0, 0.28378378378378377
String,SIMPLE_NAME, line no: 62,format,SIMPLE_NAME, line no: 62, 0.009705717981605563, insert, 1.0, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 62,String,SIMPLE_NAME, line no: 49, 0.009705717981605563, insert, 0.21794871794871795, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 62,output,SIMPLE_NAME, line no: 49, 0.009639354097970653, insert, 0.21794871794871795, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 62,i1,SIMPLE_NAME, line no: 60, 0.009639354097970653, insert, 0.9829059829059829, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 62,i2,SIMPLE_NAME, line no: 60, 0.009639354097970653, insert, 0.9829059829059829, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 62,i3,SIMPLE_NAME, line no: 60, 0.009639354097970653, insert, 0.9829059829059829, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 62,value,SIMPLE_NAME, line no: 7, 0.009639354097970653, insert, 0.02564102564102564, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 62,IntObj,SIMPLE_NAME, line no: 60, 0.009572990214335744, insert, 0.9829059829059829, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 62,IntObj,SIMPLE_NAME, line no: 60, 0.009572990214335744, insert, 0.9829059829059829, 0.0, 0.16666666666666666
scanner,SIMPLE_NAME, line no: 63,String,SIMPLE_NAME, line no: 49, 0.00942841175355969, insert, 0.21888412017167383, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 63,format,SIMPLE_NAME, line no: 62, 0.00942841175355969, insert, 1.0, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 63,format,SIMPLE_NAME, line no: 62, 0.00942841175355969, insert, 1.0, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 64,String,SIMPLE_NAME, line no: 49, 0.00942841175355969, insert, 0.21888412017167383, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 64,format,SIMPLE_NAME, line no: 62, 0.00942841175355969, insert, 1.0, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,format,SIMPLE_NAME, line no: 62, 0.00942841175355969, insert, 1.0, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,String,SIMPLE_NAME, line no: 49, 0.00942841175355969, insert, 0.21888412017167383, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,format,SIMPLE_NAME, line no: 62, 0.00942841175355969, insert, 1.0, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,format,SIMPLE_NAME, line no: 62, 0.00942841175355969, insert, 1.0, 0.0, 0.14285714285714285
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 61,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.009400856345173698, insert, 0.2217391304347826, 0.0, 0.16216216216216217
String,SIMPLE_NAME, line no: 62,scanner,SIMPLE_NAME, line no: 51, 0.009395229811742236, insert, 0.06837606837606838, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 62,scanner,SIMPLE_NAME, line no: 51, 0.009395229811742236, insert, 0.06837606837606838, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 62,nextInt,SIMPLE_NAME, line no: 63, 0.009395229811742236, insert, 0.9957264957264957, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 63,value,SIMPLE_NAME, line no: 7, 0.009395087399974777, insert, 0.02575107296137339, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,value,SIMPLE_NAME, line no: 7, 0.009395087399974777, insert, 0.02575107296137339, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,value,SIMPLE_NAME, line no: 7, 0.009395087399974777, insert, 0.02575107296137339, 0.0, 0.14285714285714285
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 61,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.00933908675584478, insert, 0.05652173913043478, 0.0, 0.2702702702702703
scanner,SIMPLE_NAME, line no: 63,IntObj,SIMPLE_NAME, line no: 60, 0.009328438692804954, insert, 0.9871244635193133, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 64,IntObj,SIMPLE_NAME, line no: 60, 0.009328438692804954, insert, 0.9871244635193133, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,IntObj,SIMPLE_NAME, line no: 60, 0.009328438692804954, insert, 0.9871244635193133, 0.0, 0.14285714285714285
i1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 63,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.009016323681933803, insert, 0.017391304347826087, 0.3333333333333333, 0.2857142857142857
i2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.009016323681933803, insert, 0.017391304347826087, 0.3333333333333333, 0.2857142857142857
i3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.009016323681933803, insert, 0.017391304347826087, 0.3333333333333333, 0.2857142857142857
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,scanner,SIMPLE_NAME, line no: 51, 0.008970420270906004, insert, 0.06837606837606838, 0.0, 0.10638297872340426
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,format,SIMPLE_NAME, line no: 62, 0.008755796647235657, insert, 1.0, 0.0, 0.0851063829787234
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,nextInt,SIMPLE_NAME, line no: 63, 0.008722614705418203, insert, 0.9957264957264957, 0.0, 0.0851063829787234
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,String,SIMPLE_NAME, line no: 49, 0.008507991081747856, insert, 0.21794871794871795, 0.0, 0.06382978723404255
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,value,SIMPLE_NAME, line no: 7, 0.008441627198112946, insert, 0.02564102564102564, 0.0, 0.06382978723404255
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,output,SIMPLE_NAME, line no: 49, 0.008441627198112946, insert, 0.21794871794871795, 0.0, 0.06382978723404255
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,IntObj,SIMPLE_NAME, line no: 60, 0.008375263314478036, insert, 0.9829059829059829, 0.0, 0.06382978723404255
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,i3,SIMPLE_NAME, line no: 60, 0.007946016067137343, insert, 0.9829059829059829, 0.0, 0.02127659574468085
i1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 63,output+=(String.format("%d is the median\n" i3.value)); ,EXPRESSION_STATEMENT, line no: 77, 0.007729174409791441, insert, 0.06086956521739131, 0.6000000000000001, 0.21428571428571427
i2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,output+=(String.format("%d is the median\n" i3.value)); ,EXPRESSION_STATEMENT, line no: 77, 0.007729174409791441, insert, 0.06086956521739131, 0.6000000000000001, 0.21428571428571427
i3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,output+=(String.format("%d is the median\n" i3.value)); ,EXPRESSION_STATEMENT, line no: 77, 0.007729174409791441, insert, 0.06086956521739131, 1.5, 0.21428571428571427
i1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 63,output+=(String.format("%d is the median\n" i2.value)); ,EXPRESSION_STATEMENT, line no: 73, 0.007641271532669525, insert, 0.05652173913043478, 0.6000000000000001, 0.21428571428571427
i2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,output+=(String.format("%d is the median\n" i2.value)); ,EXPRESSION_STATEMENT, line no: 73, 0.007641271532669525, insert, 0.05652173913043478, 1.5, 0.21428571428571427
i3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,output+=(String.format("%d is the median\n" i2.value)); ,EXPRESSION_STATEMENT, line no: 73, 0.007641271532669525, insert, 0.05652173913043478, 0.6000000000000001, 0.21428571428571427
