output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 61,output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 61, 0.05054415434510245, insert, 1.0, 1.0, 1.0
i1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 63,output+=(String.format("%d is the median\n" i1.value)); ,EXPRESSION_STATEMENT, line no: 69, 0.007553368655547607, insert, 0.05217391304347826, 1.5, 0.21428571428571427
i2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,output+=(String.format("%d is the median\n" i1.value)); ,EXPRESSION_STATEMENT, line no: 69, 0.007553368655547607, insert, 0.05217391304347826, 0.6000000000000001, 0.21428571428571427
i3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,output+=(String.format("%d is the median\n" i1.value)); ,EXPRESSION_STATEMENT, line no: 69, 0.007553368655547607, insert, 0.05217391304347826, 0.6000000000000001, 0.21428571428571427
nextInt,SIMPLE_NAME, line no: 63,length,SIMPLE_NAME, line no: 50, 0.006791027198410955, insert, 0.2317596566523605, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 64,length,SIMPLE_NAME, line no: 50, 0.006791027198410955, insert, 0.2317596566523605, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 65,length,SIMPLE_NAME, line no: 50, 0.006791027198410955, insert, 0.2317596566523605, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 63,println,SIMPLE_NAME, line no: 56, 0.006757702844826043, insert, 0.22746781115879827, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 64,println,SIMPLE_NAME, line no: 56, 0.006757702844826043, insert, 0.22746781115879827, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 65,println,SIMPLE_NAME, line no: 56, 0.006757702844826043, insert, 0.22746781115879827, 0.0, 0.42857142857142855
String,SIMPLE_NAME, line no: 62,println,SIMPLE_NAME, line no: 56, 0.006750155021150828, insert, 0.2264957264957265, 0.0, 0.42857142857142855
String,SIMPLE_NAME, line no: 62,args,SIMPLE_NAME, line no: 50, 0.00567411205078479, insert, 0.23076923076923078, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 62,length,SIMPLE_NAME, line no: 50, 0.00567411205078479, insert, 0.23076923076923078, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 62,System,SIMPLE_NAME, line no: 53, 0.00567411205078479, insert, 0.0811965811965812, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 62,out,SIMPLE_NAME, line no: 56, 0.00567411205078479, insert, 0.23076923076923078, 0.0, 0.3333333333333333
scanner,SIMPLE_NAME, line no: 63,args,SIMPLE_NAME, line no: 50, 0.005127189830135715, insert, 0.2317596566523605, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 63,System,SIMPLE_NAME, line no: 53, 0.005127189830135715, insert, 0.0815450643776824, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 64,args,SIMPLE_NAME, line no: 50, 0.005127189830135715, insert, 0.2317596566523605, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 64,System,SIMPLE_NAME, line no: 53, 0.005127189830135715, insert, 0.0815450643776824, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 65,args,SIMPLE_NAME, line no: 50, 0.005127189830135715, insert, 0.2317596566523605, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 65,System,SIMPLE_NAME, line no: 53, 0.005127189830135715, insert, 0.0815450643776824, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 63,println,SIMPLE_NAME, line no: 56, 0.0050938654765508035, insert, 0.22746781115879827, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 63,exec,SIMPLE_NAME, line no: 55, 0.0050938654765508035, insert, 0.22746781115879827, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 64,println,SIMPLE_NAME, line no: 56, 0.0050938654765508035, insert, 0.22746781115879827, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 64,exec,SIMPLE_NAME, line no: 55, 0.0050938654765508035, insert, 0.22746781115879827, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 65,println,SIMPLE_NAME, line no: 56, 0.0050938654765508035, insert, 0.22746781115879827, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 65,exec,SIMPLE_NAME, line no: 55, 0.0050938654765508035, insert, 0.22746781115879827, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 62,println,SIMPLE_NAME, line no: 56, 0.005086317652875589, insert, 0.2264957264957265, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 62,util,SIMPLE_NAME, line no: 44, 0.004545926028991324, insert, 0.008547008547008548, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 62,in,SIMPLE_NAME, line no: 53, 0.004512744087173869, insert, 0.0811965811965812, 0.0, 0.3333333333333333
scanner,SIMPLE_NAME, line no: 63,mainClass,SIMPLE_NAME, line no: 48, 0.004387706555346721, insert, 0.21888412017167383, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 64,mainClass,SIMPLE_NAME, line no: 48, 0.004387706555346721, insert, 0.21888412017167383, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 65,mainClass,SIMPLE_NAME, line no: 48, 0.004387706555346721, insert, 0.21888412017167383, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 62,mainClass,SIMPLE_NAME, line no: 48, 0.004380016319904049, insert, 0.21794871794871795, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 62,mainClass,SIMPLE_NAME, line no: 48, 0.004380016319904049, insert, 0.21794871794871795, 0.0, 0.2222222222222222
nextInt,SIMPLE_NAME, line no: 63,Scanner,SIMPLE_NAME, line no: 44, 0.003960837454663802, insert, 0.004291845493562232, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 64,Scanner,SIMPLE_NAME, line no: 44, 0.003960837454663802, insert, 0.004291845493562232, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 65,Scanner,SIMPLE_NAME, line no: 44, 0.003960837454663802, insert, 0.004291845493562232, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 62,Scanner,SIMPLE_NAME, line no: 44, 0.003958131631082122, insert, 0.004273504273504274, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 62,out,SIMPLE_NAME, line no: 56, 0.0037329684544636778, insert, 0.23076923076923078, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 62,args,SIMPLE_NAME, line no: 50, 0.0037329684544636778, insert, 0.23076923076923078, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 62,length,SIMPLE_NAME, line no: 50, 0.0037329684544636778, insert, 0.23076923076923078, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 62,System,SIMPLE_NAME, line no: 53, 0.0037329684544636778, insert, 0.0811965811965812, 0.0, 0.16666666666666666
scanner,SIMPLE_NAME, line no: 63,length,SIMPLE_NAME, line no: 50, 0.0034633524618604764, insert, 0.2317596566523605, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 63,System,SIMPLE_NAME, line no: 53, 0.0034633524618604764, insert, 0.0815450643776824, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 63,out,SIMPLE_NAME, line no: 56, 0.0034633524618604764, insert, 0.2317596566523605, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 64,length,SIMPLE_NAME, line no: 50, 0.0034633524618604764, insert, 0.2317596566523605, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,System,SIMPLE_NAME, line no: 53, 0.0034633524618604764, insert, 0.0815450643776824, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,out,SIMPLE_NAME, line no: 56, 0.0034633524618604764, insert, 0.2317596566523605, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,length,SIMPLE_NAME, line no: 50, 0.0034633524618604764, insert, 0.2317596566523605, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,System,SIMPLE_NAME, line no: 53, 0.0034633524618604764, insert, 0.0815450643776824, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,out,SIMPLE_NAME, line no: 56, 0.0034633524618604764, insert, 0.2317596566523605, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 63,exec,SIMPLE_NAME, line no: 55, 0.0034300281082755646, insert, 0.22746781115879827, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 64,exec,SIMPLE_NAME, line no: 55, 0.0034300281082755646, insert, 0.22746781115879827, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,exec,SIMPLE_NAME, line no: 55, 0.0034300281082755646, insert, 0.22746781115879827, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 63,mainClass,SIMPLE_NAME, line no: 48, 0.003093610824465979, insert, 0.21888412017167383, 0.0, 0.1111111111111111
nextInt,SIMPLE_NAME, line no: 64,mainClass,SIMPLE_NAME, line no: 48, 0.003093610824465979, insert, 0.21888412017167383, 0.0, 0.1111111111111111
nextInt,SIMPLE_NAME, line no: 65,mainClass,SIMPLE_NAME, line no: 48, 0.003093610824465979, insert, 0.21888412017167383, 0.0, 0.1111111111111111
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,mainClass,SIMPLE_NAME, line no: 48, 0.0030308526855815734, insert, 0.21794871794871795, 0.0, 0.10638297872340426
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,median_2c155667_000,SIMPLE_NAME, line no: 48, 0.002931306860129209, insert, 0.21794871794871795, 0.0, 0.10638297872340426
scanner,SIMPLE_NAME, line no: 63,median_2c155667_000,SIMPLE_NAME, line no: 48, 0.002925527462085942, insert, 0.21888412017167383, 0.0, 0.10526315789473684
nextInt,SIMPLE_NAME, line no: 63,median_2c155667_000,SIMPLE_NAME, line no: 48, 0.002925527462085942, insert, 0.21888412017167383, 0.0, 0.10526315789473684
scanner,SIMPLE_NAME, line no: 64,median_2c155667_000,SIMPLE_NAME, line no: 48, 0.002925527462085942, insert, 0.21888412017167383, 0.0, 0.10526315789473684
nextInt,SIMPLE_NAME, line no: 64,median_2c155667_000,SIMPLE_NAME, line no: 48, 0.002925527462085942, insert, 0.21888412017167383, 0.0, 0.10526315789473684
scanner,SIMPLE_NAME, line no: 65,median_2c155667_000,SIMPLE_NAME, line no: 48, 0.002925527462085942, insert, 0.21888412017167383, 0.0, 0.10526315789473684
nextInt,SIMPLE_NAME, line no: 65,median_2c155667_000,SIMPLE_NAME, line no: 48, 0.002925527462085942, insert, 0.21888412017167383, 0.0, 0.10526315789473684
String,SIMPLE_NAME, line no: 62,median_2c155667_000,SIMPLE_NAME, line no: 48, 0.0029182644619456404, insert, 0.21794871794871795, 0.0, 0.10526315789473684
format,SIMPLE_NAME, line no: 62,median_2c155667_000,SIMPLE_NAME, line no: 48, 0.0029182644619456404, insert, 0.21794871794871795, 0.0, 0.10526315789473684
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 61,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.0028105163144656266, insert, 0.017391304347826087, 0.0, 0.08108108108108109
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,length,SIMPLE_NAME, line no: 50, 0.002783047120093772, insert, 0.23076923076923078, 0.0, 0.0851063829787234
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,System,SIMPLE_NAME, line no: 53, 0.002783047120093772, insert, 0.0811965811965812, 0.0, 0.0851063829787234
format,SIMPLE_NAME, line no: 62,java,SIMPLE_NAME, line no: 44, 0.002604782432670211, insert, 0.008547008547008548, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 62,util,SIMPLE_NAME, line no: 44, 0.002604782432670211, insert, 0.008547008547008548, 0.0, 0.16666666666666666
scanner,SIMPLE_NAME, line no: 63,i1.value,QUALIFIED_NAME, line no: 63, 0.0025502313321520463, insert, 0.9957081545064378, 0.0, 0.25
scanner,SIMPLE_NAME, line no: 63,i2.value,QUALIFIED_NAME, line no: 64, 0.0025502313321520463, insert, 0.9957081545064378, 0.0, 0.25
scanner,SIMPLE_NAME, line no: 63,i3.value,QUALIFIED_NAME, line no: 65, 0.0025502313321520463, insert, 0.9957081545064378, 0.0, 0.25
scanner,SIMPLE_NAME, line no: 64,i1.value,QUALIFIED_NAME, line no: 63, 0.0025502313321520463, insert, 0.9957081545064378, 0.0, 0.25
scanner,SIMPLE_NAME, line no: 64,i2.value,QUALIFIED_NAME, line no: 64, 0.0025502313321520463, insert, 0.9957081545064378, 0.0, 0.25
scanner,SIMPLE_NAME, line no: 64,i3.value,QUALIFIED_NAME, line no: 65, 0.0025502313321520463, insert, 0.9957081545064378, 0.0, 0.25
scanner,SIMPLE_NAME, line no: 65,i1.value,QUALIFIED_NAME, line no: 63, 0.0025502313321520463, insert, 0.9957081545064378, 0.0, 0.25
scanner,SIMPLE_NAME, line no: 65,i2.value,QUALIFIED_NAME, line no: 64, 0.0025502313321520463, insert, 0.9957081545064378, 0.0, 0.25
scanner,SIMPLE_NAME, line no: 65,i3.value,QUALIFIED_NAME, line no: 65, 0.0025502313321520463, insert, 0.9957081545064378, 0.0, 0.25
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,args,SIMPLE_NAME, line no: 50, 0.0025352415546059707, insert, 0.23076923076923078, 0.0, 0.06382978723404255
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,exec,SIMPLE_NAME, line no: 55, 0.0025020596127885157, insert, 0.2264957264957265, 0.0, 0.06382978723404255
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,println,SIMPLE_NAME, line no: 56, 0.0025020596127885157, insert, 0.2264957264957265, 0.0, 0.06382978723404255
scanner,SIMPLE_NAME, line no: 63,java,SIMPLE_NAME, line no: 44, 0.002330324439973475, insert, 0.008583690987124463, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 63,util,SIMPLE_NAME, line no: 44, 0.002330324439973475, insert, 0.008583690987124463, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 64,java,SIMPLE_NAME, line no: 44, 0.002330324439973475, insert, 0.008583690987124463, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,util,SIMPLE_NAME, line no: 44, 0.002330324439973475, insert, 0.008583690987124463, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,java,SIMPLE_NAME, line no: 44, 0.002330324439973475, insert, 0.008583690987124463, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,util,SIMPLE_NAME, line no: 44, 0.002330324439973475, insert, 0.008583690987124463, 0.0, 0.14285714285714285
i1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 63,if (true) return; ,IF_STATEMENT, line no: 79, 0.002316348668453468, insert, 1.0, 0.0, 0.32142857142857145
i2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,if (true) return; ,IF_STATEMENT, line no: 79, 0.002316348668453468, insert, 1.0, 0.0, 0.32142857142857145
i3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,if (true) return; ,IF_STATEMENT, line no: 79, 0.002316348668453468, insert, 1.0, 0.0, 0.32142857142857145
scanner,SIMPLE_NAME, line no: 63,in,SIMPLE_NAME, line no: 53, 0.0022970000863885634, insert, 0.0815450643776824, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 63,in,SIMPLE_NAME, line no: 53, 0.0022970000863885634, insert, 0.0815450643776824, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 64,in,SIMPLE_NAME, line no: 53, 0.0022970000863885634, insert, 0.0815450643776824, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,in,SIMPLE_NAME, line no: 53, 0.0022970000863885634, insert, 0.0815450643776824, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,in,SIMPLE_NAME, line no: 53, 0.0022970000863885634, insert, 0.0815450643776824, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,in,SIMPLE_NAME, line no: 53, 0.0022970000863885634, insert, 0.0815450643776824, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 62,Scanner,SIMPLE_NAME, line no: 44, 0.0022942942628068827, insert, 0.004273504273504274, 0.0, 0.14285714285714285
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,out,SIMPLE_NAME, line no: 56, 0.002287435989118169, insert, 0.23076923076923078, 0.0, 0.0425531914893617
nextInt,SIMPLE_NAME, line no: 63,i1.value,QUALIFIED_NAME, line no: 63, 0.0022013836411198975, insert, 0.9957081545064378, 0.0, 0.125
nextInt,SIMPLE_NAME, line no: 63,i2.value,QUALIFIED_NAME, line no: 64, 0.0022013836411198975, insert, 0.9957081545064378, 0.0, 0.125
nextInt,SIMPLE_NAME, line no: 63,i3.value,QUALIFIED_NAME, line no: 65, 0.0022013836411198975, insert, 0.9957081545064378, 0.0, 0.125
nextInt,SIMPLE_NAME, line no: 64,i1.value,QUALIFIED_NAME, line no: 63, 0.0022013836411198975, insert, 0.9957081545064378, 0.0, 0.125
nextInt,SIMPLE_NAME, line no: 64,i2.value,QUALIFIED_NAME, line no: 64, 0.0022013836411198975, insert, 0.9957081545064378, 0.0, 0.125
nextInt,SIMPLE_NAME, line no: 64,i3.value,QUALIFIED_NAME, line no: 65, 0.0022013836411198975, insert, 0.9957081545064378, 0.0, 0.125
nextInt,SIMPLE_NAME, line no: 65,i1.value,QUALIFIED_NAME, line no: 63, 0.0022013836411198975, insert, 0.9957081545064378, 0.0, 0.125
nextInt,SIMPLE_NAME, line no: 65,i2.value,QUALIFIED_NAME, line no: 64, 0.0022013836411198975, insert, 0.9957081545064378, 0.0, 0.125
nextInt,SIMPLE_NAME, line no: 65,i3.value,QUALIFIED_NAME, line no: 65, 0.0022013836411198975, insert, 0.9957081545064378, 0.0, 0.125
String,SIMPLE_NAME, line no: 62,i1.value,QUALIFIED_NAME, line no: 63, 0.0021934668208203776, insert, 0.9914529914529915, 0.0, 0.125
String,SIMPLE_NAME, line no: 62,i2.value,QUALIFIED_NAME, line no: 64, 0.0021934668208203776, insert, 0.9914529914529915, 0.0, 0.125
String,SIMPLE_NAME, line no: 62,i3.value,QUALIFIED_NAME, line no: 65, 0.0021934668208203776, insert, 0.9914529914529915, 0.0, 0.125
format,SIMPLE_NAME, line no: 62,i1.value,QUALIFIED_NAME, line no: 63, 0.0021934668208203776, insert, 0.9914529914529915, 0.0, 0.125
format,SIMPLE_NAME, line no: 62,i2.value,QUALIFIED_NAME, line no: 64, 0.0021934668208203776, insert, 0.9914529914529915, 0.0, 0.125
format,SIMPLE_NAME, line no: 62,i3.value,QUALIFIED_NAME, line no: 65, 0.0021934668208203776, insert, 0.9914529914529915, 0.0, 0.125
String,SIMPLE_NAME, line no: 62,i,SIMPLE_NAME, line no: 7, 0.002140235247225842, insert, 0.02564102564102564, 0.0, 0.16666666666666666
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,i1.value,QUALIFIED_NAME, line no: 63, 0.0020227541209535812, insert, 0.9914529914529915, 0.0, 0.06382978723404255
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,i2.value,QUALIFIED_NAME, line no: 64, 0.0020227541209535812, insert, 0.9914529914529915, 0.0, 0.06382978723404255
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,i3.value,QUALIFIED_NAME, line no: 65, 0.0020227541209535812, insert, 0.9914529914529915, 0.0, 0.06382978723404255
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 61,if ((i3.value >= i2.value && i3.value <= i1.value) || (i3.value == i2.value && i3.value == i1.value) || (i3.value > i2.value && i3.value < i1.value)) {   output+=(String.format("%d is the median\n" i3.value)); } ,IF_STATEMENT, line no: 74, 0.001983034572720109, insert, 1.0, 1.0, 0.1792452830188679
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 61,if (true) return; ,IF_STATEMENT, line no: 79, 0.0019429873558893306, insert, 1.0, 0.0, 0.16216216216216217
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,Scanner,SIMPLE_NAME, line no: 44, 0.0018694847219706517, insert, 0.004273504273504274, 0.0, 0.10638297872340426
