output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 61,output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 61, 0.05054415434510245, insert, 1.0, 1.0, 1.0
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 61,if ((i2.value >= i1.value && i2.value <= i3.value) || (i2.value == i1.value && i2.value == i3.value) || (i2.value > i1.value && i2.value < i3.value)) {   output+=(String.format("%d is the median\n" i2.value)); }  else if ((i3.value >= i2.value && i3.value <= i1.value) || (i3.value == i2.value && i3.value == i1.value) || (i3.value > i2.value && i3.value < i1.value)) {   output+=(String.format("%d is the median\n" i3.value)); } ,IF_STATEMENT, line no: 70, 0.001851780896842655, insert, 1.0, 1.0, 0.12325581395348838
i1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 63,if ((i3.value >= i2.value && i3.value <= i1.value) || (i3.value == i2.value && i3.value == i1.value) || (i3.value > i2.value && i3.value < i1.value)) {   output+=(String.format("%d is the median\n" i3.value)); } ,IF_STATEMENT, line no: 74, 0.0017839939278745964, insert, 1.0, 1.6666666666666665, 0.09433962264150944
i2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,if ((i3.value >= i2.value && i3.value <= i1.value) || (i3.value == i2.value && i3.value == i1.value) || (i3.value > i2.value && i3.value < i1.value)) {   output+=(String.format("%d is the median\n" i3.value)); } ,IF_STATEMENT, line no: 74, 0.0017839939278745964, insert, 1.0, 1.6666666666666665, 0.09433962264150944
i3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,if ((i3.value >= i2.value && i3.value <= i1.value) || (i3.value == i2.value && i3.value == i1.value) || (i3.value > i2.value && i3.value < i1.value)) {   output+=(String.format("%d is the median\n" i3.value)); } ,IF_STATEMENT, line no: 74, 0.0017839939278745964, insert, 1.0, 1.6666666666666665, 0.09433962264150944
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 61,if ((i1.value >= i2.value && i1.value <= i3.value) || (i1.value == i2.value && i1.value == i3.value) || (i1.value > i2.value && i1.value < i3.value)) {   output+=(String.format("%d is the median\n" i1.value)); }  else if ((i2.value >= i1.value && i2.value <= i3.value) || (i2.value == i1.value && i2.value == i3.value) || (i2.value > i1.value && i2.value < i3.value)) {   output+=(String.format("%d is the median\n" i2.value)); }  else if ((i3.value >= i2.value && i3.value <= i1.value) || (i3.value == i2.value && i3.value == i1.value) || (i3.value > i2.value && i3.value < i1.value)) {   output+=(String.format("%d is the median\n" i3.value)); } ,IF_STATEMENT, line no: 66, 0.001765427722319734, insert, 1.0, 1.0, 0.08641975308641975
String,SIMPLE_NAME, line no: 62,true,BOOLEAN_LITERAL, line no: 79, 0.0017289593900986333, insert, 0.9829059829059829, 0.0, 0.3333333333333333
i1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 63,if ((i2.value >= i1.value && i2.value <= i3.value) || (i2.value == i1.value && i2.value == i3.value) || (i2.value > i1.value && i2.value < i3.value)) {   output+=(String.format("%d is the median\n" i2.value)); }  else if ((i3.value >= i2.value && i3.value <= i1.value) || (i3.value == i2.value && i3.value == i1.value) || (i3.value > i2.value && i3.value < i1.value)) {   output+=(String.format("%d is the median\n" i3.value)); } ,IF_STATEMENT, line no: 70, 0.0016882281189075823, insert, 1.0, 1.6666666666666665, 0.053488372093023255
i2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,if ((i2.value >= i1.value && i2.value <= i3.value) || (i2.value == i1.value && i2.value == i3.value) || (i2.value > i1.value && i2.value < i3.value)) {   output+=(String.format("%d is the median\n" i2.value)); }  else if ((i3.value >= i2.value && i3.value <= i1.value) || (i3.value == i2.value && i3.value == i1.value) || (i3.value > i2.value && i3.value < i1.value)) {   output+=(String.format("%d is the median\n" i3.value)); } ,IF_STATEMENT, line no: 70, 0.0016882281189075823, insert, 1.0, 1.6666666666666665, 0.053488372093023255
i3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,if ((i2.value >= i1.value && i2.value <= i3.value) || (i2.value == i1.value && i2.value == i3.value) || (i2.value > i1.value && i2.value < i3.value)) {   output+=(String.format("%d is the median\n" i2.value)); }  else if ((i3.value >= i2.value && i3.value <= i1.value) || (i3.value == i2.value && i3.value == i1.value) || (i3.value > i2.value && i3.value < i1.value)) {   output+=(String.format("%d is the median\n" i3.value)); } ,IF_STATEMENT, line no: 70, 0.0016882281189075823, insert, 1.0, 1.6666666666666665, 0.053488372093023255
i1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 63,if ((i1.value >= i2.value && i1.value <= i3.value) || (i1.value == i2.value && i1.value == i3.value) || (i1.value > i2.value && i1.value < i3.value)) {   output+=(String.format("%d is the median\n" i1.value)); }  else if ((i2.value >= i1.value && i2.value <= i3.value) || (i2.value == i1.value && i2.value == i3.value) || (i2.value > i1.value && i2.value < i3.value)) {   output+=(String.format("%d is the median\n" i2.value)); }  else if ((i3.value >= i2.value && i3.value <= i1.value) || (i3.value == i2.value && i3.value == i1.value) || (i3.value > i2.value && i3.value < i1.value)) {   output+=(String.format("%d is the median\n" i3.value)); } ,IF_STATEMENT, line no: 66, 0.0016532796497953244, insert, 1.0, 1.6666666666666665, 0.038580246913580245
i2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,if ((i1.value >= i2.value && i1.value <= i3.value) || (i1.value == i2.value && i1.value == i3.value) || (i1.value > i2.value && i1.value < i3.value)) {   output+=(String.format("%d is the median\n" i1.value)); }  else if ((i2.value >= i1.value && i2.value <= i3.value) || (i2.value == i1.value && i2.value == i3.value) || (i2.value > i1.value && i2.value < i3.value)) {   output+=(String.format("%d is the median\n" i2.value)); }  else if ((i3.value >= i2.value && i3.value <= i1.value) || (i3.value == i2.value && i3.value == i1.value) || (i3.value > i2.value && i3.value < i1.value)) {   output+=(String.format("%d is the median\n" i3.value)); } ,IF_STATEMENT, line no: 66, 0.0016532796497953244, insert, 1.0, 1.6666666666666665, 0.038580246913580245
i3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,if ((i1.value >= i2.value && i1.value <= i3.value) || (i1.value == i2.value && i1.value == i3.value) || (i1.value > i2.value && i1.value < i3.value)) {   output+=(String.format("%d is the median\n" i1.value)); }  else if ((i2.value >= i1.value && i2.value <= i3.value) || (i2.value == i1.value && i2.value == i3.value) || (i2.value > i1.value && i2.value < i3.value)) {   output+=(String.format("%d is the median\n" i2.value)); }  else if ((i3.value >= i2.value && i3.value <= i1.value) || (i3.value == i2.value && i3.value == i1.value) || (i3.value > i2.value && i3.value < i1.value)) {   output+=(String.format("%d is the median\n" i3.value)); } ,IF_STATEMENT, line no: 66, 0.0016532796497953244, insert, 1.0, 1.6666666666666665, 0.038580246913580245
format,SIMPLE_NAME, line no: 62,true,BOOLEAN_LITERAL, line no: 79, 0.0014374777638139933, insert, 0.9829059829059829, 0.0, 0.16666666666666666
scanner,SIMPLE_NAME, line no: 63,true,BOOLEAN_LITERAL, line no: 79, 0.0014007559698461112, insert, 0.9871244635193133, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 63,true,BOOLEAN_LITERAL, line no: 79, 0.0014007559698461112, insert, 0.9871244635193133, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 64,true,BOOLEAN_LITERAL, line no: 79, 0.0014007559698461112, insert, 0.9871244635193133, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,true,BOOLEAN_LITERAL, line no: 79, 0.0014007559698461112, insert, 0.9871244635193133, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,true,BOOLEAN_LITERAL, line no: 79, 0.0014007559698461112, insert, 0.9871244635193133, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,true,BOOLEAN_LITERAL, line no: 79, 0.0014007559698461112, insert, 0.9871244635193133, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 62,System.in,QUALIFIED_NAME, line no: 53, 0.0013834643473411713, insert, 0.07692307692307693, 0.0, 0.4444444444444444
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,true,BOOLEAN_LITERAL, line no: 79, 0.0012948378190364037, insert, 0.9829059829059829, 0.0, 0.0851063829787234
scanner,SIMPLE_NAME, line no: 63,mainClass.scanner,QUALIFIED_NAME, line no: 51, 0.0012848915039211553, insert, 0.06437768240343347, 1.0, 0.4117647058823529
scanner,SIMPLE_NAME, line no: 64,mainClass.scanner,QUALIFIED_NAME, line no: 51, 0.0012848915039211553, insert, 0.06437768240343347, 1.0, 0.4117647058823529
scanner,SIMPLE_NAME, line no: 65,mainClass.scanner,QUALIFIED_NAME, line no: 51, 0.0012848915039211553, insert, 0.06437768240343347, 1.0, 0.4117647058823529
nextInt,SIMPLE_NAME, line no: 63,args.length,QUALIFIED_NAME, line no: 50, 0.0011843308787492794, insert, 0.22746781115879827, 0.0, 0.2727272727272727
nextInt,SIMPLE_NAME, line no: 64,args.length,QUALIFIED_NAME, line no: 50, 0.0011843308787492794, insert, 0.22746781115879827, 0.0, 0.2727272727272727
nextInt,SIMPLE_NAME, line no: 65,args.length,QUALIFIED_NAME, line no: 50, 0.0011843308787492794, insert, 0.22746781115879827, 0.0, 0.2727272727272727
String,SIMPLE_NAME, line no: 62,args.length,QUALIFIED_NAME, line no: 50, 0.0011825222948015444, insert, 0.2264957264957265, 0.0, 0.2727272727272727
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,java,SIMPLE_NAME, line no: 44, 0.0011592499673247015, insert, 0.008547008547008548, 0.0, 0.0425531914893617
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,util,SIMPLE_NAME, line no: 44, 0.0011592499673247015, insert, 0.008547008547008548, 0.0, 0.0425531914893617
scanner,SIMPLE_NAME, line no: 63,java.util.Scanner,QUALIFIED_NAME, line no: 51, 0.0011287129533622871, insert, 0.06866952789699571, 0.0, 0.35294117647058826
scanner,SIMPLE_NAME, line no: 64,java.util.Scanner,QUALIFIED_NAME, line no: 51, 0.0011287129533622871, insert, 0.06866952789699571, 0.0, 0.35294117647058826
scanner,SIMPLE_NAME, line no: 65,java.util.Scanner,QUALIFIED_NAME, line no: 51, 0.0011287129533622871, insert, 0.06866952789699571, 0.0, 0.35294117647058826
scanner,SIMPLE_NAME, line no: 63,System.out,QUALIFIED_NAME, line no: 56, 9.813649494214841E-4, insert, 0.22746781115879827, 0.0, 0.2
nextInt,SIMPLE_NAME, line no: 63,System.out,QUALIFIED_NAME, line no: 56, 9.813649494214841E-4, insert, 0.22746781115879827, 0.0, 0.2
scanner,SIMPLE_NAME, line no: 64,System.out,QUALIFIED_NAME, line no: 56, 9.813649494214841E-4, insert, 0.22746781115879827, 0.0, 0.2
nextInt,SIMPLE_NAME, line no: 64,System.out,QUALIFIED_NAME, line no: 56, 9.813649494214841E-4, insert, 0.22746781115879827, 0.0, 0.2
scanner,SIMPLE_NAME, line no: 65,System.out,QUALIFIED_NAME, line no: 56, 9.813649494214841E-4, insert, 0.22746781115879827, 0.0, 0.2
nextInt,SIMPLE_NAME, line no: 65,System.out,QUALIFIED_NAME, line no: 56, 9.813649494214841E-4, insert, 0.22746781115879827, 0.0, 0.2
String,SIMPLE_NAME, line no: 62,System.out,QUALIFIED_NAME, line no: 56, 9.795563654737488E-4, insert, 0.2264957264957265, 0.0, 0.2
format,SIMPLE_NAME, line no: 62,System.out,QUALIFIED_NAME, line no: 56, 9.795563654737488E-4, insert, 0.2264957264957265, 0.0, 0.2
nextInt,SIMPLE_NAME, line no: 63,mainClass.output,QUALIFIED_NAME, line no: 56, 9.464801803182692E-4, insert, 0.22746781115879827, 0.0, 0.1875
nextInt,SIMPLE_NAME, line no: 64,mainClass.output,QUALIFIED_NAME, line no: 56, 9.464801803182692E-4, insert, 0.22746781115879827, 0.0, 0.1875
nextInt,SIMPLE_NAME, line no: 65,mainClass.output,QUALIFIED_NAME, line no: 56, 9.464801803182692E-4, insert, 0.22746781115879827, 0.0, 0.1875
format,SIMPLE_NAME, line no: 62,mainClass.output,QUALIFIED_NAME, line no: 56, 9.44671596370534E-4, insert, 0.2264957264957265, 0.0, 0.1875
scanner,SIMPLE_NAME, line no: 63,args.length,QUALIFIED_NAME, line no: 50, 9.306234670895351E-4, insert, 0.22746781115879827, 0.0, 0.18181818181818182
scanner,SIMPLE_NAME, line no: 64,args.length,QUALIFIED_NAME, line no: 50, 9.306234670895351E-4, insert, 0.22746781115879827, 0.0, 0.18181818181818182
scanner,SIMPLE_NAME, line no: 65,args.length,QUALIFIED_NAME, line no: 50, 9.306234670895351E-4, insert, 0.22746781115879827, 0.0, 0.18181818181818182
format,SIMPLE_NAME, line no: 62,args.length,QUALIFIED_NAME, line no: 50, 9.288148831418E-4, insert, 0.2264957264957265, 0.0, 0.18181818181818182
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,in,SIMPLE_NAME, line no: 53, 8.78262460019445E-4, insert, 0.0811965811965812, 0.0, 0.02127659574468085
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 61,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 8.619461705849071E-4, insert, 0.2217391304347826, 0.0, 0.2198581560283688
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,mainClass.output,QUALIFIED_NAME, line no: 56, 7.77670042153016E-4, insert, 0.2264957264957265, 0.0, 0.1276595744680851
scanner,SIMPLE_NAME, line no: 63,mainClass.output,QUALIFIED_NAME, line no: 56, 7.720563348021949E-4, insert, 0.22746781115879827, 0.0, 0.125
scanner,SIMPLE_NAME, line no: 64,mainClass.output,QUALIFIED_NAME, line no: 56, 7.720563348021949E-4, insert, 0.22746781115879827, 0.0, 0.125
scanner,SIMPLE_NAME, line no: 65,mainClass.output,QUALIFIED_NAME, line no: 56, 7.720563348021949E-4, insert, 0.22746781115879827, 0.0, 0.125
String,SIMPLE_NAME, line no: 62,java.util,QUALIFIED_NAME, line no: 44, 7.712416189200783E-4, insert, 0.004273504273504274, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 62,java.util,QUALIFIED_NAME, line no: 44, 7.712416189200783E-4, insert, 0.004273504273504274, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 62,mainClass.output,QUALIFIED_NAME, line no: 56, 7.702477508544597E-4, insert, 0.2264957264957265, 0.0, 0.125
scanner,SIMPLE_NAME, line no: 63,System.in,QUALIFIED_NAME, line no: 53, 7.639049104528504E-4, insert, 0.07725321888412018, 0.0, 0.2222222222222222
nextInt,SIMPLE_NAME, line no: 63,System.in,QUALIFIED_NAME, line no: 53, 7.639049104528504E-4, insert, 0.07725321888412018, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 64,System.in,QUALIFIED_NAME, line no: 53, 7.639049104528504E-4, insert, 0.07725321888412018, 0.0, 0.2222222222222222
nextInt,SIMPLE_NAME, line no: 64,System.in,QUALIFIED_NAME, line no: 53, 7.639049104528504E-4, insert, 0.07725321888412018, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 65,System.in,QUALIFIED_NAME, line no: 53, 7.639049104528504E-4, insert, 0.07725321888412018, 0.0, 0.2222222222222222
nextInt,SIMPLE_NAME, line no: 65,System.in,QUALIFIED_NAME, line no: 53, 7.639049104528504E-4, insert, 0.07725321888412018, 0.0, 0.2222222222222222
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,args.length,QUALIFIED_NAME, line no: 50, 7.182917117645651E-4, insert, 0.2264957264957265, 0.0, 0.10638297872340426
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,System.out,QUALIFIED_NAME, line no: 56, 7.182917117645651E-4, insert, 0.2264957264957265, 0.0, 0.10638297872340426
i1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 63,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 6.956868454972447E-4, insert, 0.2217391304347826, 0.5, 0.14893617021276595
i2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 6.956868454972447E-4, insert, 0.2217391304347826, 0.5, 0.14893617021276595
i3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 6.956868454972447E-4, insert, 0.2217391304347826, 0.5, 0.14893617021276595
String,SIMPLE_NAME, line no: 62,java.util.Scanner,QUALIFIED_NAME, line no: 51, 6.356078593768263E-4, insert, 0.06837606837606838, 0.0, 0.17647058823529413
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,mainClass.scanner,QUALIFIED_NAME, line no: 51, 5.508143696432935E-4, insert, 0.0641025641025641, 0.0, 0.14893617021276595
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,java.util.Scanner,QUALIFIED_NAME, line no: 51, 4.993869837797918E-4, insert, 0.06837606837606838, 0.0, 0.1276595744680851
nextInt,SIMPLE_NAME, line no: 63,java.util.Scanner,QUALIFIED_NAME, line no: 51, 4.720584761253011E-4, insert, 0.06866952789699571, 0.0, 0.11764705882352941
nextInt,SIMPLE_NAME, line no: 64,java.util.Scanner,QUALIFIED_NAME, line no: 51, 4.720584761253011E-4, insert, 0.06866952789699571, 0.0, 0.11764705882352941
nextInt,SIMPLE_NAME, line no: 65,java.util.Scanner,QUALIFIED_NAME, line no: 51, 4.720584761253011E-4, insert, 0.06866952789699571, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 62,java.util.Scanner,QUALIFIED_NAME, line no: 51, 4.714442400675797E-4, insert, 0.06837606837606838, 0.0, 0.11764705882352941
nextInt,SIMPLE_NAME, line no: 63,mainClass.scanner,QUALIFIED_NAME, line no: 51, 4.6407340737492287E-4, insert, 0.06437768240343347, 0.0, 0.11764705882352941
nextInt,SIMPLE_NAME, line no: 64,mainClass.scanner,QUALIFIED_NAME, line no: 51, 4.6407340737492287E-4, insert, 0.06437768240343347, 0.0, 0.11764705882352941
nextInt,SIMPLE_NAME, line no: 65,mainClass.scanner,QUALIFIED_NAME, line no: 51, 4.6407340737492287E-4, insert, 0.06437768240343347, 0.0, 0.11764705882352941
String,SIMPLE_NAME, line no: 62,mainClass.scanner,QUALIFIED_NAME, line no: 51, 4.6349329554263045E-4, insert, 0.0641025641025641, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 62,mainClass.scanner,QUALIFIED_NAME, line no: 51, 4.6349329554263045E-4, insert, 0.0641025641025641, 0.0, 0.11764705882352941
scanner,SIMPLE_NAME, line no: 63,java.util,QUALIFIED_NAME, line no: 44, 4.618031427302075E-4, insert, 0.004291845493562232, 0.0, 0.1111111111111111
nextInt,SIMPLE_NAME, line no: 63,java.util,QUALIFIED_NAME, line no: 44, 4.618031427302075E-4, insert, 0.004291845493562232, 0.0, 0.1111111111111111
scanner,SIMPLE_NAME, line no: 64,java.util,QUALIFIED_NAME, line no: 44, 4.618031427302075E-4, insert, 0.004291845493562232, 0.0, 0.1111111111111111
nextInt,SIMPLE_NAME, line no: 64,java.util,QUALIFIED_NAME, line no: 44, 4.618031427302075E-4, insert, 0.004291845493562232, 0.0, 0.1111111111111111
scanner,SIMPLE_NAME, line no: 65,java.util,QUALIFIED_NAME, line no: 44, 4.618031427302075E-4, insert, 0.004291845493562232, 0.0, 0.1111111111111111
nextInt,SIMPLE_NAME, line no: 65,java.util,QUALIFIED_NAME, line no: 44, 4.618031427302075E-4, insert, 0.004291845493562232, 0.0, 0.1111111111111111
format,SIMPLE_NAME, line no: 62,System.in,QUALIFIED_NAME, line no: 53, 4.5320383792210784E-4, insert, 0.07692307692307693, 0.0, 0.1111111111111111
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,System.in,QUALIFIED_NAME, line no: 53, 3.806303230028901E-4, insert, 0.07692307692307693, 0.0, 0.0851063829787234
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,java.util,QUALIFIED_NAME, line no: 44, 3.292029371393885E-4, insert, 0.004273504273504274, 0.0, 0.06382978723404255
