output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62, 0.022604032996178088, insert, 1.0, 1.0, 1.0
String,SIMPLE_NAME, line no: 63,Scanner,SIMPLE_NAME, line no: 44, 0.0019193973400513551, insert, 0.006535947712418301, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 76,Scanner,SIMPLE_NAME, line no: 44, 0.0019193973400513551, insert, 0.006535947712418301, 0.0, 0.2857142857142857
d.value,QUALIFIED_NAME, line no: 76,Scanner,SIMPLE_NAME, line no: 44, 0.0019193973400513551, insert, 0.006535947712418301, 0.0, 0.2857142857142857
value,SIMPLE_NAME, line no: 76,Scanner,SIMPLE_NAME, line no: 44, 0.0019165972364379507, insert, 0.006493506493506494, 0.0, 0.2857142857142857
d.value,QUALIFIED_NAME, line no: 76,a.value,QUALIFIED_NAME, line no: 64, 0.0018909527697649968, insert, 0.9869281045751634, 0.6666666666666666, 0.8571428571428571
d.value,QUALIFIED_NAME, line no: 76,b.value,QUALIFIED_NAME, line no: 65, 0.0018909527697649968, insert, 0.9869281045751634, 0.6666666666666666, 0.8571428571428571
d.value,QUALIFIED_NAME, line no: 76,c.value,QUALIFIED_NAME, line no: 66, 0.0018909527697649968, insert, 0.9869281045751634, 0.6666666666666666, 0.8571428571428571
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,median_36d8008b_000,SIMPLE_NAME, line no: 48, 0.001845102093672858, insert, 0.3333333333333333, 0.0, 0.1276595744680851
nextInt,SIMPLE_NAME, line no: 64,mainClass,SIMPLE_NAME, line no: 48, 0.0018123612463860623, insert, 0.3355263157894737, 0.0, 0.1111111111111111
nextInt,SIMPLE_NAME, line no: 65,mainClass,SIMPLE_NAME, line no: 48, 0.0018123612463860623, insert, 0.3355263157894737, 0.0, 0.1111111111111111
nextInt,SIMPLE_NAME, line no: 66,mainClass,SIMPLE_NAME, line no: 48, 0.0018123612463860623, insert, 0.3355263157894737, 0.0, 0.1111111111111111
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,mainClass,SIMPLE_NAME, line no: 48, 0.0017796712290581835, insert, 0.3333333333333333, 0.0, 0.10638297872340426
d.value=c.value; ,EXPRESSION_STATEMENT, line no: 74,a.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64, 0.0017677669529663688, insert, 1.0, 0.6000000000000001, 0.4444444444444444
d.value=c.value; ,EXPRESSION_STATEMENT, line no: 74,b.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65, 0.0017677669529663688, insert, 1.0, 0.6000000000000001, 0.4444444444444444
d.value=c.value; ,EXPRESSION_STATEMENT, line no: 74,c.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66, 0.0017677669529663688, insert, 1.0, 1.5, 0.4444444444444444
"%d is the median\n",STRING_LITERAL, line no: 76,length,SIMPLE_NAME, line no: 50, 0.0017464246236801734, insert, 0.35294117647058826, 0.0, 0.1
scanner,SIMPLE_NAME, line no: 64,median_36d8008b_000,SIMPLE_NAME, line no: 48, 0.0017362116141849675, insert, 0.3355263157894737, 0.0, 0.10526315789473684
nextInt,SIMPLE_NAME, line no: 64,median_36d8008b_000,SIMPLE_NAME, line no: 48, 0.0017362116141849675, insert, 0.3355263157894737, 0.0, 0.10526315789473684
scanner,SIMPLE_NAME, line no: 65,median_36d8008b_000,SIMPLE_NAME, line no: 48, 0.0017362116141849675, insert, 0.3355263157894737, 0.0, 0.10526315789473684
nextInt,SIMPLE_NAME, line no: 65,median_36d8008b_000,SIMPLE_NAME, line no: 48, 0.0017362116141849675, insert, 0.3355263157894737, 0.0, 0.10526315789473684
scanner,SIMPLE_NAME, line no: 66,median_36d8008b_000,SIMPLE_NAME, line no: 48, 0.0017362116141849675, insert, 0.3355263157894737, 0.0, 0.10526315789473684
nextInt,SIMPLE_NAME, line no: 66,median_36d8008b_000,SIMPLE_NAME, line no: 48, 0.0017362116141849675, insert, 0.3355263157894737, 0.0, 0.10526315789473684
String,SIMPLE_NAME, line no: 63,median_36d8008b_000,SIMPLE_NAME, line no: 48, 0.001728447337960542, insert, 0.3333333333333333, 0.0, 0.10526315789473684
format,SIMPLE_NAME, line no: 63,median_36d8008b_000,SIMPLE_NAME, line no: 48, 0.001728447337960542, insert, 0.3333333333333333, 0.0, 0.10526315789473684
String,SIMPLE_NAME, line no: 76,median_36d8008b_000,SIMPLE_NAME, line no: 48, 0.001728447337960542, insert, 0.3333333333333333, 0.0, 0.10526315789473684
format,SIMPLE_NAME, line no: 76,median_36d8008b_000,SIMPLE_NAME, line no: 48, 0.001728447337960542, insert, 0.3333333333333333, 0.0, 0.10526315789473684
d.value,QUALIFIED_NAME, line no: 76,median_36d8008b_000,SIMPLE_NAME, line no: 48, 0.001728447337960542, insert, 0.3333333333333333, 0.0, 0.10526315789473684
"%d is the median\n",STRING_LITERAL, line no: 76,exec,SIMPLE_NAME, line no: 55, 0.0017237290470241606, insert, 0.3464052287581699, 0.0, 0.1
value,SIMPLE_NAME, line no: 76,d.value,QUALIFIED_NAME, line no: 69, 0.0017181298285677553, insert, 0.07142857142857142, 1.0, 0.7142857142857143
value,SIMPLE_NAME, line no: 76,a.value,QUALIFIED_NAME, line no: 64, 0.0017073239805893417, insert, 0.9805194805194806, 1.0, 0.7142857142857143
value,SIMPLE_NAME, line no: 76,b.value,QUALIFIED_NAME, line no: 65, 0.0017073239805893417, insert, 0.9805194805194806, 1.0, 0.7142857142857143
value,SIMPLE_NAME, line no: 76,c.value,QUALIFIED_NAME, line no: 66, 0.0017073239805893417, insert, 0.9805194805194806, 1.0, 0.7142857142857143
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,length,SIMPLE_NAME, line no: 50, 0.0016688492111314832, insert, 0.35294117647058826, 0.0, 0.0851063829787234
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,System,SIMPLE_NAME, line no: 53, 0.0016688492111314832, insert, 0.12418300653594772, 0.0, 0.0851063829787234
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,args,SIMPLE_NAME, line no: 50, 0.0015580271932047834, insert, 0.35294117647058826, 0.0, 0.06382978723404255
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,exec,SIMPLE_NAME, line no: 55, 0.0015353316165487704, insert, 0.3464052287581699, 0.0, 0.06382978723404255
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,println,SIMPLE_NAME, line no: 56, 0.0015353316165487704, insert, 0.3464052287581699, 0.0, 0.06382978723404255
value,SIMPLE_NAME, line no: 76,util,SIMPLE_NAME, line no: 44, 0.0014926910241434394, insert, 0.012987012987012988, 0.0, 0.2
"%d is the median\n",STRING_LITERAL, line no: 76,args,SIMPLE_NAME, line no: 50, 0.0014859928815524283, insert, 0.35294117647058826, 0.0, 0.05
"%d is the median\n",STRING_LITERAL, line no: 76,out,SIMPLE_NAME, line no: 56, 0.0014859928815524283, insert, 0.35294117647058826, 0.0, 0.05
d.value=c.value; ,EXPRESSION_STATEMENT, line no: 74,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.0014849242404917499, insert, 0.9, 0.0, 0.3333333333333333
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,out,SIMPLE_NAME, line no: 56, 0.0014472051752780833, insert, 0.35294117647058826, 0.0, 0.0425531914893617
d,SIMPLE_NAME, line no: 76,median_36d8008b_000,SIMPLE_NAME, line no: 48, 0.0014466452205683358, insert, 0.33116883116883117, 0.0, 0.05263157894736842
value,SIMPLE_NAME, line no: 76,median_36d8008b_000,SIMPLE_NAME, line no: 48, 0.0014466452205683358, insert, 0.33116883116883117, 0.0, 0.05263157894736842
d.value=c.value; ,EXPRESSION_STATEMENT, line no: 74,output+=(String.format("%d is the median\n" d.value)); ,EXPRESSION_STATEMENT, line no: 76, 0.0013788582233137676, insert, 1.0, 1.5, 0.2
scanner,SIMPLE_NAME, line no: 64,c.value,QUALIFIED_NAME, line no: 66, 0.0013614657541749866, insert, 0.993421052631579, 0.0, 0.42857142857142855
scanner,SIMPLE_NAME, line no: 65,c.value,QUALIFIED_NAME, line no: 66, 0.0013614657541749866, insert, 0.993421052631579, 0.0, 0.42857142857142855
scanner,SIMPLE_NAME, line no: 66,c.value,QUALIFIED_NAME, line no: 66, 0.0013614657541749866, insert, 0.993421052631579, 0.0, 0.42857142857142855
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.0013423835303734276, insert, 0.026845637583892617, 0.0, 0.08108108108108109
format,SIMPLE_NAME, line no: 63,java,SIMPLE_NAME, line no: 44, 0.0013220173402127369, insert, 0.013071895424836602, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,util,SIMPLE_NAME, line no: 44, 0.0013220173402127369, insert, 0.013071895424836602, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 76,java,SIMPLE_NAME, line no: 44, 0.0013220173402127369, insert, 0.013071895424836602, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 76,util,SIMPLE_NAME, line no: 44, 0.0013220173402127369, insert, 0.013071895424836602, 0.0, 0.16666666666666666
d.value=c.value; ,EXPRESSION_STATEMENT, line no: 74,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.0012895394720059932, insert, 0.9, 0.0, 0.21052631578947367
d.value=c.value; ,EXPRESSION_STATEMENT, line no: 74,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.0012727922061357855, insert, 0.9, 0.0, 0.2
d.value=c.value; ,EXPRESSION_STATEMENT, line no: 74,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.001260553819538326, insert, 0.9, 0.0, 0.19230769230769232
d.value=c.value; ,EXPRESSION_STATEMENT, line no: 74,output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62, 0.0012541589869018157, insert, 1.0, 0.0, 0.12162162162162163
"%d is the median\n",STRING_LITERAL, line no: 76,Scanner,SIMPLE_NAME, line no: 44, 0.0012125111828474758, insert, 0.006535947712418301, 0.0, 0.15
scanner,SIMPLE_NAME, line no: 64,java,SIMPLE_NAME, line no: 44, 0.0012009884850001276, insert, 0.013157894736842105, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,util,SIMPLE_NAME, line no: 44, 0.0012009884850001276, insert, 0.013157894736842105, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,java,SIMPLE_NAME, line no: 44, 0.0012009884850001276, insert, 0.013157894736842105, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,util,SIMPLE_NAME, line no: 44, 0.0012009884850001276, insert, 0.013157894736842105, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,java,SIMPLE_NAME, line no: 44, 0.0012009884850001276, insert, 0.013157894736842105, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,util,SIMPLE_NAME, line no: 44, 0.0012009884850001276, insert, 0.013157894736842105, 0.0, 0.14285714285714285
d.value,QUALIFIED_NAME, line no: 76,util,SIMPLE_NAME, line no: 44, 0.0011980022249138105, insert, 0.013071895424836602, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 64,d.value,QUALIFIED_NAME, line no: 69, 0.0011886432776254908, insert, 0.07236842105263158, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 65,d.value,QUALIFIED_NAME, line no: 69, 0.0011886432776254908, insert, 0.07236842105263158, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 66,d.value,QUALIFIED_NAME, line no: 69, 0.0011886432776254908, insert, 0.07236842105263158, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 64,a.value,QUALIFIED_NAME, line no: 64, 0.001183169262531163, insert, 0.993421052631579, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 64,b.value,QUALIFIED_NAME, line no: 65, 0.001183169262531163, insert, 0.993421052631579, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 65,a.value,QUALIFIED_NAME, line no: 64, 0.001183169262531163, insert, 0.993421052631579, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 65,b.value,QUALIFIED_NAME, line no: 65, 0.001183169262531163, insert, 0.993421052631579, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 66,a.value,QUALIFIED_NAME, line no: 64, 0.001183169262531163, insert, 0.993421052631579, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 66,b.value,QUALIFIED_NAME, line no: 65, 0.001183169262531163, insert, 0.993421052631579, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 64,in,SIMPLE_NAME, line no: 53, 0.0011781435953397994, insert, 0.125, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,in,SIMPLE_NAME, line no: 53, 0.0011781435953397994, insert, 0.125, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,in,SIMPLE_NAME, line no: 53, 0.0011781435953397994, insert, 0.125, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,in,SIMPLE_NAME, line no: 53, 0.0011781435953397994, insert, 0.125, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,in,SIMPLE_NAME, line no: 53, 0.0011781435953397994, insert, 0.125, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,in,SIMPLE_NAME, line no: 53, 0.0011781435953397994, insert, 0.125, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 63,Scanner,SIMPLE_NAME, line no: 44, 0.0011753066482577978, insert, 0.006535947712418301, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 76,Scanner,SIMPLE_NAME, line no: 44, 0.0011753066482577978, insert, 0.006535947712418301, 0.0, 0.14285714285714285
d.value=c.value; ,EXPRESSION_STATEMENT, line no: 74,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.0011729653664388612, insert, 0.4, 0.3333333333333333, 0.47058823529411764
format,SIMPLE_NAME, line no: 63,d.value,QUALIFIED_NAME, line no: 69, 0.0010103467859816672, insert, 0.0718954248366013, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,d.value,QUALIFIED_NAME, line no: 69, 0.0010103467859816672, insert, 0.07236842105263158, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,d.value,QUALIFIED_NAME, line no: 69, 0.0010103467859816672, insert, 0.07236842105263158, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,d.value,QUALIFIED_NAME, line no: 69, 0.0010103467859816672, insert, 0.07236842105263158, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 76,d.value,QUALIFIED_NAME, line no: 69, 0.0010103467859816672, insert, 0.0718954248366013, 0.0, 0.14285714285714285
a.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,if (true) return; ,IF_STATEMENT, line no: 77, 0.001009554357129917, insert, 1.0, 0.0, 0.2962962962962963
b.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,if (true) return; ,IF_STATEMENT, line no: 77, 0.001009554357129917, insert, 1.0, 0.0, 0.2962962962962963
c.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,if (true) return; ,IF_STATEMENT, line no: 77, 0.001009554357129917, insert, 1.0, 0.0, 0.2962962962962963
d,SIMPLE_NAME, line no: 76,d.value,QUALIFIED_NAME, line no: 69, 0.0010049438619924606, insert, 0.07142857142857142, 1.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,a.value,QUALIFIED_NAME, line no: 64, 0.0010048727708873394, insert, 0.993421052631579, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,b.value,QUALIFIED_NAME, line no: 65, 0.0010048727708873394, insert, 0.993421052631579, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,c.value,QUALIFIED_NAME, line no: 66, 0.0010048727708873394, insert, 0.993421052631579, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,a.value,QUALIFIED_NAME, line no: 64, 0.0010048727708873394, insert, 0.993421052631579, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,b.value,QUALIFIED_NAME, line no: 65, 0.0010048727708873394, insert, 0.993421052631579, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,c.value,QUALIFIED_NAME, line no: 66, 0.0010048727708873394, insert, 0.993421052631579, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,a.value,QUALIFIED_NAME, line no: 64, 0.0010048727708873394, insert, 0.993421052631579, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,b.value,QUALIFIED_NAME, line no: 65, 0.0010048727708873394, insert, 0.993421052631579, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,c.value,QUALIFIED_NAME, line no: 66, 0.0010048727708873394, insert, 0.993421052631579, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 63,i,SIMPLE_NAME, line no: 7, 0.0010042792670285595, insert, 0.0392156862745098, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 76,i,SIMPLE_NAME, line no: 7, 0.0010042792670285595, insert, 0.0392156862745098, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,a.value,QUALIFIED_NAME, line no: 64, 9.994703115458784E-4, insert, 0.9869281045751634, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 63,b.value,QUALIFIED_NAME, line no: 65, 9.994703115458784E-4, insert, 0.9869281045751634, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 63,c.value,QUALIFIED_NAME, line no: 66, 9.994703115458784E-4, insert, 0.9869281045751634, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 76,a.value,QUALIFIED_NAME, line no: 64, 9.994703115458784E-4, insert, 0.9869281045751634, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 76,b.value,QUALIFIED_NAME, line no: 65, 9.994703115458784E-4, insert, 0.9869281045751634, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 76,c.value,QUALIFIED_NAME, line no: 66, 9.994703115458784E-4, insert, 0.9869281045751634, 0.0, 0.14285714285714285
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,Scanner,SIMPLE_NAME, line no: 44, 9.853260460977406E-4, insert, 0.006535947712418301, 0.0, 0.10638297872340426
"%d is the median\n",STRING_LITERAL, line no: 76,util,SIMPLE_NAME, line no: 44, 9.747750173757432E-4, insert, 0.013071895424836602, 0.0, 0.1
"%d is the median\n",STRING_LITERAL, line no: 76,d.value,QUALIFIED_NAME, line no: 69, 9.568578384885202E-4, insert, 0.0718954248366013, 0.0, 0.1
"%d is the median\n",STRING_LITERAL, line no: 76,in,SIMPLE_NAME, line no: 53, 9.520794407197306E-4, insert, 0.12418300653594772, 0.0, 0.1
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,d.value,QUALIFIED_NAME, line no: 69, 9.117146842212543E-4, insert, 0.0718954248366013, 0.0, 0.06382978723404255
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,if (b.value > a.value && b.value < c.value || b.value < a.value && b.value > c.value) {   d.value=b.value; }  else {   d.value=c.value; } ,IF_STATEMENT, line no: 70, 9.116377137962461E-4, insert, 1.0, 0.0, 0.2028985507246377
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,a.value,QUALIFIED_NAME, line no: 64, 9.008382097854655E-4, insert, 0.9869281045751634, 0.0, 0.06382978723404255
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,b.value,QUALIFIED_NAME, line no: 65, 9.008382097854655E-4, insert, 0.9869281045751634, 0.0, 0.06382978723404255
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,c.value,QUALIFIED_NAME, line no: 66, 9.008382097854655E-4, insert, 0.9869281045751634, 0.0, 0.06382978723404255
output+=(String.format("%d is the median\n" d.value)); ,EXPRESSION_STATEMENT, line no: 76,if (true) return; ,IF_STATEMENT, line no: 77, 8.89537405583004E-4, insert, 1.0, 0.0, 0.18181818181818182
"%d is the median\n",STRING_LITERAL, line no: 76,a.value,QUALIFIED_NAME, line no: 64, 8.835775919773933E-4, insert, 0.9869281045751634, 0.0, 0.05
"%d is the median\n",STRING_LITERAL, line no: 76,b.value,QUALIFIED_NAME, line no: 65, 8.835775919773933E-4, insert, 0.9869281045751634, 0.0, 0.05
"%d is the median\n",STRING_LITERAL, line no: 76,c.value,QUALIFIED_NAME, line no: 66, 8.835775919773933E-4, insert, 0.9869281045751634, 0.0, 0.05
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,if (true) return; ,IF_STATEMENT, line no: 77, 8.689303614382238E-4, insert, 1.0, 0.0, 0.16216216216216217
output+=(String.format("%d is the median\n" d.value)); ,EXPRESSION_STATEMENT, line no: 76,if (b.value > a.value && b.value < c.value || b.value < a.value && b.value > c.value) {   d.value=b.value; }  else {   d.value=c.value; } ,IF_STATEMENT, line no: 70, 8.508618662098297E-4, insert, 1.0, 1.6666666666666665, 0.14492753623188406
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,if (a.value < b.value && a.value > c.value || a.value > b.value && a.value < c.value) {   d.value=a.value; }  else if (b.value > a.value && b.value < c.value || b.value < a.value && b.value > c.value) {   d.value=b.value; }  else {   d.value=c.value; } ,IF_STATEMENT, line no: 67, 8.315240965232428E-4, insert, 1.0, 0.0, 0.12648221343873517
value,SIMPLE_NAME, line no: 76,true,BOOLEAN_LITERAL, line no: 77, 8.173399332898968E-4, insert, 0.9675324675324676, 0.0, 0.4
a.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,if (b.value > a.value && b.value < c.value || b.value < a.value && b.value > c.value) {   d.value=b.value; }  else {   d.value=c.value; } ,IF_STATEMENT, line no: 70, 8.128769614683196E-4, insert, 1.0, 1.6666666666666665, 0.10869565217391304
b.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,if (b.value > a.value && b.value < c.value || b.value < a.value && b.value > c.value) {   d.value=b.value; }  else {   d.value=c.value; } ,IF_STATEMENT, line no: 70, 8.128769614683196E-4, insert, 1.0, 1.6666666666666665, 0.10869565217391304
