output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 61,output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 61, 0.022604032996178088, insert, 1.0, 1.0, 1.0
"%d is the median\n",STRING_LITERAL, line no: 73,IntObj,SIMPLE_NAME, line no: 60, 0.0047584750839948725, insert, 1.0, 0.0, 0.05
"%d is the median\n",STRING_LITERAL, line no: 73,a,SIMPLE_NAME, line no: 60, 0.0047584750839948725, insert, 1.0, 0.0, 0.05
format,SIMPLE_NAME, line no: 73,args,SIMPLE_NAME, line no: 50, 0.004751965542156301, insert, 0.8235294117647058, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 73,length,SIMPLE_NAME, line no: 50, 0.004751965542156301, insert, 0.8235294117647058, 0.0, 0.16666666666666666
"%d is the median\n",STRING_LITERAL, line no: 73,System,SIMPLE_NAME, line no: 53, 0.00471290829112488, insert, 0.6470588235294118, 0.0, 0.2
c.value,QUALIFIED_NAME, line no: 73,args,SIMPLE_NAME, line no: 50, 0.00459387666893388, insert, 0.8235294117647058, 0.0, 0.14285714285714285
value,SIMPLE_NAME, line no: 73,System,SIMPLE_NAME, line no: 53, 0.004549446462734115, insert, 0.6666666666666666, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 73,out,SIMPLE_NAME, line no: 56, 0.0044915838686134905, insert, 0.7647058823529411, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 73,System,SIMPLE_NAME, line no: 53, 0.0044915838686134905, insert, 0.6470588235294118, 0.0, 0.16666666666666666
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 61,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.0044597146181648666, insert, 0.08783783783783784, 0.0, 0.2702702702702703
value,SIMPLE_NAME, line no: 73,println,SIMPLE_NAME, line no: 56, 0.004391357589511694, insert, 0.7777777777777778, 0.0, 0.14285714285714285
"%d is the median\n",STRING_LITERAL, line no: 73,mainClass,SIMPLE_NAME, line no: 48, 0.004380921657357795, insert, 0.7647058823529411, 0.0, 0.15
"%d is the median\n",STRING_LITERAL, line no: 73,println,SIMPLE_NAME, line no: 56, 0.004380921657357795, insert, 0.7647058823529411, 0.0, 0.15
String,SIMPLE_NAME, line no: 62,format,SIMPLE_NAME, line no: 62, 0.004340529035462419, insert, 1.0, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 62,String,SIMPLE_NAME, line no: 49, 0.004340529035462419, insert, 0.3355263157894737, 0.0, 0.16666666666666666
c.value,QUALIFIED_NAME, line no: 73,System,SIMPLE_NAME, line no: 53, 0.004333494995391069, insert, 0.6470588235294118, 0.0, 0.14285714285714285
c.value,QUALIFIED_NAME, line no: 73,exec,SIMPLE_NAME, line no: 55, 0.004333494995391069, insert, 0.7647058823529411, 0.0, 0.14285714285714285
c.value,QUALIFIED_NAME, line no: 73,out,SIMPLE_NAME, line no: 56, 0.004333494995391069, insert, 0.7647058823529411, 0.0, 0.14285714285714285
c.value,QUALIFIED_NAME, line no: 73,println,SIMPLE_NAME, line no: 56, 0.004333494995391069, insert, 0.7647058823529411, 0.0, 0.14285714285714285
"%d is the median\n",STRING_LITERAL, line no: 73,length,SIMPLE_NAME, line no: 50, 0.0043093166971335225, insert, 0.8235294117647058, 0.0, 0.1
String,SIMPLE_NAME, line no: 62,output,SIMPLE_NAME, line no: 49, 0.004294839256141761, insert, 0.3355263157894737, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 62,value,SIMPLE_NAME, line no: 7, 0.004294839256141761, insert, 0.039473684210526314, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 62,a,SIMPLE_NAME, line no: 60, 0.004294839256141761, insert, 0.9736842105263158, 0.0, 0.16666666666666666
value,SIMPLE_NAME, line no: 73,util,SIMPLE_NAME, line no: 44, 0.004278938835220195, insert, 0.1111111111111111, 0.0, 0.2
a.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 63,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.00426286267915911, insert, 0.02702702702702703, 0.3333333333333333, 0.2962962962962963
b.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.00426286267915911, insert, 0.02702702702702703, 0.3333333333333333, 0.2962962962962963
c.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.00426286267915911, insert, 0.02702702702702703, 0.3333333333333333, 0.2962962962962963
String,SIMPLE_NAME, line no: 62,IntObj,SIMPLE_NAME, line no: 60, 0.004249149476821105, insert, 0.9736842105263158, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 62,IntObj,SIMPLE_NAME, line no: 60, 0.004249149476821105, insert, 0.9736842105263158, 0.0, 0.16666666666666666
scanner,SIMPLE_NAME, line no: 63,String,SIMPLE_NAME, line no: 49, 0.004216513920163492, insert, 0.33774834437086093, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 63,format,SIMPLE_NAME, line no: 62, 0.004216513920163492, insert, 1.0, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 63,format,SIMPLE_NAME, line no: 62, 0.004216513920163492, insert, 1.0, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 64,String,SIMPLE_NAME, line no: 49, 0.004216513920163492, insert, 0.33774834437086093, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 64,format,SIMPLE_NAME, line no: 62, 0.004216513920163492, insert, 1.0, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,format,SIMPLE_NAME, line no: 62, 0.004216513920163492, insert, 1.0, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,String,SIMPLE_NAME, line no: 49, 0.004216513920163492, insert, 0.33774834437086093, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,format,SIMPLE_NAME, line no: 62, 0.004216513920163492, insert, 1.0, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,format,SIMPLE_NAME, line no: 62, 0.004216513920163492, insert, 1.0, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 62,scanner,SIMPLE_NAME, line no: 51, 0.004193669030503164, insert, 0.10526315789473684, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 62,scanner,SIMPLE_NAME, line no: 51, 0.004193669030503164, insert, 0.10526315789473684, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 62,nextInt,SIMPLE_NAME, line no: 63, 0.004193669030503164, insert, 0.993421052631579, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 63,a,SIMPLE_NAME, line no: 60, 0.0041935177398431615, insert, 0.9801324503311258, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 63,c,SIMPLE_NAME, line no: 60, 0.0041935177398431615, insert, 0.9801324503311258, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 63,value,SIMPLE_NAME, line no: 7, 0.0041935177398431615, insert, 0.039735099337748346, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 64,a,SIMPLE_NAME, line no: 60, 0.0041935177398431615, insert, 0.9801324503311258, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 64,c,SIMPLE_NAME, line no: 60, 0.0041935177398431615, insert, 0.9801324503311258, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,value,SIMPLE_NAME, line no: 7, 0.0041935177398431615, insert, 0.039735099337748346, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,a,SIMPLE_NAME, line no: 60, 0.0041935177398431615, insert, 0.9801324503311258, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,c,SIMPLE_NAME, line no: 60, 0.0041935177398431615, insert, 0.9801324503311258, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,value,SIMPLE_NAME, line no: 7, 0.0041935177398431615, insert, 0.039735099337748346, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 63,IntObj,SIMPLE_NAME, line no: 60, 0.0041475253792025, insert, 0.9801324503311258, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 64,IntObj,SIMPLE_NAME, line no: 60, 0.0041475253792025, insert, 0.9801324503311258, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,IntObj,SIMPLE_NAME, line no: 60, 0.0041475253792025, insert, 0.9801324503311258, 0.0, 0.14285714285714285
value,SIMPLE_NAME, line no: 73,median_6e464f2b_003,SIMPLE_NAME, line no: 48, 0.004141743579160503, insert, 0.7777777777777778, 0.0, 0.10526315789473684
String,SIMPLE_NAME, line no: 73,median_6e464f2b_003,SIMPLE_NAME, line no: 48, 0.0040838809850398785, insert, 0.7647058823529411, 0.0, 0.10526315789473684
format,SIMPLE_NAME, line no: 73,median_6e464f2b_003,SIMPLE_NAME, line no: 48, 0.0040838809850398785, insert, 0.7647058823529411, 0.0, 0.10526315789473684
c.value,QUALIFIED_NAME, line no: 73,median_6e464f2b_003,SIMPLE_NAME, line no: 48, 0.0040838809850398785, insert, 0.7647058823529411, 0.0, 0.10526315789473684
"%d is the median\n",STRING_LITERAL, line no: 73,exec,SIMPLE_NAME, line no: 55, 0.004048935023590712, insert, 0.7647058823529411, 0.0, 0.1
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,scanner,SIMPLE_NAME, line no: 51, 0.004003688428343107, insert, 0.10526315789473684, 0.0, 0.10638297872340426
"%d is the median\n",STRING_LITERAL, line no: 73,args,SIMPLE_NAME, line no: 50, 0.003977330063366438, insert, 0.8235294117647058, 0.0, 0.05
format,SIMPLE_NAME, line no: 73,java,SIMPLE_NAME, line no: 44, 0.0039708205215278685, insert, 0.058823529411764705, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 73,util,SIMPLE_NAME, line no: 44, 0.0039708205215278685, insert, 0.058823529411764705, 0.0, 0.16666666666666666
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,format,SIMPLE_NAME, line no: 62, 0.003915711300076736, insert, 1.0, 0.0, 0.0851063829787234
c,SIMPLE_NAME, line no: 73,Scanner,SIMPLE_NAME, line no: 44, 0.003899525539486384, insert, 0.05555555555555555, 0.0, 0.14285714285714285
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,nextInt,SIMPLE_NAME, line no: 63, 0.003892866410416407, insert, 0.993421052631579, 0.0, 0.0851063829787234
"%d is the median\n",STRING_LITERAL, line no: 73,Scanner,SIMPLE_NAME, line no: 44, 0.003860158310272174, insert, 0.058823529411764705, 0.0, 0.15
format,SIMPLE_NAME, line no: 73,Scanner,SIMPLE_NAME, line no: 44, 0.0038127316483054473, insert, 0.058823529411764705, 0.0, 0.14285714285714285
c.value,QUALIFIED_NAME, line no: 73,util,SIMPLE_NAME, line no: 44, 0.0038127316483054473, insert, 0.058823529411764705, 0.0, 0.14285714285714285
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,String,SIMPLE_NAME, line no: 49, 0.003804889282150035, insert, 0.3355263157894737, 0.0, 0.06382978723404255
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,value,SIMPLE_NAME, line no: 7, 0.003759199502829378, insert, 0.039473684210526314, 0.0, 0.06382978723404255
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,output,SIMPLE_NAME, line no: 49, 0.003759199502829378, insert, 0.3355263157894737, 0.0, 0.06382978723404255
"%d is the median\n",STRING_LITERAL, line no: 73,out,SIMPLE_NAME, line no: 56, 0.003716948389823628, insert, 0.7647058823529411, 0.0, 0.05
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,IntObj,SIMPLE_NAME, line no: 60, 0.0037135097235087215, insert, 0.9736842105263158, 0.0, 0.06382978723404255
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,a,SIMPLE_NAME, line no: 60, 0.0035375554669759782, insert, 0.9736842105263158, 0.0, 0.02127659574468085
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,b,SIMPLE_NAME, line no: 60, 0.0035375554669759782, insert, 0.9736842105263158, 0.0, 0.02127659574468085
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,c,SIMPLE_NAME, line no: 60, 0.0035375554669759782, insert, 0.9736842105263158, 0.0, 0.02127659574468085
"%d is the median\n",STRING_LITERAL, line no: 73,util,SIMPLE_NAME, line no: 44, 0.00352817167650509, insert, 0.058823529411764705, 0.0, 0.1
"%d is the median\n",STRING_LITERAL, line no: 73,in,SIMPLE_NAME, line no: 53, 0.00352817167650509, insert, 0.6470588235294118, 0.0, 0.1
a.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 63,output+=(String.format("%d is the median\n" b.value)); ,EXPRESSION_STATEMENT, line no: 71, 0.0035066797134611413, insert, 0.08783783783783784, 0.6000000000000001, 0.2
a.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 63,output+=(String.format("%d is the median\n" c.value)); ,EXPRESSION_STATEMENT, line no: 73, 0.0035066797134611413, insert, 0.08783783783783784, 0.6000000000000001, 0.2
b.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,output+=(String.format("%d is the median\n" b.value)); ,EXPRESSION_STATEMENT, line no: 71, 0.0035066797134611413, insert, 0.08783783783783784, 1.5, 0.2
b.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,output+=(String.format("%d is the median\n" c.value)); ,EXPRESSION_STATEMENT, line no: 73, 0.0035066797134611413, insert, 0.08783783783783784, 0.6000000000000001, 0.2
c.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,output+=(String.format("%d is the median\n" b.value)); ,EXPRESSION_STATEMENT, line no: 71, 0.0035066797134611413, insert, 0.08783783783783784, 0.6000000000000001, 0.2
c.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,output+=(String.format("%d is the median\n" c.value)); ,EXPRESSION_STATEMENT, line no: 73, 0.0035066797134611413, insert, 0.08783783783783784, 1.5, 0.2
nextInt,SIMPLE_NAME, line no: 63,length,SIMPLE_NAME, line no: 50, 0.0034740658126785296, insert, 0.3576158940397351, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 64,length,SIMPLE_NAME, line no: 50, 0.0034740658126785296, insert, 0.3576158940397351, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 65,length,SIMPLE_NAME, line no: 50, 0.0034740658126785296, insert, 0.3576158940397351, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 63,println,SIMPLE_NAME, line no: 56, 0.003451069632358199, insert, 0.3509933774834437, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 64,println,SIMPLE_NAME, line no: 56, 0.003451069632358199, insert, 0.3509933774834437, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 65,println,SIMPLE_NAME, line no: 56, 0.003451069632358199, insert, 0.3509933774834437, 0.0, 0.42857142857142855
a.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 63,output+=(String.format("%d is the median\n" a.value)); ,EXPRESSION_STATEMENT, line no: 68, 0.0034455877323903896, insert, 0.08108108108108109, 1.5, 0.2
b.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,output+=(String.format("%d is the median\n" a.value)); ,EXPRESSION_STATEMENT, line no: 68, 0.0034455877323903896, insert, 0.08108108108108109, 0.6000000000000001, 0.2
c.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,output+=(String.format("%d is the median\n" a.value)); ,EXPRESSION_STATEMENT, line no: 68, 0.0034455877323903896, insert, 0.08108108108108109, 0.6000000000000001, 0.2
String,SIMPLE_NAME, line no: 62,println,SIMPLE_NAME, line no: 56, 0.0034430512273780837, insert, 0.34868421052631576, 0.0, 0.42857142857142855
"%d is the median\n",STRING_LITERAL, line no: 73,java,SIMPLE_NAME, line no: 44, 0.0031961850427380052, insert, 0.058823529411764705, 0.0, 0.05
String,SIMPLE_NAME, line no: 62,args,SIMPLE_NAME, line no: 50, 0.002969835655842707, insert, 0.35526315789473684, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 62,length,SIMPLE_NAME, line no: 50, 0.002969835655842707, insert, 0.35526315789473684, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 62,System,SIMPLE_NAME, line no: 53, 0.002969835655842707, insert, 0.125, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 62,out,SIMPLE_NAME, line no: 56, 0.002969835655842707, insert, 0.35526315789473684, 0.0, 0.3333333333333333
scanner,SIMPLE_NAME, line no: 63,args,SIMPLE_NAME, line no: 50, 0.002729975120884972, insert, 0.3576158940397351, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 63,System,SIMPLE_NAME, line no: 53, 0.002729975120884972, insert, 0.12582781456953643, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 64,args,SIMPLE_NAME, line no: 50, 0.002729975120884972, insert, 0.3576158940397351, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 64,System,SIMPLE_NAME, line no: 53, 0.002729975120884972, insert, 0.12582781456953643, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 65,args,SIMPLE_NAME, line no: 50, 0.002729975120884972, insert, 0.3576158940397351, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 65,System,SIMPLE_NAME, line no: 53, 0.002729975120884972, insert, 0.12582781456953643, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 63,println,SIMPLE_NAME, line no: 56, 0.002706978940564642, insert, 0.3509933774834437, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 63,exec,SIMPLE_NAME, line no: 55, 0.002706978940564642, insert, 0.3509933774834437, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 64,println,SIMPLE_NAME, line no: 56, 0.002706978940564642, insert, 0.3509933774834437, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 64,exec,SIMPLE_NAME, line no: 55, 0.002706978940564642, insert, 0.3509933774834437, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 65,println,SIMPLE_NAME, line no: 56, 0.002706978940564642, insert, 0.3509933774834437, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 65,exec,SIMPLE_NAME, line no: 55, 0.002706978940564642, insert, 0.3509933774834437, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 62,println,SIMPLE_NAME, line no: 56, 0.0026989605355845258, insert, 0.34868421052631576, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 73,i,SIMPLE_NAME, line no: 7, 0.0026689121538138135, insert, 0.35294117647058826, 0.0, 0.16666666666666666
output+=(String.format("%d is the median\n" c.value)); ,EXPRESSION_STATEMENT, line no: 73,output+=(String.format("%d is the median\n" c.value)); ,EXPRESSION_STATEMENT, line no: 73, 0.002651650429449553, insert, 1.0, 3.0, 1.0
c.value,QUALIFIED_NAME, line no: 73,c.value,QUALIFIED_NAME, line no: 65, 0.002651650429449553, insert, 1.0, 2.0, 1.0
output+=(String.format("%d is the median\n" c.value)); ,EXPRESSION_STATEMENT, line no: 73,output+=(String.format("%d is the median\n" b.value)); ,EXPRESSION_STATEMENT, line no: 71, 0.0026227233338555578, insert, 1.0, 1.5, 0.9818181818181818
output+=(String.format("%d is the median\n" c.value)); ,EXPRESSION_STATEMENT, line no: 73,output+=(String.format("%d is the median\n" a.value)); ,EXPRESSION_STATEMENT, line no: 68, 0.002541134089872495, insert, 0.9230769230769231, 1.5, 0.9818181818181818
c.value,QUALIFIED_NAME, line no: 73,a.value,QUALIFIED_NAME, line no: 63, 0.0024243661069253053, insert, 1.0, 0.6666666666666666, 0.8571428571428571
c.value,QUALIFIED_NAME, line no: 73,b.value,QUALIFIED_NAME, line no: 64, 0.0024243661069253053, insert, 1.0, 0.6666666666666666, 0.8571428571428571
scanner,SIMPLE_NAME, line no: 63,mainClass,SIMPLE_NAME, line no: 48, 0.0023992681467545026, insert, 0.33774834437086093, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 64,mainClass,SIMPLE_NAME, line no: 48, 0.0023992681467545026, insert, 0.33774834437086093, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 65,mainClass,SIMPLE_NAME, line no: 48, 0.0023992681467545026, insert, 0.33774834437086093, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 62,mainClass,SIMPLE_NAME, line no: 48, 0.002391098451114385, insert, 0.3355263157894737, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 62,mainClass,SIMPLE_NAME, line no: 48, 0.002391098451114385, insert, 0.3355263157894737, 0.0, 0.2222222222222222
value,SIMPLE_NAME, line no: 73,a.value,QUALIFIED_NAME, line no: 63, 0.002197081784401058, insert, 1.0, 1.0, 0.7142857142857143
value,SIMPLE_NAME, line no: 73,b.value,QUALIFIED_NAME, line no: 64, 0.002197081784401058, insert, 1.0, 1.0, 0.7142857142857143
