output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 61,output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 61, 0.022604032996178088, insert, 1.0, 1.0, 1.0
value,SIMPLE_NAME, line no: 73,c.value,QUALIFIED_NAME, line no: 65, 0.002197081784401058, insert, 1.0, 1.0, 0.7142857142857143
String,SIMPLE_NAME, line no: 62,util,SIMPLE_NAME, line no: 44, 0.002193109407391538, insert, 0.013157894736842105, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 62,in,SIMPLE_NAME, line no: 53, 0.0021702645177312093, insert, 0.125, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 62,out,SIMPLE_NAME, line no: 56, 0.0021017298487502234, insert, 0.35526315789473684, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 62,args,SIMPLE_NAME, line no: 50, 0.0021017298487502234, insert, 0.35526315789473684, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 62,length,SIMPLE_NAME, line no: 50, 0.0021017298487502234, insert, 0.35526315789473684, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 62,System,SIMPLE_NAME, line no: 53, 0.0021017298487502234, insert, 0.125, 0.0, 0.16666666666666666
scanner,SIMPLE_NAME, line no: 63,median_6e464f2b_003,SIMPLE_NAME, line no: 48, 0.0019952212241086923, insert, 0.33774834437086093, 0.0, 0.15789473684210525
scanner,SIMPLE_NAME, line no: 64,median_6e464f2b_003,SIMPLE_NAME, line no: 48, 0.0019952212241086923, insert, 0.33774834437086093, 0.0, 0.15789473684210525
scanner,SIMPLE_NAME, line no: 65,median_6e464f2b_003,SIMPLE_NAME, line no: 48, 0.0019952212241086923, insert, 0.33774834437086093, 0.0, 0.15789473684210525
scanner,SIMPLE_NAME, line no: 63,length,SIMPLE_NAME, line no: 50, 0.001985884429091415, insert, 0.3576158940397351, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 63,System,SIMPLE_NAME, line no: 53, 0.001985884429091415, insert, 0.12582781456953643, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 63,out,SIMPLE_NAME, line no: 56, 0.001985884429091415, insert, 0.3576158940397351, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 64,length,SIMPLE_NAME, line no: 50, 0.001985884429091415, insert, 0.3576158940397351, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,System,SIMPLE_NAME, line no: 53, 0.001985884429091415, insert, 0.12582781456953643, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,out,SIMPLE_NAME, line no: 56, 0.001985884429091415, insert, 0.3576158940397351, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,length,SIMPLE_NAME, line no: 50, 0.001985884429091415, insert, 0.3576158940397351, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,System,SIMPLE_NAME, line no: 53, 0.001985884429091415, insert, 0.12582781456953643, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,out,SIMPLE_NAME, line no: 56, 0.001985884429091415, insert, 0.3576158940397351, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 63,exec,SIMPLE_NAME, line no: 55, 0.0019628882487710843, insert, 0.3509933774834437, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 64,exec,SIMPLE_NAME, line no: 55, 0.0019628882487710843, insert, 0.3509933774834437, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,exec,SIMPLE_NAME, line no: 55, 0.0019628882487710843, insert, 0.3509933774834437, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 63,Scanner,SIMPLE_NAME, line no: 44, 0.001925108809673398, insert, 0.006622516556291391, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 64,Scanner,SIMPLE_NAME, line no: 44, 0.001925108809673398, insert, 0.006622516556291391, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 65,Scanner,SIMPLE_NAME, line no: 44, 0.001925108809673398, insert, 0.006622516556291391, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 62,Scanner,SIMPLE_NAME, line no: 44, 0.0019222342871333567, insert, 0.006578947368421052, 0.0, 0.2857142857142857
output+=(String.format("%d is the median\n" c.value)); ,EXPRESSION_STATEMENT, line no: 73,output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 61, 0.0018991550373084636, insert, 1.0, 0.3333333333333333, 0.527027027027027
"%d is the median\n",STRING_LITERAL, line no: 73,i,SIMPLE_NAME, line no: 7, 0.0018942766750239507, insert, 0.35294117647058826, 0.0, 0.05
nextInt,SIMPLE_NAME, line no: 63,mainClass,SIMPLE_NAME, line no: 48, 0.0018205309420261803, insert, 0.33774834437086093, 0.0, 0.1111111111111111
nextInt,SIMPLE_NAME, line no: 64,mainClass,SIMPLE_NAME, line no: 48, 0.0018205309420261803, insert, 0.33774834437086093, 0.0, 0.1111111111111111
nextInt,SIMPLE_NAME, line no: 65,mainClass,SIMPLE_NAME, line no: 48, 0.0018205309420261803, insert, 0.33774834437086093, 0.0, 0.1111111111111111
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,mainClass,SIMPLE_NAME, line no: 48, 0.00178773413129124, insert, 0.3355263157894737, 0.0, 0.10638297872340426
nextInt,SIMPLE_NAME, line no: 63,median_6e464f2b_003,SIMPLE_NAME, line no: 48, 0.0017210825481847496, insert, 0.33774834437086093, 0.0, 0.10526315789473684
nextInt,SIMPLE_NAME, line no: 64,median_6e464f2b_003,SIMPLE_NAME, line no: 48, 0.0017210825481847496, insert, 0.33774834437086093, 0.0, 0.10526315789473684
nextInt,SIMPLE_NAME, line no: 65,median_6e464f2b_003,SIMPLE_NAME, line no: 48, 0.0017210825481847496, insert, 0.33774834437086093, 0.0, 0.10526315789473684
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,median_6e464f2b_003,SIMPLE_NAME, line no: 48, 0.0017191994623102548, insert, 0.3355263157894737, 0.0, 0.10638297872340426
String,SIMPLE_NAME, line no: 62,median_6e464f2b_003,SIMPLE_NAME, line no: 48, 0.0017133667245246389, insert, 0.3355263157894737, 0.0, 0.10526315789473684
format,SIMPLE_NAME, line no: 62,median_6e464f2b_003,SIMPLE_NAME, line no: 48, 0.0017133667245246389, insert, 0.3355263157894737, 0.0, 0.10526315789473684
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,length,SIMPLE_NAME, line no: 50, 0.0016769121133645402, insert, 0.35526315789473684, 0.0, 0.0851063829787234
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,System,SIMPLE_NAME, line no: 53, 0.0016769121133645402, insert, 0.125, 0.0, 0.0851063829787234
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,args,SIMPLE_NAME, line no: 50, 0.0015660900954378402, insert, 0.35526315789473684, 0.0, 0.06382978723404255
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,exec,SIMPLE_NAME, line no: 55, 0.0015432452057775115, insert, 0.34868421052631576, 0.0, 0.06382978723404255
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,println,SIMPLE_NAME, line no: 56, 0.0015432452057775115, insert, 0.34868421052631576, 0.0, 0.06382978723404255
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,out,SIMPLE_NAME, line no: 56, 0.0014552680775111403, insert, 0.35526315789473684, 0.0, 0.0425531914893617
String,SIMPLE_NAME, line no: 73,System.in,QUALIFIED_NAME, line no: 53, 0.0013934163041029023, insert, 0.6470588235294118, 0.0, 0.4444444444444444
output+=(String.format("%d is the median\n" c.value)); ,EXPRESSION_STATEMENT, line no: 73,a.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 63, 0.0013788582233137676, insert, 1.0, 0.6000000000000001, 0.2
output+=(String.format("%d is the median\n" c.value)); ,EXPRESSION_STATEMENT, line no: 73,b.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64, 0.0013788582233137676, insert, 1.0, 0.6000000000000001, 0.2
output+=(String.format("%d is the median\n" c.value)); ,EXPRESSION_STATEMENT, line no: 73,c.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65, 0.0013788582233137676, insert, 1.0, 1.5, 0.2
scanner,SIMPLE_NAME, line no: 63,c.value,QUALIFIED_NAME, line no: 65, 0.001361429502419395, insert, 0.9933774834437086, 0.0, 0.42857142857142855
scanner,SIMPLE_NAME, line no: 64,c.value,QUALIFIED_NAME, line no: 65, 0.001361429502419395, insert, 0.9933774834437086, 0.0, 0.42857142857142855
scanner,SIMPLE_NAME, line no: 65,c.value,QUALIFIED_NAME, line no: 65, 0.001361429502419395, insert, 0.9933774834437086, 0.0, 0.42857142857142855
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 61,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.001344023583556535, insert, 0.02702702702702703, 0.0, 0.08108108108108109
format,SIMPLE_NAME, line no: 62,java,SIMPLE_NAME, line no: 44, 0.001325003600299054, insert, 0.013157894736842105, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 62,util,SIMPLE_NAME, line no: 44, 0.001325003600299054, insert, 0.013157894736842105, 0.0, 0.16666666666666666
value,SIMPLE_NAME, line no: 73,args.length,QUALIFIED_NAME, line no: 50, 0.0013177899103931111, insert, 0.8333333333333334, 0.0, 0.2727272727272727
output+=(String.format("%d is the median\n" c.value)); ,EXPRESSION_STATEMENT, line no: 73,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.0013076530649285486, insert, 0.7692307692307693, 0.5, 0.3090909090909091
String,SIMPLE_NAME, line no: 73,args.length,QUALIFIED_NAME, line no: 50, 0.001307391281258015, insert, 0.8235294117647058, 0.0, 0.2727272727272727
c.value,QUALIFIED_NAME, line no: 73,args.length,QUALIFIED_NAME, line no: 50, 0.001307391281258015, insert, 0.8235294117647058, 0.0, 0.2727272727272727
format,SIMPLE_NAME, line no: 73,a.value,QUALIFIED_NAME, line no: 63, 0.0012879444943040684, insert, 1.0, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 73,b.value,QUALIFIED_NAME, line no: 64, 0.0012879444943040684, insert, 1.0, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 73,c.value,QUALIFIED_NAME, line no: 65, 0.0012879444943040684, insert, 1.0, 0.0, 0.14285714285714285
c,SIMPLE_NAME, line no: 73,c.value,QUALIFIED_NAME, line no: 65, 0.0012879444943040684, insert, 1.0, 1.0, 0.14285714285714285
value,SIMPLE_NAME, line no: 73,java.util,QUALIFIED_NAME, line no: 44, 0.0012374368670764581, insert, 0.05555555555555555, 0.0, 0.3333333333333333
c.value,QUALIFIED_NAME, line no: 73,java.util,QUALIFIED_NAME, line no: 44, 0.0012166396088062656, insert, 0.058823529411764705, 0.0, 0.3333333333333333
scanner,SIMPLE_NAME, line no: 63,java,SIMPLE_NAME, line no: 44, 0.0012040142982001714, insert, 0.013245033112582781, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 63,util,SIMPLE_NAME, line no: 44, 0.0012040142982001714, insert, 0.013245033112582781, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 64,java,SIMPLE_NAME, line no: 44, 0.0012040142982001714, insert, 0.013245033112582781, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,util,SIMPLE_NAME, line no: 44, 0.0012040142982001714, insert, 0.013245033112582781, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,java,SIMPLE_NAME, line no: 44, 0.0012040142982001714, insert, 0.013245033112582781, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,util,SIMPLE_NAME, line no: 44, 0.0012040142982001714, insert, 0.013245033112582781, 0.0, 0.14285714285714285
output+=(String.format("%d is the median\n" c.value)); ,EXPRESSION_STATEMENT, line no: 73,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.0011971367253514906, insert, 0.6923076923076923, 0.0, 0.2909090909090909
scanner,SIMPLE_NAME, line no: 63,a.value,QUALIFIED_NAME, line no: 63, 0.0011831330107755715, insert, 0.9933774834437086, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 63,b.value,QUALIFIED_NAME, line no: 64, 0.0011831330107755715, insert, 0.9933774834437086, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 64,a.value,QUALIFIED_NAME, line no: 63, 0.0011831330107755715, insert, 0.9933774834437086, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 64,b.value,QUALIFIED_NAME, line no: 64, 0.0011831330107755715, insert, 0.9933774834437086, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 65,a.value,QUALIFIED_NAME, line no: 63, 0.0011831330107755715, insert, 0.9933774834437086, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 65,b.value,QUALIFIED_NAME, line no: 64, 0.0011831330107755715, insert, 0.9933774834437086, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 63,in,SIMPLE_NAME, line no: 53, 0.0011810181178798405, insert, 0.12582781456953643, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 63,in,SIMPLE_NAME, line no: 53, 0.0011810181178798405, insert, 0.12582781456953643, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 64,in,SIMPLE_NAME, line no: 53, 0.0011810181178798405, insert, 0.12582781456953643, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,in,SIMPLE_NAME, line no: 53, 0.0011810181178798405, insert, 0.12582781456953643, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,in,SIMPLE_NAME, line no: 53, 0.0011810181178798405, insert, 0.12582781456953643, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,in,SIMPLE_NAME, line no: 53, 0.0011810181178798405, insert, 0.12582781456953643, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 62,Scanner,SIMPLE_NAME, line no: 44, 0.0011781435953397994, insert, 0.006578947368421052, 0.0, 0.14285714285714285
"%d is the median\n",STRING_LITERAL, line no: 73,System.in,QUALIFIED_NAME, line no: 53, 0.0011636066002172745, insert, 0.6470588235294118, 0.0, 0.3
format,SIMPLE_NAME, line no: 73,args.length,QUALIFIED_NAME, line no: 50, 0.0011627558032880393, insert, 0.8235294117647058, 0.0, 0.18181818181818182
"%d is the median\n",STRING_LITERAL, line no: 73,a.value,QUALIFIED_NAME, line no: 63, 0.001140209684663308, insert, 1.0, 0.0, 0.05
"%d is the median\n",STRING_LITERAL, line no: 73,b.value,QUALIFIED_NAME, line no: 64, 0.001140209684663308, insert, 1.0, 0.0, 0.05
"%d is the median\n",STRING_LITERAL, line no: 73,c.value,QUALIFIED_NAME, line no: 65, 0.001140209684663308, insert, 1.0, 0.0, 0.05
output+=(String.format("%d is the median\n" c.value)); ,EXPRESSION_STATEMENT, line no: 73,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.0011392825341635002, insert, 0.6923076923076923, 0.0, 0.2545454545454545
String,SIMPLE_NAME, line no: 73,System.out,QUALIFIED_NAME, line no: 56, 0.0011292911240714568, insert, 0.7647058823529411, 0.0, 0.2
format,SIMPLE_NAME, line no: 73,System.out,QUALIFIED_NAME, line no: 56, 0.0011292911240714568, insert, 0.7647058823529411, 0.0, 0.2
"%d is the median\n",STRING_LITERAL, line no: 73,System.out,QUALIFIED_NAME, line no: 56, 0.0011292911240714568, insert, 0.7647058823529411, 0.0, 0.2
c.value,QUALIFIED_NAME, line no: 73,System.out,QUALIFIED_NAME, line no: 56, 0.0011292911240714568, insert, 0.7647058823529411, 0.0, 0.2
value,SIMPLE_NAME, line no: 73,mainClass.output,QUALIFIED_NAME, line no: 56, 0.00112326858469738, insert, 0.7777777777777778, 0.0, 0.1875
"%d is the median\n",STRING_LITERAL, line no: 73,args.length,QUALIFIED_NAME, line no: 50, 0.0011121333859985478, insert, 0.8235294117647058, 0.0, 0.15
format,SIMPLE_NAME, line no: 73,mainClass.output,QUALIFIED_NAME, line no: 56, 0.001109403745850585, insert, 0.7647058823529411, 0.0, 0.1875
c.value,QUALIFIED_NAME, line no: 73,mainClass.output,QUALIFIED_NAME, line no: 56, 0.001109403745850585, insert, 0.7647058823529411, 0.0, 0.1875
output+=(String.format("%d is the median\n" c.value)); ,EXPRESSION_STATEMENT, line no: 73,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.001105163395770583, insert, 0.7692307692307693, 0.0, 0.18181818181818182
"%d is the median\n",STRING_LITERAL, line no: 73,mainClass.scanner,QUALIFIED_NAME, line no: 51, 0.0010840570873337878, insert, 0.6470588235294118, 0.0, 0.25
"%d is the median\n",STRING_LITERAL, line no: 73,java.util.Scanner,QUALIFIED_NAME, line no: 51, 0.0010840570873337878, insert, 0.6470588235294118, 0.0, 0.25
value,SIMPLE_NAME, line no: 73,java.util.Scanner,QUALIFIED_NAME, line no: 51, 0.0010814574300500137, insert, 0.6666666666666666, 0.0, 0.23529411764705882
value,SIMPLE_NAME, line no: 73,true,BOOLEAN_LITERAL, line no: 75, 0.0010634885989045675, insert, 1.0, 0.0, 0.4
c.value,QUALIFIED_NAME, line no: 73,java.util.Scanner,QUALIFIED_NAME, line no: 51, 0.0010606601717798212, insert, 0.6470588235294118, 0.0, 0.23529411764705882
"%d is the median\n",STRING_LITERAL, line no: 73,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0010497416111879701, insert, 0.7647058823529411, 0.0, 0.15
String,SIMPLE_NAME, line no: 73,java.util,QUALIFIED_NAME, line no: 44, 0.0010398629135096287, insert, 0.058823529411764705, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 73,java.util,QUALIFIED_NAME, line no: 44, 0.0010398629135096287, insert, 0.058823529411764705, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 73,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0010099668547462269, insert, 0.7647058823529411, 0.0, 0.125
a.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 63,if (true) return; ,IF_STATEMENT, line no: 75, 0.001009554357129917, insert, 1.0, 0.0, 0.2962962962962963
b.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,if (true) return; ,IF_STATEMENT, line no: 75, 0.001009554357129917, insert, 1.0, 0.0, 0.2962962962962963
c.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,if (true) return; ,IF_STATEMENT, line no: 75, 0.001009554357129917, insert, 1.0, 0.0, 0.2962962962962963
String,SIMPLE_NAME, line no: 62,i,SIMPLE_NAME, line no: 7, 0.0010051751450544549, insert, 0.039473684210526314, 0.0, 0.16666666666666666
nextInt,SIMPLE_NAME, line no: 63,a.value,QUALIFIED_NAME, line no: 63, 0.0010048365191317478, insert, 0.9933774834437086, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 63,b.value,QUALIFIED_NAME, line no: 64, 0.0010048365191317478, insert, 0.9933774834437086, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 63,c.value,QUALIFIED_NAME, line no: 65, 0.0010048365191317478, insert, 0.9933774834437086, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,a.value,QUALIFIED_NAME, line no: 63, 0.0010048365191317478, insert, 0.9933774834437086, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,b.value,QUALIFIED_NAME, line no: 64, 0.0010048365191317478, insert, 0.9933774834437086, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,c.value,QUALIFIED_NAME, line no: 65, 0.0010048365191317478, insert, 0.9933774834437086, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,a.value,QUALIFIED_NAME, line no: 63, 0.0010048365191317478, insert, 0.9933774834437086, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,b.value,QUALIFIED_NAME, line no: 64, 0.0010048365191317478, insert, 0.9933774834437086, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,c.value,QUALIFIED_NAME, line no: 65, 0.0010048365191317478, insert, 0.9933774834437086, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 62,a.value,QUALIFIED_NAME, line no: 63, 9.993987557930114E-4, insert, 0.9868421052631579, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 62,b.value,QUALIFIED_NAME, line no: 64, 9.993987557930114E-4, insert, 0.9868421052631579, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 62,c.value,QUALIFIED_NAME, line no: 65, 9.993987557930114E-4, insert, 0.9868421052631579, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 73,true,BOOLEAN_LITERAL, line no: 75, 9.970205614730319E-4, insert, 1.0, 0.0, 0.3333333333333333
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,Scanner,SIMPLE_NAME, line no: 44, 9.881629931797421E-4, insert, 0.006578947368421052, 0.0, 0.10638297872340426
value,SIMPLE_NAME, line no: 73,mainClass.scanner,QUALIFIED_NAME, line no: 51, 9.878697678341471E-4, insert, 0.6666666666666666, 0.0, 0.17647058823529413
