output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 61,output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 61, 0.022604032996178088, insert, 1.0, 1.0, 1.0
value,SIMPLE_NAME, line no: 73,System.out,QUALIFIED_NAME, line no: 56, 9.840569371512785E-4, insert, 0.7777777777777778, 0.0, 0.1
String,SIMPLE_NAME, line no: 73,java.util.Scanner,QUALIFIED_NAME, line no: 51, 9.670725095639546E-4, insert, 0.6470588235294118, 0.0, 0.17647058823529413
c.value,QUALIFIED_NAME, line no: 73,mainClass.scanner,QUALIFIED_NAME, line no: 51, 9.670725095639546E-4, insert, 0.6470588235294118, 0.0, 0.17647058823529413
c.value,QUALIFIED_NAME, line no: 73,true,BOOLEAN_LITERAL, line no: 75, 9.49543391879078E-4, insert, 1.0, 0.0, 0.2857142857142857
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 61,if ((b.value > a.value && b.value < c.value) || (b.value < a.value && b.value > c.value)) {   output+=(String.format("%d is the median\n" b.value)); }  else {   output+=(String.format("%d is the median\n" c.value)); } ,IF_STATEMENT, line no: 69, 9.345680507869929E-4, insert, 1.0, 1.0, 0.22477064220183487
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,a.value,QUALIFIED_NAME, line no: 63, 9.007666540325984E-4, insert, 0.9868421052631579, 0.0, 0.06382978723404255
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,b.value,QUALIFIED_NAME, line no: 64, 9.007666540325984E-4, insert, 0.9868421052631579, 0.0, 0.06382978723404255
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,c.value,QUALIFIED_NAME, line no: 65, 9.007666540325984E-4, insert, 0.9868421052631579, 0.0, 0.06382978723404255
value,SIMPLE_NAME, line no: 73,System.in,QUALIFIED_NAME, line no: 53, 8.838834764831843E-4, insert, 0.6666666666666666, 0.0, 0.1111111111111111
String,SIMPLE_NAME, line no: 73,mainClass.scanner,QUALIFIED_NAME, line no: 51, 8.734848473480882E-4, insert, 0.6470588235294118, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 73,mainClass.scanner,QUALIFIED_NAME, line no: 51, 8.734848473480882E-4, insert, 0.6470588235294118, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 73,java.util.Scanner,QUALIFIED_NAME, line no: 51, 8.734848473480882E-4, insert, 0.6470588235294118, 0.0, 0.11764705882352941
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 61,if (true) return; ,IF_STATEMENT, line no: 75, 8.689303614382238E-4, insert, 1.0, 0.0, 0.16216216216216217
format,SIMPLE_NAME, line no: 73,System.in,QUALIFIED_NAME, line no: 53, 8.630862182129917E-4, insert, 0.6470588235294118, 0.0, 0.1111111111111111
c.value,QUALIFIED_NAME, line no: 73,System.in,QUALIFIED_NAME, line no: 53, 8.630862182129917E-4, insert, 0.6470588235294118, 0.0, 0.1111111111111111
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 61,if ((a.value > b.value && a.value < c.value) || (a.value < b.value && a.value > c.value)) {   output+=(String.format("%d is the median\n" a.value)); }  else if ((b.value > a.value && b.value < c.value) || (b.value < a.value && b.value > c.value)) {   output+=(String.format("%d is the median\n" b.value)); }  else {   output+=(String.format("%d is the median\n" c.value)); } ,IF_STATEMENT, line no: 66, 8.582765196153726E-4, insert, 1.0, 1.0, 0.152
"%d is the median\n",STRING_LITERAL, line no: 73,java.util,QUALIFIED_NAME, line no: 44, 8.454085486833281E-4, insert, 0.058823529411764705, 0.0, 0.1
format,SIMPLE_NAME, line no: 73,true,BOOLEAN_LITERAL, line no: 75, 8.308504678941933E-4, insert, 1.0, 0.0, 0.16666666666666666
c,SIMPLE_NAME, line no: 73,mainClass.scanner,QUALIFIED_NAME, line no: 51, 8.00694443402414E-4, insert, 0.6666666666666666, 0.0, 0.058823529411764705
c,SIMPLE_NAME, line no: 73,java.util.Scanner,QUALIFIED_NAME, line no: 51, 8.00694443402414E-4, insert, 0.6666666666666666, 0.0, 0.058823529411764705
a.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 63,if ((b.value > a.value && b.value < c.value) || (b.value < a.value && b.value > c.value)) {   output+=(String.format("%d is the median\n" b.value)); }  else {   output+=(String.format("%d is the median\n" c.value)); } ,IF_STATEMENT, line no: 69, 7.99913305905162E-4, insert, 1.0, 1.6666666666666665, 0.0963302752293578
b.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,if ((b.value > a.value && b.value < c.value) || (b.value < a.value && b.value > c.value)) {   output+=(String.format("%d is the median\n" b.value)); }  else {   output+=(String.format("%d is the median\n" c.value)); } ,IF_STATEMENT, line no: 69, 7.99913305905162E-4, insert, 1.0, 1.6666666666666665, 0.0963302752293578
c.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,if ((b.value > a.value && b.value < c.value) || (b.value < a.value && b.value > c.value)) {   output+=(String.format("%d is the median\n" b.value)); }  else {   output+=(String.format("%d is the median\n" c.value)); } ,IF_STATEMENT, line no: 69, 7.99913305905162E-4, insert, 1.0, 1.6666666666666665, 0.0963302752293578
String,SIMPLE_NAME, line no: 62,true,BOOLEAN_LITERAL, line no: 75, 7.684057455077912E-4, insert, 0.9736842105263158, 0.0, 0.3333333333333333
a.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 63,if ((a.value > b.value && a.value < c.value) || (a.value < b.value && a.value > c.value)) {   output+=(String.format("%d is the median\n" a.value)); }  else if ((b.value > a.value && b.value < c.value) || (b.value < a.value && b.value > c.value)) {   output+=(String.format("%d is the median\n" b.value)); }  else {   output+=(String.format("%d is the median\n" c.value)); } ,IF_STATEMENT, line no: 66, 7.660187829791925E-4, insert, 1.0, 1.6666666666666665, 0.064
b.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,if ((a.value > b.value && a.value < c.value) || (a.value < b.value && a.value > c.value)) {   output+=(String.format("%d is the median\n" a.value)); }  else if ((b.value > a.value && b.value < c.value) || (b.value < a.value && b.value > c.value)) {   output+=(String.format("%d is the median\n" b.value)); }  else {   output+=(String.format("%d is the median\n" c.value)); } ,IF_STATEMENT, line no: 66, 7.660187829791925E-4, insert, 1.0, 1.6666666666666665, 0.064
c.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,if ((a.value > b.value && a.value < c.value) || (a.value < b.value && a.value > c.value)) {   output+=(String.format("%d is the median\n" a.value)); }  else if ((b.value > a.value && b.value < c.value) || (b.value < a.value && b.value > c.value)) {   output+=(String.format("%d is the median\n" b.value)); }  else {   output+=(String.format("%d is the median\n" c.value)); } ,IF_STATEMENT, line no: 66, 7.660187829791925E-4, insert, 1.0, 1.6666666666666665, 0.064
"%d is the median\n",STRING_LITERAL, line no: 73,true,BOOLEAN_LITERAL, line no: 75, 7.643824304626579E-4, insert, 1.0, 0.0, 0.1
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,java,SIMPLE_NAME, line no: 44, 6.785418290599705E-4, insert, 0.013157894736842105, 0.0, 0.0425531914893617
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,util,SIMPLE_NAME, line no: 44, 6.785418290599705E-4, insert, 0.013157894736842105, 0.0, 0.0425531914893617
String,SIMPLE_NAME, line no: 62,System.in,QUALIFIED_NAME, line no: 53, 6.532324679231316E-4, insert, 0.11842105263157894, 0.0, 0.4444444444444444
format,SIMPLE_NAME, line no: 62,true,BOOLEAN_LITERAL, line no: 75, 6.380511993948623E-4, insert, 0.9736842105263158, 0.0, 0.16666666666666666
nextInt,SIMPLE_NAME, line no: 63,args.length,QUALIFIED_NAME, line no: 50, 6.324283543657601E-4, insert, 0.3509933774834437, 0.0, 0.2727272727272727
nextInt,SIMPLE_NAME, line no: 64,args.length,QUALIFIED_NAME, line no: 50, 6.324283543657601E-4, insert, 0.3509933774834437, 0.0, 0.2727272727272727
nextInt,SIMPLE_NAME, line no: 65,args.length,QUALIFIED_NAME, line no: 50, 6.324283543657601E-4, insert, 0.3509933774834437, 0.0, 0.2727272727272727
String,SIMPLE_NAME, line no: 62,args.length,QUALIFIED_NAME, line no: 50, 6.305070113194066E-4, insert, 0.34868421052631576, 0.0, 0.2727272727272727
scanner,SIMPLE_NAME, line no: 63,true,BOOLEAN_LITERAL, line no: 75, 6.22791350870663E-4, insert, 0.9801324503311258, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 63,true,BOOLEAN_LITERAL, line no: 75, 6.22791350870663E-4, insert, 0.9801324503311258, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 64,true,BOOLEAN_LITERAL, line no: 75, 6.22791350870663E-4, insert, 0.9801324503311258, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,true,BOOLEAN_LITERAL, line no: 75, 6.22791350870663E-4, insert, 0.9801324503311258, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,true,BOOLEAN_LITERAL, line no: 75, 6.22791350870663E-4, insert, 0.9801324503311258, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,true,BOOLEAN_LITERAL, line no: 75, 6.22791350870663E-4, insert, 0.9801324503311258, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 63,mainClass.scanner,QUALIFIED_NAME, line no: 51, 6.075879535396524E-4, insert, 0.09933774834437085, 1.0, 0.4117647058823529
scanner,SIMPLE_NAME, line no: 64,mainClass.scanner,QUALIFIED_NAME, line no: 51, 6.075879535396524E-4, insert, 0.09933774834437085, 1.0, 0.4117647058823529
scanner,SIMPLE_NAME, line no: 65,mainClass.scanner,QUALIFIED_NAME, line no: 51, 6.075879535396524E-4, insert, 0.09933774834437085, 1.0, 0.4117647058823529
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,true,BOOLEAN_LITERAL, line no: 75, 5.74260676828961E-4, insert, 0.9736842105263158, 0.0, 0.0851063829787234
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,in,SIMPLE_NAME, line no: 53, 5.44874921472942E-4, insert, 0.125, 0.0, 0.02127659574468085
scanner,SIMPLE_NAME, line no: 63,System.out,QUALIFIED_NAME, line no: 56, 5.416592313470862E-4, insert, 0.3509933774834437, 0.0, 0.2
nextInt,SIMPLE_NAME, line no: 63,System.out,QUALIFIED_NAME, line no: 56, 5.416592313470862E-4, insert, 0.3509933774834437, 0.0, 0.2
scanner,SIMPLE_NAME, line no: 64,System.out,QUALIFIED_NAME, line no: 56, 5.416592313470862E-4, insert, 0.3509933774834437, 0.0, 0.2
nextInt,SIMPLE_NAME, line no: 64,System.out,QUALIFIED_NAME, line no: 56, 5.416592313470862E-4, insert, 0.3509933774834437, 0.0, 0.2
scanner,SIMPLE_NAME, line no: 65,System.out,QUALIFIED_NAME, line no: 56, 5.416592313470862E-4, insert, 0.3509933774834437, 0.0, 0.2
nextInt,SIMPLE_NAME, line no: 65,System.out,QUALIFIED_NAME, line no: 56, 5.416592313470862E-4, insert, 0.3509933774834437, 0.0, 0.2
String,SIMPLE_NAME, line no: 62,System.out,QUALIFIED_NAME, line no: 56, 5.397378883007328E-4, insert, 0.34868421052631576, 0.0, 0.2
format,SIMPLE_NAME, line no: 62,System.out,QUALIFIED_NAME, line no: 56, 5.397378883007328E-4, insert, 0.34868421052631576, 0.0, 0.2
scanner,SIMPLE_NAME, line no: 63,java.util.Scanner,QUALIFIED_NAME, line no: 51, 5.396820179479975E-4, insert, 0.10596026490066225, 0.0, 0.35294117647058826
scanner,SIMPLE_NAME, line no: 64,java.util.Scanner,QUALIFIED_NAME, line no: 51, 5.396820179479975E-4, insert, 0.10596026490066225, 0.0, 0.35294117647058826
scanner,SIMPLE_NAME, line no: 65,java.util.Scanner,QUALIFIED_NAME, line no: 51, 5.396820179479975E-4, insert, 0.10596026490066225, 0.0, 0.35294117647058826
output+=(String.format("%d is the median\n" c.value)); ,EXPRESSION_STATEMENT, line no: 73,value=i; ,EXPRESSION_STATEMENT, line no: 7, 5.288466450902186E-4, insert, 0.3076923076923077, 0.3333333333333333, 0.12727272727272726
nextInt,SIMPLE_NAME, line no: 63,mainClass.output,QUALIFIED_NAME, line no: 56, 5.260582883282518E-4, insert, 0.3509933774834437, 0.0, 0.1875
nextInt,SIMPLE_NAME, line no: 64,mainClass.output,QUALIFIED_NAME, line no: 56, 5.260582883282518E-4, insert, 0.3509933774834437, 0.0, 0.1875
nextInt,SIMPLE_NAME, line no: 65,mainClass.output,QUALIFIED_NAME, line no: 56, 5.260582883282518E-4, insert, 0.3509933774834437, 0.0, 0.1875
format,SIMPLE_NAME, line no: 62,mainClass.output,QUALIFIED_NAME, line no: 56, 5.241369452818981E-4, insert, 0.34868421052631576, 0.0, 0.1875
scanner,SIMPLE_NAME, line no: 63,args.length,QUALIFIED_NAME, line no: 50, 5.189669505924179E-4, insert, 0.3509933774834437, 0.0, 0.18181818181818182
scanner,SIMPLE_NAME, line no: 64,args.length,QUALIFIED_NAME, line no: 50, 5.189669505924179E-4, insert, 0.3509933774834437, 0.0, 0.18181818181818182
scanner,SIMPLE_NAME, line no: 65,args.length,QUALIFIED_NAME, line no: 50, 5.189669505924179E-4, insert, 0.3509933774834437, 0.0, 0.18181818181818182
format,SIMPLE_NAME, line no: 62,args.length,QUALIFIED_NAME, line no: 50, 5.170456075460643E-4, insert, 0.34868421052631576, 0.0, 0.18181818181818182
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 61,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 4.7134046317145095E-4, insert, 0.34459459459459457, 0.0, 0.2198581560283688
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,mainClass.output,QUALIFIED_NAME, line no: 56, 4.494515797662008E-4, insert, 0.34868421052631576, 0.0, 0.1276595744680851
scanner,SIMPLE_NAME, line no: 63,mainClass.output,QUALIFIED_NAME, line no: 56, 4.4805357323407887E-4, insert, 0.3509933774834437, 0.0, 0.125
scanner,SIMPLE_NAME, line no: 64,mainClass.output,QUALIFIED_NAME, line no: 56, 4.4805357323407887E-4, insert, 0.3509933774834437, 0.0, 0.125
scanner,SIMPLE_NAME, line no: 65,mainClass.output,QUALIFIED_NAME, line no: 56, 4.4805357323407887E-4, insert, 0.3509933774834437, 0.0, 0.125
String,SIMPLE_NAME, line no: 62,mainClass.output,QUALIFIED_NAME, line no: 56, 4.461322301877254E-4, insert, 0.34868421052631576, 0.0, 0.125
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,args.length,QUALIFIED_NAME, line no: 50, 4.2289678313839726E-4, insert, 0.34868421052631576, 0.0, 0.10638297872340426
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,System.out,QUALIFIED_NAME, line no: 56, 4.2289678313839726E-4, insert, 0.34868421052631576, 0.0, 0.10638297872340426
a.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 63,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 3.9698703261360107E-4, insert, 0.34459459459459457, 0.5, 0.14893617021276595
b.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 3.895516895578161E-4, insert, 0.34459459459459457, 0.5, 0.14184397163120568
c.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 3.895516895578161E-4, insert, 0.34459459459459457, 0.5, 0.14184397163120568
String,SIMPLE_NAME, line no: 62,java.util,QUALIFIED_NAME, line no: 44, 3.8135638490484504E-4, insert, 0.006578947368421052, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 62,java.util,QUALIFIED_NAME, line no: 44, 3.8135638490484504E-4, insert, 0.006578947368421052, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 63,System.in,QUALIFIED_NAME, line no: 53, 3.765349014111655E-4, insert, 0.11920529801324503, 0.0, 0.2222222222222222
nextInt,SIMPLE_NAME, line no: 63,System.in,QUALIFIED_NAME, line no: 53, 3.765349014111655E-4, insert, 0.11920529801324503, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 64,System.in,QUALIFIED_NAME, line no: 53, 3.765349014111655E-4, insert, 0.11920529801324503, 0.0, 0.2222222222222222
nextInt,SIMPLE_NAME, line no: 64,System.in,QUALIFIED_NAME, line no: 53, 3.765349014111655E-4, insert, 0.11920529801324503, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 65,System.in,QUALIFIED_NAME, line no: 53, 3.765349014111655E-4, insert, 0.11920529801324503, 0.0, 0.2222222222222222
nextInt,SIMPLE_NAME, line no: 65,System.in,QUALIFIED_NAME, line no: 53, 3.765349014111655E-4, insert, 0.11920529801324503, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 62,java.util.Scanner,QUALIFIED_NAME, line no: 51, 3.1878087902262585E-4, insert, 0.10526315789473684, 0.0, 0.17647058823529413
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,mainClass.scanner,QUALIFIED_NAME, line no: 51, 2.789418329981992E-4, insert, 0.09868421052631579, 0.0, 0.14893617021276595
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,java.util.Scanner,QUALIFIED_NAME, line no: 51, 2.578610514647236E-4, insert, 0.10526315789473684, 0.0, 0.1276595744680851
nextInt,SIMPLE_NAME, line no: 63,java.util.Scanner,QUALIFIED_NAME, line no: 51, 2.460172081816998E-4, insert, 0.10596026490066225, 0.0, 0.11764705882352941
nextInt,SIMPLE_NAME, line no: 64,java.util.Scanner,QUALIFIED_NAME, line no: 51, 2.460172081816998E-4, insert, 0.10596026490066225, 0.0, 0.11764705882352941
nextInt,SIMPLE_NAME, line no: 65,java.util.Scanner,QUALIFIED_NAME, line no: 51, 2.460172081816998E-4, insert, 0.10596026490066225, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 62,java.util.Scanner,QUALIFIED_NAME, line no: 51, 2.453646765810514E-4, insert, 0.10526315789473684, 0.0, 0.11764705882352941
scanner,SIMPLE_NAME, line no: 63,java.util,QUALIFIED_NAME, line no: 44, 2.4337011920477766E-4, insert, 0.006622516556291391, 0.0, 0.1111111111111111
nextInt,SIMPLE_NAME, line no: 63,java.util,QUALIFIED_NAME, line no: 44, 2.4337011920477766E-4, insert, 0.006622516556291391, 0.0, 0.1111111111111111
scanner,SIMPLE_NAME, line no: 64,java.util,QUALIFIED_NAME, line no: 44, 2.4337011920477766E-4, insert, 0.006622516556291391, 0.0, 0.1111111111111111
nextInt,SIMPLE_NAME, line no: 64,java.util,QUALIFIED_NAME, line no: 44, 2.4337011920477766E-4, insert, 0.006622516556291391, 0.0, 0.1111111111111111
scanner,SIMPLE_NAME, line no: 65,java.util,QUALIFIED_NAME, line no: 44, 2.4337011920477766E-4, insert, 0.006622516556291391, 0.0, 0.1111111111111111
nextInt,SIMPLE_NAME, line no: 65,java.util,QUALIFIED_NAME, line no: 44, 2.4337011920477766E-4, insert, 0.006622516556291391, 0.0, 0.1111111111111111
nextInt,SIMPLE_NAME, line no: 63,mainClass.scanner,QUALIFIED_NAME, line no: 51, 2.405069413317803E-4, insert, 0.09933774834437085, 0.0, 0.11764705882352941
nextInt,SIMPLE_NAME, line no: 64,mainClass.scanner,QUALIFIED_NAME, line no: 51, 2.405069413317803E-4, insert, 0.09933774834437085, 0.0, 0.11764705882352941
nextInt,SIMPLE_NAME, line no: 65,mainClass.scanner,QUALIFIED_NAME, line no: 51, 2.405069413317803E-4, insert, 0.09933774834437085, 0.0, 0.11764705882352941
String,SIMPLE_NAME, line no: 62,mainClass.scanner,QUALIFIED_NAME, line no: 51, 2.398906614867235E-4, insert, 0.09868421052631579, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 62,mainClass.scanner,QUALIFIED_NAME, line no: 51, 2.398906614867235E-4, insert, 0.09868421052631579, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 62,System.in,QUALIFIED_NAME, line no: 53, 2.372073207542098E-4, insert, 0.11842105263157894, 0.0, 0.1111111111111111
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,System.in,QUALIFIED_NAME, line no: 53, 2.0475145820911662E-4, insert, 0.11842105263157894, 0.0, 0.0851063829787234
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 62,java.util,QUALIFIED_NAME, line no: 44, 1.8367067667564098E-4, insert, 0.006578947368421052, 0.0, 0.06382978723404255
