output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62, 0.05762920266670362, insert, 1.0, 1.0, 1.0
c.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.010710882111791378, insert, 0.020202020202020204, 0.3333333333333333, 0.2962962962962963
d.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.010710882111791378, insert, 0.020202020202020204, 0.3333333333333333, 0.2962962962962963
String,SIMPLE_NAME, line no: 63,scanner,SIMPLE_NAME, line no: 51, 0.01070621676080554, insert, 0.07920792079207921, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 63,scanner,SIMPLE_NAME, line no: 51, 0.01070621676080554, insert, 0.07920792079207921, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 63,nextInt,SIMPLE_NAME, line no: 64, 0.01070621676080554, insert, 0.995049504950495, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 64,a,SIMPLE_NAME, line no: 60, 0.010705998717928331, insert, 0.9850746268656716, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 64,c,SIMPLE_NAME, line no: 60, 0.010705998717928331, insert, 0.9850746268656716, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,value,SIMPLE_NAME, line no: 7, 0.010705998717928331, insert, 0.029850746268656716, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,a,SIMPLE_NAME, line no: 60, 0.010705998717928331, insert, 0.9850746268656716, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,c,SIMPLE_NAME, line no: 60, 0.010705998717928331, insert, 0.9850746268656716, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,value,SIMPLE_NAME, line no: 7, 0.010705998717928331, insert, 0.029850746268656716, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,a,SIMPLE_NAME, line no: 60, 0.010705998717928331, insert, 0.9850746268656716, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,c,SIMPLE_NAME, line no: 60, 0.010705998717928331, insert, 0.9850746268656716, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,value,SIMPLE_NAME, line no: 7, 0.010705998717928331, insert, 0.029850746268656716, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 67,a,SIMPLE_NAME, line no: 60, 0.010705998717928331, insert, 0.9850746268656716, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 67,c,SIMPLE_NAME, line no: 60, 0.010705998717928331, insert, 0.9850746268656716, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 67,value,SIMPLE_NAME, line no: 7, 0.010705998717928331, insert, 0.029850746268656716, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 64,IntObj,SIMPLE_NAME, line no: 60, 0.010617909395535738, insert, 0.9850746268656716, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,IntObj,SIMPLE_NAME, line no: 60, 0.010617909395535738, insert, 0.9850746268656716, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,IntObj,SIMPLE_NAME, line no: 60, 0.010617909395535738, insert, 0.9850746268656716, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 67,IntObj,SIMPLE_NAME, line no: 60, 0.010617909395535738, insert, 0.9850746268656716, 0.0, 0.14285714285714285
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 63,scanner,SIMPLE_NAME, line no: 51, 0.01022185936199642, insert, 0.07920792079207921, 0.0, 0.10638297872340426
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 63,format,SIMPLE_NAME, line no: 63, 0.009983144164343523, insert, 1.0, 0.0, 0.0851063829787234
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 63,nextInt,SIMPLE_NAME, line no: 64, 0.009939317546024435, insert, 0.995049504950495, 0.0, 0.0851063829787234
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 63,String,SIMPLE_NAME, line no: 49, 0.009700602348371536, insert, 0.2524752475247525, 0.0, 0.06382978723404255
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 63,value,SIMPLE_NAME, line no: 7, 0.009612949111733361, insert, 0.0297029702970297, 0.0, 0.06382978723404255
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 63,output,SIMPLE_NAME, line no: 49, 0.009612949111733361, insert, 0.2524752475247525, 0.0, 0.06382978723404255
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 63,IntObj,SIMPLE_NAME, line no: 60, 0.009525295875095187, insert, 0.9801980198019802, 0.0, 0.06382978723404255
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 63,a,SIMPLE_NAME, line no: 60, 0.00904786547978939, insert, 0.9801980198019802, 0.0, 0.02127659574468085
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 63,b,SIMPLE_NAME, line no: 60, 0.00904786547978939, insert, 0.9801980198019802, 0.0, 0.02127659574468085
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 63,c,SIMPLE_NAME, line no: 60, 0.00904786547978939, insert, 0.9801980198019802, 0.0, 0.02127659574468085
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 63,d,SIMPLE_NAME, line no: 60, 0.00904786547978939, insert, 0.9801980198019802, 0.0, 0.02127659574468085
a.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,output+=(String.format("%d is the smallest\n" d.value)); ,EXPRESSION_STATEMENT, line no: 75, 0.008419194520366909, insert, 0.07575757575757576, 0.6000000000000001, 0.19298245614035087
b.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,output+=(String.format("%d is the smallest\n" d.value)); ,EXPRESSION_STATEMENT, line no: 75, 0.008419194520366909, insert, 0.07575757575757576, 0.6000000000000001, 0.19298245614035087
c.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,output+=(String.format("%d is the smallest\n" d.value)); ,EXPRESSION_STATEMENT, line no: 75, 0.008419194520366909, insert, 0.07575757575757576, 0.6000000000000001, 0.19298245614035087
d.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67,output+=(String.format("%d is the smallest\n" d.value)); ,EXPRESSION_STATEMENT, line no: 75, 0.008419194520366909, insert, 0.07575757575757576, 1.5, 0.19298245614035087
a.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,output+=(String.format("%d is the smallest\n" c.value)); ,EXPRESSION_STATEMENT, line no: 73, 0.008302771888717001, insert, 0.0707070707070707, 0.6000000000000001, 0.19298245614035087
b.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,output+=(String.format("%d is the smallest\n" c.value)); ,EXPRESSION_STATEMENT, line no: 73, 0.008302771888717001, insert, 0.0707070707070707, 0.6000000000000001, 0.19298245614035087
c.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,output+=(String.format("%d is the smallest\n" c.value)); ,EXPRESSION_STATEMENT, line no: 73, 0.008302771888717001, insert, 0.0707070707070707, 1.5, 0.19298245614035087
d.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67,output+=(String.format("%d is the smallest\n" c.value)); ,EXPRESSION_STATEMENT, line no: 73, 0.008302771888717001, insert, 0.0707070707070707, 0.6000000000000001, 0.19298245614035087
a.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,output+=(String.format("%d is the smallest\n" b.value)); ,EXPRESSION_STATEMENT, line no: 71, 0.008186349257067094, insert, 0.06565656565656566, 0.6000000000000001, 0.19298245614035087
b.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,output+=(String.format("%d is the smallest\n" b.value)); ,EXPRESSION_STATEMENT, line no: 71, 0.008186349257067094, insert, 0.06565656565656566, 1.5, 0.19298245614035087
c.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,output+=(String.format("%d is the smallest\n" b.value)); ,EXPRESSION_STATEMENT, line no: 71, 0.008186349257067094, insert, 0.06565656565656566, 0.6000000000000001, 0.19298245614035087
d.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67,output+=(String.format("%d is the smallest\n" b.value)); ,EXPRESSION_STATEMENT, line no: 71, 0.008186349257067094, insert, 0.06565656565656566, 0.6000000000000001, 0.19298245614035087
a.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,output+=(String.format("%d is the smallest\n" a.value)); ,EXPRESSION_STATEMENT, line no: 69, 0.008069926625417188, insert, 0.06060606060606061, 1.5, 0.19298245614035087
b.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,output+=(String.format("%d is the smallest\n" a.value)); ,EXPRESSION_STATEMENT, line no: 69, 0.008069926625417188, insert, 0.06060606060606061, 0.6000000000000001, 0.19298245614035087
c.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,output+=(String.format("%d is the smallest\n" a.value)); ,EXPRESSION_STATEMENT, line no: 69, 0.008069926625417188, insert, 0.06060606060606061, 0.6000000000000001, 0.19298245614035087
d.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67,output+=(String.format("%d is the smallest\n" a.value)); ,EXPRESSION_STATEMENT, line no: 69, 0.008069926625417188, insert, 0.06060606060606061, 0.6000000000000001, 0.19298245614035087
nextInt,SIMPLE_NAME, line no: 64,length,SIMPLE_NAME, line no: 50, 0.00806961114060716, insert, 0.26865671641791045, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 65,length,SIMPLE_NAME, line no: 50, 0.00806961114060716, insert, 0.26865671641791045, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 66,length,SIMPLE_NAME, line no: 50, 0.00806961114060716, insert, 0.26865671641791045, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 67,length,SIMPLE_NAME, line no: 50, 0.00806961114060716, insert, 0.26865671641791045, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 64,println,SIMPLE_NAME, line no: 56, 0.008025566479410863, insert, 0.263681592039801, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 65,println,SIMPLE_NAME, line no: 56, 0.008025566479410863, insert, 0.263681592039801, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 66,println,SIMPLE_NAME, line no: 56, 0.008025566479410863, insert, 0.263681592039801, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 67,println,SIMPLE_NAME, line no: 56, 0.008025566479410863, insert, 0.263681592039801, 0.0, 0.42857142857142855
String,SIMPLE_NAME, line no: 63,println,SIMPLE_NAME, line no: 56, 0.008014010206918765, insert, 0.2623762376237624, 0.0, 0.42857142857142855
String,SIMPLE_NAME, line no: 63,args,SIMPLE_NAME, line no: 50, 0.006793125839458486, insert, 0.26732673267326734, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 63,length,SIMPLE_NAME, line no: 50, 0.006793125839458486, insert, 0.26732673267326734, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 63,System,SIMPLE_NAME, line no: 53, 0.006793125839458486, insert, 0.09405940594059406, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 63,out,SIMPLE_NAME, line no: 56, 0.006793125839458486, insert, 0.26732673267326734, 0.0, 0.3333333333333333
scanner,SIMPLE_NAME, line no: 64,args,SIMPLE_NAME, line no: 50, 0.006172544661938108, insert, 0.26865671641791045, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 64,System,SIMPLE_NAME, line no: 53, 0.006172544661938108, insert, 0.0945273631840796, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 65,args,SIMPLE_NAME, line no: 50, 0.006172544661938108, insert, 0.26865671641791045, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 65,System,SIMPLE_NAME, line no: 53, 0.006172544661938108, insert, 0.0945273631840796, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 66,args,SIMPLE_NAME, line no: 50, 0.006172544661938108, insert, 0.26865671641791045, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 66,System,SIMPLE_NAME, line no: 53, 0.006172544661938108, insert, 0.0945273631840796, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 67,args,SIMPLE_NAME, line no: 50, 0.006172544661938108, insert, 0.26865671641791045, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 67,System,SIMPLE_NAME, line no: 53, 0.006172544661938108, insert, 0.0945273631840796, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 64,println,SIMPLE_NAME, line no: 56, 0.006128500000741812, insert, 0.263681592039801, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 64,exec,SIMPLE_NAME, line no: 55, 0.006128500000741812, insert, 0.263681592039801, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 65,println,SIMPLE_NAME, line no: 56, 0.006128500000741812, insert, 0.263681592039801, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 65,exec,SIMPLE_NAME, line no: 55, 0.006128500000741812, insert, 0.263681592039801, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 66,println,SIMPLE_NAME, line no: 56, 0.006128500000741812, insert, 0.263681592039801, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 66,exec,SIMPLE_NAME, line no: 55, 0.006128500000741812, insert, 0.263681592039801, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 67,println,SIMPLE_NAME, line no: 56, 0.006128500000741812, insert, 0.263681592039801, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 67,exec,SIMPLE_NAME, line no: 55, 0.006128500000741812, insert, 0.263681592039801, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 63,println,SIMPLE_NAME, line no: 56, 0.0061169437282497146, insert, 0.2623762376237624, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 64,mainClass,SIMPLE_NAME, line no: 48, 0.005329404004751864, insert, 0.2537313432835821, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 65,mainClass,SIMPLE_NAME, line no: 48, 0.005329404004751864, insert, 0.2537313432835821, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 66,mainClass,SIMPLE_NAME, line no: 48, 0.005329404004751864, insert, 0.2537313432835821, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 67,mainClass,SIMPLE_NAME, line no: 48, 0.005329404004751864, insert, 0.2537313432835821, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 63,mainClass,SIMPLE_NAME, line no: 48, 0.005317629689382557, insert, 0.2524752475247525, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 63,mainClass,SIMPLE_NAME, line no: 48, 0.005317629689382557, insert, 0.2524752475247525, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 63,util,SIMPLE_NAME, line no: 44, 0.005303020816609528, insert, 0.009900990099009901, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 63,in,SIMPLE_NAME, line no: 53, 0.0052591941982904405, insert, 0.09405940594059406, 0.0, 0.3333333333333333
nextInt,SIMPLE_NAME, line no: 64,Scanner,SIMPLE_NAME, line no: 44, 0.004630981520067735, insert, 0.004975124378109453, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 65,Scanner,SIMPLE_NAME, line no: 44, 0.004630981520067735, insert, 0.004975124378109453, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 66,Scanner,SIMPLE_NAME, line no: 44, 0.004630981520067735, insert, 0.004975124378109453, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 67,Scanner,SIMPLE_NAME, line no: 44, 0.004630981520067735, insert, 0.004975124378109453, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 63,Scanner,SIMPLE_NAME, line no: 44, 0.004626838705400756, insert, 0.0049504950495049506, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 63,out,SIMPLE_NAME, line no: 56, 0.004579881614344593, insert, 0.26732673267326734, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,args,SIMPLE_NAME, line no: 50, 0.004579881614344593, insert, 0.26732673267326734, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,length,SIMPLE_NAME, line no: 50, 0.004579881614344593, insert, 0.26732673267326734, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,System,SIMPLE_NAME, line no: 53, 0.004579881614344593, insert, 0.09405940594059406, 0.0, 0.16666666666666666
scanner,SIMPLE_NAME, line no: 64,length,SIMPLE_NAME, line no: 50, 0.004275478183269056, insert, 0.26865671641791045, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,System,SIMPLE_NAME, line no: 53, 0.004275478183269056, insert, 0.0945273631840796, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,out,SIMPLE_NAME, line no: 56, 0.004275478183269056, insert, 0.26865671641791045, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,length,SIMPLE_NAME, line no: 50, 0.004275478183269056, insert, 0.26865671641791045, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,System,SIMPLE_NAME, line no: 53, 0.004275478183269056, insert, 0.0945273631840796, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,out,SIMPLE_NAME, line no: 56, 0.004275478183269056, insert, 0.26865671641791045, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,length,SIMPLE_NAME, line no: 50, 0.004275478183269056, insert, 0.26865671641791045, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,System,SIMPLE_NAME, line no: 53, 0.004275478183269056, insert, 0.0945273631840796, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,out,SIMPLE_NAME, line no: 56, 0.004275478183269056, insert, 0.26865671641791045, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 67,length,SIMPLE_NAME, line no: 50, 0.004275478183269056, insert, 0.26865671641791045, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 67,System,SIMPLE_NAME, line no: 53, 0.004275478183269056, insert, 0.0945273631840796, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 67,out,SIMPLE_NAME, line no: 56, 0.004275478183269056, insert, 0.26865671641791045, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 64,exec,SIMPLE_NAME, line no: 55, 0.004231433522072761, insert, 0.263681592039801, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,exec,SIMPLE_NAME, line no: 55, 0.004231433522072761, insert, 0.263681592039801, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,exec,SIMPLE_NAME, line no: 55, 0.004231433522072761, insert, 0.263681592039801, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 67,exec,SIMPLE_NAME, line no: 55, 0.004231433522072761, insert, 0.263681592039801, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 64,smallest_2694af73_000,SIMPLE_NAME, line no: 48, 0.004187388860876464, insert, 0.2537313432835821, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,smallest_2694af73_000,SIMPLE_NAME, line no: 48, 0.004187388860876464, insert, 0.2537313432835821, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,smallest_2694af73_000,SIMPLE_NAME, line no: 48, 0.004187388860876464, insert, 0.2537313432835821, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 67,smallest_2694af73_000,SIMPLE_NAME, line no: 48, 0.004187388860876464, insert, 0.2537313432835821, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 63,smallest_2694af73_000,SIMPLE_NAME, line no: 48, 0.004176050631261577, insert, 0.2524752475247525, 0.0, 0.14285714285714285
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 63,smallest_2694af73_000,SIMPLE_NAME, line no: 48, 0.003974235048424443, insert, 0.2524752475247525, 0.0, 0.1276595744680851
nextInt,SIMPLE_NAME, line no: 64,mainClass,SIMPLE_NAME, line no: 48, 0.0038539078546759344, insert, 0.2537313432835821, 0.0, 0.1111111111111111
