output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 63,output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 63, 0.05390718296294103, insert, 1.0, 1.0, 1.0
String,SIMPLE_NAME, line no: 79,smallest,SIMPLE_NAME, line no: 60, 0.0098339269043132, insert, 0.9770114942528736, 0.0, 0.125
smallest,SIMPLE_NAME, line no: 79,String,SIMPLE_NAME, line no: 49, 0.009786605752292446, insert, 0.3142857142857143, 0.0, 0.125
"%d is the smallest\n",STRING_LITERAL, line no: 79,temp,SIMPLE_NAME, line no: 61, 0.009784711299171446, insert, 0.9770114942528736, 0.0, 0.13636363636363635
smallest,SIMPLE_NAME, line no: 79,output,SIMPLE_NAME, line no: 49, 0.009691963448250936, insert, 0.3142857142857143, 0.0, 0.125
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 64,smallest,SIMPLE_NAME, line no: 60, 0.009602669944637302, insert, 0.9770114942528736, 0.0, 0.10638297872340426
smallest,SIMPLE_NAME, line no: 79,IntObj,SIMPLE_NAME, line no: 60, 0.009597321144209425, insert, 0.9714285714285714, 0.0, 0.125
smallest,SIMPLE_NAME, line no: 79,temp,SIMPLE_NAME, line no: 61, 0.009597321144209425, insert, 0.9714285714285714, 0.0, 0.125
"%d is the smallest\n",STRING_LITERAL, line no: 79,String,SIMPLE_NAME, line no: 49, 0.00941045636776383, insert, 0.3160919540229885, 0.0, 0.09090909090909091
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 64,format,SIMPLE_NAME, line no: 64, 0.009338376276436276, insert, 1.0, 0.0, 0.0851063829787234
"%d is the smallest\n",STRING_LITERAL, line no: 79,output,SIMPLE_NAME, line no: 49, 0.009315270142434724, insert, 0.3160919540229885, 0.0, 0.09090909090909091
scanner,SIMPLE_NAME, line no: 66,smallest_c868b30a_000,SIMPLE_NAME, line no: 48, 0.009302908294989384, insert, 0.9090909090909091, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,length,SIMPLE_NAME, line no: 50, 0.009302908294989384, insert, 0.9090909090909091, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,exec,SIMPLE_NAME, line no: 55, 0.009302908294989384, insert, 0.9090909090909091, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,System,SIMPLE_NAME, line no: 53, 0.009302908294989384, insert, 0.6363636363636364, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,out,SIMPLE_NAME, line no: 56, 0.009302908294989384, insert, 0.9090909090909091, 0.0, 0.14285714285714285
smallest.value,QUALIFIED_NAME, line no: 79,String,SIMPLE_NAME, line no: 49, 0.00916847320402133, insert, 0.3160919540229885, 0.0, 0.07142857142857142
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 64,temp,SIMPLE_NAME, line no: 61, 0.009148003825778066, insert, 0.9770114942528736, 0.0, 0.0851063829787234
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 64,value,SIMPLE_NAME, line no: 7, 0.00907408260823525, insert, 0.034482758620689655, 0.0, 0.06382978723404255
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 64,String,SIMPLE_NAME, line no: 49, 0.00907408260823525, insert, 0.3160919540229885, 0.0, 0.06382978723404255
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 64,output,SIMPLE_NAME, line no: 49, 0.008978896382906144, insert, 0.3160919540229885, 0.0, 0.06382978723404255
smallest.value,QUALIFIED_NAME, line no: 79,IntObj,SIMPLE_NAME, line no: 60, 0.00897810075336312, insert, 0.9770114942528736, 0.0, 0.07142857142857142
nextInt,SIMPLE_NAME, line no: 66,mainClass,SIMPLE_NAME, line no: 48, 0.00890856536148309, insert, 0.9090909090909091, 0.0, 0.1111111111111111
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 64,IntObj,SIMPLE_NAME, line no: 60, 0.008883710157577038, insert, 0.9770114942528736, 0.0, 0.06382978723404255
nextInt,SIMPLE_NAME, line no: 66,Scanner,SIMPLE_NAME, line no: 44, 0.008818941967504388, insert, 0.045454545454545456, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 66,smallest_c868b30a_000,SIMPLE_NAME, line no: 48, 0.008711393894729944, insert, 0.9090909090909091, 0.0, 0.09523809523809523
"%d is the smallest\n",STRING_LITERAL, line no: 79,i,SIMPLE_NAME, line no: 7, 0.00870304964770434, insert, 0.034482758620689655, 0.0, 0.045454545454545456
"%d is the smallest\n",STRING_LITERAL, line no: 79,IntObj,SIMPLE_NAME, line no: 60, 0.008655456535039787, insert, 0.9770114942528736, 0.0, 0.045454545454545456
output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 63,x.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66, 0.008529161921258969, insert, 0.11176470588235295, 0.0, 0.1891891891891892
output+=(String.format("%d is the smallest\n" smallest.value)); ,EXPRESSION_STATEMENT, line no: 79,x.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66, 0.008474526262850583, insert, 0.11176470588235295, 0.6000000000000001, 0.1875
smallest,SIMPLE_NAME, line no: 79,mainClass,SIMPLE_NAME, line no: 48, 0.008265427886291917, insert, 0.3142857142857143, 0.0, 0.4444444444444444
output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 63,numbers[i.value]=x.value; ,EXPRESSION_STATEMENT, line no: 67, 0.00809207665399188, insert, 0.11176470588235295, 0.0, 0.17567567567567569
String,SIMPLE_NAME, line no: 64,println,SIMPLE_NAME, line no: 56, 0.00803643702421447, insert, 0.3275862068965517, 0.0, 0.42857142857142855
String,SIMPLE_NAME, line no: 79,println,SIMPLE_NAME, line no: 56, 0.00803643702421447, insert, 0.3275862068965517, 0.0, 0.42857142857142855
smallest.value,QUALIFIED_NAME, line no: 79,smallest_c868b30a_000,SIMPLE_NAME, line no: 48, 0.007988843911549916, insert, 0.3160919540229885, 0.0, 0.42857142857142855
smallest,SIMPLE_NAME, line no: 79,length,SIMPLE_NAME, line no: 50, 0.007402802719246898, insert, 0.3314285714285714, 0.0, 0.375
smallest,SIMPLE_NAME, line no: 79,smallest_c868b30a_000,SIMPLE_NAME, line no: 48, 0.007382099715237818, insert, 0.3142857142857143, 0.0, 0.38095238095238093
"%d is the smallest\n",STRING_LITERAL, line no: 79,smallest_c868b30a_000,SIMPLE_NAME, line no: 48, 0.007182233365741587, insert, 0.3160919540229885, 0.0, 0.36363636363636365
scanner,SIMPLE_NAME, line no: 66,java,SIMPLE_NAME, line no: 44, 0.007044398766726066, insert, 0.09090909090909091, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,in,SIMPLE_NAME, line no: 53, 0.007044398766726066, insert, 0.6363636363636364, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,util,SIMPLE_NAME, line no: 44, 0.007044398766726066, insert, 0.09090909090909091, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,in,SIMPLE_NAME, line no: 53, 0.007044398766726066, insert, 0.6363636363636364, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 64,args,SIMPLE_NAME, line no: 50, 0.00690100133636014, insert, 0.3333333333333333, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 64,length,SIMPLE_NAME, line no: 50, 0.00690100133636014, insert, 0.3333333333333333, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 64,System,SIMPLE_NAME, line no: 53, 0.00690100133636014, insert, 0.10919540229885058, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 64,out,SIMPLE_NAME, line no: 56, 0.00690100133636014, insert, 0.3333333333333333, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 79,args,SIMPLE_NAME, line no: 50, 0.00690100133636014, insert, 0.3333333333333333, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 79,length,SIMPLE_NAME, line no: 50, 0.00690100133636014, insert, 0.3333333333333333, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 79,System,SIMPLE_NAME, line no: 53, 0.00690100133636014, insert, 0.10919540229885058, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 79,out,SIMPLE_NAME, line no: 56, 0.00690100133636014, insert, 0.3333333333333333, 0.0, 0.3333333333333333
value,SIMPLE_NAME, line no: 79,length,SIMPLE_NAME, line no: 50, 0.006885227619019887, insert, 0.3314285714285714, 0.0, 0.3333333333333333
smallest.value,QUALIFIED_NAME, line no: 79,mainClass,SIMPLE_NAME, line no: 48, 0.006309486936100699, insert, 0.3160919540229885, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 64,println,SIMPLE_NAME, line no: 56, 0.006261893823436147, insert, 0.3275862068965517, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 79,println,SIMPLE_NAME, line no: 56, 0.006261893823436147, insert, 0.3275862068965517, 0.0, 0.2857142857142857
value,SIMPLE_NAME, line no: 79,java,SIMPLE_NAME, line no: 44, 0.005915144002594405, insert, 0.011428571428571429, 0.0, 0.4
smallest,SIMPLE_NAME, line no: 79,args,SIMPLE_NAME, line no: 50, 0.005850077418565868, insert, 0.3314285714285714, 0.0, 0.25
smallest,SIMPLE_NAME, line no: 79,System,SIMPLE_NAME, line no: 53, 0.005850077418565868, insert, 0.10857142857142857, 0.0, 0.25
smallest,SIMPLE_NAME, line no: 79,scanner,SIMPLE_NAME, line no: 51, 0.005699241246499709, insert, 0.10285714285714286, 0.0, 0.375
String,SIMPLE_NAME, line no: 64,mainClass,SIMPLE_NAME, line no: 48, 0.0055208010690881125, insert, 0.3160919540229885, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 64,mainClass,SIMPLE_NAME, line no: 48, 0.0055208010690881125, insert, 0.3160919540229885, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 79,mainClass,SIMPLE_NAME, line no: 48, 0.0055208010690881125, insert, 0.3160919540229885, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 79,mainClass,SIMPLE_NAME, line no: 48, 0.0055208010690881125, insert, 0.3160919540229885, 0.0, 0.2222222222222222
value,SIMPLE_NAME, line no: 79,mainClass,SIMPLE_NAME, line no: 48, 0.00550502735174786, insert, 0.3142857142857143, 0.0, 0.2222222222222222
smallest.value,QUALIFIED_NAME, line no: 79,length,SIMPLE_NAME, line no: 50, 0.005422215335711538, insert, 0.3333333333333333, 0.0, 0.21428571428571427
smallest.value,QUALIFIED_NAME, line no: 79,System,SIMPLE_NAME, line no: 53, 0.005422215335711538, insert, 0.10919540229885058, 0.0, 0.21428571428571427
value,SIMPLE_NAME, line no: 79,args,SIMPLE_NAME, line no: 50, 0.005228987298293454, insert, 0.3314285714285714, 0.0, 0.2
value,SIMPLE_NAME, line no: 79,out,SIMPLE_NAME, line no: 56, 0.005228987298293454, insert, 0.3314285714285714, 0.0, 0.2
value,SIMPLE_NAME, line no: 79,exec,SIMPLE_NAME, line no: 55, 0.0051816661462727, insert, 0.32571428571428573, 0.0, 0.2
String,SIMPLE_NAME, line no: 64,util,SIMPLE_NAME, line no: 44, 0.005092463055107138, insert, 0.011494252873563218, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 79,util,SIMPLE_NAME, line no: 44, 0.005092463055107138, insert, 0.011494252873563218, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 64,in,SIMPLE_NAME, line no: 53, 0.005044869942442585, insert, 0.10919540229885058, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 79,in,SIMPLE_NAME, line no: 53, 0.005044869942442585, insert, 0.10919540229885058, 0.0, 0.3333333333333333
"%d is the smallest\n",STRING_LITERAL, line no: 79,mainClass,SIMPLE_NAME, line no: 48, 0.005018910062807375, insert, 0.3160919540229885, 0.0, 0.18181818181818182
"%d is the smallest\n",STRING_LITERAL, line no: 79,System,SIMPLE_NAME, line no: 53, 0.005018910062807375, insert, 0.10919540229885058, 0.0, 0.18181818181818182
"%d is the smallest\n",STRING_LITERAL, line no: 79,println,SIMPLE_NAME, line no: 56, 0.004971316950142823, insert, 0.3275862068965517, 0.0, 0.18181818181818182
smallest.value,QUALIFIED_NAME, line no: 79,smallest.value,QUALIFIED_NAME, line no: 78, 0.004960783708246107, insert, 0.9885057471264368, 2.0, 1.0
String,SIMPLE_NAME, line no: 64,out,SIMPLE_NAME, line no: 56, 0.004830700935452098, insert, 0.3333333333333333, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 64,args,SIMPLE_NAME, line no: 50, 0.004830700935452098, insert, 0.3333333333333333, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 64,length,SIMPLE_NAME, line no: 50, 0.004830700935452098, insert, 0.3333333333333333, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 64,System,SIMPLE_NAME, line no: 53, 0.004830700935452098, insert, 0.10919540229885058, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 79,out,SIMPLE_NAME, line no: 56, 0.004830700935452098, insert, 0.3333333333333333, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 79,args,SIMPLE_NAME, line no: 50, 0.004830700935452098, insert, 0.3333333333333333, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 79,length,SIMPLE_NAME, line no: 50, 0.004830700935452098, insert, 0.3333333333333333, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 79,System,SIMPLE_NAME, line no: 53, 0.004830700935452098, insert, 0.10919540229885058, 0.0, 0.16666666666666666
value,SIMPLE_NAME, line no: 79,System,SIMPLE_NAME, line no: 53, 0.0048149272181118455, insert, 0.10857142857142857, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 64,nextInt,SIMPLE_NAME, line no: 66, 0.004596134880176802, insert, 0.12643678160919541, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 79,nextInt,SIMPLE_NAME, line no: 66, 0.004596134880176802, insert, 0.12643678160919541, 0.0, 0.2857142857142857
value,SIMPLE_NAME, line no: 79,scanner,SIMPLE_NAME, line no: 51, 0.004590151746013259, insert, 0.10285714285714286, 0.0, 0.2857142857142857
temp.value=numbers[j.value - 1]; ,EXPRESSION_STATEMENT, line no: 72,temp.value=numbers[j.value - 1]; ,EXPRESSION_STATEMENT, line no: 72, 0.004545686450484948, insert, 1.0, 4.0, 1.0
numbers[j.value - 1]=numbers[j.value]; ,EXPRESSION_STATEMENT, line no: 73,numbers[j.value - 1]=numbers[j.value]; ,EXPRESSION_STATEMENT, line no: 73, 0.004545686450484948, insert, 1.0, 3.0, 1.0
numbers[j.value]=temp.value; ,EXPRESSION_STATEMENT, line no: 74,numbers[j.value]=temp.value; ,EXPRESSION_STATEMENT, line no: 74, 0.004545686450484948, insert, 1.0, 4.0, 1.0
smallest.value,QUALIFIED_NAME, line no: 79,args,SIMPLE_NAME, line no: 50, 0.004534943735322378, insert, 0.3333333333333333, 0.0, 0.14285714285714285
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 64,smallest_c868b30a_000,SIMPLE_NAME, line no: 48, 0.004515269986622137, insert, 0.3160919540229885, 0.0, 0.14893617021276595
smallest.value,QUALIFIED_NAME, line no: 79,exec,SIMPLE_NAME, line no: 55, 0.004487350622657826, insert, 0.3275862068965517, 0.0, 0.14285714285714285
smallest.value,QUALIFIED_NAME, line no: 79,println,SIMPLE_NAME, line no: 56, 0.004487350622657826, insert, 0.3275862068965517, 0.0, 0.14285714285714285
value,SIMPLE_NAME, line no: 79,println,SIMPLE_NAME, line no: 56, 0.004471848865961372, insert, 0.32571428571428573, 0.0, 0.14285714285714285
"%d is the smallest\n",STRING_LITERAL, line no: 79,length,SIMPLE_NAME, line no: 50, 0.004454282680741545, insert, 0.3333333333333333, 0.0, 0.13636363636363635
String,SIMPLE_NAME, line no: 64,Scanner,SIMPLE_NAME, line no: 44, 0.004453355542183145, insert, 0.005747126436781609, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 79,Scanner,SIMPLE_NAME, line no: 44, 0.004453355542183145, insert, 0.005747126436781609, 0.0, 0.2857142857142857
value,SIMPLE_NAME, line no: 79,Scanner,SIMPLE_NAME, line no: 44, 0.0044481882899509925, insert, 0.005714285714285714, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 64,smallest_c868b30a_000,SIMPLE_NAME, line no: 48, 0.004439757509993272, insert, 0.3160919540229885, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 79,smallest_c868b30a_000,SIMPLE_NAME, line no: 48, 0.004439757509993272, insert, 0.3160919540229885, 0.0, 0.14285714285714285
value,SIMPLE_NAME, line no: 79,smallest_c868b30a_000,SIMPLE_NAME, line no: 48, 0.004424527713940615, insert, 0.3142857142857143, 0.0, 0.14285714285714285
smallest,SIMPLE_NAME, line no: 79,out,SIMPLE_NAME, line no: 56, 0.004297352117884836, insert, 0.3314285714285714, 0.0, 0.125
smallest,SIMPLE_NAME, line no: 79,exec,SIMPLE_NAME, line no: 55, 0.004250030965864081, insert, 0.32571428571428573, 0.0, 0.125
smallest,SIMPLE_NAME, line no: 79,println,SIMPLE_NAME, line no: 56, 0.004250030965864081, insert, 0.32571428571428573, 0.0, 0.125
smallest,SIMPLE_NAME, line no: 79,nextInt,SIMPLE_NAME, line no: 66, 0.0041465159458186785, insert, 0.12571428571428572, 0.0, 0.25
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 64,mainClass,SIMPLE_NAME, line no: 48, 0.004081868875549189, insert, 0.3160919540229885, 0.0, 0.10638297872340426
value,SIMPLE_NAME, line no: 79,i.value,QUALIFIED_NAME, line no: 65, 0.0040650079072142385, insert, 0.9771428571428571, 1.0, 0.7142857142857143
value,SIMPLE_NAME, line no: 79,k.value,QUALIFIED_NAME, line no: 69, 0.0040650079072142385, insert, 0.9771428571428571, 1.0, 0.7142857142857143
output+=(String.format("%d is the smallest\n" smallest.value)); ,EXPRESSION_STATEMENT, line no: 79,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.004045020603947156, insert, 0.023529411764705882, 0.3333333333333333, 0.109375
smallest,SIMPLE_NAME, line no: 79,Scanner,SIMPLE_NAME, line no: 44, 0.004004552489756413, insert, 0.005714285714285714, 0.0, 0.25
"%d is the smallest\n",STRING_LITERAL, line no: 79,args,SIMPLE_NAME, line no: 50, 0.0038896552986757153, insert, 0.3333333333333333, 0.0, 0.09090909090909091
"%d is the smallest\n",STRING_LITERAL, line no: 79,exec,SIMPLE_NAME, line no: 55, 0.003842062186011163, insert, 0.3275862068965517, 0.0, 0.09090909090909091
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 64,length,SIMPLE_NAME, line no: 50, 0.0038175752073481626, insert, 0.3333333333333333, 0.0, 0.0851063829787234
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 64,System,SIMPLE_NAME, line no: 53, 0.0038175752073481626, insert, 0.10919540229885058, 0.0, 0.0851063829787234
smallest.value,QUALIFIED_NAME, line no: 79,scanner,SIMPLE_NAME, line no: 51, 0.0037088632797876416, insert, 0.10344827586206896, 0.0, 0.21428571428571427
smallest,SIMPLE_NAME, line no: 79,smallest.value,QUALIFIED_NAME, line no: 78, 0.003673814677649688, insert, 0.9828571428571429, 1.0, 0.5714285714285714
smallest.value,QUALIFIED_NAME, line no: 79,out,SIMPLE_NAME, line no: 56, 0.0036476721349332168, insert, 0.3333333333333333, 0.0, 0.07142857142857142
temp.value=numbers[j.value - 1]; ,EXPRESSION_STATEMENT, line no: 72,numbers[j.value - 1]=numbers[j.value]; ,EXPRESSION_STATEMENT, line no: 73, 0.0036365491603879588, insert, 1.0, 2.25, 0.6666666666666666
numbers[j.value - 1]=numbers[j.value]; ,EXPRESSION_STATEMENT, line no: 73,temp.value=numbers[j.value - 1]; ,EXPRESSION_STATEMENT, line no: 72, 0.0036365491603879588, insert, 1.0, 3.0, 0.6666666666666666
numbers[j.value - 1]=numbers[j.value]; ,EXPRESSION_STATEMENT, line no: 73,numbers[j.value]=temp.value; ,EXPRESSION_STATEMENT, line no: 74, 0.0036365491603879588, insert, 1.0, 3.0, 0.6666666666666666
numbers[j.value]=temp.value; ,EXPRESSION_STATEMENT, line no: 74,numbers[j.value - 1]=numbers[j.value]; ,EXPRESSION_STATEMENT, line no: 73, 0.0036365491603879588, insert, 1.0, 2.25, 0.6666666666666666
smallest.value,QUALIFIED_NAME, line no: 79,java,SIMPLE_NAME, line no: 44, 0.0036136770544585362, insert, 0.011494252873563218, 0.0, 0.21428571428571427
