output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 63,output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 63, 0.05390718296294103, insert, 1.0, 1.0, 1.0
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 64,args,SIMPLE_NAME, line no: 50, 0.003553281539147136, insert, 0.3333333333333333, 0.0, 0.06382978723404255
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 64,exec,SIMPLE_NAME, line no: 55, 0.0035056884264825835, insert, 0.3275862068965517, 0.0, 0.06382978723404255
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 64,println,SIMPLE_NAME, line no: 56, 0.0035056884264825835, insert, 0.3275862068965517, 0.0, 0.06382978723404255
value,SIMPLE_NAME, line no: 79,util,SIMPLE_NAME, line no: 44, 0.0034307835215047554, insert, 0.011428571428571429, 0.0, 0.2
temp.value=numbers[j.value - 1]; ,EXPRESSION_STATEMENT, line no: 72,smallest.value=numbers[0]; ,EXPRESSION_STATEMENT, line no: 78, 0.0033886026267251432, insert, 1.0, 1.2000000000000002, 0.5757575757575758
"%d is the smallest\n",STRING_LITERAL, line no: 79,out,SIMPLE_NAME, line no: 56, 0.003325027916609886, insert, 0.3333333333333333, 0.0, 0.045454545454545456
temp.value=numbers[j.value - 1]; ,EXPRESSION_STATEMENT, line no: 72,numbers[j.value]=temp.value; ,EXPRESSION_STATEMENT, line no: 74, 0.0033059537821708714, insert, 1.0, 4.0, 0.5454545454545454
numbers[j.value]=temp.value; ,EXPRESSION_STATEMENT, line no: 74,temp.value=numbers[j.value - 1]; ,EXPRESSION_STATEMENT, line no: 72, 0.0033059537821708714, insert, 1.0, 4.0, 0.5454545454545454
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 64,out,SIMPLE_NAME, line no: 56, 0.0032889878709461097, insert, 0.3333333333333333, 0.0, 0.0425531914893617
numbers[j.value - 1]=numbers[j.value]; ,EXPRESSION_STATEMENT, line no: 73,smallest.value=numbers[0]; ,EXPRESSION_STATEMENT, line no: 78, 0.0032868809718891163, insert, 1.0, 1.5, 0.5384615384615384
String,SIMPLE_NAME, line no: 64,smallest_c868b30a_000,SIMPLE_NAME, line no: 48, 0.0032567287094743915, insert, 0.3160919540229885, 0.0, 0.047619047619047616
String,SIMPLE_NAME, line no: 79,smallest_c868b30a_000,SIMPLE_NAME, line no: 48, 0.0032567287094743915, insert, 0.3160919540229885, 0.0, 0.047619047619047616
smallest.value,QUALIFIED_NAME, line no: 79,i.value,QUALIFIED_NAME, line no: 65, 0.0032257312782684043, insert, 0.9827586206896551, 0.6666666666666666, 0.42857142857142855
smallest.value,QUALIFIED_NAME, line no: 79,k.value,QUALIFIED_NAME, line no: 69, 0.0032257312782684043, insert, 0.9827586206896551, 0.6666666666666666, 0.42857142857142855
numbers[j.value]=temp.value; ,EXPRESSION_STATEMENT, line no: 74,smallest.value=numbers[0]; ,EXPRESSION_STATEMENT, line no: 78, 0.00313495617274824, insert, 1.0, 1.2000000000000002, 0.4827586206896552
output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 63,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.003129873325606688, insert, 0.023529411764705882, 0.0, 0.08108108108108109
numbers[j.value]=temp.value; ,EXPRESSION_STATEMENT, line no: 74,numbers[i.value]=x.value; ,EXPRESSION_STATEMENT, line no: 67, 0.003096372096775954, insert, 0.46153846153846156, 1.3333333333333333, 0.8275862068965517
"%d is the smallest\n",STRING_LITERAL, line no: 79,smallest.value,QUALIFIED_NAME, line no: 78, 0.0030666662923703202, insert, 0.9885057471264368, 0.0, 0.36363636363636365
smallest,SIMPLE_NAME, line no: 79,i.value,QUALIFIED_NAME, line no: 65, 0.0030551340808927093, insert, 0.9771428571428571, 0.0, 0.375
smallest,SIMPLE_NAME, line no: 79,k.value,QUALIFIED_NAME, line no: 69, 0.0030551340808927093, insert, 0.9771428571428571, 0.0, 0.375
value,SIMPLE_NAME, line no: 79,smallest.value,QUALIFIED_NAME, line no: 78, 0.0030359996294466174, insert, 0.9828571428571429, 1.0, 0.35714285714285715
format,SIMPLE_NAME, line no: 64,java,SIMPLE_NAME, line no: 44, 0.0030221626541990956, insert, 0.011494252873563218, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 64,util,SIMPLE_NAME, line no: 44, 0.0030221626541990956, insert, 0.011494252873563218, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 79,java,SIMPLE_NAME, line no: 44, 0.0030221626541990956, insert, 0.011494252873563218, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 79,util,SIMPLE_NAME, line no: 44, 0.0030221626541990956, insert, 0.011494252873563218, 0.0, 0.16666666666666666
value,SIMPLE_NAME, line no: 79,j.value,QUALIFIED_NAME, line no: 70, 0.0029197755539962797, insert, 0.4, 1.0, 0.7142857142857143
scanner,SIMPLE_NAME, line no: 66,i.value,QUALIFIED_NAME, line no: 65, 0.0028347335475692034, insert, 1.0, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 66,k.value,QUALIFIED_NAME, line no: 69, 0.0028347335475692034, insert, 1.0, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 64,scanner,SIMPLE_NAME, line no: 51, 0.002821591679398481, insert, 0.10344827586206896, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 64,scanner,SIMPLE_NAME, line no: 51, 0.002821591679398481, insert, 0.10344827586206896, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 64,nextInt,SIMPLE_NAME, line no: 66, 0.002821591679398481, insert, 0.12643678160919541, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 79,scanner,SIMPLE_NAME, line no: 51, 0.002821591679398481, insert, 0.10344827586206896, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 79,scanner,SIMPLE_NAME, line no: 51, 0.002821591679398481, insert, 0.10344827586206896, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 79,nextInt,SIMPLE_NAME, line no: 66, 0.002821591679398481, insert, 0.12643678160919541, 0.0, 0.14285714285714285
smallest.value,QUALIFIED_NAME, line no: 79,nextInt,SIMPLE_NAME, line no: 66, 0.002821591679398481, insert, 0.12643678160919541, 0.0, 0.14285714285714285
value,SIMPLE_NAME, line no: 79,nextInt,SIMPLE_NAME, line no: 66, 0.0028156085452349373, insert, 0.12571428571428572, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,x.value,QUALIFIED_NAME, line no: 66, 0.002744537480146547, insert, 0.9545454545454546, 0.0, 0.2857142857142857
"%d is the smallest\n",STRING_LITERAL, line no: 79,scanner,SIMPLE_NAME, line no: 51, 0.002740930624817648, insert, 0.10344827586206896, 0.0, 0.13636363636363635
"%d is the smallest\n",STRING_LITERAL, line no: 79,nextInt,SIMPLE_NAME, line no: 66, 0.002740930624817648, insert, 0.12643678160919541, 0.0, 0.13636363636363635
smallest.value,QUALIFIED_NAME, line no: 79,util,SIMPLE_NAME, line no: 44, 0.002726405454069375, insert, 0.011494252873563218, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 64,Scanner,SIMPLE_NAME, line no: 44, 0.002678812341404823, insert, 0.005747126436781609, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 79,Scanner,SIMPLE_NAME, line no: 44, 0.002678812341404823, insert, 0.005747126436781609, 0.0, 0.14285714285714285
smallest.value,QUALIFIED_NAME, line no: 79,Scanner,SIMPLE_NAME, line no: 44, 0.002678812341404823, insert, 0.005747126436781609, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,j.value,QUALIFIED_NAME, line no: 70, 0.0026543414127238904, insert, 0.9090909090909091, 0.0, 0.2857142857142857
numbers[j.value - 1]=numbers[j.value]; ,EXPRESSION_STATEMENT, line no: 73,output+=(String.format("%d is the smallest\n" smallest.value)); ,EXPRESSION_STATEMENT, line no: 79, 0.0026279749791866106, insert, 1.0, 0.6000000000000001, 0.296875
format,SIMPLE_NAME, line no: 64,smallest.value,QUALIFIED_NAME, line no: 78, 0.0026221285315015134, insert, 0.9885057471264368, 0.0, 0.21428571428571427
scanner,SIMPLE_NAME, line no: 66,smallest.value,QUALIFIED_NAME, line no: 78, 0.0026221285315015134, insert, 1.0, 0.0, 0.21428571428571427
format,SIMPLE_NAME, line no: 79,smallest.value,QUALIFIED_NAME, line no: 78, 0.0026221285315015134, insert, 0.9885057471264368, 0.0, 0.21428571428571427
nextInt,SIMPLE_NAME, line no: 66,args.length,QUALIFIED_NAME, line no: 50, 0.002615685955257038, insert, 0.9090909090909091, 0.0, 0.2727272727272727
temp.value=numbers[j.value - 1]; ,EXPRESSION_STATEMENT, line no: 72,output+=(String.format("%d is the smallest\n" smallest.value)); ,EXPRESSION_STATEMENT, line no: 79, 0.0025853591687133143, insert, 1.0, 0.5, 0.28125
numbers[j.value]=temp.value; ,EXPRESSION_STATEMENT, line no: 74,output+=(String.format("%d is the smallest\n" smallest.value)); ,EXPRESSION_STATEMENT, line no: 79, 0.0025427433582400176, insert, 1.0, 0.5, 0.265625
temp.value=numbers[j.value - 1]; ,EXPRESSION_STATEMENT, line no: 72,output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 63, 0.0025185560063497687, insert, 1.0, 0.0, 0.25675675675675674
numbers[j.value - 1]=numbers[j.value]; ,EXPRESSION_STATEMENT, line no: 73,output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 63, 0.0025185560063497687, insert, 1.0, 0.0, 0.25675675675675674
numbers[j.value - 1]=numbers[j.value]; ,EXPRESSION_STATEMENT, line no: 73,numbers[i.value]=x.value; ,EXPRESSION_STATEMENT, line no: 67, 0.0025176109571916636, insert, 0.46153846153846156, 1.6, 0.6153846153846154
smallest,SIMPLE_NAME, line no: 79,java,SIMPLE_NAME, line no: 44, 0.0024991483410961367, insert, 0.011428571428571429, 0.0, 0.125
smallest,SIMPLE_NAME, line no: 79,util,SIMPLE_NAME, line no: 44, 0.0024991483410961367, insert, 0.011428571428571429, 0.0, 0.125
"%d is the smallest\n",STRING_LITERAL, line no: 79,i.value,QUALIFIED_NAME, line no: 65, 0.0024912775863982018, insert, 0.9827586206896551, 0.0, 0.18181818181818182
scanner,SIMPLE_NAME, line no: 66,mainClass.scanner,QUALIFIED_NAME, line no: 51, 0.0024883503306603466, insert, 0.6363636363636364, 1.0, 0.4117647058823529
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 64,smallest.value,QUALIFIED_NAME, line no: 78, 0.002427617559354478, insert, 0.9885057471264368, 0.0, 0.14893617021276595
nextInt,SIMPLE_NAME, line no: 66,i.value,QUALIFIED_NAME, line no: 65, 0.002409523515433823, insert, 1.0, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,k.value,QUALIFIED_NAME, line no: 69, 0.002409523515433823, insert, 1.0, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,smallest.value,QUALIFIED_NAME, line no: 78, 0.002409523515433823, insert, 1.0, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,System.out,QUALIFIED_NAME, line no: 56, 0.0023992153934426627, insert, 0.9090909090909091, 0.0, 0.2
scanner,SIMPLE_NAME, line no: 66,temp.value,QUALIFIED_NAME, line no: 72, 0.0023992153934426627, insert, 0.9090909090909091, 0.0, 0.2
nextInt,SIMPLE_NAME, line no: 66,System.out,QUALIFIED_NAME, line no: 56, 0.0023992153934426627, insert, 0.9090909090909091, 0.0, 0.2
String,SIMPLE_NAME, line no: 64,i.value,QUALIFIED_NAME, line no: 65, 0.002375311213997643, insert, 0.9827586206896551, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 64,i.value,QUALIFIED_NAME, line no: 65, 0.002375311213997643, insert, 0.9827586206896551, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 64,k.value,QUALIFIED_NAME, line no: 69, 0.002375311213997643, insert, 0.9827586206896551, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 79,i.value,QUALIFIED_NAME, line no: 65, 0.002375311213997643, insert, 0.9827586206896551, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 79,i.value,QUALIFIED_NAME, line no: 65, 0.002375311213997643, insert, 0.9827586206896551, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 79,k.value,QUALIFIED_NAME, line no: 69, 0.002375311213997643, insert, 0.9827586206896551, 0.0, 0.14285714285714285
numbers[j.value]=temp.value; ,EXPRESSION_STATEMENT, line no: 74,output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 63, 0.002371128337685392, insert, 1.0, 0.0, 0.20270270270270271
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 64,scanner,SIMPLE_NAME, line no: 51, 0.0023685168196252927, insert, 0.10344827586206896, 0.0, 0.10638297872340426
value,SIMPLE_NAME, line no: 79,x.value,QUALIFIED_NAME, line no: 66, 0.0023641677786727156, insert, 0.12, 1.0, 0.7142857142857143
nextInt,SIMPLE_NAME, line no: 66,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0023620095156308167, insert, 0.9090909090909091, 0.0, 0.1875
"%d is the smallest\n",STRING_LITERAL, line no: 79,k.value,QUALIFIED_NAME, line no: 69, 0.0023559834852642167, insert, 0.9827586206896551, 0.0, 0.13636363636363635
temp.value=numbers[j.value - 1]; ,EXPRESSION_STATEMENT, line no: 72,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.00235320556330098, insert, 0.8205128205128205, 0.0, 0.3157894736842105
scanner,SIMPLE_NAME, line no: 66,args.length,QUALIFIED_NAME, line no: 50, 0.0023450977529890686, insert, 0.9090909090909091, 0.0, 0.18181818181818182
nextInt,SIMPLE_NAME, line no: 66,x.value,QUALIFIED_NAME, line no: 66, 0.0023193274480111667, insert, 0.9545454545454546, 0.0, 0.14285714285714285
smallest.value=numbers[0]; ,EXPRESSION_STATEMENT, line no: 78,if (true) return; ,IF_STATEMENT, line no: 80, 0.0023150323971815167, insert, 1.0, 0.0, 0.25925925925925924
scanner,SIMPLE_NAME, line no: 66,java.util.Scanner,QUALIFIED_NAME, line no: 51, 0.002313263846839896, insert, 0.6363636363636364, 0.0, 0.35294117647058826
temp.value=numbers[j.value - 1]; ,EXPRESSION_STATEMENT, line no: 72,numbers[i.value]=x.value; ,EXPRESSION_STATEMENT, line no: 67, 0.0022442340098198415, insert, 0.46153846153846156, 1.3333333333333333, 0.5151515151515151
nextInt,SIMPLE_NAME, line no: 66,j.value,QUALIFIED_NAME, line no: 70, 0.00222913138058851, insert, 0.9090909090909091, 0.0, 0.14285714285714285
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 64,Scanner,SIMPLE_NAME, line no: 44, 0.002225737481631634, insert, 0.005747126436781609, 0.0, 0.10638297872340426
numbers[j.value]=temp.value; ,EXPRESSION_STATEMENT, line no: 74,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.002209657570127771, insert, 0.8205128205128205, 0.0, 0.2631578947368421
String,SIMPLE_NAME, line no: 64,smallest.value,QUALIFIED_NAME, line no: 78, 0.002196918499366133, insert, 0.9885057471264368, 0.0, 0.07142857142857142
String,SIMPLE_NAME, line no: 79,smallest.value,QUALIFIED_NAME, line no: 78, 0.002196918499366133, insert, 0.9885057471264368, 0.0, 0.07142857142857142
numbers[j.value - 1]=numbers[j.value]; ,EXPRESSION_STATEMENT, line no: 73,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.0021912539812594107, insert, 0.8205128205128205, 0.0, 0.2564102564102564
scanner,SIMPLE_NAME, line no: 66,mainClass.output,QUALIFIED_NAME, line no: 56, 0.002175980126571588, insert, 0.9090909090909091, 0.0, 0.125
temp.value=numbers[j.value - 1]; ,EXPRESSION_STATEMENT, line no: 72,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.0021531083606959006, insert, 0.8205128205128205, 0.0, 0.24242424242424243
numbers[j.value]=temp.value; ,EXPRESSION_STATEMENT, line no: 74,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.0021502584005388572, insert, 0.8205128205128205, 0.0, 0.2413793103448276
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 64,i.value,QUALIFIED_NAME, line no: 65, 0.0021400886430291348, insert, 0.9827586206896551, 0.0, 0.06382978723404255
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 64,k.value,QUALIFIED_NAME, line no: 69, 0.0021400886430291348, insert, 0.9827586206896551, 0.0, 0.06382978723404255
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 64,nextInt,SIMPLE_NAME, line no: 66, 0.002104223151424266, insert, 0.12643678160919541, 0.0, 0.0851063829787234
nextInt,SIMPLE_NAME, line no: 66,temp.value,QUALIFIED_NAME, line no: 72, 0.002101568370947896, insert, 0.9090909090909091, 0.0, 0.1
output+=(String.format("%d is the smallest\n" smallest.value)); ,EXPRESSION_STATEMENT, line no: 79,if (true) return; ,IF_STATEMENT, line no: 80, 0.0020965512146975114, insert, 1.0, 0.0, 0.171875
"%d is the smallest\n",STRING_LITERAL, line no: 79,util,SIMPLE_NAME, line no: 44, 0.002081117017422713, insert, 0.011494252873563218, 0.0, 0.09090909090909091
smallest.value,QUALIFIED_NAME, line no: 79,j.value,QUALIFIED_NAME, line no: 70, 0.002073917129917009, insert, 0.40229885057471265, 0.6666666666666666, 0.42857142857142855
output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 63,if (true) return; ,IF_STATEMENT, line no: 80, 0.002072266837693293, insert, 1.0, 0.0, 0.16216216216216217
numbers[j.value - 1]=numbers[j.value]; ,EXPRESSION_STATEMENT, line no: 73,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.002051386705859874, insert, 0.8205128205128205, 0.0, 0.20512820512820512
"%d is the smallest\n",STRING_LITERAL, line no: 79,Scanner,SIMPLE_NAME, line no: 44, 0.0020335239047581605, insert, 0.005747126436781609, 0.0, 0.09090909090909091
"%d is the smallest\n",STRING_LITERAL, line no: 79,in,SIMPLE_NAME, line no: 53, 0.0020335239047581605, insert, 0.10919540229885058, 0.0, 0.09090909090909091
temp.value=numbers[j.value - 1]; ,EXPRESSION_STATEMENT, line no: 72,x.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66, 0.001996287476157026, insert, 0.46153846153846156, 0.5, 0.42424242424242425
numbers[j.value]=temp.value; ,EXPRESSION_STATEMENT, line no: 74,x.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66, 0.0019677878745865875, insert, 0.46153846153846156, 0.5, 0.41379310344827586
smallest.value,QUALIFIED_NAME, line no: 79,temp.value,QUALIFIED_NAME, line no: 72, 0.001955803232101626, insert, 0.23563218390804597, 0.6666666666666666, 0.5
value,SIMPLE_NAME, line no: 79,true,BOOLEAN_LITERAL, line no: 80, 0.0019540763254577045, insert, 0.9714285714285714, 0.0, 0.4
value,SIMPLE_NAME, line no: 79,temp.value,QUALIFIED_NAME, line no: 72, 0.0019531314142751813, insert, 0.2342857142857143, 1.0, 0.5
scanner,SIMPLE_NAME, line no: 66,System.in,QUALIFIED_NAME, line no: 53, 0.0019241827716833385, insert, 0.6363636363636364, 0.0, 0.2222222222222222
nextInt,SIMPLE_NAME, line no: 66,System.in,QUALIFIED_NAME, line no: 53, 0.0019241827716833385, insert, 0.6363636363636364, 0.0, 0.2222222222222222
smallest,SIMPLE_NAME, line no: 79,j.value,QUALIFIED_NAME, line no: 70, 0.001909901727674751, insert, 0.4, 0.0, 0.375
String,SIMPLE_NAME, line no: 64,true,BOOLEAN_LITERAL, line no: 80, 0.0018366683957671947, insert, 0.9770114942528736, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 79,true,BOOLEAN_LITERAL, line no: 80, 0.0018366683957671947, insert, 0.9770114942528736, 0.0, 0.3333333333333333
numbers[j.value - 1]=numbers[j.value]; ,EXPRESSION_STATEMENT, line no: 73,x.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66, 0.0018182745801939794, insert, 0.46153846153846156, 0.6000000000000001, 0.358974358974359
