output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 63,output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 63, 0.05390718296294103, insert, 1.0, 1.0, 1.0
smallest.value,QUALIFIED_NAME, line no: 79,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0017662100616427949, insert, 0.3275862068965517, 0.0, 0.375
smallest,SIMPLE_NAME, line no: 79,args.length,QUALIFIED_NAME, line no: 50, 0.0017286720579176562, insert, 0.32571428571428573, 0.0, 0.36363636363636365
smallest.value,QUALIFIED_NAME, line no: 79,args.length,QUALIFIED_NAME, line no: 50, 0.0017130588076258724, insert, 0.3275862068965517, 0.0, 0.35714285714285715
smallest,SIMPLE_NAME, line no: 79,temp.value,QUALIFIED_NAME, line no: 72, 0.0016554843917804152, insert, 0.2342857142857143, 0.0, 0.4
smallest.value,QUALIFIED_NAME, line no: 79,true,BOOLEAN_LITERAL, line no: 80, 0.0016146142678742734, insert, 0.9770114942528736, 0.0, 0.21428571428571427
nextInt,SIMPLE_NAME, line no: 66,mainClass.scanner,QUALIFIED_NAME, line no: 51, 0.0016129179115580926, insert, 0.6363636363636364, 0.0, 0.11764705882352941
nextInt,SIMPLE_NAME, line no: 66,java.util.Scanner,QUALIFIED_NAME, line no: 51, 0.0016129179115580926, insert, 0.6363636363636364, 0.0, 0.11764705882352941
scanner,SIMPLE_NAME, line no: 66,java.util,QUALIFIED_NAME, line no: 44, 0.0015934638578002647, insert, 0.045454545454545456, 0.0, 0.1111111111111111
nextInt,SIMPLE_NAME, line no: 66,java.util,QUALIFIED_NAME, line no: 44, 0.0015934638578002647, insert, 0.045454545454545456, 0.0, 0.1111111111111111
smallest,SIMPLE_NAME, line no: 79,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0015764661941419238, insert, 0.32571428571428573, 0.0, 0.3125
smallest,SIMPLE_NAME, line no: 79,System.out,QUALIFIED_NAME, line no: 56, 0.0015392603163300776, insert, 0.32571428571428573, 0.0, 0.3
String,SIMPLE_NAME, line no: 64,System.in,QUALIFIED_NAME, line no: 53, 0.0015281494641493755, insert, 0.10344827586206896, 0.0, 0.4444444444444444
String,SIMPLE_NAME, line no: 79,System.in,QUALIFIED_NAME, line no: 53, 0.0015281494641493755, insert, 0.10344827586206896, 0.0, 0.4444444444444444
format,SIMPLE_NAME, line no: 64,true,BOOLEAN_LITERAL, line no: 80, 0.0015257926167171053, insert, 0.9770114942528736, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 79,true,BOOLEAN_LITERAL, line no: 80, 0.0015257926167171053, insert, 0.9770114942528736, 0.0, 0.16666666666666666
numbers[j.value - 1]=numbers[j.value]; ,EXPRESSION_STATEMENT, line no: 73,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.0015254857503576155, insert, 0.358974358974359, 0.0, 0.32
"%d is the smallest\n",STRING_LITERAL, line no: 79,java,SIMPLE_NAME, line no: 44, 0.0015164896353568834, insert, 0.011494252873563218, 0.0, 0.045454545454545456
smallest.value,QUALIFIED_NAME, line no: 79,x.value,QUALIFIED_NAME, line no: 66, 0.0015151162064594018, insert, 0.1206896551724138, 0.6666666666666666, 0.42857142857142855
scanner,SIMPLE_NAME, line no: 66,true,BOOLEAN_LITERAL, line no: 80, 0.0015099680696718627, insert, 1.0, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,true,BOOLEAN_LITERAL, line no: 80, 0.0015099680696718627, insert, 1.0, 0.0, 0.14285714285714285
smallest.value,QUALIFIED_NAME, line no: 79,System.out,QUALIFIED_NAME, line no: 56, 0.001500453791558182, insert, 0.3275862068965517, 0.0, 0.2857142857142857
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 64,java,SIMPLE_NAME, line no: 44, 0.001480449589693107, insert, 0.011494252873563218, 0.0, 0.0425531914893617
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 64,util,SIMPLE_NAME, line no: 44, 0.001480449589693107, insert, 0.011494252873563218, 0.0, 0.0425531914893617
temp.value=numbers[j.value - 1]; ,EXPRESSION_STATEMENT, line no: 72,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.001470937512951796, insert, 0.358974358974359, 0.0, 0.3
String,SIMPLE_NAME, line no: 64,args.length,QUALIFIED_NAME, line no: 50, 0.001461798334091329, insert, 0.3275862068965517, 0.0, 0.2727272727272727
String,SIMPLE_NAME, line no: 79,args.length,QUALIFIED_NAME, line no: 50, 0.001461798334091329, insert, 0.3275862068965517, 0.0, 0.2727272727272727
value,SIMPLE_NAME, line no: 79,args.length,QUALIFIED_NAME, line no: 50, 0.0014580838556496867, insert, 0.32571428571428573, 0.0, 0.2727272727272727
smallest,SIMPLE_NAME, line no: 79,true,BOOLEAN_LITERAL, line no: 80, 0.0014411312900250571, insert, 0.9714285714285714, 0.0, 0.125
numbers[j.value - 1]=numbers[j.value]; ,EXPRESSION_STATEMENT, line no: 73,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.0014394673759869, insert, 0.358974358974359, 0.0, 0.28846153846153844
smallest.value,QUALIFIED_NAME, line no: 79,mainClass.scanner,QUALIFIED_NAME, line no: 51, 0.0014194750948815092, insert, 0.09770114942528736, 0.0, 0.4117647058823529
temp.value=numbers[j.value - 1]; ,EXPRESSION_STATEMENT, line no: 72,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.001387017147712074, insert, 0.358974358974359, 0.0, 0.2692307692307692
numbers[j.value]=temp.value; ,EXPRESSION_STATEMENT, line no: 74,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.001387017147712074, insert, 0.358974358974359, 0.0, 0.2692307692307692
"%d is the smallest\n",STRING_LITERAL, line no: 79,true,BOOLEAN_LITERAL, line no: 80, 0.0013844854444216102, insert, 0.9770114942528736, 0.0, 0.09090909090909091
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 64,true,BOOLEAN_LITERAL, line no: 80, 0.0013736619163308916, insert, 0.9770114942528736, 0.0, 0.0851063829787234
numbers[j.value]=temp.value; ,EXPRESSION_STATEMENT, line no: 74,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.0013618410381401574, insert, 0.358974358974359, 0.0, 0.26
smallest,SIMPLE_NAME, line no: 79,x.value,QUALIFIED_NAME, line no: 66, 0.001354293952351187, insert, 0.12, 0.0, 0.375
"%d is the smallest\n",STRING_LITERAL, line no: 79,System.out,QUALIFIED_NAME, line no: 56, 0.0013265042329573447, insert, 0.3275862068965517, 0.0, 0.22727272727272727
"%d is the smallest\n",STRING_LITERAL, line no: 79,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0013265042329573447, insert, 0.3275862068965517, 0.0, 0.22727272727272727
"%d is the smallest\n",STRING_LITERAL, line no: 79,temp.value,QUALIFIED_NAME, line no: 72, 0.0012793327264317023, insert, 0.23563218390804597, 0.0, 0.2727272727272727
String,SIMPLE_NAME, line no: 64,System.out,QUALIFIED_NAME, line no: 56, 0.0012453277722769538, insert, 0.3275862068965517, 0.0, 0.2
format,SIMPLE_NAME, line no: 64,System.out,QUALIFIED_NAME, line no: 56, 0.0012453277722769538, insert, 0.3275862068965517, 0.0, 0.2
String,SIMPLE_NAME, line no: 79,System.out,QUALIFIED_NAME, line no: 56, 0.0012453277722769538, insert, 0.3275862068965517, 0.0, 0.2
format,SIMPLE_NAME, line no: 79,System.out,QUALIFIED_NAME, line no: 56, 0.0012453277722769538, insert, 0.3275862068965517, 0.0, 0.2
format,SIMPLE_NAME, line no: 64,j.value,QUALIFIED_NAME, line no: 70, 0.0012234970656462482, insert, 0.40229885057471265, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 79,j.value,QUALIFIED_NAME, line no: 70, 0.0012234970656462482, insert, 0.40229885057471265, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 64,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0012081218944651078, insert, 0.3275862068965517, 0.0, 0.1875
format,SIMPLE_NAME, line no: 79,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0012081218944651078, insert, 0.3275862068965517, 0.0, 0.1875
value,SIMPLE_NAME, line no: 79,java.util,QUALIFIED_NAME, line no: 44, 0.0012075964912644807, insert, 0.005714285714285714, 0.0, 0.3333333333333333
value,SIMPLE_NAME, line no: 79,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0012044074160234655, insert, 0.32571428571428573, 0.0, 0.1875
"%d is the smallest\n",STRING_LITERAL, line no: 79,j.value,QUALIFIED_NAME, line no: 70, 0.0012041693369128218, insert, 0.40229885057471265, 0.0, 0.13636363636363635
format,SIMPLE_NAME, line no: 64,args.length,QUALIFIED_NAME, line no: 50, 0.0011912101318233598, insert, 0.3275862068965517, 0.0, 0.18181818181818182
format,SIMPLE_NAME, line no: 79,args.length,QUALIFIED_NAME, line no: 50, 0.0011912101318233598, insert, 0.3275862068965517, 0.0, 0.18181818181818182
"%d is the smallest\n",STRING_LITERAL, line no: 79,args.length,QUALIFIED_NAME, line no: 50, 0.0011912101318233598, insert, 0.3275862068965517, 0.0, 0.18181818181818182
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 64,in,SIMPLE_NAME, line no: 53, 0.001168562808827528, insert, 0.10919540229885058, 0.0, 0.02127659574468085
output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 63,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 0.001088963424476472, insert, 0.3235294117647059, 0.0, 0.2198581560283688
smallest.value,QUALIFIED_NAME, line no: 79,java.util.Scanner,QUALIFIED_NAME, line no: 51, 0.0010807062277193343, insert, 0.10344827586206896, 0.0, 0.29411764705882354
output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 63,if (numbers[j.value - 1] > numbers[j.value]) {   temp.value=numbers[j.value - 1];   numbers[j.value - 1]=numbers[j.value];   numbers[j.value]=temp.value; } ,IF_STATEMENT, line no: 71, 0.0010708019986637512, insert, 0.3058823529411765, 0.0, 0.22435897435897437
smallest.value,QUALIFIED_NAME, line no: 79,java.util,QUALIFIED_NAME, line no: 44, 0.001067097973366568, insert, 0.005747126436781609, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 64,temp.value,QUALIFIED_NAME, line no: 72, 0.0010628621646173266, insert, 0.23563218390804597, 0.0, 0.2
format,SIMPLE_NAME, line no: 79,temp.value,QUALIFIED_NAME, line no: 72, 0.0010628621646173266, insert, 0.23563218390804597, 0.0, 0.2
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 64,mainClass.output,QUALIFIED_NAME, line no: 56, 0.001030008649621165, insert, 0.3275862068965517, 0.0, 0.1276595744680851
String,SIMPLE_NAME, line no: 64,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0010220925054058789, insert, 0.3275862068965517, 0.0, 0.125
String,SIMPLE_NAME, line no: 79,mainClass.output,QUALIFIED_NAME, line no: 56, 0.0010220925054058789, insert, 0.3275862068965517, 0.0, 0.125
output+=(String.format("%d is the smallest\n" smallest.value)); ,EXPRESSION_STATEMENT, line no: 79,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 0.0010180347723075065, insert, 0.3235294117647059, 0.0, 0.19148936170212766
output+=(String.format("%d is the smallest\n" smallest.value)); ,EXPRESSION_STATEMENT, line no: 79,if (numbers[j.value - 1] > numbers[j.value]) {   temp.value=numbers[j.value - 1];   numbers[j.value - 1]=numbers[j.value];   numbers[j.value]=temp.value; } ,IF_STATEMENT, line no: 71, 9.906662618382371E-4, insert, 0.3058823529411765, 0.6666666666666666, 0.19230769230769232
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 64,j.value,QUALIFIED_NAME, line no: 70, 9.8827449467774E-4, insert, 0.40229885057471265, 0.0, 0.06382978723404255
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 64,args.length,QUALIFIED_NAME, line no: 50, 9.666794958988746E-4, insert, 0.3275862068965517, 0.0, 0.10638297872340426
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 64,System.out,QUALIFIED_NAME, line no: 56, 9.666794958988746E-4, insert, 0.3275862068965517, 0.0, 0.10638297872340426
value,SIMPLE_NAME, line no: 79,System.out,QUALIFIED_NAME, line no: 56, 9.439662713405449E-4, insert, 0.32571428571428573, 0.0, 0.1
numbers[j.value]=temp.value; ,EXPRESSION_STATEMENT, line no: 74,value=i; ,EXPRESSION_STATEMENT, line no: 7, 9.388791819922934E-4, insert, 0.10256410256410256, 0.25, 0.27586206896551724
smallest.value=numbers[0]; ,EXPRESSION_STATEMENT, line no: 78,if (numbers[j.value - 1] > numbers[j.value]) {   temp.value=numbers[j.value - 1];   numbers[j.value - 1]=numbers[j.value];   numbers[j.value]=temp.value; } ,IF_STATEMENT, line no: 71, 9.105305250127231E-4, insert, 0.3058823529411765, 1.6, 0.16025641025641027
value,SIMPLE_NAME, line no: 79,java.util.Scanner,QUALIFIED_NAME, line no: 51, 9.04446750706786E-4, insert, 0.10285714285714286, 0.0, 0.23529411764705882
smallest,SIMPLE_NAME, line no: 79,mainClass.scanner,QUALIFIED_NAME, line no: 51, 8.931078165165092E-4, insert, 0.09714285714285714, 0.0, 0.23529411764705882
"%d is the smallest\n",STRING_LITERAL, line no: 79,System.in,QUALIFIED_NAME, line no: 53, 8.817443142870038E-4, insert, 0.10344827586206896, 0.0, 0.22727272727272727
String,SIMPLE_NAME, line no: 64,java.util,QUALIFIED_NAME, line no: 44, 8.781157368619545E-4, insert, 0.005747126436781609, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 64,java.util,QUALIFIED_NAME, line no: 44, 8.781157368619545E-4, insert, 0.005747126436781609, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 79,java.util,QUALIFIED_NAME, line no: 44, 8.781157368619545E-4, insert, 0.005747126436781609, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 79,java.util,QUALIFIED_NAME, line no: 44, 8.781157368619545E-4, insert, 0.005747126436781609, 0.0, 0.2222222222222222
smallest,SIMPLE_NAME, line no: 79,java.util,QUALIFIED_NAME, line no: 44, 8.76877577381407E-4, insert, 0.005714285714285714, 0.0, 0.2222222222222222
smallest.value=numbers[0]; ,EXPRESSION_STATEMENT, line no: 78,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 8.761774679695752E-4, insert, 0.3235294117647059, 0.0, 0.1347517730496454
"%d is the smallest\n",STRING_LITERAL, line no: 79,mainClass.scanner,QUALIFIED_NAME, line no: 51, 8.703402138082772E-4, insert, 0.09770114942528736, 0.0, 0.22727272727272727
smallest,SIMPLE_NAME, line no: 79,System.in,QUALIFIED_NAME, line no: 53, 8.655386431911302E-4, insert, 0.10285714285714286, 0.0, 0.2222222222222222
temp.value=numbers[j.value - 1]; ,EXPRESSION_STATEMENT, line no: 72,value=i; ,EXPRESSION_STATEMENT, line no: 7, 8.476804569668901E-4, insert, 0.10256410256410256, 0.25, 0.24242424242424243
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 64,temp.value,QUALIFIED_NAME, line no: 72, 8.475430419615382E-4, insert, 0.23563218390804597, 0.0, 0.1276595744680851
smallest.value,QUALIFIED_NAME, line no: 79,System.in,QUALIFIED_NAME, line no: 53, 8.43088856820151E-4, insert, 0.10344827586206896, 0.0, 0.21428571428571427
String,SIMPLE_NAME, line no: 64,temp.value,QUALIFIED_NAME, line no: 72, 7.652151421225602E-4, insert, 0.23563218390804597, 0.0, 0.1
String,SIMPLE_NAME, line no: 79,temp.value,QUALIFIED_NAME, line no: 72, 7.652151421225602E-4, insert, 0.23563218390804597, 0.0, 0.1
numbers[j.value - 1]=numbers[j.value]; ,EXPRESSION_STATEMENT, line no: 73,value=i; ,EXPRESSION_STATEMENT, line no: 7, 7.459588021308633E-4, insert, 0.10256410256410256, 0.3333333333333333, 0.20512820512820512
String,SIMPLE_NAME, line no: 64,java.util.Scanner,QUALIFIED_NAME, line no: 51, 7.305332600784326E-4, insert, 0.10344827586206896, 0.0, 0.17647058823529413
String,SIMPLE_NAME, line no: 79,java.util.Scanner,QUALIFIED_NAME, line no: 51, 7.305332600784326E-4, insert, 0.10344827586206896, 0.0, 0.17647058823529413
smallest,SIMPLE_NAME, line no: 79,java.util.Scanner,QUALIFIED_NAME, line no: 51, 7.293602668863353E-4, insert, 0.10285714285714286, 0.0, 0.17647058823529413
value,SIMPLE_NAME, line no: 79,mainClass.scanner,QUALIFIED_NAME, line no: 51, 7.180213326960583E-4, insert, 0.09714285714285714, 0.0, 0.17647058823529413
format,SIMPLE_NAME, line no: 64,x.value,QUALIFIED_NAME, line no: 66, 6.646961421886408E-4, insert, 0.1206896551724138, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 79,x.value,QUALIFIED_NAME, line no: 66, 6.646961421886408E-4, insert, 0.1206896551724138, 0.0, 0.14285714285714285
"%d is the smallest\n",STRING_LITERAL, line no: 79,x.value,QUALIFIED_NAME, line no: 66, 6.453684134552144E-4, insert, 0.1206896551724138, 0.0, 0.13636363636363635
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 64,mainClass.scanner,QUALIFIED_NAME, line no: 51, 6.371737841943887E-4, insert, 0.09770114942528736, 0.0, 0.14893617021276595
"%d is the smallest\n",STRING_LITERAL, line no: 79,java.util.Scanner,QUALIFIED_NAME, line no: 51, 6.111561120190344E-4, insert, 0.10344827586206896, 0.0, 0.13636363636363635
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 64,java.util.Scanner,QUALIFIED_NAME, line no: 51, 5.852487309508245E-4, insert, 0.10344827586206896, 0.0, 0.1276595744680851
format,SIMPLE_NAME, line no: 64,java.util.Scanner,QUALIFIED_NAME, line no: 51, 5.55446776257982E-4, insert, 0.10344827586206896, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 79,java.util.Scanner,QUALIFIED_NAME, line no: 51, 5.55446776257982E-4, insert, 0.10344827586206896, 0.0, 0.11764705882352941
String,SIMPLE_NAME, line no: 64,mainClass.scanner,QUALIFIED_NAME, line no: 51, 5.440426757792553E-4, insert, 0.09770114942528736, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 64,mainClass.scanner,QUALIFIED_NAME, line no: 51, 5.440426757792553E-4, insert, 0.09770114942528736, 0.0, 0.11764705882352941
String,SIMPLE_NAME, line no: 79,mainClass.scanner,QUALIFIED_NAME, line no: 51, 5.440426757792553E-4, insert, 0.09770114942528736, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 79,mainClass.scanner,QUALIFIED_NAME, line no: 51, 5.440426757792553E-4, insert, 0.09770114942528736, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 64,System.in,QUALIFIED_NAME, line no: 53, 5.35992722500154E-4, insert, 0.10344827586206896, 0.0, 0.1111111111111111
format,SIMPLE_NAME, line no: 79,System.in,QUALIFIED_NAME, line no: 53, 5.35992722500154E-4, insert, 0.10344827586206896, 0.0, 0.1111111111111111
value,SIMPLE_NAME, line no: 79,System.in,QUALIFIED_NAME, line no: 53, 5.348197293080565E-4, insert, 0.10285714285714286, 0.0, 0.1111111111111111
"%d is the smallest\n",STRING_LITERAL, line no: 79,java.util,QUALIFIED_NAME, line no: 44, 4.872661113637764E-4, insert, 0.005747126436781609, 0.0, 0.09090909090909091
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 64,System.in,QUALIFIED_NAME, line no: 53, 4.5859042350624313E-4, insert, 0.10344827586206896, 0.0, 0.0851063829787234
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 64,x.value,QUALIFIED_NAME, line no: 66, 4.294735712201325E-4, insert, 0.1206896551724138, 0.0, 0.06382978723404255
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 64,java.util,QUALIFIED_NAME, line no: 44, 4.0666537026267914E-4, insert, 0.005747126436781609, 0.0, 0.06382978723404255
