output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62, 0.03529053520421588, insert, 1.0, 1.0, 1.0
output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.007571184719487881, insert, 0.29310344827586204, 0.0, 0.16216216216216217
scanner,SIMPLE_NAME, line no: 64,Scanner,SIMPLE_NAME, line no: 44, 0.007552216821464046, insert, 0.005649717514124294, 0.0, 0.8571428571428571
scanner,SIMPLE_NAME, line no: 65,Scanner,SIMPLE_NAME, line no: 44, 0.007552216821464046, insert, 0.005649717514124294, 0.0, 0.8571428571428571
scanner,SIMPLE_NAME, line no: 66,Scanner,SIMPLE_NAME, line no: 44, 0.007552216821464046, insert, 0.005649717514124294, 0.0, 0.8571428571428571
scanner,SIMPLE_NAME, line no: 67,Scanner,SIMPLE_NAME, line no: 44, 0.007552216821464046, insert, 0.005649717514124294, 0.0, 0.8571428571428571
"%d is the smallest\n",STRING_LITERAL, line no: 77,value,SIMPLE_NAME, line no: 7, 0.0075404545454545455, insert, 0.3333333333333333, 0.0, 0.13636363636363635
"%d is the smallest\n",STRING_LITERAL, line no: 77,scanner,SIMPLE_NAME, line no: 51, 0.0075404545454545455, insert, 0.6111111111111112, 0.0, 0.13636363636363635
"%d is the smallest\n",STRING_LITERAL, line no: 77,format,SIMPLE_NAME, line no: 63, 0.0075404545454545455, insert, 1.0, 0.0, 0.13636363636363635
"%d is the smallest\n",STRING_LITERAL, line no: 77,nextInt,SIMPLE_NAME, line no: 64, 0.0075404545454545455, insert, 1.0, 0.0, 0.13636363636363635
v4.value,QUALIFIED_NAME, line no: 77,output,SIMPLE_NAME, line no: 49, 0.007433750000000001, insert, 0.7222222222222222, 0.0, 0.125
v4.value,QUALIFIED_NAME, line no: 77,v1,SIMPLE_NAME, line no: 60, 0.007433750000000001, insert, 1.0, 0.0, 0.125
v4.value,QUALIFIED_NAME, line no: 77,v2,SIMPLE_NAME, line no: 60, 0.007433750000000001, insert, 1.0, 0.0, 0.125
v4.value,QUALIFIED_NAME, line no: 77,v3,SIMPLE_NAME, line no: 60, 0.007433750000000001, insert, 1.0, 0.0, 0.125
v4.value,QUALIFIED_NAME, line no: 77,format,SIMPLE_NAME, line no: 63, 0.007433750000000001, insert, 1.0, 0.0, 0.125
v4.value,QUALIFIED_NAME, line no: 77,nextInt,SIMPLE_NAME, line no: 64, 0.007433750000000001, insert, 1.0, 0.0, 0.125
output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.007225843974246252, insert, 0.08620689655172414, 0.0, 0.28378378378378377
v4.value,QUALIFIED_NAME, line no: 77,length,SIMPLE_NAME, line no: 50, 0.007216388888888889, insert, 0.7777777777777778, 0.0, 0.25
format,SIMPLE_NAME, line no: 77,println,SIMPLE_NAME, line no: 56, 0.007203968253968255, insert, 0.7222222222222222, 0.0, 0.2857142857142857
"%d is the smallest\n",STRING_LITERAL, line no: 77,String,SIMPLE_NAME, line no: 49, 0.0071136363636363645, insert, 0.7222222222222222, 0.0, 0.09090909090909091
"%d is the smallest\n",STRING_LITERAL, line no: 77,output,SIMPLE_NAME, line no: 49, 0.0071136363636363645, insert, 0.7222222222222222, 0.0, 0.09090909090909091
String,SIMPLE_NAME, line no: 77,util,SIMPLE_NAME, line no: 44, 0.006955555555555555, insert, 0.05555555555555555, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 77,in,SIMPLE_NAME, line no: 53, 0.006955555555555555, insert, 0.6111111111111112, 0.0, 0.3333333333333333
value,SIMPLE_NAME, line no: 77,args,SIMPLE_NAME, line no: 50, 0.0068201052631578956, insert, 0.7894736842105263, 0.0, 0.2
output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.006777449165345219, insert, 0.07471264367816093, 0.0, 0.2702702702702703
String,SIMPLE_NAME, line no: 63,format,SIMPLE_NAME, line no: 63, 0.0067766487846132335, insert, 1.0, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,String,SIMPLE_NAME, line no: 49, 0.0067766487846132335, insert, 0.28651685393258425, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 63,output,SIMPLE_NAME, line no: 49, 0.006715735087672889, insert, 0.28651685393258425, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,value,SIMPLE_NAME, line no: 7, 0.006715735087672889, insert, 0.033707865168539325, 0.0, 0.16666666666666666
value,SIMPLE_NAME, line no: 77,mainClass,SIMPLE_NAME, line no: 48, 0.006699298245614035, insert, 0.7368421052631579, 0.0, 0.2222222222222222
"%d is the smallest\n",STRING_LITERAL, line no: 77,IntObj,SIMPLE_NAME, line no: 60, 0.006686818181818183, insert, 1.0, 0.0, 0.045454545454545456
String,SIMPLE_NAME, line no: 63,IntObj,SIMPLE_NAME, line no: 60, 0.006654821390732545, insert, 0.9775280898876404, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,IntObj,SIMPLE_NAME, line no: 60, 0.006654821390732545, insert, 0.9775280898876404, 0.0, 0.16666666666666666
value,SIMPLE_NAME, line no: 77,Scanner,SIMPLE_NAME, line no: 44, 0.006636541353383458, insert, 0.05263157894736842, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 77,mainClass,SIMPLE_NAME, line no: 48, 0.006607777777777779, insert, 0.7222222222222222, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 77,mainClass,SIMPLE_NAME, line no: 48, 0.006607777777777779, insert, 0.7222222222222222, 0.0, 0.2222222222222222
v4.value,QUALIFIED_NAME, line no: 77,mainClass,SIMPLE_NAME, line no: 48, 0.006607777777777779, insert, 0.7222222222222222, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 64,String,SIMPLE_NAME, line no: 49, 0.006583030247909998, insert, 0.288135593220339, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 64,format,SIMPLE_NAME, line no: 63, 0.006583030247909998, insert, 1.0, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,format,SIMPLE_NAME, line no: 63, 0.006583030247909998, insert, 1.0, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,String,SIMPLE_NAME, line no: 49, 0.006583030247909998, insert, 0.288135593220339, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,format,SIMPLE_NAME, line no: 63, 0.006583030247909998, insert, 1.0, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,format,SIMPLE_NAME, line no: 63, 0.006583030247909998, insert, 1.0, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,String,SIMPLE_NAME, line no: 49, 0.006583030247909998, insert, 0.288135593220339, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,format,SIMPLE_NAME, line no: 63, 0.006583030247909998, insert, 1.0, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,format,SIMPLE_NAME, line no: 63, 0.006583030247909998, insert, 1.0, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 67,String,SIMPLE_NAME, line no: 49, 0.006583030247909998, insert, 0.288135593220339, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 67,format,SIMPLE_NAME, line no: 63, 0.006583030247909998, insert, 1.0, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 67,format,SIMPLE_NAME, line no: 63, 0.006583030247909998, insert, 1.0, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 63,scanner,SIMPLE_NAME, line no: 51, 0.006552573399439827, insert, 0.0898876404494382, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 63,scanner,SIMPLE_NAME, line no: 51, 0.006552573399439827, insert, 0.0898876404494382, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 63,nextInt,SIMPLE_NAME, line no: 64, 0.006552573399439827, insert, 0.9943820224719101, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,value,SIMPLE_NAME, line no: 7, 0.0065524013268496, insert, 0.03389830508474576, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,value,SIMPLE_NAME, line no: 7, 0.0065524013268496, insert, 0.03389830508474576, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,value,SIMPLE_NAME, line no: 7, 0.0065524013268496, insert, 0.03389830508474576, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 67,value,SIMPLE_NAME, line no: 7, 0.0065524013268496, insert, 0.03389830508474576, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 77,Scanner,SIMPLE_NAME, line no: 44, 0.006508412698412698, insert, 0.05555555555555555, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 64,IntObj,SIMPLE_NAME, line no: 60, 0.006491143484728802, insert, 0.9830508474576272, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,IntObj,SIMPLE_NAME, line no: 60, 0.006491143484728802, insert, 0.9830508474576272, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,IntObj,SIMPLE_NAME, line no: 60, 0.006491143484728802, insert, 0.9830508474576272, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 67,IntObj,SIMPLE_NAME, line no: 60, 0.006491143484728802, insert, 0.9830508474576272, 0.0, 0.14285714285714285
value,SIMPLE_NAME, line no: 77,exec,SIMPLE_NAME, line no: 55, 0.0064906315789473685, insert, 0.7368421052631579, 0.0, 0.2
value,SIMPLE_NAME, line no: 77,out,SIMPLE_NAME, line no: 56, 0.0064906315789473685, insert, 0.7368421052631579, 0.0, 0.2
format,SIMPLE_NAME, line no: 77,args,SIMPLE_NAME, line no: 50, 0.006433888888888889, insert, 0.7777777777777778, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 77,length,SIMPLE_NAME, line no: 50, 0.006433888888888889, insert, 0.7777777777777778, 0.0, 0.16666666666666666
v1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.006374316703552949, insert, 0.022988505747126436, 0.3333333333333333, 0.2857142857142857
v2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.006374316703552949, insert, 0.022988505747126436, 0.3333333333333333, 0.2857142857142857
v3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.006374316703552949, insert, 0.022988505747126436, 0.3333333333333333, 0.2857142857142857
v4.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.006374316703552949, insert, 0.022988505747126436, 0.3333333333333333, 0.2857142857142857
v4,SIMPLE_NAME, line no: 77,java,SIMPLE_NAME, line no: 44, 0.0063011842105263165, insert, 0.10526315789473684, 0.0, 0.25
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 63,scanner,SIMPLE_NAME, line no: 51, 0.006255966279383807, insert, 0.0898876404494382, 0.0, 0.10638297872340426
"%d is the smallest\n",STRING_LITERAL, line no: 77,mainClass,SIMPLE_NAME, line no: 48, 0.006228383838383839, insert, 0.7222222222222222, 0.0, 0.18181818181818182
"%d is the smallest\n",STRING_LITERAL, line no: 77,System,SIMPLE_NAME, line no: 53, 0.006228383838383839, insert, 0.6111111111111112, 0.0, 0.18181818181818182
"%d is the smallest\n",STRING_LITERAL, line no: 77,println,SIMPLE_NAME, line no: 56, 0.006228383838383839, insert, 0.7222222222222222, 0.0, 0.18181818181818182
value,SIMPLE_NAME, line no: 77,System,SIMPLE_NAME, line no: 53, 0.006177631578947368, insert, 0.631578947368421, 0.0, 0.16666666666666666
v4.value,QUALIFIED_NAME, line no: 77,java,SIMPLE_NAME, line no: 44, 0.006173055555555557, insert, 0.05555555555555555, 0.0, 0.25
v4.value,QUALIFIED_NAME, line no: 77,Scanner,SIMPLE_NAME, line no: 44, 0.006173055555555557, insert, 0.05555555555555555, 0.0, 0.25
"%d is the smallest\n",STRING_LITERAL, line no: 77,length,SIMPLE_NAME, line no: 50, 0.006149343434343434, insert, 0.7777777777777778, 0.0, 0.13636363636363635
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 63,format,SIMPLE_NAME, line no: 63, 0.0061134023078213, insert, 1.0, 0.0, 0.0851063829787234
String,SIMPLE_NAME, line no: 77,out,SIMPLE_NAME, line no: 56, 0.006086111111111112, insert, 0.7222222222222222, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 77,System,SIMPLE_NAME, line no: 53, 0.006086111111111112, insert, 0.6111111111111112, 0.0, 0.16666666666666666
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 63,nextInt,SIMPLE_NAME, line no: 64, 0.0060829454593511285, insert, 0.9943820224719101, 0.0, 0.0851063829787234
v4.value,QUALIFIED_NAME, line no: 77,args,SIMPLE_NAME, line no: 50, 0.006042638888888889, insert, 0.7777777777777778, 0.0, 0.125
value,SIMPLE_NAME, line no: 77,smallest_f8d57dea_000,SIMPLE_NAME, line no: 48, 0.005954060150375939, insert, 0.7368421052631579, 0.0, 0.14285714285714285
value,SIMPLE_NAME, line no: 77,println,SIMPLE_NAME, line no: 56, 0.005954060150375939, insert, 0.7368421052631579, 0.0, 0.14285714285714285
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 63,String,SIMPLE_NAME, line no: 49, 0.005940381487788622, insert, 0.28651685393258425, 0.0, 0.06382978723404255
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 63,value,SIMPLE_NAME, line no: 7, 0.005879467790848278, insert, 0.033707865168539325, 0.0, 0.06382978723404255
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 63,output,SIMPLE_NAME, line no: 49, 0.005879467790848278, insert, 0.28651685393258425, 0.0, 0.06382978723404255
format,SIMPLE_NAME, line no: 77,smallest_f8d57dea_000,SIMPLE_NAME, line no: 48, 0.005862539682539683, insert, 0.7222222222222222, 0.0, 0.14285714285714285
v4.value,QUALIFIED_NAME, line no: 77,smallest_f8d57dea_000,SIMPLE_NAME, line no: 48, 0.005862539682539683, insert, 0.7222222222222222, 0.0, 0.14285714285714285
value,SIMPLE_NAME, line no: 77,util,SIMPLE_NAME, line no: 44, 0.005831684210526316, insert, 0.10526315789473684, 0.0, 0.2
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 63,IntObj,SIMPLE_NAME, line no: 60, 0.005818554093907934, insert, 0.9775280898876404, 0.0, 0.06382978723404255
"%d is the smallest\n",STRING_LITERAL, line no: 77,args,SIMPLE_NAME, line no: 50, 0.005722525252525253, insert, 0.7777777777777778, 0.0, 0.09090909090909091
v4.value,QUALIFIED_NAME, line no: 77,System,SIMPLE_NAME, line no: 53, 0.005694861111111112, insert, 0.6111111111111112, 0.0, 0.125
v4.value,QUALIFIED_NAME, line no: 77,exec,SIMPLE_NAME, line no: 55, 0.005694861111111112, insert, 0.7222222222222222, 0.0, 0.125
v4.value,QUALIFIED_NAME, line no: 77,out,SIMPLE_NAME, line no: 56, 0.005694861111111112, insert, 0.7222222222222222, 0.0, 0.125
v4.value,QUALIFIED_NAME, line no: 77,println,SIMPLE_NAME, line no: 56, 0.005694861111111112, insert, 0.7222222222222222, 0.0, 0.125
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 63,v4,SIMPLE_NAME, line no: 60, 0.005533426150782922, insert, 0.9775280898876404, 0.0, 0.02127659574468085
format,SIMPLE_NAME, line no: 77,java,SIMPLE_NAME, line no: 44, 0.0053905555555555556, insert, 0.05555555555555555, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 77,util,SIMPLE_NAME, line no: 44, 0.0053905555555555556, insert, 0.05555555555555555, 0.0, 0.16666666666666666
"%d is the smallest\n",STRING_LITERAL, line no: 77,exec,SIMPLE_NAME, line no: 55, 0.005374747474747476, insert, 0.7222222222222222, 0.0, 0.09090909090909091
format,SIMPLE_NAME, line no: 77,Scanner,SIMPLE_NAME, line no: 44, 0.0051669841269841275, insert, 0.05555555555555555, 0.0, 0.14285714285714285
v1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,output+=(String.format("%d is the smallest\n" v3.value)); ,EXPRESSION_STATEMENT, line no: 75, 0.005151606863144156, insert, 0.08045977011494253, 0.6000000000000001, 0.1896551724137931
v1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,output+=(String.format("%d is the smallest\n" v4.value)); ,EXPRESSION_STATEMENT, line no: 77, 0.005151606863144156, insert, 0.08045977011494253, 0.6000000000000001, 0.1896551724137931
v2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,output+=(String.format("%d is the smallest\n" v3.value)); ,EXPRESSION_STATEMENT, line no: 75, 0.005151606863144156, insert, 0.08045977011494253, 0.6000000000000001, 0.1896551724137931
v2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,output+=(String.format("%d is the smallest\n" v4.value)); ,EXPRESSION_STATEMENT, line no: 77, 0.005151606863144156, insert, 0.08045977011494253, 0.6000000000000001, 0.1896551724137931
v3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,output+=(String.format("%d is the smallest\n" v3.value)); ,EXPRESSION_STATEMENT, line no: 75, 0.005151606863144156, insert, 0.08045977011494253, 1.5, 0.1896551724137931
v3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,output+=(String.format("%d is the smallest\n" v4.value)); ,EXPRESSION_STATEMENT, line no: 77, 0.005151606863144156, insert, 0.08045977011494253, 0.6000000000000001, 0.1896551724137931
v4.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67,output+=(String.format("%d is the smallest\n" v3.value)); ,EXPRESSION_STATEMENT, line no: 75, 0.005151606863144156, insert, 0.08045977011494253, 0.6000000000000001, 0.1896551724137931
v4.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67,output+=(String.format("%d is the smallest\n" v4.value)); ,EXPRESSION_STATEMENT, line no: 77, 0.005151606863144156, insert, 0.08045977011494253, 1.5, 0.1896551724137931
nextInt,SIMPLE_NAME, line no: 64,length,SIMPLE_NAME, line no: 50, 0.005139095397919769, insert, 0.3050847457627119, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 65,length,SIMPLE_NAME, line no: 50, 0.005139095397919769, insert, 0.3050847457627119, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 66,length,SIMPLE_NAME, line no: 50, 0.005139095397919769, insert, 0.3050847457627119, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 67,length,SIMPLE_NAME, line no: 50, 0.005139095397919769, insert, 0.3050847457627119, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 64,println,SIMPLE_NAME, line no: 56, 0.0051084664768593704, insert, 0.2994350282485876, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 65,println,SIMPLE_NAME, line no: 56, 0.0051084664768593704, insert, 0.2994350282485876, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 66,println,SIMPLE_NAME, line no: 56, 0.0051084664768593704, insert, 0.2994350282485876, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 67,println,SIMPLE_NAME, line no: 56, 0.0051084664768593704, insert, 0.2994350282485876, 0.0, 0.42857142857142855
String,SIMPLE_NAME, line no: 63,println,SIMPLE_NAME, line no: 56, 0.005099346629577341, insert, 0.29775280898876405, 0.0, 0.42857142857142855
v1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,output+=(String.format("%d is the smallest\n" v2.value)); ,EXPRESSION_STATEMENT, line no: 72, 0.0050704791960080285, insert, 0.07471264367816093, 0.6000000000000001, 0.1896551724137931
v2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,output+=(String.format("%d is the smallest\n" v2.value)); ,EXPRESSION_STATEMENT, line no: 72, 0.0050704791960080285, insert, 0.07471264367816093, 1.5, 0.1896551724137931
v3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,output+=(String.format("%d is the smallest\n" v2.value)); ,EXPRESSION_STATEMENT, line no: 72, 0.0050704791960080285, insert, 0.07471264367816093, 0.6000000000000001, 0.1896551724137931
v4.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67,output+=(String.format("%d is the smallest\n" v2.value)); ,EXPRESSION_STATEMENT, line no: 72, 0.0050704791960080285, insert, 0.07471264367816093, 0.6000000000000001, 0.1896551724137931
v4.value,QUALIFIED_NAME, line no: 77,util,SIMPLE_NAME, line no: 44, 0.004999305555555556, insert, 0.05555555555555555, 0.0, 0.125
