output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62, 0.03529053520421588, insert, 1.0, 1.0, 1.0
v1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,output+=(String.format("%d is the smallest\n" v1.value)); ,EXPRESSION_STATEMENT, line no: 69, 0.0049893515288719, insert, 0.06896551724137931, 1.5, 0.1896551724137931
v2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,output+=(String.format("%d is the smallest\n" v1.value)); ,EXPRESSION_STATEMENT, line no: 69, 0.0049893515288719, insert, 0.06896551724137931, 0.6000000000000001, 0.1896551724137931
v3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,output+=(String.format("%d is the smallest\n" v1.value)); ,EXPRESSION_STATEMENT, line no: 69, 0.0049893515288719, insert, 0.06896551724137931, 0.6000000000000001, 0.1896551724137931
v4.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67,output+=(String.format("%d is the smallest\n" v1.value)); ,EXPRESSION_STATEMENT, line no: 69, 0.0049893515288719, insert, 0.06896551724137931, 0.6000000000000001, 0.1896551724137931
String,SIMPLE_NAME, line no: 77,smallest_f8d57dea_000,SIMPLE_NAME, line no: 48, 0.004968253968253969, insert, 0.7222222222222222, 0.0, 0.047619047619047616
"%d is the smallest\n",STRING_LITERAL, line no: 77,out,SIMPLE_NAME, line no: 56, 0.004947929292929294, insert, 0.7222222222222222, 0.0, 0.045454545454545456
"%d is the smallest\n",STRING_LITERAL, line no: 77,util,SIMPLE_NAME, line no: 44, 0.00467919191919192, insert, 0.05555555555555555, 0.0, 0.09090909090909091
"%d is the smallest\n",STRING_LITERAL, line no: 77,Scanner,SIMPLE_NAME, line no: 44, 0.00467919191919192, insert, 0.05555555555555555, 0.0, 0.09090909090909091
"%d is the smallest\n",STRING_LITERAL, line no: 77,in,SIMPLE_NAME, line no: 53, 0.00467919191919192, insert, 0.6111111111111112, 0.0, 0.09090909090909091
String,SIMPLE_NAME, line no: 63,args,SIMPLE_NAME, line no: 50, 0.0043553293312345726, insert, 0.30337078651685395, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 63,length,SIMPLE_NAME, line no: 50, 0.0043553293312345726, insert, 0.30337078651685395, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 63,System,SIMPLE_NAME, line no: 53, 0.0043553293312345726, insert, 0.10674157303370786, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 63,out,SIMPLE_NAME, line no: 56, 0.0043553293312345726, insert, 0.30337078651685395, 0.0, 0.3333333333333333
"%d is the smallest\n",STRING_LITERAL, line no: 77,java,SIMPLE_NAME, line no: 44, 0.004252373737373738, insert, 0.05555555555555555, 0.0, 0.045454545454545456
scanner,SIMPLE_NAME, line no: 64,args,SIMPLE_NAME, line no: 50, 0.003977384177700358, insert, 0.3050847457627119, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 64,System,SIMPLE_NAME, line no: 53, 0.003977384177700358, insert, 0.10734463276836158, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 65,args,SIMPLE_NAME, line no: 50, 0.003977384177700358, insert, 0.3050847457627119, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 65,System,SIMPLE_NAME, line no: 53, 0.003977384177700358, insert, 0.10734463276836158, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 66,args,SIMPLE_NAME, line no: 50, 0.003977384177700358, insert, 0.3050847457627119, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 66,System,SIMPLE_NAME, line no: 53, 0.003977384177700358, insert, 0.10734463276836158, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 67,args,SIMPLE_NAME, line no: 50, 0.003977384177700358, insert, 0.3050847457627119, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 67,System,SIMPLE_NAME, line no: 53, 0.003977384177700358, insert, 0.10734463276836158, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 64,println,SIMPLE_NAME, line no: 56, 0.003946755256639959, insert, 0.2994350282485876, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 64,exec,SIMPLE_NAME, line no: 55, 0.003946755256639959, insert, 0.2994350282485876, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 65,println,SIMPLE_NAME, line no: 56, 0.003946755256639959, insert, 0.2994350282485876, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 65,exec,SIMPLE_NAME, line no: 55, 0.003946755256639959, insert, 0.2994350282485876, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 66,println,SIMPLE_NAME, line no: 56, 0.003946755256639959, insert, 0.2994350282485876, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 66,exec,SIMPLE_NAME, line no: 55, 0.003946755256639959, insert, 0.2994350282485876, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 67,println,SIMPLE_NAME, line no: 56, 0.003946755256639959, insert, 0.2994350282485876, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 67,exec,SIMPLE_NAME, line no: 55, 0.003946755256639959, insert, 0.2994350282485876, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 63,println,SIMPLE_NAME, line no: 56, 0.00393763540935793, insert, 0.29775280898876405, 0.0, 0.2857142857142857
output+=(String.format("%d is the smallest\n" v4.value)); ,EXPRESSION_STATEMENT, line no: 77,output+=(String.format("%d is the smallest\n" v4.value)); ,EXPRESSION_STATEMENT, line no: 77, 0.00375, insert, 1.0, 3.0, 1.0
v4.value,QUALIFIED_NAME, line no: 77,v4.value,QUALIFIED_NAME, line no: 67, 0.00375, insert, 1.0, 2.0, 1.0
output+=(String.format("%d is the smallest\n" v4.value)); ,EXPRESSION_STATEMENT, line no: 77,output+=(String.format("%d is the smallest\n" v3.value)); ,EXPRESSION_STATEMENT, line no: 75, 0.003711206896551724, insert, 1.0, 1.5, 0.9827586206896551
String,SIMPLE_NAME, line no: 77,i,SIMPLE_NAME, line no: 7, 0.0036516666666666668, insert, 0.3333333333333333, 0.0, 0.16666666666666666
output+=(String.format("%d is the smallest\n" v4.value)); ,EXPRESSION_STATEMENT, line no: 77,output+=(String.format("%d is the smallest\n" v2.value)); ,EXPRESSION_STATEMENT, line no: 72, 0.003604064039408867, insert, 0.9285714285714286, 1.5, 0.9827586206896551
output+=(String.format("%d is the smallest\n" v4.value)); ,EXPRESSION_STATEMENT, line no: 77,output+=(String.format("%d is the smallest\n" v1.value)); ,EXPRESSION_STATEMENT, line no: 69, 0.0034969211822660096, insert, 0.8571428571428571, 1.5, 0.9827586206896551
v4.value,QUALIFIED_NAME, line no: 77,v1.value,QUALIFIED_NAME, line no: 64, 0.00346875, insert, 1.0, 0.6666666666666666, 0.875
v4.value,QUALIFIED_NAME, line no: 77,v2.value,QUALIFIED_NAME, line no: 65, 0.00346875, insert, 1.0, 0.6666666666666666, 0.875
v4.value,QUALIFIED_NAME, line no: 77,v3.value,QUALIFIED_NAME, line no: 66, 0.00346875, insert, 1.0, 0.6666666666666666, 0.875
scanner,SIMPLE_NAME, line no: 64,mainClass,SIMPLE_NAME, line no: 48, 0.0034610680798250644, insert, 0.288135593220339, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 65,mainClass,SIMPLE_NAME, line no: 48, 0.0034610680798250644, insert, 0.288135593220339, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 66,mainClass,SIMPLE_NAME, line no: 48, 0.0034610680798250644, insert, 0.288135593220339, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 67,mainClass,SIMPLE_NAME, line no: 48, 0.0034610680798250644, insert, 0.288135593220339, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 63,mainClass,SIMPLE_NAME, line no: 48, 0.003451776159952808, insert, 0.28651685393258425, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 63,mainClass,SIMPLE_NAME, line no: 48, 0.003451776159952808, insert, 0.28651685393258425, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 63,util,SIMPLE_NAME, line no: 44, 0.00331979648324873, insert, 0.011235955056179775, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 63,in,SIMPLE_NAME, line no: 53, 0.003289339634778558, insert, 0.10674157303370786, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 63,out,SIMPLE_NAME, line no: 56, 0.002999999574311926, insert, 0.30337078651685395, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,args,SIMPLE_NAME, line no: 50, 0.002999999574311926, insert, 0.30337078651685395, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,length,SIMPLE_NAME, line no: 50, 0.002999999574311926, insert, 0.30337078651685395, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,System,SIMPLE_NAME, line no: 53, 0.002999999574311926, insert, 0.10674157303370786, 0.0, 0.16666666666666666
value,SIMPLE_NAME, line no: 77,v1.value,QUALIFIED_NAME, line no: 64, 0.00290625, insert, 1.0, 1.0, 0.625
value,SIMPLE_NAME, line no: 77,v2.value,QUALIFIED_NAME, line no: 65, 0.00290625, insert, 1.0, 1.0, 0.625
value,SIMPLE_NAME, line no: 77,v3.value,QUALIFIED_NAME, line no: 66, 0.00290625, insert, 1.0, 1.0, 0.625
value,SIMPLE_NAME, line no: 77,v4.value,QUALIFIED_NAME, line no: 67, 0.00290625, insert, 1.0, 1.0, 0.625
nextInt,SIMPLE_NAME, line no: 64,Scanner,SIMPLE_NAME, line no: 44, 0.0029053719405863995, insert, 0.005649717514124294, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 65,Scanner,SIMPLE_NAME, line no: 44, 0.0029053719405863995, insert, 0.005649717514124294, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 66,Scanner,SIMPLE_NAME, line no: 44, 0.0029053719405863995, insert, 0.005649717514124294, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 67,Scanner,SIMPLE_NAME, line no: 44, 0.0029053719405863995, insert, 0.005649717514124294, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 63,Scanner,SIMPLE_NAME, line no: 44, 0.0029021025613720874, insert, 0.0056179775280898875, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 64,length,SIMPLE_NAME, line no: 50, 0.0028156729574809465, insert, 0.3050847457627119, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,System,SIMPLE_NAME, line no: 53, 0.0028156729574809465, insert, 0.10734463276836158, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,out,SIMPLE_NAME, line no: 56, 0.0028156729574809465, insert, 0.3050847457627119, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,length,SIMPLE_NAME, line no: 50, 0.0028156729574809465, insert, 0.3050847457627119, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,System,SIMPLE_NAME, line no: 53, 0.0028156729574809465, insert, 0.10734463276836158, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,out,SIMPLE_NAME, line no: 56, 0.0028156729574809465, insert, 0.3050847457627119, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,length,SIMPLE_NAME, line no: 50, 0.0028156729574809465, insert, 0.3050847457627119, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,System,SIMPLE_NAME, line no: 53, 0.0028156729574809465, insert, 0.10734463276836158, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,out,SIMPLE_NAME, line no: 56, 0.0028156729574809465, insert, 0.3050847457627119, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 67,length,SIMPLE_NAME, line no: 50, 0.0028156729574809465, insert, 0.3050847457627119, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 67,System,SIMPLE_NAME, line no: 53, 0.0028156729574809465, insert, 0.10734463276836158, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 67,out,SIMPLE_NAME, line no: 56, 0.0028156729574809465, insert, 0.3050847457627119, 0.0, 0.14285714285714285
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 63,smallest_f8d57dea_000,SIMPLE_NAME, line no: 48, 0.0027949018606776834, insert, 0.28651685393258425, 0.0, 0.14893617021276595
scanner,SIMPLE_NAME, line no: 64,exec,SIMPLE_NAME, line no: 55, 0.0027850440364205475, insert, 0.2994350282485876, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,exec,SIMPLE_NAME, line no: 55, 0.0027850440364205475, insert, 0.2994350282485876, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,exec,SIMPLE_NAME, line no: 55, 0.0027850440364205475, insert, 0.2994350282485876, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 67,exec,SIMPLE_NAME, line no: 55, 0.0027850440364205475, insert, 0.2994350282485876, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 64,smallest_f8d57dea_000,SIMPLE_NAME, line no: 48, 0.0027544151153601486, insert, 0.288135593220339, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,smallest_f8d57dea_000,SIMPLE_NAME, line no: 48, 0.0027544151153601486, insert, 0.288135593220339, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,smallest_f8d57dea_000,SIMPLE_NAME, line no: 48, 0.0027544151153601486, insert, 0.288135593220339, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 67,smallest_f8d57dea_000,SIMPLE_NAME, line no: 48, 0.0027544151153601486, insert, 0.288135593220339, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 63,smallest_f8d57dea_000,SIMPLE_NAME, line no: 48, 0.002745467340668347, insert, 0.28651685393258425, 0.0, 0.14285714285714285
output+=(String.format("%d is the smallest\n" v4.value)); ,EXPRESSION_STATEMENT, line no: 77,output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62, 0.0026858108108108107, insert, 1.0, 0.3333333333333333, 0.527027027027027
nextInt,SIMPLE_NAME, line no: 64,mainClass,SIMPLE_NAME, line no: 48, 0.0025575149085432995, insert, 0.288135593220339, 0.0, 0.1111111111111111
nextInt,SIMPLE_NAME, line no: 65,mainClass,SIMPLE_NAME, line no: 48, 0.0025575149085432995, insert, 0.288135593220339, 0.0, 0.1111111111111111
nextInt,SIMPLE_NAME, line no: 66,mainClass,SIMPLE_NAME, line no: 48, 0.0025575149085432995, insert, 0.288135593220339, 0.0, 0.1111111111111111
nextInt,SIMPLE_NAME, line no: 67,mainClass,SIMPLE_NAME, line no: 48, 0.0025575149085432995, insert, 0.288135593220339, 0.0, 0.1111111111111111
"%d is the smallest\n",STRING_LITERAL, line no: 77,i,SIMPLE_NAME, line no: 7, 0.0025134848484848486, insert, 0.3333333333333333, 0.0, 0.045454545454545456
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 63,mainClass,SIMPLE_NAME, line no: 48, 0.002509773917552671, insert, 0.28651685393258425, 0.0, 0.10638297872340426
nextInt,SIMPLE_NAME, line no: 64,smallest_f8d57dea_000,SIMPLE_NAME, line no: 48, 0.0023671780419536785, insert, 0.288135593220339, 0.0, 0.09523809523809523
nextInt,SIMPLE_NAME, line no: 65,smallest_f8d57dea_000,SIMPLE_NAME, line no: 48, 0.0023671780419536785, insert, 0.288135593220339, 0.0, 0.09523809523809523
nextInt,SIMPLE_NAME, line no: 66,smallest_f8d57dea_000,SIMPLE_NAME, line no: 48, 0.0023671780419536785, insert, 0.288135593220339, 0.0, 0.09523809523809523
nextInt,SIMPLE_NAME, line no: 67,smallest_f8d57dea_000,SIMPLE_NAME, line no: 48, 0.0023671780419536785, insert, 0.288135593220339, 0.0, 0.09523809523809523
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 63,length,SIMPLE_NAME, line no: 50, 0.0023367530975199925, insert, 0.30337078651685395, 0.0, 0.0851063829787234
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 63,System,SIMPLE_NAME, line no: 53, 0.0023367530975199925, insert, 0.10674157303370786, 0.0, 0.0851063829787234
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 63,args,SIMPLE_NAME, line no: 50, 0.002163732277487314, insert, 0.30337078651685395, 0.0, 0.06382978723404255
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 63,exec,SIMPLE_NAME, line no: 55, 0.002133275429017142, insert, 0.29775280898876405, 0.0, 0.06382978723404255
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 63,println,SIMPLE_NAME, line no: 56, 0.002133275429017142, insert, 0.29775280898876405, 0.0, 0.06382978723404255
v4,SIMPLE_NAME, line no: 77,v4.value,QUALIFIED_NAME, line no: 67, 0.0020625, insert, 1.0, 1.0, 0.25
output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.0020413475163171785, insert, 0.022988505747126436, 0.0, 0.08108108108108109
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 63,out,SIMPLE_NAME, line no: 56, 0.001990711457454636, insert, 0.30337078651685395, 0.0, 0.0425531914893617
String,SIMPLE_NAME, line no: 63,smallest_f8d57dea_000,SIMPLE_NAME, line no: 48, 0.001970993193855406, insert, 0.28651685393258425, 0.0, 0.047619047619047616
format,SIMPLE_NAME, line no: 63,java,SIMPLE_NAME, line no: 44, 0.0019644667263260833, insert, 0.011235955056179775, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,util,SIMPLE_NAME, line no: 44, 0.0019644667263260833, insert, 0.011235955056179775, 0.0, 0.16666666666666666
output+=(String.format("%d is the smallest\n" v4.value)); ,EXPRESSION_STATEMENT, line no: 77,v1.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64, 0.0019267241379310345, insert, 1.0, 0.6000000000000001, 0.1896551724137931
output+=(String.format("%d is the smallest\n" v4.value)); ,EXPRESSION_STATEMENT, line no: 77,v2.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65, 0.0019267241379310345, insert, 1.0, 0.6000000000000001, 0.1896551724137931
output+=(String.format("%d is the smallest\n" v4.value)); ,EXPRESSION_STATEMENT, line no: 77,v3.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66, 0.0019267241379310345, insert, 1.0, 0.6000000000000001, 0.1896551724137931
output+=(String.format("%d is the smallest\n" v4.value)); ,EXPRESSION_STATEMENT, line no: 77,v4.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67, 0.0019267241379310345, insert, 1.0, 1.5, 0.1896551724137931
String,SIMPLE_NAME, line no: 77,System.in,QUALIFIED_NAME, line no: 53, 0.0019166666666666663, insert, 0.6111111111111112, 0.0, 0.4444444444444444
"%d is the smallest\n",STRING_LITERAL, line no: 77,v1.value,QUALIFIED_NAME, line no: 64, 0.0018068181818181818, insert, 1.0, 0.0, 0.13636363636363635
"%d is the smallest\n",STRING_LITERAL, line no: 77,v2.value,QUALIFIED_NAME, line no: 65, 0.0018068181818181818, insert, 1.0, 0.0, 0.13636363636363635
"%d is the smallest\n",STRING_LITERAL, line no: 77,v3.value,QUALIFIED_NAME, line no: 66, 0.0018068181818181818, insert, 1.0, 0.0, 0.13636363636363635
"%d is the smallest\n",STRING_LITERAL, line no: 77,v4.value,QUALIFIED_NAME, line no: 67, 0.0018068181818181818, insert, 1.0, 0.0, 0.13636363636363635
value,SIMPLE_NAME, line no: 77,args.length,QUALIFIED_NAME, line no: 50, 0.0017978468899521533, insert, 0.7894736842105263, 0.0, 0.2727272727272727
format,SIMPLE_NAME, line no: 77,v1.value,QUALIFIED_NAME, line no: 64, 0.00178125, insert, 1.0, 0.0, 0.125
format,SIMPLE_NAME, line no: 77,v2.value,QUALIFIED_NAME, line no: 65, 0.00178125, insert, 1.0, 0.0, 0.125
format,SIMPLE_NAME, line no: 77,v3.value,QUALIFIED_NAME, line no: 66, 0.00178125, insert, 1.0, 0.0, 0.125
format,SIMPLE_NAME, line no: 77,v4.value,QUALIFIED_NAME, line no: 67, 0.00178125, insert, 1.0, 0.0, 0.125
v4,SIMPLE_NAME, line no: 77,v1.value,QUALIFIED_NAME, line no: 64, 0.00178125, insert, 1.0, 0.0, 0.125
v4,SIMPLE_NAME, line no: 77,v2.value,QUALIFIED_NAME, line no: 65, 0.00178125, insert, 1.0, 0.0, 0.125
v4,SIMPLE_NAME, line no: 77,v3.value,QUALIFIED_NAME, line no: 66, 0.00178125, insert, 1.0, 0.0, 0.125
String,SIMPLE_NAME, line no: 77,args.length,QUALIFIED_NAME, line no: 50, 0.00178030303030303, insert, 0.7777777777777778, 0.0, 0.2727272727272727
v4.value,QUALIFIED_NAME, line no: 77,args.length,QUALIFIED_NAME, line no: 50, 0.00178030303030303, insert, 0.7777777777777778, 0.0, 0.2727272727272727
scanner,SIMPLE_NAME, line no: 64,v1.value,QUALIFIED_NAME, line no: 64, 0.0017788381969682486, insert, 0.9943502824858758, 0.0, 0.25
scanner,SIMPLE_NAME, line no: 64,v2.value,QUALIFIED_NAME, line no: 65, 0.0017788381969682486, insert, 0.9943502824858758, 0.0, 0.25
