output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62, 0.031966930027524, insert, 1.0, 1.0, 1.0
a.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,a.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64, 0.031966930027524, insert, 1.0, 3.0, 1.0
b.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,b.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65, 0.031966930027524, insert, 1.0, 3.0, 1.0
c.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,c.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66, 0.031966930027524, insert, 1.0, 3.0, 1.0
output+=(String.format("%d is the median\n" m.value)); ,EXPRESSION_STATEMENT, line no: 85,output+=(String.format("%d is the median\n" m.value)); ,EXPRESSION_STATEMENT, line no: 85, 0.031966930027524, insert, 1.0, 3.0, 1.0
a.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,b.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65, 0.03125655380469013, insert, 1.0, 1.5, 0.9629629629629629
a.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,c.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66, 0.03125655380469013, insert, 1.0, 1.5, 0.9629629629629629
b.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,a.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64, 0.03125655380469013, insert, 1.0, 1.5, 0.9629629629629629
b.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,c.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66, 0.03125655380469013, insert, 1.0, 1.5, 0.9629629629629629
c.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,a.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64, 0.03125655380469013, insert, 1.0, 1.5, 0.9629629629629629
c.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,b.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65, 0.03125655380469013, insert, 1.0, 1.5, 0.9629629629629629
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("%d is the median\n" m.value)); ,EXPRESSION_STATEMENT, line no: 85, 0.02263604234381429, insert, 1.0, 1.0, 0.5135135135135135
output+=(String.format("%d is the median\n" m.value)); ,EXPRESSION_STATEMENT, line no: 85,output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62, 0.02263604234381429, insert, 1.0, 0.3333333333333333, 0.5135135135135135
a.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,output+=(String.format("%d is the median\n" m.value)); ,EXPRESSION_STATEMENT, line no: 85, 0.01662280361431248, insert, 1.0, 0.6000000000000001, 0.2
b.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,output+=(String.format("%d is the median\n" m.value)); ,EXPRESSION_STATEMENT, line no: 85, 0.01662280361431248, insert, 1.0, 0.6000000000000001, 0.2
c.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,output+=(String.format("%d is the median\n" m.value)); ,EXPRESSION_STATEMENT, line no: 85, 0.01662280361431248, insert, 1.0, 0.6000000000000001, 0.2
output+=(String.format("%d is the median\n" m.value)); ,EXPRESSION_STATEMENT, line no: 85,a.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64, 0.01662280361431248, insert, 1.0, 0.6000000000000001, 0.2
output+=(String.format("%d is the median\n" m.value)); ,EXPRESSION_STATEMENT, line no: 85,b.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65, 0.01662280361431248, insert, 1.0, 0.6000000000000001, 0.2
output+=(String.format("%d is the median\n" m.value)); ,EXPRESSION_STATEMENT, line no: 85,c.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66, 0.01662280361431248, insert, 1.0, 0.6000000000000001, 0.2
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,a.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64, 0.01641545055467449, insert, 1.0, 0.0, 0.1891891891891892
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,b.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65, 0.01641545055467449, insert, 1.0, 0.0, 0.1891891891891892
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,c.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66, 0.01641545055467449, insert, 1.0, 0.0, 0.1891891891891892
a.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62, 0.01641545055467449, insert, 1.0, 0.0, 0.1891891891891892
b.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62, 0.01641545055467449, insert, 1.0, 0.0, 0.1891891891891892
c.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62, 0.01641545055467449, insert, 1.0, 0.0, 0.1891891891891892
String,SIMPLE_NAME, line no: 63,String,SIMPLE_NAME, line no: 49, 0.012276870059650322, insert, 0.19391634980988592, 0.0, 1.0
format,SIMPLE_NAME, line no: 63,format,SIMPLE_NAME, line no: 63, 0.012276870059650322, insert, 1.0, 0.0, 1.0
scanner,SIMPLE_NAME, line no: 64,scanner,SIMPLE_NAME, line no: 51, 0.012276870059650322, insert, 0.061068702290076333, 1.0, 1.0
nextInt,SIMPLE_NAME, line no: 64,nextInt,SIMPLE_NAME, line no: 64, 0.012276870059650322, insert, 1.0, 0.0, 1.0
scanner,SIMPLE_NAME, line no: 65,scanner,SIMPLE_NAME, line no: 51, 0.012276870059650322, insert, 0.061068702290076333, 1.0, 1.0
nextInt,SIMPLE_NAME, line no: 65,nextInt,SIMPLE_NAME, line no: 64, 0.012276870059650322, insert, 1.0, 0.0, 1.0
scanner,SIMPLE_NAME, line no: 66,scanner,SIMPLE_NAME, line no: 51, 0.012276870059650322, insert, 0.061068702290076333, 1.0, 1.0
nextInt,SIMPLE_NAME, line no: 66,nextInt,SIMPLE_NAME, line no: 64, 0.012276870059650322, insert, 1.0, 0.0, 1.0
String,SIMPLE_NAME, line no: 85,String,SIMPLE_NAME, line no: 49, 0.012276870059650322, insert, 0.19391634980988592, 0.0, 1.0
format,SIMPLE_NAME, line no: 85,format,SIMPLE_NAME, line no: 63, 0.012276870059650322, insert, 1.0, 0.0, 1.0
m,SIMPLE_NAME, line no: 85,m,SIMPLE_NAME, line no: 60, 0.012276870059650322, insert, 0.9810606060606061, 1.0, 1.0
value,SIMPLE_NAME, line no: 85,value,SIMPLE_NAME, line no: 7, 0.012276870059650322, insert, 0.022727272727272728, 1.0, 1.0
m.value,QUALIFIED_NAME, line no: 85,value,SIMPLE_NAME, line no: 7, 0.010172263763710266, insert, 0.022813688212927757, 0.5, 0.7142857142857143
a.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.00962162080965716, insert, 0.1969111969111969, 0.0, 0.37037037037037035
b.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.00962162080965716, insert, 0.1969111969111969, 0.0, 0.37037037037037035
c.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.00962162080965716, insert, 0.1969111969111969, 0.0, 0.37037037037037035
a.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,m.value=c.value; ,EXPRESSION_STATEMENT, line no: 72, 0.00921569153946638, insert, 0.04247104247104247, 0.6000000000000001, 0.4444444444444444
b.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,m.value=c.value; ,EXPRESSION_STATEMENT, line no: 72, 0.00921569153946638, insert, 0.04247104247104247, 0.6000000000000001, 0.4444444444444444
c.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,m.value=c.value; ,EXPRESSION_STATEMENT, line no: 72, 0.00921569153946638, insert, 0.04247104247104247, 1.5, 0.4444444444444444
a.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,m.value=a.value; ,EXPRESSION_STATEMENT, line no: 68, 0.008968842658944959, insert, 0.03474903474903475, 1.5, 0.4444444444444444
b.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,m.value=a.value; ,EXPRESSION_STATEMENT, line no: 68, 0.008968842658944959, insert, 0.03474903474903475, 0.6000000000000001, 0.4444444444444444
c.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,m.value=a.value; ,EXPRESSION_STATEMENT, line no: 68, 0.008968842658944959, insert, 0.03474903474903475, 0.6000000000000001, 0.4444444444444444
a.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,m.value=b.value; ,EXPRESSION_STATEMENT, line no: 70, 0.008455945540528226, insert, 0.03861003861003861, 0.6000000000000001, 0.4074074074074074
b.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,m.value=b.value; ,EXPRESSION_STATEMENT, line no: 70, 0.008455945540528226, insert, 0.03861003861003861, 1.5, 0.4074074074074074
c.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,m.value=b.value; ,EXPRESSION_STATEMENT, line no: 70, 0.008455945540528226, insert, 0.03861003861003861, 0.6000000000000001, 0.4074074074074074
output+=(String.format("%d is the median\n" m.value)); ,EXPRESSION_STATEMENT, line no: 85,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.008446271059150216, insert, 0.1969111969111969, 0.5, 0.3090909090909091
nextInt,SIMPLE_NAME, line no: 64,IntObj,SIMPLE_NAME, line no: 60, 0.008011427528565707, insert, 0.9885496183206107, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 65,IntObj,SIMPLE_NAME, line no: 60, 0.008011427528565707, insert, 0.9885496183206107, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 66,IntObj,SIMPLE_NAME, line no: 60, 0.008011427528565707, insert, 0.9885496183206107, 0.0, 0.42857142857142855
a.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.0075652685856643885, insert, 0.1969111969111969, 0.0, 0.2631578947368421
b.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.0075652685856643885, insert, 0.1969111969111969, 0.0, 0.2631578947368421
c.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.0075652685856643885, insert, 0.1969111969111969, 0.0, 0.2631578947368421
m.value=b.value; ,EXPRESSION_STATEMENT, line no: 76,m.value=b.value; ,EXPRESSION_STATEMENT, line no: 70, 0.0075, insert, 0.8333333333333334, 3.0, 1.0
format,SIMPLE_NAME, line no: 63,output,SIMPLE_NAME, line no: 49, 0.007328777944353994, insert, 0.19391634980988592, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 85,output,SIMPLE_NAME, line no: 49, 0.007328777944353994, insert, 0.19391634980988592, 0.0, 0.3333333333333333
m.value=b.value; ,EXPRESSION_STATEMENT, line no: 76,m.value=c.value; ,EXPRESSION_STATEMENT, line no: 72, 0.0072352941176470585, insert, 0.9166666666666666, 1.5, 0.9411764705882353
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.007183302423173348, insert, 0.1969111969111969, 1.0, 0.24324324324324326
a.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.007163060814970591, insert, 0.05019305019305019, 0.5, 0.34
b.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.007163060814970591, insert, 0.05019305019305019, 0.5, 0.34
c.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.007163060814970591, insert, 0.05019305019305019, 0.5, 0.34
scanner,SIMPLE_NAME, line no: 64,value,SIMPLE_NAME, line no: 7, 0.007015354319800183, insert, 0.022900763358778626, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 64,nextInt,SIMPLE_NAME, line no: 64, 0.007015354319800183, insert, 1.0, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 64,String,SIMPLE_NAME, line no: 49, 0.007015354319800183, insert, 0.1946564885496183, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 64,scanner,SIMPLE_NAME, line no: 51, 0.007015354319800183, insert, 0.061068702290076333, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 65,value,SIMPLE_NAME, line no: 7, 0.007015354319800183, insert, 0.022900763358778626, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 65,nextInt,SIMPLE_NAME, line no: 64, 0.007015354319800183, insert, 1.0, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 65,String,SIMPLE_NAME, line no: 49, 0.007015354319800183, insert, 0.1946564885496183, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 65,scanner,SIMPLE_NAME, line no: 51, 0.007015354319800183, insert, 0.061068702290076333, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 66,value,SIMPLE_NAME, line no: 7, 0.007015354319800183, insert, 0.022900763358778626, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 66,nextInt,SIMPLE_NAME, line no: 64, 0.007015354319800183, insert, 1.0, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 66,String,SIMPLE_NAME, line no: 49, 0.007015354319800183, insert, 0.1946564885496183, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 66,scanner,SIMPLE_NAME, line no: 51, 0.007015354319800183, insert, 0.061068702290076333, 0.0, 0.2857142857142857
m.value,QUALIFIED_NAME, line no: 85,format,SIMPLE_NAME, line no: 63, 0.007015354319800183, insert, 1.0, 0.0, 0.2857142857142857
a.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.007010982916193971, insert, 0.05791505791505792, 0.5, 0.3269230769230769
b.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.007010982916193971, insert, 0.05791505791505792, 0.5, 0.3269230769230769
c.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.007010982916193971, insert, 0.05791505791505792, 0.5, 0.3269230769230769
String,SIMPLE_NAME, line no: 63,nextInt,SIMPLE_NAME, line no: 64, 0.006996682274082084, insert, 0.9961977186311787, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 85,nextInt,SIMPLE_NAME, line no: 64, 0.006996682274082084, insert, 0.9961977186311787, 0.0, 0.2857142857142857
m.value,QUALIFIED_NAME, line no: 85,scanner,SIMPLE_NAME, line no: 51, 0.006996682274082084, insert, 0.060836501901140684, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 64,output,SIMPLE_NAME, line no: 49, 0.006996611006732016, insert, 0.1946564885496183, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 65,output,SIMPLE_NAME, line no: 49, 0.006996611006732016, insert, 0.1946564885496183, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 66,output,SIMPLE_NAME, line no: 49, 0.006996611006732016, insert, 0.1946564885496183, 0.0, 0.2857142857142857
value,SIMPLE_NAME, line no: 85,scanner,SIMPLE_NAME, line no: 51, 0.006978151683255788, insert, 0.06060606060606061, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 64,Scanner,SIMPLE_NAME, line no: 44, 0.006669941836115365, insert, 0.003816793893129771, 0.0, 0.8571428571428571
scanner,SIMPLE_NAME, line no: 65,Scanner,SIMPLE_NAME, line no: 44, 0.006669941836115365, insert, 0.003816793893129771, 0.0, 0.8571428571428571
scanner,SIMPLE_NAME, line no: 66,Scanner,SIMPLE_NAME, line no: 44, 0.006669941836115365, insert, 0.003816793893129771, 0.0, 0.8571428571428571
m.value=b.value; ,EXPRESSION_STATEMENT, line no: 76,m.value=a.value; ,EXPRESSION_STATEMENT, line no: 68, 0.006485294117647059, insert, 0.75, 1.5, 0.9411764705882353
"%d is the median\n",STRING_LITERAL, line no: 85,scanner,SIMPLE_NAME, line no: 51, 0.006365300385300068, insert, 0.060836501901140684, 0.0, 0.2
value,SIMPLE_NAME, line no: 85,a,SIMPLE_NAME, line no: 60, 0.006346769794473773, insert, 0.9810606060606061, 0.0, 0.2
output+=(String.format("%d is the median\n" m.value)); ,EXPRESSION_STATEMENT, line no: 85,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.006320228973641179, insert, 0.05791505791505792, 0.0, 0.2909090909090909
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.0061835644570615925, insert, 0.05791505791505792, 0.0, 0.28378378378378377
String,SIMPLE_NAME, line no: 63,format,SIMPLE_NAME, line no: 63, 0.006138435029825161, insert, 1.0, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,value,SIMPLE_NAME, line no: 7, 0.006138435029825161, insert, 0.022813688212927757, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,String,SIMPLE_NAME, line no: 49, 0.006138435029825161, insert, 0.19391634980988592, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,m,SIMPLE_NAME, line no: 60, 0.006138435029825161, insert, 0.9847908745247148, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 85,format,SIMPLE_NAME, line no: 63, 0.006138435029825161, insert, 1.0, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 85,value,SIMPLE_NAME, line no: 7, 0.006138435029825161, insert, 0.022813688212927757, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 85,String,SIMPLE_NAME, line no: 49, 0.006138435029825161, insert, 0.19391634980988592, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 85,m,SIMPLE_NAME, line no: 60, 0.006138435029825161, insert, 0.9847908745247148, 0.0, 0.16666666666666666
m,SIMPLE_NAME, line no: 85,format,SIMPLE_NAME, line no: 63, 0.006119833711552963, insert, 0.9962121212121212, 0.0, 0.16666666666666666
value,SIMPLE_NAME, line no: 85,format,SIMPLE_NAME, line no: 63, 0.006119833711552963, insert, 0.9962121212121212, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 63,output,SIMPLE_NAME, line no: 49, 0.006101090938388962, insert, 0.19391634980988592, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,a,SIMPLE_NAME, line no: 60, 0.006101090938388962, insert, 0.9847908745247148, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 85,output,SIMPLE_NAME, line no: 49, 0.006101090938388962, insert, 0.19391634980988592, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 85,a,SIMPLE_NAME, line no: 60, 0.006101090938388962, insert, 0.9847908745247148, 0.0, 0.16666666666666666
value,SIMPLE_NAME, line no: 85,output,SIMPLE_NAME, line no: 49, 0.006082631075008569, insert, 0.19318181818181818, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 63,IntObj,SIMPLE_NAME, line no: 60, 0.006063746846952763, insert, 0.9847908745247148, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,IntObj,SIMPLE_NAME, line no: 60, 0.006063746846952763, insert, 0.9847908745247148, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 85,IntObj,SIMPLE_NAME, line no: 60, 0.006063746846952763, insert, 0.9847908745247148, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 85,IntObj,SIMPLE_NAME, line no: 60, 0.006063746846952763, insert, 0.9847908745247148, 0.0, 0.16666666666666666
"%d is the median\n",STRING_LITERAL, line no: 85,String,SIMPLE_NAME, line no: 49, 0.006015666329228658, insert, 0.19391634980988592, 0.0, 0.15
scanner,SIMPLE_NAME, line no: 64,String,SIMPLE_NAME, line no: 49, 0.0059630511718301565, insert, 0.1946564885496183, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 64,format,SIMPLE_NAME, line no: 63, 0.0059630511718301565, insert, 1.0, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,value,SIMPLE_NAME, line no: 7, 0.0059630511718301565, insert, 0.022900763358778626, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,format,SIMPLE_NAME, line no: 63, 0.0059630511718301565, insert, 1.0, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,String,SIMPLE_NAME, line no: 49, 0.0059630511718301565, insert, 0.1946564885496183, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,format,SIMPLE_NAME, line no: 63, 0.0059630511718301565, insert, 1.0, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,value,SIMPLE_NAME, line no: 7, 0.0059630511718301565, insert, 0.022900763358778626, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,format,SIMPLE_NAME, line no: 63, 0.0059630511718301565, insert, 1.0, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,String,SIMPLE_NAME, line no: 49, 0.0059630511718301565, insert, 0.1946564885496183, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,format,SIMPLE_NAME, line no: 63, 0.0059630511718301565, insert, 1.0, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,value,SIMPLE_NAME, line no: 7, 0.0059630511718301565, insert, 0.022900763358778626, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,format,SIMPLE_NAME, line no: 63, 0.0059630511718301565, insert, 1.0, 0.0, 0.14285714285714285
m.value,QUALIFIED_NAME, line no: 85,m,SIMPLE_NAME, line no: 60, 0.0059630511718301565, insert, 0.9847908745247148, 0.5, 0.14285714285714285
String,SIMPLE_NAME, line no: 63,scanner,SIMPLE_NAME, line no: 51, 0.005944379126112057, insert, 0.060836501901140684, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 63,scanner,SIMPLE_NAME, line no: 51, 0.005944379126112057, insert, 0.060836501901140684, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 63,nextInt,SIMPLE_NAME, line no: 64, 0.005944379126112057, insert, 0.9961977186311787, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 85,scanner,SIMPLE_NAME, line no: 51, 0.005944379126112057, insert, 0.060836501901140684, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 85,scanner,SIMPLE_NAME, line no: 51, 0.005944379126112057, insert, 0.060836501901140684, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 85,nextInt,SIMPLE_NAME, line no: 64, 0.005944379126112057, insert, 0.9961977186311787, 0.0, 0.14285714285714285
m.value,QUALIFIED_NAME, line no: 85,nextInt,SIMPLE_NAME, line no: 64, 0.005944379126112057, insert, 0.9961977186311787, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 64,a,SIMPLE_NAME, line no: 60, 0.005944307858761988, insert, 0.9885496183206107, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 64,c,SIMPLE_NAME, line no: 60, 0.005944307858761988, insert, 0.9885496183206107, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,a,SIMPLE_NAME, line no: 60, 0.005944307858761988, insert, 0.9885496183206107, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,c,SIMPLE_NAME, line no: 60, 0.005944307858761988, insert, 0.9885496183206107, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,a,SIMPLE_NAME, line no: 60, 0.005944307858761988, insert, 0.9885496183206107, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,c,SIMPLE_NAME, line no: 60, 0.005944307858761988, insert, 0.9885496183206107, 0.0, 0.14285714285714285
value,SIMPLE_NAME, line no: 85,nextInt,SIMPLE_NAME, line no: 64, 0.005925848535285761, insert, 0.9924242424242424, 0.0, 0.14285714285714285
m.value,QUALIFIED_NAME, line no: 85,output,SIMPLE_NAME, line no: 49, 0.005925707080393958, insert, 0.19391634980988592, 0.0, 0.14285714285714285
m.value,QUALIFIED_NAME, line no: 85,a,SIMPLE_NAME, line no: 60, 0.005925707080393958, insert, 0.9847908745247148, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 64,IntObj,SIMPLE_NAME, line no: 60, 0.005906821232625651, insert, 0.9885496183206107, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,IntObj,SIMPLE_NAME, line no: 60, 0.005906821232625651, insert, 0.9885496183206107, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,IntObj,SIMPLE_NAME, line no: 60, 0.005906821232625651, insert, 0.9885496183206107, 0.0, 0.14285714285714285
a.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.005880488887088069, insert, 0.015444015444015444, 0.3333333333333333, 0.2962962962962963
b.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.005880488887088069, insert, 0.015444015444015444, 0.3333333333333333, 0.2962962962962963
c.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.005880488887088069, insert, 0.015444015444015444, 0.3333333333333333, 0.2962962962962963
