output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62, 0.031966930027524, insert, 1.0, 1.0, 1.0
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.005825633580305532, insert, 0.05019305019305019, 0.0, 0.2702702702702703
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,scanner,SIMPLE_NAME, line no: 51, 0.005675705981949497, insert, 0.060836501901140684, 0.0, 0.10638297872340426
output+=(String.format("%d is the median\n" m.value)); ,EXPRESSION_STATEMENT, line no: 85,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.005656429893111758, insert, 0.1969111969111969, 0.0, 0.16363636363636364
"%d is the median\n",STRING_LITERAL, line no: 85,format,SIMPLE_NAME, line no: 63, 0.005647360227439148, insert, 1.0, 0.0, 0.1
"%d is the median\n",STRING_LITERAL, line no: 85,nextInt,SIMPLE_NAME, line no: 64, 0.0056286881817210485, insert, 0.9961977186311787, 0.0, 0.1
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.005628154475888396, insert, 0.1969111969111969, 0.0, 0.16216216216216217
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,format,SIMPLE_NAME, line no: 63, 0.005537652026906103, insert, 1.0, 0.0, 0.0851063829787234
output+=(String.format("%d is the median\n" m.value)); ,EXPRESSION_STATEMENT, line no: 85,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.005524029129922996, insert, 0.05019305019305019, 0.0, 0.2545454545454545
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,nextInt,SIMPLE_NAME, line no: 64, 0.0055189799811880035, insert, 0.9961977186311787, 0.0, 0.0851063829787234
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,value,SIMPLE_NAME, line no: 7, 0.005380926026144609, insert, 0.022813688212927757, 0.0, 0.06382978723404255
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,String,SIMPLE_NAME, line no: 49, 0.005380926026144609, insert, 0.19391634980988592, 0.0, 0.06382978723404255
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,output,SIMPLE_NAME, line no: 49, 0.0053435819347084105, insert, 0.19391634980988592, 0.0, 0.06382978723404255
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,IntObj,SIMPLE_NAME, line no: 60, 0.005306237843272212, insert, 0.9847908745247148, 0.0, 0.06382978723404255
"%d is the median\n",STRING_LITERAL, line no: 85,value,SIMPLE_NAME, line no: 7, 0.005279054125649639, insert, 0.022813688212927757, 0.0, 0.05
"%d is the median\n",STRING_LITERAL, line no: 85,m,SIMPLE_NAME, line no: 60, 0.005279054125649639, insert, 0.9847908745247148, 0.0, 0.05
"%d is the median\n",STRING_LITERAL, line no: 85,output,SIMPLE_NAME, line no: 49, 0.00524171003421344, insert, 0.19391634980988592, 0.0, 0.05
"%d is the median\n",STRING_LITERAL, line no: 85,a,SIMPLE_NAME, line no: 60, 0.00524171003421344, insert, 0.9847908745247148, 0.0, 0.05
"%d is the median\n",STRING_LITERAL, line no: 85,IntObj,SIMPLE_NAME, line no: 60, 0.005204365942777241, insert, 0.9847908745247148, 0.0, 0.05
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,m,SIMPLE_NAME, line no: 60, 0.005067474024621622, insert, 0.9847908745247148, 0.0, 0.02127659574468085
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,a,SIMPLE_NAME, line no: 60, 0.005030129933185424, insert, 0.9847908745247148, 0.0, 0.02127659574468085
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,b,SIMPLE_NAME, line no: 60, 0.005030129933185424, insert, 0.9847908745247148, 0.0, 0.02127659574468085
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,c,SIMPLE_NAME, line no: 60, 0.005030129933185424, insert, 0.9847908745247148, 0.0, 0.02127659574468085
m.value=b.value; ,EXPRESSION_STATEMENT, line no: 76,a.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64, 0.004833333333333333, insert, 1.0, 0.6000000000000001, 0.4074074074074074
m.value=b.value; ,EXPRESSION_STATEMENT, line no: 76,b.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65, 0.004833333333333333, insert, 1.0, 1.5, 0.4074074074074074
m.value=b.value; ,EXPRESSION_STATEMENT, line no: 76,c.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66, 0.004833333333333333, insert, 1.0, 0.6000000000000001, 0.4074074074074074
output+=(String.format("%d is the median\n" m.value)); ,EXPRESSION_STATEMENT, line no: 85,m.value=a.value; ,EXPRESSION_STATEMENT, line no: 68, 0.004629089733996244, insert, 0.03474903474903475, 1.5, 0.21818181818181817
output+=(String.format("%d is the median\n" m.value)); ,EXPRESSION_STATEMENT, line no: 85,m.value=c.value; ,EXPRESSION_STATEMENT, line no: 72, 0.004527208468762859, insert, 0.04247104247104247, 1.5, 0.2
output+=(String.format("%d is the median\n" m.value)); ,EXPRESSION_STATEMENT, line no: 85,m.value=b.value; ,EXPRESSION_STATEMENT, line no: 70, 0.004477838692658574, insert, 0.03861003861003861, 1.5, 0.2
nextInt,SIMPLE_NAME, line no: 64,length,SIMPLE_NAME, line no: 50, 0.004169048349591178, insert, 0.20610687022900764, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 65,length,SIMPLE_NAME, line no: 50, 0.004169048349591178, insert, 0.20610687022900764, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 66,length,SIMPLE_NAME, line no: 50, 0.004169048349591178, insert, 0.20610687022900764, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 64,println,SIMPLE_NAME, line no: 56, 0.004150305036523009, insert, 0.20229007633587787, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 65,println,SIMPLE_NAME, line no: 56, 0.004150305036523009, insert, 0.20229007633587787, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 66,println,SIMPLE_NAME, line no: 56, 0.004150305036523009, insert, 0.20229007633587787, 0.0, 0.42857142857142855
String,SIMPLE_NAME, line no: 63,println,SIMPLE_NAME, line no: 56, 0.004146527866969348, insert, 0.20152091254752852, 0.0, 0.42857142857142855
String,SIMPLE_NAME, line no: 85,println,SIMPLE_NAME, line no: 56, 0.004146527866969348, insert, 0.20152091254752852, 0.0, 0.42857142857142855
m.value=b.value; ,EXPRESSION_STATEMENT, line no: 76,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.004000000000000001, insert, 0.75, 0.0, 0.3888888888888889
m.value=b.value; ,EXPRESSION_STATEMENT, line no: 76,output+=(String.format("%d is the median\n" m.value)); ,EXPRESSION_STATEMENT, line no: 85, 0.0039, insert, 1.0, 1.5, 0.2
m.value=b.value; ,EXPRESSION_STATEMENT, line no: 76,output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62, 0.003608108108108108, insert, 1.0, 0.0, 0.13513513513513514
String,SIMPLE_NAME, line no: 63,args,SIMPLE_NAME, line no: 50, 0.003463664480707429, insert, 0.20532319391634982, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 63,length,SIMPLE_NAME, line no: 50, 0.003463664480707429, insert, 0.20532319391634982, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 63,System,SIMPLE_NAME, line no: 53, 0.003463664480707429, insert, 0.07224334600760456, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 63,out,SIMPLE_NAME, line no: 56, 0.003463664480707429, insert, 0.20532319391634982, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 85,args,SIMPLE_NAME, line no: 50, 0.003463664480707429, insert, 0.20532319391634982, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 85,length,SIMPLE_NAME, line no: 50, 0.003463664480707429, insert, 0.20532319391634982, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 85,System,SIMPLE_NAME, line no: 53, 0.003463664480707429, insert, 0.07224334600760456, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 85,out,SIMPLE_NAME, line no: 56, 0.003463664480707429, insert, 0.20532319391634982, 0.0, 0.3333333333333333
m.value,QUALIFIED_NAME, line no: 85,mainClass,SIMPLE_NAME, line no: 48, 0.003463664480707429, insert, 0.19391634980988592, 0.0, 0.3333333333333333
value,SIMPLE_NAME, line no: 85,length,SIMPLE_NAME, line no: 50, 0.0034598451986287268, insert, 0.20454545454545456, 0.0, 0.3333333333333333
value,SIMPLE_NAME, line no: 85,java,SIMPLE_NAME, line no: 44, 0.003318475179760026, insert, 0.007575757575757576, 0.0, 0.4
m.value=b.value; ,EXPRESSION_STATEMENT, line no: 76,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.0033157894736842108, insert, 0.75, 0.0, 0.23684210526315788
m.value=b.value; ,EXPRESSION_STATEMENT, line no: 76,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.0032400000000000003, insert, 0.75, 0.0, 0.22
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,m.value=b.value; ,EXPRESSION_STATEMENT, line no: 70, 0.003233720334830613, insert, 0.03861003861003861, 0.0, 0.13513513513513514
m.value=b.value; ,EXPRESSION_STATEMENT, line no: 76,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.003201923076923077, insert, 0.75, 0.0, 0.21153846153846154
"%d is the median\n",STRING_LITERAL, line no: 85,median_89b1a701_010,SIMPLE_NAME, line no: 48, 0.0031807829880782243, insert, 0.19391634980988592, 0.0, 0.3
m.value=b.value; ,EXPRESSION_STATEMENT, line no: 76,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.0031176470588235292, insert, 0.3333333333333333, 0.3333333333333333, 0.47058823529411764
scanner,SIMPLE_NAME, line no: 64,args,SIMPLE_NAME, line no: 50, 0.0031167452016211505, insert, 0.20610687022900764, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 64,System,SIMPLE_NAME, line no: 53, 0.0031167452016211505, insert, 0.07251908396946564, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 65,args,SIMPLE_NAME, line no: 50, 0.0031167452016211505, insert, 0.20610687022900764, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 65,System,SIMPLE_NAME, line no: 53, 0.0031167452016211505, insert, 0.07251908396946564, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 66,args,SIMPLE_NAME, line no: 50, 0.0031167452016211505, insert, 0.20610687022900764, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 66,System,SIMPLE_NAME, line no: 53, 0.0031167452016211505, insert, 0.07251908396946564, 0.0, 0.2857142857142857
m.value,QUALIFIED_NAME, line no: 85,length,SIMPLE_NAME, line no: 50, 0.00311289676471742, insert, 0.20532319391634982, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 64,println,SIMPLE_NAME, line no: 56, 0.003098001888552981, insert, 0.20229007633587787, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 64,exec,SIMPLE_NAME, line no: 55, 0.003098001888552981, insert, 0.20229007633587787, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 65,println,SIMPLE_NAME, line no: 56, 0.003098001888552981, insert, 0.20229007633587787, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 65,exec,SIMPLE_NAME, line no: 55, 0.003098001888552981, insert, 0.20229007633587787, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 66,println,SIMPLE_NAME, line no: 56, 0.003098001888552981, insert, 0.20229007633587787, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 66,exec,SIMPLE_NAME, line no: 55, 0.003098001888552981, insert, 0.20229007633587787, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 63,println,SIMPLE_NAME, line no: 56, 0.0030942247189993206, insert, 0.20152091254752852, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 85,println,SIMPLE_NAME, line no: 56, 0.0030942247189993206, insert, 0.20152091254752852, 0.0, 0.2857142857142857
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,m.value=a.value; ,EXPRESSION_STATEMENT, line no: 68, 0.0030362412304134768, insert, 0.03474903474903475, 0.0, 0.13513513513513514
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,m.value=c.value; ,EXPRESSION_STATEMENT, line no: 72, 0.003023898786387406, insert, 0.04247104247104247, 0.0, 0.12162162162162163
m.value,QUALIFIED_NAME, line no: 85,m.value,QUALIFIED_NAME, line no: 68, 0.0029417420270727605, insert, 0.04182509505703422, 2.0, 1.0
String,SIMPLE_NAME, line no: 63,util,SIMPLE_NAME, line no: 44, 0.002828814926292051, insert, 0.0076045627376425855, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 85,util,SIMPLE_NAME, line no: 44, 0.002828814926292051, insert, 0.0076045627376425855, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 63,in,SIMPLE_NAME, line no: 53, 0.0028101428805739517, insert, 0.07224334600760456, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 85,in,SIMPLE_NAME, line no: 53, 0.0028101428805739517, insert, 0.07224334600760456, 0.0, 0.3333333333333333
m.value,QUALIFIED_NAME, line no: 85,a.value,QUALIFIED_NAME, line no: 64, 0.00268064444574539, insert, 0.9923954372623575, 0.6666666666666666, 0.8571428571428571
m.value,QUALIFIED_NAME, line no: 85,b.value,QUALIFIED_NAME, line no: 65, 0.00268064444574539, insert, 0.9923954372623575, 0.6666666666666666, 0.8571428571428571
m.value,QUALIFIED_NAME, line no: 85,c.value,QUALIFIED_NAME, line no: 66, 0.00268064444574539, insert, 0.9923954372623575, 0.6666666666666666, 0.8571428571428571
scanner,SIMPLE_NAME, line no: 64,mainClass,SIMPLE_NAME, line no: 48, 0.0026490549136344715, insert, 0.1946564885496183, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 65,mainClass,SIMPLE_NAME, line no: 48, 0.0026490549136344715, insert, 0.1946564885496183, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 66,mainClass,SIMPLE_NAME, line no: 48, 0.0026490549136344715, insert, 0.1946564885496183, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 63,mainClass,SIMPLE_NAME, line no: 48, 0.002645206476730741, insert, 0.19391634980988592, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 63,mainClass,SIMPLE_NAME, line no: 48, 0.002645206476730741, insert, 0.19391634980988592, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 85,mainClass,SIMPLE_NAME, line no: 48, 0.002645206476730741, insert, 0.19391634980988592, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 85,mainClass,SIMPLE_NAME, line no: 48, 0.002645206476730741, insert, 0.19391634980988592, 0.0, 0.2222222222222222
value,SIMPLE_NAME, line no: 85,mainClass,SIMPLE_NAME, line no: 48, 0.0026413871946520387, insert, 0.19318181818181818, 0.0, 0.2222222222222222
output+=(String.format("%d is the median\n" m.value)); ,EXPRESSION_STATEMENT, line no: 85,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.0026385901247007876, insert, 0.015444015444015444, 0.3333333333333333, 0.12727272727272726
"%d is the median\n",STRING_LITERAL, line no: 85,System,SIMPLE_NAME, line no: 53, 0.0024815148759354034, insert, 0.07224334600760456, 0.0, 0.2
m.value,QUALIFIED_NAME, line no: 85,java,SIMPLE_NAME, line no: 44, 0.002478047210302042, insert, 0.0076045627376425855, 0.0, 0.2857142857142857
value,SIMPLE_NAME, line no: 85,args,SIMPLE_NAME, line no: 50, 0.0024776955938567015, insert, 0.20454545454545456, 0.0, 0.2
value,SIMPLE_NAME, line no: 85,out,SIMPLE_NAME, line no: 56, 0.0024776955938567015, insert, 0.20454545454545456, 0.0, 0.2
nextInt,SIMPLE_NAME, line no: 64,Scanner,SIMPLE_NAME, line no: 44, 0.002460729244235255, insert, 0.003816793893129771, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 65,Scanner,SIMPLE_NAME, line no: 44, 0.002460729244235255, insert, 0.003816793893129771, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 66,Scanner,SIMPLE_NAME, line no: 44, 0.002460729244235255, insert, 0.003816793893129771, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 63,Scanner,SIMPLE_NAME, line no: 44, 0.002459375164583942, insert, 0.0038022813688212928, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 85,Scanner,SIMPLE_NAME, line no: 44, 0.002459375164583942, insert, 0.0038022813688212928, 0.0, 0.2857142857142857
m.value,QUALIFIED_NAME, line no: 85,Scanner,SIMPLE_NAME, line no: 44, 0.002459375164583942, insert, 0.0038022813688212928, 0.0, 0.2857142857142857
value,SIMPLE_NAME, line no: 85,exec,SIMPLE_NAME, line no: 55, 0.0024590942755845038, insert, 0.20075757575757575, 0.0, 0.2
value,SIMPLE_NAME, line no: 85,Scanner,SIMPLE_NAME, line no: 44, 0.0024580313431118066, insert, 0.003787878787878788, 0.0, 0.2857142857142857
value,SIMPLE_NAME, line no: 85,m.value,QUALIFIED_NAME, line no: 68, 0.002432986208970783, insert, 0.041666666666666664, 1.0, 0.7142857142857143
value,SIMPLE_NAME, line no: 85,a.value,QUALIFIED_NAME, line no: 64, 0.002424071839191775, insert, 0.9886363636363636, 1.0, 0.7142857142857143
value,SIMPLE_NAME, line no: 85,b.value,QUALIFIED_NAME, line no: 65, 0.002424071839191775, insert, 0.9886363636363636, 1.0, 0.7142857142857143
value,SIMPLE_NAME, line no: 85,c.value,QUALIFIED_NAME, line no: 66, 0.002424071839191775, insert, 0.9886363636363636, 1.0, 0.7142857142857143
String,SIMPLE_NAME, line no: 63,out,SIMPLE_NAME, line no: 56, 0.0022359774747423965, insert, 0.20532319391634982, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,args,SIMPLE_NAME, line no: 50, 0.0022359774747423965, insert, 0.20532319391634982, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,length,SIMPLE_NAME, line no: 50, 0.0022359774747423965, insert, 0.20532319391634982, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,System,SIMPLE_NAME, line no: 53, 0.0022359774747423965, insert, 0.07224334600760456, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 85,out,SIMPLE_NAME, line no: 56, 0.0022359774747423965, insert, 0.20532319391634982, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 85,args,SIMPLE_NAME, line no: 50, 0.0022359774747423965, insert, 0.20532319391634982, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 85,length,SIMPLE_NAME, line no: 50, 0.0022359774747423965, insert, 0.20532319391634982, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 85,System,SIMPLE_NAME, line no: 53, 0.0022359774747423965, insert, 0.07224334600760456, 0.0, 0.16666666666666666
m,SIMPLE_NAME, line no: 85,System,SIMPLE_NAME, line no: 53, 0.002232158192663695, insert, 0.07196969696969698, 0.0, 0.16666666666666666
value,SIMPLE_NAME, line no: 85,System,SIMPLE_NAME, line no: 53, 0.002232158192663695, insert, 0.07196969696969698, 0.0, 0.16666666666666666
"%d is the median\n",STRING_LITERAL, line no: 85,mainClass,SIMPLE_NAME, line no: 48, 0.0021132087741458938, insert, 0.19391634980988592, 0.0, 0.15
"%d is the median\n",STRING_LITERAL, line no: 85,println,SIMPLE_NAME, line no: 56, 0.0020945367284277944, insert, 0.20152091254752852, 0.0, 0.15
scanner,SIMPLE_NAME, line no: 64,length,SIMPLE_NAME, line no: 50, 0.0020644420536511227, insert, 0.20610687022900764, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,System,SIMPLE_NAME, line no: 53, 0.0020644420536511227, insert, 0.07251908396946564, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,out,SIMPLE_NAME, line no: 56, 0.0020644420536511227, insert, 0.20610687022900764, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,length,SIMPLE_NAME, line no: 50, 0.0020644420536511227, insert, 0.20610687022900764, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,System,SIMPLE_NAME, line no: 53, 0.0020644420536511227, insert, 0.07251908396946564, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,out,SIMPLE_NAME, line no: 56, 0.0020644420536511227, insert, 0.20610687022900764, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,length,SIMPLE_NAME, line no: 50, 0.0020644420536511227, insert, 0.20610687022900764, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,System,SIMPLE_NAME, line no: 53, 0.0020644420536511227, insert, 0.07251908396946564, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,out,SIMPLE_NAME, line no: 56, 0.0020644420536511227, insert, 0.20610687022900764, 0.0, 0.14285714285714285
m.value,QUALIFIED_NAME, line no: 85,args,SIMPLE_NAME, line no: 50, 0.002060593616747392, insert, 0.20532319391634982, 0.0, 0.14285714285714285
m.value,QUALIFIED_NAME, line no: 85,System,SIMPLE_NAME, line no: 53, 0.002060593616747392, insert, 0.07224334600760456, 0.0, 0.14285714285714285
m.value,QUALIFIED_NAME, line no: 85,out,SIMPLE_NAME, line no: 56, 0.002060593616747392, insert, 0.20532319391634982, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 64,exec,SIMPLE_NAME, line no: 55, 0.002045698740582954, insert, 0.20229007633587787, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,exec,SIMPLE_NAME, line no: 55, 0.002045698740582954, insert, 0.20229007633587787, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,exec,SIMPLE_NAME, line no: 55, 0.002045698740582954, insert, 0.20229007633587787, 0.0, 0.14285714285714285
m.value,QUALIFIED_NAME, line no: 85,exec,SIMPLE_NAME, line no: 55, 0.002041921571029293, insert, 0.20152091254752852, 0.0, 0.14285714285714285
m.value,QUALIFIED_NAME, line no: 85,println,SIMPLE_NAME, line no: 56, 0.002041921571029293, insert, 0.20152091254752852, 0.0, 0.14285714285714285
value,SIMPLE_NAME, line no: 85,println,SIMPLE_NAME, line no: 56, 0.0020381730163964926, insert, 0.20075757575757575, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 64,c.value,QUALIFIED_NAME, line no: 66, 0.0019286535514461763, insert, 0.9961832061068703, 0.0, 0.42857142857142855
scanner,SIMPLE_NAME, line no: 65,c.value,QUALIFIED_NAME, line no: 66, 0.0019286535514461763, insert, 0.9961832061068703, 0.0, 0.42857142857142855
scanner,SIMPLE_NAME, line no: 66,c.value,QUALIFIED_NAME, line no: 66, 0.0019286535514461763, insert, 0.9961832061068703, 0.0, 0.42857142857142855
value,SIMPLE_NAME, line no: 85,util,SIMPLE_NAME, line no: 44, 0.0018452507726019877, insert, 0.007575757575757576, 0.0, 0.2
nextInt,SIMPLE_NAME, line no: 64,mainClass,SIMPLE_NAME, line no: 48, 0.0018305969096577834, insert, 0.1946564885496183, 0.0, 0.1111111111111111
nextInt,SIMPLE_NAME, line no: 65,mainClass,SIMPLE_NAME, line no: 48, 0.0018305969096577834, insert, 0.1946564885496183, 0.0, 0.1111111111111111
nextInt,SIMPLE_NAME, line no: 66,mainClass,SIMPLE_NAME, line no: 48, 0.0018305969096577834, insert, 0.1946564885496183, 0.0, 0.1111111111111111
m,SIMPLE_NAME, line no: 85,mainClass,SIMPLE_NAME, line no: 48, 0.001822929190675351, insert, 0.19318181818181818, 0.0, 0.1111111111111111
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,mainClass,SIMPLE_NAME, line no: 48, 0.001791920472584832, insert, 0.19391634980988592, 0.0, 0.10638297872340426
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,median_89b1a701_010,SIMPLE_NAME, line no: 48, 0.0017545763811486336, insert, 0.19391634980988592, 0.0, 0.10638297872340426
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.0017526270517020882, insert, 0.015444015444015444, 0.0, 0.08108108108108109
scanner,SIMPLE_NAME, line no: 64,median_89b1a701_010,SIMPLE_NAME, line no: 48, 0.0017500335464700418, insert, 0.1946564885496183, 0.0, 0.10526315789473684
nextInt,SIMPLE_NAME, line no: 64,median_89b1a701_010,SIMPLE_NAME, line no: 48, 0.0017500335464700418, insert, 0.1946564885496183, 0.0, 0.10526315789473684
scanner,SIMPLE_NAME, line no: 65,median_89b1a701_010,SIMPLE_NAME, line no: 48, 0.0017500335464700418, insert, 0.1946564885496183, 0.0, 0.10526315789473684
nextInt,SIMPLE_NAME, line no: 65,median_89b1a701_010,SIMPLE_NAME, line no: 48, 0.0017500335464700418, insert, 0.1946564885496183, 0.0, 0.10526315789473684
scanner,SIMPLE_NAME, line no: 66,median_89b1a701_010,SIMPLE_NAME, line no: 48, 0.0017500335464700418, insert, 0.1946564885496183, 0.0, 0.10526315789473684
nextInt,SIMPLE_NAME, line no: 66,median_89b1a701_010,SIMPLE_NAME, line no: 48, 0.0017500335464700418, insert, 0.1946564885496183, 0.0, 0.10526315789473684
String,SIMPLE_NAME, line no: 63,median_89b1a701_010,SIMPLE_NAME, line no: 48, 0.0017463276442664496, insert, 0.19391634980988592, 0.0, 0.10526315789473684
format,SIMPLE_NAME, line no: 63,median_89b1a701_010,SIMPLE_NAME, line no: 48, 0.0017463276442664496, insert, 0.19391634980988592, 0.0, 0.10526315789473684
String,SIMPLE_NAME, line no: 85,median_89b1a701_010,SIMPLE_NAME, line no: 48, 0.0017463276442664496, insert, 0.19391634980988592, 0.0, 0.10526315789473684
format,SIMPLE_NAME, line no: 85,median_89b1a701_010,SIMPLE_NAME, line no: 48, 0.0017463276442664496, insert, 0.19391634980988592, 0.0, 0.10526315789473684
