output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62, 0.031966930027524, insert, 1.0, 1.0, 1.0
nextInt,SIMPLE_NAME, line no: 66,true,BOOLEAN_LITERAL, line no: 86, 8.869667665604013E-4, insert, 0.9885496183206107, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 63,System.in,QUALIFIED_NAME, line no: 53, 8.64998923042941E-4, insert, 0.06844106463878327, 0.0, 0.4444444444444444
String,SIMPLE_NAME, line no: 85,System.in,QUALIFIED_NAME, line no: 53, 8.64998923042941E-4, insert, 0.06844106463878327, 0.0, 0.4444444444444444
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,if ((c.value >= a.value && c.value <= b.value) || (c.value >= b.value && c.value <= a.value)) {   m.value=c.value; } ,IF_STATEMENT, line no: 80, 8.382680440721432E-4, insert, 0.5019305019305019, 0.0, 0.23076923076923078
"%d is the median\n",STRING_LITERAL, line no: 85,true,BOOLEAN_LITERAL, line no: 86, 8.367910098870201E-4, insert, 0.9847908745247148, 0.0, 0.1
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,true,BOOLEAN_LITERAL, line no: 86, 8.203172545354127E-4, insert, 0.9847908745247148, 0.0, 0.0851063829787234
scanner,SIMPLE_NAME, line no: 64,mainClass.scanner,QUALIFIED_NAME, line no: 51, 8.031338807634657E-4, insert, 0.05725190839694656, 1.0, 0.4117647058823529
scanner,SIMPLE_NAME, line no: 65,mainClass.scanner,QUALIFIED_NAME, line no: 51, 8.031338807634657E-4, insert, 0.05725190839694656, 1.0, 0.4117647058823529
scanner,SIMPLE_NAME, line no: 66,mainClass.scanner,QUALIFIED_NAME, line no: 51, 8.031338807634657E-4, insert, 0.05725190839694656, 1.0, 0.4117647058823529
output+=(String.format("%d is the median\n" m.value)); ,EXPRESSION_STATEMENT, line no: 85,if ((c.value >= a.value && c.value <= b.value) || (c.value >= b.value && c.value <= a.value)) {   m.value=c.value; } ,IF_STATEMENT, line no: 80, 7.749074465659606E-4, insert, 0.5019305019305019, 1.6666666666666665, 0.18803418803418803
m.value,QUALIFIED_NAME, line no: 85,System.out,QUALIFIED_NAME, line no: 56, 7.666425799831445E-4, insert, 0.20152091254752852, 0.0, 0.3
"%d is the median\n",STRING_LITERAL, line no: 85,java,SIMPLE_NAME, line no: 44, 7.417470161514965E-4, insert, 0.0076045627376425855, 0.0, 0.05
nextInt,SIMPLE_NAME, line no: 64,args.length,QUALIFIED_NAME, line no: 50, 7.194100557532552E-4, insert, 0.20229007633587787, 0.0, 0.2727272727272727
nextInt,SIMPLE_NAME, line no: 65,args.length,QUALIFIED_NAME, line no: 50, 7.194100557532552E-4, insert, 0.20229007633587787, 0.0, 0.2727272727272727
nextInt,SIMPLE_NAME, line no: 66,args.length,QUALIFIED_NAME, line no: 50, 7.194100557532552E-4, insert, 0.20229007633587787, 0.0, 0.2727272727272727
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,if ((b.value >= a.value && b.value <= c.value) || (b.value >= c.value && b.value <= a.value)) {   m.value=b.value; }  else if ((c.value >= a.value && c.value <= b.value) || (c.value >= b.value && c.value <= a.value)) {   m.value=c.value; } ,IF_STATEMENT, line no: 77, 7.185165147854582E-4, insert, 0.5019305019305019, 0.0, 0.15
String,SIMPLE_NAME, line no: 63,args.length,QUALIFIED_NAME, line no: 50, 7.185049831764993E-4, insert, 0.20152091254752852, 0.0, 0.2727272727272727
String,SIMPLE_NAME, line no: 85,args.length,QUALIFIED_NAME, line no: 50, 7.185049831764993E-4, insert, 0.20152091254752852, 0.0, 0.2727272727272727
m.value,QUALIFIED_NAME, line no: 85,args.length,QUALIFIED_NAME, line no: 50, 7.185049831764993E-4, insert, 0.20152091254752852, 0.0, 0.2727272727272727
value,SIMPLE_NAME, line no: 85,args.length,QUALIFIED_NAME, line no: 50, 7.176067672101733E-4, insert, 0.20075757575757575, 0.0, 0.2727272727272727
c.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,if ((c.value >= a.value && c.value <= b.value) || (c.value >= b.value && c.value <= a.value)) {   m.value=c.value; } ,IF_STATEMENT, line no: 80, 7.115468490597782E-4, insert, 0.5019305019305019, 1.6666666666666665, 0.1452991452991453
scanner,SIMPLE_NAME, line no: 64,java.util.Scanner,QUALIFIED_NAME, line no: 51, 7.037989007743003E-4, insert, 0.061068702290076333, 0.0, 0.35294117647058826
scanner,SIMPLE_NAME, line no: 65,java.util.Scanner,QUALIFIED_NAME, line no: 51, 7.037989007743003E-4, insert, 0.061068702290076333, 0.0, 0.35294117647058826
scanner,SIMPLE_NAME, line no: 66,java.util.Scanner,QUALIFIED_NAME, line no: 51, 7.037989007743003E-4, insert, 0.061068702290076333, 0.0, 0.35294117647058826
a.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,if ((c.value >= a.value && c.value <= b.value) || (c.value >= b.value && c.value <= a.value)) {   m.value=c.value; } ,IF_STATEMENT, line no: 80, 6.988747295585417E-4, insert, 0.5019305019305019, 1.6666666666666665, 0.13675213675213677
b.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,if ((c.value >= a.value && c.value <= b.value) || (c.value >= b.value && c.value <= a.value)) {   m.value=c.value; } ,IF_STATEMENT, line no: 80, 6.988747295585417E-4, insert, 0.5019305019305019, 1.6666666666666665, 0.13675213675213677
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,java,SIMPLE_NAME, line no: 44, 6.868929158849739E-4, insert, 0.0076045627376425855, 0.0, 0.0425531914893617
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,util,SIMPLE_NAME, line no: 44, 6.868929158849739E-4, insert, 0.0076045627376425855, 0.0, 0.0425531914893617
m.value,QUALIFIED_NAME, line no: 85,mainClass.output,QUALIFIED_NAME, line no: 56, 6.783903191709618E-4, insert, 0.20152091254752852, 0.0, 0.25
m.value,QUALIFIED_NAME, line no: 85,java.util,QUALIFIED_NAME, line no: 44, 6.733569202653239E-4, insert, 0.0038022813688212928, 0.0, 0.3333333333333333
value,SIMPLE_NAME, line no: 85,java.util,QUALIFIED_NAME, line no: 44, 6.730349183151315E-4, insert, 0.003787878787878788, 0.0, 0.3333333333333333
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,if ((a.value >= b.value && a.value <= c.value) || (a.value >= c.value && a.value <= b.value)) {   m.value=b.value; }  else if ((b.value >= a.value && b.value <= c.value) || (b.value >= c.value && b.value <= a.value)) {   m.value=b.value; }  else if ((c.value >= a.value && c.value <= b.value) || (c.value >= b.value && c.value <= a.value)) {   m.value=c.value; } ,IF_STATEMENT, line no: 74, 6.515961875360433E-4, insert, 0.4980694980694981, 0.0, 0.10743801652892562
output+=(String.format("%d is the median\n" m.value)); ,EXPRESSION_STATEMENT, line no: 85,if ((b.value >= a.value && b.value <= c.value) || (b.value >= c.value && b.value <= a.value)) {   m.value=b.value; }  else if ((c.value >= a.value && c.value <= b.value) || (c.value >= b.value && c.value <= a.value)) {   m.value=c.value; } ,IF_STATEMENT, line no: 77, 6.443846157032245E-4, insert, 0.5019305019305019, 1.6666666666666665, 0.1
"%d is the median\n",STRING_LITERAL, line no: 85,System.in,QUALIFIED_NAME, line no: 53, 6.100479473633017E-4, insert, 0.06844106463878327, 0.0, 0.3
a.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,if ((b.value >= a.value && b.value <= c.value) || (b.value >= c.value && b.value <= a.value)) {   m.value=b.value; }  else if ((c.value >= a.value && c.value <= b.value) || (c.value >= b.value && c.value <= a.value)) {   m.value=c.value; } ,IF_STATEMENT, line no: 77, 6.073186661621079E-4, insert, 0.5019305019305019, 1.6666666666666665, 0.075
b.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,if ((b.value >= a.value && b.value <= c.value) || (b.value >= c.value && b.value <= a.value)) {   m.value=b.value; }  else if ((c.value >= a.value && c.value <= b.value) || (c.value >= b.value && c.value <= a.value)) {   m.value=c.value; } ,IF_STATEMENT, line no: 77, 6.073186661621079E-4, insert, 0.5019305019305019, 1.6666666666666665, 0.075
c.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,if ((b.value >= a.value && b.value <= c.value) || (b.value >= c.value && b.value <= a.value)) {   m.value=b.value; }  else if ((c.value >= a.value && c.value <= b.value) || (c.value >= b.value && c.value <= a.value)) {   m.value=c.value; } ,IF_STATEMENT, line no: 77, 6.073186661621079E-4, insert, 0.5019305019305019, 1.6666666666666665, 0.075
output+=(String.format("%d is the median\n" m.value)); ,EXPRESSION_STATEMENT, line no: 85,if ((a.value >= b.value && a.value <= c.value) || (a.value >= c.value && a.value <= b.value)) {   m.value=b.value; }  else if ((b.value >= a.value && b.value <= c.value) || (b.value >= c.value && b.value <= a.value)) {   m.value=b.value; }  else if ((c.value >= a.value && c.value <= b.value) || (c.value >= b.value && c.value <= a.value)) {   m.value=c.value; } ,IF_STATEMENT, line no: 74, 5.984989595432589E-4, insert, 0.4980694980694981, 1.6666666666666665, 0.07162534435261708
scanner,SIMPLE_NAME, line no: 64,System.out,QUALIFIED_NAME, line no: 56, 5.910431309355347E-4, insert, 0.20229007633587787, 0.0, 0.2
nextInt,SIMPLE_NAME, line no: 64,System.out,QUALIFIED_NAME, line no: 56, 5.910431309355347E-4, insert, 0.20229007633587787, 0.0, 0.2
scanner,SIMPLE_NAME, line no: 65,System.out,QUALIFIED_NAME, line no: 56, 5.910431309355347E-4, insert, 0.20229007633587787, 0.0, 0.2
nextInt,SIMPLE_NAME, line no: 65,System.out,QUALIFIED_NAME, line no: 56, 5.910431309355347E-4, insert, 0.20229007633587787, 0.0, 0.2
scanner,SIMPLE_NAME, line no: 66,System.out,QUALIFIED_NAME, line no: 56, 5.910431309355347E-4, insert, 0.20229007633587787, 0.0, 0.2
nextInt,SIMPLE_NAME, line no: 66,System.out,QUALIFIED_NAME, line no: 56, 5.910431309355347E-4, insert, 0.20229007633587787, 0.0, 0.2
String,SIMPLE_NAME, line no: 63,System.out,QUALIFIED_NAME, line no: 56, 5.901380583587789E-4, insert, 0.20152091254752852, 0.0, 0.2
format,SIMPLE_NAME, line no: 63,System.out,QUALIFIED_NAME, line no: 56, 5.901380583587789E-4, insert, 0.20152091254752852, 0.0, 0.2
String,SIMPLE_NAME, line no: 85,System.out,QUALIFIED_NAME, line no: 56, 5.901380583587789E-4, insert, 0.20152091254752852, 0.0, 0.2
format,SIMPLE_NAME, line no: 85,System.out,QUALIFIED_NAME, line no: 56, 5.901380583587789E-4, insert, 0.20152091254752852, 0.0, 0.2
"%d is the median\n",STRING_LITERAL, line no: 85,System.out,QUALIFIED_NAME, line no: 56, 5.901380583587789E-4, insert, 0.20152091254752852, 0.0, 0.2
nextInt,SIMPLE_NAME, line no: 64,mainClass.output,QUALIFIED_NAME, line no: 56, 5.689800657324891E-4, insert, 0.20229007633587787, 0.0, 0.1875
nextInt,SIMPLE_NAME, line no: 65,mainClass.output,QUALIFIED_NAME, line no: 56, 5.689800657324891E-4, insert, 0.20229007633587787, 0.0, 0.1875
nextInt,SIMPLE_NAME, line no: 66,mainClass.output,QUALIFIED_NAME, line no: 56, 5.689800657324891E-4, insert, 0.20229007633587787, 0.0, 0.1875
format,SIMPLE_NAME, line no: 63,mainClass.output,QUALIFIED_NAME, line no: 56, 5.680749931557331E-4, insert, 0.20152091254752852, 0.0, 0.1875
format,SIMPLE_NAME, line no: 85,mainClass.output,QUALIFIED_NAME, line no: 56, 5.680749931557331E-4, insert, 0.20152091254752852, 0.0, 0.1875
value,SIMPLE_NAME, line no: 85,mainClass.output,QUALIFIED_NAME, line no: 56, 5.671767771894072E-4, insert, 0.20075757575757575, 0.0, 0.1875
a.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,if ((a.value >= b.value && a.value <= c.value) || (a.value >= c.value && a.value <= b.value)) {   m.value=b.value; }  else if ((b.value >= a.value && b.value <= c.value) || (b.value >= c.value && b.value <= a.value)) {   m.value=b.value; }  else if ((c.value >= a.value && c.value <= b.value) || (c.value >= b.value && c.value <= a.value)) {   m.value=c.value; } ,IF_STATEMENT, line no: 74, 5.658237423169301E-4, insert, 0.4980694980694981, 1.6666666666666665, 0.049586776859504134
b.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,if ((a.value >= b.value && a.value <= c.value) || (a.value >= c.value && a.value <= b.value)) {   m.value=b.value; }  else if ((b.value >= a.value && b.value <= c.value) || (b.value >= c.value && b.value <= a.value)) {   m.value=b.value; }  else if ((c.value >= a.value && c.value <= b.value) || (c.value >= b.value && c.value <= a.value)) {   m.value=c.value; } ,IF_STATEMENT, line no: 74, 5.658237423169301E-4, insert, 0.4980694980694981, 1.6666666666666665, 0.049586776859504134
c.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,if ((a.value >= b.value && a.value <= c.value) || (a.value >= c.value && a.value <= b.value)) {   m.value=b.value; }  else if ((b.value >= a.value && b.value <= c.value) || (b.value >= c.value && b.value <= a.value)) {   m.value=b.value; }  else if ((c.value >= a.value && c.value <= b.value) || (c.value >= b.value && c.value <= a.value)) {   m.value=c.value; } ,IF_STATEMENT, line no: 74, 5.658237423169301E-4, insert, 0.4980694980694981, 1.6666666666666665, 0.049586776859504134
scanner,SIMPLE_NAME, line no: 64,args.length,QUALIFIED_NAME, line no: 50, 5.589513997311046E-4, insert, 0.20229007633587787, 0.0, 0.18181818181818182
scanner,SIMPLE_NAME, line no: 65,args.length,QUALIFIED_NAME, line no: 50, 5.589513997311046E-4, insert, 0.20229007633587787, 0.0, 0.18181818181818182
scanner,SIMPLE_NAME, line no: 66,args.length,QUALIFIED_NAME, line no: 50, 5.589513997311046E-4, insert, 0.20229007633587787, 0.0, 0.18181818181818182
format,SIMPLE_NAME, line no: 63,args.length,QUALIFIED_NAME, line no: 50, 5.580463271543487E-4, insert, 0.20152091254752852, 0.0, 0.18181818181818182
format,SIMPLE_NAME, line no: 85,args.length,QUALIFIED_NAME, line no: 50, 5.580463271543487E-4, insert, 0.20152091254752852, 0.0, 0.18181818181818182
"%d is the median\n",STRING_LITERAL, line no: 85,java.util.Scanner,QUALIFIED_NAME, line no: 51, 5.217956865511189E-4, insert, 0.060836501901140684, 0.0, 0.25
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 5.206020657364556E-4, insert, 0.1969111969111969, 0.0, 0.2198581560283688
"%d is the median\n",STRING_LITERAL, line no: 85,mainClass.scanner,QUALIFIED_NAME, line no: 51, 5.17321554190552E-4, insert, 0.057034220532319393, 0.0, 0.25
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,in,SIMPLE_NAME, line no: 53, 5.11494869405381E-4, insert, 0.07224334600760456, 0.0, 0.02127659574468085
"%d is the median\n",STRING_LITERAL, line no: 85,args.length,QUALIFIED_NAME, line no: 50, 5.018857975465961E-4, insert, 0.20152091254752852, 0.0, 0.15
"%d is the median\n",STRING_LITERAL, line no: 85,mainClass.output,QUALIFIED_NAME, line no: 56, 5.018857975465961E-4, insert, 0.20152091254752852, 0.0, 0.15
m.value,QUALIFIED_NAME, line no: 85,java.util.Scanner,QUALIFIED_NAME, line no: 51, 4.958391392534181E-4, insert, 0.060836501901140684, 0.0, 0.23529411764705882
value,SIMPLE_NAME, line no: 85,java.util.Scanner,QUALIFIED_NAME, line no: 51, 4.955340847742886E-4, insert, 0.06060606060606061, 0.0, 0.23529411764705882
m.value,QUALIFIED_NAME, line no: 85,mainClass.scanner,QUALIFIED_NAME, line no: 51, 4.913650068928512E-4, insert, 0.057034220532319393, 0.0, 0.23529411764705882
"%d is the median\n",STRING_LITERAL, line no: 85,i,SIMPLE_NAME, line no: 7, 4.8033837609810575E-4, insert, 0.022813688212927757, 0.0, 0.05
String,SIMPLE_NAME, line no: 63,java.util,QUALIFIED_NAME, line no: 44, 4.772407851271398E-4, insert, 0.0038022813688212928, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 63,java.util,QUALIFIED_NAME, line no: 44, 4.772407851271398E-4, insert, 0.0038022813688212928, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 85,java.util,QUALIFIED_NAME, line no: 44, 4.772407851271398E-4, insert, 0.0038022813688212928, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 85,java.util,QUALIFIED_NAME, line no: 44, 4.772407851271398E-4, insert, 0.0038022813688212928, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 64,System.in,QUALIFIED_NAME, line no: 53, 4.730740359058485E-4, insert, 0.06870229007633588, 0.0, 0.2222222222222222
nextInt,SIMPLE_NAME, line no: 64,System.in,QUALIFIED_NAME, line no: 53, 4.730740359058485E-4, insert, 0.06870229007633588, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 65,System.in,QUALIFIED_NAME, line no: 53, 4.730740359058485E-4, insert, 0.06870229007633588, 0.0, 0.2222222222222222
nextInt,SIMPLE_NAME, line no: 65,System.in,QUALIFIED_NAME, line no: 53, 4.730740359058485E-4, insert, 0.06870229007633588, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 66,System.in,QUALIFIED_NAME, line no: 53, 4.730740359058485E-4, insert, 0.06870229007633588, 0.0, 0.2222222222222222
nextInt,SIMPLE_NAME, line no: 66,System.in,QUALIFIED_NAME, line no: 53, 4.730740359058485E-4, insert, 0.06870229007633588, 0.0, 0.2222222222222222
m.value,QUALIFIED_NAME, line no: 85,System.in,QUALIFIED_NAME, line no: 53, 4.727666527665729E-4, insert, 0.06844106463878327, 0.0, 0.2222222222222222
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,mainClass.output,QUALIFIED_NAME, line no: 56, 4.6245393633264205E-4, insert, 0.20152091254752852, 0.0, 0.1276595744680851
scanner,SIMPLE_NAME, line no: 64,mainClass.output,QUALIFIED_NAME, line no: 56, 4.586647397172606E-4, insert, 0.20229007633587787, 0.0, 0.125
scanner,SIMPLE_NAME, line no: 65,mainClass.output,QUALIFIED_NAME, line no: 56, 4.586647397172606E-4, insert, 0.20229007633587787, 0.0, 0.125
scanner,SIMPLE_NAME, line no: 66,mainClass.output,QUALIFIED_NAME, line no: 56, 4.586647397172606E-4, insert, 0.20229007633587787, 0.0, 0.125
String,SIMPLE_NAME, line no: 63,mainClass.output,QUALIFIED_NAME, line no: 56, 4.577596671405047E-4, insert, 0.20152091254752852, 0.0, 0.125
String,SIMPLE_NAME, line no: 85,mainClass.output,QUALIFIED_NAME, line no: 56, 4.577596671405047E-4, insert, 0.20152091254752852, 0.0, 0.125
output+=(String.format("%d is the median\n" m.value)); ,EXPRESSION_STATEMENT, line no: 85,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 4.5751108779412914E-4, insert, 0.1969111969111969, 0.0, 0.1773049645390071
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,args.length,QUALIFIED_NAME, line no: 50, 4.2489978279554297E-4, insert, 0.20152091254752852, 0.0, 0.10638297872340426
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,System.out,QUALIFIED_NAME, line no: 56, 4.2489978279554297E-4, insert, 0.20152091254752852, 0.0, 0.10638297872340426
a.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 4.1545043583257813E-4, insert, 0.1969111969111969, 0.5, 0.14893617021276595
m,SIMPLE_NAME, line no: 85,System.out,QUALIFIED_NAME, line no: 56, 4.1273532076808734E-4, insert, 0.20075757575757575, 0.0, 0.1
value,SIMPLE_NAME, line no: 85,System.out,QUALIFIED_NAME, line no: 56, 4.1273532076808734E-4, insert, 0.20075757575757575, 0.0, 0.1
b.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 4.0493527284219045E-4, insert, 0.1969111969111969, 0.5, 0.14184397163120568
c.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,if (args.length > 0) {   mainClass.scanner=new java.util.Scanner(args[0]); }  else {   mainClass.scanner=new java.util.Scanner(System.in); } ,IF_STATEMENT, line no: 50, 4.0493527284219045E-4, insert, 0.1969111969111969, 0.5, 0.14184397163120568
String,SIMPLE_NAME, line no: 63,java.util.Scanner,QUALIFIED_NAME, line no: 51, 3.920129500626148E-4, insert, 0.060836501901140684, 0.0, 0.17647058823529413
String,SIMPLE_NAME, line no: 85,java.util.Scanner,QUALIFIED_NAME, line no: 51, 3.920129500626148E-4, insert, 0.060836501901140684, 0.0, 0.17647058823529413
value,SIMPLE_NAME, line no: 85,mainClass.scanner,QUALIFIED_NAME, line no: 51, 3.8725071069398105E-4, insert, 0.056818181818181816, 0.0, 0.17647058823529413
m,SIMPLE_NAME, line no: 85,mainClass.output,QUALIFIED_NAME, line no: 56, 3.465461251589502E-4, insert, 0.20075757575757575, 0.0, 0.0625
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,mainClass.scanner,QUALIFIED_NAME, line no: 51, 3.389393248893314E-4, insert, 0.057034220532319393, 0.0, 0.14893617021276595
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,java.util.Scanner,QUALIFIED_NAME, line no: 51, 3.058593037127992E-4, insert, 0.060836501901140684, 0.0, 0.1276595744680851
nextInt,SIMPLE_NAME, line no: 64,java.util.Scanner,QUALIFIED_NAME, line no: 51, 2.8849414401108705E-4, insert, 0.061068702290076333, 0.0, 0.11764705882352941
nextInt,SIMPLE_NAME, line no: 65,java.util.Scanner,QUALIFIED_NAME, line no: 51, 2.8849414401108705E-4, insert, 0.061068702290076333, 0.0, 0.11764705882352941
nextInt,SIMPLE_NAME, line no: 66,java.util.Scanner,QUALIFIED_NAME, line no: 51, 2.8849414401108705E-4, insert, 0.061068702290076333, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 63,java.util.Scanner,QUALIFIED_NAME, line no: 51, 2.881867608718115E-4, insert, 0.060836501901140684, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 85,java.util.Scanner,QUALIFIED_NAME, line no: 51, 2.881867608718115E-4, insert, 0.060836501901140684, 0.0, 0.11764705882352941
nextInt,SIMPLE_NAME, line no: 64,mainClass.scanner,QUALIFIED_NAME, line no: 51, 2.8400293480944925E-4, insert, 0.05725190839694656, 0.0, 0.11764705882352941
nextInt,SIMPLE_NAME, line no: 65,mainClass.scanner,QUALIFIED_NAME, line no: 51, 2.8400293480944925E-4, insert, 0.05725190839694656, 0.0, 0.11764705882352941
nextInt,SIMPLE_NAME, line no: 66,mainClass.scanner,QUALIFIED_NAME, line no: 51, 2.8400293480944925E-4, insert, 0.05725190839694656, 0.0, 0.11764705882352941
String,SIMPLE_NAME, line no: 63,mainClass.scanner,QUALIFIED_NAME, line no: 51, 2.837126285112445E-4, insert, 0.057034220532319393, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 63,mainClass.scanner,QUALIFIED_NAME, line no: 51, 2.837126285112445E-4, insert, 0.057034220532319393, 0.0, 0.11764705882352941
String,SIMPLE_NAME, line no: 85,mainClass.scanner,QUALIFIED_NAME, line no: 51, 2.837126285112445E-4, insert, 0.057034220532319393, 0.0, 0.11764705882352941
format,SIMPLE_NAME, line no: 85,mainClass.scanner,QUALIFIED_NAME, line no: 51, 2.837126285112445E-4, insert, 0.057034220532319393, 0.0, 0.11764705882352941
scanner,SIMPLE_NAME, line no: 64,java.util,QUALIFIED_NAME, line no: 44, 2.8144910996930224E-4, insert, 0.003816793893129771, 0.0, 0.1111111111111111
nextInt,SIMPLE_NAME, line no: 64,java.util,QUALIFIED_NAME, line no: 44, 2.8144910996930224E-4, insert, 0.003816793893129771, 0.0, 0.1111111111111111
scanner,SIMPLE_NAME, line no: 65,java.util,QUALIFIED_NAME, line no: 44, 2.8144910996930224E-4, insert, 0.003816793893129771, 0.0, 0.1111111111111111
nextInt,SIMPLE_NAME, line no: 65,java.util,QUALIFIED_NAME, line no: 44, 2.8144910996930224E-4, insert, 0.003816793893129771, 0.0, 0.1111111111111111
scanner,SIMPLE_NAME, line no: 66,java.util,QUALIFIED_NAME, line no: 44, 2.8144910996930224E-4, insert, 0.003816793893129771, 0.0, 0.1111111111111111
nextInt,SIMPLE_NAME, line no: 66,java.util,QUALIFIED_NAME, line no: 44, 2.8144910996930224E-4, insert, 0.003816793893129771, 0.0, 0.1111111111111111
format,SIMPLE_NAME, line no: 63,System.in,QUALIFIED_NAME, line no: 53, 2.7665051762838886E-4, insert, 0.06844106463878327, 0.0, 0.1111111111111111
format,SIMPLE_NAME, line no: 85,System.in,QUALIFIED_NAME, line no: 53, 2.7665051762838886E-4, insert, 0.06844106463878327, 0.0, 0.1111111111111111
m,SIMPLE_NAME, line no: 85,System.in,QUALIFIED_NAME, line no: 53, 2.763454631492593E-4, insert, 0.06818181818181818, 0.0, 0.1111111111111111
value,SIMPLE_NAME, line no: 85,System.in,QUALIFIED_NAME, line no: 53, 2.763454631492593E-4, insert, 0.06818181818181818, 0.0, 0.1111111111111111
"%d is the median\n",STRING_LITERAL, line no: 85,java.util,QUALIFIED_NAME, line no: 44, 2.6151303647513737E-4, insert, 0.0038022813688212928, 0.0, 0.1
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,System.in,QUALIFIED_NAME, line no: 53, 2.307509966386011E-4, insert, 0.06844106463878327, 0.0, 0.0851063829787234
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,java.util,QUALIFIED_NAME, line no: 44, 1.9767097546206897E-4, insert, 0.0038022813688212928, 0.0, 0.06382978723404255
m,SIMPLE_NAME, line no: 85,mainClass.scanner,QUALIFIED_NAME, line no: 51, 1.7959833231237442E-4, insert, 0.056818181818181816, 0.0, 0.058823529411764705
