output+=(String.format("Please enter a string > ")); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("Please enter a string > ")); ,EXPRESSION_STATEMENT, line no: 62, 0.05762920266670362, insert, 1.0, 1.0, 1.0
scanner.next(),METHOD_INVOCATION, line no: 63,IntObj,SIMPLE_NAME, line no: 61, 0.010605701364443287, insert, 0.9836956521739131, 0.0, 0.14285714285714285
syllables.value,QUALIFIED_NAME, line no: 88,toCharArray,SIMPLE_NAME, line no: 63, 0.01057571835135504, insert, 0.9945945945945946, 0.0, 0.13333333333333333
scanner,SIMPLE_NAME, line no: 63,length,SIMPLE_NAME, line no: 50, 0.01055862766235802, insert, 0.3081081081081081, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 63,IntObj,SIMPLE_NAME, line no: 61, 0.01055862766235802, insert, 0.9783783783783784, 0.0, 0.14285714285714285
syllables.value,QUALIFIED_NAME, line no: 88,length,SIMPLE_NAME, line no: 50, 0.010432156563780083, insert, 0.3081081081081081, 0.0, 0.13333333333333333
"Please enter a string > ",STRING_LITERAL, line no: 62,format,SIMPLE_NAME, line no: 62, 0.010385222902457502, insert, 1.0, 0.0, 0.11538461538461539
"Please enter a string > ",STRING_LITERAL, line no: 62,next,SIMPLE_NAME, line no: 63, 0.010337368973265851, insert, 0.9945945945945946, 0.0, 0.11538461538461539
"Please enter a string > ",STRING_LITERAL, line no: 62,toCharArray,SIMPLE_NAME, line no: 63, 0.010337368973265851, insert, 0.9945945945945946, 0.0, 0.11538461538461539
format,SIMPLE_NAME, line no: 62,syllables,SIMPLE_NAME, line no: 61, 0.010328473050531504, insert, 0.9783783783783784, 0.0, 0.1111111111111111
format,SIMPLE_NAME, line no: 88,syllables,SIMPLE_NAME, line no: 61, 0.010328473050531504, insert, 0.9783783783783784, 0.0, 0.1111111111111111
syllables,SIMPLE_NAME, line no: 88,format,SIMPLE_NAME, line no: 62, 0.010280876400529056, insert, 0.9946236559139785, 0.0, 0.1111111111111111
next,SIMPLE_NAME, line no: 63,syllables,SIMPLE_NAME, line no: 61, 0.010280619121339853, insert, 0.9783783783783784, 0.0, 0.1111111111111111
syllables,SIMPLE_NAME, line no: 88,next,SIMPLE_NAME, line no: 63, 0.010233279750526606, insert, 0.989247311827957, 0.0, 0.1111111111111111
syllables,SIMPLE_NAME, line no: 88,IntObj,SIMPLE_NAME, line no: 61, 0.010090489800519258, insert, 0.9731182795698925, 0.0, 0.1111111111111111
toCharArray,SIMPLE_NAME, line no: 63,value,SIMPLE_NAME, line no: 7, 0.010060201023244973, insert, 0.03260869565217391, 0.0, 0.09090909090909091
toCharArray,SIMPLE_NAME, line no: 63,syllables,SIMPLE_NAME, line no: 61, 0.010060201023244973, insert, 0.9836956521739131, 0.0, 0.09090909090909091
toCharArray,SIMPLE_NAME, line no: 63,next,SIMPLE_NAME, line no: 63, 0.010060201023244973, insert, 1.0, 0.0, 0.09090909090909091
"The number of syllables is %d.\n",STRING_LITERAL, line no: 88,value,SIMPLE_NAME, line no: 7, 0.010024694431398225, insert, 0.032432432432432434, 0.0, 0.08823529411764706
"The number of syllables is %d.\n",STRING_LITERAL, line no: 88,String,SIMPLE_NAME, line no: 49, 0.010024694431398225, insert, 0.2918918918918919, 0.0, 0.08823529411764706
next,SIMPLE_NAME, line no: 63,toCharArray,SIMPLE_NAME, line no: 63, 0.010012347094053322, insert, 0.9945945945945946, 0.0, 0.09090909090909091
toCharArray,SIMPLE_NAME, line no: 63,output,SIMPLE_NAME, line no: 49, 0.010012087018351193, insert, 0.29347826086956524, 0.0, 0.09090909090909091
toCharArray,SIMPLE_NAME, line no: 63,input,SIMPLE_NAME, line no: 60, 0.010012087018351193, insert, 0.9836956521739131, 0.0, 0.09090909090909091
output+=(String.format("The number of syllables is %d.\n" syllables.value)); ,EXPRESSION_STATEMENT, line no: 87,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.00999341730680127, insert, 0.08287292817679558, 0.0, 0.23376623376623376
output+=(String.format("The number of syllables is %d.\n" syllables.value)); ,EXPRESSION_STATEMENT, line no: 87,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.00999341730680127, insert, 0.08287292817679558, 0.0, 0.23376623376623376
"The number of syllables is %d.\n",STRING_LITERAL, line no: 88,scanner,SIMPLE_NAME, line no: 51, 0.009976840502206574, insert, 0.0972972972972973, 0.0, 0.08823529411764706
"The number of syllables is %d.\n",STRING_LITERAL, line no: 88,toCharArray,SIMPLE_NAME, line no: 63, 0.009976840502206574, insert, 0.9945945945945946, 0.0, 0.08823529411764706
syllables,SIMPLE_NAME, line no: 88,toCharArray,SIMPLE_NAME, line no: 63, 0.009965007723240075, insert, 0.989247311827957, 0.0, 0.09090909090909091
value,SIMPLE_NAME, line no: 88,toCharArray,SIMPLE_NAME, line no: 63, 0.009965007723240075, insert, 0.989247311827957, 0.0, 0.09090909090909091
input=scanner.next().toCharArray(); ,EXPRESSION_STATEMENT, line no: 63,syllables.value=syllables.value + 1; ,EXPRESSION_STATEMENT, line no: 68, 0.009939036744817482, insert, 0.06629834254143646, 0.0, 0.24324324324324326
i.value=0; ,EXPRESSION_STATEMENT, line no: 65,syllables.value=syllables.value + 1; ,EXPRESSION_STATEMENT, line no: 68, 0.009939036744817482, insert, 0.06629834254143646, 0.6666666666666666, 0.24324324324324326
toCharArray,SIMPLE_NAME, line no: 63,IntObj,SIMPLE_NAME, line no: 61, 0.009915859008563633, insert, 0.9836956521739131, 0.0, 0.09090909090909091
"Please enter a string > ",STRING_LITERAL, line no: 62,value,SIMPLE_NAME, line no: 7, 0.009874474235123528, insert, 0.032432432432432434, 0.0, 0.07692307692307693
"The number of syllables is %d.\n",STRING_LITERAL, line no: 88,length,SIMPLE_NAME, line no: 50, 0.009833278714631617, insert, 0.3081081081081081, 0.0, 0.08823529411764706
"Please enter a string > ",STRING_LITERAL, line no: 62,output,SIMPLE_NAME, line no: 49, 0.009778766376740224, insert, 0.2918918918918919, 0.0, 0.07692307692307693
"Please enter a string > ",STRING_LITERAL, line no: 62,input,SIMPLE_NAME, line no: 60, 0.009778766376740224, insert, 0.9783783783783784, 0.0, 0.07692307692307693
scanner.next(),METHOD_INVOCATION, line no: 63,output,SIMPLE_NAME, line no: 49, 0.009753396134896323, insert, 0.29347826086956524, 0.0, 0.07142857142857142
syllables.value,QUALIFIED_NAME, line no: 88,format,SIMPLE_NAME, line no: 62, 0.009738274590501132, insert, 1.0, 0.0, 0.06666666666666667
syllables.value,QUALIFIED_NAME, line no: 88,next,SIMPLE_NAME, line no: 63, 0.009690420661309481, insert, 0.9945945945945946, 0.0, 0.06666666666666667
"Please enter a string > ",STRING_LITERAL, line no: 62,IntObj,SIMPLE_NAME, line no: 61, 0.00968305851835692, insert, 0.9783783783783784, 0.0, 0.07692307692307693
syllables.value,QUALIFIED_NAME, line no: 88,output,SIMPLE_NAME, line no: 49, 0.00964256673211783, insert, 0.2918918918918919, 0.0, 0.06666666666666667
syllables.value,QUALIFIED_NAME, line no: 88,input,SIMPLE_NAME, line no: 60, 0.00964256673211783, insert, 0.9783783783783784, 0.0, 0.06666666666666667
"The number of syllables is %d.\n",STRING_LITERAL, line no: 88,format,SIMPLE_NAME, line no: 62, 0.009634121921084008, insert, 1.0, 0.0, 0.058823529411764705
"The number of syllables is %d.\n",STRING_LITERAL, line no: 88,next,SIMPLE_NAME, line no: 63, 0.009586267991892357, insert, 0.9945945945945946, 0.0, 0.058823529411764705
syllables.value,QUALIFIED_NAME, line no: 88,IntObj,SIMPLE_NAME, line no: 61, 0.009546858873734526, insert, 0.9783783783783784, 0.0, 0.06666666666666667
"The number of syllables is %d.\n",STRING_LITERAL, line no: 88,input,SIMPLE_NAME, line no: 60, 0.009538414062700704, insert, 0.9783783783783784, 0.0, 0.058823529411764705
syllables.value=0; ,EXPRESSION_STATEMENT, line no: 64,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.009517415061398369, insert, 0.08287292817679558, 0.0, 0.22
"The number of syllables is %d.\n",STRING_LITERAL, line no: 88,IntObj,SIMPLE_NAME, line no: 61, 0.0094427062043174, insert, 0.9783783783783784, 0.0, 0.058823529411764705
next,SIMPLE_NAME, line no: 63,exec,SIMPLE_NAME, line no: 55, 0.00931955271007418, insert, 0.3027027027027027, 0.0, 0.5
"Please enter a string > ",STRING_LITERAL, line no: 62,i,SIMPLE_NAME, line no: 7, 0.009268017709406247, insert, 0.032432432432432434, 0.0, 0.038461538461538464
"The number of syllables is %d.\n",STRING_LITERAL, line no: 88,i,SIMPLE_NAME, line no: 7, 0.009147841552386488, insert, 0.032432432432432434, 0.0, 0.029411764705882353
"The number of syllables is %d.\n",STRING_LITERAL, line no: 88,output,SIMPLE_NAME, line no: 49, 0.009147841552386488, insert, 0.2918918918918919, 0.0, 0.029411764705882353
output+=(String.format("Please enter a string > ")); ,EXPRESSION_STATEMENT, line no: 62,syllables.value=syllables.value + 1; ,EXPRESSION_STATEMENT, line no: 68, 0.008704754994689205, insert, 0.06629834254143646, 0.0, 0.20754716981132076
syllables.value,QUALIFIED_NAME, line no: 88,syllables_90a14c1a_000,SIMPLE_NAME, line no: 48, 0.008620232790296178, insert, 0.2918918918918919, 0.0, 0.45454545454545453
syllables.value=0; ,EXPRESSION_STATEMENT, line no: 64,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.00855988369401314, insert, 0.08287292817679558, 0.0, 0.19230769230769232
String,SIMPLE_NAME, line no: 62,println,SIMPLE_NAME, line no: 56, 0.008371019470739652, insert, 0.3027027027027027, 0.0, 0.42857142857142855
String,SIMPLE_NAME, line no: 88,println,SIMPLE_NAME, line no: 56, 0.008371019470739652, insert, 0.3027027027027027, 0.0, 0.42857142857142855
i.value=0; ,EXPRESSION_STATEMENT, line no: 65,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.008134314197397482, insert, 0.08287292817679558, 0.0, 0.18
syllables,SIMPLE_NAME, line no: 88,syllables_90a14c1a_000,SIMPLE_NAME, line no: 48, 0.008002727652684548, insert, 0.2903225806451613, 0.0, 0.4090909090909091
i.value=0; ,EXPRESSION_STATEMENT, line no: 65,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.0072299790170892095, insert, 0.08287292817679558, 0.0, 0.15384615384615385
String,SIMPLE_NAME, line no: 62,args,SIMPLE_NAME, line no: 50, 0.007154162414151939, insert, 0.3081081081081081, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 62,System,SIMPLE_NAME, line no: 53, 0.007154162414151939, insert, 0.10270270270270271, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 62,out,SIMPLE_NAME, line no: 56, 0.007154162414151939, insert, 0.3081081081081081, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 88,args,SIMPLE_NAME, line no: 50, 0.007154162414151939, insert, 0.3081081081081081, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 88,System,SIMPLE_NAME, line no: 53, 0.007154162414151939, insert, 0.10270270270270271, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 88,out,SIMPLE_NAME, line no: 56, 0.007154162414151939, insert, 0.3081081081081081, 0.0, 0.3333333333333333
syllables,SIMPLE_NAME, line no: 88,mainClass,SIMPLE_NAME, line no: 48, 0.007139497500367399, insert, 0.2903225806451613, 0.0, 0.3333333333333333
scanner.next(),METHOD_INVOCATION, line no: 63,Scanner,SIMPLE_NAME, line no: 44, 0.00660536552898898, insert, 0.005434782608695652, 0.0, 0.42857142857142855
scanner,SIMPLE_NAME, line no: 63,args,SIMPLE_NAME, line no: 50, 0.006521806921262255, insert, 0.3081081081081081, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 63,System,SIMPLE_NAME, line no: 53, 0.006521806921262255, insert, 0.10270270270270271, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 62,println,SIMPLE_NAME, line no: 56, 0.006473952992070602, insert, 0.3027027027027027, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 63,println,SIMPLE_NAME, line no: 56, 0.006473952992070602, insert, 0.3027027027027027, 0.0, 0.2857142857142857
next,SIMPLE_NAME, line no: 63,println,SIMPLE_NAME, line no: 56, 0.006473952992070602, insert, 0.3027027027027027, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 88,println,SIMPLE_NAME, line no: 56, 0.006473952992070602, insert, 0.3027027027027027, 0.0, 0.2857142857142857
value,SIMPLE_NAME, line no: 88,java,SIMPLE_NAME, line no: 44, 0.006263719140322332, insert, 0.010752688172043012, 0.0, 0.4
"The number of syllables is %d.\n",STRING_LITERAL, line no: 88,syllables_90a14c1a_000,SIMPLE_NAME, line no: 48, 0.006099264769177145, insert, 0.2918918918918919, 0.0, 0.2647058823529412
next,SIMPLE_NAME, line no: 63,out,SIMPLE_NAME, line no: 56, 0.006047540301594991, insert, 0.3081081081081081, 0.0, 0.25
String,SIMPLE_NAME, line no: 62,mainClass,SIMPLE_NAME, line no: 48, 0.00567866626407601, insert, 0.2918918918918919, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 62,mainClass,SIMPLE_NAME, line no: 48, 0.00567866626407601, insert, 0.2918918918918919, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 63,mainClass,SIMPLE_NAME, line no: 48, 0.00567866626407601, insert, 0.2918918918918919, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 88,mainClass,SIMPLE_NAME, line no: 48, 0.00567866626407601, insert, 0.2918918918918919, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 88,mainClass,SIMPLE_NAME, line no: 48, 0.00567866626407601, insert, 0.2918918918918919, 0.0, 0.2222222222222222
syllables,SIMPLE_NAME, line no: 88,args,SIMPLE_NAME, line no: 50, 0.00566400135029147, insert, 0.3064516129032258, 0.0, 0.2222222222222222
syllables,SIMPLE_NAME, line no: 88,System,SIMPLE_NAME, line no: 53, 0.00566400135029147, insert, 0.10215053763440861, 0.0, 0.2222222222222222
value,SIMPLE_NAME, line no: 88,mainClass,SIMPLE_NAME, line no: 48, 0.00566400135029147, insert, 0.2903225806451613, 0.0, 0.2222222222222222
scanner.next(),METHOD_INVOCATION, line no: 63,println,SIMPLE_NAME, line no: 56, 0.005539983992055275, insert, 0.30434782608695654, 0.0, 0.21428571428571427
syllables.value,QUALIFIED_NAME, line no: 88,mainClass,SIMPLE_NAME, line no: 48, 0.005383567034060823, insert, 0.2918918918918919, 0.0, 0.2
syllables.value,QUALIFIED_NAME, line no: 88,System,SIMPLE_NAME, line no: 53, 0.005383567034060823, insert, 0.10270270270270271, 0.0, 0.2
String,SIMPLE_NAME, line no: 62,util,SIMPLE_NAME, line no: 44, 0.005383567034060822, insert, 0.010810810810810811, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 88,util,SIMPLE_NAME, line no: 44, 0.005383567034060822, insert, 0.010810810810810811, 0.0, 0.3333333333333333
value,SIMPLE_NAME, line no: 88,args,SIMPLE_NAME, line no: 50, 0.005368902120276285, insert, 0.3064516129032258, 0.0, 0.2
value,SIMPLE_NAME, line no: 88,out,SIMPLE_NAME, line no: 56, 0.005368902120276285, insert, 0.3064516129032258, 0.0, 0.2
String,SIMPLE_NAME, line no: 62,in,SIMPLE_NAME, line no: 53, 0.00533571310486917, insert, 0.10270270270270271, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 88,in,SIMPLE_NAME, line no: 53, 0.00533571310486917, insert, 0.10270270270270271, 0.0, 0.3333333333333333
value,SIMPLE_NAME, line no: 88,exec,SIMPLE_NAME, line no: 55, 0.005321305470273835, insert, 0.3010752688172043, 0.0, 0.2
syllables.value,QUALIFIED_NAME, line no: 88,syllables.value,QUALIFIED_NAME, line no: 64, 0.005303300858899106, insert, 0.9891891891891892, 2.0, 1.0
toCharArray,SIMPLE_NAME, line no: 63,mainClass,SIMPLE_NAME, line no: 48, 0.00515694652452427, insert, 0.29347826086956524, 0.0, 0.18181818181818182
toCharArray,SIMPLE_NAME, line no: 63,args,SIMPLE_NAME, line no: 50, 0.00515694652452427, insert, 0.30978260869565216, 0.0, 0.18181818181818182
String,SIMPLE_NAME, line no: 62,out,SIMPLE_NAME, line no: 56, 0.004940918189038044, insert, 0.3081081081081081, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 62,args,SIMPLE_NAME, line no: 50, 0.004940918189038044, insert, 0.3081081081081081, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 62,System,SIMPLE_NAME, line no: 53, 0.004940918189038044, insert, 0.10270270270270271, 0.0, 0.16666666666666666
next,SIMPLE_NAME, line no: 63,System,SIMPLE_NAME, line no: 53, 0.004940918189038044, insert, 0.10270270270270271, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 88,out,SIMPLE_NAME, line no: 56, 0.004940918189038044, insert, 0.3081081081081081, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 88,args,SIMPLE_NAME, line no: 50, 0.004940918189038044, insert, 0.3081081081081081, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 88,System,SIMPLE_NAME, line no: 53, 0.004940918189038044, insert, 0.10270270270270271, 0.0, 0.16666666666666666
value,SIMPLE_NAME, line no: 88,System,SIMPLE_NAME, line no: 53, 0.004926253275253506, insert, 0.10215053763440861, 0.0, 0.16666666666666666
"Please enter a string > ",STRING_LITERAL, line no: 62,mainClass,SIMPLE_NAME, line no: 48, 0.0047706686332600525, insert, 0.2918918918918919, 0.0, 0.15384615384615385
String,SIMPLE_NAME, line no: 62,Scanner,SIMPLE_NAME, line no: 44, 0.004703357611979486, insert, 0.005405405405405406, 0.0, 0.2857142857142857
next,SIMPLE_NAME, line no: 63,Scanner,SIMPLE_NAME, line no: 44, 0.004703357611979486, insert, 0.005405405405405406, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 88,Scanner,SIMPLE_NAME, line no: 44, 0.004703357611979486, insert, 0.005405405405405406, 0.0, 0.2857142857142857
value,SIMPLE_NAME, line no: 88,Scanner,SIMPLE_NAME, line no: 44, 0.004698469307384641, insert, 0.005376344086021506, 0.0, 0.2857142857142857
"The number of syllables is %d.\n",STRING_LITERAL, line no: 88,mainClass,SIMPLE_NAME, line no: 48, 0.004680536515495234, insert, 0.2918918918918919, 0.0, 0.14705882352941177
scanner.next(),METHOD_INVOCATION, line no: 63,mainClass,SIMPLE_NAME, line no: 48, 0.004639564757614529, insert, 0.29347826086956524, 0.0, 0.14285714285714285
scanner.next(),METHOD_INVOCATION, line no: 63,args,SIMPLE_NAME, line no: 50, 0.004639564757614529, insert, 0.30978260869565216, 0.0, 0.14285714285714285
scanner.next(),METHOD_INVOCATION, line no: 63,System,SIMPLE_NAME, line no: 53, 0.004639564757614529, insert, 0.10326086956521739, 0.0, 0.14285714285714285
"Please enter a string > ",STRING_LITERAL, line no: 62,syllables_90a14c1a_000,SIMPLE_NAME, line no: 48, 0.004627106845685098, insert, 0.2918918918918919, 0.0, 0.15384615384615385
scanner.next(),METHOD_INVOCATION, line no: 63,exec,SIMPLE_NAME, line no: 55, 0.004591450752720748, insert, 0.30434782608695654, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 63,exec,SIMPLE_NAME, line no: 55, 0.004576886513401551, insert, 0.3027027027027027, 0.0, 0.14285714285714285
value,SIMPLE_NAME, line no: 88,println,SIMPLE_NAME, line no: 56, 0.0045624788788062145, insert, 0.3010752688172043, 0.0, 0.14285714285714285
syllables.value,QUALIFIED_NAME, line no: 88,args,SIMPLE_NAME, line no: 50, 0.004498269344015266, insert, 0.3081081081081081, 0.0, 0.13333333333333333
syllables.value,QUALIFIED_NAME, line no: 88,exec,SIMPLE_NAME, line no: 55, 0.004450415414823614, insert, 0.3027027027027027, 0.0, 0.13333333333333333
output+=(String.format("Please enter a string > ")); ,EXPRESSION_STATEMENT, line no: 62,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.004423865823387944, insert, 0.022099447513812154, 0.0, 0.11320754716981132
scanner.next(),METHOD_INVOCATION, line no: 63,syllables_90a14c1a_000,SIMPLE_NAME, line no: 48, 0.004408992448448231, insert, 0.29347826086956524, 0.0, 0.13636363636363635
scanner,SIMPLE_NAME, line no: 63,syllables_90a14c1a_000,SIMPLE_NAME, line no: 48, 0.00439494836053329, insert, 0.2918918918918919, 0.0, 0.13636363636363635
value,SIMPLE_NAME, line no: 88,syllables_90a14c1a_000,SIMPLE_NAME, line no: 48, 0.004381055284316359, insert, 0.2903225806451613, 0.0, 0.13636363636363635
value,SIMPLE_NAME, line no: 88,i.value,QUALIFIED_NAME, line no: 65, 0.004359948724551154, insert, 0.9838709677419355, 1.0, 0.7142857142857143
input=scanner.next().toCharArray(); ,EXPRESSION_STATEMENT, line no: 63,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.0043513762602851724, insert, 0.022099447513812154, 0.0, 0.1111111111111111
next,SIMPLE_NAME, line no: 63,util,SIMPLE_NAME, line no: 44, 0.004276944921503876, insert, 0.010810810810810811, 0.0, 0.25
"Please enter a string > ",STRING_LITERAL, line no: 62,args,SIMPLE_NAME, line no: 50, 0.004259919965926077, insert, 0.3081081081081081, 0.0, 0.11538461538461539
"Please enter a string > ",STRING_LITERAL, line no: 62,System,SIMPLE_NAME, line no: 53, 0.004259919965926077, insert, 0.10270270270270271, 0.0, 0.11538461538461539
next,SIMPLE_NAME, line no: 63,in,SIMPLE_NAME, line no: 53, 0.004229090992312224, insert, 0.10270270270270271, 0.0, 0.25
"Please enter a string > ",STRING_LITERAL, line no: 62,println,SIMPLE_NAME, line no: 56, 0.004212066036734425, insert, 0.3027027027027027, 0.0, 0.11538461538461539
next,SIMPLE_NAME, line no: 63,mainClass,SIMPLE_NAME, line no: 48, 0.004203170114000079, insert, 0.2918918918918919, 0.0, 0.1111111111111111
syllables,SIMPLE_NAME, line no: 88,exec,SIMPLE_NAME, line no: 55, 0.004140908550213092, insert, 0.3010752688172043, 0.0, 0.1111111111111111
syllables,SIMPLE_NAME, line no: 88,println,SIMPLE_NAME, line no: 56, 0.004140908550213092, insert, 0.3010752688172043, 0.0, 0.1111111111111111
syllables,SIMPLE_NAME, line no: 88,syllables.value,QUALIFIED_NAME, line no: 64, 0.004019103704679667, insert, 0.9838709677419355, 1.0, 0.6
toCharArray,SIMPLE_NAME, line no: 63,System,SIMPLE_NAME, line no: 53, 0.003949722401734874, insert, 0.10326086956521739, 0.0, 0.09090909090909091
toCharArray,SIMPLE_NAME, line no: 63,out,SIMPLE_NAME, line no: 56, 0.003949722401734874, insert, 0.30978260869565216, 0.0, 0.09090909090909091
toCharArray,SIMPLE_NAME, line no: 63,println,SIMPLE_NAME, line no: 56, 0.003901608396841094, insert, 0.30434782608695654, 0.0, 0.09090909090909091
syllables,SIMPLE_NAME, line no: 88,Scanner,SIMPLE_NAME, line no: 44, 0.003855328650198396, insert, 0.005376344086021506, 0.0, 0.2222222222222222
"The number of syllables is %d.\n",STRING_LITERAL, line no: 88,println,SIMPLE_NAME, line no: 56, 0.0038515375656751486, insert, 0.3027027027027027, 0.0, 0.08823529411764706
toCharArray,SIMPLE_NAME, line no: 63,syllables_90a14c1a_000,SIMPLE_NAME, line no: 48, 0.003805380387053533, insert, 0.29347826086956524, 0.0, 0.09090909090909091
"Please enter a string > ",STRING_LITERAL, line no: 62,exec,SIMPLE_NAME, line no: 55, 0.00370131736940045, insert, 0.3027027027027027, 0.0, 0.07692307692307693
scanner.next(),METHOD_INVOCATION, line no: 63,out,SIMPLE_NAME, line no: 56, 0.0036910315182800027, insert, 0.30978260869565216, 0.0, 0.07142857142857142
output+=(String.format("The number of syllables is %d.\n" syllables.value)); ,EXPRESSION_STATEMENT, line no: 87,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.003652840470385734, insert, 0.022099447513812154, 0.3333333333333333, 0.09090909090909091
syllables.value,QUALIFIED_NAME, line no: 88,out,SIMPLE_NAME, line no: 56, 0.0036129716539697082, insert, 0.3081081081081081, 0.0, 0.06666666666666667
syllables.value,QUALIFIED_NAME, line no: 88,java,SIMPLE_NAME, line no: 44, 0.003612971653969708, insert, 0.010810810810810811, 0.0, 0.2
value,SIMPLE_NAME, line no: 88,util,SIMPLE_NAME, line no: 44, 0.0036078260701856595, insert, 0.010752688172043012, 0.0, 0.2
syllables.value,QUALIFIED_NAME, line no: 88,println,SIMPLE_NAME, line no: 56, 0.0035651177247780566, insert, 0.3027027027027027, 0.0, 0.06666666666666667
syllables.value=syllables.value + 1; ,EXPRESSION_STATEMENT, line no: 71,syllables.value=syllables.value + 1; ,EXPRESSION_STATEMENT, line no: 68, 0.0035575623676894264, insert, 1.0, 2.0, 1.0
